ID;Leeftijd;Geslacht;Herkomst;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
7868;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S14 Brandwond/verbranding huid;Ondergrens 95%-interval;2022;5
7869;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S14 Brandwond/verbranding huid;Ondergrens 95%-interval;2023;5
7870;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S14 Brandwond/verbranding huid;Bovengrens 95%-interval;2022;5
7871;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S14 Brandwond/verbranding huid;Bovengrens 95%-interval;2023;5
7872;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S17-S19 schaaf-, scheurwonden;Waarde;2022;23
7873;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S17-S19 schaaf-, scheurwonden;Waarde;2023;22
7874;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S17-S19 schaaf-, scheurwonden;Ondergrens 95%-interval;2022;23
7875;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S17-S19 schaaf-, scheurwonden;Ondergrens 95%-interval;2023;21
7876;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S17-S19 schaaf-, scheurwonden;Bovengrens 95%-interval;2022;24
7877;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S17-S19 schaaf-, scheurwonden;Bovengrens 95%-interval;2023;22
7878;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S23 Haaruitval/alopecia;Waarde;2022;14
7879;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S23 Haaruitval/alopecia;Waarde;2023;13
7880;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S23 Haaruitval/alopecia;Ondergrens 95%-interval;2022;13
7881;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S23 Haaruitval/alopecia;Ondergrens 95%-interval;2023;12
7882;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S23 Haaruitval/alopecia;Bovengrens 95%-interval;2022;14
7883;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S23 Haaruitval/alopecia;Bovengrens 95%-interval;2023;13
7884;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S72 Scabies/andere aand door mijten;Waarde;2022;7
7885;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S72 Scabies/andere aand door mijten;Waarde;2023;10
7886;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S72 Scabies/andere aand door mijten;Ondergrens 95%-interval;2022;7
7887;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S72 Scabies/andere aand door mijten;Ondergrens 95%-interval;2023;9
7888;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S72 Scabies/andere aand door mijten;Bovengrens 95%-interval;2022;7
7889;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S72 Scabies/andere aand door mijten;Bovengrens 95%-interval;2023;10
7890;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S74 Dermatomycose(n);Waarde;2022;39
7891;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S74 Dermatomycose(n);Waarde;2023;39
7892;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S74 Dermatomycose(n);Ondergrens 95%-interval;2022;38
7893;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S74 Dermatomycose(n);Ondergrens 95%-interval;2023;38
7894;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S74 Dermatomycose(n);Bovengrens 95%-interval;2022;40
7895;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S74 Dermatomycose(n);Bovengrens 95%-interval;2023;40
7896;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S77 Maligniteit huid/subcutis;Waarde;2022;8
7897;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S77 Maligniteit huid/subcutis;Waarde;2023;8
7898;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S77 Maligniteit huid/subcutis;Ondergrens 95%-interval;2022;8
7899;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S77 Maligniteit huid/subcutis;Ondergrens 95%-interval;2023;8
7900;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S77 Maligniteit huid/subcutis;Bovengrens 95%-interval;2022;9
7901;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S77 Maligniteit huid/subcutis;Bovengrens 95%-interval;2023;9
7902;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S82 Naevus / moedervlek;Waarde;2022;15
7903;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S82 Naevus / moedervlek;Waarde;2023;15
7904;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S82 Naevus / moedervlek;Ondergrens 95%-interval;2022;15
7905;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S82 Naevus / moedervlek;Ondergrens 95%-interval;2023;15
7906;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S82 Naevus / moedervlek;Bovengrens 95%-interval;2022;16
7907;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S82 Naevus / moedervlek;Bovengrens 95%-interval;2023;16
7908;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S84 Impetigo / impetiginisatie;Waarde;2022;8
7909;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S84 Impetigo / impetiginisatie;Waarde;2023;8
7910;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S84 Impetigo / impetiginisatie;Ondergrens 95%-interval;2022;7
7911;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S84 Impetigo / impetiginisatie;Ondergrens 95%-interval;2023;8
7912;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S84 Impetigo / impetiginisatie;Bovengrens 95%-interval;2022;8
7913;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S84 Impetigo / impetiginisatie;Bovengrens 95%-interval;2023;8
7914;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S87 Constitutioneel eczeem;Waarde;2022;103
7915;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S87 Constitutioneel eczeem;Waarde;2023;106
7916;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S87 Constitutioneel eczeem;Ondergrens 95%-interval;2022;102
7917;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S87 Constitutioneel eczeem;Ondergrens 95%-interval;2023;105
7918;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S87 Constitutioneel eczeem;Bovengrens 95%-interval;2022;104
7919;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S87 Constitutioneel eczeem;Bovengrens 95%-interval;2023;107
7920;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S88 Contacteczeem / ander eczeem;Waarde;2022;46
7921;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S88 Contacteczeem / ander eczeem;Waarde;2023;46
7922;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S88 Contacteczeem / ander eczeem;Ondergrens 95%-interval;2022;45
7923;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S88 Contacteczeem / ander eczeem;Ondergrens 95%-interval;2023;45
7924;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S88 Contacteczeem / ander eczeem;Bovengrens 95%-interval;2022;47
7925;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S88 Contacteczeem / ander eczeem;Bovengrens 95%-interval;2023;47
7926;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S89 Luiereczeem;Waarde;2022;1
7927;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S89 Luiereczeem;Waarde;2023;1
7928;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S89 Luiereczeem;Ondergrens 95%-interval;2022;1
7929;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S89 Luiereczeem;Ondergrens 95%-interval;2023;1
7930;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S89 Luiereczeem;Bovengrens 95%-interval;2022;1
7931;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S89 Luiereczeem;Bovengrens 95%-interval;2023;1
7932;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S91 Psoriasis;Waarde;2022;21
7933;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S91 Psoriasis;Waarde;2023;22
7934;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S91 Psoriasis;Ondergrens 95%-interval;2022;21
7935;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S91 Psoriasis;Ondergrens 95%-interval;2023;21
7936;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S91 Psoriasis;Bovengrens 95%-interval;2022;22
7937;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S91 Psoriasis;Bovengrens 95%-interval;2023;23
7938;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S96 Acne;Waarde;2022;20
7939;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S96 Acne;Waarde;2023;18
7940;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S96 Acne;Ondergrens 95%-interval;2022;19
7941;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S96 Acne;Ondergrens 95%-interval;2023;18
7942;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S96 Acne;Bovengrens 95%-interval;2022;20
7943;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S96 Acne;Bovengrens 95%-interval;2023;19
7944;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S97 Ulcus cruris/decubitus/chronisch ulc;Waarde;2022;2
7945;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S97 Ulcus cruris/decubitus/chronisch ulc;Waarde;2023;2
7946;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S97 Ulcus cruris/decubitus/chronisch ulc;Ondergrens 95%-interval;2022;2
7947;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S97 Ulcus cruris/decubitus/chronisch ulc;Ondergrens 95%-interval;2023;2
7948;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S97 Ulcus cruris/decubitus/chronisch ulc;Bovengrens 95%-interval;2022;2
7949;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S97 Ulcus cruris/decubitus/chronisch ulc;Bovengrens 95%-interval;2023;2
7950;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S999 Overig S Huid en subcutis;Waarde;2022;185
7951;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S999 Overig S Huid en subcutis;Waarde;2023;189
7952;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S999 Overig S Huid en subcutis;Ondergrens 95%-interval;2022;183
7953;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S999 Overig S Huid en subcutis;Ondergrens 95%-interval;2023;187
7954;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S999 Overig S Huid en subcutis;Bovengrens 95%-interval;2022;187
7955;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;S999 Overig S Huid en subcutis;Bovengrens 95%-interval;2023;190
7956;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T. Endocr. klieren/metabolisme/voeding;Waarde;2022;236
7957;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T. Endocr. klieren/metabolisme/voeding;Waarde;2023;232
7958;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T. Endocr. klieren/metabolisme/voeding;Ondergrens 95%-interval;2022;234
7959;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T. Endocr. klieren/metabolisme/voeding;Ondergrens 95%-interval;2023;230
7960;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T. Endocr. klieren/metabolisme/voeding;Bovengrens 95%-interval;2022;237
7961;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T. Endocr. klieren/metabolisme/voeding;Bovengrens 95%-interval;2023;233
7962;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T82-T83 overgewicht/obesitas;Waarde;2022;24
7963;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T82-T83 overgewicht/obesitas;Waarde;2023;24
7964;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T82-T83 overgewicht/obesitas;Ondergrens 95%-interval;2022;23
7965;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T82-T83 overgewicht/obesitas;Ondergrens 95%-interval;2023;24
7966;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T82-T83 overgewicht/obesitas;Bovengrens 95%-interval;2022;24
7967;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T82-T83 overgewicht/obesitas;Bovengrens 95%-interval;2023;25
7968;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T85 Hyperthyreoïdie/thyreotoxicose;Waarde;2022;5
7969;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T85 Hyperthyreoïdie/thyreotoxicose;Waarde;2023;5
7970;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T85 Hyperthyreoïdie/thyreotoxicose;Ondergrens 95%-interval;2022;4
7971;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T85 Hyperthyreoïdie/thyreotoxicose;Ondergrens 95%-interval;2023;4
7972;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T85 Hyperthyreoïdie/thyreotoxicose;Bovengrens 95%-interval;2022;5
7973;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T85 Hyperthyreoïdie/thyreotoxicose;Bovengrens 95%-interval;2023;5
7974;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T86 Hypothyreoïdie / myxoedeem;Waarde;2022;29
7975;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T86 Hypothyreoïdie / myxoedeem;Waarde;2023;30
7976;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T86 Hypothyreoïdie / myxoedeem;Ondergrens 95%-interval;2022;29
7977;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T86 Hypothyreoïdie / myxoedeem;Ondergrens 95%-interval;2023;29
7978;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T86 Hypothyreoïdie / myxoedeem;Bovengrens 95%-interval;2022;30
7979;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T86 Hypothyreoïdie / myxoedeem;Bovengrens 95%-interval;2023;31
7980;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T90 Diabetes mellitus;Waarde;2022;73
7981;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T90 Diabetes mellitus;Waarde;2023;74
7982;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T90 Diabetes mellitus;Ondergrens 95%-interval;2022;72
7983;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T90 Diabetes mellitus;Ondergrens 95%-interval;2023;73
7984;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T90 Diabetes mellitus;Bovengrens 95%-interval;2022;74
7985;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T90 Diabetes mellitus;Bovengrens 95%-interval;2023;75
7986;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T91 Vitamine-/voedingsdeficiëntie(s);Waarde;2022;71
7987;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T91 Vitamine-/voedingsdeficiëntie(s);Waarde;2023;59
7988;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T91 Vitamine-/voedingsdeficiëntie(s);Ondergrens 95%-interval;2022;70
7989;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T91 Vitamine-/voedingsdeficiëntie(s);Ondergrens 95%-interval;2023;59
7990;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T91 Vitamine-/voedingsdeficiëntie(s);Bovengrens 95%-interval;2022;72
7991;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T91 Vitamine-/voedingsdeficiëntie(s);Bovengrens 95%-interval;2023;60
7992;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T92 Jicht;Waarde;2022;22
7993;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T92 Jicht;Waarde;2023;22
7994;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T92 Jicht;Ondergrens 95%-interval;2022;21
7995;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T92 Jicht;Ondergrens 95%-interval;2023;21
7996;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T92 Jicht;Bovengrens 95%-interval;2022;22
7997;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T92 Jicht;Bovengrens 95%-interval;2023;22
7998;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T93 Vetstofwisselingsstoornis(sen);Waarde;2022;65
7999;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T93 Vetstofwisselingsstoornis(sen);Waarde;2023;66
8000;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T93 Vetstofwisselingsstoornis(sen);Ondergrens 95%-interval;2022;64
8001;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T93 Vetstofwisselingsstoornis(sen);Ondergrens 95%-interval;2023;65
8002;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T93 Vetstofwisselingsstoornis(sen);Bovengrens 95%-interval;2022;66
8003;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T93 Vetstofwisselingsstoornis(sen);Bovengrens 95%-interval;2023;67
8004;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Waarde;2022;32
8005;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Waarde;2023;32
8006;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Ondergrens 95%-interval;2022;32
8007;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Ondergrens 95%-interval;2023;32
8008;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Bovengrens 95%-interval;2022;33
8009;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Bovengrens 95%-interval;2023;33
8010;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U. Urinewegen;Waarde;2022;103
8011;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U. Urinewegen;Waarde;2023;105
8012;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U. Urinewegen;Ondergrens 95%-interval;2022;102
8013;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U. Urinewegen;Ondergrens 95%-interval;2023;104
8014;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U. Urinewegen;Bovengrens 95%-interval;2022;104
8015;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U. Urinewegen;Bovengrens 95%-interval;2023;106
8016;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U01, U02, U05 Mictieproblemen;Waarde;2022;32
8017;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U01, U02, U05 Mictieproblemen;Waarde;2023;34
8018;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U01, U02, U05 Mictieproblemen;Ondergrens 95%-interval;2022;31
8019;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U01, U02, U05 Mictieproblemen;Ondergrens 95%-interval;2023;33
8020;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U01, U02, U05 Mictieproblemen;Bovengrens 95%-interval;2022;32
8021;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U01, U02, U05 Mictieproblemen;Bovengrens 95%-interval;2023;34
8022;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U04 Urine-incontinentie;Waarde;2022;9
8023;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U04 Urine-incontinentie;Waarde;2023;9
8024;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U04 Urine-incontinentie;Ondergrens 95%-interval;2022;9
8025;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U04 Urine-incontinentie;Ondergrens 95%-interval;2023;9
8026;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U04 Urine-incontinentie;Bovengrens 95%-interval;2022;10
8027;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U04 Urine-incontinentie;Bovengrens 95%-interval;2023;10
8028;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U06 Hematurie;Waarde;2022;4
8029;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U06 Hematurie;Waarde;2023;4
8030;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U06 Hematurie;Ondergrens 95%-interval;2022;4
8031;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U06 Hematurie;Ondergrens 95%-interval;2023;4
8032;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U06 Hematurie;Bovengrens 95%-interval;2022;4
8033;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U06 Hematurie;Bovengrens 95%-interval;2023;4
8034;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U71 Cystitis, urineweginfectie;Waarde;2022;41
8035;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U71 Cystitis, urineweginfectie;Waarde;2023;42
8036;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U71 Cystitis, urineweginfectie;Ondergrens 95%-interval;2022;41
8037;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U71 Cystitis, urineweginfectie;Ondergrens 95%-interval;2023;42
8038;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U71 Cystitis, urineweginfectie;Bovengrens 95%-interval;2022;42
8039;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U71 Cystitis, urineweginfectie;Bovengrens 95%-interval;2023;43
8040;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U76 Maligniteit blaas;Waarde;2022;2
8041;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U76 Maligniteit blaas;Waarde;2023;2
8042;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U76 Maligniteit blaas;Ondergrens 95%-interval;2022;1
8043;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U76 Maligniteit blaas;Ondergrens 95%-interval;2023;1
8044;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U76 Maligniteit blaas;Bovengrens 95%-interval;2022;2
8045;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U76 Maligniteit blaas;Bovengrens 95%-interval;2023;2
8046;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U95 Urolithiasis;Waarde;2022;8
8047;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U95 Urolithiasis;Waarde;2023;8
8048;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U95 Urolithiasis;Ondergrens 95%-interval;2022;8
8049;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, 2 ouders buiten NL;U95 Urolithiasis;Ondergrens 95%-interval;2023;8
