ID;Donorregistratie;Persoonskenmerken;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
919;Geen toestemming;Migratieachtergrond: Turkije;2015;25.7;8.0
920;Geen toestemming;Migratieachtergrond: Turkije;2016;26.1;8.0
921;Geen toestemming;Migratieachtergrond: Turkije;2017;38.1;11.0
922;Geen toestemming;Migratieachtergrond: Turkije;2018;53.5;15.0
923;Geen toestemming;Migratieachtergrond: Turkije;2019;59.2;17.0
924;Geen toestemming;Migratieachtergrond: Turkije;2020;80.9;22.0
925;Geen toestemming;Migratieachtergrond: Turkije;2021;227.9;62.0
926;Geen toestemming;Migratieachtergrond: Turkije;2022;230.0;61.0
927;Geen toestemming;Migratieachtergrond: Marokko;2014;36.4;13.0
928;Geen toestemming;Migratieachtergrond: Marokko;2015;37.3;13.0
929;Geen toestemming;Migratieachtergrond: Marokko;2016;38.0;13.0
930;Geen toestemming;Migratieachtergrond: Marokko;2017;56.8;18.0
931;Geen toestemming;Migratieachtergrond: Marokko;2018;81.8;26.0
932;Geen toestemming;Migratieachtergrond: Marokko;2019;87.7;27.0
933;Geen toestemming;Migratieachtergrond: Marokko;2020;107.8;32.0
934;Geen toestemming;Migratieachtergrond: Marokko;2021;232.5;68.0
935;Geen toestemming;Migratieachtergrond: Marokko;2022;235.0;67.0
936;Geen toestemming;Migratieachtergrond: Suriname;2014;35.8;12.0
937;Geen toestemming;Migratieachtergrond: Suriname;2015;36.2;12.0
938;Geen toestemming;Migratieachtergrond: Suriname;2016;36.5;12.0
939;Geen toestemming;Migratieachtergrond: Suriname;2017;42.0;13.0
940;Geen toestemming;Migratieachtergrond: Suriname;2018;50.6;16.0
941;Geen toestemming;Migratieachtergrond: Suriname;2019;53.5;17.0
942;Geen toestemming;Migratieachtergrond: Suriname;2020;68.5;21.0
943;Geen toestemming;Migratieachtergrond: Suriname;2021;150.0;46.0
944;Geen toestemming;Migratieachtergrond: Suriname;2022;151.5;46.0
945;Geen toestemming;Migratieachtergrond: (vm) Ned Ant, Aruba;2014;8.3;7.0
946;Geen toestemming;Migratieachtergrond: (vm) Ned Ant, Aruba;2015;8.5;7.0
947;Geen toestemming;Migratieachtergrond: (vm) Ned Ant, Aruba;2016;8.6;7.0
948;Geen toestemming;Migratieachtergrond: (vm) Ned Ant, Aruba;2017;10.0;8.0
949;Geen toestemming;Migratieachtergrond: (vm) Ned Ant, Aruba;2018;12.4;10.0
950;Geen toestemming;Migratieachtergrond: (vm) Ned Ant, Aruba;2019;13.2;10.0
951;Geen toestemming;Migratieachtergrond: (vm) Ned Ant, Aruba;2020;18.0;13.0
952;Geen toestemming;Migratieachtergrond: (vm) Ned Ant, Aruba;2021;43.0;30.0
953;Geen toestemming;Migratieachtergrond: (vm) Ned Ant, Aruba;2022;43.6;29.0
954;Geen toestemming;Migratieachtergrond: westers;2014;146.2;10.0
955;Geen toestemming;Migratieachtergrond: westers;2015;145.3;10.0
956;Geen toestemming;Migratieachtergrond: westers;2016;143.6;10.0
957;Geen toestemming;Migratieachtergrond: westers;2017;156.8;10.0
958;Geen toestemming;Migratieachtergrond: westers;2018;171.3;11.0
959;Geen toestemming;Migratieachtergrond: westers;2019;176.1;11.0
960;Geen toestemming;Migratieachtergrond: westers;2020;211.3;13.0
961;Geen toestemming;Migratieachtergrond: westers;2021;433.4;26.0
962;Geen toestemming;Migratieachtergrond: westers;2022;434.1;25.0
963;Geen toestemming;Migratieachtergrond: niet-westers;2014;146.6;9.0
964;Geen toestemming;Migratieachtergrond: niet-westers;2015;150.6;9.0
965;Geen toestemming;Migratieachtergrond: niet-westers;2016;153.1;9.0
966;Geen toestemming;Migratieachtergrond: niet-westers;2017;201.2;11.0
967;Geen toestemming;Migratieachtergrond: niet-westers;2018;269.4;15.0
968;Geen toestemming;Migratieachtergrond: niet-westers;2019;292.5;15.0
969;Geen toestemming;Migratieachtergrond: niet-westers;2020;383.7;19.0
970;Geen toestemming;Migratieachtergrond: niet-westers;2021;979.1;48.0
971;Geen toestemming;Migratieachtergrond: niet-westers;2022;991.9;47.0
972;Geen toestemming;Migratieachtergrond: 1e generatie;2014;159.4;9.0
973;Geen toestemming;Migratieachtergrond: 1e generatie;2015;160.6;9.0
974;Geen toestemming;Migratieachtergrond: 1e generatie;2016;160.2;9.0
975;Geen toestemming;Migratieachtergrond: 1e generatie;2017;191.1;10.0
976;Geen toestemming;Migratieachtergrond: 1e generatie;2018;231.0;12.0
977;Geen toestemming;Migratieachtergrond: 1e generatie;2019;248.3;12.0
978;Geen toestemming;Migratieachtergrond: 1e generatie;2020;317.9;15.0
979;Geen toestemming;Migratieachtergrond: 1e generatie;2021;877.6;40.0
980;Geen toestemming;Migratieachtergrond: 1e generatie;2022;880.8;38.0
981;Geen toestemming;Migratieachtergrond: 2e generatie ;2014;133.4;10.0
982;Geen toestemming;Migratieachtergrond: 2e generatie ;2015;135.4;10.0
983;Geen toestemming;Migratieachtergrond: 2e generatie ;2016;136.5;10.0
984;Geen toestemming;Migratieachtergrond: 2e generatie ;2017;166.9;12.0
985;Geen toestemming;Migratieachtergrond: 2e generatie ;2018;209.7;15.0
986;Geen toestemming;Migratieachtergrond: 2e generatie ;2019;220.3;15.0
987;Geen toestemming;Migratieachtergrond: 2e generatie ;2020;277.1;19.0
988;Geen toestemming;Migratieachtergrond: 2e generatie ;2021;534.9;36.0
989;Geen toestemming;Migratieachtergrond: 2e generatie ;2022;545.2;36.0
990;Nabestaanden beslissen;Totale bevolking van 12 jaar en ouder;2014;600.8;4.0
991;Nabestaanden beslissen;Totale bevolking van 12 jaar en ouder;2015;601.7;4.0
992;Nabestaanden beslissen;Totale bevolking van 12 jaar en ouder;2016;603.8;4.0
993;Nabestaanden beslissen;Totale bevolking van 12 jaar en ouder;2017;608.4;4.0
994;Nabestaanden beslissen;Totale bevolking van 12 jaar en ouder;2018;621.0;4.0
995;Nabestaanden beslissen;Totale bevolking van 12 jaar en ouder;2019;624.4;4.0
996;Nabestaanden beslissen;Totale bevolking van 12 jaar en ouder;2020;677.6;4.0
997;Nabestaanden beslissen;Totale bevolking van 12 jaar en ouder;2021;1294.9;8.0
998;Nabestaanden beslissen;Totale bevolking van 12 jaar en ouder;2022;1307.2;8.0
999;Nabestaanden beslissen;Geslacht: Mannen;2014;283.9;4.0
1000;Nabestaanden beslissen;Geslacht: Mannen;2015;284.0;4.0
1001;Nabestaanden beslissen;Geslacht: Mannen;2016;284.9;4.0
1002;Nabestaanden beslissen;Geslacht: Mannen;2017;286.7;4.0
1003;Nabestaanden beslissen;Geslacht: Mannen;2018;292.5;4.0
1004;Nabestaanden beslissen;Geslacht: Mannen;2019;294.0;4.0
1005;Nabestaanden beslissen;Geslacht: Mannen;2020;318.1;4.0
1006;Nabestaanden beslissen;Geslacht: Mannen;2021;624.2;8.0
1007;Nabestaanden beslissen;Geslacht: Mannen;2022;630.1;8.0
1008;Nabestaanden beslissen;Geslacht: Vrouwen;2014;317.0;4.0
1009;Nabestaanden beslissen;Geslacht: Vrouwen;2015;317.8;4.0
1010;Nabestaanden beslissen;Geslacht: Vrouwen;2016;319.0;4.0
1011;Nabestaanden beslissen;Geslacht: Vrouwen;2017;321.8;4.0
1012;Nabestaanden beslissen;Geslacht: Vrouwen;2018;328.4;4.0
1013;Nabestaanden beslissen;Geslacht: Vrouwen;2019;330.4;4.0
1014;Nabestaanden beslissen;Geslacht: Vrouwen;2020;359.4;5.0
1015;Nabestaanden beslissen;Geslacht: Vrouwen;2021;670.6;9.0
1016;Nabestaanden beslissen;Geslacht: Vrouwen;2022;677.1;9.0
1017;Nabestaanden beslissen;Leeftijd: 12 tot 18 jaar;2014;0.6;0.0
1018;Nabestaanden beslissen;Leeftijd: 12 tot 18 jaar;2015;0.5;0.0
1019;Nabestaanden beslissen;Leeftijd: 12 tot 18 jaar;2016;0.5;0.0
1020;Nabestaanden beslissen;Leeftijd: 12 tot 18 jaar;2017;0.7;0.0
1021;Nabestaanden beslissen;Leeftijd: 12 tot 18 jaar;2018;0.7;0.0
1022;Nabestaanden beslissen;Leeftijd: 12 tot 18 jaar;2019;0.6;0.0
1023;Nabestaanden beslissen;Leeftijd: 12 tot 18 jaar;2020;1.0;0.0
1024;Nabestaanden beslissen;Leeftijd: 12 tot 18 jaar;2021;4.5;0.0
1025;Nabestaanden beslissen;Leeftijd: 12 tot 18 jaar;2022;1.0;0.0
1026;Nabestaanden beslissen;Leeftijd: 18 tot 20 jaar;2014;5.2;1.0
1027;Nabestaanden beslissen;Leeftijd: 18 tot 20 jaar;2015;4.2;1.0
1028;Nabestaanden beslissen;Leeftijd: 18 tot 20 jaar;2016;4.1;1.0
1029;Nabestaanden beslissen;Leeftijd: 18 tot 20 jaar;2017;4.4;1.0
1030;Nabestaanden beslissen;Leeftijd: 18 tot 20 jaar;2018;11.5;3.0
1031;Nabestaanden beslissen;Leeftijd: 18 tot 20 jaar;2019;7.3;2.0
1032;Nabestaanden beslissen;Leeftijd: 18 tot 20 jaar;2020;11.3;3.0
1033;Nabestaanden beslissen;Leeftijd: 18 tot 20 jaar;2021;36.1;8.0
1034;Nabestaanden beslissen;Leeftijd: 18 tot 20 jaar;2022;29.9;7.0
1035;Nabestaanden beslissen;Leeftijd: 20 tot 30 jaar;2014;77.8;4.0
1036;Nabestaanden beslissen;Leeftijd: 20 tot 30 jaar;2015;74.1;3.0
1037;Nabestaanden beslissen;Leeftijd: 20 tot 30 jaar;2016;67.7;3.0
1038;Nabestaanden beslissen;Leeftijd: 20 tot 30 jaar;2017;64.5;3.0
1039;Nabestaanden beslissen;Leeftijd: 20 tot 30 jaar;2018;62.8;3.0
1040;Nabestaanden beslissen;Leeftijd: 20 tot 30 jaar;2019;61.6;3.0
1041;Nabestaanden beslissen;Leeftijd: 20 tot 30 jaar;2020;72.4;3.0
1042;Nabestaanden beslissen;Leeftijd: 20 tot 30 jaar;2021;166.7;7.0
1043;Nabestaanden beslissen;Leeftijd: 20 tot 30 jaar;2022;168.8;7.0
1044;Nabestaanden beslissen;Leeftijd: 30 tot 40 jaar;2014;99.5;5.0
1045;Nabestaanden beslissen;Leeftijd: 30 tot 40 jaar;2015;97.8;5.0
1046;Nabestaanden beslissen;Leeftijd: 30 tot 40 jaar;2016;99.8;5.0
1047;Nabestaanden beslissen;Leeftijd: 30 tot 40 jaar;2017;101.0;5.0
1048;Nabestaanden beslissen;Leeftijd: 30 tot 40 jaar;2018;101.6;5.0
1049;Nabestaanden beslissen;Leeftijd: 30 tot 40 jaar;2019;101.8;5.0
1050;Nabestaanden beslissen;Leeftijd: 30 tot 40 jaar;2020;108.2;5.0
1051;Nabestaanden beslissen;Leeftijd: 30 tot 40 jaar;2021;186.7;9.0
1052;Nabestaanden beslissen;Leeftijd: 30 tot 40 jaar;2022;185.6;8.0
1053;Nabestaanden beslissen;Leeftijd: 40 tot 50 jaar;2014;127.9;5.0
1054;Nabestaanden beslissen;Leeftijd: 40 tot 50 jaar;2015;126.4;5.0
1055;Nabestaanden beslissen;Leeftijd: 40 tot 50 jaar;2016;124.3;5.0
1056;Nabestaanden beslissen;Leeftijd: 40 tot 50 jaar;2017;123.0;5.0
1057;Nabestaanden beslissen;Leeftijd: 40 tot 50 jaar;2018;121.5;5.0
1058;Nabestaanden beslissen;Leeftijd: 40 tot 50 jaar;2019;119.4;5.0
1059;Nabestaanden beslissen;Leeftijd: 40 tot 50 jaar;2020;124.1;6.0
1060;Nabestaanden beslissen;Leeftijd: 40 tot 50 jaar;2021;214.8;10.0
1061;Nabestaanden beslissen;Leeftijd: 40 tot 50 jaar;2022;211.2;10.0
1062;Nabestaanden beslissen;Leeftijd: 50 tot 60 jaar;2014;130.0;5.0
1063;Nabestaanden beslissen;Leeftijd: 50 tot 60 jaar;2015;129.0;5.0
1064;Nabestaanden beslissen;Leeftijd: 50 tot 60 jaar;2016;128.5;5.0
1065;Nabestaanden beslissen;Leeftijd: 50 tot 60 jaar;2017;127.8;5.0
1066;Nabestaanden beslissen;Leeftijd: 50 tot 60 jaar;2018;128.0;5.0
1067;Nabestaanden beslissen;Leeftijd: 50 tot 60 jaar;2019;128.9;5.0
1068;Nabestaanden beslissen;Leeftijd: 50 tot 60 jaar;2020;138.7;5.0
1069;Nabestaanden beslissen;Leeftijd: 50 tot 60 jaar;2021;261.8;10.0
1070;Nabestaanden beslissen;Leeftijd: 50 tot 60 jaar;2022;262.9;10.0
1071;Nabestaanden beslissen;Leeftijd: 60 tot 70 jaar;2014;98.4;5.0
1072;Nabestaanden beslissen;Leeftijd: 60 tot 70 jaar;2015;103.5;5.0
1073;Nabestaanden beslissen;Leeftijd: 60 tot 70 jaar;2016;108.9;5.0
1074;Nabestaanden beslissen;Leeftijd: 60 tot 70 jaar;2017;110.9;5.0
1075;Nabestaanden beslissen;Leeftijd: 60 tot 70 jaar;2018;112.8;5.0
1076;Nabestaanden beslissen;Leeftijd: 60 tot 70 jaar;2019;116.0;6.0
1077;Nabestaanden beslissen;Leeftijd: 60 tot 70 jaar;2020;125.1;6.0
1078;Nabestaanden beslissen;Leeftijd: 60 tot 70 jaar;2021;230.9;11.0
1079;Nabestaanden beslissen;Leeftijd: 60 tot 70 jaar;2022;237.9;11.0
1080;Nabestaanden beslissen;Leeftijd: 70 tot 80 jaar;2014;44.0;4.0
1081;Nabestaanden beslissen;Leeftijd: 70 tot 80 jaar;2015;47.4;4.0
1082;Nabestaanden beslissen;Leeftijd: 70 tot 80 jaar;2016;50.2;4.0
1083;Nabestaanden beslissen;Leeftijd: 70 tot 80 jaar;2017;55.2;4.0
1084;Nabestaanden beslissen;Leeftijd: 70 tot 80 jaar;2018;59.7;4.0
1085;Nabestaanden beslissen;Leeftijd: 70 tot 80 jaar;2019;64.5;4.0
1086;Nabestaanden beslissen;Leeftijd: 70 tot 80 jaar;2020;70.5;4.0
1087;Nabestaanden beslissen;Leeftijd: 70 tot 80 jaar;2021;145.1;9.0
1088;Nabestaanden beslissen;Leeftijd: 70 tot 80 jaar;2022;156.0;9.0
1089;Nabestaanden beslissen;Leeftijd: 80 jaar of ouder;2014;17.4;2.0
1090;Nabestaanden beslissen;Leeftijd: 80 jaar of ouder;2015;18.8;3.0
1091;Nabestaanden beslissen;Leeftijd: 80 jaar of ouder;2016;19.7;3.0
1092;Nabestaanden beslissen;Leeftijd: 80 jaar of ouder;2017;21.0;3.0
1093;Nabestaanden beslissen;Leeftijd: 80 jaar of ouder;2018;22.3;3.0
1094;Nabestaanden beslissen;Leeftijd: 80 jaar of ouder;2019;24.3;3.0
1095;Nabestaanden beslissen;Leeftijd: 80 jaar of ouder;2020;26.2;3.0
1096;Nabestaanden beslissen;Leeftijd: 80 jaar of ouder;2021;48.2;6.0
1097;Nabestaanden beslissen;Leeftijd: 80 jaar of ouder;2022;53.9;6.0
1098;Nabestaanden beslissen;Migratieachtergrond: Nederland;2014;541.5;5.0
1099;Nabestaanden beslissen;Migratieachtergrond: Nederland;2015;541.9;5.0
1100;Nabestaanden beslissen;Migratieachtergrond: Nederland;2016;543.3;5.0
1101;Nabestaanden beslissen;Migratieachtergrond: Nederland;2017;546.1;5.0
1102;Nabestaanden beslissen;Migratieachtergrond: Nederland;2018;555.7;5.0
1103;Nabestaanden beslissen;Migratieachtergrond: Nederland;2019;557.9;5.0
1104;Nabestaanden beslissen;Migratieachtergrond: Nederland;2020;601.7;5.0
1105;Nabestaanden beslissen;Migratieachtergrond: Nederland;2021;1108.9;10.0
1106;Nabestaanden beslissen;Migratieachtergrond: Nederland;2022;1119.9;10.0
1107;Nabestaanden beslissen;Migratieachtergrond: met migratieacht...;2014;59.3;2.0
1108;Nabestaanden beslissen;Migratieachtergrond: met migratieacht...;2015;59.8;2.0
1109;Nabestaanden beslissen;Migratieachtergrond: met migratieacht...;2016;60.5;2.0
1110;Nabestaanden beslissen;Migratieachtergrond: met migratieacht...;2017;62.4;2.0
1111;Nabestaanden beslissen;Migratieachtergrond: met migratieacht...;2018;65.2;2.0
1112;Nabestaanden beslissen;Migratieachtergrond: met migratieacht...;2019;66.5;2.0
1113;Nabestaanden beslissen;Migratieachtergrond: met migratieacht...;2020;75.9;2.0
1114;Nabestaanden beslissen;Migratieachtergrond: met migratieacht...;2021;185.9;5.0
1115;Nabestaanden beslissen;Migratieachtergrond: met migratieacht...;2022;187.4;5.0
1116;Nabestaanden beslissen;Migratieachtergrond: Turkije;2014;1.8;1.0
1117;Nabestaanden beslissen;Migratieachtergrond: Turkije;2015;1.9;1.0
1118;Nabestaanden beslissen;Migratieachtergrond: Turkije;2016;2.0;1.0
1119;Nabestaanden beslissen;Migratieachtergrond: Turkije;2017;2.3;1.0
1120;Nabestaanden beslissen;Migratieachtergrond: Turkije;2018;2.7;1.0
1121;Nabestaanden beslissen;Migratieachtergrond: Turkije;2019;2.9;1.0
1122;Nabestaanden beslissen;Migratieachtergrond: Turkije;2020;3.8;1.0
1123;Nabestaanden beslissen;Migratieachtergrond: Turkije;2021;13.2;4.0
1124;Nabestaanden beslissen;Migratieachtergrond: Turkije;2022;13.3;4.0
1125;Nabestaanden beslissen;Migratieachtergrond: Marokko;2014;0.7;0.0
1126;Nabestaanden beslissen;Migratieachtergrond: Marokko;2015;0.7;0.0
1127;Nabestaanden beslissen;Migratieachtergrond: Marokko;2016;0.8;0.0
1128;Nabestaanden beslissen;Migratieachtergrond: Marokko;2017;0.9;0.0
1129;Nabestaanden beslissen;Migratieachtergrond: Marokko;2018;1.0;0.0
1130;Nabestaanden beslissen;Migratieachtergrond: Marokko;2019;1.1;0.0
1131;Nabestaanden beslissen;Migratieachtergrond: Marokko;2020;1.5;0.0
1132;Nabestaanden beslissen;Migratieachtergrond: Marokko;2021;4.6;1.0
1133;Nabestaanden beslissen;Migratieachtergrond: Marokko;2022;4.7;1.0
1134;Nabestaanden beslissen;Migratieachtergrond: Suriname;2014;4.7;2.0
1135;Nabestaanden beslissen;Migratieachtergrond: Suriname;2015;4.7;2.0
1136;Nabestaanden beslissen;Migratieachtergrond: Suriname;2016;4.8;2.0
1137;Nabestaanden beslissen;Migratieachtergrond: Suriname;2017;5.0;2.0
1138;Nabestaanden beslissen;Migratieachtergrond: Suriname;2018;5.3;2.0
1139;Nabestaanden beslissen;Migratieachtergrond: Suriname;2019;5.4;2.0
1140;Nabestaanden beslissen;Migratieachtergrond: Suriname;2020;6.5;2.0
1141;Nabestaanden beslissen;Migratieachtergrond: Suriname;2021;16.7;5.0
1142;Nabestaanden beslissen;Migratieachtergrond: Suriname;2022;16.9;5.0
1143;Nabestaanden beslissen;Migratieachtergrond: (vm) Ned Ant, Aruba;2014;2.0;2.0
1144;Nabestaanden beslissen;Migratieachtergrond: (vm) Ned Ant, Aruba;2015;2.1;2.0
1145;Nabestaanden beslissen;Migratieachtergrond: (vm) Ned Ant, Aruba;2016;2.1;2.0
1146;Nabestaanden beslissen;Migratieachtergrond: (vm) Ned Ant, Aruba;2017;2.2;2.0
1147;Nabestaanden beslissen;Migratieachtergrond: (vm) Ned Ant, Aruba;2018;2.4;2.0
1148;Nabestaanden beslissen;Migratieachtergrond: (vm) Ned Ant, Aruba;2019;2.5;2.0
1149;Nabestaanden beslissen;Migratieachtergrond: (vm) Ned Ant, Aruba;2020;2.9;2.0
1150;Nabestaanden beslissen;Migratieachtergrond: (vm) Ned Ant, Aruba;2021;7.3;5.0
1151;Nabestaanden beslissen;Migratieachtergrond: (vm) Ned Ant, Aruba;2022;7.4;5.0
1152;Nabestaanden beslissen;Migratieachtergrond: westers;2014;43.4;3.0
1153;Nabestaanden beslissen;Migratieachtergrond: westers;2015;43.5;3.0
1154;Nabestaanden beslissen;Migratieachtergrond: westers;2016;43.7;3.0
1155;Nabestaanden beslissen;Migratieachtergrond: westers;2017;44.3;3.0
1156;Nabestaanden beslissen;Migratieachtergrond: westers;2018;45.1;3.0
1157;Nabestaanden beslissen;Migratieachtergrond: westers;2019;45.5;3.0
1158;Nabestaanden beslissen;Migratieachtergrond: westers;2020;49.7;3.0
1159;Nabestaanden beslissen;Migratieachtergrond: westers;2021;106.3;6.0
1160;Nabestaanden beslissen;Migratieachtergrond: westers;2022;106.5;6.0
1161;Nabestaanden beslissen;Migratieachtergrond: niet-westers;2014;15.9;1.0
1162;Nabestaanden beslissen;Migratieachtergrond: niet-westers;2015;16.3;1.0
1163;Nabestaanden beslissen;Migratieachtergrond: niet-westers;2016;16.8;1.0
1164;Nabestaanden beslissen;Migratieachtergrond: niet-westers;2017;18.1;1.0
1165;Nabestaanden beslissen;Migratieachtergrond: niet-westers;2018;20.2;1.0
1166;Nabestaanden beslissen;Migratieachtergrond: niet-westers;2019;21.1;1.0
1167;Nabestaanden beslissen;Migratieachtergrond: niet-westers;2020;26.2;1.0
1168;Nabestaanden beslissen;Migratieachtergrond: niet-westers;2021;79.7;4.0
1169;Nabestaanden beslissen;Migratieachtergrond: niet-westers;2022;80.9;4.0
1170;Nabestaanden beslissen;Migratieachtergrond: 1e generatie;2014;22.3;1.0
1171;Nabestaanden beslissen;Migratieachtergrond: 1e generatie;2015;22.6;1.0
1172;Nabestaanden beslissen;Migratieachtergrond: 1e generatie;2016;22.8;1.0
1173;Nabestaanden beslissen;Migratieachtergrond: 1e generatie;2017;23.8;1.0
1174;Nabestaanden beslissen;Migratieachtergrond: 1e generatie;2018;25.1;1.0
1175;Nabestaanden beslissen;Migratieachtergrond: 1e generatie;2019;25.9;1.0
1176;Nabestaanden beslissen;Migratieachtergrond: 1e generatie;2020;30.3;1.0
1177;Nabestaanden beslissen;Migratieachtergrond: 1e generatie;2021;96.6;4.0
1178;Nabestaanden beslissen;Migratieachtergrond: 1e generatie;2022;96.9;4.0
1179;Nabestaanden beslissen;Migratieachtergrond: 2e generatie ;2014;37.0;3.0
1180;Nabestaanden beslissen;Migratieachtergrond: 2e generatie ;2015;37.3;3.0
1181;Nabestaanden beslissen;Migratieachtergrond: 2e generatie ;2016;37.7;3.0
1182;Nabestaanden beslissen;Migratieachtergrond: 2e generatie ;2017;38.5;3.0
1183;Nabestaanden beslissen;Migratieachtergrond: 2e generatie ;2018;40.2;3.0
1184;Nabestaanden beslissen;Migratieachtergrond: 2e generatie ;2019;40.6;3.0
1185;Nabestaanden beslissen;Migratieachtergrond: 2e generatie ;2020;45.5;3.0
1186;Nabestaanden beslissen;Migratieachtergrond: 2e generatie ;2021;89.4;6.0
1187;Nabestaanden beslissen;Migratieachtergrond: 2e generatie ;2022;90.5;6.0
1188;Aangewezen persoon beslist;Totale bevolking van 12 jaar en ouder;2014;102.4;1.0
1189;Aangewezen persoon beslist;Totale bevolking van 12 jaar en ouder;2015;102.2;1.0
1190;Aangewezen persoon beslist;Totale bevolking van 12 jaar en ouder;2016;102.1;1.0
1191;Aangewezen persoon beslist;Totale bevolking van 12 jaar en ouder;2017;101.2;1.0
1192;Aangewezen persoon beslist;Totale bevolking van 12 jaar en ouder;2018;100.9;1.0
1193;Aangewezen persoon beslist;Totale bevolking van 12 jaar en ouder;2019;100.7;1.0
1194;Aangewezen persoon beslist;Totale bevolking van 12 jaar en ouder;2020;101.8;1.0
1195;Aangewezen persoon beslist;Totale bevolking van 12 jaar en ouder;2021;177.1;1.0
1196;Aangewezen persoon beslist;Totale bevolking van 12 jaar en ouder;2022;178.1;1.0
1197;Aangewezen persoon beslist;Geslacht: Mannen;2014;46.7;1.0
1198;Aangewezen persoon beslist;Geslacht: Mannen;2015;46.7;1.0
1199;Aangewezen persoon beslist;Geslacht: Mannen;2016;46.6;1.0
1200;Aangewezen persoon beslist;Geslacht: Mannen;2017;46.2;1.0
1201;Aangewezen persoon beslist;Geslacht: Mannen;2018;46.1;1.0
1202;Aangewezen persoon beslist;Geslacht: Mannen;2019;46.0;1.0
1203;Aangewezen persoon beslist;Geslacht: Mannen;2020;46.7;1.0
1204;Aangewezen persoon beslist;Geslacht: Mannen;2021;84.3;1.0
1205;Aangewezen persoon beslist;Geslacht: Mannen;2022;84.9;1.0
1206;Aangewezen persoon beslist;Geslacht: Vrouwen;2014;55.6;1.0
1207;Aangewezen persoon beslist;Geslacht: Vrouwen;2015;55.5;1.0
1208;Aangewezen persoon beslist;Geslacht: Vrouwen;2016;55.5;1.0
1209;Aangewezen persoon beslist;Geslacht: Vrouwen;2017;55.0;1.0
1210;Aangewezen persoon beslist;Geslacht: Vrouwen;2018;54.8;1.0
1211;Aangewezen persoon beslist;Geslacht: Vrouwen;2019;54.8;1.0
1212;Aangewezen persoon beslist;Geslacht: Vrouwen;2020;55.1;1.0
1213;Aangewezen persoon beslist;Geslacht: Vrouwen;2021;92.7;1.0
1214;Aangewezen persoon beslist;Geslacht: Vrouwen;2022;93.2;1.0
1215;Aangewezen persoon beslist;Leeftijd: 12 tot 18 jaar;2014;0.1;0.0
1216;Aangewezen persoon beslist;Leeftijd: 12 tot 18 jaar;2015;0.1;0.0
1217;Aangewezen persoon beslist;Leeftijd: 12 tot 18 jaar;2016;0.1;0.0
1218;Aangewezen persoon beslist;Leeftijd: 12 tot 18 jaar;2017;0.1;0.0
1219;Aangewezen persoon beslist;Leeftijd: 12 tot 18 jaar;2018;0.1;0.0
1220;Aangewezen persoon beslist;Leeftijd: 12 tot 18 jaar;2019;0.1;0.0
1221;Aangewezen persoon beslist;Leeftijd: 12 tot 18 jaar;2020;0.1;0.0
1222;Aangewezen persoon beslist;Leeftijd: 12 tot 18 jaar;2021;0.4;0.0
1223;Aangewezen persoon beslist;Leeftijd: 12 tot 18 jaar;2022;0.1;0.0
1224;Aangewezen persoon beslist;Leeftijd: 18 tot 20 jaar;2014;0.4;0.0
1225;Aangewezen persoon beslist;Leeftijd: 18 tot 20 jaar;2015;0.3;0.0
1226;Aangewezen persoon beslist;Leeftijd: 18 tot 20 jaar;2016;0.3;0.0
1227;Aangewezen persoon beslist;Leeftijd: 18 tot 20 jaar;2017;0.3;0.0
1228;Aangewezen persoon beslist;Leeftijd: 18 tot 20 jaar;2018;0.8;0.0
1229;Aangewezen persoon beslist;Leeftijd: 18 tot 20 jaar;2019;0.5;0.0
1230;Aangewezen persoon beslist;Leeftijd: 18 tot 20 jaar;2020;0.7;0.0
1231;Aangewezen persoon beslist;Leeftijd: 18 tot 20 jaar;2021;2.4;1.0
1232;Aangewezen persoon beslist;Leeftijd: 18 tot 20 jaar;2022;2.0;0.0
1233;Aangewezen persoon beslist;Leeftijd: 20 tot 30 jaar;2014;7.1;0.0
1234;Aangewezen persoon beslist;Leeftijd: 20 tot 30 jaar;2015;6.6;0.0
1235;Aangewezen persoon beslist;Leeftijd: 20 tot 30 jaar;2016;5.9;0.0
1236;Aangewezen persoon beslist;Leeftijd: 20 tot 30 jaar;2017;5.5;0.0
1237;Aangewezen persoon beslist;Leeftijd: 20 tot 30 jaar;2018;5.2;0.0
1238;Aangewezen persoon beslist;Leeftijd: 20 tot 30 jaar;2019;4.9;0.0
1239;Aangewezen persoon beslist;Leeftijd: 20 tot 30 jaar;2020;5.7;0.0
1240;Aangewezen persoon beslist;Leeftijd: 20 tot 30 jaar;2021;13.7;1.0
1241;Aangewezen persoon beslist;Leeftijd: 20 tot 30 jaar;2022;13.2;1.0
1242;Aangewezen persoon beslist;Leeftijd: 30 tot 40 jaar;2014;15.0;1.0
1243;Aangewezen persoon beslist;Leeftijd: 30 tot 40 jaar;2015;14.0;1.0
1244;Aangewezen persoon beslist;Leeftijd: 30 tot 40 jaar;2016;13.5;1.0
1245;Aangewezen persoon beslist;Leeftijd: 30 tot 40 jaar;2017;13.0;1.0
1246;Aangewezen persoon beslist;Leeftijd: 30 tot 40 jaar;2018;12.5;1.0
1247;Aangewezen persoon beslist;Leeftijd: 30 tot 40 jaar;2019;12.1;1.0
