ID;Geslacht;Leeftijd;Recidive;Perioden;VerdachtenVanMisdrijven_1
1175;Mannen;Leeftijd onbekend;Meerpleger;2023;20
1176;Mannen;Leeftijd onbekend;Meerpleger;2024;20
1177;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2014;10
1178;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2015;0
1179;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2016;0
1180;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2017;0
1181;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2018;0
1182;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2019;0
1183;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2020;0
1184;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2021;0
1185;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2022;0
1186;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2023;0
1187;Mannen;Leeftijd onbekend;"Veelpleger; totaal";2024;0
1188;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2014;0
1189;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2015;0
1190;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2016;0
1191;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2017;0
1192;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2018;0
1193;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2019;0
1194;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2020;0
1195;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2021;0
1196;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2022;0
1197;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2023;0
1198;Mannen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2024;0
1199;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2014;0
1200;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2015;0
1201;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2016;0
1202;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2017;0
1203;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2018;0
1204;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2019;0
1205;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2020;0
1206;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2021;0
1207;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2022;0
1208;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2023;0
1209;Mannen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2024;0
1210;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2014;10
1211;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2015;0
1212;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2016;0
1213;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2017;0
1214;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2018;0
1215;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2019;0
1216;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2020;0
1217;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2021;0
1218;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2022;0
1219;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2023;0
1220;Mannen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2024;0
1221;Mannen;Leeftijd onbekend;Recidive onbekend;2014;70
1222;Mannen;Leeftijd onbekend;Recidive onbekend;2015;60
1223;Mannen;Leeftijd onbekend;Recidive onbekend;2016;40
1224;Mannen;Leeftijd onbekend;Recidive onbekend;2017;30
1225;Mannen;Leeftijd onbekend;Recidive onbekend;2018;10
1226;Mannen;Leeftijd onbekend;Recidive onbekend;2019;30
1227;Mannen;Leeftijd onbekend;Recidive onbekend;2020;20
1228;Mannen;Leeftijd onbekend;Recidive onbekend;2021;10
1229;Mannen;Leeftijd onbekend;Recidive onbekend;2022;20
1230;Mannen;Leeftijd onbekend;Recidive onbekend;2023;20
1231;Mannen;Leeftijd onbekend;Recidive onbekend;2024;10
1232;Vrouwen;Totaal;Totaal;2014;42170
1233;Vrouwen;Totaal;Totaal;2015;38070
1234;Vrouwen;Totaal;Totaal;2016;35000
1235;Vrouwen;Totaal;Totaal;2017;31540
1236;Vrouwen;Totaal;Totaal;2018;29810
1237;Vrouwen;Totaal;Totaal;2019;29890
1238;Vrouwen;Totaal;Totaal;2020;26490
1239;Vrouwen;Totaal;Totaal;2021;23460
1240;Vrouwen;Totaal;Totaal;2022;26690
1241;Vrouwen;Totaal;Totaal;2023;25480
1242;Vrouwen;Totaal;Totaal;2024;22590
1243;Vrouwen;Totaal;First offender;2014;22470
1244;Vrouwen;Totaal;First offender;2015;19990
1245;Vrouwen;Totaal;First offender;2016;18350
1246;Vrouwen;Totaal;First offender;2017;16300
1247;Vrouwen;Totaal;First offender;2018;15310
1248;Vrouwen;Totaal;First offender;2019;15460
1249;Vrouwen;Totaal;First offender;2020;13160
1250;Vrouwen;Totaal;First offender;2021;12050
1251;Vrouwen;Totaal;First offender;2022;14550
1252;Vrouwen;Totaal;First offender;2023;13820
1253;Vrouwen;Totaal;First offender;2024;11620
1254;Vrouwen;Totaal;Meerpleger;2014;14170
1255;Vrouwen;Totaal;Meerpleger;2015;12950
1256;Vrouwen;Totaal;Meerpleger;2016;11720
1257;Vrouwen;Totaal;Meerpleger;2017;10780
1258;Vrouwen;Totaal;Meerpleger;2018;10030
1259;Vrouwen;Totaal;Meerpleger;2019;10030
1260;Vrouwen;Totaal;Meerpleger;2020;9230
1261;Vrouwen;Totaal;Meerpleger;2021;7920
1262;Vrouwen;Totaal;Meerpleger;2022;8340
1263;Vrouwen;Totaal;Meerpleger;2023;7940
1264;Vrouwen;Totaal;Meerpleger;2024;7350
1265;Vrouwen;Totaal;"Veelpleger; totaal";2014;4950
1266;Vrouwen;Totaal;"Veelpleger; totaal";2015;4700
1267;Vrouwen;Totaal;"Veelpleger; totaal";2016;4590
1268;Vrouwen;Totaal;"Veelpleger; totaal";2017;4220
1269;Vrouwen;Totaal;"Veelpleger; totaal";2018;4210
1270;Vrouwen;Totaal;"Veelpleger; totaal";2019;4180
1271;Vrouwen;Totaal;"Veelpleger; totaal";2020;3940
1272;Vrouwen;Totaal;"Veelpleger; totaal";2021;3320
1273;Vrouwen;Totaal;"Veelpleger; totaal";2022;3520
1274;Vrouwen;Totaal;"Veelpleger; totaal";2023;3420
1275;Vrouwen;Totaal;"Veelpleger; totaal";2024;3380
1276;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2014;2990
1277;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2015;2940
1278;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2016;2900
1279;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2017;2690
1280;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2018;2670
1281;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2019;2630
1282;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2020;2470
1283;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2021;2110
1284;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2022;2210
1285;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2023;2080
1286;Vrouwen;Totaal;"Veelpleger; 1 delict in verslagjaar";2024;2050
1287;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2014;1740
1288;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2015;1580
1289;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2016;1540
1290;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2017;1350
1291;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2018;1380
1292;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2019;1380
1293;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2020;1270
1294;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2021;1030
1295;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2022;1130
1296;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2023;1120
1297;Vrouwen;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2024;1120
1298;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2014;210
1299;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2015;170
1300;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2016;150
1301;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2017;170
1302;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2018;160
1303;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2019;180
1304;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2020;200
1305;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2021;180
1306;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2022;180
1307;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2023;220
1308;Vrouwen;Totaal;"Veelpleger; 6 of meer delicten in jaar";2024;200
1309;Vrouwen;Totaal;Recidive onbekend;2014;580
1310;Vrouwen;Totaal;Recidive onbekend;2015;440
1311;Vrouwen;Totaal;Recidive onbekend;2016;330
1312;Vrouwen;Totaal;Recidive onbekend;2017;250
1313;Vrouwen;Totaal;Recidive onbekend;2018;250
1314;Vrouwen;Totaal;Recidive onbekend;2019;220
1315;Vrouwen;Totaal;Recidive onbekend;2020;150
1316;Vrouwen;Totaal;Recidive onbekend;2021;180
1317;Vrouwen;Totaal;Recidive onbekend;2022;280
1318;Vrouwen;Totaal;Recidive onbekend;2023;290
1319;Vrouwen;Totaal;Recidive onbekend;2024;250
1320;Vrouwen;12 tot 18 jaar;Totaal;2014;5330
1321;Vrouwen;12 tot 18 jaar;Totaal;2015;4930
1322;Vrouwen;12 tot 18 jaar;Totaal;2016;4630
1323;Vrouwen;12 tot 18 jaar;Totaal;2017;4180
1324;Vrouwen;12 tot 18 jaar;Totaal;2018;3720
1325;Vrouwen;12 tot 18 jaar;Totaal;2019;4000
1326;Vrouwen;12 tot 18 jaar;Totaal;2020;3050
1327;Vrouwen;12 tot 18 jaar;Totaal;2021;3100
1328;Vrouwen;12 tot 18 jaar;Totaal;2022;4540
1329;Vrouwen;12 tot 18 jaar;Totaal;2023;4240
1330;Vrouwen;12 tot 18 jaar;Totaal;2024;3440
1331;Vrouwen;12 tot 18 jaar;First offender;2014;3820
1332;Vrouwen;12 tot 18 jaar;First offender;2015;3560
1333;Vrouwen;12 tot 18 jaar;First offender;2016;3390
1334;Vrouwen;12 tot 18 jaar;First offender;2017;3120
1335;Vrouwen;12 tot 18 jaar;First offender;2018;2790
1336;Vrouwen;12 tot 18 jaar;First offender;2019;3030
1337;Vrouwen;12 tot 18 jaar;First offender;2020;2350
1338;Vrouwen;12 tot 18 jaar;First offender;2021;2480
1339;Vrouwen;12 tot 18 jaar;First offender;2022;3690
1340;Vrouwen;12 tot 18 jaar;First offender;2023;3370
1341;Vrouwen;12 tot 18 jaar;First offender;2024;2610
1342;Vrouwen;12 tot 18 jaar;Meerpleger;2014;1370
1343;Vrouwen;12 tot 18 jaar;Meerpleger;2015;1260
1344;Vrouwen;12 tot 18 jaar;Meerpleger;2016;1120
1345;Vrouwen;12 tot 18 jaar;Meerpleger;2017;970
1346;Vrouwen;12 tot 18 jaar;Meerpleger;2018;850
1347;Vrouwen;12 tot 18 jaar;Meerpleger;2019;870
1348;Vrouwen;12 tot 18 jaar;Meerpleger;2020;640
1349;Vrouwen;12 tot 18 jaar;Meerpleger;2021;570
1350;Vrouwen;12 tot 18 jaar;Meerpleger;2022;780
1351;Vrouwen;12 tot 18 jaar;Meerpleger;2023;780
1352;Vrouwen;12 tot 18 jaar;Meerpleger;2024;760
1353;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2014;90
1354;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2015;80
1355;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2016;90
1356;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2017;80
1357;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2018;60
1358;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2019;70
1359;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2020;40
1360;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2021;40
1361;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2022;40
1362;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2023;50
1363;Vrouwen;12 tot 18 jaar;"Veelpleger; totaal";2024;50
1364;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2014;20
1365;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2015;30
1366;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2016;30
1367;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2017;20
1368;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2018;10
1369;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2019;20
1370;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2020;10
1371;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2021;10
1372;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2022;10
1373;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2023;20
1374;Vrouwen;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2024;10
1375;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;60
1376;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;40
1377;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;50
1378;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;50
1379;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;50
1380;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;40
1381;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;30
1382;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;20
1383;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;20
1384;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;20
1385;Vrouwen;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;30
1386;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;10
1387;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;10
1388;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;0
1389;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;10
1390;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;0
1391;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;10
1392;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;10
1393;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;10
1394;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;10
1395;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;10
1396;Vrouwen;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;10
1397;Vrouwen;12 tot 18 jaar;Recidive onbekend;2014;50
1398;Vrouwen;12 tot 18 jaar;Recidive onbekend;2015;40
1399;Vrouwen;12 tot 18 jaar;Recidive onbekend;2016;30
1400;Vrouwen;12 tot 18 jaar;Recidive onbekend;2017;10
1401;Vrouwen;12 tot 18 jaar;Recidive onbekend;2018;20
1402;Vrouwen;12 tot 18 jaar;Recidive onbekend;2019;30
1403;Vrouwen;12 tot 18 jaar;Recidive onbekend;2020;10
1404;Vrouwen;12 tot 18 jaar;Recidive onbekend;2021;20
1405;Vrouwen;12 tot 18 jaar;Recidive onbekend;2022;30
1406;Vrouwen;12 tot 18 jaar;Recidive onbekend;2023;30
1407;Vrouwen;12 tot 18 jaar;Recidive onbekend;2024;20
1408;Vrouwen;18 tot 23 jaar;Totaal;2014;6000
1409;Vrouwen;18 tot 23 jaar;Totaal;2015;5150
1410;Vrouwen;18 tot 23 jaar;Totaal;2016;4590
1411;Vrouwen;18 tot 23 jaar;Totaal;2017;4220
1412;Vrouwen;18 tot 23 jaar;Totaal;2018;4030
1413;Vrouwen;18 tot 23 jaar;Totaal;2019;4390
1414;Vrouwen;18 tot 23 jaar;Totaal;2020;4040
1415;Vrouwen;18 tot 23 jaar;Totaal;2021;3510
1416;Vrouwen;18 tot 23 jaar;Totaal;2022;3870
1417;Vrouwen;18 tot 23 jaar;Totaal;2023;3410
1418;Vrouwen;18 tot 23 jaar;Totaal;2024;3050
1419;Vrouwen;18 tot 23 jaar;First offender;2014;3220
1420;Vrouwen;18 tot 23 jaar;First offender;2015;2770
1421;Vrouwen;18 tot 23 jaar;First offender;2016;2590
1422;Vrouwen;18 tot 23 jaar;First offender;2017;2410
1423;Vrouwen;18 tot 23 jaar;First offender;2018;2320
1424;Vrouwen;18 tot 23 jaar;First offender;2019;2620
1425;Vrouwen;18 tot 23 jaar;First offender;2020;2290
1426;Vrouwen;18 tot 23 jaar;First offender;2021;2070
1427;Vrouwen;18 tot 23 jaar;First offender;2022;2510
1428;Vrouwen;18 tot 23 jaar;First offender;2023;2200
1429;Vrouwen;18 tot 23 jaar;First offender;2024;1930
1430;Vrouwen;18 tot 23 jaar;Meerpleger;2014;2240
1431;Vrouwen;18 tot 23 jaar;Meerpleger;2015;1920
1432;Vrouwen;18 tot 23 jaar;Meerpleger;2016;1650
1433;Vrouwen;18 tot 23 jaar;Meerpleger;2017;1510
1434;Vrouwen;18 tot 23 jaar;Meerpleger;2018;1390
1435;Vrouwen;18 tot 23 jaar;Meerpleger;2019;1480
1436;Vrouwen;18 tot 23 jaar;Meerpleger;2020;1460
1437;Vrouwen;18 tot 23 jaar;Meerpleger;2021;1200
1438;Vrouwen;18 tot 23 jaar;Meerpleger;2022;1110
1439;Vrouwen;18 tot 23 jaar;Meerpleger;2023;990
1440;Vrouwen;18 tot 23 jaar;Meerpleger;2024;910
1441;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2014;440
1442;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2015;380
1443;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2016;300
1444;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2017;260
1445;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2018;270
1446;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2019;270
1447;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2020;270
1448;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2021;210
1449;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2022;180
1450;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2023;160
1451;Vrouwen;18 tot 23 jaar;"Veelpleger; totaal";2024;150
1452;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2014;230
1453;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2015;210
1454;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2016;160
1455;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2017;150
1456;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2018;140
1457;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2019;120
1458;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2020;130
1459;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2021;90
1460;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2022;80
1461;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2023;70
1462;Vrouwen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2024;50
1463;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;170
1464;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;140
1465;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;120
1466;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;100
1467;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;110
1468;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;130
1469;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;110
1470;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;90
1471;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;90
1472;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;60
1473;Vrouwen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;80
1474;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;30
1475;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;30
1476;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;20
1477;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;20
1478;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;20
1479;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;20
1480;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;30
1481;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;30
1482;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;20
1483;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;30
1484;Vrouwen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;20
1485;Vrouwen;18 tot 23 jaar;Recidive onbekend;2014;100
1486;Vrouwen;18 tot 23 jaar;Recidive onbekend;2015;80
1487;Vrouwen;18 tot 23 jaar;Recidive onbekend;2016;50
1488;Vrouwen;18 tot 23 jaar;Recidive onbekend;2017;40
1489;Vrouwen;18 tot 23 jaar;Recidive onbekend;2018;50
1490;Vrouwen;18 tot 23 jaar;Recidive onbekend;2019;30
1491;Vrouwen;18 tot 23 jaar;Recidive onbekend;2020;20
1492;Vrouwen;18 tot 23 jaar;Recidive onbekend;2021;30
1493;Vrouwen;18 tot 23 jaar;Recidive onbekend;2022;60
1494;Vrouwen;18 tot 23 jaar;Recidive onbekend;2023;60
1495;Vrouwen;18 tot 23 jaar;Recidive onbekend;2024;50
1496;Vrouwen;23 tot 45 jaar;Totaal;2014;19020
1497;Vrouwen;23 tot 45 jaar;Totaal;2015;17150
1498;Vrouwen;23 tot 45 jaar;Totaal;2016;15510
1499;Vrouwen;23 tot 45 jaar;Totaal;2017;13900
1500;Vrouwen;23 tot 45 jaar;Totaal;2018;13280
1501;Vrouwen;23 tot 45 jaar;Totaal;2019;13100
1502;Vrouwen;23 tot 45 jaar;Totaal;2020;12130
1503;Vrouwen;23 tot 45 jaar;Totaal;2021;10410
1504;Vrouwen;23 tot 45 jaar;Totaal;2022;11640
1505;Vrouwen;23 tot 45 jaar;Totaal;2023;11350
1506;Vrouwen;23 tot 45 jaar;Totaal;2024;10530
1507;Vrouwen;23 tot 45 jaar;First offender;2014;8760
1508;Vrouwen;23 tot 45 jaar;First offender;2015;7840
1509;Vrouwen;23 tot 45 jaar;First offender;2016;6990
1510;Vrouwen;23 tot 45 jaar;First offender;2017;6120
1511;Vrouwen;23 tot 45 jaar;First offender;2018;5850
1512;Vrouwen;23 tot 45 jaar;First offender;2019;5720
1513;Vrouwen;23 tot 45 jaar;First offender;2020;5060
1514;Vrouwen;23 tot 45 jaar;First offender;2021;4390
1515;Vrouwen;23 tot 45 jaar;First offender;2022;5180
1516;Vrouwen;23 tot 45 jaar;First offender;2023;5110
1517;Vrouwen;23 tot 45 jaar;First offender;2024;4480
1518;Vrouwen;23 tot 45 jaar;Meerpleger;2014;7120
1519;Vrouwen;23 tot 45 jaar;Meerpleger;2015;6490
1520;Vrouwen;23 tot 45 jaar;Meerpleger;2016;5810
1521;Vrouwen;23 tot 45 jaar;Meerpleger;2017;5300
1522;Vrouwen;23 tot 45 jaar;Meerpleger;2018;4990
1523;Vrouwen;23 tot 45 jaar;Meerpleger;2019;4900
1524;Vrouwen;23 tot 45 jaar;Meerpleger;2020;4690
1525;Vrouwen;23 tot 45 jaar;Meerpleger;2021;4040
1526;Vrouwen;23 tot 45 jaar;Meerpleger;2022;4240
1527;Vrouwen;23 tot 45 jaar;Meerpleger;2023;4100
1528;Vrouwen;23 tot 45 jaar;Meerpleger;2024;3900
1529;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2014;2850
1530;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2015;2600
1531;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2016;2550
1532;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2017;2360
1533;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2018;2330
1534;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2019;2360
1535;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2020;2300
1536;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2021;1890
1537;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2022;2090
1538;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2023;2010
1539;Vrouwen;23 tot 45 jaar;"Veelpleger; totaal";2024;2020
1540;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2014;1690
1541;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2015;1560
1542;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2016;1590
1543;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2017;1450
