ID;SocialRelations;PersonalCharacteristics;Periods;NotHappy_1;Happy_2;NotSatisfiedWithLife_3;SatisfiedWithLife_4
1490;4567;Origin: Non-western foreign background;2003;;;;
1491;4567;Origin: Non-western foreign background;2004;;;;
1492;4567;Origin: Non-western foreign background;2005;;;;
1493;4567;Origin: Non-western foreign background;2006;;;;
1494;4567;Origin: Non-western foreign background;2007;;;;
1495;4567;Origin: Non-western foreign background;2008;;;;
1496;4567;Origin: Non-western foreign background;2009;;;;
1497;4567;Origin: Non-western foreign background;2010 old method;;;;
1498;4567;Origin: Non-western foreign background;2010 new method;;;;
1499;4567;Origin: Non-western foreign background;2012;;;;
1500;5678;Total population;2003;;;;
1501;5678;Total population;2004;;;;
1502;5678;Total population;2005;;;;
1503;5678;Total population;2006;;;;
1504;5678;Total population;2007;;;;
1505;5678;Total population;2008;;;;
1506;5678;Total population;2009;20.0;80.0;20.0;80.0
1507;5678;Total population;2010 old method;21.0;79.0;23.0;77.0
1508;5678;Total population;2010 new method;27.0;73.0;26.0;74.0
1509;5678;Total population;2012;32.0;68.0;29.0;71.0
1510;5678;Gender: male;2003;;;;
1511;5678;Gender: male;2004;;;;
1512;5678;Gender: male;2005;;;;
1513;5678;Gender: male;2006;;;;
1514;5678;Gender: male;2007;;;;
1515;5678;Gender: male;2008;;;;
1516;5678;Gender: male;2009;18.0;82.0;20.0;80.0
1517;5678;Gender: male;2010 old method;17.0;83.0;21.0;79.0
1518;5678;Gender: male;2010 new method;25.0;75.0;24.0;76.0
1519;5678;Gender: male;2012;;;;
1520;5678;Gender: female;2003;;;;
1521;5678;Gender: female;2004;;;;
1522;5678;Gender: female;2005;;;;
1523;5678;Gender: female;2006;;;;
1524;5678;Gender: female;2007;;;;
1525;5678;Gender: female;2008;;;;
1526;5678;Gender: female;2009;21.0;79.0;21.0;79.0
1527;5678;Gender: female;2010 old method;25.0;75.0;25.0;75.0
1528;5678;Gender: female;2010 new method;30.0;70.0;28.0;72.0
1529;5678;Gender: female;2012;27.0;73.0;25.0;75.0
1530;5678;Age: 18 to 35 years;2003;;;;
1531;5678;Age: 18 to 35 years;2004;;;;
1532;5678;Age: 18 to 35 years;2005;;;;
1533;5678;Age: 18 to 35 years;2006;;;;
1534;5678;Age: 18 to 35 years;2007;;;;
1535;5678;Age: 18 to 35 years;2008;;;;
1536;5678;Age: 18 to 35 years;2009;16.0;84.0;17.0;83.0
1537;5678;Age: 18 to 35 years;2010 old method;10.0;90.0;15.0;85.0
1538;5678;Age: 18 to 35 years;2010 new method;24.0;76.0;23.0;77.0
1539;5678;Age: 18 to 35 years;2012;;;;
1540;5678;Age: 35 to 50 years;2003;;;;
1541;5678;Age: 35 to 50 years;2004;;;;
1542;5678;Age: 35 to 50 years;2005;;;;
1543;5678;Age: 35 to 50 years;2006;;;;
1544;5678;Age: 35 to 50 years;2007;;;;
1545;5678;Age: 35 to 50 years;2008;;;;
1546;5678;Age: 35 to 50 years;2009;19.0;81.0;23.0;77.0
1547;5678;Age: 35 to 50 years;2010 old method;;;;
1548;5678;Age: 35 to 50 years;2010 new method;;;;
1549;5678;Age: 35 to 50 years;2012;;;;
1550;5678;Age: 50 to 65 years;2003;;;;
1551;5678;Age: 50 to 65 years;2004;;;;
1552;5678;Age: 50 to 65 years;2005;;;;
1553;5678;Age: 50 to 65 years;2006;;;;
1554;5678;Age: 50 to 65 years;2007;;;;
1555;5678;Age: 50 to 65 years;2008;;;;
1556;5678;Age: 50 to 65 years;2009;26.0;74.0;23.0;77.0
1557;5678;Age: 50 to 65 years;2010 old method;;;;
1558;5678;Age: 50 to 65 years;2010 new method;;;;
1559;5678;Age: 50 to 65 years;2012;;;;
1560;5678;Age: 65 years or older;2003;;;;
1561;5678;Age: 65 years or older;2004;;;;
1562;5678;Age: 65 years or older;2005;;;;
1563;5678;Age: 65 years or older;2006;;;;
1564;5678;Age: 65 years or older;2007;;;;
1565;5678;Age: 65 years or older;2008;;;;
1566;5678;Age: 65 years or older;2009;25.0;75.0;23.0;77.0
1567;5678;Age: 65 years or older;2010 old method;;;;
1568;5678;Age: 65 years or older;2010 new method;;;;
1569;5678;Age: 65 years or older;2012;;;;
1570;5678;Origin: Native Dutch background;2003;;;;
1571;5678;Origin: Native Dutch background;2004;;;;
1572;5678;Origin: Native Dutch background;2005;;;;
1573;5678;Origin: Native Dutch background;2006;;;;
1574;5678;Origin: Native Dutch background;2007;;;;
1575;5678;Origin: Native Dutch background;2008;;;;
1576;5678;Origin: Native Dutch background;2009;18.0;82.0;19.0;81.0
1577;5678;Origin: Native Dutch background;2010 old method;20.0;80.0;21.0;79.0
1578;5678;Origin: Native Dutch background;2010 new method;26.0;74.0;27.0;73.0
1579;5678;Origin: Native Dutch background;2012;31.0;69.0;28.0;72.0
1580;5678;Origin: Western foreign background ;2003;;;;
1581;5678;Origin: Western foreign background ;2004;;;;
1582;5678;Origin: Western foreign background ;2005;;;;
1583;5678;Origin: Western foreign background ;2006;;;;
1584;5678;Origin: Western foreign background ;2007;;;;
1585;5678;Origin: Western foreign background ;2008;;;;
1586;5678;Origin: Western foreign background ;2009;;;;
1587;5678;Origin: Western foreign background ;2010 old method;;;;
1588;5678;Origin: Western foreign background ;2010 new method;;;;
1589;5678;Origin: Western foreign background ;2012;;;;
1590;5678;Origin: Non-western foreign background;2003;;;;
1591;5678;Origin: Non-western foreign background;2004;;;;
1592;5678;Origin: Non-western foreign background;2005;;;;
1593;5678;Origin: Non-western foreign background;2006;;;;
1594;5678;Origin: Non-western foreign background;2007;;;;
1595;5678;Origin: Non-western foreign background;2008;;;;
1596;5678;Origin: Non-western foreign background;2009;;;;
1597;5678;Origin: Non-western foreign background;2010 old method;;;;
1598;5678;Origin: Non-western foreign background;2010 new method;;;;
1599;5678;Origin: Non-western foreign background;2012;;;;
1600;Social trust: no;Total population;2003;;;;
1601;Social trust: no;Total population;2004;;;;
1602;Social trust: no;Total population;2005;;;;
1603;Social trust: no;Total population;2006;;;;
1604;Social trust: no;Total population;2007;;;;
1605;Social trust: no;Total population;2008;;;;
1606;Social trust: no;Total population;2009;16.0;84.0;17.0;83.0
1607;Social trust: no;Total population;2010 old method;17.0;83.0;18.0;82.0
1608;Social trust: no;Total population;2010 new method;22.0;78.0;20.0;80.0
1609;Social trust: no;Total population;2012;22.0;78.0;23.0;77.0
1610;Social trust: no;Gender: male;2003;;;;
1611;Social trust: no;Gender: male;2004;;;;
1612;Social trust: no;Gender: male;2005;;;;
1613;Social trust: no;Gender: male;2006;;;;
1614;Social trust: no;Gender: male;2007;;;;
1615;Social trust: no;Gender: male;2008;;;;
1616;Social trust: no;Gender: male;2009;13.0;87.0;16.0;84.0
1617;Social trust: no;Gender: male;2010 old method;12.0;88.0;15.0;85.0
1618;Social trust: no;Gender: male;2010 new method;19.0;81.0;20.0;80.0
1619;Social trust: no;Gender: male;2012;25.0;75.0;24.0;76.0
1620;Social trust: no;Gender: female;2003;;;;
1621;Social trust: no;Gender: female;2004;;;;
1622;Social trust: no;Gender: female;2005;;;;
1623;Social trust: no;Gender: female;2006;;;;
1624;Social trust: no;Gender: female;2007;;;;
1625;Social trust: no;Gender: female;2008;;;;
1626;Social trust: no;Gender: female;2009;18.0;82.0;19.0;81.0
1627;Social trust: no;Gender: female;2010 old method;21.0;79.0;20.0;80.0
1628;Social trust: no;Gender: female;2010 new method;23.0;77.0;21.0;79.0
1629;Social trust: no;Gender: female;2012;19.0;81.0;22.0;78.0
1630;Social trust: no;Age: 18 to 35 years;2003;;;;
1631;Social trust: no;Age: 18 to 35 years;2004;;;;
1632;Social trust: no;Age: 18 to 35 years;2005;;;;
1633;Social trust: no;Age: 18 to 35 years;2006;;;;
1634;Social trust: no;Age: 18 to 35 years;2007;;;;
1635;Social trust: no;Age: 18 to 35 years;2008;;;;
1636;Social trust: no;Age: 18 to 35 years;2009;15.0;85.0;16.0;84.0
1637;Social trust: no;Age: 18 to 35 years;2010 old method;11.0;89.0;11.0;89.0
1638;Social trust: no;Age: 18 to 35 years;2010 new method;20.0;80.0;18.0;82.0
1639;Social trust: no;Age: 18 to 35 years;2012;18.0;82.0;22.0;78.0
1640;Social trust: no;Age: 35 to 50 years;2003;;;;
1641;Social trust: no;Age: 35 to 50 years;2004;;;;
1642;Social trust: no;Age: 35 to 50 years;2005;;;;
1643;Social trust: no;Age: 35 to 50 years;2006;;;;
1644;Social trust: no;Age: 35 to 50 years;2007;;;;
1645;Social trust: no;Age: 35 to 50 years;2008;;;;
1646;Social trust: no;Age: 35 to 50 years;2009;16.0;84.0;20.0;80.0
1647;Social trust: no;Age: 35 to 50 years;2010 old method;17.0;83.0;22.0;78.0
1648;Social trust: no;Age: 35 to 50 years;2010 new method;20.0;80.0;21.0;79.0
1649;Social trust: no;Age: 35 to 50 years;2012;20.0;80.0;24.0;76.0
1650;Social trust: no;Age: 50 to 65 years;2003;;;;
1651;Social trust: no;Age: 50 to 65 years;2004;;;;
1652;Social trust: no;Age: 50 to 65 years;2005;;;;
1653;Social trust: no;Age: 50 to 65 years;2006;;;;
1654;Social trust: no;Age: 50 to 65 years;2007;;;;
1655;Social trust: no;Age: 50 to 65 years;2008;;;;
1656;Social trust: no;Age: 50 to 65 years;2009;14.0;86.0;17.0;83.0
1657;Social trust: no;Age: 50 to 65 years;2010 old method;17.0;83.0;20.0;80.0
1658;Social trust: no;Age: 50 to 65 years;2010 new method;24.0;76.0;22.0;78.0
1659;Social trust: no;Age: 50 to 65 years;2012;27.0;73.0;27.0;73.0
1660;Social trust: no;Age: 65 years or older;2003;;;;
1661;Social trust: no;Age: 65 years or older;2004;;;;
1662;Social trust: no;Age: 65 years or older;2005;;;;
1663;Social trust: no;Age: 65 years or older;2006;;;;
1664;Social trust: no;Age: 65 years or older;2007;;;;
1665;Social trust: no;Age: 65 years or older;2008;;;;
1666;Social trust: no;Age: 65 years or older;2009;18.0;82.0;16.0;84.0
1667;Social trust: no;Age: 65 years or older;2010 old method;23.0;77.0;17.0;83.0
1668;Social trust: no;Age: 65 years or older;2010 new method;22.0;78.0;20.0;80.0
1669;Social trust: no;Age: 65 years or older;2012;20.0;80.0;18.0;82.0
1670;Social trust: no;Origin: Native Dutch background;2003;;;;
1671;Social trust: no;Origin: Native Dutch background;2004;;;;
1672;Social trust: no;Origin: Native Dutch background;2005;;;;
1673;Social trust: no;Origin: Native Dutch background;2006;;;;
1674;Social trust: no;Origin: Native Dutch background;2007;;;;
1675;Social trust: no;Origin: Native Dutch background;2008;;;;
1676;Social trust: no;Origin: Native Dutch background;2009;13.0;87.0;14.0;86.0
1677;Social trust: no;Origin: Native Dutch background;2010 old method;14.0;86.0;15.0;85.0
1678;Social trust: no;Origin: Native Dutch background;2010 new method;20.0;80.0;19.0;81.0
1679;Social trust: no;Origin: Native Dutch background;2012;21.0;79.0;21.0;79.0
1680;Social trust: no;Origin: Western foreign background ;2003;;;;
1681;Social trust: no;Origin: Western foreign background ;2004;;;;
1682;Social trust: no;Origin: Western foreign background ;2005;;;;
1683;Social trust: no;Origin: Western foreign background ;2006;;;;
1684;Social trust: no;Origin: Western foreign background ;2007;;;;
1685;Social trust: no;Origin: Western foreign background ;2008;;;;
1686;Social trust: no;Origin: Western foreign background ;2009;20.0;80.0;23.0;77.0
1687;Social trust: no;Origin: Western foreign background ;2010 old method;25.0;75.0;27.0;73.0
1688;Social trust: no;Origin: Western foreign background ;2010 new method;25.0;75.0;26.0;74.0
1689;Social trust: no;Origin: Western foreign background ;2012;;;;
1690;Social trust: no;Origin: Non-western foreign background;2003;;;;
1691;Social trust: no;Origin: Non-western foreign background;2004;;;;
1692;Social trust: no;Origin: Non-western foreign background;2005;;;;
1693;Social trust: no;Origin: Non-western foreign background;2006;;;;
1694;Social trust: no;Origin: Non-western foreign background;2007;;;;
1695;Social trust: no;Origin: Non-western foreign background;2008;;;;
1696;Social trust: no;Origin: Non-western foreign background;2009;26.0;74.0;28.0;72.0
1697;Social trust: no;Origin: Non-western foreign background;2010 old method;27.0;73.0;26.0;74.0
1698;Social trust: no;Origin: Non-western foreign background;2010 new method;28.0;72.0;24.0;76.0
1699;Social trust: no;Origin: Non-western foreign background;2012;;;;
1700;Social trust: yes;Total population;2003;;;;
1701;Social trust: yes;Total population;2004;;;;
1702;Social trust: yes;Total population;2005;;;;
1703;Social trust: yes;Total population;2006;;;;
1704;Social trust: yes;Total population;2007;;;;
1705;Social trust: yes;Total population;2008;;;;
1706;Social trust: yes;Total population;2009;8.0;92.0;9.0;91.0
1707;Social trust: yes;Total population;2010 old method;9.0;91.0;11.0;89.0
1708;Social trust: yes;Total population;2010 new method;13.0;87.0;12.0;88.0
1709;Social trust: yes;Total population;2012;12.0;88.0;13.0;87.0
1710;Social trust: yes;Gender: male;2003;;;;
1711;Social trust: yes;Gender: male;2004;;;;
1712;Social trust: yes;Gender: male;2005;;;;
1713;Social trust: yes;Gender: male;2006;;;;
1714;Social trust: yes;Gender: male;2007;;;;
1715;Social trust: yes;Gender: male;2008;;;;
1716;Social trust: yes;Gender: male;2009;7.0;93.0;9.0;91.0
1717;Social trust: yes;Gender: male;2010 old method;9.0;91.0;11.0;89.0
1718;Social trust: yes;Gender: male;2010 new method;11.0;89.0;11.0;89.0
1719;Social trust: yes;Gender: male;2012;12.0;88.0;13.0;87.0
1720;Social trust: yes;Gender: female;2003;;;;
1721;Social trust: yes;Gender: female;2004;;;;
1722;Social trust: yes;Gender: female;2005;;;;
1723;Social trust: yes;Gender: female;2006;;;;
1724;Social trust: yes;Gender: female;2007;;;;
1725;Social trust: yes;Gender: female;2008;;;;
1726;Social trust: yes;Gender: female;2009;9.0;91.0;9.0;91.0
1727;Social trust: yes;Gender: female;2010 old method;9.0;91.0;11.0;89.0
1728;Social trust: yes;Gender: female;2010 new method;14.0;86.0;13.0;87.0
1729;Social trust: yes;Gender: female;2012;12.0;88.0;12.0;88.0
1730;Social trust: yes;Age: 18 to 35 years;2003;;;;
1731;Social trust: yes;Age: 18 to 35 years;2004;;;;
1732;Social trust: yes;Age: 18 to 35 years;2005;;;;
1733;Social trust: yes;Age: 18 to 35 years;2006;;;;
1734;Social trust: yes;Age: 18 to 35 years;2007;;;;
1735;Social trust: yes;Age: 18 to 35 years;2008;;;;
1736;Social trust: yes;Age: 18 to 35 years;2009;5.0;95.0;8.0;92.0
1737;Social trust: yes;Age: 18 to 35 years;2010 old method;6.0;94.0;10.0;90.0
1738;Social trust: yes;Age: 18 to 35 years;2010 new method;9.0;91.0;11.0;89.0
1739;Social trust: yes;Age: 18 to 35 years;2012;8.0;92.0;11.0;89.0
1740;Social trust: yes;Age: 35 to 50 years;2003;;;;
1741;Social trust: yes;Age: 35 to 50 years;2004;;;;
1742;Social trust: yes;Age: 35 to 50 years;2005;;;;
1743;Social trust: yes;Age: 35 to 50 years;2006;;;;
1744;Social trust: yes;Age: 35 to 50 years;2007;;;;
1745;Social trust: yes;Age: 35 to 50 years;2008;;;;
1746;Social trust: yes;Age: 35 to 50 years;2009;7.0;93.0;11.0;89.0
1747;Social trust: yes;Age: 35 to 50 years;2010 old method;8.0;92.0;12.0;88.0
1748;Social trust: yes;Age: 35 to 50 years;2010 new method;13.0;87.0;13.0;87.0
1749;Social trust: yes;Age: 35 to 50 years;2012;11.0;89.0;12.0;88.0
1750;Social trust: yes;Age: 50 to 65 years;2003;;;;
1751;Social trust: yes;Age: 50 to 65 years;2004;;;;
1752;Social trust: yes;Age: 50 to 65 years;2005;;;;
1753;Social trust: yes;Age: 50 to 65 years;2006;;;;
1754;Social trust: yes;Age: 50 to 65 years;2007;;;;
1755;Social trust: yes;Age: 50 to 65 years;2008;;;;
1756;Social trust: yes;Age: 50 to 65 years;2009;9.0;91.0;10.0;90.0
1757;Social trust: yes;Age: 50 to 65 years;2010 old method;11.0;89.0;11.0;89.0
1758;Social trust: yes;Age: 50 to 65 years;2010 new method;13.0;87.0;12.0;88.0
1759;Social trust: yes;Age: 50 to 65 years;2012;16.0;84.0;17.0;83.0
1760;Social trust: yes;Age: 65 years or older;2003;;;;
1761;Social trust: yes;Age: 65 years or older;2004;;;;
1762;Social trust: yes;Age: 65 years or older;2005;;;;
1763;Social trust: yes;Age: 65 years or older;2006;;;;
1764;Social trust: yes;Age: 65 years or older;2007;;;;
1765;Social trust: yes;Age: 65 years or older;2008;;;;
1766;Social trust: yes;Age: 65 years or older;2009;12.0;88.0;9.0;91.0
1767;Social trust: yes;Age: 65 years or older;2010 old method;13.0;87.0;11.0;89.0
1768;Social trust: yes;Age: 65 years or older;2010 new method;17.0;83.0;12.0;88.0
1769;Social trust: yes;Age: 65 years or older;2012;15.0;85.0;12.0;88.0
1770;Social trust: yes;Origin: Native Dutch background;2003;;;;
1771;Social trust: yes;Origin: Native Dutch background;2004;;;;
1772;Social trust: yes;Origin: Native Dutch background;2005;;;;
1773;Social trust: yes;Origin: Native Dutch background;2006;;;;
1774;Social trust: yes;Origin: Native Dutch background;2007;;;;
1775;Social trust: yes;Origin: Native Dutch background;2008;;;;
1776;Social trust: yes;Origin: Native Dutch background;2009;8.0;92.0;9.0;91.0
1777;Social trust: yes;Origin: Native Dutch background;2010 old method;9.0;91.0;11.0;89.0
1778;Social trust: yes;Origin: Native Dutch background;2010 new method;12.0;88.0;12.0;88.0
1779;Social trust: yes;Origin: Native Dutch background;2012;12.0;88.0;12.0;88.0
1780;Social trust: yes;Origin: Western foreign background ;2003;;;;
1781;Social trust: yes;Origin: Western foreign background ;2004;;;;
1782;Social trust: yes;Origin: Western foreign background ;2005;;;;
1783;Social trust: yes;Origin: Western foreign background ;2006;;;;
1784;Social trust: yes;Origin: Western foreign background ;2007;;;;
1785;Social trust: yes;Origin: Western foreign background ;2008;;;;
1786;Social trust: yes;Origin: Western foreign background ;2009;6.0;94.0;11.0;89.0
1787;Social trust: yes;Origin: Western foreign background ;2010 old method;8.0;92.0;11.0;89.0
1788;Social trust: yes;Origin: Western foreign background ;2010 new method;16.0;84.0;12.0;88.0
1789;Social trust: yes;Origin: Western foreign background ;2012;;;;
1790;Social trust: yes;Origin: Non-western foreign background;2003;;;;
1791;Social trust: yes;Origin: Non-western foreign background;2004;;;;
1792;Social trust: yes;Origin: Non-western foreign background;2005;;;;
1793;Social trust: yes;Origin: Non-western foreign background;2006;;;;
1794;Social trust: yes;Origin: Non-western foreign background;2007;;;;
1795;Social trust: yes;Origin: Non-western foreign background;2008;;;;
1796;Social trust: yes;Origin: Non-western foreign background;2009;12.0;88.0;16.0;84.0
1797;Social trust: yes;Origin: Non-western foreign background;2010 old method;16.0;84.0;16.0;84.0
1798;Social trust: yes;Origin: Non-western foreign background;2010 new method;22.0;78.0;15.0;85.0
1799;Social trust: yes;Origin: Non-western foreign background;2012;;;;
1800;Household: one-person households;Total population;2003;28.0;72.0;24.0;76.0
1801;Household: one-person households;Total population;2004;26.0;74.0;21.0;79.0
1802;Household: one-person households;Total population;2005;27.0;73.0;24.0;76.0
1803;Household: one-person households;Total population;2006;23.0;77.0;21.0;79.0
1804;Household: one-person households;Total population;2007;25.0;75.0;22.0;78.0
1805;Household: one-person households;Total population;2008;24.0;76.0;21.0;79.0
1806;Household: one-person households;Total population;2009;25.0;75.0;23.0;77.0
1807;Household: one-person households;Total population;2010 old method;24.0;76.0;23.0;77.0
1808;Household: one-person households;Total population;2010 new method;27.0;73.0;25.0;75.0
1809;Household: one-person households;Total population;2012;27.0;73.0;27.0;73.0
1810;Household: one-person households;Gender: male;2003;30.0;70.0;25.0;75.0
1811;Household: one-person households;Gender: male;2004;27.0;73.0;22.0;78.0
1812;Household: one-person households;Gender: male;2005;29.0;71.0;27.0;73.0
1813;Household: one-person households;Gender: male;2006;22.0;78.0;22.0;78.0
1814;Household: one-person households;Gender: male;2007;25.0;75.0;24.0;76.0
1815;Household: one-person households;Gender: male;2008;26.0;74.0;21.0;79.0
1816;Household: one-person households;Gender: male;2009;24.0;76.0;25.0;75.0
1817;Household: one-person households;Gender: male;2010 old method;19.0;81.0;23.0;77.0
1818;Household: one-person households;Gender: male;2010 new method;26.0;74.0;26.0;74.0
1819;Household: one-person households;Gender: male;2012;33.0;67.0;31.0;69.0
1820;Household: one-person households;Gender: female;2003;27.0;73.0;23.0;77.0
1821;Household: one-person households;Gender: female;2004;26.0;74.0;20.0;80.0
1822;Household: one-person households;Gender: female;2005;25.0;75.0;21.0;79.0
1823;Household: one-person households;Gender: female;2006;24.0;76.0;20.0;80.0
1824;Household: one-person households;Gender: female;2007;25.0;75.0;21.0;79.0
1825;Household: one-person households;Gender: female;2008;22.0;78.0;20.0;80.0
1826;Household: one-person households;Gender: female;2009;26.0;74.0;22.0;78.0
1827;Household: one-person households;Gender: female;2010 old method;28.0;72.0;22.0;78.0
1828;Household: one-person households;Gender: female;2010 new method;27.0;73.0;23.0;77.0
1829;Household: one-person households;Gender: female;2012;22.0;78.0;22.0;78.0
1830;Household: one-person households;Age: 18 to 35 years;2003;18.0;82.0;19.0;81.0
1831;Household: one-person households;Age: 18 to 35 years;2004;17.0;83.0;17.0;83.0
1832;Household: one-person households;Age: 18 to 35 years;2005;17.0;83.0;18.0;82.0
1833;Household: one-person households;Age: 18 to 35 years;2006;12.0;88.0;15.0;85.0
1834;Household: one-person households;Age: 18 to 35 years;2007;11.0;89.0;13.0;87.0
1835;Household: one-person households;Age: 18 to 35 years;2008;11.0;89.0;16.0;84.0
1836;Household: one-person households;Age: 18 to 35 years;2009;17.0;83.0;19.0;81.0
1837;Household: one-person households;Age: 18 to 35 years;2010 old method;13.0;87.0;17.0;83.0
1838;Household: one-person households;Age: 18 to 35 years;2010 new method;20.0;80.0;23.0;77.0
1839;Household: one-person households;Age: 18 to 35 years;2012;;;;
1840;Household: one-person households;Age: 35 to 50 years;2003;30.0;70.0;28.0;72.0
1841;Household: one-person households;Age: 35 to 50 years;2004;30.0;70.0;28.0;72.0
1842;Household: one-person households;Age: 35 to 50 years;2005;30.0;70.0;30.0;70.0
1843;Household: one-person households;Age: 35 to 50 years;2006;24.0;76.0;27.0;73.0
1844;Household: one-person households;Age: 35 to 50 years;2007;26.0;74.0;29.0;71.0
1845;Household: one-person households;Age: 35 to 50 years;2008;29.0;71.0;27.0;73.0
1846;Household: one-person households;Age: 35 to 50 years;2009;30.0;70.0;30.0;70.0
1847;Household: one-person households;Age: 35 to 50 years;2010 old method;21.0;79.0;27.0;73.0
1848;Household: one-person households;Age: 35 to 50 years;2010 new method;29.0;71.0;28.0;72.0
1849;Household: one-person households;Age: 35 to 50 years;2012;;;;
1850;Household: one-person households;Age: 50 to 65 years;2003;36.0;64.0;31.0;69.0
1851;Household: one-person households;Age: 50 to 65 years;2004;33.0;67.0;25.0;75.0
1852;Household: one-person households;Age: 50 to 65 years;2005;37.0;63.0;34.0;66.0
1853;Household: one-person households;Age: 50 to 65 years;2006;35.0;65.0;33.0;67.0
1854;Household: one-person households;Age: 50 to 65 years;2007;37.0;63.0;31.0;69.0
1855;Household: one-person households;Age: 50 to 65 years;2008;34.0;66.0;25.0;75.0
1856;Household: one-person households;Age: 50 to 65 years;2009;30.0;70.0;29.0;71.0
1857;Household: one-person households;Age: 50 to 65 years;2010 old method;28.0;72.0;29.0;71.0
1858;Household: one-person households;Age: 50 to 65 years;2010 new method;29.0;71.0;28.0;72.0
1859;Household: one-person households;Age: 50 to 65 years;2012;;;;
1860;Household: one-person households;Age: 65 years or older;2003;30.0;70.0;22.0;78.0
1861;Household: one-person households;Age: 65 years or older;2004;29.0;71.0;17.0;83.0
1862;Household: one-person households;Age: 65 years or older;2005;28.0;72.0;19.0;81.0
1863;Household: one-person households;Age: 65 years or older;2006;25.0;75.0;16.0;84.0
1864;Household: one-person households;Age: 65 years or older;2007;29.0;71.0;20.0;80.0
1865;Household: one-person households;Age: 65 years or older;2008;24.0;76.0;17.0;83.0
1866;Household: one-person households;Age: 65 years or older;2009;25.0;75.0;20.0;80.0
1867;Household: one-person households;Age: 65 years or older;2010 old method;30.0;70.0;20.0;80.0
1868;Household: one-person households;Age: 65 years or older;2010 new method;29.0;71.0;21.0;79.0
1869;Household: one-person households;Age: 65 years or older;2012;21.0;79.0;15.0;85.0
1870;Household: one-person households;Origin: Native Dutch background;2003;27.0;73.0;23.0;77.0
1871;Household: one-person households;Origin: Native Dutch background;2004;26.0;74.0;20.0;80.0
1872;Household: one-person households;Origin: Native Dutch background;2005;24.0;76.0;22.0;78.0
1873;Household: one-person households;Origin: Native Dutch background;2006;22.0;78.0;19.0;81.0
1874;Household: one-person households;Origin: Native Dutch background;2007;24.0;76.0;21.0;79.0
1875;Household: one-person households;Origin: Native Dutch background;2008;22.0;78.0;20.0;80.0
1876;Household: one-person households;Origin: Native Dutch background;2009;24.0;76.0;21.0;79.0
1877;Household: one-person households;Origin: Native Dutch background;2010 old method;23.0;77.0;19.0;81.0
1878;Household: one-person households;Origin: Native Dutch background;2010 new method;25.0;75.0;24.0;76.0
1879;Household: one-person households;Origin: Native Dutch background;2012;27.0;73.0;24.0;76.0
1880;Household: one-person households;Origin: Western foreign background ;2003;28.0;72.0;25.0;75.0
1881;Household: one-person households;Origin: Western foreign background ;2004;22.0;78.0;17.0;83.0
1882;Household: one-person households;Origin: Western foreign background ;2005;29.0;71.0;23.0;77.0
1883;Household: one-person households;Origin: Western foreign background ;2006;21.0;79.0;24.0;76.0
1884;Household: one-person households;Origin: Western foreign background ;2007;25.0;75.0;25.0;75.0
1885;Household: one-person households;Origin: Western foreign background ;2008;25.0;75.0;24.0;76.0
1886;Household: one-person households;Origin: Western foreign background ;2009;24.0;76.0;28.0;72.0
1887;Household: one-person households;Origin: Western foreign background ;2010 old method;;;;
1888;Household: one-person households;Origin: Western foreign background ;2010 new method;32.0;68.0;27.0;73.0
1889;Household: one-person households;Origin: Western foreign background ;2012;;;;
1890;Household: one-person households;Origin: Non-western foreign background;2003;44.0;56.0;40.0;60.0
1891;Household: one-person households;Origin: Non-western foreign background;2004;44.0;56.0;36.0;64.0
1892;Household: one-person households;Origin: Non-western foreign background;2005;50.0;50.0;38.0;62.0
1893;Household: one-person households;Origin: Non-western foreign background;2006;31.0;69.0;32.0;68.0
1894;Household: one-person households;Origin: Non-western foreign background;2007;;;;
1895;Household: one-person households;Origin: Non-western foreign background;2008;39.0;61.0;28.0;72.0
1896;Household: one-person households;Origin: Non-western foreign background;2009;36.0;64.0;40.0;60.0
1897;Household: one-person households;Origin: Non-western foreign background;2010 old method;;;;
1898;Household: one-person households;Origin: Non-western foreign background;2010 new method;;;;
1899;Household: one-person households;Origin: Non-western foreign background;2012;;;;
1900;Household: couple without children;Total population;2003;8.0;92.0;9.0;91.0
1901;Household: couple without children;Total population;2004;8.0;92.0;10.0;90.0
1902;Household: couple without children;Total population;2005;9.0;91.0;10.0;90.0
1903;Household: couple without children;Total population;2006;7.0;93.0;10.0;90.0
1904;Household: couple without children;Total population;2007;8.0;92.0;10.0;90.0
1905;Household: couple without children;Total population;2008;8.0;92.0;9.0;91.0
1906;Household: couple without children;Total population;2009;6.0;94.0;8.0;92.0
1907;Household: couple without children;Total population;2010 old method;9.0;91.0;10.0;90.0
1908;Household: couple without children;Total population;2010 new method;13.0;87.0;12.0;88.0
1909;Household: couple without children;Total population;2012;14.0;86.0;14.0;86.0
1910;Household: couple without children;Gender: male;2003;7.0;93.0;9.0;91.0
1911;Household: couple without children;Gender: male;2004;7.0;93.0;10.0;90.0
1912;Household: couple without children;Gender: male;2005;7.0;93.0;10.0;90.0
1913;Household: couple without children;Gender: male;2006;5.0;95.0;9.0;91.0
1914;Household: couple without children;Gender: male;2007;6.0;94.0;9.0;91.0
1915;Household: couple without children;Gender: male;2008;7.0;93.0;8.0;92.0
1916;Household: couple without children;Gender: male;2009;5.0;95.0;7.0;93.0
