ID;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;Aantal_1;Aandeel_2;AantalPersonen_3;Totaal_4;Aandeel_5;Gemiddeld_6;k_25ePercentiel_7;k_50ePercentielMediaan_8;k_75ePercentiel_9
9084;5e 10%-groep (inkomen);Hoofdkostwinner 50 tot 55 jaar;2013;56;7.5;2.1;4.7;6.2;83.0;1.0;17.0;107.0
9085;5e 10%-groep (inkomen);Hoofdkostwinner 50 tot 55 jaar;2014;57;7.6;2.1;4.9;6.2;86.0;1.0;15.0;103.0
9086;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2002;60;8.7;2.0;6.7;10.5;113.0;9.0;67.0;177.0
9087;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2003;66;9.6;1.9;9.0;13.0;137.0;9.0;76.0;192.0
9088;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2004;66;9.4;1.9;8.0;11.6;122.0;10.0;78.0;193.0
9089;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2005;70;10.0;1.9;9.0;12.0;129.0;12.0;88.0;187.0
9090;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2006;68;9.7;1.9;9.1;12.3;133.0;8.0;89.0;206.0
9091;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2007;67;9.4;1.9;9.3;11.0;140.0;8.0;93.0;197.0
9092;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2008;65;9.1;1.9;10.2;11.1;157.0;11.0;106.0;230.0
9093;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2009;60;8.3;1.9;8.0;8.8;133.0;6.0;65.0;198.0
9094;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2010;58;8.0;1.9;8.0;9.4;138.0;7.0;69.0;211.0
9095;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2011 voor methodewijziging;55;7.5;1.8;7.6;9.4;138.0;5.0;73.0;200.0
9096;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2011 na methodewijziging;56;7.7;1.8;7.6;9.0;136.0;5.0;64.0;187.0
9097;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2012;56;7.5;1.8;7.4;8.5;132.0;4.0;55.0;178.0
9098;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2013;55;7.4;1.8;6.3;8.5;114.0;2.0;42.0;153.0
9099;5e 10%-groep (inkomen);Hoofdkostwinner 55 tot 60 jaar;2014;54;7.3;1.8;6.2;7.9;114.0;2.0;36.0;145.0
9100;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2002;49;7.2;1.9;6.4;10.1;131.0;15.0;85.0;206.0
9101;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2003;53;7.7;1.9;8.3;12.0;157.0;16.0;119.0;224.0
9102;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2004;54;7.7;1.9;8.4;12.2;157.0;17.0;118.0;230.0
9103;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2005;57;8.2;1.9;10.3;13.7;179.0;17.0;134.0;237.0
9104;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2006;58;8.2;1.9;9.6;13.0;167.0;18.0;128.0;240.0
9105;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2007;68;9.6;1.9;12.1;14.4;178.0;21.0;137.0;268.0
9106;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2008;76;10.6;1.9;13.9;15.1;184.0;17.0;141.0;273.0
9107;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2009;79;10.8;1.8;15.8;17.4;201.0;16.0;136.0;257.0
9108;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2010;72;9.8;1.9;11.1;13.0;154.0;14.0;109.0;225.0
9109;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2011 voor methodewijziging;74;10.1;1.8;11.4;14.1;154.0;18.0;104.0;219.0
9110;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2011 na methodewijziging;72;9.8;1.8;12.5;14.8;174.0;15.0;109.0;237.0
9111;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2012;68;9.2;1.8;11.9;13.7;175.0;13.0;102.0;233.0
9112;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2013;66;8.8;1.8;10.1;13.5;153.0;8.0;84.0;205.0
9113;5e 10%-groep (inkomen);Hoofdkostwinner 60 tot 65 jaar;2014;62;8.3;1.8;9.9;12.5;158.0;7.0;79.0;200.0
9114;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2002;58;8.4;1.8;8.5;13.3;147.0;12.0;82.0;227.0
9115;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2003;54;7.8;1.8;7.9;11.4;147.0;13.0;105.0;242.0
9116;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2004;58;8.4;1.9;9.4;13.6;161.0;14.0;113.0;241.0
9117;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2005;58;8.4;1.9;9.0;12.0;154.0;14.0;101.0;236.0
9118;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2006;61;8.7;1.9;10.2;13.8;167.0;15.0;112.0;247.0
9119;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2007;62;8.7;1.9;11.0;13.0;178.0;20.0;120.0;267.0
9120;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2008;67;9.4;1.8;12.5;13.5;185.0;25.0;151.0;285.0
9121;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2009;69;9.5;1.8;14.0;15.4;203.0;26.0;162.0;295.0
9122;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2010;71;9.7;1.8;13.5;15.9;192.0;26.0;143.0;269.0
9123;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2011 voor methodewijziging;76;10.4;1.8;14.7;18.1;192.0;29.0;149.0;271.0
9124;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2011 na methodewijziging;74;10.1;1.8;13.8;16.3;185.0;24.0;135.0;261.0
9125;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2012;82;11.1;1.8;15.4;17.6;186.0;23.0;130.0;254.0
9126;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2013;88;11.8;1.8;13.9;18.6;158.0;17.0;106.0;220.0
9127;5e 10%-groep (inkomen);Hoofdkostwinner 65 tot 70 jaar;2014;93;12.4;1.8;15.3;19.5;165.0;17.0;107.0;219.0
9128;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2002;51;7.4;1.8;7.3;11.4;144.0;19.0;80.0;225.0
9129;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2003;48;6.9;1.8;7.5;10.9;158.0;17.0;94.0;234.0
9130;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2004;49;7.0;1.8;7.6;11.1;157.0;16.0;91.0;239.0
9131;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2005;51;7.3;1.8;9.3;12.5;183.0;18.0;114.0;266.0
9132;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2006;52;7.4;1.7;8.7;11.8;167.0;14.0;103.0;260.0
9133;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2007;56;7.8;1.8;9.8;11.6;175.0;15.0;110.0;273.0
9134;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2008;57;7.9;1.8;11.6;12.5;205.0;18.0;131.0;288.0
9135;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2009;56;7.7;1.8;10.2;11.2;182.0;18.0;123.0;278.0
9136;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2010;60;8.2;1.8;10.7;12.6;178.0;23.0;130.0;262.0
9137;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2011 voor methodewijziging;62;8.4;1.8;10.8;13.3;175.0;21.0;128.0;261.0
9138;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2011 na methodewijziging;63;8.6;1.8;12.0;14.2;190.0;24.0;137.0;273.0
9139;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2012;66;8.9;1.8;12.8;14.7;194.0;23.0;135.0;270.0
9140;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2013;68;9.1;1.8;11.5;15.4;170.0;19.0;116.0;241.0
9141;5e 10%-groep (inkomen);Hoofdkostwinner 70 tot 75 jaar;2014;71;9.5;1.8;12.3;15.6;174.0;20.0;121.0;242.0
9142;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2002;61;8.9;1.6;9.1;14.2;148.0;19.0;58.0;227.0
9143;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2003;63;9.2;1.6;10.9;15.7;172.0;21.0;66.0;254.0
9144;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2004;69;9.9;1.6;10.4;15.1;152.0;20.0;50.0;222.0
9145;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2005;76;10.9;1.6;12.5;16.7;163.0;21.0;71.0;239.0
9146;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2006;77;10.9;1.6;13.6;18.3;177.0;21.0;83.0;261.0
9147;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2007;79;11.1;1.6;16.3;19.4;207.0;24.0;98.0;295.0
9148;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2008;83;11.6;1.6;18.8;20.4;226.0;28.0;154.0;343.0
9149;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2009;89;12.3;1.6;18.4;20.3;206.0;28.0;134.0;312.0
9150;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2010;99;13.6;1.6;20.3;23.9;205.0;28.0;134.0;301.0
9151;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2011 voor methodewijziging;101;13.7;1.7;18.2;22.5;181.0;24.0;103.0;280.0
9152;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2011 na methodewijziging;99;13.5;1.6;19.7;23.3;198.0;26.0;122.0;290.0
9153;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2012;105;14.2;1.6;21.4;24.6;203.0;26.0;125.0;289.0
9154;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2013;111;14.9;1.6;20.5;27.3;185.0;22.0;116.0;263.0
9155;5e 10%-groep (inkomen);Hoofdkostwinner 75 jaar of ouder;2014;113;15.1;1.7;21.3;27.0;188.0;23.0;124.0;262.0
9156;5e 10%-groep (inkomen);122;2002;576;83.9;2.2;58.2;91.2;101.0;8.0;39.0;151.0
9157;5e 10%-groep (inkomen);122;2003;573;82.8;2.2;63.4;91.3;111.0;8.0;45.0;162.0
9158;5e 10%-groep (inkomen);122;2004;573;82.4;2.2;62.7;90.9;109.0;7.0;43.0;165.0
9159;5e 10%-groep (inkomen);122;2005;576;82.4;2.1;67.4;90.2;117.0;7.0;49.0;176.0
9160;5e 10%-groep (inkomen);122;2006;575;81.4;2.1;66.8;90.0;116.0;6.0;45.0;177.0
9161;5e 10%-groep (inkomen);122;2007;579;81.4;2.0;75.7;89.8;131.0;8.0;54.0;193.0
9162;5e 10%-groep (inkomen);122;2008;585;81.7;2.0;83.9;90.6;143.0;9.0;67.0;212.0
9163;5e 10%-groep (inkomen);122;2009;592;81.8;2.0;82.2;90.5;139.0;8.0;58.0;207.0
9164;5e 10%-groep (inkomen);122;2010;592;81.1;2.0;77.8;91.5;131.0;6.0;50.0;197.0
9165;5e 10%-groep (inkomen);122;2011 voor methodewijziging;588;80.2;2.0;73.6;90.8;125.0;6.0;45.0;192.0
9166;5e 10%-groep (inkomen);122;2011 na methodewijziging;590;80.5;2.0;76.6;90.6;130.0;5.0;45.0;192.0
9167;5e 10%-groep (inkomen);122;2012;594;80.1;1.9;78.9;90.5;133.0;5.0;45.0;190.0
9168;5e 10%-groep (inkomen);122;2013;599;80.3;1.9;68.0;90.9;114.0;2.0;36.0;166.0
9169;5e 10%-groep (inkomen);122;2014;600;80.2;1.9;71.5;90.8;119.0;2.0;37.0;167.0
9170;5e 10%-groep (inkomen);123;2002;60;8.7;2.2;4.6;7.2;76.0;3.0;19.0;109.0
9171;5e 10%-groep (inkomen);123;2003;63;9.1;2.2;4.9;7.1;78.0;3.0;18.0;116.0
9172;5e 10%-groep (inkomen);123;2004;66;9.5;2.2;5.1;7.4;78.0;3.0;21.0;118.0
9173;5e 10%-groep (inkomen);123;2005;66;9.4;2.1;6.1;8.1;92.0;2.0;23.0;132.0
9174;5e 10%-groep (inkomen);123;2006;69;9.7;2.1;6.2;8.4;90.0;2.0;21.0;127.0
9175;5e 10%-groep (inkomen);123;2007;70;9.8;2.1;7.1;8.4;101.0;2.0;23.0;153.0
9176;5e 10%-groep (inkomen);123;2008;69;9.7;2.0;7.2;7.8;104.0;3.0;28.0;158.0
9177;5e 10%-groep (inkomen);123;2009;70;9.7;2.0;7.1;7.8;102.0;2.0;18.0;137.0
9178;5e 10%-groep (inkomen);123;2010;74;10.1;2.1;6.0;7.0;81.0;1.0;14.0;117.0
9179;5e 10%-groep (inkomen);123;2011 voor methodewijziging;76;10.3;2.0;6.4;7.8;84.0;1.0;14.0;130.0
9180;5e 10%-groep (inkomen);123;2011 na methodewijziging;71;9.7;2.0;6.6;7.8;92.0;1.0;18.0;125.0
9181;5e 10%-groep (inkomen);123;2012;73;9.9;2.0;6.9;7.9;93.0;1.0;16.0;121.0
9182;5e 10%-groep (inkomen);123;2013;74;9.9;2.0;5.8;7.7;78.0;1.0;12.0;101.0
9183;5e 10%-groep (inkomen);123;2014;75;10.0;2.0;6.1;7.8;82.0;1.0;12.0;103.0
9184;5e 10%-groep (inkomen);124;2002;18;2.6;;;;;;;
9185;5e 10%-groep (inkomen);124;2003;19;2.8;;;;;;;
9186;5e 10%-groep (inkomen);124;2004;21;3.0;2.2;1.2;1.7;56.0;2.0;12.0;68.0
9187;5e 10%-groep (inkomen);124;2005;21;3.0;2.1;1.2;1.6;59.0;2.0;14.0;97.0
9188;5e 10%-groep (inkomen);124;2006;22;3.2;2.0;1.7;2.2;75.0;2.0;16.0;90.0
9189;5e 10%-groep (inkomen);124;2007;21;3.0;2.0;1.7;2.1;81.0;2.0;14.0;101.0
9190;5e 10%-groep (inkomen);124;2008;21;3.0;2.0;1.7;1.8;79.0;2.0;18.0;78.0
9191;5e 10%-groep (inkomen);124;2009;22;3.1;2.0;1.8;2.0;82.0;2.0;10.0;83.0
9192;5e 10%-groep (inkomen);124;2010;23;3.1;1.9;1.5;1.7;64.0;2.0;11.0;81.0
9193;5e 10%-groep (inkomen);124;2011 voor methodewijziging;23;3.1;1.9;2.0;2.5;89.0;1.0;14.0;103.0
9194;5e 10%-groep (inkomen);124;2011 na methodewijziging;20;2.8;1.9;1.6;2.0;81.0;1.0;15.0;102.0
9195;5e 10%-groep (inkomen);124;2012;21;2.8;1.9;1.7;2.0;84.0;1.0;14.0;99.0
9196;5e 10%-groep (inkomen);124;2013;21;2.8;1.9;1.4;1.9;68.0;1.0;9.0;81.0
9197;5e 10%-groep (inkomen);124;2014;21;2.7;1.8;1.5;1.9;72.0;1.0;10.0;87.0
9198;5e 10%-groep (inkomen);125;2002;21;3.1;2.1;1.9;3.0;89.0;6.0;34.0;139.0
9199;5e 10%-groep (inkomen);125;2003;22;3.2;2.0;1.8;2.5;80.0;4.0;21.0;129.0
9200;5e 10%-groep (inkomen);125;2004;23;3.2;2.0;2.0;2.9;90.0;7.0;35.0;146.0
9201;5e 10%-groep (inkomen);125;2005;23;3.3;2.0;2.9;3.8;123.0;7.0;42.0;173.0
9202;5e 10%-groep (inkomen);125;2006;23;3.3;2.0;2.9;3.9;125.0;5.0;34.0;186.0
9203;5e 10%-groep (inkomen);125;2007;23;3.3;1.9;3.2;3.8;138.0;5.0;42.0;212.0
9204;5e 10%-groep (inkomen);125;2008;23;3.2;1.9;3.0;3.3;133.0;5.0;60.0;218.0
9205;5e 10%-groep (inkomen);125;2009;22;3.1;1.9;3.3;3.6;147.0;4.0;61.0;195.0
9206;5e 10%-groep (inkomen);125;2010;23;3.2;2.0;2.7;3.2;116.0;4.0;53.0;176.0
9207;5e 10%-groep (inkomen);125;2011 voor methodewijziging;22;3.0;1.9;2.7;3.3;120.0;5.0;55.0;183.0
9208;5e 10%-groep (inkomen);125;2011 na methodewijziging;22;3.0;1.9;2.8;3.3;126.0;6.0;45.0;186.0
9209;5e 10%-groep (inkomen);125;2012;23;3.1;1.9;2.9;3.3;127.0;5.0;47.0;185.0
9210;5e 10%-groep (inkomen);125;2013;22;3.0;1.9;2.5;3.3;111.0;4.0;40.0;164.0
9211;5e 10%-groep (inkomen);125;2014;22;3.0;1.9;2.6;3.2;116.0;4.0;43.0;167.0
9212;5e 10%-groep (inkomen);126;2002;5;0.8;;;;;;;
9213;5e 10%-groep (inkomen);126;2003;6;0.9;;;;;;;
9214;5e 10%-groep (inkomen);126;2004;6;0.9;;;;;;;
9215;5e 10%-groep (inkomen);126;2005;5;0.7;;;;;;;
9216;5e 10%-groep (inkomen);126;2006;7;1.0;;;;;;;
9217;5e 10%-groep (inkomen);126;2007;6;0.8;;;;;;;
9218;5e 10%-groep (inkomen);126;2008;5;0.8;;;;;;;
9219;5e 10%-groep (inkomen);126;2009;5;0.7;;;;;;;
9220;5e 10%-groep (inkomen);126;2010;7;0.9;;;;;;;
9221;5e 10%-groep (inkomen);126;2011 voor methodewijziging;5;0.7;;;;;;;
9222;5e 10%-groep (inkomen);126;2011 na methodewijziging;5;0.7;;;;;;;
9223;5e 10%-groep (inkomen);126;2012;5;0.7;1.9;0.7;0.9;143.0;5.0;57.0;220.0
9224;5e 10%-groep (inkomen);126;2013;5;0.7;1.8;0.7;0.9;128.0;3.0;48.0;199.0
9225;5e 10%-groep (inkomen);126;2014;5;0.7;1.8;0.7;0.9;134.0;3.0;52.0;199.0
9226;5e 10%-groep (inkomen);127;2002;16;2.3;;;;;;;
9227;5e 10%-groep (inkomen);127;2003;16;2.3;;;;;;;
9228;5e 10%-groep (inkomen);127;2004;16;2.4;;;;;;;
9229;5e 10%-groep (inkomen);127;2005;17;2.4;;;;;;;
9230;5e 10%-groep (inkomen);127;2006;16;2.3;;;;;;;
9231;5e 10%-groep (inkomen);127;2007;19;2.7;;;;;;;
9232;5e 10%-groep (inkomen);127;2008;20;2.8;;;;;;;
9233;5e 10%-groep (inkomen);127;2009;21;2.8;2.2;1.3;1.5;65.0;1.0;9.0;66.0
9234;5e 10%-groep (inkomen);127;2010;21;2.9;2.4;1.3;1.5;59.0;0.0;4.0;30.0
9235;5e 10%-groep (inkomen);127;2011 voor methodewijziging;26;3.5;2.3;1.1;1.4;44.0;0.0;5.0;27.0
9236;5e 10%-groep (inkomen);127;2011 na methodewijziging;23;3.1;2.2;1.3;1.6;57.0;0.0;5.0;42.0
9237;5e 10%-groep (inkomen);127;2012;25;3.3;2.2;1.5;1.7;59.0;0.0;5.0;38.0
9238;5e 10%-groep (inkomen);127;2013;26;3.5;2.2;1.2;1.6;46.0;0.0;3.0;29.0
9239;5e 10%-groep (inkomen);127;2014;27;3.6;2.2;1.4;1.8;52.0;0.0;3.0;28.0
9240;5e 10%-groep (inkomen);128;2002;50;7.3;3.2;1.1;1.6;21.0;0.0;2.0;9.0
9241;5e 10%-groep (inkomen);128;2003;55;8.0;3.1;1.1;1.6;20.0;0.0;1.0;9.0
9242;5e 10%-groep (inkomen);128;2004;56;8.1;3.2;1.1;1.7;20.0;0.0;1.0;10.0
9243;5e 10%-groep (inkomen);128;2005;57;8.2;3.2;1.3;1.7;23.0;0.0;1.0;10.0
9244;5e 10%-groep (inkomen);128;2006;62;8.8;3.2;1.2;1.6;19.0;0.0;1.0;10.0
9245;5e 10%-groep (inkomen);128;2007;62;8.8;3.2;1.5;1.8;24.0;0.0;1.0;10.0
9246;5e 10%-groep (inkomen);128;2008;62;8.6;3.2;1.5;1.6;24.0;0.0;2.0;11.0
9247;5e 10%-groep (inkomen);128;2009;62;8.5;3.1;1.5;1.6;24.0;0.0;2.0;13.0
9248;5e 10%-groep (inkomen);128;2010;64;8.8;3.1;1.3;1.5;20.0;0.0;2.0;10.0
9249;5e 10%-groep (inkomen);128;2011 voor methodewijziging;70;9.5;3.1;1.1;1.4;16.0;0.0;1.0;9.0
9250;5e 10%-groep (inkomen);128;2011 na methodewijziging;72;9.8;3.0;1.4;1.7;19.0;0.0;1.0;10.0
9251;5e 10%-groep (inkomen);128;2012;74;9.9;3.0;1.4;1.6;19.0;0.0;1.0;9.0
9252;5e 10%-groep (inkomen);128;2013;73;9.8;3.0;1.1;1.5;15.0;0.0;1.0;7.0
9253;5e 10%-groep (inkomen);128;2014;73;9.8;2.9;1.1;1.4;15.0;0.0;1.0;7.0
9254;5e 10%-groep (inkomen);129;2002;12;1.7;;;;;;;
9255;5e 10%-groep (inkomen);129;2003;13;1.9;;;;;;;
9256;5e 10%-groep (inkomen);129;2004;13;1.9;;;;;;;
9257;5e 10%-groep (inkomen);129;2005;13;1.8;;;;;;;
9258;5e 10%-groep (inkomen);129;2006;14;2.0;;;;;;;
9259;5e 10%-groep (inkomen);129;2007;15;2.2;;;;;;;
9260;5e 10%-groep (inkomen);129;2008;13;1.8;;;;;;;
9261;5e 10%-groep (inkomen);129;2009;15;2.0;;;;;;;
9262;5e 10%-groep (inkomen);129;2010;13;1.8;;;;;;;
9263;5e 10%-groep (inkomen);129;2011 voor methodewijziging;13;1.7;;;;;;;
9264;5e 10%-groep (inkomen);129;2011 na methodewijziging;16;2.2;;;;;;;
9265;5e 10%-groep (inkomen);129;2012;16;2.2;2.2;0.4;0.5;27.0;0.0;2.0;18.0
9266;5e 10%-groep (inkomen);129;2013;16;2.1;2.2;0.3;0.4;19.0;0.0;1.0;13.0
9267;5e 10%-groep (inkomen);129;2014;16;2.1;2.2;0.3;0.4;20.0;0.0;1.0;13.0
9268;5e 10%-groep (inkomen);130;2002;3;0.4;;;;;;;
9269;5e 10%-groep (inkomen);130;2003;3;0.4;;;;;;;
9270;5e 10%-groep (inkomen);130;2004;4;0.5;;;;;;;
9271;5e 10%-groep (inkomen);130;2005;4;0.6;;;;;;;
9272;5e 10%-groep (inkomen);130;2006;5;0.8;;;;;;;
9273;5e 10%-groep (inkomen);130;2007;5;0.7;;;;;;;
9274;5e 10%-groep (inkomen);130;2008;4;0.6;;;;;;;
9275;5e 10%-groep (inkomen);130;2009;6;0.8;;;;;;;
9276;5e 10%-groep (inkomen);130;2010;7;0.9;;;;;;;
9277;5e 10%-groep (inkomen);130;2011 voor methodewijziging;5;0.6;;;;;;;
9278;5e 10%-groep (inkomen);130;2011 na methodewijziging;6;0.8;;;;;;;
9279;5e 10%-groep (inkomen);130;2012;6;0.8;2.4;0.1;0.1;18.0;0.0;1.0;5.0
9280;5e 10%-groep (inkomen);130;2013;6;0.8;2.3;0.1;0.1;14.0;0.0;1.0;4.0
9281;5e 10%-groep (inkomen);130;2014;6;0.8;2.3;0.1;0.1;12.0;0.0;1.0;4.0
9282;5e 10%-groep (inkomen);131;2002;13;1.9;;;;;;;
9283;5e 10%-groep (inkomen);131;2003;13;1.8;;;;;;;
9284;5e 10%-groep (inkomen);131;2004;14;1.9;;;;;;;
9285;5e 10%-groep (inkomen);131;2005;13;1.9;;;;;;;
9286;5e 10%-groep (inkomen);131;2006;14;2.0;;;;;;;
9287;5e 10%-groep (inkomen);131;2007;13;1.8;;;;;;;
9288;5e 10%-groep (inkomen);131;2008;14;2.0;;;;;;;
9289;5e 10%-groep (inkomen);131;2009;13;1.7;;;;;;;
9290;5e 10%-groep (inkomen);131;2010;14;1.9;;;;;;;
9291;5e 10%-groep (inkomen);131;2011 voor methodewijziging;17;2.4;;;;;;;
9292;5e 10%-groep (inkomen);131;2011 na methodewijziging;15;2.1;;;;;;;
9293;5e 10%-groep (inkomen);131;2012;15;2.0;3.2;0.2;0.2;14.0;0.0;1.0;8.0
9294;5e 10%-groep (inkomen);131;2013;15;2.0;3.2;0.1;0.2;8.0;0.0;1.0;6.0
9295;5e 10%-groep (inkomen);131;2014;15;2.0;3.2;;0.2;;0.0;1.0;6.0
9296;5e 10%-groep (inkomen);132;2002;9;1.3;;;;;;;
9297;5e 10%-groep (inkomen);132;2003;11;1.6;;;;;;;
9298;5e 10%-groep (inkomen);132;2004;10;1.4;;;;;;;
9299;5e 10%-groep (inkomen);132;2005;11;1.6;;;;;;;
9300;5e 10%-groep (inkomen);132;2006;12;1.8;;;;;;;
9301;5e 10%-groep (inkomen);132;2007;13;1.8;;;;;;;
9302;5e 10%-groep (inkomen);132;2008;13;1.9;;;;;;;
9303;5e 10%-groep (inkomen);132;2009;12;1.7;;;;;;;
9304;5e 10%-groep (inkomen);132;2010;12;1.6;;;;;;;
9305;5e 10%-groep (inkomen);132;2011 voor methodewijziging;14;1.9;;;;;;;
9306;5e 10%-groep (inkomen);132;2011 na methodewijziging;14;1.9;;;;;;;
9307;5e 10%-groep (inkomen);132;2012;14;2.0;3.8;0.1;0.1;7.0;0.0;1.0;4.0
9308;5e 10%-groep (inkomen);132;2013;14;1.9;3.7;0.1;0.1;5.0;0.0;1.0;3.0
9309;5e 10%-groep (inkomen);132;2014;14;1.9;3.7;0.1;0.1;6.0;0.0;1.0;3.0
9310;5e 10%-groep (inkomen);133;2002;14;2.0;;;;;;;
9311;5e 10%-groep (inkomen);133;2003;17;2.4;;;;;;;
9312;5e 10%-groep (inkomen);133;2004;16;2.3;;;;;;;
9313;5e 10%-groep (inkomen);133;2005;15;2.2;;;;;;;
9314;5e 10%-groep (inkomen);133;2006;16;2.3;;;;;;;
9315;5e 10%-groep (inkomen);133;2007;16;2.2;;;;;;;
9316;5e 10%-groep (inkomen);133;2008;17;2.4;;;;;;;
9317;5e 10%-groep (inkomen);133;2009;17;2.3;;;;;;;
9318;5e 10%-groep (inkomen);133;2010;19;2.5;;;;;;;
9319;5e 10%-groep (inkomen);133;2011 voor methodewijziging;21;2.8;3.0;0.5;0.6;24.0;0.0;2.0;14.0
9320;5e 10%-groep (inkomen);133;2011 na methodewijziging;21;2.8;3.0;0.5;0.6;26.0;0.0;2.0;13.0
9321;5e 10%-groep (inkomen);133;2012;22;3.0;3.0;0.6;0.6;25.0;0.0;2.0;12.0
9322;5e 10%-groep (inkomen);133;2013;22;3.0;3.0;0.5;0.7;24.0;0.0;2.0;10.0
9323;5e 10%-groep (inkomen);133;2014;23;3.0;3.0;0.5;0.6;21.0;0.0;2.0;10.0
9324;5e 10%-groep (inkomen);142;2002;576;83.9;2.2;58.2;91.2;101.0;8.0;39.0;151.0
9325;5e 10%-groep (inkomen);142;2003;573;82.8;2.2;63.4;91.3;111.0;8.0;45.0;162.0
9326;5e 10%-groep (inkomen);142;2004;573;82.4;2.2;62.7;90.9;109.0;7.0;43.0;165.0
9327;5e 10%-groep (inkomen);142;2005;576;82.4;2.1;67.4;90.2;117.0;7.0;49.0;176.0
