ID;RegioS;Perioden;WoningvoorraadOp31December_1
7821;Berghem;1968;975.0
7822;Berghem;1969;997.0
7823;Berghem;1970;1053.0
7824;Berghem;1971;1099.0
7825;Berghem;1972;1167.0
7826;Berghem;1973;1282.0
7827;Berghem;1974;1336.0
7828;Berghem;1975;1345.0
7829;Berghem;1976;1402.0
7830;Berghem;1977;1462.0
7831;Berghem;1978;1492.0
7832;Berghem;1979;1532.0
7833;Berghem;1980;1604.0
7834;Berghem;1981;1615.0
7835;Berghem;1982;1628.0
7836;Berghem;1983;1640.0
7837;Berghem;1984;1686.0
7838;Berghem;1985;1706.0
7839;Berghem;1986;1730.0
7840;Berghem;1987;1803.0
7841;Berghem;1988;1826.0
7842;Berghem;1989;1866.0
7843;Berghem;1990;1915.0
7844;Berghem;1991;1946.0
7845;Berghem;1992;1960.0
7846;Berghem;1993;1990.0
7847;Berghem;1994;
7848;Berghem;1995;
7849;Berghem;1996;
7850;Berghem;1997;
7851;Berghem;1998;
7852;Berghem;1999;
7853;Berghem;2000;
7854;Berghem;2001;
7855;Berghem;2002;
7856;Berghem;2003;
7857;Berghem;2004;
7858;Berghem;2005;
7859;Berghem;2006;
7860;Berghem;2007;
7861;Berghem;2008;
7862;Berghem;2009;
7863;Berghem;2010;
7864;Berghem;2011;
7865;Bergschenhoek;1947;705.0
7866;Bergschenhoek;1948;705.0
7867;Bergschenhoek;1949;706.0
7868;Bergschenhoek;1950;718.0
7869;Bergschenhoek;1951;722.0
7870;Bergschenhoek;1952;725.0
7871;Bergschenhoek;1953;739.0
7872;Bergschenhoek;1954;740.0
7873;Bergschenhoek;1955;771.0
7874;Bergschenhoek;1956;808.0
7875;Bergschenhoek;1957;865.0
7876;Bergschenhoek;1958;884.0
7877;Bergschenhoek;1959;926.0
7878;Bergschenhoek;1960;945.0
7879;Bergschenhoek;1961;951.0
7880;Bergschenhoek;1962;970.0
7881;Bergschenhoek;1963;1004.0
7882;Bergschenhoek;1964;1026.0
7883;Bergschenhoek;1965;1075.0
7884;Bergschenhoek;1966;1129.0
7885;Bergschenhoek;1967;1227.0
7886;Bergschenhoek;1968;1385.0
7887;Bergschenhoek;1969;1497.0
7888;Bergschenhoek;1970;1599.0
7889;Bergschenhoek;1971;1631.0
7890;Bergschenhoek;1972;1652.0
7891;Bergschenhoek;1973;1810.0
7892;Bergschenhoek;1974;1861.0
7893;Bergschenhoek;1975;1888.0
7894;Bergschenhoek;1976;1912.0
7895;Bergschenhoek;1977;1983.0
7896;Bergschenhoek;1978;2007.0
7897;Bergschenhoek;1979;2064.0
7898;Bergschenhoek;1980;2176.0
7899;Bergschenhoek;1981;2171.0
7900;Bergschenhoek;1982;2175.0
7901;Bergschenhoek;1983;2217.0
7902;Bergschenhoek;1984;2313.0
7903;Bergschenhoek;1985;2388.0
7904;Bergschenhoek;1986;2429.0
7905;Bergschenhoek;1987;2474.0
7906;Bergschenhoek;1988;2570.0
7907;Bergschenhoek;1989;2615.0
7908;Bergschenhoek;1990;2674.0
7909;Bergschenhoek;1991;2721.0
7910;Bergschenhoek;1992;2775.0
7911;Bergschenhoek;1993;2868.0
7912;Bergschenhoek;1994;2911.0
7913;Bergschenhoek;1995;3120.0
7914;Bergschenhoek;1996;3661.0
7915;Bergschenhoek;1997;3678.0
7916;Bergschenhoek;1998;4282.0
7917;Bergschenhoek;1999;4595.0
7918;Bergschenhoek;2000;4755.0
7919;Bergschenhoek;2001;4906.0
7920;Bergschenhoek;2002;5564.0
7921;Bergschenhoek;2003;5753.0
7922;Bergschenhoek;2004;5900.0
7923;Bergschenhoek;2005;6009.0
7924;Bergschenhoek;2006;6012.0
7925;Bergschenhoek;2007;
7926;Bergschenhoek;2008;
7927;Bergschenhoek;2009;
7928;Bergschenhoek;2010;
7929;Bergschenhoek;2011;
7930;Berkel en Rodenrijs;1947;963.0
7931;Berkel en Rodenrijs;1948;969.0
7932;Berkel en Rodenrijs;1949;973.0
7933;Berkel en Rodenrijs;1950;1012.0
7934;Berkel en Rodenrijs;1951;1058.0
7935;Berkel en Rodenrijs;1952;1057.0
7936;Berkel en Rodenrijs;1953;1059.0
7937;Berkel en Rodenrijs;1954;1110.0
7938;Berkel en Rodenrijs;1955;1138.0
7939;Berkel en Rodenrijs;1956;1120.0
7940;Berkel en Rodenrijs;1957;1181.0
7941;Berkel en Rodenrijs;1958;1336.0
7942;Berkel en Rodenrijs;1959;1471.0
7943;Berkel en Rodenrijs;1960;1620.0
7944;Berkel en Rodenrijs;1961;1712.0
7945;Berkel en Rodenrijs;1962;1830.0
7946;Berkel en Rodenrijs;1963;1899.0
7947;Berkel en Rodenrijs;1964;1942.0
7948;Berkel en Rodenrijs;1965;2062.0
7949;Berkel en Rodenrijs;1966;2125.0
7950;Berkel en Rodenrijs;1967;2246.0
7951;Berkel en Rodenrijs;1968;2487.0
7952;Berkel en Rodenrijs;1969;2499.0
7953;Berkel en Rodenrijs;1970;2600.0
7954;Berkel en Rodenrijs;1971;2742.0
7955;Berkel en Rodenrijs;1972;3069.0
7956;Berkel en Rodenrijs;1973;3564.0
7957;Berkel en Rodenrijs;1974;3686.0
7958;Berkel en Rodenrijs;1975;3704.0
7959;Berkel en Rodenrijs;1976;3752.0
7960;Berkel en Rodenrijs;1977;3883.0
7961;Berkel en Rodenrijs;1978;4098.0
7962;Berkel en Rodenrijs;1979;4173.0
7963;Berkel en Rodenrijs;1980;4205.0
7964;Berkel en Rodenrijs;1981;4474.0
7965;Berkel en Rodenrijs;1982;4550.0
7966;Berkel en Rodenrijs;1983;4614.0
7967;Berkel en Rodenrijs;1984;4807.0
7968;Berkel en Rodenrijs;1985;4830.0
7969;Berkel en Rodenrijs;1986;5027.0
7970;Berkel en Rodenrijs;1987;5088.0
7971;Berkel en Rodenrijs;1988;5151.0
7972;Berkel en Rodenrijs;1989;5212.0
7973;Berkel en Rodenrijs;1990;5248.0
7974;Berkel en Rodenrijs;1991;5272.0
7975;Berkel en Rodenrijs;1992;5322.0
7976;Berkel en Rodenrijs;1993;5392.0
7977;Berkel en Rodenrijs;1994;5628.0
7978;Berkel en Rodenrijs;1995;5737.0
7979;Berkel en Rodenrijs;1996;5827.0
7980;Berkel en Rodenrijs;1997;5867.0
7981;Berkel en Rodenrijs;1998;6032.0
7982;Berkel en Rodenrijs;1999;6246.0
7983;Berkel en Rodenrijs;2000;6318.0
7984;Berkel en Rodenrijs;2001;6321.0
7985;Berkel en Rodenrijs;2002;6435.0
7986;Berkel en Rodenrijs;2003;6682.0
7987;Berkel en Rodenrijs;2004;7001.0
7988;Berkel en Rodenrijs;2005;7585.0
7989;Berkel en Rodenrijs;2006;8198.0
7990;Berkel en Rodenrijs;2007;
7991;Berkel en Rodenrijs;2008;
7992;Berkel en Rodenrijs;2009;
7993;Berkel en Rodenrijs;2010;
7994;Berkel en Rodenrijs;2011;
7995;Berkel-Enschot;1947;462.0
7996;Berkel-Enschot;1948;479.0
7997;Berkel-Enschot;1949;481.0
7998;Berkel-Enschot;1950;488.0
7999;Berkel-Enschot;1951;491.0
8000;Berkel-Enschot;1952;507.0
8001;Berkel-Enschot;1953;520.0
8002;Berkel-Enschot;1954;536.0
8003;Berkel-Enschot;1955;548.0
8004;Berkel-Enschot;1956;561.0
8005;Berkel-Enschot;1957;570.0
8006;Berkel-Enschot;1958;589.0
8007;Berkel-Enschot;1959;598.0
8008;Berkel-Enschot;1960;584.0
8009;Berkel-Enschot;1961;635.0
8010;Berkel-Enschot;1962;718.0
8011;Berkel-Enschot;1963;817.0
8012;Berkel-Enschot;1964;861.0
8013;Berkel-Enschot;1965;883.0
8014;Berkel-Enschot;1966;964.0
8015;Berkel-Enschot;1967;1104.0
8016;Berkel-Enschot;1968;1238.0
8017;Berkel-Enschot;1969;1449.0
8018;Berkel-Enschot;1970;1631.0
8019;Berkel-Enschot;1971;1840.0
8020;Berkel-Enschot;1972;2028.0
8021;Berkel-Enschot;1973;2222.0
8022;Berkel-Enschot;1974;2407.0
8023;Berkel-Enschot;1975;2451.0
8024;Berkel-Enschot;1976;2580.0
8025;Berkel-Enschot;1977;2636.0
8026;Berkel-Enschot;1978;2668.0
8027;Berkel-Enschot;1979;2713.0
8028;Berkel-Enschot;1980;2803.0
8029;Berkel-Enschot;1981;2853.0
8030;Berkel-Enschot;1982;2894.0
8031;Berkel-Enschot;1983;2950.0
8032;Berkel-Enschot;1984;3057.0
8033;Berkel-Enschot;1985;3119.0
8034;Berkel-Enschot;1986;3211.0
8035;Berkel-Enschot;1987;3328.0
8036;Berkel-Enschot;1988;3416.0
8037;Berkel-Enschot;1989;3469.0
8038;Berkel-Enschot;1990;3497.0
8039;Berkel-Enschot;1991;3547.0
8040;Berkel-Enschot;1992;3575.0
8041;Berkel-Enschot;1993;3647.0
8042;Berkel-Enschot;1994;3742.0
8043;Berkel-Enschot;1995;3821.0
8044;Berkel-Enschot;1996;3892.0
8045;Berkel-Enschot;1997;
8046;Berkel-Enschot;1998;
8047;Berkel-Enschot;1999;
8048;Berkel-Enschot;2000;
8049;Berkel-Enschot;2001;
8050;Berkel-Enschot;2002;
8051;Berkel-Enschot;2003;
8052;Berkel-Enschot;2004;
8053;Berkel-Enschot;2005;
8054;Berkel-Enschot;2006;
8055;Berkel-Enschot;2007;
8056;Berkel-Enschot;2008;
8057;Berkel-Enschot;2009;
8058;Berkel-Enschot;2010;
8059;Berkel-Enschot;2011;
8060;Berkelland;1947;
8061;Berkelland;1948;
8062;Berkelland;1949;
8063;Berkelland;1950;
8064;Berkelland;1951;
8065;Berkelland;1952;
8066;Berkelland;1953;
8067;Berkelland;1954;
8068;Berkelland;1955;
8069;Berkelland;1956;
8070;Berkelland;1957;
8071;Berkelland;1958;
8072;Berkelland;1959;
8073;Berkelland;1960;
8074;Berkelland;1961;
8075;Berkelland;1962;
8076;Berkelland;1963;
8077;Berkelland;1964;
8078;Berkelland;1965;
8079;Berkelland;1966;
8080;Berkelland;1967;
8081;Berkelland;1968;
8082;Berkelland;1969;
8083;Berkelland;1970;
8084;Berkelland;1971;
8085;Berkelland;1972;
8086;Berkelland;1973;
8087;Berkelland;1974;
8088;Berkelland;1975;
8089;Berkelland;1976;
8090;Berkelland;1977;
8091;Berkelland;1978;
8092;Berkelland;1979;
8093;Berkelland;1980;
8094;Berkelland;1981;
8095;Berkelland;1982;
8096;Berkelland;1983;
8097;Berkelland;1984;
8098;Berkelland;1985;
8099;Berkelland;1986;
8100;Berkelland;1987;
8101;Berkelland;1988;
8102;Berkelland;1989;
8103;Berkelland;1990;
8104;Berkelland;1991;
8105;Berkelland;1992;
8106;Berkelland;1993;
8107;Berkelland;1994;
8108;Berkelland;1995;
8109;Berkelland;1996;
8110;Berkelland;1997;
8111;Berkelland;1998;
8112;Berkelland;1999;
8113;Berkelland;2000;
8114;Berkelland;2001;
8115;Berkelland;2002;
8116;Berkelland;2003;
8117;Berkelland;2004;
8118;Berkelland;2005;17485.0
8119;Berkelland;2006;17735.0
8120;Berkelland;2007;17832.0
8121;Berkelland;2008;17978.0
8122;Berkelland;2009;18011.0
8123;Berkelland;2010;18242.0
8124;Berkelland;2011;18310.0
8125;Berkenwoude;1947;216.0
8126;Berkenwoude;1948;217.0
8127;Berkenwoude;1949;219.0
8128;Berkenwoude;1950;221.0
8129;Berkenwoude;1951;223.0
8130;Berkenwoude;1952;223.0
8131;Berkenwoude;1953;227.0
8132;Berkenwoude;1954;227.0
8133;Berkenwoude;1955;229.0
8134;Berkenwoude;1956;242.0
8135;Berkenwoude;1957;252.0
8136;Berkenwoude;1958;254.0
8137;Berkenwoude;1959;260.0
8138;Berkenwoude;1960;250.0
8139;Berkenwoude;1961;265.0
8140;Berkenwoude;1962;270.0
8141;Berkenwoude;1963;273.0
8142;Berkenwoude;1964;278.0
8143;Berkenwoude;1965;292.0
8144;Berkenwoude;1966;303.0
8145;Berkenwoude;1967;309.0
8146;Berkenwoude;1968;336.0
8147;Berkenwoude;1969;352.0
8148;Berkenwoude;1970;366.0
8149;Berkenwoude;1971;389.0
8150;Berkenwoude;1972;391.0
8151;Berkenwoude;1973;398.0
8152;Berkenwoude;1974;401.0
8153;Berkenwoude;1975;414.0
8154;Berkenwoude;1976;421.0
8155;Berkenwoude;1977;442.0
8156;Berkenwoude;1978;445.0
8157;Berkenwoude;1979;444.0
8158;Berkenwoude;1980;447.0
8159;Berkenwoude;1981;459.0
8160;Berkenwoude;1982;459.0
8161;Berkenwoude;1983;480.0
8162;Berkenwoude;1984;486.0
8163;Berkenwoude;1985;
8164;Berkenwoude;1986;
8165;Berkenwoude;1987;
8166;Berkenwoude;1988;
8167;Berkenwoude;1989;
8168;Berkenwoude;1990;
8169;Berkenwoude;1991;
8170;Berkenwoude;1992;
8171;Berkenwoude;1993;
8172;Berkenwoude;1994;
8173;Berkenwoude;1995;
8174;Berkenwoude;1996;
8175;Berkenwoude;1997;
8176;Berkenwoude;1998;
8177;Berkenwoude;1999;
8178;Berkenwoude;2000;
8179;Berkenwoude;2001;
8180;Berkenwoude;2002;
8181;Berkenwoude;2003;
8182;Berkenwoude;2004;
8183;Berkenwoude;2005;
8184;Berkenwoude;2006;
8185;Berkenwoude;2007;
8186;Berkenwoude;2008;
8187;Berkenwoude;2009;
8188;Berkenwoude;2010;
8189;Berkenwoude;2011;
8190;Berkhout;1947;750.0
8191;Berkhout;1948;753.0
8192;Berkhout;1949;757.0
8193;Berkhout;1950;759.0
8194;Berkhout;1951;766.0
8195;Berkhout;1952;771.0
8196;Berkhout;1953;773.0
8197;Berkhout;1954;781.0
8198;Berkhout;1955;786.0
8199;Berkhout;1956;787.0
8200;Berkhout;1957;795.0
8201;Berkhout;1958;803.0
8202;Berkhout;1959;811.0
8203;Berkhout;1960;804.0
8204;Berkhout;1961;810.0
8205;Berkhout;1962;821.0
8206;Berkhout;1963;829.0
8207;Berkhout;1964;859.0
8208;Berkhout;1965;891.0
8209;Berkhout;1966;968.0
8210;Berkhout;1967;1002.0
8211;Berkhout;1968;1086.0
8212;Berkhout;1969;1108.0
8213;Berkhout;1970;1112.0
8214;Berkhout;1971;1251.0
8215;Berkhout;1972;1390.0
8216;Berkhout;1973;1478.0
8217;Berkhout;1974;1549.0
8218;Berkhout;1975;1501.0
8219;Berkhout;1976;1474.0
8220;Berkhout;1977;1494.0
8221;Berkhout;1978;1507.0
8222;Berkhout;1979;
8223;Berkhout;1980;
8224;Berkhout;1981;
8225;Berkhout;1982;
8226;Berkhout;1983;
8227;Berkhout;1984;
8228;Berkhout;1985;
8229;Berkhout;1986;
8230;Berkhout;1987;
8231;Berkhout;1988;
8232;Berkhout;1989;
8233;Berkhout;1990;
8234;Berkhout;1991;
8235;Berkhout;1992;
8236;Berkhout;1993;
8237;Berkhout;1994;
8238;Berkhout;1995;
8239;Berkhout;1996;
8240;Berkhout;1997;
8241;Berkhout;1998;
8242;Berkhout;1999;
8243;Berkhout;2000;
8244;Berkhout;2001;
8245;Berkhout;2002;
8246;Berkhout;2003;
8247;Berkhout;2004;
8248;Berkhout;2005;
8249;Berkhout;2006;
8250;Berkhout;2007;
8251;Berkhout;2008;
8252;Berkhout;2009;
8253;Berkhout;2010;
8254;Berkhout;2011;
8255;Berlicum;1947;749.0
8256;Berlicum;1948;817.0
8257;Berlicum;1949;858.0
8258;Berlicum;1950;873.0
8259;Berlicum;1951;880.0
8260;Berlicum;1952;897.0
8261;Berlicum;1953;914.0
8262;Berlicum;1954;934.0
8263;Berlicum;1955;949.0
8264;Berlicum;1956;903.0
8265;Berlicum;1957;929.0
8266;Berlicum;1958;950.0
8267;Berlicum;1959;980.0
8268;Berlicum;1960;1031.0
8269;Berlicum;1961;1065.0
8270;Berlicum;1962;1078.0
8271;Berlicum;1963;1133.0
8272;Berlicum;1964;1212.0
8273;Berlicum;1965;1272.0
8274;Berlicum;1966;1326.0
8275;Berlicum;1967;1388.0
8276;Berlicum;1968;1485.0
8277;Berlicum;1969;1604.0
8278;Berlicum;1970;1704.0
8279;Berlicum;1971;1766.0
8280;Berlicum;1972;1894.0
8281;Berlicum;1973;2015.0
8282;Berlicum;1974;2114.0
8283;Berlicum;1975;2122.0
8284;Berlicum;1976;2136.0
8285;Berlicum;1977;2147.0
8286;Berlicum;1978;2279.0
8287;Berlicum;1979;2303.0
8288;Berlicum;1980;2362.0
8289;Berlicum;1981;2442.0
8290;Berlicum;1982;2469.0
8291;Berlicum;1983;2497.0
8292;Berlicum;1984;2547.0
8293;Berlicum;1985;2596.0
8294;Berlicum;1986;2669.0
8295;Berlicum;1987;2750.0
8296;Berlicum;1988;2843.0
8297;Berlicum;1989;2893.0
8298;Berlicum;1990;2950.0
8299;Berlicum;1991;3003.0
8300;Berlicum;1992;3064.0
8301;Berlicum;1993;3100.0
8302;Berlicum;1994;3136.0
8303;Berlicum;1995;3172.0
8304;Berlicum;1996;
8305;Berlicum;1997;
8306;Berlicum;1998;
8307;Berlicum;1999;
8308;Berlicum;2000;
8309;Berlicum;2001;
8310;Berlicum;2002;
8311;Berlicum;2003;
8312;Berlicum;2004;
8313;Berlicum;2005;
8314;Berlicum;2006;
8315;Berlicum;2007;
8316;Berlicum;2008;
8317;Berlicum;2009;
8318;Berlicum;2010;
8319;Berlicum;2011;
8320;Bernheze;1947;
8321;Bernheze;1948;
8322;Bernheze;1949;
8323;Bernheze;1950;
8324;Bernheze;1951;
8325;Bernheze;1952;
8326;Bernheze;1953;
8327;Bernheze;1954;
8328;Bernheze;1955;
8329;Bernheze;1956;
8330;Bernheze;1957;
8331;Bernheze;1958;
8332;Bernheze;1959;
8333;Bernheze;1960;
8334;Bernheze;1961;
8335;Bernheze;1962;
8336;Bernheze;1963;
8337;Bernheze;1964;
8338;Bernheze;1965;
8339;Bernheze;1966;
8340;Bernheze;1967;
8341;Bernheze;1968;
8342;Bernheze;1969;
8343;Bernheze;1970;
8344;Bernheze;1971;
8345;Bernheze;1972;
8346;Bernheze;1973;
8347;Bernheze;1974;
8348;Bernheze;1975;
8349;Bernheze;1976;
8350;Bernheze;1977;
8351;Bernheze;1978;
8352;Bernheze;1979;
8353;Bernheze;1980;
8354;Bernheze;1981;
8355;Bernheze;1982;
8356;Bernheze;1983;
8357;Bernheze;1984;
8358;Bernheze;1985;
8359;Bernheze;1986;
8360;Bernheze;1987;
8361;Bernheze;1988;
8362;Bernheze;1989;
8363;Bernheze;1990;
8364;Bernheze;1991;
8365;Bernheze;1992;
8366;Bernheze;1993;
8367;Bernheze;1994;
8368;Bernheze;1995;
8369;Bernheze;1996;9469.0
8370;Bernheze;1997;9635.0
8371;Bernheze;1998;9775.0
8372;Bernheze;1999;10068.0
8373;Bernheze;2000;10102.0
8374;Bernheze;2001;10142.0
8375;Bernheze;2002;10198.0
8376;Bernheze;2003;10244.0
8377;Bernheze;2004;10555.0
8378;Bernheze;2005;10683.0
8379;Bernheze;2006;10824.0
8380;Bernheze;2007;10899.0
8381;Bernheze;2008;10971.0
8382;Bernheze;2009;11174.0
8383;Bernheze;2010;11217.0
8384;Bernheze;2011;11300.0
8385;Bernisse;1947;
8386;Bernisse;1948;
8387;Bernisse;1949;
8388;Bernisse;1950;
8389;Bernisse;1951;
8390;Bernisse;1952;
8391;Bernisse;1953;
8392;Bernisse;1954;
8393;Bernisse;1955;
8394;Bernisse;1956;
8395;Bernisse;1957;
8396;Bernisse;1958;
8397;Bernisse;1959;
8398;Bernisse;1960;
8399;Bernisse;1961;
8400;Bernisse;1962;
8401;Bernisse;1963;
8402;Bernisse;1964;
8403;Bernisse;1965;
8404;Bernisse;1966;
8405;Bernisse;1967;
8406;Bernisse;1968;
8407;Bernisse;1969;
8408;Bernisse;1970;
8409;Bernisse;1971;
8410;Bernisse;1972;
8411;Bernisse;1973;
8412;Bernisse;1974;
8413;Bernisse;1975;
8414;Bernisse;1976;
8415;Bernisse;1977;
8416;Bernisse;1978;
8417;Bernisse;1979;
8418;Bernisse;1980;4068.0
8419;Bernisse;1981;4091.0
8420;Bernisse;1982;4135.0
8421;Bernisse;1983;4219.0
8422;Bernisse;1984;4241.0
8423;Bernisse;1985;4322.0
8424;Bernisse;1986;4372.0
8425;Bernisse;1987;4413.0
8426;Bernisse;1988;4464.0
8427;Bernisse;1989;4504.0
8428;Bernisse;1990;4527.0
8429;Bernisse;1991;4565.0
8430;Bernisse;1992;4593.0
8431;Bernisse;1993;4638.0
8432;Bernisse;1994;4738.0
8433;Bernisse;1995;4812.0
8434;Bernisse;1996;4819.0
8435;Bernisse;1997;4882.0
8436;Bernisse;1998;5002.0
8437;Bernisse;1999;5017.0
8438;Bernisse;2000;5019.0
8439;Bernisse;2001;5073.0
8440;Bernisse;2002;5073.0
8441;Bernisse;2003;5093.0
8442;Bernisse;2004;5119.0
8443;Bernisse;2005;5187.0
8444;Bernisse;2006;5198.0
8445;Bernisse;2007;5225.0
8446;Bernisse;2008;5286.0
8447;Bernisse;2009;5309.0
8448;Bernisse;2010;5393.0
8449;Bernisse;2011;5439.0
8450;Best;1947;1066.0
8451;Best;1948;1378.0
8452;Best;1949;1400.0
8453;Best;1950;1414.0
8454;Best;1951;1423.0
8455;Best;1952;1592.0
8456;Best;1953;1598.0
8457;Best;1954;1653.0
8458;Best;1955;1724.0
8459;Best;1956;1752.0
8460;Best;1957;1785.0
8461;Best;1958;1873.0
8462;Best;1959;1960.0
8463;Best;1960;2150.0
8464;Best;1961;2185.0
8465;Best;1962;2390.0
8466;Best;1963;2845.0
8467;Best;1964;3041.0
8468;Best;1965;3080.0
8469;Best;1966;3306.0
8470;Best;1967;3443.0
8471;Best;1968;3564.0
8472;Best;1969;4031.0
8473;Best;1970;4120.0
8474;Best;1971;4341.0
8475;Best;1972;4500.0
8476;Best;1973;4816.0
8477;Best;1974;4840.0
8478;Best;1975;4904.0
8479;Best;1976;4901.0
8480;Best;1977;5301.0
8481;Best;1978;5457.0
8482;Best;1979;5527.0
8483;Best;1980;5911.0
8484;Best;1981;5946.0
8485;Best;1982;6037.0
8486;Best;1983;6041.0
8487;Best;1984;6413.0
8488;Best;1985;6692.0
8489;Best;1986;7024.0
8490;Best;1987;7489.0
8491;Best;1988;7792.0
8492;Best;1989;7985.0
8493;Best;1990;8103.0
8494;Best;1991;8179.0
8495;Best;1992;8277.0
8496;Best;1993;8428.0
8497;Best;1994;8609.0
8498;Best;1995;8986.0
8499;Best;1996;9315.0
8500;Best;1997;9489.0
8501;Best;1998;9846.0
8502;Best;1999;10027.0
8503;Best;2000;10448.0
8504;Best;2001;10687.0
8505;Best;2002;11068.0
8506;Best;2003;11209.0
8507;Best;2004;11275.0
8508;Best;2005;11418.0
8509;Best;2006;11420.0
8510;Best;2007;11487.0
8511;Best;2008;11617.0
8512;Best;2009;11632.0
8513;Best;2010;11640.0
8514;Best;2011;11710.0
8515;Beuningen;1947;622.0
8516;Beuningen;1948;632.0
8517;Beuningen;1949;655.0
8518;Beuningen;1950;665.0
8519;Beuningen;1951;682.0
8520;Beuningen;1952;707.0
8521;Beuningen;1953;713.0
8522;Beuningen;1954;725.0
8523;Beuningen;1955;738.0
8524;Beuningen;1956;744.0
8525;Beuningen;1957;768.0
8526;Beuningen;1958;820.0
8527;Beuningen;1959;846.0
8528;Beuningen;1960;946.0
8529;Beuningen;1961;980.0
8530;Beuningen;1962;1071.0
8531;Beuningen;1963;1137.0
8532;Beuningen;1964;1212.0
8533;Beuningen;1965;1305.0
8534;Beuningen;1966;1373.0
8535;Beuningen;1967;1427.0
8536;Beuningen;1968;1485.0
8537;Beuningen;1969;1603.0
8538;Beuningen;1970;1675.0
8539;Beuningen;1971;1807.0
8540;Beuningen;1972;1997.0
8541;Beuningen;1973;2190.0
8542;Beuningen;1974;2270.0
8543;Beuningen;1975;2277.0
8544;Beuningen;1976;2434.0
8545;Beuningen;1977;2578.0
8546;Beuningen;1978;2684.0
8547;Beuningen;1979;2770.0
8548;Beuningen;1980;4631.0
8549;Beuningen;1981;4813.0
8550;Beuningen;1982;5164.0
8551;Beuningen;1983;5774.0
8552;Beuningen;1984;6437.0
8553;Beuningen;1985;6806.0
8554;Beuningen;1986;7155.0
8555;Beuningen;1987;7452.0
8556;Beuningen;1988;7785.0
8557;Beuningen;1989;8071.0
8558;Beuningen;1990;8142.0
8559;Beuningen;1991;8213.0
8560;Beuningen;1992;8345.0
8561;Beuningen;1993;8489.0
8562;Beuningen;1994;8746.0
8563;Beuningen;1995;8852.0
8564;Beuningen;1996;8895.0
8565;Beuningen;1997;9066.0
8566;Beuningen;1998;9296.0
8567;Beuningen;1999;9495.0
8568;Beuningen;2000;9537.0
8569;Beuningen;2001;9576.0
8570;Beuningen;2002;9595.0
8571;Beuningen;2003;9598.0
8572;Beuningen;2004;9603.0
8573;Beuningen;2005;9676.0
8574;Beuningen;2006;9851.0
8575;Beuningen;2007;10002.0
8576;Beuningen;2008;10057.0
8577;Beuningen;2009;10227.0
8578;Beuningen;2010;10293.0
8579;Beuningen;2011;10344.0
8580;Beusichem;1947;405.0
8581;Beusichem;1948;424.0
8582;Beusichem;1949;427.0
8583;Beusichem;1950;432.0
8584;Beusichem;1951;436.0
8585;Beusichem;1952;441.0
8586;Beusichem;1953;445.0
8587;Beusichem;1954;445.0
8588;Beusichem;1955;449.0
8589;Beusichem;1956;453.0
8590;Beusichem;1957;471.0
8591;Beusichem;1958;481.0
8592;Beusichem;1959;490.0
8593;Beusichem;1960;477.0
8594;Beusichem;1961;483.0
8595;Beusichem;1962;479.0
8596;Beusichem;1963;498.0
8597;Beusichem;1964;522.0
8598;Beusichem;1965;545.0
8599;Beusichem;1966;589.0
8600;Beusichem;1967;617.0
8601;Beusichem;1968;627.0
8602;Beusichem;1969;664.0
8603;Beusichem;1970;699.0
8604;Beusichem;1971;742.0
8605;Beusichem;1972;786.0
8606;Beusichem;1973;819.0
8607;Beusichem;1974;870.0
8608;Beusichem;1975;885.0
8609;Beusichem;1976;902.0
8610;Beusichem;1977;912.0
8611;Beusichem;1978;
8612;Beusichem;1979;
8613;Beusichem;1980;
8614;Beusichem;1981;
8615;Beusichem;1982;
8616;Beusichem;1983;
8617;Beusichem;1984;
8618;Beusichem;1985;
8619;Beusichem;1986;
8620;Beusichem;1987;
8621;Beusichem;1988;
8622;Beusichem;1989;
8623;Beusichem;1990;
8624;Beusichem;1991;
8625;Beusichem;1992;
8626;Beusichem;1993;
8627;Beusichem;1994;
8628;Beusichem;1995;
8629;Beusichem;1996;
8630;Beusichem;1997;
8631;Beusichem;1998;
8632;Beusichem;1999;
8633;Beusichem;2000;
8634;Beusichem;2001;
8635;Beusichem;2002;
8636;Beusichem;2003;
8637;Beusichem;2004;
8638;Beusichem;2005;
8639;Beusichem;2006;
8640;Beusichem;2007;
8641;Beusichem;2008;
8642;Beusichem;2009;
8643;Beusichem;2010;
8644;Beusichem;2011;
8645;Beverwijk;1947;5541.0
8646;Beverwijk;1948;5664.0
8647;Beverwijk;1949;5782.0
8648;Beverwijk;1950;6121.0
8649;Beverwijk;1951;6300.0
8650;Beverwijk;1952;6519.0
8651;Beverwijk;1953;6693.0
8652;Beverwijk;1954;7100.0
8653;Beverwijk;1955;7344.0
8654;Beverwijk;1956;7481.0
8655;Beverwijk;1957;7730.0
8656;Beverwijk;1958;8094.0
8657;Beverwijk;1959;8416.0
8658;Beverwijk;1960;8736.0
8659;Beverwijk;1961;9244.0
8660;Beverwijk;1962;9879.0
8661;Beverwijk;1963;10080.0
8662;Beverwijk;1964;10431.0
8663;Beverwijk;1965;10737.0
8664;Beverwijk;1966;10795.0
8665;Beverwijk;1967;11155.0
8666;Beverwijk;1968;11223.0
8667;Beverwijk;1969;11265.0
8668;Beverwijk;1970;11237.0
8669;Beverwijk;1971;11458.0
8670;Beverwijk;1972;11456.0
8671;Beverwijk;1973;11557.0
