ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
9206;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2022;105991
9207;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2023;110606
9208;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2024;117295
9209;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2025;123685
9210;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2026;130881
9211;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2027;136458
9212;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2028;143552
9213;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2029;152019
9214;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2030;161844
9215;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2031;168250
9216;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2032;192068
9217;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2033;211296
9218;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2034;223666
9219;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2035;233214
9220;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2036;242346
9221;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2037;239422
9222;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2038;240573
9223;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2039;243083
9224;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2040;248122
9225;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2041;253352
9226;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2042;260666
9227;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2043;267335
9228;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2044;275659
9229;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2045;284494
9230;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2046;293368
9231;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2047;301654
9232;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2048;309451
9233;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2049;318794
9234;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2050;327540
9235;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2051;334454
9236;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2052;337939
9237;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2053;340353
9238;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2054;342087
9239;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2055;346705
9240;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2056;350494
9241;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2057;351449
9242;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2058;348191
9243;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2059;339776
9244;Mannen;85 tot 90 jaar;Bovengrens 67%-prognose-interval;2060;327872
9245;Mannen;90 tot 95 jaar;Prognose;2018;28786
9246;Mannen;90 tot 95 jaar;Prognose;2019;30013
9247;Mannen;90 tot 95 jaar;Prognose;2020;31473
9248;Mannen;90 tot 95 jaar;Prognose;2021;33442
9249;Mannen;90 tot 95 jaar;Prognose;2022;35262
9250;Mannen;90 tot 95 jaar;Prognose;2023;37219
9251;Mannen;90 tot 95 jaar;Prognose;2024;38755
9252;Mannen;90 tot 95 jaar;Prognose;2025;40579
9253;Mannen;90 tot 95 jaar;Prognose;2026;42416
9254;Mannen;90 tot 95 jaar;Prognose;2027;44547
9255;Mannen;90 tot 95 jaar;Prognose;2028;46564
9256;Mannen;90 tot 95 jaar;Prognose;2029;49617
9257;Mannen;90 tot 95 jaar;Prognose;2030;52501
9258;Mannen;90 tot 95 jaar;Prognose;2031;55756
9259;Mannen;90 tot 95 jaar;Prognose;2032;58199
9260;Mannen;90 tot 95 jaar;Prognose;2033;61270
9261;Mannen;90 tot 95 jaar;Prognose;2034;65293
9262;Mannen;90 tot 95 jaar;Prognose;2035;69849
9263;Mannen;90 tot 95 jaar;Prognose;2036;72617
9264;Mannen;90 tot 95 jaar;Prognose;2037;84245
9265;Mannen;90 tot 95 jaar;Prognose;2038;92879
9266;Mannen;90 tot 95 jaar;Prognose;2039;98373
9267;Mannen;90 tot 95 jaar;Prognose;2040;101798
9268;Mannen;90 tot 95 jaar;Prognose;2041;104674
9269;Mannen;90 tot 95 jaar;Prognose;2042;104137
9270;Mannen;90 tot 95 jaar;Prognose;2043;105369
9271;Mannen;90 tot 95 jaar;Prognose;2044;107137
9272;Mannen;90 tot 95 jaar;Prognose;2045;109731
9273;Mannen;90 tot 95 jaar;Prognose;2046;112634
9274;Mannen;90 tot 95 jaar;Prognose;2047;116383
9275;Mannen;90 tot 95 jaar;Prognose;2048;120070
9276;Mannen;90 tot 95 jaar;Prognose;2049;124392
9277;Mannen;90 tot 95 jaar;Prognose;2050;129110
9278;Mannen;90 tot 95 jaar;Prognose;2051;133545
9279;Mannen;90 tot 95 jaar;Prognose;2052;138450
9280;Mannen;90 tot 95 jaar;Prognose;2053;143060
9281;Mannen;90 tot 95 jaar;Prognose;2054;147978
9282;Mannen;90 tot 95 jaar;Prognose;2055;152814
9283;Mannen;90 tot 95 jaar;Prognose;2056;156444
9284;Mannen;90 tot 95 jaar;Prognose;2057;158647
9285;Mannen;90 tot 95 jaar;Prognose;2058;160629
9286;Mannen;90 tot 95 jaar;Prognose;2059;162423
9287;Mannen;90 tot 95 jaar;Prognose;2060;166166
9288;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2018;28147
9289;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2019;28658
9290;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2020;29228
9291;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2021;30113
9292;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2022;30840
9293;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2023;31656
9294;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2024;31619
9295;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2025;32086
9296;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2026;32504
9297;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2027;33266
9298;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2028;33725
9299;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2029;34695
9300;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2030;35761
9301;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2031;37391
9302;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2032;37708
9303;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2033;38111
9304;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2034;39359
9305;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2035;41537
9306;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2036;42615
9307;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2037;48530
9308;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2038;52236
9309;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2039;54082
9310;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2040;54390
9311;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2041;54560
9312;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2042;52799
9313;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2043;52789
9314;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2044;52179
9315;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2045;52023
9316;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2046;53309
9317;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2047;54258
9318;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2048;54562
9319;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2049;54553
9320;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2050;55202
9321;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2051;56617
9322;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2052;57328
9323;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2053;57017
9324;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2054;59688
9325;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2055;62481
9326;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2056;64280
9327;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2057;65692
9328;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2058;65430
9329;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2059;65376
9330;Mannen;90 tot 95 jaar;Ondergrens 95%-prognose-interval;2060;66901
9331;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2018;29298
9332;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2019;31219
9333;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2020;33429
9334;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2021;36454
9335;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2022;39351
9336;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2023;42613
9337;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2024;45385
9338;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2025;48615
9339;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2026;51987
9340;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2027;55615
9341;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2028;59315
9342;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2029;64188
9343;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2030;69159
9344;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2031;74784
9345;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2032;79695
9346;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2033;85843
9347;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2034;92237
9348;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2035;99409
9349;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2036;104788
9350;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2037;122076
9351;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2038;135904
9352;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2039;145954
9353;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2040;154154
9354;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2041;160233
9355;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2042;160845
9356;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2043;164232
9357;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2044;167867
9358;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2045;173553
9359;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2046;178980
9360;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2047;185311
9361;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2048;191577
9362;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2049;198658
9363;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2050;207029
9364;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2051;213812
9365;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2052;223946
9366;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2053;231286
9367;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2054;241176
9368;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2055;247313
9369;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2056;254885
9370;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2057;260428
9371;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2058;265080
9372;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2059;268726
9373;Mannen;90 tot 95 jaar;Bovengrens 95%-prognose-interval;2060;275279
9374;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2018;28482
9375;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2019;29360
9376;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2020;30413
9377;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2021;31900
9378;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2022;33119
9379;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2023;34401
9380;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2024;35348
9381;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2025;36455
9382;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2026;37474
9383;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2027;38721
9384;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2028;39797
9385;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2029;41958
9386;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2030;43626
9387;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2031;45925
9388;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2032;47217
9389;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2033;48846
9390;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2034;51363
9391;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2035;54531
9392;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2036;55641
9393;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2037;64375
9394;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2038;70431
9395;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2039;73979
9396;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2040;75368
9397;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2041;76342
9398;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2042;75075
9399;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2043;75010
9400;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2044;75959
9401;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2045;77804
9402;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2046;80169
9403;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2047;81932
9404;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2048;83880
9405;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2049;86625
9406;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2050;89367
9407;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2051;92000
9408;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2052;93835
9409;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2053;96063
9410;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2054;98110
9411;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2055;100513
9412;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2056;102124
9413;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2057;103364
9414;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2058;105173
9415;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2059;106427
9416;Mannen;90 tot 95 jaar;Ondergrens 67%-prognose-interval;2060;108623
9417;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2018;29061
9418;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2019;30613
9419;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2020;32423
9420;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2021;34846
9421;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2022;37223
9422;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2023;39847
9423;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2024;41902
9424;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2025;44365
9425;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2026;46799
9426;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2027;49595
9427;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2028;52538
9428;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2029;56416
9429;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2030;60253
9430;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2031;64633
9431;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2032;68008
9432;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2033;72365
9433;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2034;77301
9434;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2035;83599
9435;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2036;87837
9436;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2037;102373
9437;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2038;113682
9438;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2039;121707
9439;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2040;127305
9440;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2041;131803
9441;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2042;131690
9442;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2043;133678
9443;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2044;137177
9444;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2045;140428
9445;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2046;145327
9446;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2047;149503
9447;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2048;154046
9448;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2049;159907
9449;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2050;166658
9450;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2051;172755
9451;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2052;179354
9452;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2053;185180
9453;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2054;191779
9454;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2055;198118
9455;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2056;203832
9456;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2057;206493
9457;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2058;208819
9458;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2059;210407
9459;Mannen;90 tot 95 jaar;Bovengrens 67%-prognose-interval;2060;215017
9460;Mannen;95 jaar of ouder;Prognose;2018;5166
9461;Mannen;95 jaar of ouder;Prognose;2019;5690
9462;Mannen;95 jaar of ouder;Prognose;2020;5987
9463;Mannen;95 jaar of ouder;Prognose;2021;6299
9464;Mannen;95 jaar of ouder;Prognose;2022;6708
9465;Mannen;95 jaar of ouder;Prognose;2023;7082
9466;Mannen;95 jaar of ouder;Prognose;2024;7520
9467;Mannen;95 jaar of ouder;Prognose;2025;7953
9468;Mannen;95 jaar of ouder;Prognose;2026;8536
9469;Mannen;95 jaar of ouder;Prognose;2027;9098
9470;Mannen;95 jaar of ouder;Prognose;2028;9687
9471;Mannen;95 jaar of ouder;Prognose;2029;10167
9472;Mannen;95 jaar of ouder;Prognose;2030;10742
9473;Mannen;95 jaar of ouder;Prognose;2031;11370
9474;Mannen;95 jaar of ouder;Prognose;2032;12079
9475;Mannen;95 jaar of ouder;Prognose;2033;12756
9476;Mannen;95 jaar of ouder;Prognose;2034;13721
9477;Mannen;95 jaar of ouder;Prognose;2035;14639
9478;Mannen;95 jaar of ouder;Prognose;2036;15682
9479;Mannen;95 jaar of ouder;Prognose;2037;16476
9480;Mannen;95 jaar of ouder;Prognose;2038;17477
9481;Mannen;95 jaar of ouder;Prognose;2039;18882
9482;Mannen;95 jaar of ouder;Prognose;2040;20415
9483;Mannen;95 jaar of ouder;Prognose;2041;21364
9484;Mannen;95 jaar of ouder;Prognose;2042;25217
9485;Mannen;95 jaar of ouder;Prognose;2043;27890
9486;Mannen;95 jaar of ouder;Prognose;2044;29550
9487;Mannen;95 jaar of ouder;Prognose;2045;30592
9488;Mannen;95 jaar of ouder;Prognose;2046;31348
9489;Mannen;95 jaar of ouder;Prognose;2047;32086
9490;Mannen;95 jaar of ouder;Prognose;2048;33184
9491;Mannen;95 jaar of ouder;Prognose;2049;34201
9492;Mannen;95 jaar of ouder;Prognose;2050;35358
9493;Mannen;95 jaar of ouder;Prognose;2051;36556
9494;Mannen;95 jaar of ouder;Prognose;2052;38054
9495;Mannen;95 jaar of ouder;Prognose;2053;39629
9496;Mannen;95 jaar of ouder;Prognose;2054;41375
9497;Mannen;95 jaar of ouder;Prognose;2055;43282
9498;Mannen;95 jaar of ouder;Prognose;2056;45057
9499;Mannen;95 jaar of ouder;Prognose;2057;47115
9500;Mannen;95 jaar of ouder;Prognose;2058;49063
9501;Mannen;95 jaar of ouder;Prognose;2059;51195
9502;Mannen;95 jaar of ouder;Prognose;2060;53352
9503;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2018;4960
9504;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2019;5227
9505;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2020;5216
9506;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2021;5169
9507;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2022;5196
9508;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2023;5191
9509;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2024;5075
9510;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2025;5046
9511;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2026;5091
9512;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2027;5139
9513;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2028;5145
9514;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2029;4996
9515;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2030;4984
9516;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2031;5104
9517;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2032;5060
9518;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2033;4906
9519;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2034;4941
9520;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2035;5107
9521;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2036;5305
9522;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2037;5213
9523;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2038;5286
9524;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2039;5469
9525;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2040;5696
9526;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2041;5624
9527;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2042;6572
9528;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2043;6984
9529;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2044;6730
9530;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2045;6546
9531;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2046;6518
9532;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2047;6383
9533;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2048;5947
9534;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2049;5832
9535;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2050;5633
9536;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2051;5699
9537;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2052;5507
9538;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2053;5509
9539;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2054;5894
9540;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2055;6343
9541;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2056;6673
9542;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2057;7086
9543;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2058;7035
9544;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2059;6945
9545;Mannen;95 jaar of ouder;Ondergrens 95%-prognose-interval;2060;7229
9546;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2018;5332
9547;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2019;6109
9548;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2020;6685
9549;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2021;7393
9550;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2022;8239
9551;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2023;9122
9552;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2024;10145
9553;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2025;11196
9554;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2026;12576
9555;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2027;13939
9556;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2028;15408
9557;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2029;16851
9558;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2030;18529
9559;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2031;20394
9560;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2032;22682
9561;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2033;25021
9562;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2034;27607
9563;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2035;30003
9564;Mannen;95 jaar of ouder;Bovengrens 95%-prognose-interval;2036;33050
