ID;EconomischeActiviteit;Perioden;AantalOndernemingen_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmijenBinnenland_8;GroepsmijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnBinnenland_11;OverigeDeelnBuitenland_12;KortlVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;Handelsdebiteuren_15;BelastingenPremSocVerzekEnSubs_16;OverigeVorderingen_17;BeleggingenOpKorteTermijn_18;LanglVorderingenEnBeleggingenTotaal_19;VorderingenOpGroepsmaatschappijen_20;VorderingenOpFinancieleInstellingen_21;OverigeLanglopendeVorderingen_22;VoorradenTotaal_23;Onderhandenwerk_24;GrHulpstoffenGerProdEnHandGoed_25;VooruitbetalingOpVoorraden_26;LiquideMiddelenTotaal_27;KasmiddelenWisselsEnCheques_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;GestortEnOpgevraagdAandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;IngehoudenWinstEnOverigeReserves_35;LanglSchuldenTotaalNietRentedragend_36;BelangVanDerden_37;EgalRekInvestPremiesSubsidiesED_38;Voorzieningen_39;LanglopendeSchuldenTotaalRentedragend_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenBijFinInstInclHypLen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;BelastingenPremSocVerzekEnSubs_51;SchuldenAanFinancieleInstellingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmijenBinnenland_59;GroepsmijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnBinnenland_62;OverigeDeelnBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglopendeVorderingen_67;VoorradenTotaal_68;Onderhandenwerk_69;GrHulpstoffenGerProdEnHandGoed_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;BelastingenPremSocVerzekEnSubs_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;KasmiddelenWisselsEnCheques_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;GestortEnOpgevraagdAandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;IngehoudenWinstEnOverigeReserves_86;LanglSchuldenTotaalNietRentedragend_87;BelangVanDerden_88;EgalRekInvestPremiesSubsidiesED_89;Voorzieningen_90;LanglopendeSchuldenTotaalRentedragend_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenBijFinInstInclHypLen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;BelastingenPremSocVerzekEnSubs_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;NettoOmzetEnOvBedrijfsopbrengsten_105;LonenSalSocialeEnPensioenlasten_106;Afschrijvingen_107;BatenInvesteringspremiesSubsidiesED_108;KostenVanDeOmzet_109;Bedrijfsresultaat_110;ResultaatUitDeelnemingenTotaal_111;ResultaatUitGroepsmijenTotaal_112;GroepsmijenBinnenland_113;GroepsmijenBuitenland_114;OverigeDeelnemingenBinnenland_115;OverigeDeelnemingenBuitenland_116;Rentebaten_117;Rentelasten_118;OverigeFinancieleResultaten_119;BuitengewoneBaten_120;BuitengewoneLasten_121;ResultaatVoorBelastingen_122;Vennootschapsbelasting_123;AandeelVanDerden_124;Nettoresultaat_125;WinstuitkeringenTotaal_126;DividendGroepsmaatschappijen_127;DividendOverigeAandeelhouders_128;UitkeringAanLedenCooperaties_129;ToevoegingOnttrekkingAanDeReserves_130;BeginstandBoekjaar_131;MutatiesDoorDeConsolidaties_132;AankopenInclusiefProductie_133;BoekwVerkAfstootBuitenGebruikst_134;AfboekingInvesteringspremiesSubsED_135;Herwaarderingen_136;Afschrijvingen_137;Waardecorrecties_138;EindstandBoekjaar_139;BeginstandBoekjaar_140;ToevoegingenTotaal_141;WinstBoekjaar_142;ValutaverschillenDeeln_143;OverigeToevoegingen_144;OnttrekkingenTotaal_145;VerliesBoekjaar_146;WinstuitkeringInAandelen_147;ValutaverschillenDeeln_148;AfboekingGoodwill_149;OverigeOnttrekkingen_150;EindstandBoekjaar_151
432;700;1993;225.0;101.0;14222.1;509.8;4774.0;1422.0;1064.8;7.9;1056.9;357.2;266.7;90.5;2856.1;598.9;1517.8;96.9;473.6;168.9;518.2;294.5;2.6;221.1;3018.0;1126.4;1727.2;164.4;1124.0;7.7;615.5;500.8;4245.9;1412.1;917.8;113.4;1802.6;1080.0;150.1;66.3;863.6;3852.1;841.9;1034.6;543.3;1092.4;339.9;5043.9;380.9;472.0;1483.0;243.5;259.7;1134.1;1070.7;13730.5;359.9;4487.8;1289.8;970.8;7.3;963.5;319.0;191.1;128.0;331.7;229.8;6.6;95.3;3584.5;1376.6;1992.3;215.6;2758.9;574.0;1428.2;72.1;523.8;160.8;917.9;8.6;532.8;376.5;4355.0;1309.4;826.0;129.0;2090.6;1107.4;122.1;96.2;889.1;2967.9;853.0;553.0;354.2;925.6;282.1;4001.2;241.4;519.8;1633.9;182.2;322.4;1299.1;1101.5;13842.0;-3197.9;-738.0;25.7;-9567.9;363.8;81.8;46.8;0.1;46.8;34.4;0.6;143.9;-411.0;0.1;68.5;-171.4;75.7;-118.3;43.3;0.7;205.7;85.1;120.6;0.0;-204.9;4487.8;-46.9;1102.1;84.3;2.1;-5.4;679.3;2.1;4774.0;2090.6;366.8;288.3;13.9;64.6;654.9;493.2;0.1;9.6;50.4;101.5;1802.6
433;700;1994;218.0;93.2;14670.6;651.5;5172.9;1437.6;1017.8;0.0;1017.8;419.8;249.9;169.8;2948.5;814.9;1488.1;109.1;438.2;98.2;548.9;355.3;0.7;192.9;2923.8;1167.8;1655.4;100.6;987.3;6.4;582.7;398.2;4348.9;1233.7;1344.1;101.8;1669.3;1148.2;172.2;46.4;929.6;4160.5;911.7;1229.9;497.5;1088.7;432.7;5012.9;224.4;817.4;1418.3;214.0;274.0;935.8;1129.0;14338.6;514.7;4775.1;1388.8;1042.4;7.2;1035.1;346.4;257.8;88.6;570.8;387.2;2.2;181.4;3015.4;1127.3;1723.7;164.4;2984.3;779.8;1503.7;95.6;481.1;124.1;1089.5;7.3;651.2;431.0;3968.5;1204.2;1002.2;121.3;1640.8;1142.3;244.8;64.7;832.8;4038.9;985.5;1029.3;543.9;1121.7;358.5;4068.2;396.0;684.7;1391.6;227.8;261.4;1120.6;1106.7;14607.1;-3051.9;-741.1;17.9;-10329.8;502.3;157.0;100.5;0.0;100.5;52.3;4.2;124.2;-396.2;5.8;118.6;-161.6;350.1;-13.6;80.6;417.1;264.6;118.9;145.7;0.0;152.5;4775.1;21.1;1139.0;80.7;0.5;3.2;685.0;0.7;5172.9;1640.8;486.8;411.5;4.4;70.9;458.3;259.0;1.6;16.2;62.9;118.6;1669.3
434;700;1995;225.0;93.1;14822.6;828.2;4797.8;1476.0;1112.3;1.1;1111.2;363.7;248.6;115.1;3452.5;874.2;1632.9;92.7;626.9;225.8;478.9;325.4;8.1;145.4;2895.8;1009.5;1794.2;92.1;893.4;6.3;455.7;431.4;3950.6;1233.7;1354.7;103.0;1259.2;1321.3;223.5;51.0;1046.8;4296.1;791.7;1262.6;523.6;925.5;792.7;5254.8;211.9;1153.4;1449.3;136.2;248.7;933.9;1121.4;14610.1;710.8;5205.0;1395.7;1030.4;0.0;1030.4;365.3;243.2;122.1;484.1;284.1;9.4;190.6;2880.9;1128.5;1651.9;100.5;2887.2;644.4;1515.3;114.8;451.7;161.0;1046.4;5.4;572.2;468.8;4361.6;1254.5;1318.4;93.8;1694.9;1214.0;228.7;59.3;926.0;4116.3;840.5;1272.9;473.0;965.4;564.5;3982.1;219.5;644.0;1469.0;181.0;276.9;935.9;1191.7;16229.1;-3139.9;-793.3;10.4;-11812.6;493.7;112.6;71.3;0.2;71.1;39.1;2.2;117.7;-364.2;-17.0;268.4;-285.7;325.6;-262.1;-29.5;33.9;331.0;190.8;140.2;0.0;-297.0;5205.0;-19.9;1240.5;870.7;0.5;16.8;736.3;-36.9;4797.8;1694.9;463.2;412.0;2.5;48.6;898.9;709.1;0.0;37.5;67.0;85.4;1259.2
435;700;1996;207.0;76.3;13613.3;1288.0;4444.0;1642.5;1226.6;0.0;1226.6;415.9;295.2;120.7;3150.0;724.0;1453.1;75.4;690.7;206.8;402.2;205.5;71.3;125.4;1796.5;300.3;1489.6;6.6;890.2;4.4;429.3;456.5;4414.9;1184.1;889.5;122.6;2218.7;1127.9;239.5;37.1;851.3;3782.0;981.8;1085.8;17.2;769.2;928.0;4288.7;199.3;578.5;1315.7;120.9;299.8;768.8;1005.7;12437.3;861.7;4301.5;1442.6;1070.3;1.1;1069.2;372.3;263.7;108.6;426.4;265.6;66.7;94.1;1781.3;276.7;1496.9;7.7;2860.2;635.9;1393.1;95.1;508.3;227.8;763.5;3.4;385.8;374.3;4011.5;1273.9;621.1;117.6;1998.9;1141.2;209.1;42.8;889.3;3209.5;544.0;1127.5;16.8;775.5;745.7;3241.7;159.2;611.9;1175.6;130.4;239.0;833.5;925.6;14462.3;-2665.5;-762.1;8.2;-10220.4;822.4;144.2;100.4;0.0;100.4;41.6;2.2;101.7;-242.6;4.5;154.5;-136.8;847.9;-274.9;-27.2;545.8;249.1;133.1;116.0;0.0;296.6;4301.5;52.1;798.8;88.1;1.4;9.0;626.3;-1.8;4444.0;1998.9;848.9;496.5;24.5;327.8;629.1;199.9;0.0;4.3;71.6;353.3;2218.7
436;700;1997;231.0;79.0;15123.6;1301.0;4760.1;1725.5;1276.2;0.0;1276.2;449.3;356.9;92.5;3768.3;979.9;1776.5;75.0;778.4;158.5;588.8;350.4;19.9;218.5;1970.9;338.2;1627.4;5.3;1009.0;6.8;466.1;536.1;4919.6;1008.4;1086.8;131.3;2693.1;1137.2;245.8;33.5;857.9;3920.0;902.7;1034.7;13.5;1024.7;944.4;5146.8;224.0;783.1;1633.7;135.6;338.0;988.6;1043.8;13856.4;1243.6;4781.8;1436.6;1038.3;0.0;1038.3;398.3;282.8;115.5;328.3;183.8;8.2;136.3;1860.5;297.9;1555.8;6.8;3221.3;696.3;1560.7;67.6;710.9;185.8;984.1;5.6;503.9;474.6;4442.1;985.6;965.4;104.3;2386.8;1108.8;232.9;39.0;836.9;3699.8;790.8;1083.4;13.5;809.2;1002.9;3716.6;172.7;654.2;1411.6;117.3;316.1;889.1;1044.7;16951.0;-2854.0;-837.0;5.6;-12181.6;1083.9;183.9;140.7;-1.1;141.9;33.9;9.3;91.7;-260.6;-2.2;86.2;-87.8;1095.2;-326.7;-29.8;738.7;348.1;184.6;163.5;0.0;390.6;4781.8;5.0;776.0;116.8;0.0;24.2;674.4;-35.7;4760.1;2386.8;759.6;555.6;18.4;185.6;453.4;165.0;0.0;2.6;196.8;89.0;2693.1
437;700;1998;220.0;82.5;16163.5;1270.1;4983.1;2228.2;1782.1;25.7;1756.4;446.1;391.2;54.8;3686.6;1003.6;1736.8;97.0;717.1;132.1;833.7;552.8;54.5;226.4;2227.0;367.4;1854.9;4.7;935.0;7.0;460.6;467.4;5466.2;1006.8;1151.1;140.4;3167.9;1152.1;236.7;31.3;884.1;4206.8;1160.9;958.0;13.1;1126.8;948.0;5338.5;218.1;700.2;1666.8;136.5;321.9;1141.3;1153.7;15344.5;1416.3;4826.7;1806.2;1353.6;0.0;1353.6;452.6;372.9;79.7;609.2;365.1;18.6;225.5;1975.4;310.6;1659.3;5.5;3744.0;1034.8;1737.0;76.3;752.7;143.2;966.8;5.0;431.1;530.7;4911.8;981.9;1167.8;107.4;2654.7;1154.6;222.6;33.4;898.6;4243.4;1104.5;1053.6;13.2;1043.5;1028.6;4083.1;259.8;770.9;1599.2;101.5;343.2;951.4;1008.5;18973.8;-3062.8;-939.2;4.1;-13771.6;1204.3;228.2;183.1;0.0;183.1;40.1;5.0;129.4;-323.2;32.5;175.2;-111.9;1334.5;-383.6;-25.0;925.9;390.7;178.9;211.4;0.4;535.2;4826.7;45.7;1022.0;200.1;0.2;24.7;717.0;-18.7;4983.1;2654.7;944.7;721.9;39.8;183.0;431.6;186.7;2.7;20.3;78.2;143.7;3167.9
438;700;1999;238.0;87.3;17548.9;1255.9;5210.7;2136.5;1719.2;0.0;1719.2;417.3;372.0;45.3;4371.3;1237.3;2040.8;128.2;765.8;199.2;1156.7;835.2;112.8;208.7;2326.3;333.4;1984.9;8.0;1091.4;9.3;504.9;577.2;5864.6;955.9;1667.5;173.7;3067.5;1209.1;266.9;51.6;890.6;4353.4;1238.7;873.5;0.9;1259.7;980.6;6121.5;218.3;1193.8;1840.4;111.5;315.3;1203.3;1238.9;16135.4;1266.3;4904.3;1986.1;1557.9;0.0;1557.9;428.2;364.8;63.4;903.5;659.5;58.7;185.3;2361.1;388.8;1963.8;8.5;3718.2;993.1;1746.2;108.9;744.1;125.9;995.9;5.9;498.1;491.9;5381.3;946.2;1332.8;141.3;2961.0;1136.0;249.2;38.6;848.2;4090.2;1045.8;984.9;12.6;1082.6;964.3;4400.6;196.5;843.9;1671.8;140.6;323.5;1127.3;1224.3;20732.2;-3333.0;-1048.9;5.2;-15220.8;1134.7;91.8;37.3;0.0;37.3;51.2;3.3;140.6;-306.5;-14.9;174.6;-70.7;1149.6;-327.9;-34.1;787.5;380.0;245.6;134.4;0.0;407.5;4904.3;123.5;1032.1;92.3;0.1;22.2;801.7;22.8;5210.7;2961.0;795.2;708.4;40.1;46.7;688.7;301.0;2.2;6.3;200.8;178.4;3067.5
439;700;2000;252.0;98.2;19035.9;1369.5;5803.4;2079.3;1671.5;0.0;1671.5;407.8;355.8;52.0;5104.3;1603.1;2294.9;151.2;839.3;215.8;989.2;557.2;18.2;413.8;2650.8;389.1;2255.3;6.4;1039.3;11.7;503.7;523.9;6264.3;1056.7;1529.9;226.4;3451.3;1192.4;246.2;46.2;900.0;4642.9;1463.6;840.0;22.3;1276.0;1041.0;6936.3;346.8;1160.8;1985.2;213.2;369.3;1501.4;1359.6;17371.3;1319.9;5433.7;1890.4;1508.9;0.0;1508.9;381.5;342.9;38.6;1080.8;719.7;115.7;245.4;2314.6;353.9;1956.4;4.3;4334.2;1200.0;2062.0;112.4;767.3;192.5;997.7;9.9;461.0;526.8;5508.1;1041.4;1355.9;130.5;2980.3;1237.2;279.2;49.8;908.2;4557.3;1246.4;921.4;2.0;1378.5;1009.0;4747.2;237.2;976.9;1830.3;114.3;343.0;1321.4;1245.5;22158.1;-3790.7;-1176.5;4.4;-15962.1;1233.3;160.9;126.5;0.0;126.5;34.8;-0.4;173.8;-388.3;1.8;169.9;-126.3;1225.1;-365.4;-20.6;839.1;295.4;152.3;140.7;2.4;543.7;5433.7;250.8;1018.7;124.2;0.0;99.3;907.4;32.5;5803.4;2980.3;914.4;717.7;20.6;176.2;443.4;174.0;1.2;5.4;94.5;168.3;3451.3
440;700;2001;157.0;85.7;19584.7;2022.0;5550.3;2669.5;2318.5;29.7;2288.8;351.0;265.3;85.7;4759.4;1696.5;1959.2;148.5;640.5;314.7;1356.7;805.3;23.0;528.4;2431.3;351.0;2077.2;3.1;795.2;12.2;255.2;527.8;6704.5;977.5;2384.4;207.7;3134.9;1161.9;209.4;39.2;913.3;4807.0;1943.6;702.3;0.8;1677.6;482.7;6911.3;514.7;1141.1;1662.6;184.4;338.9;1837.7;1231.9;16960.7;1306.7;5049.5;2006.6;1656.6;28.9;1627.7;350.0;303.9;46.1;889.1;469.9;15.9;403.3;2264.8;325.5;1935.3;4.0;4561.3;1520.8;1949.6;124.3;746.2;220.4;882.9;6.6;454.9;421.4;5662.2;926.9;1592.7;200.0;2942.6;1045.1;212.0;35.1;798.0;4193.2;1377.9;786.3;1.9;1093.8;933.3;4833.1;343.5;1001.0;1755.2;198.5;321.0;1226.9;1213.9;21054.8;-3476.8;-1205.1;2.1;-15329.2;1045.7;88.2;40.9;1.1;39.8;43.7;3.6;180.5;-428.6;-31.0;163.8;-181.4;837.3;-292.2;-13.8;531.4;313.3;214.0;99.3;0.0;218.0;5049.5;504.3;1020.9;174.0;0.9;91.2;868.6;-72.1;5550.3;2942.6;756.7;574.2;10.1;172.4;564.5;356.1;0.2;9.0;0.3;198.9;3134.9
441;700;2002;153.0;83.1;19958.8;1831.7;5440.8;2765.1;2431.3;27.6;2403.7;333.8;248.3;85.5;4730.9;1765.4;1814.5;189.0;853.7;108.3;1545.3;901.5;18.1;625.7;2342.4;306.3;2034.6;1.5;1302.5;8.7;184.3;1109.5;7013.3;957.6;2407.8;277.3;3370.6;1189.6;189.3;32.6;967.7;4808.9;2145.7;545.6;0.7;1701.2;415.7;6947.1;649.9;956.2;1624.3;175.7;338.5;1835.2;1367.3;20012.1;2101.3;5752.3;2674.8;2314.3;29.5;2284.7;360.5;271.6;88.9;1361.8;817.5;19.4;524.9;2469.9;385.1;2081.7;3.1;4841.4;1644.9;2021.4;155.8;714.0;305.3;810.7;12.5;268.4;529.8;6777.8;992.4;2360.4;296.7;3128.3;1226.6;264.1;36.0;926.5;4988.2;2012.8;728.4;0.8;1741.6;504.6;5066.1;464.8;1092.1;1717.8;189.1;321.4;1953.5;1280.9;21191.4;-3581.3;-1248.0;2.9;-15600.8;764.2;299.0;265.3;7.4;257.9;31.7;2.0;172.6;-429.2;20.4;264.3;-129.0;962.4;-213.0;-2.4;747.0;569.7;365.0;202.3;2.4;177.3;5752.3;-87.3;804.0;197.0;0.0;46.8;883.2;5.3;5440.8;3128.3;905.0;585.7;3.9;315.4;662.7;408.4;0.2;77.7;65.9;110.5;3370.6
442;12;1977;5.0;0.0;191.6;0.0;58.1;17.3;7.3;0.0;0.0;10.0;0.0;0.0;75.0;12.4;40.6;1.0;20.9;0.1;11.8;2.1;0.0;9.7;17.8;3.9;11.3;2.6;11.6;0.5;0.0;11.1;59.2;13.4;7.9;3.2;34.7;24.1;0.0;0.0;24.1;35.4;0.5;5.0;0.0;27.9;2.0;72.7;1.9;1.1;17.4;5.8;10.9;6.9;28.7;174.7;0.1;47.8;27.4;7.7;0.0;0.0;19.7;18.8;0.9;4.6;0.4;0.0;4.2;25.4;10.1;13.6;1.7;55.6;4.5;41.2;1.2;8.6;0.1;13.8;0.5;1.2;12.1;56.9;13.8;7.9;2.9;32.3;20.2;0.6;0.0;19.6;28.2;0.4;0.0;0.0;26.7;1.1;62.1;5.3;0.7;23.3;0.1;12.4;7.3;20.3;382.3;-166.0;-15.0;0.0;-194.8;6.6;3.5;-0.5;0.0;0.0;4.0;0.0;3.8;-7.2;-0.2;1.7;-3.1;5.2;-0.6;0.0;4.6;1.0;0.4;0.5;0.1;3.6;47.8;0.0;28.7;4.4;0.0;0.4;14.7;0.3;58.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
443;12;1978;4.0;0.0;187.8;0.0;72.9;8.9;1.6;0.0;0.0;7.3;0.0;0.0;61.1;7.3;36.3;0.3;16.9;0.3;2.8;2.1;0.0;0.7;21.7;14.8;4.9;2.0;20.5;0.5;7.1;12.9;48.0;12.0;7.4;3.1;25.5;39.0;0.0;1.5;37.5;30.1;0.0;4.8;0.0;24.8;0.5;70.8;1.4;0.9;22.9;2.7;9.7;4.6;28.6;158.5;0.0;52.3;9.5;0.8;0.0;0.0;8.7;8.6;0.1;10.4;1.6;0.0;8.8;18.8;11.3;5.4;2.1;57.3;6.4;31.9;0.2;18.8;0.0;10.2;0.5;0.0;9.7;42.2;12.0;7.4;3.0;19.8;31.7;0.0;0.0;31.7;28.3;0.0;4.8;0.0;23.1;0.4;52.8;1.2;0.7;14.8;1.7;9.3;3.5;25.1;343.1;-141.7;-14.3;0.2;-172.4;14.9;-0.6;-0.8;0.0;0.0;0.3;-0.1;2.6;-4.3;0.1;0.6;-1.1;12.1;-5.5;0.0;6.6;1.0;0.4;0.5;0.1;5.6;52.3;0.0;28.5;2.0;0.0;0.1;13.2;7.2;72.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
444;12;1979;4.0;0.0;227.4;0.0;80.5;10.9;3.6;0.0;0.0;7.3;0.0;0.0;82.3;11.2;47.2;2.3;21.3;0.3;6.0;2.7;0.0;3.3;39.8;32.9;4.2;2.7;8.0;0.5;4.6;2.9;61.5;11.8;7.1;3.4;39.2;46.7;0.0;4.7;42.0;22.6;0.0;4.2;0.0;18.0;0.4;96.5;2.6;0.4;28.6;3.5;15.1;10.4;35.9;193.5;0.0;79.9;8.8;1.6;0.0;0.0;7.2;7.0;0.2;2.7;2.1;0.0;0.6;21.5;14.5;5.0;2.0;60.5;7.0;34.9;0.7;17.6;0.3;20.0;0.4;7.0;12.6;48.4;11.8;7.2;3.1;26.3;38.9;0.0;1.6;37.3;29.9;0.0;4.6;0.0;24.8;0.5;72.1;1.4;0.9;22.7;2.9;9.8;4.3;34.4;342.8;-157.3;-13.4;0.5;-168.3;4.4;-0.5;-1.1;0.0;0.0;0.7;-0.1;5.4;-5.7;0.0;14.7;-1.0;17.2;-3.1;0.0;14.1;0.6;0.1;0.5;0.0;13.5;79.9;0.0;48.8;33.8;0.0;0.4;12.0;-2.7;80.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
445;12;1980;3.0;0.0;76.7;0.0;49.2;1.9;1.4;0.0;0.0;0.5;0.0;0.0;19.9;1.8;12.2;0.9;4.9;0.1;2.0;0.5;0.0;1.5;2.3;0.3;2.0;0.0;1.3;0.0;0.8;0.5;21.1;0.1;0.0;0.0;21.0;9.5;1.0;3.3;5.2;3.5;0.0;0.0;0.0;1.8;1.7;42.5;1.8;0.0;4.3;0.0;1.7;10.0;24.7;59.7;0.0;33.7;1.9;1.4;0.0;0.0;0.5;0.4;0.2;0.6;0.4;0.0;0.2;2.3;0.4;1.9;0.0;20.2;1.2;7.9;1.6;9.4;0.1;0.8;0.0;0.0;0.8;17.5;0.1;0.0;0.0;17.4;8.4;1.2;3.8;3.4;2.4;0.0;0.0;0.0;1.9;0.5;23.1;1.4;0.0;6.2;0.0;1.1;8.1;14.4;75.9;-16.7;-4.0;0.1;-46.8;8.4;-0.2;-0.2;0.0;0.0;0.0;0.0;0.4;-3.8;0.0;3.7;-1.1;7.4;-3.0;-0.2;4.2;0.0;0.0;0.0;0.0;4.2;33.7;0.0;21.3;0.7;1.1;0.0;4.0;-0.1;49.2;17.4;4.2;4.2;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.6;21.0
446;12;1981;5.0;0.0;152.7;0.0;99.7;3.0;1.0;0.0;0.0;2.0;0.0;0.0;32.7;3.3;12.7;8.5;3.5;4.7;1.4;0.2;0.0;1.2;7.4;0.3;7.0;0.1;8.4;0.0;2.6;5.8;32.5;0.1;0.0;0.0;32.4;27.6;0.0;17.7;9.9;28.2;0.0;0.0;0.0;27.8;0.4;64.4;2.4;0.1;9.2;0.6;2.6;10.0;39.5;116.3;0.0;71.7;1.4;1.0;0.0;0.0;0.4;0.2;0.1;0.4;0.3;0.0;0.1;4.7;0.4;4.3;0.0;35.9;4.3;12.7;8.4;5.5;5.0;2.3;0.0;1.3;1.0;37.4;0.1;0.0;0.0;37.3;22.1;0.9;11.8;9.4;4.6;0.0;0.0;0.0;4.3;0.3;37.1;2.7;0.4;11.5;0.0;3.3;15.1;19.2;129.3;-32.7;-14.0;0.7;-67.3;16.1;0.0;0.0;0.0;0.0;0.0;0.0;3.7;-5.5;0.0;3.5;-2.2;15.6;-6.4;0.0;9.2;0.0;0.0;0.0;0.0;9.2;71.7;0.0;45.2;0.4;0.9;0.0;13.9;-1.9;99.7;37.3;9.3;9.3;0.0;0.0;14.3;0.1;0.0;0.0;0.0;14.1;32.4
447;12;1982;9.0;0.0;245.5;0.0;147.2;4.5;3.1;0.0;0.0;1.4;0.0;0.0;56.7;9.7;26.7;7.2;6.4;6.7;7.1;0.8;0.0;6.3;20.4;3.5;16.6;0.3;9.6;0.0;6.2;3.4;58.9;0.4;0.0;0.0;58.5;38.9;0.1;24.1;14.7;41.0;0.2;0.0;0.0;39.0;1.8;106.6;3.1;0.3;15.4;1.4;9.8;13.6;63.0;209.6;0.0;128.3;4.9;3.4;0.0;0.0;1.5;1.1;0.4;7.3;0.5;0.0;6.8;13.7;3.0;10.1;0.6;38.1;3.8;14.0;9.6;3.8;6.9;17.3;0.0;12.0;5.3;49.5;0.4;0.0;0.0;49.1;32.8;0.1;21.1;11.6;34.5;0.3;0.0;0.0;32.9;1.3;83.0;2.2;0.3;12.9;0.3;7.2;9.9;60.1;167.6;-44.1;-19.2;1.9;-79.8;26.4;-0.3;-0.3;0.0;0.0;0.0;0.0;4.8;-7.3;0.0;2.5;-2.2;23.9;-8.6;0.0;15.2;1.1;0.6;0.3;0.2;14.2;128.3;0.0;38.8;0.3;0.5;0.0;18.8;-0.3;147.2;49.1;14.4;14.2;0.0;0.2;4.9;0.0;0.0;0.0;0.0;4.9;58.5
448;12;1983;8.0;0.0;256.9;0.0;146.6;4.2;3.1;0.0;0.0;1.1;0.0;0.0;64.0;8.0;38.8;7.3;5.5;4.4;16.1;1.5;13.5;1.1;19.8;2.6;17.1;0.1;6.3;0.1;5.0;1.2;59.8;0.5;0.0;0.0;59.3;33.7;0.0;23.4;10.3;52.8;0.0;0.0;0.0;52.8;0.0;110.5;4.5;0.3;21.7;1.4;8.6;22.5;51.5;202.0;0.0;115.4;4.5;3.4;0.0;0.0;1.1;1.1;0.0;7.5;1.5;5.6;0.4;15.7;2.3;13.3;0.1;51.8;7.2;25.2;8.5;6.1;4.8;7.2;0.0;5.5;1.7;50.3;0.5;0.0;0.0;49.8;27.8;0.0;18.5;9.3;36.2;0.0;0.0;0.0;36.1;0.1;73.9;2.8;0.1;14.3;0.3;8.0;13.7;48.4;177.7;-38.7;-16.2;1.7;-104.7;19.7;5.1;5.1;0.0;0.0;0.0;0.0;3.9;-6.6;0.0;1.3;-1.7;21.8;-6.3;0.0;15.5;5.5;5.5;0.0;0.0;10.0;115.4;0.0;48.2;0.3;0.0;0.0;16.2;-0.5;146.6;49.8;10.4;10.3;0.0;0.1;1.0;0.3;0.0;0.0;0.0;0.7;59.3
