ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
8384;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2019;101.8
8385;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2007;0.5
8386;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2008;0.5
8387;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2009;0.4
8388;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2010;0.5
8389;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2011;0.9
8390;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2012;0.8
8391;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2013;0.7
8392;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2014;0.7
8393;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2015;0.7
8394;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2016;0.8
8395;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2017;0.9
8396;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2018;1.2
8397;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2019;1.5
8398;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2007;12.6
8399;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2008;13.2
8400;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2009;14.6
8401;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2010;17.2
8402;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2011;19.9
8403;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2012;21.0
8404;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2013;21.8
8405;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2014;23.4
8406;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2015;25.2
8407;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2016;26.2
8408;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2017;27.6
8409;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2018;29.6
8410;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2019;32.2
8411;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2007;2.9
8412;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2008;3.0
8413;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2009;2.4
8414;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2010;2.5
8415;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2011;5.0
8416;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2012;4.9
8417;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2013;4.9
8418;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2014;4.8
8419;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2015;4.9
8420;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2016;5.1
8421;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2017;5.9
8422;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2018;6.3
8423;Zelfstandige;Mannen;G-N Commerciële dienstverlening;Positie hh: overig lid;2019;6.8
8424;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2007;139.1
8425;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2008;151.2
8426;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2009;157.4
8427;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2010;177.1
8428;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2011;188.8
8429;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2012;194.3
8430;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2013;198.6
8431;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2014;205.7
8432;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2015;215.6
8433;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2016;218.1
8434;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2017;226.8
8435;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2018;238.5
8436;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Totaal personen;2019;246.8
8437;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2007;4.0
8438;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2008;4.4
8439;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2009;4.4
8440;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2010;5.3
8441;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2011;5.5
8442;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2012;5.6
8443;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2013;5.8
8444;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2014;6.2
8445;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2015;6.8
8446;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2016;6.9
8447;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2017;7.5
8448;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2018;8.8
8449;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2019;9.5
8450;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2007;17.3
8451;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2008;18.7
8452;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2009;19.3
8453;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2010;22.1
8454;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2011;23.8
8455;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2012;24.6
8456;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2013;24.9
8457;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2014;26.1
8458;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2015;27.9
8459;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2016;27.7
8460;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2017;29.1
8461;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2018;31.2
8462;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2019;32.4
8463;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2007;40.2
8464;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2008;43.4
8465;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2009;44.1
8466;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2010;48.1
8467;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2011;49.5
8468;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2012;49.4
8469;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2013;48.6
8470;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2014;48.2
8471;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2015;48.4
8472;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2016;47.1
8473;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2017;47.0
8474;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2018;47.6
8475;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2019;48.3
8476;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2007;39.0
8477;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2008;42.1
8478;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2009;44.3
8479;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2010;49.8
8480;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2011;53.4
8481;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2012;55.7
8482;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2013;57.3
8483;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2014;59.7
8484;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2015;63.0
8485;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2016;64.1
8486;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2017;66.1
8487;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2018;68.2
8488;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2019;68.7
8489;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2007;30.0
8490;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2008;32.9
8491;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2009;34.4
8492;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2010;38.5
8493;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2011;41.4
8494;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2012;41.7
8495;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2013;42.3
8496;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2014;43.5
8497;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2015;45.7
8498;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2016;47.0
8499;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2017;49.8
8500;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2018;53.1
8501;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2019;55.8
8502;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2007;7.4
8503;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2008;8.5
8504;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2009;9.6
8505;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2010;11.7
8506;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2011;13.4
8507;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2012;15.5
8508;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2013;17.7
8509;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2014;19.9
8510;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2015;21.3
8511;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2016;22.6
8512;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2017;24.1
8513;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2018;26.1
8514;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2019;27.8
8515;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2007;1.2
8516;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2008;1.3
8517;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2009;1.3
8518;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2010;1.6
8519;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2011;1.8
8520;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2012;1.8
8521;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2013;2.0
8522;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2014;2.2
8523;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2015;2.5
8524;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2016;2.8
8525;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2017;3.1
8526;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2018;3.6
8527;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Leeftijd: 75 jaar of ouder;2019;4.2
8528;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2007;120.4
8529;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2008;130.7
8530;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2009;135.3
8531;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2010;151.4
8532;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2011;160.9
8533;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2012;165.3
8534;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2013;168.8
8535;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2014;174.7
8536;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2015;182.3
8537;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2016;184.0
8538;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2017;189.9
8539;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2018;198.1
8540;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: Nederland;2019;202.8
8541;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2007;12.9
8542;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2008;13.9
8543;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2009;14.6
8544;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2010;16.7
8545;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2011;18.0
8546;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2012;18.6
8547;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2013;18.8
8548;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2014;19.6
8549;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2015;20.6
8550;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2016;20.9
8551;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2017;21.9
8552;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2018;23.4
8553;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: westers;2019;24.5
8554;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2007;5.8
8555;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2008;6.6
8556;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2009;7.5
8557;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2010;8.9
8558;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2011;9.9
8559;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2012;10.5
8560;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2013;10.9
8561;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2014;11.5
8562;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2015;12.7
8563;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2016;13.3
8564;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2017;14.9
8565;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2018;17.0
8566;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Migratieachtergrond: niet-westers;2019;19.4
8567;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2007;122.7
8568;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2008;133.0
8569;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2009;137.8
8570;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2010;154.9
8571;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2011;151.3
8572;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2012;153.9
8573;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2013;155.5
8574;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2014;160.5
8575;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2015;167.4
8576;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2016;169.3
8577;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2017;176.1
8578;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2018;184.4
8579;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostwinner;2019;189.2
8580;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2007;22.5
8581;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2008;24.7
8582;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2009;25.6
8583;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2010;29.6
8584;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2011;31.7
8585;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2012;33.2
8586;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2013;34.0
8587;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2014;35.6
8588;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2015;37.8
8589;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2016;38.7
8590;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2017;41.1
8591;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2018;43.9
8592;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. zonder partner;2019;45.9
8593;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2007;100.2
8594;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2008;108.3
8595;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2009;112.2
8596;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2010;125.3
8597;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2011;119.6
8598;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2012;120.7
8599;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2013;121.6
8600;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2014;124.9
8601;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2015;129.6
8602;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2016;130.7
8603;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2017;135.0
8604;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2018;140.4
8605;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: hoofdkostw. met partner;2019;143.3
8606;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2007;11.4
8607;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2008;12.8
8608;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2009;14.1
8609;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2010;15.8
8610;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2011;29.6
8611;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2012;32.2
8612;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2013;34.3
8613;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2014;35.7
8614;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2015;37.7
8615;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2016;38.0
8616;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2017;38.9
8617;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2018;40.9
8618;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: partner van hoofdkostwinner;2019;43.2
8619;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2007;0.4
8620;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2008;0.3
8621;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2009;0.2
8622;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2010;0.3
8623;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2011;0.4
8624;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2012;0.4
8625;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2013;0.3
8626;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2014;0.3
8627;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2015;0.3
8628;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2016;0.4
8629;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2017;0.5
8630;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2018;0.7
8631;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind < 18 jaar;2019;0.7
8632;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2007;3.9
8633;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2008;4.3
8634;Zelfstandige;Mannen;M-N Zakelijke dienstverlening;Positie hh: kind >=18 jaar;2009;4.7
