ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
8096;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2010;34.3;33.0;4.2;123.5;14.8
8097;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2011;34.8;34.0;4.3;124.1;16.1
8098;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2012;35.3;34.0;4.1;116.6;13.0
8099;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2013;35.6;34.0;3.9;108.8;9.2
8100;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2014;36.2;34.0;3.9;108.6;9.3
8101;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2015;36.7;35.0;4.0;110.0;11.9
8102;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2016;37.3;35.0;4.3;115.2;13.0
8103;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2017;38.3;35.0;4.7;123.3;15.6
8104;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2018;38.8;35.0;5.3;135.5;19.7
8105;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2019;39.6;36.0;5.8;147.6;24.1
8106;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2020;40.1;36.0;6.5;160.9;28.3
8107;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2021;40.8;36.0;7.2;177.4;34.7
8108;Type: Eenpersoonshuishouden;Alkmaar en omgeving (CR);2022;41.6;36.0;8.9;214.3;43.9
8109;Type: Eenpersoonshuishouden;IJmond (CR);2006;25.3;32.0;2.7;106.6;16.0
8110;Type: Eenpersoonshuishouden;IJmond (CR);2007;26.1;32.0;3.0;115.0;16.6
8111;Type: Eenpersoonshuishouden;IJmond (CR);2008;26.9;33.0;3.2;120.2;18.4
8112;Type: Eenpersoonshuishouden;IJmond (CR);2009;27.4;33.0;3.2;115.9;17.5
8113;Type: Eenpersoonshuishouden;IJmond (CR);2010;27.7;33.0;3.2;115.5;16.4
8114;Type: Eenpersoonshuishouden;IJmond (CR);2011;28.0;33.0;3.3;119.1;16.6
8115;Type: Eenpersoonshuishouden;IJmond (CR);2012;28.1;33.0;3.2;113.0;13.4
8116;Type: Eenpersoonshuishouden;IJmond (CR);2013;28.6;34.0;2.9;101.0;9.8
8117;Type: Eenpersoonshuishouden;IJmond (CR);2014;28.7;34.0;2.8;97.8;9.6
8118;Type: Eenpersoonshuishouden;IJmond (CR);2015;29.3;34.0;2.9;99.9;11.6
8119;Type: Eenpersoonshuishouden;IJmond (CR);2016;29.8;34.0;3.1;104.6;12.4
8120;Type: Eenpersoonshuishouden;IJmond (CR);2017;30.1;35.0;3.3;109.4;15.0
8121;Type: Eenpersoonshuishouden;IJmond (CR);2018;30.2;35.0;3.6;120.3;17.6
8122;Type: Eenpersoonshuishouden;IJmond (CR);2019;30.5;35.0;4.1;132.9;21.2
8123;Type: Eenpersoonshuishouden;IJmond (CR);2020;30.6;35.0;4.6;149.5;25.3
8124;Type: Eenpersoonshuishouden;IJmond (CR);2021;30.9;35.0;5.2;166.7;29.4
8125;Type: Eenpersoonshuishouden;IJmond (CR);2022;31.6;35.0;6.4;202.0;34.0
8126;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2006;40.6;41.0;5.7;139.9;12.8
8127;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2007;40.9;42.0;6.0;147.6;13.8
8128;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2008;41.3;42.0;6.4;155.6;14.6
8129;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2009;41.4;42.0;6.2;150.8;13.4
8130;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2010;41.5;41.0;6.1;146.4;12.7
8131;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2011;42.0;41.0;6.4;151.6;12.7
8132;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2012;42.3;42.0;6.1;143.2;10.3
8133;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2013;42.6;42.0;5.6;132.2;7.0
8134;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2014;43.0;42.0;5.6;130.9;7.0
8135;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2015;43.5;42.0;6.1;140.0;10.0
8136;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2016;43.7;42.0;6.5;147.7;10.7
8137;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2017;43.9;42.0;7.4;168.4;13.8
8138;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2018;43.9;41.0;8.2;185.8;18.0
8139;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2019;44.3;41.0;9.0;203.5;20.7
8140;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2020;44.5;41.0;10.1;227.1;23.6
8141;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2021;44.5;41.0;10.9;245.5;28.4
8142;Type: Eenpersoonshuishouden;Agglomeratie Haarlem (CR);2022;44.7;41.0;12.8;285.4;30.8
8143;Type: Eenpersoonshuishouden;Zaanstreek (CR);2006;21.2;32.0;1.4;66.5;7.9
8144;Type: Eenpersoonshuishouden;Zaanstreek (CR);2007;22.0;32.0;1.6;70.5;8.1
8145;Type: Eenpersoonshuishouden;Zaanstreek (CR);2008;22.6;33.0;1.6;72.9;8.6
8146;Type: Eenpersoonshuishouden;Zaanstreek (CR);2009;22.7;33.0;1.6;72.1;7.8
8147;Type: Eenpersoonshuishouden;Zaanstreek (CR);2010;23.3;33.0;1.6;68.5;6.8
8148;Type: Eenpersoonshuishouden;Zaanstreek (CR);2011;23.7;33.0;1.6;69.5;6.8
8149;Type: Eenpersoonshuishouden;Zaanstreek (CR);2012;24.2;34.0;1.5;63.2;5.1
8150;Type: Eenpersoonshuishouden;Zaanstreek (CR);2013;24.8;34.0;1.4;58.2;3.1
8151;Type: Eenpersoonshuishouden;Zaanstreek (CR);2014;25.2;34.0;1.5;59.5;3.1
8152;Type: Eenpersoonshuishouden;Zaanstreek (CR);2015;25.4;34.0;1.6;62.7;4.7
8153;Type: Eenpersoonshuishouden;Zaanstreek (CR);2016;25.9;35.0;1.7;65.1;5.4
8154;Type: Eenpersoonshuishouden;Zaanstreek (CR);2017;26.5;35.0;1.9;70.9;7.0
8155;Type: Eenpersoonshuishouden;Zaanstreek (CR);2018;26.7;35.0;2.2;82.4;9.4
8156;Type: Eenpersoonshuishouden;Zaanstreek (CR);2019;26.9;35.0;2.5;94.1;11.1
8157;Type: Eenpersoonshuishouden;Zaanstreek (CR);2020;27.1;35.0;2.9;107.2;12.5
8158;Type: Eenpersoonshuishouden;Zaanstreek (CR);2021;27.4;36.0;3.3;119.4;15.2
8159;Type: Eenpersoonshuishouden;Zaanstreek (CR);2022;27.7;36.0;4.2;149.8;17.6
8160;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2006;276.6;47.0;23.1;83.6;4.8
8161;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2007;280.2;47.0;24.4;86.9;4.8
8162;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2008;283.8;47.0;26.2;92.4;5.4
8163;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2009;287.7;47.0;25.7;89.4;5.2
8164;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2010;292.7;47.0;27.0;92.3;5.1
8165;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2011;295.4;47.0;27.7;93.7;3.7
8166;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2012;299.4;47.0;26.0;86.9;3.2
8167;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2013;302.4;47.0;25.9;85.5;1.9
8168;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2014;304.7;47.0;26.6;87.2;1.9
8169;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2015;312.8;47.0;29.2;93.5;3.0
8170;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2016;317.4;47.0;32.6;102.7;3.5
8171;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2017;321.3;47.0;36.8;114.6;4.6
8172;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2018;324.0;47.0;43.1;133.0;5.1
8173;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2019;325.0;47.0;46.9;144.3;5.5
8174;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2020;326.7;47.0;53.4;163.5;5.9
8175;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2021;325.8;47.0;55.9;171.7;7.7
8176;Type: Eenpersoonshuishouden;Groot-Amsterdam (CR);2022;334.4;47.0;63.0;188.5;8.1
8177;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2006;35.0;36.0;7.0;200.1;18.5
8178;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2007;35.7;36.0;7.5;209.1;19.9
8179;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2008;36.0;36.0;7.7;215.1;21.5
8180;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2009;36.5;36.0;7.2;197.5;19.6
8181;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2010;36.7;37.0;7.6;206.3;19.3
8182;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2011;37.3;37.0;8.0;214.7;18.7
8183;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2012;37.8;37.0;7.7;204.5;15.9
8184;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2013;37.9;37.0;7.5;196.6;11.8
8185;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2014;37.9;37.0;7.5;196.7;11.6
8186;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2015;38.4;37.0;8.4;218.8;15.0
8187;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2016;38.8;37.0;8.7;223.9;15.6
8188;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2017;39.4;38.0;9.3;236.7;17.5
8189;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2018;39.4;37.0;9.8;248.1;20.8
8190;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2019;39.9;38.0;10.4;260.6;25.4
8191;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2020;40.2;38.0;11.5;286.0;28.8
8192;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2021;40.7;38.0;11.9;291.3;35.2
8193;Type: Eenpersoonshuishouden;Het Gooi en Vechtstreek (CR);2022;41.3;38.0;13.8;334.7;39.7
8194;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2006;62.1;36.0;7.0;112.5;10.9
8195;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2007;63.1;37.0;7.6;121.1;11.6
8196;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2008;64.3;37.0;8.2;127.8;12.7
8197;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2009;65.3;37.0;8.0;121.9;12.4
8198;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2010;65.3;37.0;8.1;124.6;12.5
8199;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2011;66.1;37.0;8.3;125.6;11.6
8200;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2012;67.8;38.0;8.2;120.9;9.9
8201;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2013;69.5;38.0;7.8;111.8;7.1
8202;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2014;70.1;38.0;8.0;114.7;7.6
8203;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2015;71.4;38.0;8.5;118.9;9.7
8204;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2016;72.8;39.0;9.0;123.8;10.2
8205;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2017;74.4;39.0;9.6;129.4;11.4
8206;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2018;75.8;39.0;10.5;139.1;12.7
8207;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2019;76.8;39.0;11.7;152.4;14.5
8208;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2020;77.2;39.0;13.1;169.8;15.9
8209;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2021;77.8;39.0;14.1;181.4;19.5
8210;Type: Eenpersoonshuishouden;Agglomeratie Leiden en Bollenstreek (CR);2022;79.8;40.0;16.6;208.6;21.8
8211;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2006;150.8;42.0;14.0;92.7;5.8
8212;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2007;151.3;42.0;15.0;99.1;6.3
8213;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2008;151.7;42.0;15.8;104.5;7.1
8214;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2009;153.9;42.0;15.1;98.0;6.4
8215;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2010;156.9;42.0;15.1;96.4;5.2
8216;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2011;158.3;42.0;15.4;97.3;4.3
8217;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2012;160.3;42.0;15.2;94.8;3.7
8218;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2013;161.3;42.0;14.4;89.0;1.9
8219;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2014;160.7;42.0;14.2;88.5;1.9
8220;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2015;164.4;42.0;15.6;94.9;3.2
8221;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2016;166.1;42.0;15.4;92.9;3.4
8222;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2017;167.7;42.0;16.9;100.7;4.5
8223;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2018;170.1;42.0;18.6;109.3;5.5
8224;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2019;172.1;42.0;20.3;118.2;6.8
8225;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2020;174.9;43.0;23.1;132.0;7.5
8226;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2021;176.8;43.0;25.5;144.4;9.5
8227;Type: Eenpersoonshuishouden;Agglomeratie 's-Gravenhage (CR);2022;181.1;43.0;30.2;166.6;10.0
8228;Type: Eenpersoonshuishouden;Delft en Westland (CR);2006;35.6;38.0;2.9;80.5;7.7
8229;Type: Eenpersoonshuishouden;Delft en Westland (CR);2007;35.7;38.0;3.0;85.3;8.1
8230;Type: Eenpersoonshuishouden;Delft en Westland (CR);2008;36.4;39.0;3.3;92.0;9.0
8231;Type: Eenpersoonshuishouden;Delft en Westland (CR);2009;37.1;39.0;3.3;87.7;8.5
8232;Type: Eenpersoonshuishouden;Delft en Westland (CR);2010;37.0;39.0;3.3;89.5;8.8
8233;Type: Eenpersoonshuishouden;Delft en Westland (CR);2011;37.8;39.0;3.4;89.4;7.5
8234;Type: Eenpersoonshuishouden;Delft en Westland (CR);2012;40.7;41.0;3.3;81.4;5.5
8235;Type: Eenpersoonshuishouden;Delft en Westland (CR);2013;41.6;41.0;3.3;78.2;3.6
8236;Type: Eenpersoonshuishouden;Delft en Westland (CR);2014;42.2;41.0;3.3;77.7;3.9
8237;Type: Eenpersoonshuishouden;Delft en Westland (CR);2015;43.6;42.0;3.6;81.7;5.4
8238;Type: Eenpersoonshuishouden;Delft en Westland (CR);2016;43.7;42.0;3.7;85.2;6.0
8239;Type: Eenpersoonshuishouden;Delft en Westland (CR);2017;43.9;42.0;4.1;92.2;6.4
8240;Type: Eenpersoonshuishouden;Delft en Westland (CR);2018;45.7;43.0;4.5;99.1;6.3
8241;Type: Eenpersoonshuishouden;Delft en Westland (CR);2019;46.1;43.0;4.9;106.6;6.5
8242;Type: Eenpersoonshuishouden;Delft en Westland (CR);2020;46.1;42.0;5.5;119.2;7.1
8243;Type: Eenpersoonshuishouden;Delft en Westland (CR);2021;46.4;42.0;6.1;131.5;9.2
8244;Type: Eenpersoonshuishouden;Delft en Westland (CR);2022;47.7;43.0;7.4;155.0;10.0
8245;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2006;35.7;28.0;3.8;107.7;16.7
8246;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2007;36.6;29.0;4.2;113.7;18.1
8247;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2008;37.5;29.0;4.6;123.0;19.7
8248;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2009;38.0;30.0;4.6;120.6;18.8
8249;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2010;38.9;30.0;4.5;116.8;17.6
8250;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2011;39.3;30.0;4.7;119.5;18.6
8251;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2012;40.3;31.0;4.6;113.2;16.6
8252;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2013;40.9;31.0;4.3;105.4;12.5
8253;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2014;41.0;31.0;4.4;106.3;12.0
8254;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2015;41.9;31.0;4.7;111.6;14.8
8255;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2016;42.5;31.0;4.9;115.8;15.4
8256;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2017;44.1;32.0;5.3;121.0;17.0
8257;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2018;45.2;32.0;6.1;134.2;19.4
8258;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2019;46.2;32.0;6.8;147.3;23.0
8259;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2020;46.8;33.0;7.2;153.5;26.8
8260;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2021;47.4;33.0;7.9;167.5;32.2
8261;Type: Eenpersoonshuishouden;Oost-Zuid-Holland (CR);2022;48.4;33.0;9.5;197.0;38.6
8262;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2006;224.8;37.0;13.6;60.5;4.8
8263;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2007;226.9;37.0;14.7;64.6;5.2
8264;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2008;229.9;38.0;16.1;70.1;6.1
8265;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2009;234.0;38.0;15.5;66.4;5.4
8266;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2010;238.9;38.0;15.5;64.9;4.5
8267;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2011;243.1;38.0;15.6;64.2;3.6
8268;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2012;246.0;39.0;15.0;60.8;3.2
8269;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2013;247.7;39.0;14.3;57.6;1.8
8270;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2014;246.1;38.0;14.2;57.8;1.8
8271;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2015;251.1;39.0;15.3;61.0;2.8
8272;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2016;253.8;39.0;16.9;66.5;3.0
8273;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2017;257.3;39.0;18.3;71.3;4.0
8274;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2018;259.9;39.0;20.5;78.8;4.9
8275;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2019;262.7;39.0;22.6;85.9;6.1
8276;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2020;267.0;40.0;26.3;98.7;7.0
8277;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2021;268.6;40.0;29.0;107.8;9.0
8278;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2022;274.5;40.0;34.7;126.5;9.9
8279;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2006;45.4;31.0;3.6;78.6;11.1
8280;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2007;46.0;31.0;3.8;83.3;11.4
8281;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2008;47.1;32.0;4.2;89.7;13.1
8282;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2009;48.1;32.0;4.2;88.0;12.7
8283;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2010;48.9;32.0;4.3;87.6;11.5
8284;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2011;49.6;32.0;4.4;88.6;11.4
8285;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2012;50.1;32.0;4.1;81.8;9.2
8286;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2013;50.5;33.0;4.2;82.7;6.4
8287;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2014;50.2;32.0;4.1;82.1;6.5
8288;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2015;50.9;33.0;4.3;84.8;8.5
8289;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2016;51.7;33.0;4.4;85.2;9.3
8290;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2017;52.7;33.0;4.7;88.4;10.8
8291;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2018;53.1;33.0;5.1;95.9;13.0
8292;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2019;53.5;34.0;5.9;109.9;16.2
8293;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2020;54.2;34.0;6.7;123.2;19.2
8294;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2021;54.8;34.0;7.3;133.4;24.1
8295;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2022;55.9;34.0;8.9;158.5;28.3
8296;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2006;14.5;31.0;1.4;99.5;22.9
8297;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2007;14.7;31.0;1.6;105.9;23.1
8298;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2008;14.9;31.0;1.8;117.8;27.5
8299;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2009;15.0;32.0;1.8;116.9;27.2
8300;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2010;15.1;32.0;1.8;117.1;24.2
8301;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2011;15.5;32.0;1.9;121.4;30.8
8302;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2012;15.8;33.0;1.9;117.1;27.3
8303;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2013;16.0;33.0;1.8;114.0;24.9
8304;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2014;16.0;33.0;1.9;119.2;25.1
8305;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2015;16.2;34.0;2.0;123.3;27.0
8306;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2016;16.6;34.0;2.1;124.4;26.6
8307;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2017;16.9;35.0;2.2;130.0;28.4
8308;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2018;17.0;35.0;2.4;139.9;33.4
8309;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2019;17.3;35.0;2.5;146.2;37.9
8310;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2020;17.5;36.0;2.7;152.3;42.7
8311;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2021;17.7;36.0;3.0;168.1;56.9
8312;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2022;18.0;36.0;3.5;193.3;79.3
8313;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2006;36.3;32.0;3.9;106.6;17.9
8314;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2007;37.1;32.0;4.3;115.8;19.1
8315;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2008;37.6;32.0;4.7;124.8;22.4
8316;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2009;38.3;33.0;4.7;123.5;21.8
8317;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2010;38.8;33.0;4.7;119.9;20.3
8318;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2011;39.3;33.0;4.7;120.3;20.9
8319;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2012;40.3;34.0;4.6;115.4;18.0
8320;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2013;41.2;34.0;4.5;109.2;13.8
8321;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2014;41.5;34.0;4.6;111.6;13.9
8322;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2015;41.9;34.0;4.7;112.5;16.5
8323;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2016;42.4;35.0;5.0;117.7;16.7
8324;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2017;43.3;35.0;5.4;124.3;18.3
8325;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2018;44.0;36.0;5.9;132.9;19.9
8326;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2019;44.7;36.0;6.1;136.8;22.5
8327;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2020;44.9;36.0;6.6;146.9;25.5
8328;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2021;45.9;36.0;7.3;159.7;31.1
8329;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2022;46.8;37.0;8.6;184.3;44.2
8330;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2006;78.0;30.0;7.2;92.0;11.4
8331;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2007;80.0;31.0;7.8;96.8;12.1
8332;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2008;81.8;31.0;8.7;106.2;13.7
8333;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2009;83.5;32.0;8.7;104.7;13.1
8334;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2010;84.9;32.0;8.6;101.1;12.1
8335;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2011;85.8;32.0;8.8;103.1;12.2
8336;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2012;87.8;32.0;8.5;96.4;10.0
8337;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2013;89.8;33.0;8.2;90.8;7.3
