ID;COFOGOverheidsfuncties;Sectoren;Perioden;Overheidsconsumptie_1
4955;8.2 Cultuur;Centrale overheid;2000;166.0
4956;8.2 Cultuur;Centrale overheid;2001;160.0
4957;8.2 Cultuur;Centrale overheid;2002;187.0
4958;8.2 Cultuur;Centrale overheid;2003;153.0
4959;8.2 Cultuur;Centrale overheid;2004;148.0
4960;8.2 Cultuur;Centrale overheid;2005;141.0
4961;8.2 Cultuur;Centrale overheid;2006;165.0
4962;8.2 Cultuur;Centrale overheid;2007;174.0
4963;8.2 Cultuur;Centrale overheid;2008;148.0
4964;8.2 Cultuur;Centrale overheid;2009;159.0
4965;8.2 Cultuur;Centrale overheid;2010;162.0
4966;8.2 Cultuur;Centrale overheid;2011;159.0
4967;8.2 Cultuur;Centrale overheid;2012;141.0
4968;8.2 Cultuur;Centrale overheid;2013;153.0
4969;8.2 Cultuur;Centrale overheid;2014;132.0
4970;8.2 Cultuur;Centrale overheid;2015;155.0
4971;8.2 Cultuur;Centrale overheid;2016;168.0
4972;8.2 Cultuur;Lokale overheid;1995;729.0
4973;8.2 Cultuur;Lokale overheid;1996;731.0
4974;8.2 Cultuur;Lokale overheid;1997;743.0
4975;8.2 Cultuur;Lokale overheid;1998;781.0
4976;8.2 Cultuur;Lokale overheid;1999;832.0
4977;8.2 Cultuur;Lokale overheid;2000;911.0
4978;8.2 Cultuur;Lokale overheid;2001;1002.0
4979;8.2 Cultuur;Lokale overheid;2002;1104.0
4980;8.2 Cultuur;Lokale overheid;2003;1208.0
4981;8.2 Cultuur;Lokale overheid;2004;1239.0
4982;8.2 Cultuur;Lokale overheid;2005;1273.0
4983;8.2 Cultuur;Lokale overheid;2006;1351.0
4984;8.2 Cultuur;Lokale overheid;2007;1386.0
4985;8.2 Cultuur;Lokale overheid;2008;1511.0
4986;8.2 Cultuur;Lokale overheid;2009;1573.0
4987;8.2 Cultuur;Lokale overheid;2010;1578.0
4988;8.2 Cultuur;Lokale overheid;2011;1535.0
4989;8.2 Cultuur;Lokale overheid;2012;1486.0
4990;8.2 Cultuur;Lokale overheid;2013;1449.0
4991;8.2 Cultuur;Lokale overheid;2014;1450.0
4992;8.2 Cultuur;Lokale overheid;2015;1403.0
4993;8.2 Cultuur;Lokale overheid;2016;1347.0
4994;8.2 Cultuur;Socialezekerheidsfondsen;1995;0.0
4995;8.2 Cultuur;Socialezekerheidsfondsen;1996;0.0
4996;8.2 Cultuur;Socialezekerheidsfondsen;1997;0.0
4997;8.2 Cultuur;Socialezekerheidsfondsen;1998;0.0
4998;8.2 Cultuur;Socialezekerheidsfondsen;1999;0.0
4999;8.2 Cultuur;Socialezekerheidsfondsen;2000;0.0
5000;8.2 Cultuur;Socialezekerheidsfondsen;2001;0.0
5001;8.2 Cultuur;Socialezekerheidsfondsen;2002;0.0
5002;8.2 Cultuur;Socialezekerheidsfondsen;2003;0.0
5003;8.2 Cultuur;Socialezekerheidsfondsen;2004;0.0
5004;8.2 Cultuur;Socialezekerheidsfondsen;2005;0.0
5005;8.2 Cultuur;Socialezekerheidsfondsen;2006;0.0
5006;8.2 Cultuur;Socialezekerheidsfondsen;2007;0.0
5007;8.2 Cultuur;Socialezekerheidsfondsen;2008;0.0
5008;8.2 Cultuur;Socialezekerheidsfondsen;2009;0.0
5009;8.2 Cultuur;Socialezekerheidsfondsen;2010;0.0
5010;8.2 Cultuur;Socialezekerheidsfondsen;2011;0.0
5011;8.2 Cultuur;Socialezekerheidsfondsen;2012;0.0
5012;8.2 Cultuur;Socialezekerheidsfondsen;2013;0.0
5013;8.2 Cultuur;Socialezekerheidsfondsen;2014;0.0
5014;8.2 Cultuur;Socialezekerheidsfondsen;2015;0.0
5015;8.2 Cultuur;Socialezekerheidsfondsen;2016;0.0
5016;8.3 Omroepen en uitgeverijen;Overheid;1995;21.0
5017;8.3 Omroepen en uitgeverijen;Overheid;1996;23.0
5018;8.3 Omroepen en uitgeverijen;Overheid;1997;24.0
5019;8.3 Omroepen en uitgeverijen;Overheid;1998;27.0
5020;8.3 Omroepen en uitgeverijen;Overheid;1999;33.0
5021;8.3 Omroepen en uitgeverijen;Overheid;2000;-226.0
5022;8.3 Omroepen en uitgeverijen;Overheid;2001;-200.0
5023;8.3 Omroepen en uitgeverijen;Overheid;2002;-200.0
5024;8.3 Omroepen en uitgeverijen;Overheid;2003;-206.0
5025;8.3 Omroepen en uitgeverijen;Overheid;2004;-198.0
5026;8.3 Omroepen en uitgeverijen;Overheid;2005;-170.0
5027;8.3 Omroepen en uitgeverijen;Overheid;2006;-177.0
5028;8.3 Omroepen en uitgeverijen;Overheid;2007;-171.0
5029;8.3 Omroepen en uitgeverijen;Overheid;2008;-204.0
5030;8.3 Omroepen en uitgeverijen;Overheid;2009;-167.0
5031;8.3 Omroepen en uitgeverijen;Overheid;2010;-187.0
5032;8.3 Omroepen en uitgeverijen;Overheid;2011;-177.0
5033;8.3 Omroepen en uitgeverijen;Overheid;2012;-188.0
5034;8.3 Omroepen en uitgeverijen;Overheid;2013;-166.0
5035;8.3 Omroepen en uitgeverijen;Overheid;2014;-191.0
5036;8.3 Omroepen en uitgeverijen;Overheid;2015;-175.0
5037;8.3 Omroepen en uitgeverijen;Overheid;2016;-187.0
5038;8.3 Omroepen en uitgeverijen;Centrale overheid;1995;13.0
5039;8.3 Omroepen en uitgeverijen;Centrale overheid;1996;15.0
5040;8.3 Omroepen en uitgeverijen;Centrale overheid;1997;16.0
5041;8.3 Omroepen en uitgeverijen;Centrale overheid;1998;19.0
5042;8.3 Omroepen en uitgeverijen;Centrale overheid;1999;24.0
5043;8.3 Omroepen en uitgeverijen;Centrale overheid;2000;-236.0
5044;8.3 Omroepen en uitgeverijen;Centrale overheid;2001;-212.0
5045;8.3 Omroepen en uitgeverijen;Centrale overheid;2002;-214.0
5046;8.3 Omroepen en uitgeverijen;Centrale overheid;2003;-222.0
5047;8.3 Omroepen en uitgeverijen;Centrale overheid;2004;-215.0
5048;8.3 Omroepen en uitgeverijen;Centrale overheid;2005;-186.0
5049;8.3 Omroepen en uitgeverijen;Centrale overheid;2006;-196.0
5050;8.3 Omroepen en uitgeverijen;Centrale overheid;2007;-192.0
5051;8.3 Omroepen en uitgeverijen;Centrale overheid;2008;-225.0
5052;8.3 Omroepen en uitgeverijen;Centrale overheid;2009;-190.0
5053;8.3 Omroepen en uitgeverijen;Centrale overheid;2010;-208.0
5054;8.3 Omroepen en uitgeverijen;Centrale overheid;2011;-199.0
5055;8.3 Omroepen en uitgeverijen;Centrale overheid;2012;-210.0
5056;8.3 Omroepen en uitgeverijen;Centrale overheid;2013;-190.0
5057;8.3 Omroepen en uitgeverijen;Centrale overheid;2014;-212.0
5058;8.3 Omroepen en uitgeverijen;Centrale overheid;2015;-194.0
5059;8.3 Omroepen en uitgeverijen;Centrale overheid;2016;-207.0
5060;8.3 Omroepen en uitgeverijen;Lokale overheid;1995;8.0
5061;8.3 Omroepen en uitgeverijen;Lokale overheid;1996;8.0
5062;8.3 Omroepen en uitgeverijen;Lokale overheid;1997;8.0
5063;8.3 Omroepen en uitgeverijen;Lokale overheid;1998;8.0
5064;8.3 Omroepen en uitgeverijen;Lokale overheid;1999;9.0
5065;8.3 Omroepen en uitgeverijen;Lokale overheid;2000;10.0
5066;8.3 Omroepen en uitgeverijen;Lokale overheid;2001;12.0
5067;8.3 Omroepen en uitgeverijen;Lokale overheid;2002;14.0
5068;8.3 Omroepen en uitgeverijen;Lokale overheid;2003;16.0
5069;8.3 Omroepen en uitgeverijen;Lokale overheid;2004;17.0
5070;8.3 Omroepen en uitgeverijen;Lokale overheid;2005;16.0
5071;8.3 Omroepen en uitgeverijen;Lokale overheid;2006;19.0
5072;8.3 Omroepen en uitgeverijen;Lokale overheid;2007;21.0
5073;8.3 Omroepen en uitgeverijen;Lokale overheid;2008;21.0
5074;8.3 Omroepen en uitgeverijen;Lokale overheid;2009;23.0
5075;8.3 Omroepen en uitgeverijen;Lokale overheid;2010;21.0
5076;8.3 Omroepen en uitgeverijen;Lokale overheid;2011;22.0
5077;8.3 Omroepen en uitgeverijen;Lokale overheid;2012;22.0
5078;8.3 Omroepen en uitgeverijen;Lokale overheid;2013;24.0
5079;8.3 Omroepen en uitgeverijen;Lokale overheid;2014;21.0
5080;8.3 Omroepen en uitgeverijen;Lokale overheid;2015;19.0
5081;8.3 Omroepen en uitgeverijen;Lokale overheid;2016;20.0
5082;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;1995;0.0
5083;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;1996;0.0
5084;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;1997;0.0
5085;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;1998;0.0
5086;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;1999;0.0
5087;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2000;0.0
5088;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2001;0.0
5089;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2002;0.0
5090;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2003;0.0
5091;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2004;0.0
5092;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2005;0.0
5093;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2006;0.0
5094;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2007;0.0
5095;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2008;0.0
5096;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2009;0.0
5097;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2010;0.0
5098;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2011;0.0
5099;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2012;0.0
5100;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2013;0.0
5101;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2014;0.0
5102;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2015;0.0
5103;8.3 Omroepen en uitgeverijen;Socialezekerheidsfondsen;2016;0.0
5104;8.4 Maatschappelijke organisaties;Overheid;1995;54.0
5105;8.4 Maatschappelijke organisaties;Overheid;1996;59.0
5106;8.4 Maatschappelijke organisaties;Overheid;1997;58.0
5107;8.4 Maatschappelijke organisaties;Overheid;1998;58.0
5108;8.4 Maatschappelijke organisaties;Overheid;1999;64.0
5109;8.4 Maatschappelijke organisaties;Overheid;2000;72.0
5110;8.4 Maatschappelijke organisaties;Overheid;2001;92.0
5111;8.4 Maatschappelijke organisaties;Overheid;2002;115.0
5112;8.4 Maatschappelijke organisaties;Overheid;2003;131.0
5113;8.4 Maatschappelijke organisaties;Overheid;2004;126.0
5114;8.4 Maatschappelijke organisaties;Overheid;2005;122.0
5115;8.4 Maatschappelijke organisaties;Overheid;2006;160.0
5116;8.4 Maatschappelijke organisaties;Overheid;2007;277.0
5117;8.4 Maatschappelijke organisaties;Overheid;2008;334.0
5118;8.4 Maatschappelijke organisaties;Overheid;2009;376.0
5119;8.4 Maatschappelijke organisaties;Overheid;2010;386.0
5120;8.4 Maatschappelijke organisaties;Overheid;2011;371.0
5121;8.4 Maatschappelijke organisaties;Overheid;2012;369.0
5122;8.4 Maatschappelijke organisaties;Overheid;2013;388.0
5123;8.4 Maatschappelijke organisaties;Overheid;2014;396.0
5124;8.4 Maatschappelijke organisaties;Overheid;2015;390.0
5125;8.4 Maatschappelijke organisaties;Overheid;2016;392.0
5126;8.4 Maatschappelijke organisaties;Centrale overheid;1995;1.0
5127;8.4 Maatschappelijke organisaties;Centrale overheid;1996;1.0
5128;8.4 Maatschappelijke organisaties;Centrale overheid;1997;2.0
5129;8.4 Maatschappelijke organisaties;Centrale overheid;1998;2.0
5130;8.4 Maatschappelijke organisaties;Centrale overheid;1999;2.0
5131;8.4 Maatschappelijke organisaties;Centrale overheid;2000;1.0
5132;8.4 Maatschappelijke organisaties;Centrale overheid;2001;0.0
5133;8.4 Maatschappelijke organisaties;Centrale overheid;2002;0.0
5134;8.4 Maatschappelijke organisaties;Centrale overheid;2003;0.0
5135;8.4 Maatschappelijke organisaties;Centrale overheid;2004;0.0
5136;8.4 Maatschappelijke organisaties;Centrale overheid;2005;0.0
5137;8.4 Maatschappelijke organisaties;Centrale overheid;2006;0.0
5138;8.4 Maatschappelijke organisaties;Centrale overheid;2007;0.0
5139;8.4 Maatschappelijke organisaties;Centrale overheid;2008;0.0
5140;8.4 Maatschappelijke organisaties;Centrale overheid;2009;0.0
5141;8.4 Maatschappelijke organisaties;Centrale overheid;2010;0.0
5142;8.4 Maatschappelijke organisaties;Centrale overheid;2011;0.0
5143;8.4 Maatschappelijke organisaties;Centrale overheid;2012;0.0
5144;8.4 Maatschappelijke organisaties;Centrale overheid;2013;0.0
5145;8.4 Maatschappelijke organisaties;Centrale overheid;2014;0.0
5146;8.4 Maatschappelijke organisaties;Centrale overheid;2015;0.0
5147;8.4 Maatschappelijke organisaties;Centrale overheid;2016;0.0
5148;8.4 Maatschappelijke organisaties;Lokale overheid;1995;53.0
5149;8.4 Maatschappelijke organisaties;Lokale overheid;1996;58.0
5150;8.4 Maatschappelijke organisaties;Lokale overheid;1997;56.0
5151;8.4 Maatschappelijke organisaties;Lokale overheid;1998;56.0
5152;8.4 Maatschappelijke organisaties;Lokale overheid;1999;62.0
5153;8.4 Maatschappelijke organisaties;Lokale overheid;2000;71.0
5154;8.4 Maatschappelijke organisaties;Lokale overheid;2001;92.0
5155;8.4 Maatschappelijke organisaties;Lokale overheid;2002;115.0
5156;8.4 Maatschappelijke organisaties;Lokale overheid;2003;131.0
5157;8.4 Maatschappelijke organisaties;Lokale overheid;2004;126.0
5158;8.4 Maatschappelijke organisaties;Lokale overheid;2005;122.0
5159;8.4 Maatschappelijke organisaties;Lokale overheid;2006;160.0
5160;8.4 Maatschappelijke organisaties;Lokale overheid;2007;277.0
5161;8.4 Maatschappelijke organisaties;Lokale overheid;2008;334.0
5162;8.4 Maatschappelijke organisaties;Lokale overheid;2009;376.0
5163;8.4 Maatschappelijke organisaties;Lokale overheid;2010;386.0
5164;8.4 Maatschappelijke organisaties;Lokale overheid;2011;371.0
5165;8.4 Maatschappelijke organisaties;Lokale overheid;2012;369.0
5166;8.4 Maatschappelijke organisaties;Lokale overheid;2013;388.0
5167;8.4 Maatschappelijke organisaties;Lokale overheid;2014;396.0
5168;8.4 Maatschappelijke organisaties;Lokale overheid;2015;390.0
5169;8.4 Maatschappelijke organisaties;Lokale overheid;2016;392.0
5170;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;1995;0.0
5171;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;1996;0.0
5172;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;1997;0.0
5173;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;1998;0.0
5174;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;1999;0.0
5175;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2000;0.0
5176;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2001;0.0
5177;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2002;0.0
5178;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2003;0.0
5179;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2004;0.0
5180;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2005;0.0
5181;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2006;0.0
5182;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2007;0.0
5183;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2008;0.0
5184;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2009;0.0
5185;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2010;0.0
5186;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2011;0.0
5187;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2012;0.0
5188;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2013;0.0
5189;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2014;0.0
5190;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2015;0.0
5191;8.4 Maatschappelijke organisaties;Socialezekerheidsfondsen;2016;0.0
5192;8.5 Onderzoek recreatie, cultuur,religie;Overheid;1995;52.0
5193;8.5 Onderzoek recreatie, cultuur,religie;Overheid;1996;53.0
5194;8.5 Onderzoek recreatie, cultuur,religie;Overheid;1997;55.0
5195;8.5 Onderzoek recreatie, cultuur,religie;Overheid;1998;58.0
5196;8.5 Onderzoek recreatie, cultuur,religie;Overheid;1999;59.0
5197;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2000;62.0
5198;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2001;60.0
5199;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2002;58.0
5200;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2003;60.0
5201;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2004;60.0
5202;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2005;60.0
5203;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2006;75.0
5204;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2007;63.0
5205;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2008;73.0
5206;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2009;82.0
5207;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2010;88.0
5208;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2011;84.0
5209;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2012;86.0
5210;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2013;87.0
5211;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2014;87.0
5212;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2015;87.0
5213;8.5 Onderzoek recreatie, cultuur,religie;Overheid;2016;92.0
5214;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;1995;51.0
5215;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;1996;52.0
5216;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;1997;53.0
5217;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;1998;56.0
5218;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;1999;55.0
5219;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2000;57.0
5220;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2001;56.0
5221;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2002;55.0
5222;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2003;57.0
5223;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2004;57.0
5224;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2005;57.0
5225;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2006;72.0
5226;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2007;60.0
5227;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2008;70.0
5228;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2009;80.0
5229;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2010;86.0
5230;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2011;82.0
5231;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2012;84.0
5232;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2013;85.0
5233;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2014;85.0
5234;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2015;85.0
5235;8.5 Onderzoek recreatie, cultuur,religie;Centrale overheid;2016;89.0
5236;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;1995;1.0
5237;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;1996;1.0
5238;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;1997;2.0
5239;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;1998;2.0
5240;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;1999;4.0
5241;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2000;5.0
5242;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2001;4.0
5243;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2002;3.0
5244;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2003;3.0
5245;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2004;3.0
5246;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2005;3.0
5247;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2006;3.0
5248;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2007;3.0
5249;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2008;3.0
5250;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2009;2.0
5251;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2010;2.0
5252;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2011;2.0
5253;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2012;2.0
5254;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2013;2.0
5255;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2014;2.0
5256;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2015;2.0
5257;8.5 Onderzoek recreatie, cultuur,religie;Lokale overheid;2016;3.0
5258;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;1995;0.0
5259;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;1996;0.0
5260;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;1997;0.0
5261;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;1998;0.0
5262;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;1999;0.0
5263;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2000;0.0
5264;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2001;0.0
5265;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2002;0.0
5266;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2003;0.0
5267;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2004;0.0
5268;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2005;0.0
5269;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2006;0.0
5270;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2007;0.0
5271;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2008;0.0
5272;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2009;0.0
5273;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2010;0.0
5274;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2011;0.0
5275;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2012;0.0
5276;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2013;0.0
5277;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2014;0.0
5278;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2015;0.0
5279;8.5 Onderzoek recreatie, cultuur,religie;Socialezekerheidsfondsen;2016;0.0
5280;8.6 Recreatie, cultuur, religie (overig);Overheid;1995;713.0
5281;8.6 Recreatie, cultuur, religie (overig);Overheid;1996;728.0
5282;8.6 Recreatie, cultuur, religie (overig);Overheid;1997;745.0
5283;8.6 Recreatie, cultuur, religie (overig);Overheid;1998;779.0
5284;8.6 Recreatie, cultuur, religie (overig);Overheid;1999;797.0
5285;8.6 Recreatie, cultuur, religie (overig);Overheid;2000;823.0
5286;8.6 Recreatie, cultuur, religie (overig);Overheid;2001;868.0
5287;8.6 Recreatie, cultuur, religie (overig);Overheid;2002;876.0
5288;8.6 Recreatie, cultuur, religie (overig);Overheid;2003;878.0
5289;8.6 Recreatie, cultuur, religie (overig);Overheid;2004;889.0
5290;8.6 Recreatie, cultuur, religie (overig);Overheid;2005;920.0
5291;8.6 Recreatie, cultuur, religie (overig);Overheid;2006;987.0
5292;8.6 Recreatie, cultuur, religie (overig);Overheid;2007;1043.0
5293;8.6 Recreatie, cultuur, religie (overig);Overheid;2008;1113.0
5294;8.6 Recreatie, cultuur, religie (overig);Overheid;2009;1169.0
5295;8.6 Recreatie, cultuur, religie (overig);Overheid;2010;1150.0
5296;8.6 Recreatie, cultuur, religie (overig);Overheid;2011;1209.0
5297;8.6 Recreatie, cultuur, religie (overig);Overheid;2012;1049.0
5298;8.6 Recreatie, cultuur, religie (overig);Overheid;2013;1037.0
5299;8.6 Recreatie, cultuur, religie (overig);Overheid;2014;987.0
5300;8.6 Recreatie, cultuur, religie (overig);Overheid;2015;780.0
5301;8.6 Recreatie, cultuur, religie (overig);Overheid;2016;779.0
5302;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;1995;8.0
5303;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;1996;9.0
5304;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;1997;9.0
5305;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;1998;12.0
5306;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;1999;11.0
5307;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2000;14.0
5308;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2001;19.0
5309;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2002;21.0
5310;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2003;7.0
5311;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2004;7.0
5312;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2005;12.0
5313;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2006;7.0
5314;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2007;7.0
5315;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2008;22.0
5316;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2009;21.0
5317;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2010;22.0
5318;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2011;21.0
5319;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2012;22.0
5320;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2013;7.0
5321;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2014;6.0
5322;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2015;6.0
5323;8.6 Recreatie, cultuur, religie (overig);Centrale overheid;2016;6.0
5324;8.6 Recreatie, cultuur, religie (overig);Lokale overheid;1995;705.0
5325;8.6 Recreatie, cultuur, religie (overig);Lokale overheid;1996;719.0
5326;8.6 Recreatie, cultuur, religie (overig);Lokale overheid;1997;736.0
5327;8.6 Recreatie, cultuur, religie (overig);Lokale overheid;1998;767.0
5328;8.6 Recreatie, cultuur, religie (overig);Lokale overheid;1999;786.0
5329;8.6 Recreatie, cultuur, religie (overig);Lokale overheid;2000;809.0
5330;8.6 Recreatie, cultuur, religie (overig);Lokale overheid;2001;849.0
5331;8.6 Recreatie, cultuur, religie (overig);Lokale overheid;2002;855.0
5332;8.6 Recreatie, cultuur, religie (overig);Lokale overheid;2003;871.0
