ID;Geslacht;Leeftijd;AanwezigheidOuders;Geboorteland;Herkomstland;Perioden;Kinderen_1;KinderenRelatief_2
8746;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Europa (exclusief Nederland);2023;404.0;7.0
8747;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Europa (exclusief Nederland);2024;374.0;6.0
8748;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Buiten Europa;2023;394.0;4.0
8749;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Buiten Europa;2024;458.0;4.0
8750;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Indonesië;2023;9.0;10.0
8751;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Indonesië;2024;11.0;12.0
8752;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Marokko;2023;7.0;3.0
8753;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Marokko;2024;8.0;3.0
8754;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Nederlandse Cariben;2023;65.0;13.0
8755;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Nederlandse Cariben;2024;59.0;11.0
8756;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Suriname;2023;14.0;8.0
8757;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Suriname;2024;33.0;13.0
8758;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Turkije;2023;34.0;4.0
8759;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Turkije;2024;51.0;4.0
8760;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2023;57.0;3.0
8761;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2024;49.0;3.0
8762;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;46.0;4.0
8763;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;50.0;4.0
8764;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2023;162.0;3.0
8765;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2024;197.0;4.0
8766;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Afrika;2023;64.0;3.0
8767;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Afrika;2024;57.0;3.0
8768;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Amerika;2023;124.0;8.0
8769;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Amerika;2024;139.0;8.0
8770;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Azië;2023;205.0;3.0
8771;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Azië;2024;259.0;4.0
8772;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Oceanië;2023;1.0;1.0
8773;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Oceanië;2024;3.0;3.0
8774;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2023;258.0;7.0
8775;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2024;227.0;7.0
8776;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Onbekend herkomstland;2023;0.0;0.0
8777;Totaal jongens en meisjes;10800;Kind woont met moeder en partner;Kind geboren buiten Nederland;Onbekend herkomstland;2024;0.0;0.0
8778;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Totaal;2023;761.0;0.0
8779;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Totaal;2024;694.0;0.0
8780;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Nederland;2023;431.0;0.0
8781;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Nederland;2024;413.0;0.0
8782;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Buiten Nederland;2023;330.0;1.0
8783;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Buiten Nederland;2024;281.0;1.0
8784;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Europa (exclusief Nederland);2023;113.0;1.0
8785;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Europa (exclusief Nederland);2024;90.0;1.0
8786;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Buiten Europa;2023;217.0;1.0
8787;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Buiten Europa;2024;191.0;0.0
8788;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Indonesië;2023;3.0;0.0
8789;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Indonesië;2024;3.0;0.0
8790;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Marokko;2023;22.0;0.0
8791;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Marokko;2024;32.0;1.0
8792;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Nederlandse Cariben;2023;5.0;0.0
8793;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Nederlandse Cariben;2024;11.0;0.0
8794;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Suriname;2023;6.0;0.0
8795;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Suriname;2024;22.0;1.0
8796;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Turkije;2023;26.0;0.0
8797;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Turkije;2024;16.0;0.0
8798;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Afrika (exclusief Marokko);2023;38.0;1.0
8799;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Afrika (exclusief Marokko);2024;22.0;0.0
8800;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Amerika en Oceanië (ex. Suriname en N...;2023;33.0;1.0
8801;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Amerika en Oceanië (ex. Suriname en N...;2024;20.0;1.0
8802;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Azië (exclusief Indonesië en Turkije);2023;84.0;1.0
8803;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Azië (exclusief Indonesië en Turkije);2024;65.0;1.0
8804;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Afrika;2023;60.0;0.0
8805;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Afrika;2024;54.0;0.0
8806;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Amerika;2023;41.0;0.0
8807;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Amerika;2024;52.0;1.0
8808;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Azië;2023;113.0;1.0
8809;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Azië;2024;84.0;0.0
8810;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Oceanië;2023;3.0;1.0
8811;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Oceanië;2024;1.0;0.0
8812;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Europese Unie (exclusief Nederland);2023;89.0;1.0
8813;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Europese Unie (exclusief Nederland);2024;59.0;1.0
8814;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Onbekend herkomstland;2023;0.0;0.0
8815;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Totaal;Onbekend herkomstland;2024;0.0;0.0
8816;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Totaal;2023;575.0;0.0
8817;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Totaal;2024;546.0;0.0
8818;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Nederland;2023;431.0;0.0
8819;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Nederland;2024;413.0;0.0
8820;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Buiten Nederland;2023;144.0;0.0
8821;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Buiten Nederland;2024;133.0;0.0
8822;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Europa (exclusief Nederland);2023;52.0;1.0
8823;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Europa (exclusief Nederland);2024;40.0;0.0
8824;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Buiten Europa;2023;92.0;0.0
8825;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Buiten Europa;2024;93.0;0.0
8826;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Indonesië;2023;3.0;0.0
8827;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Indonesië;2024;2.0;0.0
8828;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Marokko;2023;12.0;0.0
8829;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Marokko;2024;21.0;0.0
8830;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Nederlandse Cariben;2023;5.0;0.0
8831;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Nederlandse Cariben;2024;7.0;0.0
8832;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Suriname;2023;3.0;0.0
8833;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Suriname;2024;12.0;1.0
8834;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Turkije;2023;16.0;0.0
8835;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Turkije;2024;6.0;0.0
8836;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Afrika (exclusief Marokko);2023;12.0;0.0
8837;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Afrika (exclusief Marokko);2024;8.0;0.0
8838;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;8.0;0.0
8839;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;10.0;0.0
8840;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2023;33.0;0.0
8841;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2024;27.0;0.0
8842;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Afrika;2023;24.0;0.0
8843;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Afrika;2024;29.0;0.0
8844;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Amerika;2023;14.0;0.0
8845;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Amerika;2024;28.0;0.0
8846;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Azië;2023;52.0;0.0
8847;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Azië;2024;35.0;0.0
8848;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Oceanië;2023;2.0;1.0
8849;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Oceanië;2024;1.0;0.0
8850;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2023;42.0;1.0
8851;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2024;24.0;0.0
8852;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Onbekend herkomstland;2023;0.0;0.0
8853;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren in Nederland;Onbekend herkomstland;2024;0.0;0.0
8854;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Totaal;2023;186.0;1.0
8855;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Totaal;2024;148.0;1.0
8856;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Nederland;2023;;
8857;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Nederland;2024;;
8858;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Buiten Nederland;2023;186.0;1.0
8859;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Buiten Nederland;2024;148.0;1.0
8860;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Europa (exclusief Nederland);2023;61.0;1.0
8861;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Europa (exclusief Nederland);2024;50.0;1.0
8862;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Buiten Europa;2023;125.0;1.0
8863;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Buiten Europa;2024;98.0;1.0
8864;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Indonesië;2023;0.0;0.0
8865;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Indonesië;2024;1.0;1.0
8866;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Marokko;2023;10.0;4.0
8867;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Marokko;2024;11.0;4.0
8868;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Nederlandse Cariben;2023;0.0;0.0
8869;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Nederlandse Cariben;2024;4.0;1.0
8870;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Suriname;2023;3.0;2.0
8871;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Suriname;2024;10.0;4.0
8872;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Turkije;2023;10.0;1.0
8873;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Turkije;2024;10.0;1.0
8874;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2023;26.0;2.0
8875;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2024;14.0;1.0
8876;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;25.0;2.0
8877;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;10.0;1.0
8878;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2023;51.0;1.0
8879;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2024;38.0;1.0
8880;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Afrika;2023;36.0;2.0
8881;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Afrika;2024;25.0;1.0
8882;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Amerika;2023;27.0;2.0
8883;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Amerika;2024;24.0;1.0
8884;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Azië;2023;61.0;1.0
8885;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Azië;2024;49.0;1.0
8886;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Oceanië;2023;1.0;1.0
8887;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Oceanië;2024;0.0;0.0
8888;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2023;47.0;1.0
8889;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2024;35.0;1.0
8890;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Onbekend herkomstland;2023;0.0;0.0
8891;Totaal jongens en meisjes;10800;Kind woont met vader en partner;Kind geboren buiten Nederland;Onbekend herkomstland;2024;0.0;0.0
8892;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Totaal;2023;;
8893;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Totaal;2024;;
8894;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Nederland;2023;;
8895;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Nederland;2024;;
8896;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Buiten Nederland;2023;;
8897;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Buiten Nederland;2024;;
8898;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Europa (exclusief Nederland);2023;;
8899;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Europa (exclusief Nederland);2024;;
8900;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Buiten Europa;2023;;
8901;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Buiten Europa;2024;;
8902;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Indonesië;2023;;
8903;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Indonesië;2024;;
8904;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Marokko;2023;;
8905;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Marokko;2024;;
8906;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Nederlandse Cariben;2023;;
8907;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Nederlandse Cariben;2024;;
8908;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Suriname;2023;;
8909;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Suriname;2024;;
8910;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Turkije;2023;;
8911;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Turkije;2024;;
8912;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Afrika (exclusief Marokko);2023;;
8913;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Afrika (exclusief Marokko);2024;;
8914;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Amerika en Oceanië (ex. Suriname en N...;2023;;
8915;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Amerika en Oceanië (ex. Suriname en N...;2024;;
8916;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Azië (exclusief Indonesië en Turkije);2023;;
8917;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Azië (exclusief Indonesië en Turkije);2024;;
8918;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Afrika;2023;;
8919;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Afrika;2024;;
8920;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Amerika;2023;;
8921;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Amerika;2024;;
8922;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Azië;2023;;
8923;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Azië;2024;;
8924;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Oceanië;2023;;
8925;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Oceanië;2024;;
8926;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Europese Unie (exclusief Nederland);2023;;
8927;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Europese Unie (exclusief Nederland);2024;;
8928;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Onbekend herkomstland;2023;0.0;0.0
8929;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Totaal;Onbekend herkomstland;2024;0.0;0.0
8930;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Totaal;2023;;
8931;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Totaal;2024;;
8932;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Nederland;2023;;
8933;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Nederland;2024;;
8934;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Buiten Nederland;2023;;
8935;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Buiten Nederland;2024;;
8936;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Europa (exclusief Nederland);2023;;
8937;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Europa (exclusief Nederland);2024;;
8938;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Buiten Europa;2023;;
8939;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Buiten Europa;2024;;
8940;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Indonesië;2023;;
8941;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Indonesië;2024;;
8942;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Marokko;2023;;
8943;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Marokko;2024;;
8944;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Nederlandse Cariben;2023;;
8945;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Nederlandse Cariben;2024;;
8946;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Suriname;2023;;
8947;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Suriname;2024;;
8948;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Turkije;2023;;
8949;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Turkije;2024;;
8950;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Afrika (exclusief Marokko);2023;;
8951;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Afrika (exclusief Marokko);2024;;
8952;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;;
8953;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;;
8954;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2023;;
8955;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2024;;
8956;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Afrika;2023;;
8957;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Afrika;2024;;
8958;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Amerika;2023;;
8959;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Amerika;2024;;
8960;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Azië;2023;;
8961;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Azië;2024;;
8962;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Oceanië;2023;;
8963;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Oceanië;2024;;
8964;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2023;;
8965;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2024;;
8966;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Onbekend herkomstland;2023;0.0;0.0
8967;Totaal jongens en meisjes;10800;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Onbekend herkomstland;2024;0.0;0.0
