ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
8518;Type: Eenpersoonshuishouden;Bergen (NH.);2012;4.7;35.0;1.3;284.6;69.5
8519;Type: Eenpersoonshuishouden;Bergen (NH.);2013;4.7;35.0;1.3;276.3;58.3
8520;Type: Eenpersoonshuishouden;Bergen (NH.);2014;4.8;35.0;1.3;279.6;65.2
8521;Type: Eenpersoonshuishouden;Bergen (NH.);2015;4.8;35.0;1.3;275.3;65.9
8522;Type: Eenpersoonshuishouden;Bergen (NH.);2016;4.8;36.0;1.4;296.6;72.8
8523;Type: Eenpersoonshuishouden;Bergen (NH.);2017;4.9;36.0;1.5;317.2;89.3
8524;Type: Eenpersoonshuishouden;Bergen (NH.);2018;4.9;36.0;1.7;342.0;110.3
8525;Type: Eenpersoonshuishouden;Bergen (NH.);2019;5.1;37.0;1.8;363.0;115.8
8526;Type: Eenpersoonshuishouden;Bergen (NH.);2020;5.1;37.0;2.0;391.1;145.5
8527;Type: Eenpersoonshuishouden;Bergen (NH.);2021;5.1;37.0;2.2;421.0;156.0
8528;Type: Eenpersoonshuishouden;Bergen op Zoom;2006;8.7;31.0;0.7;80.0;11.3
8529;Type: Eenpersoonshuishouden;Bergen op Zoom;2007;8.9;32.0;0.8;84.3;11.1
8530;Type: Eenpersoonshuishouden;Bergen op Zoom;2008;9.1;32.0;0.8;93.2;13.9
8531;Type: Eenpersoonshuishouden;Bergen op Zoom;2009;9.2;32.0;0.8;91.1;12.9
8532;Type: Eenpersoonshuishouden;Bergen op Zoom;2010;9.4;33.0;0.8;84.7;10.2
8533;Type: Eenpersoonshuishouden;Bergen op Zoom;2011;9.4;32.0;0.8;85.5;10.1
8534;Type: Eenpersoonshuishouden;Bergen op Zoom;2012;9.5;33.0;0.8;82.3;8.6
8535;Type: Eenpersoonshuishouden;Bergen op Zoom;2013;9.6;33.0;0.7;74.2;5.6
8536;Type: Eenpersoonshuishouden;Bergen op Zoom;2014;9.7;33.0;0.8;77.8;5.4
8537;Type: Eenpersoonshuishouden;Bergen op Zoom;2015;9.7;33.0;0.8;81.4;8.5
8538;Type: Eenpersoonshuishouden;Bergen op Zoom;2016;9.7;33.0;0.8;82.4;9.7
8539;Type: Eenpersoonshuishouden;Bergen op Zoom;2017;9.7;33.0;0.8;86.3;10.4
8540;Type: Eenpersoonshuishouden;Bergen op Zoom;2018;9.9;34.0;0.9;92.1;12.1
8541;Type: Eenpersoonshuishouden;Bergen op Zoom;2019;10.2;34.0;1.0;96.1;13.9
8542;Type: Eenpersoonshuishouden;Bergen op Zoom;2020;10.5;35.0;1.1;102.2;14.9
8543;Type: Eenpersoonshuishouden;Bergen op Zoom;2021;10.6;35.0;1.2;113.8;18.0
8544;Type: Eenpersoonshuishouden;Berkelland;2006;4.2;24.0;0.5;122.7;22.9
8545;Type: Eenpersoonshuishouden;Berkelland;2007;4.4;25.0;0.6;126.2;23.1
8546;Type: Eenpersoonshuishouden;Berkelland;2008;4.5;25.0;0.6;137.9;23.4
8547;Type: Eenpersoonshuishouden;Berkelland;2009;4.6;26.0;0.6;132.8;23.7
8548;Type: Eenpersoonshuishouden;Berkelland;2010;4.7;26.0;0.6;132.7;24.2
8549;Type: Eenpersoonshuishouden;Berkelland;2011;4.7;26.0;0.6;131.7;26.8
8550;Type: Eenpersoonshuishouden;Berkelland;2012;4.8;27.0;0.6;128.1;25.2
8551;Type: Eenpersoonshuishouden;Berkelland;2013;5.1;27.0;0.6;119.4;22.7
8552;Type: Eenpersoonshuishouden;Berkelland;2014;5.0;27.0;0.6;120.3;23.6
8553;Type: Eenpersoonshuishouden;Berkelland;2015;5.2;28.0;0.6;124.0;23.8
8554;Type: Eenpersoonshuishouden;Berkelland;2016;5.3;28.0;0.7;123.9;22.3
8555;Type: Eenpersoonshuishouden;Berkelland;2017;5.3;29.0;0.7;135.1;27.5
8556;Type: Eenpersoonshuishouden;Berkelland;2018;5.3;29.0;0.8;143.4;29.8
8557;Type: Eenpersoonshuishouden;Berkelland;2019;5.5;29.0;0.8;151.0;36.2
8558;Type: Eenpersoonshuishouden;Berkelland;2020;5.6;30.0;0.9;161.7;40.6
8559;Type: Eenpersoonshuishouden;Berkelland;2021;5.7;30.0;1.0;173.6;52.7
8560;Type: Eenpersoonshuishouden;Bernheze;2006;2.2;21.0;0.3;139.4;22.9
8561;Type: Eenpersoonshuishouden;Bernheze;2007;2.3;21.0;0.3;144.6;24.8
8562;Type: Eenpersoonshuishouden;Bernheze;2008;2.3;21.0;0.4;178.1;32.6
8563;Type: Eenpersoonshuishouden;Bernheze;2009;2.3;21.0;0.4;166.1;39.0
8564;Type: Eenpersoonshuishouden;Bernheze;2010;2.4;22.0;0.4;166.7;35.0
8565;Type: Eenpersoonshuishouden;Bernheze;2011;2.6;23.0;0.5;180.7;44.0
8566;Type: Eenpersoonshuishouden;Bernheze;2012;2.7;23.0;0.5;190.5;41.9
8567;Type: Eenpersoonshuishouden;Bernheze;2013;2.8;24.0;0.5;167.6;33.5
8568;Type: Eenpersoonshuishouden;Bernheze;2014;2.8;24.0;0.5;181.4;34.5
8569;Type: Eenpersoonshuishouden;Bernheze;2015;2.9;25.0;0.5;187.4;36.5
8570;Type: Eenpersoonshuishouden;Bernheze;2016;2.9;25.0;0.5;184.9;39.2
8571;Type: Eenpersoonshuishouden;Bernheze;2017;3.1;26.0;0.5;174.9;39.1
8572;Type: Eenpersoonshuishouden;Bernheze;2018;3.1;26.0;0.5;175.4;37.6
8573;Type: Eenpersoonshuishouden;Bernheze;2019;3.2;26.0;0.6;197.1;45.9
8574;Type: Eenpersoonshuishouden;Bernheze;2020;3.4;27.0;0.7;201.2;45.5
8575;Type: Eenpersoonshuishouden;Bernheze;2021;3.4;27.0;0.8;231.8;49.6
8576;Type: Eenpersoonshuishouden;Best;2006;2.8;24.0;0.4;135.2;22.9
8577;Type: Eenpersoonshuishouden;Best;2007;2.8;24.0;0.4;137.5;23.1
8578;Type: Eenpersoonshuishouden;Best;2008;2.8;24.0;0.4;150.3;29.0
8579;Type: Eenpersoonshuishouden;Best;2009;2.9;25.0;0.4;149.5;29.9
8580;Type: Eenpersoonshuishouden;Best;2010;2.9;25.0;0.4;145.2;24.7
8581;Type: Eenpersoonshuishouden;Best;2011;2.9;25.0;0.4;149.3;30.1
8582;Type: Eenpersoonshuishouden;Best;2012;2.9;25.0;0.4;132.1;24.9
8583;Type: Eenpersoonshuishouden;Best;2013;2.9;25.0;0.4;130.7;21.2
8584;Type: Eenpersoonshuishouden;Best;2014;3.1;26.0;0.4;125.5;21.0
8585;Type: Eenpersoonshuishouden;Best;2015;3.1;26.0;0.4;130.3;25.0
8586;Type: Eenpersoonshuishouden;Best;2016;3.2;27.0;0.5;148.8;24.3
8587;Type: Eenpersoonshuishouden;Best;2017;3.3;27.0;0.5;144.5;27.9
8588;Type: Eenpersoonshuishouden;Best;2018;3.5;28.0;0.6;160.5;31.6
8589;Type: Eenpersoonshuishouden;Best;2019;3.6;29.0;0.6;175.0;38.3
8590;Type: Eenpersoonshuishouden;Best;2020;3.7;29.0;0.7;178.2;39.6
8591;Type: Eenpersoonshuishouden;Best;2021;3.8;30.0;0.7;178.9;45.6
8592;Type: Eenpersoonshuishouden;Beuningen;2006;2.2;23.0;0.2;107.4;15.2
8593;Type: Eenpersoonshuishouden;Beuningen;2007;2.3;24.0;0.2;106.5;16.2
8594;Type: Eenpersoonshuishouden;Beuningen;2008;2.4;24.0;0.3;109.8;15.7
8595;Type: Eenpersoonshuishouden;Beuningen;2009;2.4;24.0;0.3;111.9;17.9
8596;Type: Eenpersoonshuishouden;Beuningen;2010;2.5;24.0;0.3;114.3;17.0
8597;Type: Eenpersoonshuishouden;Beuningen;2011;2.5;25.0;0.3;116.3;18.9
8598;Type: Eenpersoonshuishouden;Beuningen;2012;2.6;25.0;0.3;107.5;17.6
8599;Type: Eenpersoonshuishouden;Beuningen;2013;2.7;26.0;0.3;106.1;13.3
8600;Type: Eenpersoonshuishouden;Beuningen;2014;2.8;26.0;0.3;102.1;11.9
8601;Type: Eenpersoonshuishouden;Beuningen;2015;2.8;26.0;0.3;106.6;14.1
8602;Type: Eenpersoonshuishouden;Beuningen;2016;2.9;27.0;0.3;112.6;14.0
8603;Type: Eenpersoonshuishouden;Beuningen;2017;2.9;27.0;0.3;118.2;16.2
8604;Type: Eenpersoonshuishouden;Beuningen;2018;3.0;28.0;0.4;124.8;20.3
8605;Type: Eenpersoonshuishouden;Beuningen;2019;3.1;28.0;0.4;134.6;25.1
8606;Type: Eenpersoonshuishouden;Beuningen;2020;3.2;29.0;0.5;143.1;29.5
8607;Type: Eenpersoonshuishouden;Beuningen;2021;3.3;29.0;0.5;156.3;36.9
8608;Type: Eenpersoonshuishouden;Beverwijk;2006;5.8;36.0;0.5;84.1;10.6
8609;Type: Eenpersoonshuishouden;Beverwijk;2007;6.0;36.0;0.5;89.4;11.2
8610;Type: Eenpersoonshuishouden;Beverwijk;2008;6.2;37.0;0.6;91.2;12.1
8611;Type: Eenpersoonshuishouden;Beverwijk;2009;6.4;37.0;0.6;91.2;10.8
8612;Type: Eenpersoonshuishouden;Beverwijk;2010;6.6;37.0;0.6;85.8;8.6
8613;Type: Eenpersoonshuishouden;Beverwijk;2011;6.6;37.0;0.6;85.7;8.8
8614;Type: Eenpersoonshuishouden;Beverwijk;2012;6.7;37.0;0.5;81.7;7.0
8615;Type: Eenpersoonshuishouden;Beverwijk;2013;6.8;37.0;0.4;56.3;4.0
8616;Type: Eenpersoonshuishouden;Beverwijk;2014;6.7;37.0;0.4;56.7;3.7
8617;Type: Eenpersoonshuishouden;Beverwijk;2015;6.8;38.0;0.4;62.0;5.2
8618;Type: Eenpersoonshuishouden;Beverwijk;2016;7.0;38.0;0.4;63.6;5.6
8619;Type: Eenpersoonshuishouden;Beverwijk;2017;7.2;39.0;0.5;67.7;7.2
8620;Type: Eenpersoonshuishouden;Beverwijk;2018;7.2;38.0;0.5;74.9;8.9
8621;Type: Eenpersoonshuishouden;Beverwijk;2019;7.2;38.0;0.6;83.1;11.8
8622;Type: Eenpersoonshuishouden;Beverwijk;2020;7.2;38.0;0.7;96.7;15.2
8623;Type: Eenpersoonshuishouden;Beverwijk;2021;7.3;38.0;0.8;107.7;17.8
8624;Type: Eenpersoonshuishouden;De Bilt;2006;6.4;35.0;1.5;235.8;29.3
8625;Type: Eenpersoonshuishouden;De Bilt;2007;6.5;36.0;1.7;254.5;33.3
8626;Type: Eenpersoonshuishouden;De Bilt;2008;6.6;36.0;1.7;260.1;35.3
8627;Type: Eenpersoonshuishouden;De Bilt;2009;6.7;36.0;1.7;253.2;32.1
8628;Type: Eenpersoonshuishouden;De Bilt;2010;6.8;36.0;1.8;259.0;29.9
8629;Type: Eenpersoonshuishouden;De Bilt;2011;6.9;37.0;2.0;284.4;34.6
8630;Type: Eenpersoonshuishouden;De Bilt;2012;6.8;36.0;1.9;282.3;33.5
8631;Type: Eenpersoonshuishouden;De Bilt;2013;6.9;37.0;1.5;219.5;25.8
8632;Type: Eenpersoonshuishouden;De Bilt;2014;6.7;36.0;1.5;220.2;26.4
8633;Type: Eenpersoonshuishouden;De Bilt;2015;7.0;37.0;1.6;231.0;26.4
8634;Type: Eenpersoonshuishouden;De Bilt;2016;6.9;37.0;1.6;229.6;28.2
8635;Type: Eenpersoonshuishouden;De Bilt;2017;7.1;37.0;1.8;248.6;30.2
8636;Type: Eenpersoonshuishouden;De Bilt;2018;7.1;37.0;1.8;254.9;31.5
8637;Type: Eenpersoonshuishouden;De Bilt;2019;7.0;37.0;1.9;271.8;38.0
8638;Type: Eenpersoonshuishouden;De Bilt;2020;7.0;37.0;2.0;288.2;40.0
8639;Type: Eenpersoonshuishouden;De Bilt;2021;7.0;37.0;2.1;304.5;52.2
8640;Type: Eenpersoonshuishouden;Bladel;2006;1.7;23.0;0.3;171.9;54.3
8641;Type: Eenpersoonshuishouden;Bladel;2007;1.7;24.0;0.3;169.0;48.2
8642;Type: Eenpersoonshuishouden;Bladel;2008;1.7;23.0;0.3;182.1;62.5
8643;Type: Eenpersoonshuishouden;Bladel;2009;1.8;24.0;0.3;176.2;61.9
8644;Type: Eenpersoonshuishouden;Bladel;2010;1.9;25.0;0.3;176.9;59.4
8645;Type: Eenpersoonshuishouden;Bladel;2011;2.0;25.0;0.4;180.7;64.7
8646;Type: Eenpersoonshuishouden;Bladel;2012;2.0;26.0;0.3;165.1;55.0
8647;Type: Eenpersoonshuishouden;Bladel;2013;2.1;26.0;0.3;161.4;51.4
8648;Type: Eenpersoonshuishouden;Bladel;2014;2.2;27.0;0.3;151.3;47.1
8649;Type: Eenpersoonshuishouden;Bladel;2015;2.3;28.0;0.4;156.0;50.4
8650;Type: Eenpersoonshuishouden;Bladel;2016;2.3;28.0;0.4;158.4;48.3
8651;Type: Eenpersoonshuishouden;Bladel;2017;2.4;29.0;0.4;171.3;56.5
8652;Type: Eenpersoonshuishouden;Bladel;2018;2.5;29.0;0.4;181.5;72.5
8653;Type: Eenpersoonshuishouden;Bladel;2019;2.5;29.0;0.5;207.1;76.9
8654;Type: Eenpersoonshuishouden;Bladel;2020;2.5;29.0;0.6;236.8;85.7
8655;Type: Eenpersoonshuishouden;Bladel;2021;2.6;30.0;0.6;246.9;109.3
8656;Type: Eenpersoonshuishouden;Blaricum;2006;1.1;28.0;0.7;650.5;124.4
8657;Type: Eenpersoonshuishouden;Blaricum;2007;1.1;28.0;0.7;622.2;132.3
8658;Type: Eenpersoonshuishouden;Blaricum;2008;1.1;30.0;0.8;680.2;155.0
8659;Type: Eenpersoonshuishouden;Blaricum;2009;1.1;30.0;0.7;590.4;141.0
8660;Type: Eenpersoonshuishouden;Blaricum;2010;1.2;30.0;0.7;568.1;133.8
8661;Type: Eenpersoonshuishouden;Blaricum;2011;1.2;30.0;0.7;623.4;119.7
8662;Type: Eenpersoonshuishouden;Blaricum;2012;1.2;31.0;0.8;640.6;93.0
8663;Type: Eenpersoonshuishouden;Blaricum;2013;1.3;32.0;0.8;651.9;76.6
8664;Type: Eenpersoonshuishouden;Blaricum;2014;1.3;32.0;0.8;633.1;73.2
8665;Type: Eenpersoonshuishouden;Blaricum;2015;1.3;31.0;0.8;589.6;76.3
8666;Type: Eenpersoonshuishouden;Blaricum;2016;1.3;31.0;0.8;589.7;83.2
8667;Type: Eenpersoonshuishouden;Blaricum;2017;1.4;31.0;0.8;608.3;81.2
8668;Type: Eenpersoonshuishouden;Blaricum;2018;1.4;30.0;0.9;646.0;97.1
8669;Type: Eenpersoonshuishouden;Blaricum;2019;1.4;30.0;1.1;760.0;118.5
8670;Type: Eenpersoonshuishouden;Blaricum;2020;1.5;30.0;1.0;695.6;148.6
8671;Type: Eenpersoonshuishouden;Blaricum;2021;1.5;29.0;1.3;872.8;173.9
8672;Type: Eenpersoonshuishouden;Bloemendaal;2006;2.9;32.0;1.4;482.1;91.5
8673;Type: Eenpersoonshuishouden;Bloemendaal;2007;2.9;31.0;1.5;512.4;112.4
8674;Type: Eenpersoonshuishouden;Bloemendaal;2008;2.8;31.0;1.5;561.4;165.2
8675;Type: Eenpersoonshuishouden;Bloemendaal;2009;2.8;31.0;1.5;546.4;151.0
8676;Type: Eenpersoonshuishouden;Bloemendaal;2010;2.8;31.0;1.5;541.0;148.5
8677;Type: Eenpersoonshuishouden;Bloemendaal;2011;2.9;32.0;1.6;563.4;137.3
8678;Type: Eenpersoonshuishouden;Bloemendaal;2012;2.8;31.0;1.5;519.0;133.6
8679;Type: Eenpersoonshuishouden;Bloemendaal;2013;2.9;32.0;1.4;470.9;100.9
8680;Type: Eenpersoonshuishouden;Bloemendaal;2014;3.0;32.0;1.5;486.3;95.8
8681;Type: Eenpersoonshuishouden;Bloemendaal;2015;2.9;31.0;1.6;533.1;106.8
8682;Type: Eenpersoonshuishouden;Bloemendaal;2016;2.9;31.0;1.6;566.1;119.6
8683;Type: Eenpersoonshuishouden;Bloemendaal;2017;3.0;32.0;1.9;633.9;129.2
8684;Type: Eenpersoonshuishouden;Bloemendaal;2018;3.0;31.0;1.9;630.0;144.5
8685;Type: Eenpersoonshuishouden;Bloemendaal;2019;3.0;31.0;2.0;668.0;164.6
8686;Type: Eenpersoonshuishouden;Bloemendaal;2020;3.0;31.0;2.2;721.8;183.1
8687;Type: Eenpersoonshuishouden;Bloemendaal;2021;3.0;31.0;2.2;739.2;214.8
8688;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2006;3.0;24.0;0.6;185.4;29.1
8689;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2007;3.0;25.0;0.6;197.1;30.1
8690;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2008;3.1;25.0;0.7;218.4;42.3
8691;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2009;3.2;25.0;0.6;199.2;38.7
8692;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2010;3.3;26.0;0.7;195.7;37.4
8693;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2011;3.4;27.0;0.7;207.3;38.2
8694;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2012;3.4;26.0;0.7;211.1;35.7
8695;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2013;3.5;27.0;0.7;201.8;31.9
8696;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2014;3.5;27.0;0.7;195.3;31.5
8697;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2015;3.6;27.0;0.7;206.7;35.9
8698;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2016;3.7;27.0;0.8;217.0;34.4
8699;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2017;3.8;28.0;0.8;223.0;41.1
8700;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2018;3.8;28.0;0.9;229.1;48.6
8701;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2019;4.0;28.0;1.0;256.8;58.3
8702;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2020;4.1;28.0;1.1;268.8;73.9
8703;Type: Eenpersoonshuishouden;Bodegraven-Reeuwijk;2021;4.1;28.0;1.2;286.7;86.8
8704;Type: Eenpersoonshuishouden;Boekel;2006;0.6;20.0;0.1;161.0;54.9
8705;Type: Eenpersoonshuishouden;Boekel;2007;0.7;21.0;0.1;162.1;40.6
8706;Type: Eenpersoonshuishouden;Boekel;2008;0.7;21.0;0.1;191.9;63.7
8707;Type: Eenpersoonshuishouden;Boekel;2009;0.7;21.0;0.1;200.6;91.0
8708;Type: Eenpersoonshuishouden;Boekel;2010;0.8;22.0;0.2;211.0;82.3
8709;Type: Eenpersoonshuishouden;Boekel;2011;0.8;23.0;0.2;187.0;72.7
8710;Type: Eenpersoonshuishouden;Boekel;2012;0.8;23.0;0.1;159.8;52.8
8711;Type: Eenpersoonshuishouden;Boekel;2013;0.9;24.0;0.1;148.0;42.1
8712;Type: Eenpersoonshuishouden;Boekel;2014;0.9;23.0;0.1;145.0;40.5
8713;Type: Eenpersoonshuishouden;Boekel;2015;0.9;24.0;0.1;152.2;43.2
8714;Type: Eenpersoonshuishouden;Boekel;2016;0.9;24.0;0.2;161.2;47.5
8715;Type: Eenpersoonshuishouden;Boekel;2017;1.0;24.0;0.2;178.3;54.5
8716;Type: Eenpersoonshuishouden;Boekel;2018;1.0;24.0;0.2;194.2;64.6
8717;Type: Eenpersoonshuishouden;Boekel;2019;1.0;25.0;0.2;202.4;74.3
8718;Type: Eenpersoonshuishouden;Boekel;2020;1.1;25.0;0.2;229.8;93.2
8719;Type: Eenpersoonshuishouden;Boekel;2021;1.1;26.0;0.3;237.3;91.4
8720;Type: Eenpersoonshuishouden;Borger-Odoorn;2006;2.5;23.0;0.3;107.6;18.5
8721;Type: Eenpersoonshuishouden;Borger-Odoorn;2007;2.5;23.0;;;20.7
8722;Type: Eenpersoonshuishouden;Borger-Odoorn;2008;2.6;24.0;;;23.4
8723;Type: Eenpersoonshuishouden;Borger-Odoorn;2009;2.6;24.0;0.3;115.0;20.1
8724;Type: Eenpersoonshuishouden;Borger-Odoorn;2010;2.6;24.0;0.3;121.3;20.8
8725;Type: Eenpersoonshuishouden;Borger-Odoorn;2011;2.7;25.0;0.3;113.4;21.3
8726;Type: Eenpersoonshuishouden;Borger-Odoorn;2012;2.8;26.0;0.3;108.8;17.3
8727;Type: Eenpersoonshuishouden;Borger-Odoorn;2013;2.9;26.0;0.3;101.4;12.5
8728;Type: Eenpersoonshuishouden;Borger-Odoorn;2014;2.9;26.0;0.3;98.7;13.3
8729;Type: Eenpersoonshuishouden;Borger-Odoorn;2015;2.9;27.0;0.3;102.8;15.6
8730;Type: Eenpersoonshuishouden;Borger-Odoorn;2016;3.0;27.0;0.3;100.3;14.7
8731;Type: Eenpersoonshuishouden;Borger-Odoorn;2017;3.0;27.0;0.3;108.8;15.7
8732;Type: Eenpersoonshuishouden;Borger-Odoorn;2018;3.0;27.0;0.4;120.6;19.8
8733;Type: Eenpersoonshuishouden;Borger-Odoorn;2019;3.1;28.0;0.4;124.5;23.1
8734;Type: Eenpersoonshuishouden;Borger-Odoorn;2020;3.1;28.0;0.4;126.3;24.7
8735;Type: Eenpersoonshuishouden;Borger-Odoorn;2021;3.1;28.0;0.4;142.6;32.9
8736;Type: Eenpersoonshuishouden;Borne;2006;1.9;24.0;0.2;91.5;16.1
8737;Type: Eenpersoonshuishouden;Borne;2007;1.9;24.0;0.2;100.9;16.9
8738;Type: Eenpersoonshuishouden;Borne;2008;2.1;26.0;0.2;103.4;17.1
8739;Type: Eenpersoonshuishouden;Borne;2009;2.1;25.0;0.2;99.5;17.2
8740;Type: Eenpersoonshuishouden;Borne;2010;2.3;26.0;0.2;99.4;15.7
8741;Type: Eenpersoonshuishouden;Borne;2011;2.3;27.0;0.2;100.4;15.4
8742;Type: Eenpersoonshuishouden;Borne;2012;2.4;27.0;0.3;122.6;13.0
8743;Type: Eenpersoonshuishouden;Borne;2013;2.4;27.0;;;12.8
8744;Type: Eenpersoonshuishouden;Borne;2014;2.4;27.0;0.3;139.7;11.1
8745;Type: Eenpersoonshuishouden;Borne;2015;2.4;27.0;0.3;103.8;14.6
8746;Type: Eenpersoonshuishouden;Borne;2016;2.5;27.0;0.3;99.7;13.5
8747;Type: Eenpersoonshuishouden;Borne;2017;2.6;27.0;0.3;107.2;16.4
8748;Type: Eenpersoonshuishouden;Borne;2018;2.6;27.0;0.3;117.5;19.2
8749;Type: Eenpersoonshuishouden;Borne;2019;2.6;27.0;0.3;125.4;24.1
8750;Type: Eenpersoonshuishouden;Borne;2020;2.7;28.0;0.4;136.3;28.0
8751;Type: Eenpersoonshuishouden;Borne;2021;2.7;27.0;0.2;92.0;35.9
8752;Type: Eenpersoonshuishouden;Borsele;2006;2.2;25.0;0.3;130.7;35.1
8753;Type: Eenpersoonshuishouden;Borsele;2007;2.4;27.0;0.3;135.6;34.6
8754;Type: Eenpersoonshuishouden;Borsele;2008;2.4;27.0;0.4;152.0;48.7
8755;Type: Eenpersoonshuishouden;Borsele;2009;2.4;27.0;0.4;163.0;49.6
8756;Type: Eenpersoonshuishouden;Borsele;2010;2.5;27.0;0.4;150.0;46.2
8757;Type: Eenpersoonshuishouden;Borsele;2011;2.5;27.0;0.4;144.4;41.9
8758;Type: Eenpersoonshuishouden;Borsele;2012;2.5;27.0;0.4;144.8;41.0
8759;Type: Eenpersoonshuishouden;Borsele;2013;2.7;29.0;0.4;138.1;37.0
8760;Type: Eenpersoonshuishouden;Borsele;2014;2.6;28.0;0.4;147.0;36.0
8761;Type: Eenpersoonshuishouden;Borsele;2015;2.6;28.0;0.4;156.3;40.2
8762;Type: Eenpersoonshuishouden;Borsele;2016;2.7;29.0;0.4;153.3;37.9
8763;Type: Eenpersoonshuishouden;Borsele;2017;2.7;29.0;0.4;160.1;37.9
8764;Type: Eenpersoonshuishouden;Borsele;2018;2.8;29.0;0.5;165.7;39.7
8765;Type: Eenpersoonshuishouden;Borsele;2019;2.8;29.0;0.5;166.0;48.4
8766;Type: Eenpersoonshuishouden;Borsele;2020;2.8;29.0;0.5;176.9;54.4
8767;Type: Eenpersoonshuishouden;Borsele;2021;2.8;30.0;0.6;196.0;63.1
8768;Type: Eenpersoonshuishouden;Boxtel;2006;3.6;28.0;0.4;112.1;11.6
8769;Type: Eenpersoonshuishouden;Boxtel;2007;3.7;28.0;0.4;115.7;12.3
8770;Type: Eenpersoonshuishouden;Boxtel;2008;3.8;29.0;0.5;130.2;13.4
8771;Type: Eenpersoonshuishouden;Boxtel;2009;3.9;29.0;0.5;122.6;14.2
8772;Type: Eenpersoonshuishouden;Boxtel;2010;3.9;29.0;0.5;122.0;14.3
8773;Type: Eenpersoonshuishouden;Boxtel;2011;3.9;29.0;0.5;127.6;15.7
8774;Type: Eenpersoonshuishouden;Boxtel;2012;4.1;30.0;0.5;119.7;13.6
8775;Type: Eenpersoonshuishouden;Boxtel;2013;4.2;31.0;0.5;111.6;11.8
8776;Type: Eenpersoonshuishouden;Boxtel;2014;4.2;31.0;0.5;110.4;12.2
8777;Type: Eenpersoonshuishouden;Boxtel;2015;4.4;32.0;0.5;106.7;13.2
8778;Type: Eenpersoonshuishouden;Boxtel;2016;4.5;32.0;0.5;113.1;14.3
8779;Type: Eenpersoonshuishouden;Boxtel;2017;4.6;33.0;0.5;114.2;14.9
8780;Type: Eenpersoonshuishouden;Boxtel;2018;4.7;33.0;0.6;122.2;17.6
8781;Type: Eenpersoonshuishouden;Boxtel;2019;4.9;34.0;0.7;138.5;19.6
8782;Type: Eenpersoonshuishouden;Boxtel;2020;4.8;33.0;0.7;148.1;21.7
8783;Type: Eenpersoonshuishouden;Boxtel;2021;4.9;34.0;0.8;163.2;23.4
8784;Type: Eenpersoonshuishouden;Breda;2006;30.5;39.0;2.4;80.0;5.3
8785;Type: Eenpersoonshuishouden;Breda;2007;31.1;40.0;2.6;83.3;5.8
8786;Type: Eenpersoonshuishouden;Breda;2008;31.8;40.0;2.8;87.4;6.2
8787;Type: Eenpersoonshuishouden;Breda;2009;32.4;41.0;2.8;85.9;6.0
8788;Type: Eenpersoonshuishouden;Breda;2010;32.7;41.0;2.7;82.9;5.5
8789;Type: Eenpersoonshuishouden;Breda;2011;32.8;41.0;2.8;86.0;5.1
8790;Type: Eenpersoonshuishouden;Breda;2012;33.7;41.0;2.7;80.7;4.2
8791;Type: Eenpersoonshuishouden;Breda;2013;34.3;41.0;2.6;76.9;2.7
8792;Type: Eenpersoonshuishouden;Breda;2014;34.5;41.0;2.6;75.0;2.7
8793;Type: Eenpersoonshuishouden;Breda;2015;35.3;41.0;2.9;80.8;4.1
8794;Type: Eenpersoonshuishouden;Breda;2016;35.3;41.0;3.0;84.5;4.6
8795;Type: Eenpersoonshuishouden;Breda;2017;35.7;42.0;3.3;92.1;5.5
8796;Type: Eenpersoonshuishouden;Breda;2018;36.5;42.0;3.7;102.3;6.2
8797;Type: Eenpersoonshuishouden;Breda;2019;36.5;42.0;4.0;108.8;7.3
8798;Type: Eenpersoonshuishouden;Breda;2020;36.6;42.0;4.4;120.6;8.3
8799;Type: Eenpersoonshuishouden;Breda;2021;36.6;42.0;4.9;132.9;10.7
8800;Type: Eenpersoonshuishouden;Brielle;2006;1.8;27.0;0.3;140.8;22.9
8801;Type: Eenpersoonshuishouden;Brielle;2007;1.8;27.0;0.3;167.2;23.1
8802;Type: Eenpersoonshuishouden;Brielle;2008;1.8;27.0;0.3;166.8;30.5
8803;Type: Eenpersoonshuishouden;Brielle;2009;1.8;28.0;0.3;164.7;26.9
