ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
7527;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dinkelland;2013;2.9;2.9;11;22.3;20.2;27.0;21.8
7528;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dinkelland;2014;3.0;3.0;12;23.7;20.8;27.5;21.9
7529;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dinkelland;2015;3.0;3.0;12;23.1;21.3;27.6;22.2
7530;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dinkelland;2016;3.0;3.0;12;24.4;22.1;28.9;22.9
7531;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dinkelland;2017;3.2;3.1;12;24.7;22.7;29.9;24.0
7532;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doesburg;2011;2.0;2.0;18;19.7;17.3;26.1;20.4
7533;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doesburg;2012;2.0;2.0;18;20.1;17.7;26.4;21.1
7534;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doesburg;2013;2.1;2.1;19;20.3;17.7;26.7;20.9
7535;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doesburg;2014;2.2;2.1;19;21.5;18.2;27.3;21.2
7536;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doesburg;2015;2.2;2.2;20;21.3;18.5;26.9;20.7
7537;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doesburg;2016;2.2;2.2;20;21.9;19.1;27.5;21.1
7538;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doesburg;2017;2.2;2.2;20;;19.5;;21.6
7539;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doetinchem;2011;9.2;9.2;17;20.5;18.2;26.8;21.6
7540;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doetinchem;2012;9.4;9.4;17;20.9;18.3;26.9;21.5
7541;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doetinchem;2013;9.6;9.6;17;21.1;18.4;27.8;21.8
7542;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doetinchem;2014;9.6;9.6;18;22.1;19.0;28.1;21.9
7543;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doetinchem;2015;9.9;9.9;18;22.0;19.2;28.0;22.1
7544;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doetinchem;2016;10.0;10.0;18;22.7;19.8;28.5;22.5
7545;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Doetinchem;2017;10.3;10.3;18;22.8;20.2;28.4;22.4
7546;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongen;2011;3.5;3.5;14;21.4;19.5;28.0;22.9
7547;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongen;2012;3.5;3.5;14;21.6;19.7;28.0;22.8
7548;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongen;2013;3.6;3.6;15;21.8;19.9;28.2;22.9
7549;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongen;2014;3.7;3.7;15;23.0;20.7;29.0;23.8
7550;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongen;2015;3.7;3.7;15;23.2;21.4;29.7;24.4
7551;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongen;2016;3.7;3.7;15;24.1;22.0;30.2;25.1
7552;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongen;2017;3.9;3.9;15;24.5;22.4;31.1;25.5
7553;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongeradeel;2011;3.6;3.6;15;19.8;17.9;24.5;20.1
7554;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongeradeel;2012;3.8;3.8;16;19.8;18.0;24.5;20.1
7555;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongeradeel;2013;3.9;3.9;16;20.0;18.2;24.7;19.8
7556;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongeradeel;2014;3.9;3.9;17;20.8;18.8;25.3;20.4
7557;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongeradeel;2015;4.0;4.0;17;21.1;19.1;25.4;20.6
7558;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongeradeel;2016;4.1;4.0;17;21.9;19.8;26.4;21.2
7559;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dongeradeel;2017;4.2;4.1;18;22.1;20.2;26.5;21.6
7560;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dordrecht;2011;25.1;25.0;22;20.1;18.1;27.2;22.4
7561;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dordrecht;2012;25.1;25.0;22;20.2;18.2;27.4;22.3
7562;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dordrecht;2013;25.1;25.0;22;20.5;18.4;27.8;22.6
7563;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dordrecht;2014;25.1;25.0;22;21.5;18.8;28.4;22.6
7564;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dordrecht;2015;25.5;25.4;22;21.6;19.2;28.4;22.7
7565;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dordrecht;2016;25.8;25.7;22;22.3;19.8;29.0;23.2
7566;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dordrecht;2017;26.2;26.1;23;22.7;20.3;29.5;23.6
7567;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drechterland;2011;2.3;2.3;12;22.3;19.9;28.2;23.9
7568;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drechterland;2012;2.4;2.4;12;23.2;20.3;28.9;24.4
7569;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drechterland;2013;2.5;2.4;13;22.8;20.4;29.6;24.6
7570;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drechterland;2014;2.5;2.5;13;23.3;20.6;29.5;24.1
7571;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drechterland;2015;2.6;2.6;14;24.1;20.8;29.3;24.2
7572;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drechterland;2016;2.6;2.6;14;24.6;21.9;30.0;24.8
7573;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drechterland;2017;2.6;2.6;14;25.1;22.5;31.1;25.2
7574;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drimmelen;2011;3.1;3.1;12;22.3;20.0;28.0;22.3
7575;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drimmelen;2012;3.2;3.2;12;22.8;20.3;29.1;22.8
7576;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drimmelen;2013;3.3;3.3;13;22.9;20.5;29.4;23.1
7577;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drimmelen;2014;3.3;3.3;13;23.6;21.0;29.5;23.0
7578;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drimmelen;2015;3.4;3.4;13;23.6;21.3;30.1;23.3
7579;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drimmelen;2016;3.6;3.6;14;24.5;21.9;30.8;23.9
7580;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Drimmelen;2017;3.6;3.6;14;25.1;22.2;31.6;24.3
7581;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dronten;2011;5.7;5.7;15;19.5;17.8;25.7;21.1
7582;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dronten;2012;5.9;5.8;15;19.4;18.1;25.7;21.4
7583;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dronten;2013;5.9;5.9;15;19.9;18.3;26.2;21.5
7584;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dronten;2014;6.0;5.9;15;20.4;18.9;26.6;21.9
7585;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dronten;2015;6.1;6.1;16;20.9;19.2;27.0;21.8
7586;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dronten;2016;6.3;6.3;16;21.8;19.9;28.0;22.7
7587;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Dronten;2017;6.3;6.3;16;22.1;20.3;28.5;23.0
7588;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Druten;2011;2.1;2.1;12;21.3;18.9;27.6;22.8
7589;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Druten;2012;2.2;2.2;13;21.0;19.1;27.9;23.0
7590;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Druten;2013;2.2;2.2;13;21.4;19.3;28.5;23.5
7591;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Druten;2014;2.3;2.3;13;21.6;19.5;27.9;22.9
7592;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Druten;2015;2.4;2.4;14;22.2;20.1;28.2;23.1
7593;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Druten;2016;2.6;2.6;14;23.4;21.0;29.4;23.7
7594;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Druten;2017;2.6;2.6;14;23.6;21.5;30.1;24.3
7595;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Duiven;2011;3.3;3.3;13;21.3;19.0;28.7;23.8
7596;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Duiven;2012;3.4;3.4;13;21.3;19.3;28.6;23.8
7597;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Duiven;2013;3.5;3.5;14;21.6;19.3;28.9;23.8
7598;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Duiven;2014;3.5;3.5;14;22.2;19.7;29.4;23.7
7599;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Duiven;2015;3.5;3.5;14;22.8;20.2;30.0;24.0
7600;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Duiven;2016;3.6;3.6;14;23.6;21.1;30.5;24.8
7601;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Duiven;2017;3.6;3.6;14;23.8;21.3;30.7;24.9
7602;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Echt-Susteren;2011;4.9;4.9;16;20.7;19.3;25.9;21.0
7603;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Echt-Susteren;2012;5.0;5.0;16;21.4;19.5;26.2;21.2
7604;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Echt-Susteren;2013;5.1;5.0;16;21.5;19.9;26.7;21.5
7605;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Echt-Susteren;2014;5.0;5.0;16;22.8;20.9;27.7;22.2
7606;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Echt-Susteren;2015;5.1;5.1;17;22.8;20.9;27.8;22.3
7607;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Echt-Susteren;2016;5.3;5.3;17;23.5;21.6;28.7;23.0
7608;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Echt-Susteren;2017;5.4;5.4;17;24.0;22.2;29.4;23.6
7609;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Edam-Volendam;2011;4.2;4.2;12;24.0;21.7;30.4;25.4
7610;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Edam-Volendam;2012;4.3;4.3;13;24.2;21.8;30.4;25.3
7611;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Edam-Volendam;2013;4.4;4.4;13;24.0;22.0;30.8;25.0
7612;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Edam-Volendam;2014;4.6;4.6;13;25.0;22.5;31.0;25.4
7613;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Edam-Volendam;2015;4.7;4.7;13;24.8;22.8;31.3;25.7
7614;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Edam-Volendam;2016;4.7;4.7;13;26.0;23.8;32.0;26.1
7615;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Edam-Volendam;2017;4.8;4.8;14;26.4;24.1;33.1;26.4
7616;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ede;2011;16.9;16.9;16;20.8;19.2;26.9;22.8
7617;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ede;2012;17.4;17.3;16;21.1;19.4;27.1;23.0
7618;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ede;2013;17.8;17.7;16;21.2;19.5;27.3;23.0
7619;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ede;2014;17.9;17.9;17;22.0;19.9;27.7;23.2
7620;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ede;2015;18.5;18.4;17;22.0;20.2;28.0;23.3
7621;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ede;2016;18.6;18.5;17;22.8;21.0;28.6;24.0
7622;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ede;2017;19.0;18.8;17;23.2;21.5;29.3;24.4
7623;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemnes;2011;1.2;1.2;14;24.3;21.8;32.8;28.2
7624;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemnes;2012;1.2;1.2;14;25.2;22.4;34.1;28.4
7625;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemnes;2013;1.2;1.2;14;26.1;22.3;34.1;27.9
7626;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemnes;2014;1.3;1.3;14;28.0;23.1;34.9;28.8
7627;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemnes;2015;1.3;1.3;15;27.6;23.1;34.8;28.1
7628;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemnes;2016;1.3;1.3;15;27.5;24.0;35.8;29.4
7629;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemnes;2017;1.4;1.4;15;;24.4;;29.5
7630;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemsmond;2011;2.5;2.5;16;19.8;17.5;24.7;19.5
7631;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemsmond;2012;2.6;2.6;16;19.5;17.8;24.4;19.6
7632;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemsmond;2013;2.7;2.7;17;19.8;17.9;24.8;19.8
7633;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemsmond;2014;2.8;2.8;18;20.0;18.2;24.4;19.7
7634;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemsmond;2015;2.9;2.8;18;20.3;18.6;24.6;19.7
7635;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemsmond;2016;2.9;2.9;19;20.7;19.0;24.8;20.1
7636;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eemsmond;2017;3.0;3.0;20;21.2;19.5;25.6;20.4
7637;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eersel;2011;2.3;2.3;13;24.2;21.2;29.9;25.3
7638;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eersel;2012;2.3;2.3;13;24.0;21.6;30.1;24.9
7639;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eersel;2013;2.3;2.3;13;24.3;21.9;30.4;25.0
7640;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eersel;2014;2.5;2.4;14;25.8;22.2;31.0;25.1
7641;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eersel;2015;2.5;2.5;14;27.1;22.5;30.9;25.6
7642;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eersel;2016;2.6;2.6;14;29.4;23.3;31.9;25.8
7643;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eersel;2017;2.6;2.6;15;26.2;23.7;32.5;26.4
7644;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eijsden-Margraten;2011;2.9;2.9;12;22.5;20.3;28.4;23.2
7645;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eijsden-Margraten;2012;3.0;3.0;12;22.8;20.7;28.7;23.6
7646;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eijsden-Margraten;2013;3.1;3.1;13;23.1;20.8;29.2;23.3
7647;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eijsden-Margraten;2014;3.2;3.2;13;24.1;21.6;29.7;24.0
7648;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eijsden-Margraten;2015;3.3;3.3;13;24.1;21.7;30.2;23.9
7649;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eijsden-Margraten;2016;3.3;3.3;13;25.2;22.8;31.4;25.0
7650;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eijsden-Margraten;2017;3.4;3.4;14;25.5;23.1;32.0;26.1
7651;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eindhoven;2011;56.1;55.8;27;19.5;17.7;26.8;21.8
7652;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eindhoven;2012;57.2;56.9;27;19.7;17.8;27.2;21.8
7653;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eindhoven;2013;57.7;57.3;27;20.0;17.9;27.6;21.9
7654;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eindhoven;2014;58.1;57.8;27;20.7;18.3;28.1;22.0
7655;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eindhoven;2015;59.5;59.1;27;20.8;18.6;28.1;21.9
7656;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eindhoven;2016;60.6;60.0;28;21.5;19.3;28.7;22.5
7657;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Eindhoven;2017;62.2;61.5;28;22.7;19.7;31.3;22.8
7658;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Elburg;2011;2.5;2.5;12;23.6;19.8;27.4;22.9
7659;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Elburg;2012;2.6;2.6;12;21.8;19.8;27.0;23.0
7660;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Elburg;2013;2.7;2.6;12;22.1;20.0;27.4;23.0
7661;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Elburg;2014;2.7;2.7;12;22.6;20.2;27.9;23.1
7662;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Elburg;2015;2.8;2.7;12;22.6;20.5;27.9;23.3
7663;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Elburg;2016;2.8;2.8;12;23.1;20.9;28.0;22.9
7664;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Elburg;2017;2.9;2.9;13;23.4;21.2;28.1;23.1
7665;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Emmen;2011;17.8;17.8;17;19.2;17.5;24.2;19.8
7666;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Emmen;2012;18.2;18.1;17;19.3;17.7;24.5;19.8
7667;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Emmen;2013;18.3;18.3;17;19.3;17.7;24.9;19.9
7668;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Emmen;2014;18.6;18.5;18;20.4;18.4;25.4;20.3
7669;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Emmen;2015;19.0;19.0;18;20.6;18.7;25.5;20.3
7670;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Emmen;2016;19.2;19.2;18;21.8;19.3;26.0;20.7
7671;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Emmen;2017;19.8;19.7;19;22.1;19.6;26.4;21.0
7672;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enkhuizen;2011;3.4;3.4;19;20.5;18.6;27.3;22.9
7673;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enkhuizen;2012;3.5;3.5;20;20.8;18.9;27.4;22.9
7674;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enkhuizen;2013;3.6;3.5;20;20.9;18.8;27.6;22.9
7675;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enkhuizen;2014;3.5;3.5;20;21.7;19.4;28.2;23.0
7676;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enkhuizen;2015;3.6;3.6;20;22.2;19.8;28.3;23.0
7677;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enkhuizen;2016;3.7;3.7;20;23.0;20.2;28.5;23.4
7678;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enkhuizen;2017;3.8;3.7;21;23.3;20.9;29.4;24.2
7679;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enschede;2011;36.9;36.6;24;16.9;15.8;22.1;18.1
7680;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enschede;2012;37.2;36.9;24;17.1;16.0;22.4;18.2
7681;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enschede;2013;37.6;37.3;24;17.2;16.0;22.6;18.3
7682;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enschede;2014;37.1;36.8;24;17.9;16.5;23.0;18.6
7683;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enschede;2015;37.9;37.6;25;18.1;16.8;22.9;17.5
7684;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enschede;2016;38.1;37.5;25;18.7;17.4;23.7;18.1
7685;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Enschede;2017;38.9;38.2;25;18.8;17.7;23.9;18.4
7686;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Epe;2011;4.7;4.6;14;22.6;19.3;27.2;21.3
7687;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Epe;2012;4.7;4.7;15;22.0;19.5;27.3;21.6
7688;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Epe;2013;4.8;4.8;15;22.3;19.7;27.4;21.6
7689;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Epe;2014;4.8;4.7;15;23.9;20.3;28.2;22.1
7690;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Epe;2015;4.8;4.8;15;23.3;20.5;28.5;22.1
7691;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Epe;2016;4.9;4.9;15;23.9;20.9;28.9;22.5
7692;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Epe;2017;5.1;5.0;16;23.8;21.2;29.6;23.0
7693;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ermelo;2011;4.2;4.2;17;21.1;18.9;26.8;22.7
7694;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ermelo;2012;4.3;4.2;17;21.1;18.9;26.8;22.6
7695;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ermelo;2013;4.4;4.4;17;21.3;19.1;27.1;22.4
7696;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ermelo;2014;4.0;3.9;16;23.5;20.9;28.9;24.7
7697;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ermelo;2015;4.0;4.0;16;23.4;21.0;29.1;24.9
7698;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ermelo;2016;4.1;4.1;16;23.9;21.6;29.6;25.3
7699;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ermelo;2017;4.2;4.2;17;24.5;21.9;30.7;25.9
7700;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Etten-Leur;2011;6.1;6.0;15;21.1;19.0;28.2;23.4
7701;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Etten-Leur;2012;6.2;6.2;15;21.2;19.2;27.9;23.4
7702;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Etten-Leur;2013;6.4;6.3;15;21.6;19.6;28.7;23.9
7703;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Etten-Leur;2014;6.3;6.2;15;22.6;20.5;29.8;25.0
7704;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Etten-Leur;2015;6.4;6.3;15;22.6;20.5;29.6;24.5
7705;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Etten-Leur;2016;6.5;6.5;15;23.6;21.3;30.6;25.2
7706;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Etten-Leur;2017;6.7;6.7;16;23.8;21.8;31.3;25.6
7707;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ferwerderadiel;2011;1.2;1.2;14;21.5;19.0;26.2;22.3
7708;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ferwerderadiel;2012;1.3;1.3;14;21.0;19.0;25.3;21.6
7709;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ferwerderadiel;2013;1.2;1.2;14;21.1;19.5;25.8;21.7
7710;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ferwerderadiel;2014;1.3;1.3;15;22.6;19.7;27.2;21.9
7711;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ferwerderadiel;2015;1.3;1.3;15;22.5;20.1;26.7;22.1
7712;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ferwerderadiel;2016;1.3;1.3;15;22.5;20.6;26.8;22.3
7713;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ferwerderadiel;2017;1.3;1.3;15;;20.8;;22.5
7714;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Fryske Marren;2011;7.4;7.3;14;21.3;18.7;26.7;21.6
7715;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Fryske Marren;2012;7.3;7.3;14;21.6;19.1;27.2;22.1
7716;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Fryske Marren;2013;7.4;7.4;15;21.9;19.4;27.5;22.2
7717;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Fryske Marren;2014;7.6;7.6;15;22.8;19.7;28.3;22.5
