ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
9226;011830 Chocolade;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.2
9227;011830 Chocolade;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.3
9228;011830 Chocolade;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.2
9229;011830 Chocolade;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.3
9230;011830 Chocolade;Herkomst: geboren buiten Nederland;2015;0.2
9231;011830 Chocolade;Herkomst: geboren buiten Nederland;2020;0.3
9232;011830 Chocolade;Bron: Inkomen als werknemer/zelfstandige;2015;0.2
9233;011830 Chocolade;Bron: Inkomen als werknemer/zelfstandige;2020;0.3
9234;011830 Chocolade;Bron: Inkomen als werknemer;2015;0.3
9235;011830 Chocolade;Bron: Inkomen als werknemer;2020;0.3
9236;011830 Chocolade;Bron: Inkomen als zelfstandige (totaal);2015;0.2
9237;011830 Chocolade;Bron: Inkomen als zelfstandige (totaal);2020;0.3
9238;011830 Chocolade;Bron: Overdrachtsinkomen;2015;0.2
9239;011830 Chocolade;Bron: Overdrachtsinkomen;2020;0.3
9240;011830 Chocolade;Bron: Uitkering inkomensverzekering;2015;0.2
9241;011830 Chocolade;Bron: Uitkering inkomensverzekering;2020;0.3
9242;011830 Chocolade;Bron: Uitkering werkloosheid;2015;0.3
9243;011830 Chocolade;Bron: Uitkering werkloosheid;2020;0.2
9244;011830 Chocolade;Bron: Uitkering arbeidsongeschiktheid;2015;0.3
9245;011830 Chocolade;Bron: Uitkering arbeidsongeschiktheid;2020;0.4
9246;011830 Chocolade;Bron: Uitkering pensioen;2015;0.2
9247;011830 Chocolade;Bron: Uitkering pensioen;2020;0.3
9248;011830 Chocolade;Bron: Uitkering sociale voorziening;2015;0.2
9249;011830 Chocolade;Bron: Uitkering sociale voorziening;2020;0.3
9250;011830 Chocolade;Bron: Uitkering bijstand;2015;0.2
9251;011830 Chocolade;Bron: Uitkering bijstand;2020;0.4
9252;011830 Chocolade;Bron: Uitk. sociale voorziening, overig;2015;0.3
9253;011830 Chocolade;Bron: Uitk. sociale voorziening, overig;2020;0.3
9254;011830 Chocolade;Bron: Studiefinanciering;2015;0.2
9255;011830 Chocolade;Bron: Studiefinanciering;2020;0.2
9256;011830 Chocolade;Woningbezit: eigen woning;2015;0.2
9257;011830 Chocolade;Woningbezit: eigen woning;2020;0.3
9258;011830 Chocolade;Woningbezit: huurwoning;2015;0.3
9259;011830 Chocolade;Woningbezit: huurwoning;2020;0.3
9260;011830 Chocolade;Woningbezit: huurwoning met huurtoeslag;2015;0.3
9261;011830 Chocolade;Woningbezit: huurwoning met huurtoeslag;2020;0.3
9262;011830 Chocolade;Woningbezit: huurwoning geen huurtoeslag;2015;0.2
9263;011830 Chocolade;Woningbezit: huurwoning geen huurtoeslag;2020;0.3
9264;011830 Chocolade;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
9265;011830 Chocolade;Besteedbaar inkomen: 1e 10%-groep;2020;0.3
9266;011830 Chocolade;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
9267;011830 Chocolade;Besteedbaar inkomen: 2e 10%-groep;2020;0.3
9268;011830 Chocolade;Besteedbaar inkomen: 3e 10%-groep;2015;0.2
9269;011830 Chocolade;Besteedbaar inkomen: 3e 10%-groep;2020;0.3
9270;011830 Chocolade;Besteedbaar inkomen: 4e 10%-groep;2015;0.3
9271;011830 Chocolade;Besteedbaar inkomen: 4e 10%-groep;2020;0.3
9272;011830 Chocolade;Besteedbaar inkomen: 5e 10%-groep;2015;0.3
9273;011830 Chocolade;Besteedbaar inkomen: 5e 10%-groep;2020;0.3
9274;011830 Chocolade;Besteedbaar inkomen: 6e 10%-groep;2015;0.3
9275;011830 Chocolade;Besteedbaar inkomen: 6e 10%-groep;2020;0.3
9276;011830 Chocolade;Besteedbaar inkomen: 7e 10%-groep;2015;0.2
9277;011830 Chocolade;Besteedbaar inkomen: 7e 10%-groep;2020;0.3
9278;011830 Chocolade;Besteedbaar inkomen: 8e 10%-groep;2015;0.2
9279;011830 Chocolade;Besteedbaar inkomen: 8e 10%-groep;2020;0.3
9280;011830 Chocolade;Besteedbaar inkomen: 9e 10%-groep;2015;0.3
9281;011830 Chocolade;Besteedbaar inkomen: 9e 10%-groep;2020;0.3
9282;011830 Chocolade;Besteedbaar inkomen: 10e 10%-groep;2015;0.2
9283;011830 Chocolade;Besteedbaar inkomen: 10e 10%-groep;2020;0.3
9284;011830 Chocolade;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
9285;011830 Chocolade;Besteedbaar inkomen: 1e 20%-groep;2020;0.3
9286;011830 Chocolade;Besteedbaar inkomen: 2e 20%-groep;2015;0.3
9287;011830 Chocolade;Besteedbaar inkomen: 2e 20%-groep;2020;0.3
9288;011830 Chocolade;Besteedbaar inkomen: 3e 20%-groep;2015;0.3
9289;011830 Chocolade;Besteedbaar inkomen: 3e 20%-groep;2020;0.3
9290;011830 Chocolade;Besteedbaar inkomen: 4e 20%-groep;2015;0.2
9291;011830 Chocolade;Besteedbaar inkomen: 4e 20%-groep;2020;0.3
9292;011830 Chocolade;Besteedbaar inkomen: 5e 20%-groep;2015;0.2
9293;011830 Chocolade;Besteedbaar inkomen: 5e 20%-groep;2020;0.3
9294;011830 Chocolade;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.3
9295;011830 Chocolade;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.3
9296;011830 Chocolade;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.3
9297;011830 Chocolade;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.3
9298;011830 Chocolade;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.3
9299;011830 Chocolade;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.3
9300;011830 Chocolade;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.3
9301;011830 Chocolade;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.3
9302;011830 Chocolade;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.3
9303;011830 Chocolade;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.3
9304;011830 Chocolade;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.3
9305;011830 Chocolade;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.3
9306;011830 Chocolade;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.2
9307;011830 Chocolade;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.3
9308;011830 Chocolade;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.2
9309;011830 Chocolade;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.3
9310;011830 Chocolade;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.2
9311;011830 Chocolade;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.3
9312;011830 Chocolade;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.2
9313;011830 Chocolade;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.3
9314;011830 Chocolade;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.3
9315;011830 Chocolade;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.3
9316;011830 Chocolade;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.3
9317;011830 Chocolade;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.3
9318;011830 Chocolade;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.3
9319;011830 Chocolade;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.3
9320;011830 Chocolade;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.2
9321;011830 Chocolade;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.3
9322;011830 Chocolade;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.2
9323;011830 Chocolade;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.3
9324;011830 Chocolade;Inkomen tot lage-inkomensgrens;2015;0.3
9325;011830 Chocolade;Inkomen tot lage-inkomensgrens;2020;0.3
9326;011830 Chocolade;Inkomen boven lage-inkomensgrens;2015;0.2
9327;011830 Chocolade;Inkomen boven lage-inkomensgrens;2020;0.3
9328;011840 Snoepgoed;Particuliere huishoudens;2015;0.2
9329;011840 Snoepgoed;Particuliere huishoudens;2020;0.3
9330;011840 Snoepgoed;Type: Eenpersoonshuishouden;2015;0.1
9331;011840 Snoepgoed;Type: Eenpersoonshuishouden;2020;0.2
9332;011840 Snoepgoed;Type: Alleenstaande man;2015;0.1
9333;011840 Snoepgoed;Type: Alleenstaande man;2020;0.2
9334;011840 Snoepgoed;Type: Alleenstaande man onder AOW-lft;2015;0.1
9335;011840 Snoepgoed;Type: Alleenstaande man onder AOW-lft;2020;0.2
9336;011840 Snoepgoed;Type: Alleenstaande man vanaf AOW-lft;2015;0.1
9337;011840 Snoepgoed;Type: Alleenstaande man vanaf AOW-lft;2020;0.2
9338;011840 Snoepgoed;Type: Alleenstaande vrouw;2015;0.2
9339;011840 Snoepgoed;Type: Alleenstaande vrouw;2020;0.2
9340;011840 Snoepgoed;Type: Alleenstaande vrouw onder AOW-lft;2015;0.2
9341;011840 Snoepgoed;Type: Alleenstaande vrouw onder AOW-lft;2020;0.2
9342;011840 Snoepgoed;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
9343;011840 Snoepgoed;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.2
9344;011840 Snoepgoed;Type: Meerpersoonshuishouden;2015;0.2
9345;011840 Snoepgoed;Type: Meerpersoonshuishouden;2020;0.3
9346;011840 Snoepgoed;Type: Eenoudergezin;2015;0.2
9347;011840 Snoepgoed;Type: Eenoudergezin;2020;0.3
9348;011840 Snoepgoed;Type: Eenouder, alle kinderen < 18 jr;2015;0.3
9349;011840 Snoepgoed;Type: Eenouder, alle kinderen < 18 jr;2020;0.3
9350;011840 Snoepgoed;Type: Eenouder, minst. één kind >= 18 jr;2015;0.2
9351;011840 Snoepgoed;Type: Eenouder, minst. één kind >= 18 jr;2020;0.2
9352;011840 Snoepgoed;Type: Paar, totaal;2015;0.2
9353;011840 Snoepgoed;Type: Paar, totaal;2020;0.3
9354;011840 Snoepgoed;Type: Paar, met kind(eren);2015;0.2
9355;011840 Snoepgoed;Type: Paar, met kind(eren);2020;0.3
9356;011840 Snoepgoed;Type: Paar, alle kinderen < 18 jr;2015;0.2
9357;011840 Snoepgoed;Type: Paar, alle kinderen < 18 jr;2020;0.3
9358;011840 Snoepgoed;Type: Paar, minstens één kind >= 18 jr;2015;0.2
9359;011840 Snoepgoed;Type: Paar, minstens één kind >= 18 jr;2020;0.3
9360;011840 Snoepgoed;Type: Paar, zonder kind;2015;0.1
9361;011840 Snoepgoed;Type: Paar, zonder kind;2020;0.2
9362;011840 Snoepgoed;Type: Paar, zonder kind, onder AOW-lft;2015;0.1
9363;011840 Snoepgoed;Type: Paar, zonder kind, onder AOW-lft;2020;0.2
9364;011840 Snoepgoed;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.1
9365;011840 Snoepgoed;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.2
9366;011840 Snoepgoed;Type: Meerpersoonshuishouden, overig;2015;0.2
9367;011840 Snoepgoed;Type: Meerpersoonshuishouden, overig;2020;0.2
9368;011840 Snoepgoed;Huishoudensgrootte: 1 persoon;2015;0.1
9369;011840 Snoepgoed;Huishoudensgrootte: 1 persoon;2020;0.2
9370;011840 Snoepgoed;Huishoudensgrootte: 2 personen;2015;0.1
9371;011840 Snoepgoed;Huishoudensgrootte: 2 personen;2020;0.2
9372;011840 Snoepgoed;Huishoudensgrootte: 3 personen;2015;0.2
9373;011840 Snoepgoed;Huishoudensgrootte: 3 personen;2020;0.3
9374;011840 Snoepgoed;Huishoudensgrootte: 4 personen;2015;0.2
9375;011840 Snoepgoed;Huishoudensgrootte: 4 personen;2020;0.3
9376;011840 Snoepgoed;Huishoudensgrootte: 5 of meer personen;2015;0.3
9377;011840 Snoepgoed;Huishoudensgrootte: 5 of meer personen;2020;0.3
9378;011840 Snoepgoed;Hoofdkostwinner: tot 25 jaar;2015;0.2
9379;011840 Snoepgoed;Hoofdkostwinner: tot 25 jaar;2020;0.2
9380;011840 Snoepgoed;Hoofdkostwinner: 25 tot 35 jaar;2015;0.1
9381;011840 Snoepgoed;Hoofdkostwinner: 25 tot 35 jaar;2020;0.2
9382;011840 Snoepgoed;Hoofdkostwinner: 35 tot 45 jaar;2015;0.2
9383;011840 Snoepgoed;Hoofdkostwinner: 35 tot 45 jaar;2020;0.3
9384;011840 Snoepgoed;Hoofdkostwinner: 45 tot 55 jaar;2015;0.2
9385;011840 Snoepgoed;Hoofdkostwinner: 45 tot 55 jaar;2020;0.3
9386;011840 Snoepgoed;Hoofdkostwinner: 55 tot 65 jaar;2015;0.2
9387;011840 Snoepgoed;Hoofdkostwinner: 55 tot 65 jaar;2020;0.2
9388;011840 Snoepgoed;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
9389;011840 Snoepgoed;Hoofdkostwinner: 65 tot 75 jaar;2020;0.2
9390;011840 Snoepgoed;Hoofdkostwinner: 75 jaar of ouder;2015;0.1
9391;011840 Snoepgoed;Hoofdkostwinner: 75 jaar of ouder;2020;0.2
9392;011840 Snoepgoed;Hoofdkostwinner: 25 tot 45 jaar;2015;0.2
9393;011840 Snoepgoed;Hoofdkostwinner: 25 tot 45 jaar;2020;0.3
9394;011840 Snoepgoed;Hoofdkostwinner: 45 tot 65 jaar;2015;0.2
9395;011840 Snoepgoed;Hoofdkostwinner: 45 tot 65 jaar;2020;0.3
9396;011840 Snoepgoed;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
9397;011840 Snoepgoed;Hoofdkostwinner: 65 jaar of ouder;2020;0.2
9398;011840 Snoepgoed;Herkomst: geb. in NL, ouders in NL;2015;0.2
9399;011840 Snoepgoed;Herkomst: geb. in NL, ouders in NL;2020;0.3
9400;011840 Snoepgoed;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.2
9401;011840 Snoepgoed;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.2
9402;011840 Snoepgoed;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.2
9403;011840 Snoepgoed;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.2
9404;011840 Snoepgoed;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.2
9405;011840 Snoepgoed;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.3
9406;011840 Snoepgoed;Herkomst: geboren buiten Nederland;2015;0.1
9407;011840 Snoepgoed;Herkomst: geboren buiten Nederland;2020;0.2
9408;011840 Snoepgoed;Bron: Inkomen als werknemer/zelfstandige;2015;0.2
9409;011840 Snoepgoed;Bron: Inkomen als werknemer/zelfstandige;2020;0.3
9410;011840 Snoepgoed;Bron: Inkomen als werknemer;2015;0.2
9411;011840 Snoepgoed;Bron: Inkomen als werknemer;2020;0.3
9412;011840 Snoepgoed;Bron: Inkomen als zelfstandige (totaal);2015;0.2
9413;011840 Snoepgoed;Bron: Inkomen als zelfstandige (totaal);2020;0.3
9414;011840 Snoepgoed;Bron: Overdrachtsinkomen;2015;0.1
9415;011840 Snoepgoed;Bron: Overdrachtsinkomen;2020;0.2
9416;011840 Snoepgoed;Bron: Uitkering inkomensverzekering;2015;0.1
9417;011840 Snoepgoed;Bron: Uitkering inkomensverzekering;2020;0.2
9418;011840 Snoepgoed;Bron: Uitkering werkloosheid;2015;0.2
9419;011840 Snoepgoed;Bron: Uitkering werkloosheid;2020;0.2
9420;011840 Snoepgoed;Bron: Uitkering arbeidsongeschiktheid;2015;0.2
9421;011840 Snoepgoed;Bron: Uitkering arbeidsongeschiktheid;2020;0.3
9422;011840 Snoepgoed;Bron: Uitkering pensioen;2015;0.1
9423;011840 Snoepgoed;Bron: Uitkering pensioen;2020;0.2
9424;011840 Snoepgoed;Bron: Uitkering sociale voorziening;2015;0.2
9425;011840 Snoepgoed;Bron: Uitkering sociale voorziening;2020;0.3
9426;011840 Snoepgoed;Bron: Uitkering bijstand;2015;0.2
9427;011840 Snoepgoed;Bron: Uitkering bijstand;2020;0.3
9428;011840 Snoepgoed;Bron: Uitk. sociale voorziening, overig;2015;0.3
9429;011840 Snoepgoed;Bron: Uitk. sociale voorziening, overig;2020;0.3
9430;011840 Snoepgoed;Bron: Studiefinanciering;2015;0.2
9431;011840 Snoepgoed;Bron: Studiefinanciering;2020;0.1
9432;011840 Snoepgoed;Woningbezit: eigen woning;2015;0.2
9433;011840 Snoepgoed;Woningbezit: eigen woning;2020;0.3
9434;011840 Snoepgoed;Woningbezit: huurwoning;2015;0.2
9435;011840 Snoepgoed;Woningbezit: huurwoning;2020;0.3
9436;011840 Snoepgoed;Woningbezit: huurwoning met huurtoeslag;2015;0.2
9437;011840 Snoepgoed;Woningbezit: huurwoning met huurtoeslag;2020;0.3
9438;011840 Snoepgoed;Woningbezit: huurwoning geen huurtoeslag;2015;0.2
9439;011840 Snoepgoed;Woningbezit: huurwoning geen huurtoeslag;2020;0.2
9440;011840 Snoepgoed;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
9441;011840 Snoepgoed;Besteedbaar inkomen: 1e 10%-groep;2020;0.3
9442;011840 Snoepgoed;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
9443;011840 Snoepgoed;Besteedbaar inkomen: 2e 10%-groep;2020;0.2
9444;011840 Snoepgoed;Besteedbaar inkomen: 3e 10%-groep;2015;0.2
9445;011840 Snoepgoed;Besteedbaar inkomen: 3e 10%-groep;2020;0.3
9446;011840 Snoepgoed;Besteedbaar inkomen: 4e 10%-groep;2015;0.2
9447;011840 Snoepgoed;Besteedbaar inkomen: 4e 10%-groep;2020;0.2
9448;011840 Snoepgoed;Besteedbaar inkomen: 5e 10%-groep;2015;0.2
9449;011840 Snoepgoed;Besteedbaar inkomen: 5e 10%-groep;2020;0.2
9450;011840 Snoepgoed;Besteedbaar inkomen: 6e 10%-groep;2015;0.2
9451;011840 Snoepgoed;Besteedbaar inkomen: 6e 10%-groep;2020;0.3
9452;011840 Snoepgoed;Besteedbaar inkomen: 7e 10%-groep;2015;0.2
9453;011840 Snoepgoed;Besteedbaar inkomen: 7e 10%-groep;2020;0.3
9454;011840 Snoepgoed;Besteedbaar inkomen: 8e 10%-groep;2015;0.2
9455;011840 Snoepgoed;Besteedbaar inkomen: 8e 10%-groep;2020;0.2
9456;011840 Snoepgoed;Besteedbaar inkomen: 9e 10%-groep;2015;0.2
9457;011840 Snoepgoed;Besteedbaar inkomen: 9e 10%-groep;2020;0.3
9458;011840 Snoepgoed;Besteedbaar inkomen: 10e 10%-groep;2015;0.2
9459;011840 Snoepgoed;Besteedbaar inkomen: 10e 10%-groep;2020;0.2
9460;011840 Snoepgoed;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
9461;011840 Snoepgoed;Besteedbaar inkomen: 1e 20%-groep;2020;0.3
9462;011840 Snoepgoed;Besteedbaar inkomen: 2e 20%-groep;2015;0.2
9463;011840 Snoepgoed;Besteedbaar inkomen: 2e 20%-groep;2020;0.2
9464;011840 Snoepgoed;Besteedbaar inkomen: 3e 20%-groep;2015;0.2
9465;011840 Snoepgoed;Besteedbaar inkomen: 3e 20%-groep;2020;0.2
9466;011840 Snoepgoed;Besteedbaar inkomen: 4e 20%-groep;2015;0.2
9467;011840 Snoepgoed;Besteedbaar inkomen: 4e 20%-groep;2020;0.3
9468;011840 Snoepgoed;Besteedbaar inkomen: 5e 20%-groep;2015;0.2
9469;011840 Snoepgoed;Besteedbaar inkomen: 5e 20%-groep;2020;0.3
9470;011840 Snoepgoed;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.2
9471;011840 Snoepgoed;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.3
9472;011840 Snoepgoed;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.2
9473;011840 Snoepgoed;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.3
9474;011840 Snoepgoed;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.2
9475;011840 Snoepgoed;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.3
9476;011840 Snoepgoed;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.2
9477;011840 Snoepgoed;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.3
9478;011840 Snoepgoed;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.2
9479;011840 Snoepgoed;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.2
9480;011840 Snoepgoed;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.2
9481;011840 Snoepgoed;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.3
9482;011840 Snoepgoed;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.2
9483;011840 Snoepgoed;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.3
9484;011840 Snoepgoed;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.2
9485;011840 Snoepgoed;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.3
9486;011840 Snoepgoed;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.2
9487;011840 Snoepgoed;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.2
9488;011840 Snoepgoed;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
9489;011840 Snoepgoed;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.2
9490;011840 Snoepgoed;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.2
9491;011840 Snoepgoed;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.3
9492;011840 Snoepgoed;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.2
9493;011840 Snoepgoed;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.3
9494;011840 Snoepgoed;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.2
9495;011840 Snoepgoed;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.3
9496;011840 Snoepgoed;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.2
9497;011840 Snoepgoed;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.3
9498;011840 Snoepgoed;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.1
9499;011840 Snoepgoed;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.2
9500;011840 Snoepgoed;Inkomen tot lage-inkomensgrens;2015;0.2
9501;011840 Snoepgoed;Inkomen tot lage-inkomensgrens;2020;0.3
9502;011840 Snoepgoed;Inkomen boven lage-inkomensgrens;2015;0.2
9503;011840 Snoepgoed;Inkomen boven lage-inkomensgrens;2020;0.3
9504;011850 Consumptie-ijs en roomijs;Particuliere huishoudens;2015;0.1
9505;011850 Consumptie-ijs en roomijs;Particuliere huishoudens;2020;0.1
9506;011850 Consumptie-ijs en roomijs;Type: Eenpersoonshuishouden;2015;0.1
9507;011850 Consumptie-ijs en roomijs;Type: Eenpersoonshuishouden;2020;0.1
9508;011850 Consumptie-ijs en roomijs;Type: Alleenstaande man;2015;0.1
9509;011850 Consumptie-ijs en roomijs;Type: Alleenstaande man;2020;0.1
9510;011850 Consumptie-ijs en roomijs;Type: Alleenstaande man onder AOW-lft;2015;0.1
9511;011850 Consumptie-ijs en roomijs;Type: Alleenstaande man onder AOW-lft;2020;0.1
9512;011850 Consumptie-ijs en roomijs;Type: Alleenstaande man vanaf AOW-lft;2015;0.1
9513;011850 Consumptie-ijs en roomijs;Type: Alleenstaande man vanaf AOW-lft;2020;0.1
9514;011850 Consumptie-ijs en roomijs;Type: Alleenstaande vrouw;2015;0.1
9515;011850 Consumptie-ijs en roomijs;Type: Alleenstaande vrouw;2020;0.1
9516;011850 Consumptie-ijs en roomijs;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
9517;011850 Consumptie-ijs en roomijs;Type: Alleenstaande vrouw onder AOW-lft;2020;0.1
9518;011850 Consumptie-ijs en roomijs;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
9519;011850 Consumptie-ijs en roomijs;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.1
9520;011850 Consumptie-ijs en roomijs;Type: Meerpersoonshuishouden;2015;0.1
9521;011850 Consumptie-ijs en roomijs;Type: Meerpersoonshuishouden;2020;0.1
9522;011850 Consumptie-ijs en roomijs;Type: Eenoudergezin;2015;0.1
9523;011850 Consumptie-ijs en roomijs;Type: Eenoudergezin;2020;0.1
9524;011850 Consumptie-ijs en roomijs;Type: Eenouder, alle kinderen < 18 jr;2015;0.1
9525;011850 Consumptie-ijs en roomijs;Type: Eenouder, alle kinderen < 18 jr;2020;0.2
9526;011850 Consumptie-ijs en roomijs;Type: Eenouder, minst. één kind >= 18 jr;2015;0.1
9527;011850 Consumptie-ijs en roomijs;Type: Eenouder, minst. één kind >= 18 jr;2020;0.1
9528;011850 Consumptie-ijs en roomijs;Type: Paar, totaal;2015;0.1
9529;011850 Consumptie-ijs en roomijs;Type: Paar, totaal;2020;0.1
9530;011850 Consumptie-ijs en roomijs;Type: Paar, met kind(eren);2015;0.1
9531;011850 Consumptie-ijs en roomijs;Type: Paar, met kind(eren);2020;0.1
9532;011850 Consumptie-ijs en roomijs;Type: Paar, alle kinderen < 18 jr;2015;0.1
9533;011850 Consumptie-ijs en roomijs;Type: Paar, alle kinderen < 18 jr;2020;0.2
9534;011850 Consumptie-ijs en roomijs;Type: Paar, minstens één kind >= 18 jr;2015;0.1
9535;011850 Consumptie-ijs en roomijs;Type: Paar, minstens één kind >= 18 jr;2020;0.1
9536;011850 Consumptie-ijs en roomijs;Type: Paar, zonder kind;2015;0.1
9537;011850 Consumptie-ijs en roomijs;Type: Paar, zonder kind;2020;0.1
9538;011850 Consumptie-ijs en roomijs;Type: Paar, zonder kind, onder AOW-lft;2015;0.1
9539;011850 Consumptie-ijs en roomijs;Type: Paar, zonder kind, onder AOW-lft;2020;0.1
9540;011850 Consumptie-ijs en roomijs;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.1
9541;011850 Consumptie-ijs en roomijs;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.1
9542;011850 Consumptie-ijs en roomijs;Type: Meerpersoonshuishouden, overig;2015;0.1
9543;011850 Consumptie-ijs en roomijs;Type: Meerpersoonshuishouden, overig;2020;0.1
9544;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 1 persoon;2015;0.1
9545;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 1 persoon;2020;0.1
9546;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 2 personen;2015;0.1
9547;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 2 personen;2020;0.1
9548;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 3 personen;2015;0.1
9549;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 3 personen;2020;0.1
9550;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 4 personen;2015;0.1
9551;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 4 personen;2020;0.2
9552;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 5 of meer personen;2015;0.1
9553;011850 Consumptie-ijs en roomijs;Huishoudensgrootte: 5 of meer personen;2020;0.2
9554;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: tot 25 jaar;2015;0.1
9555;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: tot 25 jaar;2020;0.1
9556;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 25 tot 35 jaar;2015;0.1
9557;011850 Consumptie-ijs en roomijs;Hoofdkostwinner: 25 tot 35 jaar;2020;0.1
