ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
6881;Vrouwen;46 jaar;2033;0.00084;99024;83;40.84
6882;Vrouwen;46 jaar;2034;0.00082;99047;81;40.99
6883;Vrouwen;46 jaar;2035;0.00081;99069;80;41.14
6884;Vrouwen;46 jaar;2036;0.00079;99092;78;41.3
6885;Vrouwen;46 jaar;2037;0.00077;99113;77;41.45
6886;Vrouwen;46 jaar;2038;0.00076;99133;75;41.61
6887;Vrouwen;46 jaar;2039;0.00074;99153;74;41.77
6888;Vrouwen;46 jaar;2040;0.00073;99173;72;41.92
6889;Vrouwen;46 jaar;2041;0.00071;99192;71;42.07
6890;Vrouwen;46 jaar;2042;0.0007;99211;69;42.23
6891;Vrouwen;46 jaar;2043;0.00068;99228;68;42.37
6892;Vrouwen;46 jaar;2044;0.00067;99246;66;42.52
6893;Vrouwen;46 jaar;2045;0.00066;99263;65;42.67
6894;Vrouwen;46 jaar;2046;0.00064;99280;64;42.81
6895;Vrouwen;46 jaar;2047;0.00063;99296;63;42.95
6896;Vrouwen;46 jaar;2048;0.00062;99311;61;43.09
6897;Vrouwen;46 jaar;2049;0.00061;99327;60;43.23
6898;Vrouwen;46 jaar;2050;0.00059;99342;59;43.37
6899;Vrouwen;46 jaar;2051;0.00058;99357;58;43.5
6900;Vrouwen;46 jaar;2052;0.00057;99371;57;43.64
6901;Vrouwen;46 jaar;2053;0.00056;99385;55;43.77
6902;Vrouwen;46 jaar;2054;0.00055;99399;54;43.9
6903;Vrouwen;46 jaar;2055;0.00053;99412;53;44.03
6904;Vrouwen;46 jaar;2056;0.00052;99425;52;44.16
6905;Vrouwen;46 jaar;2057;0.00051;99438;51;44.28
6906;Vrouwen;46 jaar;2058;0.0005;99450;50;44.41
6907;Vrouwen;46 jaar;2059;0.00049;99462;49;44.53
6908;Vrouwen;46 jaar;2060;0.00048;99474;48;44.66
6909;Vrouwen;47 jaar;2014;0.00141;98314;138;37.71
6910;Vrouwen;47 jaar;2015;0.00137;98362;135;37.84
6911;Vrouwen;47 jaar;2016;0.00134;98402;132;37.93
6912;Vrouwen;47 jaar;2017;0.00132;98440;129;38.03
6913;Vrouwen;47 jaar;2018;0.00129;98478;127;38.13
6914;Vrouwen;47 jaar;2019;0.00126;98514;124;38.23
6915;Vrouwen;47 jaar;2020;0.00123;98550;122;38.33
6916;Vrouwen;47 jaar;2021;0.00121;98585;119;38.44
6917;Vrouwen;47 jaar;2022;0.00118;98620;117;38.54
6918;Vrouwen;47 jaar;2023;0.00116;98653;114;38.65
6919;Vrouwen;47 jaar;2024;0.00113;98685;112;38.75
6920;Vrouwen;47 jaar;2025;0.00111;98717;109;38.86
6921;Vrouwen;47 jaar;2026;0.00108;98748;107;38.97
6922;Vrouwen;47 jaar;2027;0.00106;98778;105;39.08
6923;Vrouwen;47 jaar;2028;0.00104;98807;103;39.2
6924;Vrouwen;47 jaar;2029;0.00102;98835;101;39.32
6925;Vrouwen;47 jaar;2030;0.001;98862;98;39.45
6926;Vrouwen;47 jaar;2031;0.00097;98890;96;39.58
6927;Vrouwen;47 jaar;2032;0.00095;98916;94;39.72
6928;Vrouwen;47 jaar;2033;0.00093;98940;92;39.87
6929;Vrouwen;47 jaar;2034;0.00091;98966;90;40.02
6930;Vrouwen;47 jaar;2035;0.0009;98989;89;40.17
6931;Vrouwen;47 jaar;2036;0.00088;99013;87;40.33
6932;Vrouwen;47 jaar;2037;0.00086;99036;85;40.49
6933;Vrouwen;47 jaar;2038;0.00084;99058;83;40.64
6934;Vrouwen;47 jaar;2039;0.00082;99079;81;40.8
6935;Vrouwen;47 jaar;2040;0.0008;99101;80;40.95
6936;Vrouwen;47 jaar;2041;0.00079;99121;78;41.1
6937;Vrouwen;47 jaar;2042;0.00077;99141;76;41.25
6938;Vrouwen;47 jaar;2043;0.00075;99160;75;41.4
6939;Vrouwen;47 jaar;2044;0.00074;99179;73;41.55
6940;Vrouwen;47 jaar;2045;0.00072;99198;72;41.69
6941;Vrouwen;47 jaar;2046;0.00071;99217;70;41.84
6942;Vrouwen;47 jaar;2047;0.00069;99234;69;41.98
6943;Vrouwen;47 jaar;2048;0.00068;99250;67;42.12
6944;Vrouwen;47 jaar;2049;0.00066;99267;66;42.26
6945;Vrouwen;47 jaar;2050;0.00065;99284;65;42.39
6946;Vrouwen;47 jaar;2051;0.00064;99299;63;42.53
6947;Vrouwen;47 jaar;2052;0.00062;99315;62;42.66
6948;Vrouwen;47 jaar;2053;0.00061;99330;61;42.79
6949;Vrouwen;47 jaar;2054;0.0006;99345;59;42.92
6950;Vrouwen;47 jaar;2055;0.00058;99359;58;43.05
6951;Vrouwen;47 jaar;2056;0.00057;99373;57;43.18
6952;Vrouwen;47 jaar;2057;0.00056;99387;56;43.31
6953;Vrouwen;47 jaar;2058;0.00055;99400;54;43.43
6954;Vrouwen;47 jaar;2059;0.00054;99413;53;43.56
6955;Vrouwen;47 jaar;2060;0.00052;99426;52;43.68
6956;Vrouwen;48 jaar;2014;0.00158;98176;155;36.76
6957;Vrouwen;48 jaar;2015;0.00154;98227;151;36.89
6958;Vrouwen;48 jaar;2016;0.00151;98270;148;36.98
6959;Vrouwen;48 jaar;2017;0.00147;98311;145;37.08
6960;Vrouwen;48 jaar;2018;0.00144;98351;142;37.17
6961;Vrouwen;48 jaar;2019;0.00141;98390;139;37.27
6962;Vrouwen;48 jaar;2020;0.00138;98428;136;37.38
6963;Vrouwen;48 jaar;2021;0.00135;98466;133;37.48
6964;Vrouwen;48 jaar;2022;0.00132;98503;130;37.59
6965;Vrouwen;48 jaar;2023;0.00129;98539;127;37.69
6966;Vrouwen;48 jaar;2024;0.00126;98573;124;37.8
6967;Vrouwen;48 jaar;2025;0.00123;98607;122;37.9
6968;Vrouwen;48 jaar;2026;0.00121;98640;119;38.01
6969;Vrouwen;48 jaar;2027;0.00118;98673;117;38.12
6970;Vrouwen;48 jaar;2028;0.00115;98704;114;38.24
6971;Vrouwen;48 jaar;2029;0.00113;98734;112;38.36
6972;Vrouwen;48 jaar;2030;0.00111;98764;109;38.49
6973;Vrouwen;48 jaar;2031;0.00108;98793;107;38.62
6974;Vrouwen;48 jaar;2032;0.00106;98821;104;38.76
6975;Vrouwen;48 jaar;2033;0.00103;98848;102;38.91
6976;Vrouwen;48 jaar;2034;0.00101;98875;100;39.06
6977;Vrouwen;48 jaar;2035;0.00099;98901;98;39.21
6978;Vrouwen;48 jaar;2036;0.00097;98927;96;39.36
6979;Vrouwen;48 jaar;2037;0.00095;98951;94;39.52
6980;Vrouwen;48 jaar;2038;0.00093;98975;92;39.68
6981;Vrouwen;48 jaar;2039;0.00091;98998;90;39.83
6982;Vrouwen;48 jaar;2040;0.00089;99021;88;39.98
6983;Vrouwen;48 jaar;2041;0.00087;99043;86;40.14
6984;Vrouwen;48 jaar;2042;0.00085;99065;84;40.29
6985;Vrouwen;48 jaar;2043;0.00083;99086;82;40.43
6986;Vrouwen;48 jaar;2044;0.00081;99106;80;40.58
6987;Vrouwen;48 jaar;2045;0.00079;99126;79;40.72
6988;Vrouwen;48 jaar;2046;0.00078;99146;77;40.87
6989;Vrouwen;48 jaar;2047;0.00076;99165;75;41.01
6990;Vrouwen;48 jaar;2048;0.00074;99183;74;41.15
6991;Vrouwen;48 jaar;2049;0.00073;99201;72;41.28
6992;Vrouwen;48 jaar;2050;0.00071;99219;71;41.42
6993;Vrouwen;48 jaar;2051;0.0007;99236;69;41.55
6994;Vrouwen;48 jaar;2052;0.00068;99253;68;41.69
6995;Vrouwen;48 jaar;2053;0.00067;99269;66;41.82
6996;Vrouwen;48 jaar;2054;0.00065;99285;65;41.95
6997;Vrouwen;48 jaar;2055;0.00064;99301;63;42.08
6998;Vrouwen;48 jaar;2056;0.00062;99316;62;42.21
6999;Vrouwen;48 jaar;2057;0.00061;99331;61;42.33
7000;Vrouwen;48 jaar;2058;0.0006;99346;59;42.46
7001;Vrouwen;48 jaar;2059;0.00058;99359;58;42.58
7002;Vrouwen;48 jaar;2060;0.00057;99373;57;42.7
7003;Vrouwen;49 jaar;2014;0.00176;98020;173;35.82
7004;Vrouwen;49 jaar;2015;0.00171;98076;168;35.94
7005;Vrouwen;49 jaar;2016;0.00167;98122;164;36.04
7006;Vrouwen;49 jaar;2017;0.00164;98166;161;36.13
7007;Vrouwen;49 jaar;2018;0.0016;98210;157;36.23
7008;Vrouwen;49 jaar;2019;0.00157;98251;154;36.33
7009;Vrouwen;49 jaar;2020;0.00153;98292;151;36.43
7010;Vrouwen;49 jaar;2021;0.0015;98333;147;36.53
7011;Vrouwen;49 jaar;2022;0.00146;98373;144;36.64
7012;Vrouwen;49 jaar;2023;0.00143;98412;141;36.74
7013;Vrouwen;49 jaar;2024;0.0014;98449;138;36.85
7014;Vrouwen;49 jaar;2025;0.00137;98485;135;36.95
7015;Vrouwen;49 jaar;2026;0.00134;98521;132;37.06
7016;Vrouwen;49 jaar;2027;0.00131;98556;129;37.17
7017;Vrouwen;49 jaar;2028;0.00128;98590;126;37.28
7018;Vrouwen;49 jaar;2029;0.00125;98623;123;37.4
7019;Vrouwen;49 jaar;2030;0.00122;98654;120;37.53
7020;Vrouwen;49 jaar;2031;0.00119;98686;118;37.66
7021;Vrouwen;49 jaar;2032;0.00117;98717;115;37.8
7022;Vrouwen;49 jaar;2033;0.00114;98746;113;37.95
7023;Vrouwen;49 jaar;2034;0.00111;98775;110;38.1
7024;Vrouwen;49 jaar;2035;0.00109;98803;108;38.25
7025;Vrouwen;49 jaar;2036;0.00106;98831;105;38.4
7026;Vrouwen;49 jaar;2037;0.00104;98857;103;38.56
7027;Vrouwen;49 jaar;2038;0.00102;98883;101;38.71
7028;Vrouwen;49 jaar;2039;0.001;98908;99;38.87
7029;Vrouwen;49 jaar;2040;0.00097;98933;96;39.02
7030;Vrouwen;49 jaar;2041;0.00095;98957;94;39.17
7031;Vrouwen;49 jaar;2042;0.00093;98981;92;39.32
7032;Vrouwen;49 jaar;2043;0.00091;99003;90;39.47
7033;Vrouwen;49 jaar;2044;0.00089;99025;88;39.61
7034;Vrouwen;49 jaar;2045;0.00087;99048;86;39.76
7035;Vrouwen;49 jaar;2046;0.00085;99069;84;39.9
7036;Vrouwen;49 jaar;2047;0.00083;99089;83;40.04
7037;Vrouwen;49 jaar;2048;0.00081;99109;81;40.18
7038;Vrouwen;49 jaar;2049;0.0008;99129;79;40.31
7039;Vrouwen;49 jaar;2050;0.00078;99148;77;40.45
7040;Vrouwen;49 jaar;2051;0.00076;99167;76;40.58
7041;Vrouwen;49 jaar;2052;0.00075;99185;74;40.72
7042;Vrouwen;49 jaar;2053;0.00073;99203;72;40.85
7043;Vrouwen;49 jaar;2054;0.00071;99221;71;40.98
7044;Vrouwen;49 jaar;2055;0.0007;99237;69;41.1
7045;Vrouwen;49 jaar;2056;0.00068;99254;68;41.23
7046;Vrouwen;49 jaar;2057;0.00067;99270;66;41.36
7047;Vrouwen;49 jaar;2058;0.00065;99286;65;41.48
7048;Vrouwen;49 jaar;2059;0.00064;99301;63;41.6
7049;Vrouwen;49 jaar;2060;0.00062;99317;62;41.72
7050;Vrouwen;50 jaar;2014;0.00195;97848;191;34.88
7051;Vrouwen;50 jaar;2015;0.00189;97908;186;35.01
7052;Vrouwen;50 jaar;2016;0.00185;97958;181;35.1
7053;Vrouwen;50 jaar;2017;0.00181;98005;177;35.19
7054;Vrouwen;50 jaar;2018;0.00177;98052;174;35.28
7055;Vrouwen;50 jaar;2019;0.00173;98097;170;35.38
7056;Vrouwen;50 jaar;2020;0.00169;98141;166;35.48
7057;Vrouwen;50 jaar;2021;0.00165;98185;162;35.59
7058;Vrouwen;50 jaar;2022;0.00161;98229;158;35.69
7059;Vrouwen;50 jaar;2023;0.00158;98271;155;35.79
7060;Vrouwen;50 jaar;2024;0.00154;98311;151;35.9
7061;Vrouwen;50 jaar;2025;0.0015;98351;148;36.0
7062;Vrouwen;50 jaar;2026;0.00147;98390;145;36.11
7063;Vrouwen;50 jaar;2027;0.00143;98428;141;36.22
7064;Vrouwen;50 jaar;2028;0.0014;98464;138;36.33
7065;Vrouwen;50 jaar;2029;0.00137;98500;135;36.45
7066;Vrouwen;50 jaar;2030;0.00134;98534;132;36.58
7067;Vrouwen;50 jaar;2031;0.00131;98569;129;36.71
7068;Vrouwen;50 jaar;2032;0.00128;98602;126;36.85
7069;Vrouwen;50 jaar;2033;0.00125;98633;123;36.99
7070;Vrouwen;50 jaar;2034;0.00122;98665;120;37.14
7071;Vrouwen;50 jaar;2035;0.00119;98695;118;37.29
7072;Vrouwen;50 jaar;2036;0.00117;98726;115;37.44
7073;Vrouwen;50 jaar;2037;0.00114;98754;112;37.6
7074;Vrouwen;50 jaar;2038;0.00111;98782;110;37.75
7075;Vrouwen;50 jaar;2039;0.00109;98810;108;37.9
7076;Vrouwen;50 jaar;2040;0.00106;98837;105;38.06
7077;Vrouwen;50 jaar;2041;0.00104;98863;103;38.21
7078;Vrouwen;50 jaar;2042;0.00102;98889;100;38.36
7079;Vrouwen;50 jaar;2043;0.00099;98913;98;38.5
7080;Vrouwen;50 jaar;2044;0.00097;98937;96;38.65
7081;Vrouwen;50 jaar;2045;0.00095;98961;94;38.79
7082;Vrouwen;50 jaar;2046;0.00093;98985;92;38.93
7083;Vrouwen;50 jaar;2047;0.00091;99007;90;39.07
7084;Vrouwen;50 jaar;2048;0.00089;99028;88;39.21
7085;Vrouwen;50 jaar;2049;0.00087;99050;86;39.35
7086;Vrouwen;50 jaar;2050;0.00085;99071;84;39.48
7087;Vrouwen;50 jaar;2051;0.00083;99092;82;39.61
7088;Vrouwen;50 jaar;2052;0.00081;99111;80;39.75
7089;Vrouwen;50 jaar;2053;0.00079;99131;79;39.88
7090;Vrouwen;50 jaar;2054;0.00077;99150;77;40.01
7091;Vrouwen;50 jaar;2055;0.00076;99168;75;40.13
7092;Vrouwen;50 jaar;2056;0.00074;99187;73;40.26
7093;Vrouwen;50 jaar;2057;0.00072;99204;72;40.38
7094;Vrouwen;50 jaar;2058;0.00071;99222;70;40.51
7095;Vrouwen;50 jaar;2059;0.00069;99238;69;40.63
7096;Vrouwen;50 jaar;2060;0.00068;99255;67;40.75
7097;Vrouwen;51 jaar;2014;0.00214;97657;209;33.95
7098;Vrouwen;51 jaar;2015;0.00208;97723;204;34.07
7099;Vrouwen;51 jaar;2016;0.00204;97776;199;34.16
7100;Vrouwen;51 jaar;2017;0.00199;97828;195;34.25
7101;Vrouwen;51 jaar;2018;0.00194;97879;190;34.35
7102;Vrouwen;51 jaar;2019;0.0019;97927;186;34.44
7103;Vrouwen;51 jaar;2020;0.00186;97975;182;34.54
7104;Vrouwen;51 jaar;2021;0.00181;98023;178;34.64
7105;Vrouwen;51 jaar;2022;0.00177;98071;173;34.75
7106;Vrouwen;51 jaar;2023;0.00172;98116;169;34.85
7107;Vrouwen;51 jaar;2024;0.00168;98160;165;34.95
7108;Vrouwen;51 jaar;2025;0.00164;98203;161;35.05
7109;Vrouwen;51 jaar;2026;0.00161;98245;158;35.16
7110;Vrouwen;51 jaar;2027;0.00157;98286;154;35.27
7111;Vrouwen;51 jaar;2028;0.00153;98326;151;35.38
7112;Vrouwen;51 jaar;2029;0.00149;98365;147;35.5
7113;Vrouwen;51 jaar;2030;0.00146;98402;144;35.63
7114;Vrouwen;51 jaar;2031;0.00143;98440;140;35.76
7115;Vrouwen;51 jaar;2032;0.00139;98476;137;35.89
7116;Vrouwen;51 jaar;2033;0.00136;98510;134;36.03
7117;Vrouwen;51 jaar;2034;0.00133;98545;131;36.18
7118;Vrouwen;51 jaar;2035;0.0013;98578;128;36.33
7119;Vrouwen;51 jaar;2036;0.00127;98611;125;36.49
7120;Vrouwen;51 jaar;2037;0.00124;98642;122;36.64
7121;Vrouwen;51 jaar;2038;0.00121;98672;119;36.79
7122;Vrouwen;51 jaar;2039;0.00118;98702;117;36.95
7123;Vrouwen;51 jaar;2040;0.00115;98732;114;37.1
7124;Vrouwen;51 jaar;2041;0.00113;98760;111;37.25
7125;Vrouwen;51 jaar;2042;0.0011;98788;109;37.39
7126;Vrouwen;51 jaar;2043;0.00108;98815;106;37.54
7127;Vrouwen;51 jaar;2044;0.00105;98841;104;37.68
7128;Vrouwen;51 jaar;2045;0.00103;98867;102;37.83
7129;Vrouwen;51 jaar;2046;0.001;98893;99;37.97
7130;Vrouwen;51 jaar;2047;0.00098;98917;97;38.11
7131;Vrouwen;51 jaar;2048;0.00096;98940;95;38.24
7132;Vrouwen;51 jaar;2049;0.00094;98964;93;38.38
7133;Vrouwen;51 jaar;2050;0.00092;98987;91;38.51
7134;Vrouwen;51 jaar;2051;0.0009;99009;89;38.65
7135;Vrouwen;51 jaar;2052;0.00088;99031;87;38.78
7136;Vrouwen;51 jaar;2053;0.00086;99052;85;38.91
7137;Vrouwen;51 jaar;2054;0.00084;99073;83;39.04
7138;Vrouwen;51 jaar;2055;0.00082;99093;81;39.16
7139;Vrouwen;51 jaar;2056;0.0008;99113;79;39.29
7140;Vrouwen;51 jaar;2057;0.00078;99132;77;39.41
7141;Vrouwen;51 jaar;2058;0.00076;99151;76;39.54
7142;Vrouwen;51 jaar;2059;0.00075;99169;74;39.66
7143;Vrouwen;51 jaar;2060;0.00073;99187;72;39.78
7144;Vrouwen;52 jaar;2014;0.00236;97448;230;33.02
7145;Vrouwen;52 jaar;2015;0.00229;97519;223;33.14
7146;Vrouwen;52 jaar;2016;0.00224;97577;218;33.23
7147;Vrouwen;52 jaar;2017;0.00219;97633;213;33.32
7148;Vrouwen;52 jaar;2018;0.00213;97688;209;33.41
7149;Vrouwen;52 jaar;2019;0.00209;97741;204;33.51
7150;Vrouwen;52 jaar;2020;0.00203;97794;199;33.6
7151;Vrouwen;52 jaar;2021;0.00198;97846;194;33.71
7152;Vrouwen;52 jaar;2022;0.00194;97897;190;33.81
7153;Vrouwen;52 jaar;2023;0.00189;97947;185;33.91
7154;Vrouwen;52 jaar;2024;0.00184;97995;181;34.01
7155;Vrouwen;52 jaar;2025;0.0018;98041;176;34.11
7156;Vrouwen;52 jaar;2026;0.00175;98087;172;34.21
7157;Vrouwen;52 jaar;2027;0.00171;98132;168;34.32
7158;Vrouwen;52 jaar;2028;0.00167;98175;164;34.43
7159;Vrouwen;52 jaar;2029;0.00163;98218;160;34.55
7160;Vrouwen;52 jaar;2030;0.00159;98258;157;34.68
7161;Vrouwen;52 jaar;2031;0.00155;98299;153;34.81
7162;Vrouwen;52 jaar;2032;0.00152;98339;149;34.94
7163;Vrouwen;52 jaar;2033;0.00148;98376;146;35.08
7164;Vrouwen;52 jaar;2034;0.00145;98414;142;35.23
7165;Vrouwen;52 jaar;2035;0.00141;98450;139;35.38
7166;Vrouwen;52 jaar;2036;0.00138;98485;136;35.53
7167;Vrouwen;52 jaar;2037;0.00135;98520;133;35.68
7168;Vrouwen;52 jaar;2038;0.00132;98553;130;35.84
7169;Vrouwen;52 jaar;2039;0.00128;98586;127;35.99
7170;Vrouwen;52 jaar;2040;0.00125;98618;124;36.14
7171;Vrouwen;52 jaar;2041;0.00123;98649;121;36.29
7172;Vrouwen;52 jaar;2042;0.0012;98679;118;36.43
7173;Vrouwen;52 jaar;2043;0.00117;98709;115;36.58
7174;Vrouwen;52 jaar;2044;0.00114;98737;113;36.72
7175;Vrouwen;52 jaar;2045;0.00111;98766;110;36.86
7176;Vrouwen;52 jaar;2046;0.00109;98794;108;37.0
7177;Vrouwen;52 jaar;2047;0.00106;98820;105;37.14
7178;Vrouwen;52 jaar;2048;0.00104;98845;103;37.28
7179;Vrouwen;52 jaar;2049;0.00102;98871;100;37.41
7180;Vrouwen;52 jaar;2050;0.00099;98896;98;37.55
7181;Vrouwen;52 jaar;2051;0.00097;98921;96;37.68
7182;Vrouwen;52 jaar;2052;0.00095;98944;94;37.81
7183;Vrouwen;52 jaar;2053;0.00093;98968;92;37.94
7184;Vrouwen;52 jaar;2054;0.0009;98990;89;38.07
7185;Vrouwen;52 jaar;2055;0.00088;99012;87;38.19
7186;Vrouwen;52 jaar;2056;0.00086;99034;85;38.32
7187;Vrouwen;52 jaar;2057;0.00084;99055;84;38.44
7188;Vrouwen;52 jaar;2058;0.00082;99076;82;38.57
7189;Vrouwen;52 jaar;2059;0.00081;99095;80;38.69
7190;Vrouwen;52 jaar;2060;0.00079;99115;78;38.81
7191;Vrouwen;53 jaar;2014;0.0026;97219;252;32.09
7192;Vrouwen;53 jaar;2015;0.00252;97296;245;32.22
7193;Vrouwen;53 jaar;2016;0.00246;97359;240;32.3
7194;Vrouwen;53 jaar;2017;0.0024;97420;234;32.39
7195;Vrouwen;53 jaar;2018;0.00234;97480;228;32.48
7196;Vrouwen;53 jaar;2019;0.00229;97538;223;32.58
7197;Vrouwen;53 jaar;2020;0.00223;97595;218;32.67
7198;Vrouwen;53 jaar;2021;0.00218;97652;212;32.77
7199;Vrouwen;53 jaar;2022;0.00212;97708;207;32.87
7200;Vrouwen;53 jaar;2023;0.00207;97762;202;32.97
7201;Vrouwen;53 jaar;2024;0.00202;97814;197;33.07
7202;Vrouwen;53 jaar;2025;0.00197;97865;193;33.17
7203;Vrouwen;53 jaar;2026;0.00192;97915;188;33.27
7204;Vrouwen;53 jaar;2027;0.00187;97964;183;33.38
7205;Vrouwen;53 jaar;2028;0.00183;98011;179;33.49
7206;Vrouwen;53 jaar;2029;0.00178;98057;175;33.61
7207;Vrouwen;53 jaar;2030;0.00174;98102;171;33.73
7208;Vrouwen;53 jaar;2031;0.0017;98146;167;33.86
7209;Vrouwen;53 jaar;2032;0.00166;98189;163;33.99
7210;Vrouwen;53 jaar;2033;0.00161;98230;159;34.13
7211;Vrouwen;53 jaar;2034;0.00158;98271;155;34.28
7212;Vrouwen;53 jaar;2035;0.00154;98311;151;34.43
7213;Vrouwen;53 jaar;2036;0.0015;98350;148;34.58
7214;Vrouwen;53 jaar;2037;0.00147;98387;144;34.73
7215;Vrouwen;53 jaar;2038;0.00143;98423;141;34.88
7216;Vrouwen;53 jaar;2039;0.0014;98459;137;35.03
7217;Vrouwen;53 jaar;2040;0.00136;98494;134;35.18
7218;Vrouwen;53 jaar;2041;0.00133;98528;131;35.33
7219;Vrouwen;53 jaar;2042;0.0013;98561;128;35.48
7220;Vrouwen;53 jaar;2043;0.00127;98593;125;35.62
7221;Vrouwen;53 jaar;2044;0.00124;98624;122;35.76
7222;Vrouwen;53 jaar;2045;0.00121;98656;119;35.91
7223;Vrouwen;53 jaar;2046;0.00118;98686;116;36.04
7224;Vrouwen;53 jaar;2047;0.00115;98715;114;36.18
7225;Vrouwen;53 jaar;2048;0.00113;98743;111;36.32
7226;Vrouwen;53 jaar;2049;0.0011;98771;109;36.45
7227;Vrouwen;53 jaar;2050;0.00107;98798;106;36.58
7228;Vrouwen;53 jaar;2051;0.00105;98825;104;36.72
7229;Vrouwen;53 jaar;2052;0.00102;98851;101;36.85
7230;Vrouwen;53 jaar;2053;0.001;98876;99;36.97
7231;Vrouwen;53 jaar;2054;0.00098;98901;97;37.1
7232;Vrouwen;53 jaar;2055;0.00095;98925;94;37.23
7233;Vrouwen;53 jaar;2056;0.00093;98949;92;37.35
7234;Vrouwen;53 jaar;2057;0.00091;98971;90;37.48
7235;Vrouwen;53 jaar;2058;0.00089;98994;88;37.6
7236;Vrouwen;53 jaar;2059;0.00087;99016;86;37.72
7237;Vrouwen;53 jaar;2060;0.00085;99037;84;37.84
7238;Vrouwen;54 jaar;2014;0.00286;96966;277;31.18
7239;Vrouwen;54 jaar;2015;0.00277;97050;269;31.3
7240;Vrouwen;54 jaar;2016;0.0027;97119;262;31.38
7241;Vrouwen;54 jaar;2017;0.00263;97186;256;31.47
7242;Vrouwen;54 jaar;2018;0.00256;97251;249;31.56
7243;Vrouwen;54 jaar;2019;0.0025;97315;243;31.65
7244;Vrouwen;54 jaar;2020;0.00244;97377;238;31.74
7245;Vrouwen;54 jaar;2021;0.00238;97439;232;31.84
7246;Vrouwen;54 jaar;2022;0.00232;97501;226;31.94
7247;Vrouwen;54 jaar;2023;0.00226;97559;221;32.04
7248;Vrouwen;54 jaar;2024;0.0022;97617;215;32.14
7249;Vrouwen;54 jaar;2025;0.00215;97673;210;32.24
7250;Vrouwen;54 jaar;2026;0.00209;97727;205;32.34
7251;Vrouwen;54 jaar;2027;0.00204;97781;200;32.44
7252;Vrouwen;54 jaar;2028;0.00199;97832;195;32.55
7253;Vrouwen;54 jaar;2029;0.00194;97883;190;32.67
7254;Vrouwen;54 jaar;2030;0.00189;97931;185;32.79
7255;Vrouwen;54 jaar;2031;0.00185;97980;181;32.92
7256;Vrouwen;54 jaar;2032;0.0018;98027;177;33.05
7257;Vrouwen;54 jaar;2033;0.00176;98072;172;33.19
7258;Vrouwen;54 jaar;2034;0.00171;98116;168;33.33
7259;Vrouwen;54 jaar;2035;0.00167;98159;164;33.48
7260;Vrouwen;54 jaar;2036;0.00163;98202;160;33.63
7261;Vrouwen;54 jaar;2037;0.00159;98243;156;33.78
7262;Vrouwen;54 jaar;2038;0.00155;98283;153;33.93
7263;Vrouwen;54 jaar;2039;0.00152;98322;149;34.08
7264;Vrouwen;54 jaar;2040;0.00148;98360;145;34.23
7265;Vrouwen;54 jaar;2041;0.00144;98397;142;34.38
7266;Vrouwen;54 jaar;2042;0.00141;98433;139;34.52
7267;Vrouwen;54 jaar;2043;0.00137;98468;135;34.67
7268;Vrouwen;54 jaar;2044;0.00134;98502;132;34.81
7269;Vrouwen;54 jaar;2045;0.00131;98536;129;34.95
7270;Vrouwen;54 jaar;2046;0.00128;98570;126;35.09
7271;Vrouwen;54 jaar;2047;0.00125;98601;123;35.22
7272;Vrouwen;54 jaar;2048;0.00122;98632;120;35.36
7273;Vrouwen;54 jaar;2049;0.00119;98663;117;35.49
7274;Vrouwen;54 jaar;2050;0.00116;98692;114;35.62
7275;Vrouwen;54 jaar;2051;0.00113;98721;112;35.75
7276;Vrouwen;54 jaar;2052;0.00111;98750;109;35.88
7277;Vrouwen;54 jaar;2053;0.00108;98777;107;36.01
7278;Vrouwen;54 jaar;2054;0.00105;98804;104;36.14
7279;Vrouwen;54 jaar;2055;0.00103;98830;102;36.26
7280;Vrouwen;54 jaar;2056;0.001;98856;99;36.39
7281;Vrouwen;54 jaar;2057;0.00098;98881;97;36.51
7282;Vrouwen;54 jaar;2058;0.00096;98906;95;36.63
7283;Vrouwen;54 jaar;2059;0.00094;98930;92;36.75
7284;Vrouwen;54 jaar;2060;0.00091;98953;90;36.87
7285;Vrouwen;55 jaar;2014;0.00314;96689;304;30.26
7286;Vrouwen;55 jaar;2015;0.00304;96781;295;30.38
7287;Vrouwen;55 jaar;2016;0.00296;96857;287;30.46
7288;Vrouwen;55 jaar;2017;0.00288;96930;279;30.55
7289;Vrouwen;55 jaar;2018;0.0028;97002;272;30.64
7290;Vrouwen;55 jaar;2019;0.00273;97071;265;30.73
7291;Vrouwen;55 jaar;2020;0.00266;97139;259;30.82
7292;Vrouwen;55 jaar;2021;0.00259;97207;252;30.92
7293;Vrouwen;55 jaar;2022;0.00253;97274;246;31.02
7294;Vrouwen;55 jaar;2023;0.00247;97339;240;31.11
7295;Vrouwen;55 jaar;2024;0.0024;97402;234;31.21
7296;Vrouwen;55 jaar;2025;0.00234;97463;228;31.3
7297;Vrouwen;55 jaar;2026;0.00228;97522;223;31.4
7298;Vrouwen;55 jaar;2027;0.00222;97581;217;31.51
7299;Vrouwen;55 jaar;2028;0.00217;97637;212;31.62
7300;Vrouwen;55 jaar;2029;0.00211;97693;206;31.73
7301;Vrouwen;55 jaar;2030;0.00206;97746;201;31.85
7302;Vrouwen;55 jaar;2031;0.00201;97799;196;31.98
