ID;Geslacht;Leeftijd;Herkomst;Generatie;PercentageAOWOpbouw;SoortInactieve;Perioden;AantalInactieven_1;OpgebouwdeJaarlijkseAanspraken_2;ContanteWaarde_3;TeBereikenJaarlijkseAanspraken_4;Vervangingspercentage_5;OpgebouwdeJaarlijkseAanspraken_6;ContanteWaarde_7;TeBereikenJaarlijkseAanspraken_8;Vervangingspercentage_9;VierdePijler_10;OpgebouwdeJaarlijkseAanspraken_11;ContanteWaarde_12;TeBereikenJaarlijkseAanspraken_13;Vervangingspercentage_14
6584;Totaal mannen en vrouwen;60 tot 65 jaar;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
6585;Totaal mannen en vrouwen;60 tot 65 jaar;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
6586;Totaal mannen en vrouwen;60 tot 65 jaar;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
6587;Totaal mannen en vrouwen;60 tot 65 jaar;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
6588;Totaal mannen en vrouwen;60 tot 65 jaar;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
6589;Totaal mannen en vrouwen;60 tot 65 jaar;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
6590;Totaal mannen en vrouwen;60 tot 65 jaar;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
6591;Totaal mannen en vrouwen;60 tot 65 jaar;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
6592;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;;;;;;;;;;;;;;
6593;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
6594;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
6595;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;;;;;;;;;;;;;;
6596;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;;;;;;;;;;;;;;
6597;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Pensioen;2005;;;;;;;;;;;;;;
6598;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Scholier/student;2005;;;;;;;;;;;;;;
6599;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Overig inactief;2005;;;;;;;;;;;;;;
6600;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
6601;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
6602;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
6603;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
6604;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
6605;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
6606;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
6607;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
6608;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
6609;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
6610;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
6611;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
6612;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
6613;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
6614;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
6615;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
6616;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
6617;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
6618;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
6619;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
6620;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
6621;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
6622;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
6623;Totaal mannen en vrouwen;60 tot 65 jaar;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
6624;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;559250.0;8000.0;88100.0;8500.0;43.0;7400.0;77500.0;8600.0;44.0;63.0;15400.0;165600.0;17100.0;87.0
6625;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;109900.0;8100.0;86800.0;8600.0;43.0;6600.0;67400.0;8200.0;41.0;54.0;14700.0;154200.0;16800.0;84.0
6626;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;18550.0;7700.0;78900.0;8200.0;33.0;8700.0;88900.0;10100.0;41.0;64.0;16400.0;167800.0;18300.0;74.0
6627;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;19450.0;9300.0;105200.0;9900.0;84.0;600.0;6000.0;600.0;5.0;5.0;9900.0;111200.0;10500.0;89.0
6628;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Totaal alle AOW percentages;Overige uitkering;2005;22000.0;7900.0;84100.0;8400.0;33.0;8300.0;84900.0;8800.0;34.0;66.0;16200.0;169000.0;17200.0;67.0
6629;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Totaal alle AOW percentages;Pensioen;2005;236750.0;8100.0;87800.0;8600.0;27.0;12600.0;132500.0;14600.0;46.0;70.0;20700.0;220300.0;23200.0;73.0
6630;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Totaal alle AOW percentages;Scholier/student;2005;50.0;7500.0;84300.0;8100.0;459.0;6400.0;73500.0;6900.0;391.0;85.0;13900.0;157800.0;15000.0;850.0
6631;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Totaal alle AOW percentages;Overig inactief;2005;152450.0;7500.0;88800.0;8000.0;3771.0;600.0;6000.0;600.0;291.0;67.0;8100.0;94800.0;8600.0;4062.0
6632;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;20950.0;3600.0;39900.0;4100.0;16.0;12300.0;131100.0;13300.0;50.0;63.0;15900.0;171000.0;17400.0;66.0
6633;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;3350.0;4100.0;43900.0;4600.0;22.0;6300.0;65300.0;7500.0;35.0;44.0;10400.0;109200.0;12100.0;57.0
6634;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;1050.0;3700.0;38400.0;4300.0;16.0;8100.0;83800.0;8800.0;33.0;64.0;11800.0;122200.0;13100.0;49.0
6635;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;1450.0;4600.0;50700.0;5200.0;44.0;500.0;5200.0;600.0;5.0;3.0;5100.0;55900.0;5800.0;49.0
6636;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;1050.0;3600.0;38800.0;4100.0;17.0;8600.0;91000.0;6600.0;28.0;67.0;12200.0;129800.0;10700.0;45.0
6637;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;9300.0;3300.0;35500.0;3800.0;9.0;23000.0;245200.0;24700.0;56.0;74.0;26300.0;280700.0;28500.0;65.0
6638;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
6639;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;4700.0;3700.0;42900.0;4200.0;1214.0;1200.0;12300.0;1200.0;354.0;70.0;4900.0;55200.0;5400.0;1568.0
6640;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;21150.0;7100.0;75900.0;7600.0;33.0;8600.0;90900.0;10000.0;44.0;57.0;15700.0;166800.0;17600.0;77.0
6641;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;5100.0;7200.0;75000.0;7700.0;37.0;6800.0;69800.0;8900.0;42.0;46.0;14000.0;144800.0;16600.0;79.0
6642;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;950.0;6900.0;70800.0;7500.0;30.0;8000.0;81500.0;9100.0;36.0;58.0;14900.0;152300.0;16600.0;66.0
6643;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;1400.0;8200.0;88700.0;8800.0;77.0;800.0;7900.0;800.0;7.0;4.0;9000.0;96600.0;9600.0;84.0
6644;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;1000.0;7100.0;75100.0;7600.0;31.0;8700.0;89000.0;8500.0;35.0;60.0;15800.0;164100.0;16100.0;66.0
6645;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;70% tot 95% AOW opbouw;Pensioen;2005;8400.0;7000.0;74700.0;7500.0;20.0;14800.0;159600.0;17000.0;46.0;70.0;21800.0;234300.0;24500.0;66.0
6646;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
6647;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;4200.0;6600.0;76300.0;7100.0;2354.0;1000.0;10900.0;1100.0;376.0;62.0;7600.0;87200.0;8200.0;2730.0
6648;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;517100.0;8200.0;90500.0;8700.0;45.0;7200.0;74700.0;8400.0;44.0;64.0;15400.0;165200.0;17100.0;89.0
6649;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;101500.0;8300.0;88800.0;8800.0;44.0;6600.0;67300.0;8200.0;41.0;54.0;14900.0;156100.0;17000.0;85.0
6650;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;16500.0;8000.0;82000.0;8500.0;35.0;8800.0;89700.0;10200.0;42.0;65.0;16800.0;171700.0;18700.0;77.0
6651;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;16550.0;9800.0;111400.0;10500.0;88.0;600.0;5900.0;600.0;5.0;5.0;10400.0;117300.0;11100.0;93.0
6652;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;95% of meer AOW opbouw;Overige uitkering;2005;19950.0;8100.0;86900.0;8600.0;33.0;8200.0;84400.0;8900.0;35.0;66.0;16300.0;171300.0;17500.0;68.0
6653;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;95% of meer AOW opbouw;Pensioen;2005;219050.0;8300.0;90600.0;8800.0;28.0;12000.0;126700.0;14000.0;45.0;70.0;20300.0;217300.0;22800.0;73.0
6654;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;95% of meer AOW opbouw;Scholier/student;2005;50.0;7800.0;89700.0;8300.0;433.0;7000.0;83300.0;7500.0;389.0;90.0;14800.0;173000.0;15800.0;822.0
6655;Totaal mannen en vrouwen;60 tot 65 jaar;4;Autochtonen;95% of meer AOW opbouw;Overig inactief;2005;143500.0;7600.0;90700.0;8100.0;3974.0;500.0;5600.0;600.0;284.0;67.0;8100.0;96300.0;8700.0;4258.0
6656;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Totaal alle AOW percentages;Totaal inactieven;2005;96700.0;6400.0;70900.0;6900.0;40.0;5200.0;55800.0;5800.0;33.0;41.0;11600.0;126700.0;12700.0;73.0
6657;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;22950.0;6800.0;72400.0;7300.0;38.0;4700.0;48600.0;5400.0;28.0;32.0;11500.0;121000.0;12700.0;66.0
6658;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;3750.0;6300.0;64500.0;6800.0;29.0;6700.0;69000.0;7700.0;32.0;47.0;13000.0;133500.0;14500.0;61.0
6659;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Totaal alle AOW percentages;Bijstandsuitkering;2005;13750.0;5100.0;57000.0;5700.0;58.0;300.0;2800.0;300.0;3.0;2.0;5400.0;59800.0;6000.0;61.0
6660;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Totaal alle AOW percentages;Overige uitkering;2005;4400.0;5900.0;63700.0;6400.0;35.0;5400.0;56200.0;5400.0;30.0;49.0;11300.0;119900.0;11800.0;65.0
6661;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Totaal alle AOW percentages;Pensioen;2005;30650.0;7300.0;79800.0;7700.0;25.0;10900.0;117300.0;12100.0;39.0;56.0;18200.0;197100.0;19800.0;64.0
6662;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Totaal alle AOW percentages;Scholier/student;2005;0.0;;;;;;;;;;;;;
6663;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Totaal alle AOW percentages;Overig inactief;2005;21050.0;5800.0;68400.0;6300.0;1750.0;600.0;6700.0;700.0;183.0;51.0;6400.0;75100.0;7000.0;1933.0
6664;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Minder dan 70% AOW opbouw;Totaal inactieven;2005;32400.0;3800.0;42400.0;4400.0;33.0;2900.0;31000.0;3100.0;23.0;23.0;6700.0;73400.0;7500.0;56.0
6665;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;6200.0;4600.0;49400.0;5200.0;29.0;2800.0;29600.0;3300.0;18.0;18.0;7400.0;79000.0;8500.0;47.0
6666;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;1200.0;3700.0;38100.0;4300.0;19.0;3700.0;38800.0;4200.0;19.0;40.0;7400.0;76900.0;8500.0;38.0
6667;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;9200.0;3700.0;41200.0;4300.0;46.0;100.0;1300.0;100.0;1.0;1.0;3800.0;42500.0;4400.0;47.0
6668;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Minder dan 70% AOW opbouw;Overige uitkering;2005;1700.0;3200.0;34300.0;3700.0;33.0;2600.0;27400.0;2000.0;18.0;44.0;5800.0;61700.0;5700.0;51.0
6669;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Minder dan 70% AOW opbouw;Pensioen;2005;6350.0;4400.0;49100.0;4900.0;17.0;9900.0;108000.0;10700.0;36.0;40.0;14300.0;157100.0;15600.0;53.0
6670;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Minder dan 70% AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
6671;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;Minder dan 70% AOW opbouw;Overig inactief;2005;7600.0;3100.0;35700.0;3600.0;754.0;400.0;4000.0;400.0;80.0;31.0;3500.0;39700.0;4000.0;834.0
6672;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;70% tot 95% AOW opbouw;Totaal inactieven;2005;23000.0;6700.0;72400.0;7300.0;39.0;4900.0;52700.0;5500.0;29.0;34.0;11600.0;125100.0;12800.0;68.0
6673;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;7900.0;6600.0;68900.0;7200.0;37.0;4200.0;43600.0;5000.0;26.0;22.0;10800.0;112500.0;12200.0;63.0
6674;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;1000.0;6600.0;67400.0;7200.0;31.0;6100.0;62500.0;6900.0;30.0;33.0;12700.0;129900.0;14100.0;61.0
6675;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;2700.0;7000.0;73900.0;7600.0;75.0;500.0;5200.0;500.0;5.0;3.0;7500.0;79100.0;8100.0;80.0
6676;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;70% tot 95% AOW opbouw;Overige uitkering;2005;1000.0;6700.0;71400.0;7200.0;36.0;5400.0;56200.0;5400.0;27.0;38.0;12100.0;127600.0;12600.0;63.0
6677;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;70% tot 95% AOW opbouw;Pensioen;2005;7150.0;7000.0;75900.0;7500.0;26.0;8900.0;97600.0;9900.0;34.0;47.0;15900.0;173500.0;17400.0;60.0
6678;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;70% tot 95% AOW opbouw;Scholier/student;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6679;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;70% tot 95% AOW opbouw;Overig inactief;2005;3300.0;6300.0;73600.0;6900.0;2052.0;1100.0;11900.0;1200.0;348.0;57.0;7400.0;85500.0;8100.0;2400.0
6680;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;95% of meer AOW opbouw;Totaal inactieven;2005;41300.0;8300.0;92500.0;8800.0;44.0;7300.0;77000.0;8200.0;41.0;58.0;15600.0;169500.0;17000.0;85.0
6681;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;8900.0;8400.0;91500.0;9000.0;44.0;6300.0;66200.0;7400.0;36.0;49.0;14700.0;157700.0;16400.0;80.0
6682;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;1550.0;8000.0;83400.0;8600.0;34.0;9400.0;97100.0;10900.0;43.0;62.0;17400.0;180500.0;19500.0;77.0
6683;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;95% of meer AOW opbouw;Bijstandsuitkering;2005;1850.0;9800.0;111800.0;10400.0;88.0;700.0;6900.0;700.0;6.0;4.0;10500.0;118700.0;11100.0;94.0
6684;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;95% of meer AOW opbouw;Overige uitkering;2005;1700.0;8200.0;88600.0;8700.0;35.0;8200.0;85000.0;8900.0;36.0;60.0;16400.0;173600.0;17600.0;71.0
6685;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;95% of meer AOW opbouw;Pensioen;2005;17150.0;8500.0;92900.0;8900.0;28.0;12100.0;129000.0;13500.0;43.0;65.0;20600.0;221900.0;22400.0;71.0
6686;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;95% of meer AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
6687;Totaal mannen en vrouwen;60 tot 65 jaar;1;Totaal alle generaties;95% of meer AOW opbouw;Overig inactief;2005;10150.0;7700.0;91200.0;8100.0;2925.0;700.0;7100.0;700.0;253.0;63.0;8400.0;98300.0;8800.0;3178.0
6688;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;59650.0;5500.0;60500.0;6000.0;38.0;3800.0;41000.0;4200.0;27.0;28.0;9300.0;101500.0;10200.0;65.0
6689;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;14750.0;6100.0;64200.0;6600.0;35.0;3700.0;39000.0;4300.0;23.0;21.0;9800.0;103200.0;10900.0;58.0
6690;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;2350.0;5500.0;56900.0;6100.0;27.0;5400.0;55400.0;6200.0;27.0;38.0;10900.0;112300.0;12300.0;54.0
6691;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;12000.0;4600.0;50500.0;5100.0;54.0;200.0;2100.0;200.0;2.0;1.0;4800.0;52600.0;5300.0;56.0
6692;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;2800.0;5000.0;53900.0;5500.0;37.0;3900.0;40700.0;3800.0;26.0;40.0;8900.0;94600.0;9300.0;63.0
6693;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Totaal alle AOW percentages;Pensioen;2005;15850.0;6500.0;72200.0;7000.0;24.0;8800.0;96700.0;9700.0;34.0;44.0;15300.0;168900.0;16700.0;58.0
6694;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Totaal alle AOW percentages;Scholier/student;2005;0.0;;;;;;;;;;;;;
6695;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Totaal alle AOW percentages;Overig inactief;2005;11850.0;4500.0;53000.0;5100.0;1242.0;500.0;5900.0;600.0;142.0;39.0;5000.0;58900.0;5700.0;1384.0
6696;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;30200.0;3800.0;42600.0;4400.0;35.0;2300.0;24600.0;2500.0;20.0;20.0;6100.0;67200.0;6900.0;55.0
6697;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;5800.0;4700.0;49700.0;5200.0;29.0;2600.0;27600.0;3100.0;17.0;17.0;7300.0;77300.0;8300.0;46.0
6698;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;1050.0;3700.0;38000.0;4300.0;19.0;3800.0;39300.0;4300.0;19.0;38.0;7500.0;77300.0;8600.0;38.0
6699;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;9050.0;3700.0;41100.0;4200.0;46.0;100.0;1100.0;100.0;1.0;1.0;3800.0;42200.0;4300.0;47.0
6700;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;1500.0;3100.0;33700.0;3600.0;37.0;1900.0;20100.0;1600.0;16.0;42.0;5000.0;53800.0;5200.0;53.0
6701;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;5550.0;4500.0;50900.0;5000.0;19.0;7900.0;86200.0;8500.0;32.0;35.0;12400.0;137100.0;13500.0;51.0
6702;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
6703;Totaal mannen en vrouwen;60 tot 65 jaar;1;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;7150.0;3000.0;35200.0;3600.0;781.0;300.0;3100.0;300.0;66.0;29.0;3300.0;38300.0;3900.0;847.0
