ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
7330;Totaal mannen en vrouwen;Zelfstandigen;52 Opslag, dienstverlening voor vervoer;2017;5.0;6.0;4.0;10.0
7331;Totaal mannen en vrouwen;Zelfstandigen;52 Opslag, dienstverlening voor vervoer;2018;5.0;6.0;4.0;10.0
7332;Totaal mannen en vrouwen;Zelfstandigen;52 Opslag, dienstverlening voor vervoer;2019;5.0;7.0;4.0;11.0
7333;Totaal mannen en vrouwen;Zelfstandigen;52 Opslag, dienstverlening voor vervoer;2020;5.0;7.0;4.0;10.0
7334;Totaal mannen en vrouwen;Zelfstandigen;52 Opslag, dienstverlening voor vervoer;2021;6.0;8.0;5.0;12.0
7335;Totaal mannen en vrouwen;Zelfstandigen;52 Opslag, dienstverlening voor vervoer;2022;7.0;9.0;6.0;14.0
7336;Totaal mannen en vrouwen;Zelfstandigen;52 Opslag, dienstverlening voor vervoer;2023;8.0;10.0;7.0;16.0
7337;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;1995;2.0;2.0;1.0;3.0
7338;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;1996;2.0;2.0;1.0;4.0
7339;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;1997;2.0;3.0;1.0;5.0
7340;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;1998;2.0;3.0;2.0;4.0
7341;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;1999;3.0;3.0;2.0;5.0
7342;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2000;2.0;3.0;2.0;5.0
7343;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2001;3.0;3.0;2.0;6.0
7344;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2002;3.0;3.0;2.0;5.0
7345;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2003;3.0;3.0;2.0;6.0
7346;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2004;3.0;4.0;2.0;7.0
7347;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2005;3.0;4.0;3.0;7.0
7348;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2006;4.0;5.0;3.0;9.0
7349;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2007;4.0;5.0;3.0;10.0
7350;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2008;4.0;5.0;3.0;9.0
7351;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2009;4.0;5.0;3.0;9.0
7352;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2010;5.0;6.0;3.0;10.0
7353;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2011;5.0;7.0;4.0;12.0
7354;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2012;6.0;7.0;4.0;13.0
7355;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2013;6.0;7.0;5.0;13.0
7356;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2014;6.0;8.0;5.0;14.0
7357;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2015;6.0;8.0;5.0;14.0
7358;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2016;6.0;8.0;5.0;14.0
7359;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2017;6.0;8.0;5.0;14.0
7360;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2018;6.0;8.0;5.0;14.0
7361;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2019;6.0;8.0;5.0;14.0
7362;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2020;6.0;8.0;5.0;13.0
7363;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2021;7.0;9.0;6.0;14.0
7364;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2022;7.0;9.0;6.0;15.0
7365;Totaal mannen en vrouwen;Zelfstandigen;53 Post en koeriers;2023;7.0;9.0;6.0;15.0
7366;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;1995;61.0;75.0;55.0;168.0
7367;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;1996;62.0;80.0;55.0;183.0
7368;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;1997;59.0;72.0;54.0;164.0
7369;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;1998;60.0;78.0;57.0;173.0
7370;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;1999;64.0;80.0;57.0;193.0
7371;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2000;65.0;81.0;58.0;175.0
7372;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2001;69.0;84.0;59.0;175.0
7373;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2002;70.0;85.0;61.0;179.0
7374;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2003;65.0;80.0;57.0;165.0
7375;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2004;65.0;82.0;58.0;167.0
7376;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2005;66.0;84.0;58.0;168.0
7377;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2006;73.0;94.0;65.0;188.0
7378;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2007;72.0;94.0;64.0;185.0
7379;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2008;67.0;89.0;61.0;170.0
7380;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2009;62.0;83.0;56.0;157.0
7381;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2010;63.0;86.0;58.0;160.0
7382;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2011;64.0;89.0;58.0;155.0
7383;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2012;64.0;90.0;59.0;154.0
7384;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2013;63.0;88.0;58.0;159.0
7385;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2014;65.0;91.0;60.0;169.0
7386;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2015;65.0;94.0;62.0;166.0
7387;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2016;66.0;96.0;62.0;167.0
7388;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2017;65.0;96.0;64.0;166.0
7389;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2018;67.0;99.0;67.0;173.0
7390;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2019;67.0;100.0;67.0;176.0
7391;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2020;64.0;93.0;52.0;129.0
7392;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2021;63.0;91.0;54.0;127.0
7393;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2022;67.0;96.0;57.0;135.0
7394;Totaal mannen en vrouwen;Zelfstandigen;I Horeca;2023;69.0;99.0;59.0;138.0
7395;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;1995;22.0;29.0;19.0;48.0
7396;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;1996;23.0;30.0;22.0;53.0
7397;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;1997;28.0;36.0;25.0;62.0
7398;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;1998;26.0;34.0;24.0;59.0
7399;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;1999;24.0;34.0;23.0;57.0
7400;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2000;24.0;33.0;23.0;55.0
7401;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2001;25.0;33.0;23.0;56.0
7402;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2002;25.0;33.0;23.0;56.0
7403;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2003;26.0;34.0;24.0;57.0
7404;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2004;29.0;39.0;27.0;65.0
7405;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2005;30.0;41.0;29.0;68.0
7406;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2006;29.0;41.0;29.0;68.0
7407;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2007;30.0;43.0;31.0;72.0
7408;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2008;32.0;47.0;34.0;79.0
7409;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2009;31.0;47.0;34.0;79.0
7410;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2010;32.0;50.0;36.0;84.0
7411;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2011;34.0;54.0;40.0;90.0
7412;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2012;36.0;56.0;41.0;93.0
7413;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2013;37.0;57.0;42.0;93.0
7414;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2014;39.0;60.0;44.0;97.0
7415;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2015;40.0;62.0;46.0;100.0
7416;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2016;42.0;64.0;48.0;102.0
7417;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2017;42.0;65.0;48.0;101.0
7418;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2018;43.0;66.0;47.0;100.0
7419;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2019;45.0;67.0;49.0;104.0
7420;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2020;46.0;68.0;47.0;100.0
7421;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2021;49.0;71.0;49.0;103.0
7422;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2022;52.0;75.0;52.0;110.0
7423;Totaal mannen en vrouwen;Zelfstandigen;J Informatie en communicatie;2023;54.0;79.0;55.0;114.0
7424;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;1995;4.0;4.0;2.0;6.0
7425;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;1996;3.0;3.0;2.0;6.0
7426;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;1997;3.0;4.0;2.0;6.0
7427;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;1998;3.0;3.0;2.0;5.0
7428;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;1999;2.0;2.0;2.0;4.0
7429;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2000;2.0;2.0;2.0;4.0
7430;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2001;2.0;2.0;2.0;4.0
7431;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2002;1.0;2.0;1.0;3.0
7432;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2003;2.0;2.0;1.0;3.0
7433;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2004;2.0;2.0;2.0;4.0
7434;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2005;2.0;2.0;2.0;4.0
7435;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2006;2.0;2.0;2.0;4.0
7436;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2007;2.0;2.0;2.0;4.0
7437;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2008;2.0;3.0;2.0;4.0
7438;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2009;2.0;3.0;2.0;4.0
7439;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2010;1.0;3.0;2.0;4.0
7440;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2011;2.0;3.0;2.0;4.0
7441;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2012;2.0;3.0;2.0;4.0
7442;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2013;2.0;3.0;2.0;4.0
7443;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2014;2.0;3.0;2.0;4.0
7444;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2015;2.0;3.0;2.0;4.0
7445;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2016;2.0;3.0;2.0;4.0
7446;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2017;2.0;3.0;2.0;3.0
7447;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2018;2.0;3.0;2.0;3.0
7448;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2019;1.0;2.0;2.0;3.0
7449;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2020;1.0;3.0;1.0;3.0
7450;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2021;1.0;2.0;1.0;3.0
7451;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2022;1.0;2.0;1.0;3.0
7452;Totaal mannen en vrouwen;Zelfstandigen;58 Uitgeverijen;2023;1.0;2.0;1.0;3.0
7453;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;1995;13.0;15.0;9.0;22.0
7454;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;1996;11.0;14.0;9.0;22.0
7455;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;1997;13.0;16.0;9.0;23.0
7456;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;1998;13.0;15.0;9.0;24.0
7457;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;1999;11.0;13.0;9.0;22.0
7458;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2000;10.0;13.0;8.0;21.0
7459;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2001;10.0;13.0;8.0;21.0
7460;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2002;10.0;12.0;8.0;19.0
7461;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2003;10.0;12.0;9.0;21.0
7462;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2004;11.0;14.0;10.0;23.0
7463;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2005;11.0;13.0;10.0;23.0
7464;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2006;10.0;13.0;9.0;22.0
7465;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2007;10.0;13.0;9.0;22.0
7466;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2008;10.0;14.0;10.0;22.0
7467;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2009;9.0;13.0;9.0;21.0
7468;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2010;9.0;13.0;9.0;21.0
7469;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2011;9.0;14.0;10.0;22.0
7470;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2012;10.0;14.0;10.0;23.0
7471;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2013;10.0;15.0;10.0;23.0
7472;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2014;11.0;15.0;11.0;24.0
7473;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2015;11.0;16.0;12.0;25.0
7474;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2016;12.0;17.0;12.0;27.0
7475;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2017;12.0;18.0;13.0;27.0
7476;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2018;13.0;19.0;13.0;27.0
7477;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2019;13.0;19.0;14.0;29.0
7478;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2020;14.0;20.0;13.0;28.0
7479;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2021;15.0;22.0;15.0;31.0
7480;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2022;16.0;23.0;16.0;34.0
7481;Totaal mannen en vrouwen;Zelfstandigen;58-60 Uitgeverijen, film, radio en t.v.;2023;17.0;25.0;17.0;35.0
7482;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;1995;9.0;11.0;6.0;16.0
7483;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;1996;9.0;11.0;7.0;16.0
7484;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;1997;10.0;12.0;7.0;17.0
7485;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;1998;10.0;12.0;7.0;19.0
7486;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;1999;9.0;11.0;7.0;18.0
7487;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2000;8.0;11.0;7.0;17.0
7488;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2001;8.0;11.0;7.0;17.0
7489;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2002;9.0;10.0;7.0;16.0
7490;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2003;8.0;10.0;7.0;17.0
7491;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2004;9.0;11.0;8.0;19.0
7492;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2005;9.0;11.0;8.0;19.0
7493;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2006;8.0;11.0;8.0;18.0
7494;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2007;8.0;11.0;8.0;18.0
7495;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2008;8.0;11.0;8.0;18.0
7496;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2009;8.0;10.0;7.0;17.0
7497;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2010;7.0;10.0;7.0;17.0
7498;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2011;8.0;11.0;8.0;18.0
7499;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2012;8.0;11.0;8.0;19.0
7500;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2013;9.0;12.0;9.0;19.0
7501;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2014;9.0;13.0;9.0;21.0
7502;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2015;9.0;13.0;10.0;22.0
7503;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2016;10.0;14.0;11.0;23.0
7504;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2017;11.0;15.0;11.0;24.0
7505;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2018;11.0;16.0;11.0;24.0
7506;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2019;12.0;17.0;12.0;26.0
7507;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2020;12.0;18.0;12.0;25.0
7508;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2021;14.0;19.0;14.0;28.0
7509;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2022;15.0;21.0;15.0;31.0
7510;Totaal mannen en vrouwen;Zelfstandigen;59-60 Film, TV en radio;2023;16.0;22.0;15.0;32.0
7511;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;1995;1.0;1.0;1.0;1.0
7512;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;1996;1.0;1.0;1.0;1.0
7513;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;1997;1.0;1.0;1.0;2.0
7514;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;1998;1.0;1.0;1.0;2.0
7515;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;1999;1.0;2.0;1.0;2.0
7516;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2000;1.0;1.0;1.0;2.0
7517;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2001;1.0;1.0;1.0;2.0
7518;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2002;1.0;2.0;1.0;2.0
7519;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2003;1.0;2.0;1.0;3.0
7520;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2004;1.0;2.0;1.0;3.0
7521;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2005;1.0;2.0;1.0;3.0
7522;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2006;1.0;2.0;1.0;2.0
7523;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2007;1.0;2.0;1.0;2.0
7524;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2008;1.0;1.0;1.0;2.0
7525;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2009;1.0;1.0;1.0;2.0
7526;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2010;1.0;1.0;1.0;1.0
7527;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2011;1.0;1.0;1.0;1.0
7528;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2012;1.0;1.0;1.0;1.0
7529;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2013;0.0;1.0;0.0;1.0
7530;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2014;0.0;1.0;0.0;1.0
7531;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2015;0.0;1.0;0.0;1.0
7532;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2016;0.0;1.0;0.0;1.0
7533;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2017;0.0;1.0;0.0;1.0
7534;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2018;0.0;1.0;0.0;1.0
7535;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2019;0.0;0.0;0.0;1.0
7536;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2020;0.0;0.0;0.0;1.0
7537;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2021;0.0;0.0;0.0;1.0
7538;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2022;0.0;0.0;0.0;1.0
7539;Totaal mannen en vrouwen;Zelfstandigen;61 Telecommunicatie;2023;0.0;0.0;0.0;1.0
7540;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;1995;8.0;13.0;10.0;25.0
7541;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;1996;11.0;15.0;12.0;30.0
7542;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;1997;14.0;19.0;16.0;37.0
7543;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;1998;13.0;18.0;14.0;34.0
7544;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;1999;12.0;19.0;14.0;33.0
7545;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2000;12.0;19.0;13.0;32.0
7546;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2001;13.0;19.0;14.0;33.0
7547;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2002;14.0;19.0;14.0;35.0
7548;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2003;14.0;20.0;14.0;33.0
7549;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2004;17.0;24.0;17.0;39.0
7550;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2005;18.0;26.0;18.0;43.0
7551;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2006;18.0;27.0;19.0;44.0
7552;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2007;19.0;29.0;21.0;48.0
7553;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2008;21.0;32.0;23.0;55.0
7554;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2009;21.0;33.0;24.0;57.0
7555;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2010;23.0;36.0;27.0;62.0
7556;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2011;25.0;39.0;30.0;67.0
7557;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2012;26.0;41.0;30.0;68.0
7558;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2013;27.0;42.0;32.0;69.0
7559;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2014;28.0;43.0;32.0;71.0
7560;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2015;29.0;45.0;34.0;73.0
7561;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2016;30.0;46.0;35.0;75.0
7562;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2017;30.0;46.0;35.0;73.0
7563;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2018;30.0;47.0;34.0;72.0
7564;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2019;31.0;47.0;35.0;74.0
7565;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2020;32.0;47.0;34.0;72.0
7566;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2021;33.0;48.0;34.0;71.0
7567;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2022;35.0;51.0;36.0;76.0
7568;Totaal mannen en vrouwen;Zelfstandigen;62-63 IT- en informatiedienstverlening;2023;37.0;54.0;37.0;79.0
