ID;MigratieachtergrondMoeder;Kenmerken;Perioden;Geborenen_1;Levendgeborenen_2;Doodgeborenen_3;Overleden1eWeek_4;PerinataleSterfteTMDag7_5;DoodgeborenenPer1000Geborenen_6;Overleden1eWeek1000Levendgeborenen_7;PerinatStTMDag71000Geborenen_8;Geborenen_9;Levendgeborenen_10;Doodgeborenen_11;NeonataleSterfte_12;PerinataleSterfteTMDag28_13;DoodgeborenenPer1000Geborenen_14;NeonataleSterfte1000Levendgeborenen_15;PerinatStTMDag281000Geborenen_16;Levendgeborenen_17;Overleden1eWeek_18;NeonataleSterfte_19;Zuigelingensterfte_20;Overleden1eWeek1000Levendgeborenen_21;NeonataleSterfte1000Levendgeborenen_22;Zuigelingensterfte1000Levendgeborenen_23
1511;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2007;4048.0;4029.0;18.0;15.0;34.0;4.5;3.8;8.3;4048.0;4029.0;18.0;18.0;37.0;4.5;4.5;9.0;4029.0;15.0;18.0;20.0;3.8;4.5;5.1
1512;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2008;4297.0;4276.0;21.0;8.0;29.0;4.9;2.0;6.8;4297.0;4276.0;21.0;10.0;31.0;4.9;2.5;7.3;4276.0;8.0;10.0;16.0;2.0;2.5;3.6
1513;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2009;4480.0;4457.0;23.0;9.0;32.0;5.1;2.1;7.2;4480.0;4457.0;23.0;12.0;35.0;5.1;2.8;7.9;4457.0;9.0;12.0;19.0;2.1;2.8;4.2
1514;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2010;4544.0;4521.0;23.0;8.0;32.0;5.2;1.8;7.0;4544.0;4521.0;23.0;10.0;34.0;5.2;2.3;7.5;4521.0;8.0;10.0;14.0;1.8;2.3;3.0
1515;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2011;4499.0;4482.0;17.0;7.0;24.0;3.8;1.6;5.4;4499.0;4482.0;17.0;11.0;28.0;3.8;2.5;6.3;4482.0;7.0;11.0;12.0;1.6;2.5;2.8
1516;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2012;4544.0;4523.0;20.0;7.0;27.0;4.5;1.6;6.0;4544.0;4523.0;20.0;9.0;30.0;4.5;2.0;6.5;4523.0;7.0;9.0;16.0;1.6;2.0;3.4
1517;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2013;4555.0;4533.0;22.0;13.0;36.0;4.8;2.9;7.9;4555.0;4533.0;22.0;17.0;39.0;4.8;3.8;8.6;4533.0;13.0;17.0;18.0;2.9;3.8;4.0
1518;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2014;4831.0;4815.0;16.0;14.0;30.0;3.4;2.9;6.3;4831.0;4815.0;16.0;15.0;31.0;3.4;3.2;6.5;4815.0;14.0;15.0;17.0;2.9;3.2;3.6
1519;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2015;4746.0;4726.0;21.0;9.0;30.0;4.3;1.9;6.2;4746.0;4726.0;21.0;17.0;38.0;4.3;3.6;7.9;4726.0;9.0;17.0;18.0;1.9;3.6;3.8
1520;Westerse migratieachtergrond;Leeftijd: 25 tot 30 jaar;2016;4833.0;4816.0;17.0;;21.0;3.5;;4.3;4833.0;4816.0;17.0;7.0;24.0;3.5;1.5;4.9;4816.0;;7.0;11.0;;1.5;2.3
1521;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2004;6410.0;6375.0;34.0;7.0;42.0;5.4;1.1;6.5;6410.0;6375.0;34.0;8.0;43.0;5.4;1.3;6.7;6375.0;7.0;8.0;14.0;1.1;1.3;2.2
1522;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2005;6209.0;6175.0;34.0;11.0;46.0;5.5;1.9;7.4;6209.0;6175.0;34.0;14.0;48.0;5.5;2.2;7.7;6175.0;11.0;14.0;22.0;1.9;2.2;3.5
1523;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2006;6055.0;6008.0;47.0;20.0;67.0;7.8;3.3;11.1;6055.0;6008.0;47.0;22.0;69.0;7.8;3.6;11.5;6008.0;20.0;22.0;25.0;3.3;3.6;4.2
1524;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2007;6027.0;5992.0;35.0;16.0;51.0;5.8;2.7;8.5;6027.0;5992.0;35.0;18.0;53.0;5.8;3.0;8.8;5992.0;16.0;18.0;20.0;2.7;3.0;3.4
1525;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2008;6166.0;6142.0;24.0;18.0;43.0;4.0;3.0;6.9;6166.0;6142.0;24.0;20.0;44.0;4.0;3.2;7.1;6142.0;18.0;20.0;23.0;3.0;3.2;3.7
1526;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2009;6306.0;6275.0;30.0;12.0;43.0;4.8;2.0;6.8;6306.0;6275.0;30.0;18.0;48.0;4.8;2.8;7.6;6275.0;12.0;18.0;20.0;2.0;2.8;3.1
1527;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2010;6630.0;6602.0;27.0;11.0;38.0;4.1;1.7;5.8;6630.0;6602.0;27.0;15.0;42.0;4.1;2.3;6.4;6602.0;11.0;15.0;24.0;1.7;2.3;3.7
1528;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2011;6387.0;6352.0;35.0;8.0;43.0;5.5;1.3;6.8;6387.0;6352.0;35.0;13.0;48.0;5.5;2.1;7.6;6352.0;8.0;13.0;19.0;1.3;2.1;3.0
1529;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2012;6412.0;6382.0;30.0;10.0;41.0;4.7;1.6;6.4;6412.0;6382.0;30.0;12.0;42.0;4.7;1.8;6.5;6382.0;10.0;12.0;19.0;1.6;1.8;2.9
1530;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2013;6556.0;6534.0;21.0;15.0;37.0;3.2;2.3;5.6;6556.0;6534.0;21.0;18.0;40.0;3.2;2.8;6.1;6534.0;15.0;18.0;25.0;2.3;2.8;3.8
1531;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2014;6844.0;6813.0;31.0;10.0;42.0;4.6;1.5;6.1;6844.0;6813.0;31.0;16.0;48.0;4.6;2.4;7.0;6813.0;10.0;16.0;21.0;1.5;2.4;3.0
1532;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2015;6938.0;6904.0;34.0;13.0;47.0;4.8;1.9;6.7;6938.0;6904.0;34.0;18.0;52.0;4.8;2.6;7.5;6904.0;13.0;18.0;21.0;1.9;2.6;3.1
1533;Westerse migratieachtergrond;Leeftijd: 30 tot 35 jaar;2016;6963.0;6943.0;20.0;17.0;36.0;2.8;2.4;5.2;6963.0;6943.0;20.0;20.0;39.0;2.8;2.8;5.7;6943.0;17.0;20.0;27.0;2.4;2.8;3.9
1534;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2004;3667.0;3644.0;22.0;10.0;32.0;6.1;2.7;8.8;3667.0;3644.0;22.0;13.0;35.0;6.1;3.6;9.6;3644.0;10.0;13.0;16.0;2.7;3.6;4.5
1535;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2005;3621.0;3600.0;21.0;9.0;30.0;5.8;2.6;8.4;3621.0;3600.0;21.0;13.0;34.0;5.8;3.6;9.3;3600.0;9.0;13.0;15.0;2.6;3.6;4.2
1536;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2006;3586.0;3556.0;29.0;13.0;43.0;8.2;3.7;11.9;3586.0;3556.0;29.0;14.0;44.0;8.2;4.0;12.1;3556.0;13.0;14.0;17.0;3.7;4.0;4.9
1537;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2007;3693.0;3673.0;19.0;9.0;28.0;5.2;2.5;7.7;3693.0;3673.0;19.0;9.0;28.0;5.2;2.5;7.7;3673.0;9.0;9.0;11.0;2.5;2.5;3.1
1538;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2008;3757.0;3730.0;27.0;;32.0;7.3;;8.5;3757.0;3730.0;27.0;;32.0;7.3;;8.5;3730.0;;;9.0;;;2.3
1539;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2009;3912.0;3881.0;32.0;8.0;39.0;8.1;2.0;10.1;3912.0;3881.0;32.0;11.0;43.0;8.1;2.8;10.9;3881.0;8.0;11.0;12.0;2.0;2.8;3.1
1540;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2010;3895.0;3876.0;18.0;10.0;29.0;4.7;2.7;7.4;3895.0;3876.0;18.0;11.0;30.0;4.7;2.9;7.6;3876.0;10.0;11.0;13.0;2.7;2.9;3.5
1541;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2011;3721.0;3704.0;17.0;8.0;25.0;4.6;2.2;6.8;3721.0;3704.0;17.0;9.0;26.0;4.6;2.5;7.0;3704.0;8.0;9.0;13.0;2.2;2.5;3.6
1542;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2012;3766.0;3747.0;19.0;5.0;25.0;5.1;1.4;6.5;3766.0;3747.0;19.0;8.0;28.0;5.1;2.2;7.4;3747.0;5.0;8.0;15.0;1.4;2.2;3.9
1543;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2013;3653.0;3636.0;16.0;5.0;22.0;4.4;1.4;6.0;3653.0;3636.0;16.0;8.0;25.0;4.4;2.2;6.8;3636.0;5.0;8.0;9.0;1.4;2.2;2.5
1544;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2014;3801.0;3787.0;14.0;7.0;21.0;3.6;1.9;5.5;3801.0;3787.0;14.0;9.0;23.0;3.6;2.4;6.0;3787.0;7.0;9.0;15.0;1.9;2.4;4.0
1545;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2015;4157.0;4122.0;35.0;9.0;44.0;8.4;2.1;10.5;4157.0;4122.0;35.0;12.0;47.0;8.4;2.8;11.3;4122.0;9.0;12.0;15.0;2.1;2.8;3.6
1546;Westerse migratieachtergrond;Leeftijd: 35 tot 40 jaar;2016;4216.0;4193.0;23.0;11.0;33.0;5.4;2.5;7.9;4216.0;4193.0;23.0;15.0;38.0;5.4;3.5;8.9;4193.0;11.0;15.0;18.0;2.5;3.5;4.2
1547;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2004;624.0;620.0;;;6.0;;;9.0;624.0;620.0;;;6.0;;;9.0;620.0;;;;;;
1548;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2005;610.0;603.0;6.0;;8.0;10.4;;12.3;610.0;603.0;6.0;;8.0;10.4;;12.3;603.0;;;;;;
1549;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2006;656.0;649.0;7.0;;7.0;11.2;;11.2;656.0;649.0;7.0;;7.0;11.2;;11.2;649.0;;;;;;
1550;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2007;714.0;705.0;9.0;6.0;16.0;13.2;9.1;22.2;714.0;705.0;9.0;7.0;17.0;13.2;10.6;23.7;705.0;6.0;7.0;9.0;9.1;10.6;12.2
1551;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2008;742.0;732.0;10.0;;10.0;13.5;;13.5;742.0;732.0;10.0;;11.0;13.5;;14.8;732.0;;;;;;
1552;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2009;768.0;766.0;;;;;;;768.0;766.0;;;;;;;766.0;;;;;;
1553;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2010;796.0;791.0;5.0;;9.0;6.3;;11.5;796.0;791.0;5.0;;9.0;6.3;;11.5;791.0;;;;;;
1554;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2011;851.0;841.0;10.0;;11.0;11.8;;13.0;851.0;841.0;10.0;;11.0;11.8;;13.0;841.0;;;;;;
1555;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2012;807.0;796.0;11.0;;15.0;13.6;;18.7;807.0;796.0;11.0;5.0;16.0;13.6;6.4;19.9;796.0;;5.0;5.0;;6.4;6.4
1556;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2013;809.0;805.0;;;6.0;;;7.4;809.0;805.0;;;7.0;;;8.7;805.0;;;;;;
1557;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2014;842.0;839.0;;;5.0;;;6.1;842.0;839.0;;;7.0;;;8.5;839.0;;;5.0;;;6.0
1558;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2015;896.0;888.0;8.0;;11.0;8.5;;12.0;896.0;888.0;8.0;;11.0;8.5;;12.0;888.0;;;;;;
1559;Westerse migratieachtergrond;Leeftijd: 40 jaar of ouder;2016;876.0;869.0;7.0;;8.0;7.8;;9.1;876.0;869.0;7.0;;10.0;7.8;;11.7;869.0;;;;;;
1560;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2004;31737.0;31441.0;296.0;103.0;399.0;9.3;3.3;12.6;31737.0;31441.0;296.0;130.0;426.0;9.3;4.1;13.4;31441.0;103.0;130.0;183.0;3.3;4.1;5.8
1561;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2005;31301.0;31012.0;289.0;146.0;435.0;9.2;4.7;13.9;31301.0;31012.0;289.0;176.0;465.0;9.2;5.7;14.8;31012.0;146.0;176.0;234.0;4.7;5.7;7.6
1562;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2006;31395.0;31136.0;259.0;103.0;362.0;8.2;3.3;11.5;31395.0;31136.0;259.0;141.0;400.0;8.2;4.5;12.7;31136.0;103.0;141.0;182.0;3.3;4.5;5.8
1563;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2007;30916.0;30677.0;239.0;112.0;351.0;7.7;3.6;11.4;30916.0;30677.0;239.0;150.0;389.0;7.7;4.9;12.6;30677.0;112.0;150.0;202.0;3.6;4.9;6.6
1564;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2008;31414.0;31136.0;277.0;112.0;389.0;8.8;3.6;12.4;31414.0;31136.0;277.0;143.0;420.0;8.8;4.6;13.4;31136.0;112.0;143.0;187.0;3.6;4.6;6.0
1565;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2009;31479.0;31238.0;242.0;110.0;352.0;7.7;3.5;11.2;31479.0;31238.0;242.0;143.0;385.0;7.7;4.6;12.2;31238.0;110.0;143.0;204.0;3.5;4.6;6.5
1566;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2010;32301.0;32069.0;232.0;93.0;325.0;7.2;2.9;10.1;32301.0;32069.0;232.0;125.0;357.0;7.2;3.9;11.1;32069.0;93.0;125.0;176.0;2.9;3.9;5.5
1567;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2011;32392.0;32182.0;210.0;101.0;311.0;6.5;3.1;9.6;32392.0;32182.0;210.0;129.0;339.0;6.5;4.0;10.5;32182.0;101.0;129.0;167.0;3.1;4.0;5.2
1568;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2012;32724.0;32483.0;241.0;104.0;345.0;7.4;3.2;10.5;32724.0;32483.0;241.0;144.0;385.0;7.4;4.4;11.8;32483.0;104.0;144.0;204.0;3.2;4.4;6.3
1569;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2013;31662.0;31478.0;184.0;98.0;282.0;5.8;3.1;8.9;31662.0;31478.0;184.0;125.0;309.0;5.8;4.0;9.8;31478.0;98.0;125.0;156.0;3.1;4.0;5.0
1570;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2014;33174.0;32948.0;226.0;122.0;348.0;6.8;3.7;10.5;33174.0;32948.0;226.0;159.0;385.0;6.8;4.8;11.6;32948.0;122.0;159.0;212.0;3.7;4.8;6.4
1571;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2015;33250.0;33041.0;209.0;94.0;304.0;6.3;2.9;9.1;33250.0;33041.0;209.0;124.0;334.0;6.3;3.8;10.0;33041.0;94.0;124.0;161.0;2.9;3.8;4.9
1572;Niet-westerse migratieachtergrond;Totaal migratieachtergrond;2016;34646.0;34432.0;215.0;94.0;308.0;6.2;2.7;8.9;34646.0;34432.0;215.0;125.0;339.0;6.2;3.6;9.8;34432.0;94.0;125.0;177.0;2.7;3.6;5.1
1573;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2004;;;;;;;;;;;;;;;;;;;;;;;
1574;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2005;;;;;;;;;;;;;;;;;;;;;;;
1575;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2006;;;;;;;;;;;;;;;;;;;;;;;
1576;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2007;;;;;;;;;;;;;;;;;;;;;;;
1577;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2008;;;;;;;;;;;;;;;;;;;;;;;
1578;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2009;;;;;;;;;;;;;;;;;;;;;;;
1579;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2010;;;;;;;;;;;;;;;;;;;;;;;
1580;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2011;;;;;;;;;;;;;;;;;;;;;;;
1581;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2012;;;;;;;;;;;;;;;;;;;;;;;
1582;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2013;;;;;;;;;;;;;;;;;;;;;;;
1583;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2014;;;;;;;;;;;;;;;;;;;;;;;
1584;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2015;;;;;;;;;;;;;;;;;;;;;;;
1585;Niet-westerse migratieachtergrond;Migratieachtergrond: Nederland;2016;;;;;;;;;;;;;;;;;;;;;;;
1586;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2004;26259.0;26012.0;248.0;88.0;336.0;9.4;3.4;12.8;26259.0;26012.0;248.0;109.0;357.0;9.4;4.2;13.6;26012.0;88.0;109.0;155.0;3.4;4.2;6.0
1587;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2005;25236.0;24989.0;247.0;115.0;362.0;9.8;4.6;14.3;25236.0;24989.0;247.0;141.0;388.0;9.8;5.6;15.4;24989.0;115.0;141.0;188.0;4.6;5.6;7.5
1588;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2006;24709.0;24508.0;201.0;88.0;288.0;8.1;3.6;11.7;24709.0;24508.0;201.0;117.0;318.0;8.1;4.8;12.9;24508.0;88.0;117.0;155.0;3.6;4.8;6.3
1589;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2007;23537.0;23347.0;190.0;90.0;281.0;8.1;3.9;11.9;23537.0;23347.0;190.0;119.0;310.0;8.1;5.1;13.2;23347.0;90.0;119.0;156.0;3.9;5.1;6.7
1590;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2008;23192.0;22987.0;205.0;89.0;294.0;8.9;3.9;12.7;23192.0;22987.0;205.0;111.0;317.0;8.9;4.8;13.7;22987.0;89.0;111.0;146.0;3.9;4.8;6.3
1591;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2009;22413.0;22235.0;178.0;78.0;256.0;7.9;3.5;11.4;22413.0;22235.0;178.0;102.0;280.0;7.9;4.6;12.5;22235.0;78.0;102.0;151.0;3.5;4.6;6.8
1592;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2010;22726.0;22545.0;182.0;68.0;250.0;8.0;3.0;11.0;22726.0;22545.0;182.0;90.0;272.0;8.0;4.0;12.0;22545.0;68.0;90.0;133.0;3.0;4.0;5.9
1593;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2011;22278.0;22138.0;141.0;77.0;218.0;6.3;3.5;9.8;22278.0;22138.0;141.0;98.0;239.0;6.3;4.4;10.7;22138.0;77.0;98.0;116.0;3.5;4.4;5.3
1594;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2012;21706.0;21539.0;167.0;81.0;249.0;7.7;3.8;11.5;21706.0;21539.0;167.0;112.0;280.0;7.7;5.2;12.9;21539.0;81.0;112.0;152.0;3.8;5.2;7.0
1595;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2013;20287.0;20157.0;130.0;63.0;193.0;6.4;3.1;9.5;20287.0;20157.0;130.0;83.0;213.0;6.4;4.1;10.5;20157.0;63.0;83.0;105.0;3.1;4.1;5.2
1596;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2014;20746.0;20603.0;143.0;89.0;232.0;6.9;4.3;11.2;20746.0;20603.0;143.0;116.0;259.0;6.9;5.6;12.5;20603.0;89.0;116.0;153.0;4.3;5.6;7.4
1597;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2015;20399.0;20258.0;141.0;58.0;199.0;6.9;2.9;9.8;20399.0;20258.0;141.0;74.0;215.0;6.9;3.6;10.5;20258.0;58.0;74.0;95.0;2.9;3.6;4.7
1598;Niet-westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2016;20838.0;20701.0;137.0;61.0;198.0;6.6;3.0;9.5;20838.0;20701.0;137.0;84.0;221.0;6.6;4.1;10.6;20701.0;61.0;84.0;118.0;3.0;4.1;5.7
1599;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2004;5478.0;5430.0;48.0;15.0;63.0;8.7;2.7;11.4;5478.0;5430.0;48.0;21.0;69.0;8.7;3.9;12.6;5430.0;15.0;21.0;28.0;2.7;3.9;5.2
1600;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2005;6065.0;6024.0;41.0;32.0;73.0;6.8;5.3;12.1;6065.0;6024.0;41.0;35.0;76.0;6.8;5.8;12.6;6024.0;32.0;35.0;47.0;5.3;5.8;7.7
1601;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2006;6686.0;6628.0;58.0;16.0;73.0;8.7;2.3;11.0;6686.0;6628.0;58.0;24.0;82.0;8.7;3.6;12.3;6628.0;16.0;24.0;27.0;2.3;3.6;4.1
1602;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2007;7379.0;7330.0;49.0;21.0;70.0;6.6;2.9;9.6;7379.0;7330.0;49.0;31.0;80.0;6.6;4.2;10.8;7330.0;21.0;31.0;46.0;2.9;4.2;6.3
1603;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2008;8221.0;8149.0;72.0;23.0;95.0;8.8;2.9;11.6;8221.0;8149.0;72.0;31.0;104.0;8.8;3.9;12.6;8149.0;23.0;31.0;42.0;2.9;3.9;5.1
1604;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2009;9066.0;9002.0;64.0;32.0;96.0;7.0;3.5;10.5;9066.0;9002.0;64.0;41.0;105.0;7.0;4.6;11.6;9002.0;32.0;41.0;52.0;3.5;4.6;5.8
1605;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2010;9575.0;9524.0;51.0;25.0;75.0;5.3;2.6;7.9;9575.0;9524.0;51.0;34.0;85.0;5.3;3.6;8.9;9524.0;25.0;34.0;43.0;2.6;3.6;4.5
1606;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2011;10114.0;10044.0;69.0;24.0;93.0;6.9;2.4;9.2;10114.0;10044.0;69.0;31.0;101.0;6.9;3.1;10.0;10044.0;24.0;31.0;51.0;2.4;3.1;5.1
1607;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2012;11018.0;10944.0;73.0;23.0;96.0;6.7;2.1;8.7;11018.0;10944.0;73.0;32.0;105.0;6.7;2.9;9.6;10944.0;23.0;32.0;52.0;2.1;2.9;4.7
1608;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2013;11375.0;11321.0;54.0;35.0;89.0;4.7;3.1;7.8;11375.0;11321.0;54.0;42.0;97.0;4.7;3.7;8.5;11321.0;35.0;42.0;51.0;3.1;3.7;4.5
1609;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2014;12428.0;12345.0;83.0;33.0;116.0;6.7;2.7;9.4;12428.0;12345.0;83.0;43.0;126.0;6.7;3.5;10.2;12345.0;33.0;43.0;59.0;2.7;3.5;4.7
1610;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2015;12851.0;12783.0;68.0;36.0;105.0;5.3;2.8;8.1;12851.0;12783.0;68.0;50.0;119.0;5.3;3.9;9.2;12783.0;36.0;50.0;66.0;2.8;3.9;5.1
1611;Niet-westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2016;13808.0;13730.0;78.0;32.0;110.0;5.6;2.3;8.0;13808.0;13730.0;78.0;40.0;118.0;5.6;2.9;8.5;13730.0;32.0;40.0;58.0;2.3;2.9;4.2
1612;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2004;31737.0;31441.0;296.0;103.0;399.0;9.3;3.3;12.6;31737.0;31441.0;296.0;130.0;426.0;9.3;4.1;13.4;31441.0;103.0;130.0;183.0;3.3;4.1;5.8
1613;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2005;31301.0;31012.0;289.0;146.0;435.0;9.2;4.7;13.9;31301.0;31012.0;289.0;176.0;465.0;9.2;5.7;14.8;31012.0;146.0;176.0;234.0;4.7;5.7;7.6
1614;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2006;31395.0;31136.0;259.0;103.0;362.0;8.2;3.3;11.5;31395.0;31136.0;259.0;141.0;400.0;8.2;4.5;12.7;31136.0;103.0;141.0;182.0;3.3;4.5;5.8
1615;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2007;30916.0;30677.0;239.0;112.0;351.0;7.7;3.6;11.4;30916.0;30677.0;239.0;150.0;389.0;7.7;4.9;12.6;30677.0;112.0;150.0;202.0;3.6;4.9;6.6
1616;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2008;31414.0;31136.0;277.0;112.0;389.0;8.8;3.6;12.4;31414.0;31136.0;277.0;143.0;420.0;8.8;4.6;13.4;31136.0;112.0;143.0;187.0;3.6;4.6;6.0
1617;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2009;31479.0;31238.0;242.0;110.0;352.0;7.7;3.5;11.2;31479.0;31238.0;242.0;143.0;385.0;7.7;4.6;12.2;31238.0;110.0;143.0;204.0;3.5;4.6;6.5
1618;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2010;32301.0;32069.0;232.0;93.0;325.0;7.2;2.9;10.1;32301.0;32069.0;232.0;125.0;357.0;7.2;3.9;11.1;32069.0;93.0;125.0;176.0;2.9;3.9;5.5
1619;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2011;32392.0;32182.0;210.0;101.0;311.0;6.5;3.1;9.6;32392.0;32182.0;210.0;129.0;339.0;6.5;4.0;10.5;32182.0;101.0;129.0;167.0;3.1;4.0;5.2
1620;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2012;32724.0;32483.0;241.0;104.0;345.0;7.4;3.2;10.5;32724.0;32483.0;241.0;144.0;385.0;7.4;4.4;11.8;32483.0;104.0;144.0;204.0;3.2;4.4;6.3
1621;Niet-westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2013;31662.0;31478.0;184.0;98.0;282.0;5.8;3.1;8.9;31662.0;31478.0;184.0;125.0;309.0;5.8;4.0;9.8;31478.0;98.0;125.0;156.0;3.1;4.0;5.0
