ID;Geslacht;Leeftijd;Zorgkenmerken;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
9653;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.3 Agorafobie zonder paniekstoornis;2014;160.0;725;1.0;4;120.0;505;1.0;3
9654;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.3 Agorafobie zonder paniekstoornis;2015;150.0;730;1.0;4;90.0;435;1.0;3
9655;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.3 Agorafobie zonder paniekstoornis;2016;170.0;765;1.0;5;100.0;550;1.0;3
9656;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.4 Specifieke fobie;2009;1780.0;3625;11.0;22;1120.0;2245;7.0;14
9657;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.4 Specifieke fobie;2010;1925.0;3905;12.0;24;1320.0;2685;8.0;16
9658;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.4 Specifieke fobie;2011;1850.0;3760;11.0;23;1300.0;2580;8.0;15
9659;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.4 Specifieke fobie;2012;1440.0;3165;9.0;19;1010.0;2145;6.0;13
9660;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.4 Specifieke fobie;2013;1375.0;3300;8.0;20;920.0;2070;5.0;12
9661;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.4 Specifieke fobie;2014;965.0;2900;6.0;17;745.0;2015;4.0;12
9662;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.4 Specifieke fobie;2015;665.0;2555;4.0;15;470.0;1600;3.0;9
9663;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.4 Specifieke fobie;2016;620.0;2260;4.0;13;430.0;1770;3.0;10
9664;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.5 Sociale fobie;2009;6095.0;11630;37.0;70;3945.0;7455;24.0;45
9665;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.5 Sociale fobie;2010;6240.0;12015;38.0;72;4225.0;8180;25.0;49
9666;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.5 Sociale fobie;2011;6570.0;12450;39.0;75;4260.0;8195;26.0;49
9667;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.5 Sociale fobie;2012;5930.0;11545;35.0;69;4020.0;7735;24.0;46
9668;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.5 Sociale fobie;2013;6150.0;12450;37.0;74;3880.0;7715;23.0;46
9669;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.5 Sociale fobie;2014;5360.0;11990;32.0;71;3690.0;7910;22.0;47
9670;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.5 Sociale fobie;2015;4670.0;10960;28.0;65;2965.0;6895;17.0;41
9671;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.5 Sociale fobie;2016;4790.0;10530;28.0;62;3130.0;7595;18.0;45
9672;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.6 Obsessieve-compulsieve stoornis;2009;7220.0;11660;44.0;71;4845.0;7745;29.0;47
9673;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.6 Obsessieve-compulsieve stoornis;2010;7485.0;11995;45.0;72;5315.0;8505;32.0;51
9674;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.6 Obsessieve-compulsieve stoornis;2011;7480.0;12315;45.0;74;5240.0;8560;31.0;51
9675;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.6 Obsessieve-compulsieve stoornis;2012;6875.0;11475;41.0;68;4795.0;7995;29.0;48
9676;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.6 Obsessieve-compulsieve stoornis;2013;7590.0;13000;45.0;77;4975.0;8445;30.0;50
9677;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.6 Obsessieve-compulsieve stoornis;2014;7255.0;12945;43.0;77;4910.0;8640;29.0;51
9678;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.6 Obsessieve-compulsieve stoornis;2015;6705.0;12125;40.0;72;4420.0;8005;26.0;47
9679;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.6 Obsessieve-compulsieve stoornis;2016;6895.0;11540;40.0;68;4570.0;8275;27.0;49
9680;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.7 Posttraumatische stress-stoornis;2009;24085.0;36750;146.0;222;15705.0;23825;95.0;144
9681;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.7 Posttraumatische stress-stoornis;2010;26100.0;40100;157.0;241;18425.0;28060;111.0;169
9682;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.7 Posttraumatische stress-stoornis;2011;27495.0;42665;165.0;256;18480.0;28675;111.0;172
9683;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.7 Posttraumatische stress-stoornis;2012;26940.0;42045;161.0;251;18740.0;28880;112.0;172
9684;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.7 Posttraumatische stress-stoornis;2013;30620.0;48950;182.0;291;19835.0;31200;118.0;186
9685;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.7 Posttraumatische stress-stoornis;2014;30165.0;50345;179.0;299;20495.0;33325;122.0;198
9686;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.7 Posttraumatische stress-stoornis;2015;28820.0;48810;170.0;288;18470.0;31375;109.0;185
9687;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.7 Posttraumatische stress-stoornis;2016;33585.0;50760;197.0;298;21850.0;35685;128.0;210
9688;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.8 Acute stressstoornis;2009;735.0;900;4.0;5;535.0;640;3.0;4
9689;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.8 Acute stressstoornis;2010;735.0;940;4.0;6;570.0;735;3.0;4
9690;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.8 Acute stressstoornis;2011;810.0;990;5.0;6;570.0;670;3.0;4
9691;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.8 Acute stressstoornis;2012;930.0;1155;6.0;7;695.0;845;4.0;5
9692;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.8 Acute stressstoornis;2013;970.0;1235;6.0;7;710.0;880;4.0;5
9693;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.8 Acute stressstoornis;2014;755.0;1010;4.0;6;565.0;740;3.0;4
9694;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.8 Acute stressstoornis;2015;610.0;825;4.0;5;460.0;600;3.0;4
9695;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.8 Acute stressstoornis;2016;630.0;800;4.0;5;440.0;580;3.0;3
9696;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.9 Gegeneraliseerde angststoornis;2009;7115.0;12235;43.0;74;4645.0;7880;28.0;48
9697;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.9 Gegeneraliseerde angststoornis;2010;7425.0;12805;45.0;77;5115.0;8805;31.0;53
9698;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.9 Gegeneraliseerde angststoornis;2011;8120.0;13780;49.0;83;5260.0;8960;32.0;54
9699;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.9 Gegeneraliseerde angststoornis;2012;7895.0;13545;47.0;81;5235.0;8910;31.0;53
9700;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.9 Gegeneraliseerde angststoornis;2013;8925.0;15620;53.0;93;5745.0;9725;34.0;58
9701;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.9 Gegeneraliseerde angststoornis;2014;8410.0;15735;50.0;93;5635.0;10305;33.0;61
9702;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.9 Gegeneraliseerde angststoornis;2015;7920.0;14990;47.0;88;5000.0;9450;30.0;56
9703;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.9 Gegeneraliseerde angststoornis;2016;8095.0;14185;48.0;83;5470.0;10355;32.0;61
9704;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.10 Angststoornissen: overig of NAO;2009;9190.0;14960;56.0;90;6095.0;9790;37.0;59
9705;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.10 Angststoornissen: overig of NAO;2010;9865.0;16095;59.0;97;6840.0;11120;41.0;67
9706;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.10 Angststoornissen: overig of NAO;2011;12325.0;19675;74.0;118;7510.0;12075;45.0;72
9707;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.10 Angststoornissen: overig of NAO;2012;14805.0;23060;88.0;138;9585.0;14865;57.0;89
9708;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.10 Angststoornissen: overig of NAO;2013;17495.0;27405;104.0;163;11910.0;17950;71.0;107
9709;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.10 Angststoornissen: overig of NAO;2014;13290.0;23385;79.0;139;9590.0;16215;57.0;96
9710;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.10 Angststoornissen: overig of NAO;2015;10370.0;19755;61.0;117;7130.0;13200;42.0;78
9711;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;7.10 Angststoornissen: overig of NAO;2016;10935.0;19045;64.0;112;7220.0;13625;42.0;80
9712;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8 Totaal somatoforme stoornissen;2009;14475.0;22510;88.0;136;9780.0;14920;59.0;90
9713;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8 Totaal somatoforme stoornissen;2010;16295.0;24745;98.0;149;10455.0;16260;63.0;98
9714;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8 Totaal somatoforme stoornissen;2011;21265.0;30735;127.0;184;13285.0;19570;80.0;117
9715;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8 Totaal somatoforme stoornissen;2012;21565.0;30780;129.0;184;14170.0;20300;85.0;121
9716;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8 Totaal somatoforme stoornissen;2013;21055.0;31455;125.0;187;15350.0;21920;91.0;130
9717;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8 Totaal somatoforme stoornissen;2014;16270.0;27255;96.0;162;10755.0;17700;64.0;105
9718;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8 Totaal somatoforme stoornissen;2015;15745.0;26385;93.0;156;10020.0;16880;59.0;100
9719;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8 Totaal somatoforme stoornissen;2016;16610.0;25370;98.0;149;11760.0;18915;69.0;111
9720;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.1 Somatisatiestoornis;2009;1200.0;2185;7.0;13;915.0;1595;6.0;10
9721;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.1 Somatisatiestoornis;2010;1015.0;1935;6.0;12;775.0;1470;5.0;9
9722;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.1 Somatisatiestoornis;2011;845.0;1675;5.0;10;660.0;1265;4.0;8
9723;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.1 Somatisatiestoornis;2012;645.0;1325;4.0;8;480.0;970;3.0;6
9724;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.1 Somatisatiestoornis;2013;620.0;1320;4.0;8;430.0;900;3.0;5
9725;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.1 Somatisatiestoornis;2014;555.0;1250;3.0;7;400.0;850;2.0;5
9726;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.1 Somatisatiestoornis;2015;445.0;1065;3.0;6;310.0;705;2.0;4
9727;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.1 Somatisatiestoornis;2016;390.0;890;2.0;5;290.0;695;2.0;4
9728;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.2 Conversiestoornis;2009;970.0;1535;6.0;9;645.0;1030;4.0;6
9729;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.2 Conversiestoornis;2010;1000.0;1560;6.0;9;745.0;1160;4.0;7
9730;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.2 Conversiestoornis;2011;1060.0;1655;6.0;10;710.0;1135;4.0;7
9731;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.2 Conversiestoornis;2012;1135.0;1675;7.0;10;780.0;1145;5.0;7
9732;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.2 Conversiestoornis;2013;1215.0;1895;7.0;11;850.0;1290;5.0;8
9733;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.2 Conversiestoornis;2014;1220.0;1975;7.0;12;815.0;1285;5.0;8
9734;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.2 Conversiestoornis;2015;1340.0;2110;8.0;12;855.0;1365;5.0;8
9735;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.2 Conversiestoornis;2016;1625.0;2250;10.0;13;1190.0;1715;7.0;10
9736;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.3 Pijnstoornis;2009;3295.0;5180;20.0;31;2240.0;3430;14.0;21
9737;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.3 Pijnstoornis;2010;3490.0;5480;21.0;33;2525.0;3920;15.0;24
9738;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.3 Pijnstoornis;2011;3550.0;5655;21.0;34;2460.0;3860;15.0;23
9739;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.3 Pijnstoornis;2012;3015.0;4870;18.0;29;2120.0;3410;13.0;20
9740;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.3 Pijnstoornis;2013;2915.0;4995;17.0;30;2025.0;3330;12.0;20
9741;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.3 Pijnstoornis;2014;2835.0;5155;17.0;31;1885.0;3370;11.0;20
9742;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.3 Pijnstoornis;2015;2605.0;4880;15.0;29;1780.0;3255;11.0;19
9743;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.3 Pijnstoornis;2016;2745.0;4610;16.0;27;1915.0;3465;11.0;20
9744;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.4 Hypochondrie/strns. lichaamsbeleving;2009;1800.0;3405;11.0;21;1215.0;2220;7.0;13
9745;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.4 Hypochondrie/strns. lichaamsbeleving;2010;1895.0;3515;11.0;21;1270.0;2400;8.0;14
9746;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.4 Hypochondrie/strns. lichaamsbeleving;2011;1970.0;3640;12.0;22;1325.0;2470;8.0;15
9747;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.4 Hypochondrie/strns. lichaamsbeleving;2012;1765.0;3280;11.0;20;1200.0;2185;7.0;13
9748;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.4 Hypochondrie/strns. lichaamsbeleving;2013;1815.0;3600;11.0;21;1200.0;2320;7.0;14
9749;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.4 Hypochondrie/strns. lichaamsbeleving;2014;1625.0;3465;10.0;21;1120.0;2315;7.0;14
9750;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.4 Hypochondrie/strns. lichaamsbeleving;2015;1355.0;3070;8.0;18;915.0;2025;5.0;12
9751;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.4 Hypochondrie/strns. lichaamsbeleving;2016;1380.0;2755;8.0;16;900.0;1995;5.0;12
9752;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.5 Somatoforme stoornis: overig of NAO;2009;7210.0;10700;44.0;65;4765.0;6960;29.0;42
9753;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.5 Somatoforme stoornis: overig of NAO;2010;8900.0;12745;54.0;77;5140.0;7660;31.0;46
9754;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.5 Somatoforme stoornis: overig of NAO;2011;13840.0;18635;83.0;112;8135.0;11190;49.0;67
9755;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.5 Somatoforme stoornis: overig of NAO;2012;15005.0;20195;90.0;121;9595.0;12915;57.0;77
9756;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.5 Somatoforme stoornis: overig of NAO;2013;14490.0;20425;86.0;122;10845.0;14560;65.0;87
9757;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.5 Somatoforme stoornis: overig of NAO;2014;10035.0;16345;59.0;97;6540.0;10435;39.0;62
9758;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.5 Somatoforme stoornis: overig of NAO;2015;10000.0;16430;59.0;97;6160.0;10135;36.0;60
9759;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;8.5 Somatoforme stoornis: overig of NAO;2016;10465.0;15995;61.0;94;7465.0;11995;44.0;70
9760;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;9 Nagebootste stoornissen;2009;100.0;185;1.0;1;85.0;145;1.0;1
9761;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;9 Nagebootste stoornissen;2010;65.0;150;0.0;1;55.0;110;0.0;1
9762;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;9 Nagebootste stoornissen;2011;70.0;150;0.0;1;55.0;110;0.0;1
9763;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;9 Nagebootste stoornissen;2012;60.0;135;0.0;1;50.0;105;0.0;1
9764;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;9 Nagebootste stoornissen;2013;55.0;125;0.0;1;40.0;90;0.0;1
9765;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;9 Nagebootste stoornissen;2014;40.0;100;0.0;1;30.0;70;0.0;0
9766;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;9 Nagebootste stoornissen;2015;35.0;75;0.0;0;30.0;60;0.0;0
9767;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;9 Nagebootste stoornissen;2016;20.0;55;0.0;0;15.0;45;0.0;0
9768;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;10 Dissociatieve stoornissen;2009;1485.0;3155;9.0;19;1075.0;2235;7.0;14
9769;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;10 Dissociatieve stoornissen;2010;1375.0;3070;8.0;18;1085.0;2355;7.0;14
9770;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;10 Dissociatieve stoornissen;2011;1535.0;3220;9.0;19;1140.0;2385;7.0;14
9771;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;10 Dissociatieve stoornissen;2012;1405.0;3025;8.0;18;1135.0;2305;7.0;14
9772;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;10 Dissociatieve stoornissen;2013;1460.0;3265;9.0;19;1115.0;2380;7.0;14
9773;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;10 Dissociatieve stoornissen;2014;1470.0;3270;9.0;19;1090.0;2310;6.0;14
9774;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;10 Dissociatieve stoornissen;2015;1300.0;2815;8.0;17;970.0;2075;6.0;12
9775;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;10 Dissociatieve stoornissen;2016;1325.0;2600;8.0;15;930.0;1955;5.0;11
9776;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11 Totaal seksuele en genderid. stoorn.;2009;4210.0;6405;25.0;39;2585.0;4010;16.0;24
9777;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11 Totaal seksuele en genderid. stoorn.;2010;4725.0;6985;28.0;42;3200.0;4730;19.0;28
9778;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11 Totaal seksuele en genderid. stoorn.;2011;4530.0;6740;27.0;40;3150.0;4650;19.0;28
9779;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11 Totaal seksuele en genderid. stoorn.;2012;3460.0;5500;21.0;33;2445.0;3795;15.0;23
9780;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11 Totaal seksuele en genderid. stoorn.;2013;3085.0;5385;18.0;32;1980.0;3415;12.0;20
9781;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11 Totaal seksuele en genderid. stoorn.;2014;2195.0;4550;13.0;27;1755.0;3275;10.0;19
9782;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11 Totaal seksuele en genderid. stoorn.;2015;1160.0;3150;7.0;19;840.0;2180;5.0;13
9783;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11 Totaal seksuele en genderid. stoorn.;2016;1355.0;3155;8.0;19;695.0;2045;4.0;12
9784;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.1 Seksuele disfuncties;2009;3295.0;4815;20.0;29;1965.0;2955;12.0;18
9785;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.1 Seksuele disfuncties;2010;3765.0;5345;23.0;32;2560.0;3605;15.0;22
9786;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.1 Seksuele disfuncties;2011;3550.0;5125;21.0;31;2480.0;3530;15.0;21
9787;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.1 Seksuele disfuncties;2012;2530.0;3975;15.0;24;1810.0;2760;11.0;16
9788;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.1 Seksuele disfuncties;2013;2145.0;3725;13.0;22;1385.0;2365;8.0;14
9789;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.1 Seksuele disfuncties;2014;1310.0;2920;8.0;17;1130.0;2175;7.0;13
9790;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.1 Seksuele disfuncties;2015;405.0;1675;2.0;10;330.0;1200;2.0;7
9791;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.1 Seksuele disfuncties;2016;215.0;1335;1.0;8;160.0;980;1.0;6
9792;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.2 Genderidentiteitsstoornissen;2009;240.0;480;1.0;3;170.0;315;1.0;2
9793;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.2 Genderidentiteitsstoornissen;2010;255.0;510;2.0;3;185.0;375;1.0;2
9794;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.2 Genderidentiteitsstoornissen;2011;225.0;455;1.0;3;140.0;310;1.0;2
9795;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.2 Genderidentiteitsstoornissen;2012;275.0;515;2.0;3;185.0;340;1.0;2
9796;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.2 Genderidentiteitsstoornissen;2013;310.0;585;2.0;3;200.0;370;1.0;2
9797;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.2 Genderidentiteitsstoornissen;2014;335.0;635;2.0;4;235.0;425;1.0;3
9798;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.2 Genderidentiteitsstoornissen;2015;340.0;670;2.0;4;240.0;450;1.0;3
9799;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.2 Genderidentiteitsstoornissen;2016;635.0;965;4.0;6;235.0;505;1.0;3
9800;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.3 Seksuele stoorn.: overig of NAO;2009;675.0;1195;4.0;7;450.0;790;3.0;5
9801;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.3 Seksuele stoorn.: overig of NAO;2010;705.0;1210;4.0;7;455.0;810;3.0;5
9802;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.3 Seksuele stoorn.: overig of NAO;2011;755.0;1240;5.0;7;530.0;860;3.0;5
9803;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.3 Seksuele stoorn.: overig of NAO;2012;655.0;1090;4.0;7;450.0;760;3.0;5
9804;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.3 Seksuele stoorn.: overig of NAO;2013;625.0;1145;4.0;7;390.0;720;2.0;4
9805;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.3 Seksuele stoorn.: overig of NAO;2014;550.0;1070;3.0;6;390.0;730;2.0;4
9806;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.3 Seksuele stoorn.: overig of NAO;2015;420.0;860;2.0;5;270.0;565;2.0;3
9807;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;11.3 Seksuele stoorn.: overig of NAO;2016;510.0;915;3.0;5;295.0;605;2.0;4
9808;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12 Totaal eetstoornissen;2009;9620.0;16335;58.0;99;6425.0;10805;39.0;65
9809;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12 Totaal eetstoornissen;2010;9540.0;16420;57.0;99;6625.0;11495;40.0;69
9810;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12 Totaal eetstoornissen;2011;9660.0;16715;58.0;100;6475.0;11335;39.0;68
9811;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12 Totaal eetstoornissen;2012;9345.0;16015;56.0;96;6370.0;10980;38.0;66
9812;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12 Totaal eetstoornissen;2013;9625.0;17375;57.0;103;6315.0;11135;38.0;66
9813;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12 Totaal eetstoornissen;2014;8970.0;17470;53.0;104;6285.0;11825;37.0;70
9814;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12 Totaal eetstoornissen;2015;7965.0;15640;47.0;92;5290.0;10430;31.0;62
9815;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12 Totaal eetstoornissen;2016;8640.0;14850;51.0;87;5685.0;10740;33.0;63
9816;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.1 Anorexia nervosa;2009;1985.0;2760;12.0;17;1340.0;1855;8.0;11
9817;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.1 Anorexia nervosa;2010;1900.0;2660;11.0;16;1350.0;1920;8.0;12
9818;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.1 Anorexia nervosa;2011;2065.0;2830;12.0;17;1420.0;1975;8.0;12
9819;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.1 Anorexia nervosa;2012;2165.0;2945;13.0;18;1515.0;2070;9.0;12
9820;Totaal mannen en vrouwen;Totaal;Circuit: volwassenen kort;12.1 Anorexia nervosa;2013;2270.0;3170;13.0;19;1595.0;2180;9.0;13
