ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Vestigingen_1
2740;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2011;975.0
2741;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2012;970.0
2742;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2013;975.0
2743;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2014;985.0
2744;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2015;1030.0
2745;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2016;1085.0
2746;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2017;1105.0
2747;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2018;1115.0
2748;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2019;1115.0
2749;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2020;1120.0
2750;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2021;1130.0
2751;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2022;1145.0
2752;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2023;1125.0
2753;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2024;1140.0
2754;A Landbouw, bosbouw en visserij;Zuidwest-Drenthe (CR);2025;1130.0
2755;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2007;2930.0
2756;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2008;3050.0
2757;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2009;3010.0
2758;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2010;3100.0
2759;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2011;3075.0
2760;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2012;3010.0
2761;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2013;3025.0
2762;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2014;3040.0
2763;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2015;3110.0
2764;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2016;3270.0
2765;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2017;3335.0
2766;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2018;3335.0
2767;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2019;3370.0
2768;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2020;3380.0
2769;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2021;3405.0
2770;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2022;3435.0
2771;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2023;3445.0
2772;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2024;3485.0
2773;A Landbouw, bosbouw en visserij;Noord-Overijssel (CR);2025;3470.0
2774;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2007;935.0
2775;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2008;960.0
2776;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2009;955.0
2777;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2010;1035.0
2778;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2011;1055.0
2779;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2012;1040.0
2780;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2013;1035.0
2781;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2014;1040.0
2782;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2015;1065.0
2783;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2016;1120.0
2784;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2017;1145.0
2785;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2018;1140.0
2786;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2019;1140.0
2787;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2020;1145.0
2788;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2021;1150.0
2789;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2022;1165.0
2790;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2023;1140.0
2791;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2024;1150.0
2792;A Landbouw, bosbouw en visserij;Zuidwest-Overijssel (CR);2025;1135.0
2793;A Landbouw, bosbouw en visserij;Twente (CR);2007;3400.0
2794;A Landbouw, bosbouw en visserij;Twente (CR);2008;3445.0
2795;A Landbouw, bosbouw en visserij;Twente (CR);2009;3315.0
2796;A Landbouw, bosbouw en visserij;Twente (CR);2010;3405.0
2797;A Landbouw, bosbouw en visserij;Twente (CR);2011;3410.0
2798;A Landbouw, bosbouw en visserij;Twente (CR);2012;3310.0
2799;A Landbouw, bosbouw en visserij;Twente (CR);2013;3365.0
2800;A Landbouw, bosbouw en visserij;Twente (CR);2014;3365.0
2801;A Landbouw, bosbouw en visserij;Twente (CR);2015;3470.0
2802;A Landbouw, bosbouw en visserij;Twente (CR);2016;3720.0
2803;A Landbouw, bosbouw en visserij;Twente (CR);2017;3785.0
2804;A Landbouw, bosbouw en visserij;Twente (CR);2018;3830.0
2805;A Landbouw, bosbouw en visserij;Twente (CR);2019;3800.0
2806;A Landbouw, bosbouw en visserij;Twente (CR);2020;3800.0
2807;A Landbouw, bosbouw en visserij;Twente (CR);2021;3815.0
2808;A Landbouw, bosbouw en visserij;Twente (CR);2022;3860.0
2809;A Landbouw, bosbouw en visserij;Twente (CR);2023;3845.0
2810;A Landbouw, bosbouw en visserij;Twente (CR);2024;3835.0
2811;A Landbouw, bosbouw en visserij;Twente (CR);2025;3795.0
2812;A Landbouw, bosbouw en visserij;Veluwe (CR);2007;3510.0
2813;A Landbouw, bosbouw en visserij;Veluwe (CR);2008;3565.0
2814;A Landbouw, bosbouw en visserij;Veluwe (CR);2009;3565.0
2815;A Landbouw, bosbouw en visserij;Veluwe (CR);2010;3545.0
2816;A Landbouw, bosbouw en visserij;Veluwe (CR);2011;3405.0
2817;A Landbouw, bosbouw en visserij;Veluwe (CR);2012;3350.0
2818;A Landbouw, bosbouw en visserij;Veluwe (CR);2013;3385.0
2819;A Landbouw, bosbouw en visserij;Veluwe (CR);2014;3440.0
2820;A Landbouw, bosbouw en visserij;Veluwe (CR);2015;3500.0
2821;A Landbouw, bosbouw en visserij;Veluwe (CR);2016;3715.0
2822;A Landbouw, bosbouw en visserij;Veluwe (CR);2017;3850.0
2823;A Landbouw, bosbouw en visserij;Veluwe (CR);2018;3915.0
2824;A Landbouw, bosbouw en visserij;Veluwe (CR);2019;3925.0
2825;A Landbouw, bosbouw en visserij;Veluwe (CR);2020;3935.0
2826;A Landbouw, bosbouw en visserij;Veluwe (CR);2021;3975.0
2827;A Landbouw, bosbouw en visserij;Veluwe (CR);2022;4050.0
2828;A Landbouw, bosbouw en visserij;Veluwe (CR);2023;4010.0
2829;A Landbouw, bosbouw en visserij;Veluwe (CR);2024;4025.0
2830;A Landbouw, bosbouw en visserij;Veluwe (CR);2025;3980.0
2831;A Landbouw, bosbouw en visserij;Achterhoek (CR);2007;3810.0
2832;A Landbouw, bosbouw en visserij;Achterhoek (CR);2008;3870.0
2833;A Landbouw, bosbouw en visserij;Achterhoek (CR);2009;3890.0
2834;A Landbouw, bosbouw en visserij;Achterhoek (CR);2010;3890.0
2835;A Landbouw, bosbouw en visserij;Achterhoek (CR);2011;3900.0
2836;A Landbouw, bosbouw en visserij;Achterhoek (CR);2012;3705.0
2837;A Landbouw, bosbouw en visserij;Achterhoek (CR);2013;3765.0
2838;A Landbouw, bosbouw en visserij;Achterhoek (CR);2014;3750.0
2839;A Landbouw, bosbouw en visserij;Achterhoek (CR);2015;3850.0
2840;A Landbouw, bosbouw en visserij;Achterhoek (CR);2016;3985.0
2841;A Landbouw, bosbouw en visserij;Achterhoek (CR);2017;4015.0
2842;A Landbouw, bosbouw en visserij;Achterhoek (CR);2018;4015.0
2843;A Landbouw, bosbouw en visserij;Achterhoek (CR);2019;4020.0
2844;A Landbouw, bosbouw en visserij;Achterhoek (CR);2020;4020.0
2845;A Landbouw, bosbouw en visserij;Achterhoek (CR);2021;4020.0
2846;A Landbouw, bosbouw en visserij;Achterhoek (CR);2022;4065.0
2847;A Landbouw, bosbouw en visserij;Achterhoek (CR);2023;3995.0
2848;A Landbouw, bosbouw en visserij;Achterhoek (CR);2024;4020.0
2849;A Landbouw, bosbouw en visserij;Achterhoek (CR);2025;4015.0
2850;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2007;1580.0
2851;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2008;1600.0
2852;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2009;1570.0
2853;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2010;1525.0
2854;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2011;1500.0
2855;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2012;1425.0
2856;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2013;1425.0
2857;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2014;1390.0
2858;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2015;1450.0
2859;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2016;1505.0
2860;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2017;1550.0
2861;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2018;1575.0
2862;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2019;1575.0
2863;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2020;1575.0
2864;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2021;1580.0
2865;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2022;1620.0
2866;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2023;1615.0
2867;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2024;1675.0
2868;A Landbouw, bosbouw en visserij;Arnhem/Nijmegen (CR);2025;1630.0
2869;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2007;2300.0
2870;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2008;2280.0
2871;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2009;2240.0
2872;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2010;2210.0
2873;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2011;2110.0
2874;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2012;2110.0
2875;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2013;2135.0
2876;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2014;2135.0
2877;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2015;2180.0
2878;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2016;2240.0
2879;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2017;2290.0
2880;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2018;2325.0
2881;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2019;2345.0
2882;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2020;2370.0
2883;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2021;2380.0
2884;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2022;2420.0
2885;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2023;2415.0
2886;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2024;2460.0
2887;A Landbouw, bosbouw en visserij;Zuidwest-Gelderland (CR);2025;2460.0
2888;A Landbouw, bosbouw en visserij;Utrecht (CR);2007;2650.0
2889;A Landbouw, bosbouw en visserij;Utrecht (CR);2008;2695.0
2890;A Landbouw, bosbouw en visserij;Utrecht (CR);2009;2655.0
2891;A Landbouw, bosbouw en visserij;Utrecht (CR);2010;2585.0
2892;A Landbouw, bosbouw en visserij;Utrecht (CR);2011;2650.0
2893;A Landbouw, bosbouw en visserij;Utrecht (CR);2012;2635.0
2894;A Landbouw, bosbouw en visserij;Utrecht (CR);2013;2635.0
2895;A Landbouw, bosbouw en visserij;Utrecht (CR);2014;2640.0
2896;A Landbouw, bosbouw en visserij;Utrecht (CR);2015;2710.0
2897;A Landbouw, bosbouw en visserij;Utrecht (CR);2016;2835.0
2898;A Landbouw, bosbouw en visserij;Utrecht (CR);2017;2900.0
2899;A Landbouw, bosbouw en visserij;Utrecht (CR);2018;2900.0
2900;A Landbouw, bosbouw en visserij;Utrecht (CR);2019;3250.0
2901;A Landbouw, bosbouw en visserij;Utrecht (CR);2020;3265.0
2902;A Landbouw, bosbouw en visserij;Utrecht (CR);2021;3270.0
2903;A Landbouw, bosbouw en visserij;Utrecht (CR);2022;3315.0
2904;A Landbouw, bosbouw en visserij;Utrecht (CR);2023;3335.0
2905;A Landbouw, bosbouw en visserij;Utrecht (CR);2024;3395.0
2906;A Landbouw, bosbouw en visserij;Utrecht (CR);2025;3340.0
2907;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2007;3225.0
2908;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2008;3265.0
2909;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2009;3160.0
2910;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2010;3115.0
2911;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2011;3085.0
2912;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2012;3045.0
2913;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2013;3045.0
2914;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2014;3035.0
2915;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2015;3055.0
2916;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2016;3105.0
2917;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2017;3090.0
2918;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2018;3105.0
2919;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2019;3100.0
2920;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2020;3115.0
2921;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2021;3115.0
2922;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2022;3205.0
2923;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2023;3170.0
2924;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2024;3335.0
2925;A Landbouw, bosbouw en visserij;Kop van Noord-Holland (CR);2025;3305.0
2926;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2007;550.0
2927;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2008;535.0
2928;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2009;525.0
2929;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2010;515.0
2930;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2011;505.0
2931;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2012;490.0
2932;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2013;505.0
2933;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2014;505.0
2934;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2015;545.0
2935;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2016;555.0
2936;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2017;570.0
2937;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2018;555.0
2938;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2019;560.0
2939;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2020;570.0
2940;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2021;555.0
2941;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2022;570.0
2942;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2023;565.0
2943;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2024;595.0
2944;A Landbouw, bosbouw en visserij;Alkmaar en omgeving (CR);2025;585.0
2945;A Landbouw, bosbouw en visserij;IJmond (CR);2007;295.0
2946;A Landbouw, bosbouw en visserij;IJmond (CR);2008;300.0
2947;A Landbouw, bosbouw en visserij;IJmond (CR);2009;285.0
2948;A Landbouw, bosbouw en visserij;IJmond (CR);2010;275.0
2949;A Landbouw, bosbouw en visserij;IJmond (CR);2011;260.0
2950;A Landbouw, bosbouw en visserij;IJmond (CR);2012;255.0
2951;A Landbouw, bosbouw en visserij;IJmond (CR);2013;260.0
2952;A Landbouw, bosbouw en visserij;IJmond (CR);2014;255.0
2953;A Landbouw, bosbouw en visserij;IJmond (CR);2015;250.0
2954;A Landbouw, bosbouw en visserij;IJmond (CR);2016;255.0
2955;A Landbouw, bosbouw en visserij;IJmond (CR);2017;255.0
2956;A Landbouw, bosbouw en visserij;IJmond (CR);2018;260.0
2957;A Landbouw, bosbouw en visserij;IJmond (CR);2019;260.0
2958;A Landbouw, bosbouw en visserij;IJmond (CR);2020;255.0
2959;A Landbouw, bosbouw en visserij;IJmond (CR);2021;250.0
2960;A Landbouw, bosbouw en visserij;IJmond (CR);2022;260.0
2961;A Landbouw, bosbouw en visserij;IJmond (CR);2023;265.0
2962;A Landbouw, bosbouw en visserij;IJmond (CR);2024;275.0
2963;A Landbouw, bosbouw en visserij;IJmond (CR);2025;270.0
2964;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2007;65.0
2965;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2008;65.0
2966;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2009;65.0
2967;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2010;60.0
2968;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2011;60.0
2969;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2012;55.0
2970;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2013;60.0
2971;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2014;60.0
2972;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2015;65.0
2973;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2016;60.0
2974;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2017;65.0
2975;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2018;65.0
2976;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2019;55.0
2977;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2020;55.0
2978;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2021;60.0
2979;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2022;65.0
2980;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2023;65.0
2981;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2024;60.0
2982;A Landbouw, bosbouw en visserij;Agglomeratie Haarlem (CR);2025;65.0
2983;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2007;145.0
2984;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2008;150.0
2985;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2009;145.0
2986;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2010;150.0
2987;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2011;150.0
2988;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2012;150.0
2989;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2013;145.0
2990;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2014;155.0
2991;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2015;155.0
2992;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2016;165.0
2993;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2017;160.0
2994;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2018;160.0
2995;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2019;170.0
2996;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2020;175.0
2997;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2021;180.0
2998;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2022;185.0
2999;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2023;180.0
3000;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2024;185.0
3001;A Landbouw, bosbouw en visserij;Zaanstreek (CR);2025;180.0
3002;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2007;1460.0
3003;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2008;1465.0
3004;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2009;1410.0
3005;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2010;1425.0
3006;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2011;1390.0
3007;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2012;1335.0
3008;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2013;1310.0
3009;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2014;1305.0
3010;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2015;1290.0
3011;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2016;1295.0
3012;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2017;1305.0
3013;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2018;1320.0
3014;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2019;1345.0
3015;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2020;1345.0
3016;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2021;1305.0
3017;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2022;1360.0
3018;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2023;1395.0
3019;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2024;1425.0
3020;A Landbouw, bosbouw en visserij;Groot-Amsterdam (CR);2025;1415.0
3021;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2007;170.0
3022;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2008;170.0
3023;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2009;180.0
3024;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2010;180.0
3025;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2011;165.0
3026;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2012;175.0
3027;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2013;180.0
3028;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2014;180.0
3029;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2015;190.0
3030;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2016;215.0
3031;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2017;215.0
3032;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2018;225.0
3033;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2019;225.0
3034;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2020;220.0
3035;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2021;220.0
3036;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2022;230.0
3037;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2023;180.0
3038;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2024;200.0
3039;A Landbouw, bosbouw en visserij;Het Gooi en Vechtstreek (CR);2025;190.0
3040;A Landbouw, bosbouw en visserij;Agglomeratie Leiden en Bollenstreek (CR);2007;1310.0
3041;A Landbouw, bosbouw en visserij;Agglomeratie Leiden en Bollenstreek (CR);2008;1275.0
3042;A Landbouw, bosbouw en visserij;Agglomeratie Leiden en Bollenstreek (CR);2009;1365.0
3043;A Landbouw, bosbouw en visserij;Agglomeratie Leiden en Bollenstreek (CR);2010;1275.0
3044;A Landbouw, bosbouw en visserij;Agglomeratie Leiden en Bollenstreek (CR);2011;1260.0
3045;A Landbouw, bosbouw en visserij;Agglomeratie Leiden en Bollenstreek (CR);2012;1210.0
