ID;TeeltsectorenEnGewassen;Gewasbeschermingsmiddelen;Perioden;OppervlakteMetGewasbescherming_1;GebruikInKilogramWerkzameStof_2;DoseringPerJaarPerHectare_3
7728;Totaal consumptieaardappelen;Epoxiconazool;2012;0.0;0.0;
7729;Totaal consumptieaardappelen;Epoxiconazool;2016;539.0;28.0;0.1
7730;Totaal consumptieaardappelen;Esfenvaleraat;2012;18278.0;188.0;0.0
7731;Totaal consumptieaardappelen;Esfenvaleraat;2016;8003.0;23.0;0.0
7732;Totaal consumptieaardappelen;Ethefon;2012;0.0;0.0;
7733;Totaal consumptieaardappelen;Ethefon;2016;0.0;0.0;
7734;Totaal consumptieaardappelen;Ethofumesaat;2012;0.0;0.0;
7735;Totaal consumptieaardappelen;Ethofumesaat;2016;0.0;0.0;
7736;Totaal consumptieaardappelen;Ethoprofos;2012;3932.0;1522.0;0.4
7737;Totaal consumptieaardappelen;Ethoprofos;2016;8177.0;10398.0;1.3
7738;Totaal consumptieaardappelen;Ethyleen;2012;0.0;0.0;
7739;Totaal consumptieaardappelen;Ethyleen;2016;0.0;0.0;
7740;Totaal consumptieaardappelen;Etoxazool;2012;0.0;0.0;
7741;Totaal consumptieaardappelen;Etoxazool;2016;0.0;0.0;
7742;Totaal consumptieaardappelen;Etridiazool;2012;0.0;0.0;
7743;Totaal consumptieaardappelen;Etridiazool;2016;0.0;0.0;
7744;Totaal consumptieaardappelen;Famoxadone;2012;0.0;0.0;
7745;Totaal consumptieaardappelen;Famoxadone;2016;131.0;31.0;0.2
7746;Totaal consumptieaardappelen;Fenamidone;2012;0.0;0.0;
7747;Totaal consumptieaardappelen;Fenamidone;2016;784.0;5.0;0.0
7748;Totaal consumptieaardappelen;Fenhexamide;2012;0.0;0.0;
7749;Totaal consumptieaardappelen;Fenhexamide;2016;0.0;0.0;
7750;Totaal consumptieaardappelen;Fenmedifam;2012;0.0;0.0;
7751;Totaal consumptieaardappelen;Fenmedifam;2016;0.0;0.0;
7752;Totaal consumptieaardappelen;Fenoxaprop-P-ethyl;2012;0.0;0.0;
7753;Totaal consumptieaardappelen;Fenoxaprop-P-ethyl;2016;0.0;0.0;
7754;Totaal consumptieaardappelen;Fenoxycarb;2012;0.0;0.0;
7755;Totaal consumptieaardappelen;Fenoxycarb;2016;0.0;0.0;
7756;Totaal consumptieaardappelen;Fenpropidin;2012;0.0;0.0;
7757;Totaal consumptieaardappelen;Fenpropidin;2016;0.0;0.0;
7758;Totaal consumptieaardappelen;Fenpropimorf;2012;0.0;0.0;
7759;Totaal consumptieaardappelen;Fenpropimorf;2016;0.0;0.0;
7760;Totaal consumptieaardappelen;Fenpyrazamine;2012;0.0;0.0;
7761;Totaal consumptieaardappelen;Fenpyrazamine;2016;0.0;0.0;
7762;Totaal consumptieaardappelen;Flonicamid;2012;12644.0;863.0;0.1
7763;Totaal consumptieaardappelen;Flonicamid;2016;4052.0;910.0;0.2
7764;Totaal consumptieaardappelen;Florasulam;2012;0.0;0.0;
7765;Totaal consumptieaardappelen;Florasulam;2016;0.0;0.0;
7766;Totaal consumptieaardappelen;Fluazifop-P-butyl;2012;0.0;0.0;
7767;Totaal consumptieaardappelen;Fluazifop-P-butyl;2016;27.0;2.0;0.1
7768;Totaal consumptieaardappelen;Fluazinam;2012;29069.0;14155.0;0.5
7769;Totaal consumptieaardappelen;Fluazinam;2016;13747.0;6036.0;0.4
7770;Totaal consumptieaardappelen;Flubendiamide;2012;0.0;0.0;
7771;Totaal consumptieaardappelen;Flubendiamide;2016;0.0;0.0;
7772;Totaal consumptieaardappelen;Fludioxonil;2012;0.0;0.0;
7773;Totaal consumptieaardappelen;Fludioxonil;2016;0.0;0.0;
7774;Totaal consumptieaardappelen;Flufenacet;2012;0.0;0.0;
7775;Totaal consumptieaardappelen;Flufenacet;2016;0.0;0.0;
7776;Totaal consumptieaardappelen;Flumioxazin;2012;0.0;0.0;
7777;Totaal consumptieaardappelen;Flumioxazin;2016;0.0;0.0;
7778;Totaal consumptieaardappelen;Fluopicolide;2012;57451.0;21491.0;0.4
7779;Totaal consumptieaardappelen;Fluopicolide;2016;56278.0;17968.0;0.3
7780;Totaal consumptieaardappelen;Fluopyram;2012;0.0;0.0;
7781;Totaal consumptieaardappelen;Fluopyram;2016;0.0;0.0;
7782;Totaal consumptieaardappelen;Fluoxastrobin;2012;0.0;0.0;
7783;Totaal consumptieaardappelen;Fluoxastrobin;2016;1425.0;238.0;0.2
7784;Totaal consumptieaardappelen;Flupyrsulfuron-methyl;2012;0.0;0.0;
7785;Totaal consumptieaardappelen;Flupyrsulfuron-methyl;2016;0.0;0.0;
7786;Totaal consumptieaardappelen;Fluroxypyr;2012;0.0;0.0;
7787;Totaal consumptieaardappelen;Fluroxypyr;2016;0.0;0.0;
7788;Totaal consumptieaardappelen;Flutolanil;2012;3104.0;684.0;0.2
7789;Totaal consumptieaardappelen;Flutolanil;2016;6212.0;1880.0;0.3
7790;Totaal consumptieaardappelen;Fluxapyroxad;2012;0.0;0.0;
7791;Totaal consumptieaardappelen;Fluxapyroxad;2016;0.0;0.0;
7792;Totaal consumptieaardappelen;Folpet;2012;0.0;0.0;
7793;Totaal consumptieaardappelen;Folpet;2016;0.0;0.0;
7794;Totaal consumptieaardappelen;Foramsulfuron;2012;0.0;0.0;
7795;Totaal consumptieaardappelen;Foramsulfuron;2016;0.0;0.0;
7796;Totaal consumptieaardappelen;Formetanaat;2012;0.0;0.0;
7797;Totaal consumptieaardappelen;Formetanaat;2016;0.0;0.0;
7798;Totaal consumptieaardappelen;Fosetyl;2012;0.0;0.0;
7799;Totaal consumptieaardappelen;Fosetyl;2016;0.0;0.0;
7800;Totaal consumptieaardappelen;Fosthiazaat;2012;0.0;0.0;
7801;Totaal consumptieaardappelen;Fosthiazaat;2016;2069.0;2277.0;1.1
7802;Totaal consumptieaardappelen;Gibberellin A4 + A7;2012;0.0;0.0;
7803;Totaal consumptieaardappelen;Gibberellin A4 + A7;2016;0.0;0.0;
7804;Totaal consumptieaardappelen;Gibberellinezuur;2012;0.0;0.0;
7805;Totaal consumptieaardappelen;Gibberellinezuur;2016;0.0;0.0;
7806;Totaal consumptieaardappelen;Gliocladium catenulatum stam J1446;2012;0.0;0.0;
7807;Totaal consumptieaardappelen;Gliocladium catenulatum stam J1446;2016;0.0;0.0;
7808;Totaal consumptieaardappelen;Glufosinaat-ammonium;2012;0.0;0.0;
7809;Totaal consumptieaardappelen;Glufosinaat-ammonium;2016;0.0;0.0;
7810;Totaal consumptieaardappelen;Glyfosaat;2012;10516.0;6382.0;0.6
7811;Totaal consumptieaardappelen;Glyfosaat;2016;17887.0;21048.0;1.2
7812;Totaal consumptieaardappelen;Haloxyfop-P-methyl;2012;0.0;0.0;
7813;Totaal consumptieaardappelen;Haloxyfop-P-methyl;2016;0.0;0.0;
7814;Totaal consumptieaardappelen;Hexythiazox;2012;0.0;0.0;
7815;Totaal consumptieaardappelen;Hexythiazox;2016;0.0;0.0;
7816;Totaal consumptieaardappelen;IJzer(II)sulfaat;2012;0.0;0.0;
7817;Totaal consumptieaardappelen;IJzer(II)sulfaat;2016;0.0;0.0;
7818;Totaal consumptieaardappelen;IJzer(III)fosfaat;2012;0.0;0.0;
7819;Totaal consumptieaardappelen;IJzer(III)fosfaat;2016;0.0;0.0;
7820;Totaal consumptieaardappelen;Imazalil;2012;0.0;0.0;
7821;Totaal consumptieaardappelen;Imazalil;2016;0.0;0.0;
7822;Totaal consumptieaardappelen;Imazamox;2012;0.0;0.0;
7823;Totaal consumptieaardappelen;Imazamox;2016;0.0;0.0;
7824;Totaal consumptieaardappelen;Imidacloprid;2012;0.0;0.0;
7825;Totaal consumptieaardappelen;Imidacloprid;2016;0.0;0.0;
7826;Totaal consumptieaardappelen;Indolylboterzuur;2012;0.0;0.0;
7827;Totaal consumptieaardappelen;Indolylboterzuur;2016;0.0;0.0;
7828;Totaal consumptieaardappelen;Indoxacarb;2012;0.0;0.0;
7829;Totaal consumptieaardappelen;Indoxacarb;2016;0.0;0.0;
7830;Totaal consumptieaardappelen;Iodosulfuron-methyl-natrium;2012;0.0;0.0;
7831;Totaal consumptieaardappelen;Iodosulfuron-methyl-natrium;2016;0.0;0.0;
7832;Totaal consumptieaardappelen;Ioxynil;2012;0.0;0.0;
7833;Totaal consumptieaardappelen;Ioxynil;2016;0.0;0.0;
7834;Totaal consumptieaardappelen;Ioxynil octanoaat;2012;0.0;0.0;
7835;Totaal consumptieaardappelen;Ioxynil octanoaat;2016;0.0;0.0;
7836;Totaal consumptieaardappelen;Iprodion;2012;0.0;0.0;
7837;Totaal consumptieaardappelen;Iprodion;2016;0.0;0.0;
7838;Totaal consumptieaardappelen;Isaria Fumosorosea Apopka Stam 97;2012;0.0;0.0;
7839;Totaal consumptieaardappelen;Isaria Fumosorosea Apopka Stam 97;2016;0.0;0.0;
7840;Totaal consumptieaardappelen;Isoproturon;2012;0.0;0.0;
7841;Totaal consumptieaardappelen;Isoproturon;2016;0.0;0.0;
7842;Totaal consumptieaardappelen;Isopyrazam;2012;0.0;0.0;
7843;Totaal consumptieaardappelen;Isopyrazam;2016;0.0;0.0;
7844;Totaal consumptieaardappelen;Isoxaflutool;2012;0.0;0.0;
7845;Totaal consumptieaardappelen;Isoxaflutool;2016;0.0;0.0;
7846;Totaal consumptieaardappelen;Kaliumfosfonaten;2012;0.0;0.0;
7847;Totaal consumptieaardappelen;Kaliumfosfonaten;2016;0.0;0.0;
7848;Totaal consumptieaardappelen;Kaliumjodide;2012;0.0;0.0;
7849;Totaal consumptieaardappelen;Kaliumjodide;2016;0.0;0.0;
7850;Totaal consumptieaardappelen;Kaliumthiocyanaat;2012;0.0;0.0;
7851;Totaal consumptieaardappelen;Kaliumthiocyanaat;2016;0.0;0.0;
7852;Totaal consumptieaardappelen;Kalium waterstofcarbonaat;2012;0.0;0.0;
7853;Totaal consumptieaardappelen;Kalium waterstofcarbonaat;2016;0.0;0.0;
7854;Totaal consumptieaardappelen;Koolzaadolie;2012;0.0;0.0;
7855;Totaal consumptieaardappelen;Koolzaadolie;2016;0.0;0.0;
7856;Totaal consumptieaardappelen;Kresoxim-methyl;2012;0.0;0.0;
7857;Totaal consumptieaardappelen;Kresoxim-methyl;2016;0.0;0.0;
7858;Totaal consumptieaardappelen;Lambda-cyhalothrin;2012;18021.0;172.0;0.0
7859;Totaal consumptieaardappelen;Lambda-cyhalothrin;2016;9321.0;54.0;0.0
7860;Totaal consumptieaardappelen;Laminarin;2012;0.0;0.0;
7861;Totaal consumptieaardappelen;Laminarin;2016;0.0;0.0;
7862;Totaal consumptieaardappelen;Lecanicillium muscarium stam Ve6;2012;0.0;0.0;
7863;Totaal consumptieaardappelen;Lecanicillium muscarium stam Ve6;2016;0.0;0.0;
7864;Totaal consumptieaardappelen;Lenacil;2012;0.0;0.0;
7865;Totaal consumptieaardappelen;Lenacil;2016;0.0;0.0;
7866;Totaal consumptieaardappelen;Linuron;2012;43803.0;28387.0;0.6
7867;Totaal consumptieaardappelen;Linuron;2016;33122.0;21497.0;0.6
7868;Totaal consumptieaardappelen;Lufenuron;2012;0.0;0.0;
7869;Totaal consumptieaardappelen;Lufenuron;2016;0.0;0.0;
7870;Totaal consumptieaardappelen;Maleinehydrazide;2012;0.0;0.0;
7871;Totaal consumptieaardappelen;Maleinehydrazide;2016;18946.0;47809.0;2.5
7872;Totaal consumptieaardappelen;Maltodextrine;2012;0.0;0.0;
7873;Totaal consumptieaardappelen;Maltodextrine;2016;0.0;0.0;
7874;Totaal consumptieaardappelen;Mancozeb;2012;19004.0;122514.0;6.4
7875;Totaal consumptieaardappelen;Mancozeb;2016;43301.0;276279.0;6.4
7876;Totaal consumptieaardappelen;Mandipropamid;2012;55573.0;39809.0;0.7
7877;Totaal consumptieaardappelen;Mandipropamid;2016;43720.0;29674.0;0.7
7878;Totaal consumptieaardappelen;Maneb;2012;0.0;0.0;
7879;Totaal consumptieaardappelen;Maneb;2016;0.0;0.0;
7880;Totaal consumptieaardappelen;MCPA;2012;3052.0;75.0;0.0
7881;Totaal consumptieaardappelen;MCPA;2016;449.0;1.0;0.0
7882;Totaal consumptieaardappelen;Mecoprop-P;2012;0.0;0.0;
7883;Totaal consumptieaardappelen;Mecoprop-P;2016;0.0;0.0;
7884;Totaal consumptieaardappelen;Mepanipyrim;2012;0.0;0.0;
7885;Totaal consumptieaardappelen;Mepanipyrim;2016;0.0;0.0;
7886;Totaal consumptieaardappelen;Mepiquatchloride;2012;0.0;0.0;
7887;Totaal consumptieaardappelen;Mepiquatchloride;2016;0.0;0.0;
7888;Totaal consumptieaardappelen;Mesosulfuron-methyl;2012;0.0;0.0;
7889;Totaal consumptieaardappelen;Mesosulfuron-methyl;2016;0.0;0.0;
7890;Totaal consumptieaardappelen;Mesotrion;2012;0.0;0.0;
7891;Totaal consumptieaardappelen;Mesotrion;2016;0.0;0.0;
7892;Totaal consumptieaardappelen;Metalaxyl-m;2012;0.0;0.0;
7893;Totaal consumptieaardappelen;Metalaxyl-m;2016;0.0;0.0;
7894;Totaal consumptieaardappelen;Metaldehyde;2012;1714.0;14.0;0.0
7895;Totaal consumptieaardappelen;Metaldehyde;2016;0.0;0.0;
7896;Totaal consumptieaardappelen;Metamitron;2012;0.0;0.0;
7897;Totaal consumptieaardappelen;Metamitron;2016;0.0;0.0;
7898;Totaal consumptieaardappelen;Metarhizium anisopliae stam FS2;2012;0.0;0.0;
7899;Totaal consumptieaardappelen;Metarhizium anisopliae stam FS2;2016;0.0;0.0;
7900;Totaal consumptieaardappelen;Metazachloor;2012;0.0;0.0;
7901;Totaal consumptieaardappelen;Metazachloor;2016;0.0;0.0;
7902;Totaal consumptieaardappelen;Metconazool;2012;0.0;0.0;
7903;Totaal consumptieaardappelen;Metconazool;2016;0.0;0.0;
7904;Totaal consumptieaardappelen;Methiocarb;2012;0.0;0.0;
7905;Totaal consumptieaardappelen;Methiocarb;2016;0.0;0.0;
7906;Totaal consumptieaardappelen;Methoxyfenozide;2012;0.0;0.0;
7907;Totaal consumptieaardappelen;Methoxyfenozide;2016;0.0;0.0;
7908;Totaal consumptieaardappelen;Metiram;2012;0.0;0.0;
7909;Totaal consumptieaardappelen;Metiram;2016;0.0;0.0;
7910;Totaal consumptieaardappelen;Metobromuron;2012;0.0;0.0;
7911;Totaal consumptieaardappelen;Metobromuron;2016;0.0;0.0;
7912;Totaal consumptieaardappelen;Metrafenon;2012;0.0;0.0;
7913;Totaal consumptieaardappelen;Metrafenon;2016;0.0;0.0;
7914;Totaal consumptieaardappelen;Metribuzin;2012;37985.0;14267.0;0.4
7915;Totaal consumptieaardappelen;Metribuzin;2016;45629.0;13938.0;0.3
7916;Totaal consumptieaardappelen;Metsulfuron-methyl;2012;0.0;0.0;
7917;Totaal consumptieaardappelen;Metsulfuron-methyl;2016;0.0;0.0;
7918;Totaal consumptieaardappelen;Milbemectin;2012;0.0;0.0;
7919;Totaal consumptieaardappelen;Milbemectin;2016;0.0;0.0;
7920;Totaal consumptieaardappelen;Minerale olie;2012;4169.0;2654.0;0.6
7921;Totaal consumptieaardappelen;Minerale olie;2016;900.0;989.0;1.1
7922;Totaal consumptieaardappelen;Napropamide;2012;0.0;0.0;
7923;Totaal consumptieaardappelen;Napropamide;2016;0.0;0.0;
7924;Totaal consumptieaardappelen;Natrium-p-tolueensulfonchloramide;2012;0.0;0.0;
7925;Totaal consumptieaardappelen;Natrium-p-tolueensulfonchloramide;2016;0.0;0.0;
7926;Totaal consumptieaardappelen;Nicosulfuron;2012;0.0;0.0;
7927;Totaal consumptieaardappelen;Nicosulfuron;2016;0.0;0.0;
7928;Totaal consumptieaardappelen;Nonaanzuur;2012;0.0;0.0;
7929;Totaal consumptieaardappelen;Nonaanzuur;2016;0.0;0.0;
7930;Totaal consumptieaardappelen;Oxamyl;2012;1725.0;9092.0;5.3
7931;Totaal consumptieaardappelen;Oxamyl;2016;0.0;0.0;
7932;Totaal consumptieaardappelen;Paclobutrazol;2012;0.0;0.0;
7933;Totaal consumptieaardappelen;Paclobutrazol;2016;0.0;0.0;
7934;Totaal consumptieaardappelen;Penconazool;2012;0.0;0.0;
7935;Totaal consumptieaardappelen;Penconazool;2016;0.0;0.0;
7936;Totaal consumptieaardappelen;Pencycuron;2012;12733.0;10187.0;0.8
7937;Totaal consumptieaardappelen;Pencycuron;2016;8368.0;3763.0;0.4
7938;Totaal consumptieaardappelen;Pendimethalin;2012;8420.0;2157.0;0.3
7939;Totaal consumptieaardappelen;Pendimethalin;2016;0.0;0.0;
7940;Totaal consumptieaardappelen;Penthiopyrad;2012;0.0;0.0;
7941;Totaal consumptieaardappelen;Penthiopyrad;2016;0.0;0.0;
7942;Totaal consumptieaardappelen;Pepino mosaic virus, stam CH2, isolaat 1;2012;0.0;0.0;
7943;Totaal consumptieaardappelen;Pepino mosaic virus, stam CH2, isolaat 1;2016;0.0;0.0;
7944;Totaal consumptieaardappelen;Picoxystrobin;2012;0.0;0.0;
7945;Totaal consumptieaardappelen;Picoxystrobin;2016;0.0;0.0;
7946;Totaal consumptieaardappelen;Pinoxaden;2012;0.0;0.0;
7947;Totaal consumptieaardappelen;Pinoxaden;2016;0.0;0.0;
7948;Totaal consumptieaardappelen;Pirimicarb;2012;0.0;0.0;
7949;Totaal consumptieaardappelen;Pirimicarb;2016;233.0;8.0;0.0
7950;Totaal consumptieaardappelen;Pirimifos-methyl;2012;0.0;0.0;
7951;Totaal consumptieaardappelen;Pirimifos-methyl;2016;0.0;0.0;
7952;Totaal consumptieaardappelen;Prochloraz;2012;0.0;0.0;
7953;Totaal consumptieaardappelen;Prochloraz;2016;0.0;0.0;
7954;Totaal consumptieaardappelen;Prohexadione-calcium;2012;0.0;0.0;
7955;Totaal consumptieaardappelen;Prohexadione-calcium;2016;0.0;0.0;
7956;Totaal consumptieaardappelen;Propamocarb;2012;57451.0;183382.0;3.2
7957;Totaal consumptieaardappelen;Propamocarb;2016;61282.0;177317.0;2.9
7958;Totaal consumptieaardappelen;Propiconazool;2012;0.0;0.0;
7959;Totaal consumptieaardappelen;Propiconazool;2016;0.0;0.0;
7960;Totaal consumptieaardappelen;Propyzamide;2012;0.0;0.0;
7961;Totaal consumptieaardappelen;Propyzamide;2016;0.0;0.0;
7962;Totaal consumptieaardappelen;Prosulfocarb;2012;38263.0;151691.0;4.0
7963;Totaal consumptieaardappelen;Prosulfocarb;2016;26331.0;82142.0;3.1
7964;Totaal consumptieaardappelen;Prosulfuron;2012;0.0;0.0;
7965;Totaal consumptieaardappelen;Prosulfuron;2016;0.0;0.0;
7966;Totaal consumptieaardappelen;Prothioconazool;2012;325.0;29.0;0.1
7967;Totaal consumptieaardappelen;Prothioconazool;2016;2971.0;31.0;0.0
7968;Totaal consumptieaardappelen;Pymetrozine;2012;0.0;0.0;
7969;Totaal consumptieaardappelen;Pymetrozine;2016;0.0;0.0;
7970;Totaal consumptieaardappelen;Pyraclostrobine;2012;45666.0;1330.0;0.0
7971;Totaal consumptieaardappelen;Pyraclostrobine;2016;24653.0;457.0;0.0
7972;Totaal consumptieaardappelen;Pyraflufen-ethyl;2012;0.0;0.0;
7973;Totaal consumptieaardappelen;Pyraflufen-ethyl;2016;449.0;3.0;0.0
7974;Totaal consumptieaardappelen;Pyrethrinen;2012;0.0;0.0;
7975;Totaal consumptieaardappelen;Pyrethrinen;2016;0.0;0.0;
7976;Totaal consumptieaardappelen;Pyridaat;2012;0.0;0.0;
7977;Totaal consumptieaardappelen;Pyridaat;2016;0.0;0.0;
7978;Totaal consumptieaardappelen;Pyridaben;2012;0.0;0.0;
7979;Totaal consumptieaardappelen;Pyridaben;2016;0.0;0.0;
7980;Totaal consumptieaardappelen;Pyridalyl;2012;0.0;0.0;
7981;Totaal consumptieaardappelen;Pyridalyl;2016;0.0;0.0;
7982;Totaal consumptieaardappelen;Pyrimethanil;2012;0.0;0.0;
7983;Totaal consumptieaardappelen;Pyrimethanil;2016;0.0;0.0;
7984;Totaal consumptieaardappelen;Pyriproxyfen;2012;0.0;0.0;
7985;Totaal consumptieaardappelen;Pyriproxyfen;2016;4909.0;2879.0;0.6
7986;Totaal consumptieaardappelen;Pyroxsulam;2012;0.0;0.0;
7987;Totaal consumptieaardappelen;Pyroxsulam;2016;0.0;0.0;
7988;Totaal consumptieaardappelen;Quinmerac;2012;0.0;0.0;
7989;Totaal consumptieaardappelen;Quinmerac;2016;0.0;0.0;
7990;Totaal consumptieaardappelen;Quinoclamine;2012;0.0;0.0;
7991;Totaal consumptieaardappelen;Quinoclamine;2016;0.0;0.0;
7992;Totaal consumptieaardappelen;Quizalofop-P-ethyl;2012;0.0;0.0;
7993;Totaal consumptieaardappelen;Quizalofop-P-ethyl;2016;0.0;0.0;
7994;Totaal consumptieaardappelen;Rimsulfuron;2012;10305.0;58.0;0.0
7995;Totaal consumptieaardappelen;Rimsulfuron;2016;19787.0;736.0;0.0
7996;Totaal consumptieaardappelen;S-metolachloor;2012;0.0;0.0;
7997;Totaal consumptieaardappelen;S-metolachloor;2016;0.0;0.0;
7998;Totaal consumptieaardappelen;Spinosad;2012;0.0;0.0;
7999;Totaal consumptieaardappelen;Spinosad;2016;0.0;0.0;
8000;Totaal consumptieaardappelen;Spirodiclofen;2012;0.0;0.0;
8001;Totaal consumptieaardappelen;Spirodiclofen;2016;0.0;0.0;
8002;Totaal consumptieaardappelen;Spiromesifen;2012;0.0;0.0;
8003;Totaal consumptieaardappelen;Spiromesifen;2016;0.0;0.0;
8004;Totaal consumptieaardappelen;Spirotetramat;2012;0.0;0.0;
8005;Totaal consumptieaardappelen;Spirotetramat;2016;0.0;0.0;
8006;Totaal consumptieaardappelen;Streptomyces K61;2012;0.0;0.0;
8007;Totaal consumptieaardappelen;Streptomyces K61;2016;0.0;0.0;
8008;Totaal consumptieaardappelen;Sulcotrion;2012;0.0;0.0;
8009;Totaal consumptieaardappelen;Sulcotrion;2016;0.0;0.0;
8010;Totaal consumptieaardappelen;Tebuconazool;2012;0.0;0.0;
8011;Totaal consumptieaardappelen;Tebuconazool;2016;0.0;0.0;
8012;Totaal consumptieaardappelen;Tebufenpyrad;2012;0.0;0.0;
8013;Totaal consumptieaardappelen;Tebufenpyrad;2016;0.0;0.0;
8014;Totaal consumptieaardappelen;Teflubenzuron;2012;0.0;0.0;
8015;Totaal consumptieaardappelen;Teflubenzuron;2016;0.0;0.0;
8016;Totaal consumptieaardappelen;Tembotrione;2012;0.0;0.0;
8017;Totaal consumptieaardappelen;Tembotrione;2016;0.0;0.0;
8018;Totaal consumptieaardappelen;Tepraloxydim;2012;2259.0;85.0;0.0
8019;Totaal consumptieaardappelen;Tepraloxydim;2016;0.0;0.0;
8020;Totaal consumptieaardappelen;Terbuthylazine;2012;0.0;0.0;
8021;Totaal consumptieaardappelen;Terbuthylazine;2016;0.0;0.0;
8022;Totaal consumptieaardappelen;Thiabendazool;2012;0.0;0.0;
8023;Totaal consumptieaardappelen;Thiabendazool;2016;0.0;0.0;
8024;Totaal consumptieaardappelen;Thiacloprid;2012;21076.0;1937.0;0.1
8025;Totaal consumptieaardappelen;Thiacloprid;2016;13468.0;1204.0;0.1
8026;Totaal consumptieaardappelen;Thiamethoxam;2012;3829.0;116.0;0.0
8027;Totaal consumptieaardappelen;Thiamethoxam;2016;6091.0;101.0;0.0
8028;Totaal consumptieaardappelen;Thiofanaat-methyl;2012;0.0;0.0;
8029;Totaal consumptieaardappelen;Thiofanaat-methyl;2016;0.0;0.0;
8030;Totaal consumptieaardappelen;Thiram;2012;0.0;0.0;
8031;Totaal consumptieaardappelen;Thiram;2016;0.0;0.0;
8032;Totaal consumptieaardappelen;Tolclofos-methyl;2012;0.0;0.0;
8033;Totaal consumptieaardappelen;Tolclofos-methyl;2016;0.0;0.0;
8034;Totaal consumptieaardappelen;Topramezone;2012;0.0;0.0;
8035;Totaal consumptieaardappelen;Topramezone;2016;0.0;0.0;
8036;Totaal consumptieaardappelen;Triadimenol;2012;0.0;0.0;
8037;Totaal consumptieaardappelen;Triadimenol;2016;0.0;0.0;
8038;Totaal consumptieaardappelen;Tri-allaat;2012;0.0;0.0;
8039;Totaal consumptieaardappelen;Tri-allaat;2016;0.0;0.0;
8040;Totaal consumptieaardappelen;Tribenuron-methyl;2012;0.0;0.0;
8041;Totaal consumptieaardappelen;Tribenuron-methyl;2016;0.0;0.0;
8042;Totaal consumptieaardappelen;Trichoderma harzianum Rifai stam T-22;2012;0.0;0.0;
8043;Totaal consumptieaardappelen;Trichoderma harzianum Rifai stam T-22;2016;0.0;0.0;
8044;Totaal consumptieaardappelen;Triclopyr;2012;0.0;0.0;
8045;Totaal consumptieaardappelen;Triclopyr;2016;0.0;0.0;
8046;Totaal consumptieaardappelen;Trifloxystrobin;2012;0.0;0.0;
8047;Totaal consumptieaardappelen;Trifloxystrobin;2016;539.0;73.0;0.1
8048;Totaal consumptieaardappelen;Triflumizool;2012;0.0;0.0;
8049;Totaal consumptieaardappelen;Triflumizool;2016;0.0;0.0;
8050;Totaal consumptieaardappelen;Triflusulfuron-methyl;2012;0.0;0.0;
8051;Totaal consumptieaardappelen;Triflusulfuron-methyl;2016;0.0;0.0;
8052;Totaal consumptieaardappelen;Trinexapac-ethyl;2012;0.0;0.0;
8053;Totaal consumptieaardappelen;Trinexapac-ethyl;2016;0.0;0.0;
8054;Totaal consumptieaardappelen;Tritosulfuron;2012;0.0;0.0;
8055;Totaal consumptieaardappelen;Tritosulfuron;2016;0.0;0.0;
8056;Totaal consumptieaardappelen;Vetzuren, kaliumzouten;2012;0.0;0.0;
8057;Totaal consumptieaardappelen;Vetzuren, kaliumzouten;2016;0.0;0.0;
8058;Totaal consumptieaardappelen;Zilverthiosulfaat;2012;0.0;0.0;
8059;Totaal consumptieaardappelen;Zilverthiosulfaat;2016;0.0;0.0;
8060;Totaal consumptieaardappelen;Zoxamide;2012;2819.0;2132.0;0.8
8061;Totaal consumptieaardappelen;Zoxamide;2016;0.0;0.0;
8062;Totaal consumptieaardappelen;Zwavel;2012;0.0;0.0;
8063;Totaal consumptieaardappelen;Zwavel;2016;0.0;0.0;
8064;Doperwten;Totaal van alle werkzame stoffen;2012;2797.0;5301.0;1.9
8065;Doperwten;Totaal van alle werkzame stoffen;2016;3061.0;4835.0;1.6
8066;Doperwten;Totaal schimmel- en bacteriënbestrijding;2012;1091.0;1139.0;1.0
8067;Doperwten;Totaal schimmel- en bacteriënbestrijding;2016;1552.0;486.0;0.3
8068;Doperwten;Totaal onkruidbestrijding en loofdoding;2012;2797.0;3925.0;1.4
8069;Doperwten;Totaal onkruidbestrijding en loofdoding;2016;2875.0;3970.0;1.4
8070;Doperwten;Totaal insecten- en mijtenbestrijding;2012;1333.0;237.0;0.2
8071;Doperwten;Totaal insecten- en mijtenbestrijding;2016;2501.0;356.0;0.1
8072;Doperwten;Totaal slakkenbestrijding;2012;0.0;0.0;
8073;Doperwten;Totaal slakkenbestrijding;2016;116.0;23.0;0.2
8074;Doperwten;Totaal plantengroeiregulatie/kiemremming;2012;0.0;0.0;
8075;Doperwten;Totaal plantengroeiregulatie/kiemremming;2016;0.0;0.0;
8076;Doperwten;Totaal andere gewasbeschermingsmiddelen;2012;0.0;0.0;
8077;Doperwten;Totaal andere gewasbeschermingsmiddelen;2016;0.0;0.0;
8078;Doperwten;1-methylcyclopropeen;2012;0.0;0.0;
8079;Doperwten;1-methylcyclopropeen;2016;0.0;0.0;
8080;Doperwten;1-naftylazijnzuur;2012;0.0;0.0;
8081;Doperwten;1-naftylazijnzuur;2016;0.0;0.0;
8082;Doperwten;2,4-D;2012;0.0;0.0;
8083;Doperwten;2,4-D;2016;0.0;0.0;
8084;Doperwten;6-benzyladenine;2012;0.0;0.0;
