ID;Geslacht;Leeftijd;Migratieachtergrond;Geboortegeneratie;PersoonMetBaan_1;Eerste20Inkomensgroep_2;Tweede20Inkomensgroep_3;Derde20Inkomensgroep_4;Vierde20Inkomensgroep_5;Vijfde20Inkomensgroep_6;PersoonHeeftVoortdurendBaan_7;TotaalGedeeltelijk_8;k_3Jaar_9;k_2Tot3Jaar_10;k_12Jaar_11;k_1Jaar_12;PersoonHeeftGeenBaan_13;EenBaan_14;TweeBanen_15;DrieBanen_16;VierBanen_17;VijfTotTienBanen_18;TienOfMeerBanen_19
8473;Mannen;30 jaar;Nederlandse achtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8474;Mannen;30 jaar;Nederlandse achtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8475;Mannen;30 jaar;Nederlandse achtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8476;Mannen;30 jaar;Met migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8477;Mannen;30 jaar;Met migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8478;Mannen;30 jaar;Met migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8479;Mannen;30 jaar;Met migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8480;Mannen;30 jaar;Met migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8481;Mannen;30 jaar;Met migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8482;Mannen;30 jaar;Met migratieachtergrond;1965 tot 1970;69.0;5.0;17.0;36.0;28.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8483;Mannen;30 jaar;Met migratieachtergrond;1970 tot 1975;66.0;6.0;16.0;35.0;29.0;15.0;37.0;53.0;26.0;11.0;8.0;7.0;10.0;38.0;28.0;18.0;9.0;8.0;0.0
8484;Mannen;30 jaar;Met migratieachtergrond;1975 tot 1980;66.0;6.0;18.0;33.0;28.0;15.0;35.0;53.0;26.0;11.0;8.0;8.0;11.0;36.0;26.0;18.0;10.0;9.0;0.0
8485;Mannen;30 jaar;Met migratieachtergrond;1980 tot 1985;63.0;7.0;20.0;31.0;28.0;14.0;35.0;53.0;27.0;11.0;8.0;8.0;11.0;36.0;26.0;17.0;10.0;10.0;0.0
8486;Mannen;30 jaar;Met migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8487;Mannen;30 jaar;Met migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8488;Mannen;30 jaar;Met migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8489;Mannen;30 jaar;Westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8490;Mannen;30 jaar;Westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8491;Mannen;30 jaar;Westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8492;Mannen;30 jaar;Westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8493;Mannen;30 jaar;Westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8494;Mannen;30 jaar;Westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8495;Mannen;30 jaar;Westerse migratieachtergrond;1965 tot 1970;75.0;3.0;12.0;33.0;33.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8496;Mannen;30 jaar;Westerse migratieachtergrond;1970 tot 1975;72.0;4.0;11.0;32.0;33.0;21.0;44.0;47.0;28.0;9.0;6.0;5.0;10.0;41.0;28.0;17.0;8.0;6.0;0.0
8497;Mannen;30 jaar;Westerse migratieachtergrond;1975 tot 1980;70.0;4.0;14.0;31.0;31.0;20.0;42.0;47.0;27.0;9.0;6.0;5.0;11.0;39.0;28.0;17.0;9.0;7.0;0.0
8498;Mannen;30 jaar;Westerse migratieachtergrond;1980 tot 1985;68.0;5.0;17.0;31.0;30.0;18.0;41.0;47.0;27.0;9.0;6.0;6.0;11.0;41.0;27.0;16.0;9.0;7.0;0.0
8499;Mannen;30 jaar;Westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8500;Mannen;30 jaar;Westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8501;Mannen;30 jaar;Westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8502;Mannen;30 jaar;Niet-westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8503;Mannen;30 jaar;Niet-westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8504;Mannen;30 jaar;Niet-westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8505;Mannen;30 jaar;Niet-westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8506;Mannen;30 jaar;Niet-westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8507;Mannen;30 jaar;Niet-westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8508;Mannen;30 jaar;Niet-westerse migratieachtergrond;1965 tot 1970;65.0;8.0;22.0;38.0;24.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8509;Mannen;30 jaar;Niet-westerse migratieachtergrond;1970 tot 1975;61.0;7.0;19.0;37.0;26.0;10.0;33.0;57.0;25.0;13.0;9.0;9.0;10.0;35.0;27.0;18.0;11.0;9.0;0.0
8510;Mannen;30 jaar;Niet-westerse migratieachtergrond;1975 tot 1980;63.0;8.0;21.0;34.0;25.0;11.0;31.0;57.0;26.0;12.0;10.0;10.0;12.0;34.0;25.0;19.0;11.0;10.0;0.0
8511;Mannen;30 jaar;Niet-westerse migratieachtergrond;1980 tot 1985;60.0;8.0;22.0;31.0;27.0;12.0;32.0;57.0;27.0;12.0;9.0;9.0;11.0;33.0;25.0;18.0;11.0;12.0;0.0
8512;Mannen;30 jaar;Niet-westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8513;Mannen;30 jaar;Niet-westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8514;Mannen;30 jaar;Niet-westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8515;Mannen;30 jaar;Marokko;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8516;Mannen;30 jaar;Marokko;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8517;Mannen;30 jaar;Marokko;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8518;Mannen;30 jaar;Marokko;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8519;Mannen;30 jaar;Marokko;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8520;Mannen;30 jaar;Marokko;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8521;Mannen;30 jaar;Marokko;1965 tot 1970;67.0;7.0;24.0;40.0;24.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8522;Mannen;30 jaar;Marokko;1970 tot 1975;65.0;7.0;20.0;39.0;27.0;7.0;36.0;53.0;23.0;12.0;9.0;9.0;11.0;35.0;27.0;18.0;11.0;9.0;0.0
8523;Mannen;30 jaar;Marokko;1975 tot 1980;63.0;8.0;22.0;35.0;25.0;10.0;32.0;55.0;23.0;12.0;10.0;10.0;13.0;34.0;26.0;19.0;11.0;10.0;0.0
8524;Mannen;30 jaar;Marokko;1980 tot 1985;57.0;8.0;22.0;32.0;28.0;11.0;31.0;55.0;23.0;12.0;10.0;10.0;14.0;34.0;25.0;17.0;11.0;13.0;0.0
8525;Mannen;30 jaar;Marokko;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8526;Mannen;30 jaar;Marokko;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8527;Mannen;30 jaar;Marokko;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8528;Mannen;30 jaar;Turkije;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8529;Mannen;30 jaar;Turkije;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8530;Mannen;30 jaar;Turkije;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8531;Mannen;30 jaar;Turkije;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8532;Mannen;30 jaar;Turkije;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8533;Mannen;30 jaar;Turkije;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8534;Mannen;30 jaar;Turkije;1965 tot 1970;70.0;7.0;18.0;40.0;29.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8535;Mannen;30 jaar;Turkije;1970 tot 1975;66.0;6.0;16.0;39.0;30.0;9.0;35.0;56.0;24.0;14.0;9.0;9.0;9.0;38.0;28.0;17.0;10.0;7.0;0.0
8536;Mannen;30 jaar;Turkije;1975 tot 1980;67.0;6.0;20.0;38.0;27.0;9.0;33.0;58.0;26.0;13.0;9.0;9.0;10.0;37.0;25.0;18.0;11.0;9.0;0.0
8537;Mannen;30 jaar;Turkije;1980 tot 1985;62.0;7.0;21.0;34.0;28.0;9.0;33.0;57.0;27.0;12.0;9.0;9.0;11.0;35.0;25.0;18.0;11.0;11.0;0.0
8538;Mannen;30 jaar;Turkije;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8539;Mannen;30 jaar;Turkije;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8540;Mannen;30 jaar;Turkije;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8541;Mannen;30 jaar;Suriname;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8542;Mannen;30 jaar;Suriname;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8543;Mannen;30 jaar;Suriname;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8544;Mannen;30 jaar;Suriname;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8545;Mannen;30 jaar;Suriname;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8546;Mannen;30 jaar;Suriname;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8547;Mannen;30 jaar;Suriname;1965 tot 1970;76.0;3.0;18.0;40.0;29.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8548;Mannen;30 jaar;Suriname;1970 tot 1975;73.0;4.0;15.0;38.0;31.0;12.0;40.0;53.0;28.0;11.0;7.0;7.0;7.0;35.0;26.0;18.0;11.0;9.0;0.0
8549;Mannen;30 jaar;Suriname;1975 tot 1980;72.0;6.0;19.0;35.0;29.0;12.0;37.0;55.0;29.0;11.0;8.0;7.0;8.0;35.0;25.0;18.0;11.0;10.0;0.0
8550;Mannen;30 jaar;Suriname;1980 tot 1985;66.0;6.0;19.0;33.0;30.0;12.0;36.0;54.0;29.0;11.0;7.0;7.0;9.0;36.0;25.0;17.0;12.0;11.0;0.0
8551;Mannen;30 jaar;Suriname;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8552;Mannen;30 jaar;Suriname;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8553;Mannen;30 jaar;Suriname;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8554;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8555;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8556;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8557;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8558;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8559;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8560;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1965 tot 1970;70.0;5.0;20.0;37.0;26.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8561;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1970 tot 1975;68.0;5.0;20.0;37.0;26.0;12.0;33.0;59.0;32.0;11.0;8.0;8.0;8.0;31.0;25.0;20.0;12.0;11.0;0.0
8562;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1975 tot 1980;70.0;8.0;23.0;34.0;25.0;11.0;33.0;58.0;29.0;13.0;8.0;8.0;8.0;32.0;24.0;19.0;12.0;11.0;0.0
8563;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1980 tot 1985;67.0;8.0;24.0;33.0;25.0;10.0;35.0;58.0;32.0;11.0;8.0;7.0;7.0;31.0;25.0;18.0;11.0;16.0;0.0
8564;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8565;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8566;Mannen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8567;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8568;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8569;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8570;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8571;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8572;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8573;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1965 tot 1970;52.0;14.0;28.0;35.0;14.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8574;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1970 tot 1975;49.0;12.0;25.0;33.0;19.0;11.0;23.0;62.0;24.0;14.0;11.0;12.0;14.0;31.0;28.0;18.0;11.0;11.0;0.0
8575;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1975 tot 1980;56.0;12.0;23.0;29.0;22.0;14.0;26.0;59.0;24.0;12.0;11.0;12.0;15.0;32.0;26.0;19.0;12.0;11.0;0.0
8576;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1980 tot 1985;56.0;11.0;23.0;26.0;26.0;14.0;29.0;58.0;27.0;12.0;10.0;9.0;13.0;32.0;25.0;18.0;11.0;13.0;0.0
8577;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8578;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8579;Mannen;30 jaar;Overige niet-westerse migratieachterg...;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8580;Mannen;31 jaar;Totaal;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8581;Mannen;31 jaar;Totaal;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8582;Mannen;31 jaar;Totaal;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8583;Mannen;31 jaar;Totaal;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8584;Mannen;31 jaar;Totaal;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8585;Mannen;31 jaar;Totaal;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8586;Mannen;31 jaar;Totaal;1965 tot 1970;81.0;2.0;8.0;30.0;37.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8587;Mannen;31 jaar;Totaal;1970 tot 1975;79.0;2.0;8.0;29.0;37.0;23.0;56.0;36.0;22.0;6.0;4.0;4.0;8.0;50.0;27.0;14.0;6.0;4.0;0.0
8588;Mannen;31 jaar;Totaal;1975 tot 1980;79.0;3.0;10.0;28.0;36.0;24.0;52.0;40.0;25.0;7.0;4.0;4.0;8.0;44.0;28.0;15.0;7.0;5.0;0.0
8589;Mannen;31 jaar;Totaal;1980 tot 1985;76.0;3.0;10.0;28.0;36.0;23.0;53.0;38.0;22.0;6.0;4.0;4.0;9.0;49.0;26.0;13.0;6.0;5.0;0.0
8590;Mannen;31 jaar;Totaal;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8591;Mannen;31 jaar;Totaal;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8592;Mannen;31 jaar;Totaal;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8593;Mannen;31 jaar;Nederlandse achtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8594;Mannen;31 jaar;Nederlandse achtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8595;Mannen;31 jaar;Nederlandse achtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8596;Mannen;31 jaar;Nederlandse achtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8597;Mannen;31 jaar;Nederlandse achtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8598;Mannen;31 jaar;Nederlandse achtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8599;Mannen;31 jaar;Nederlandse achtergrond;1965 tot 1970;84.0;2.0;6.0;29.0;38.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8600;Mannen;31 jaar;Nederlandse achtergrond;1970 tot 1975;83.0;2.0;7.0;28.0;39.0;25.0;60.0;33.0;22.0;5.0;3.0;3.0;7.0;51.0;27.0;13.0;5.0;3.0;0.0
8601;Mannen;31 jaar;Nederlandse achtergrond;1975 tot 1980;83.0;2.0;7.0;28.0;38.0;26.0;56.0;37.0;25.0;6.0;3.0;3.0;7.0;46.0;29.0;15.0;6.0;4.0;0.0
8602;Mannen;31 jaar;Nederlandse achtergrond;1980 tot 1985;81.0;2.0;8.0;28.0;38.0;24.0;58.0;35.0;22.0;5.0;4.0;3.0;8.0;51.0;27.0;13.0;6.0;4.0;0.0
8603;Mannen;31 jaar;Nederlandse achtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8604;Mannen;31 jaar;Nederlandse achtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8605;Mannen;31 jaar;Nederlandse achtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8606;Mannen;31 jaar;Met migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8607;Mannen;31 jaar;Met migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8608;Mannen;31 jaar;Met migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8609;Mannen;31 jaar;Met migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8610;Mannen;31 jaar;Met migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8611;Mannen;31 jaar;Met migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8612;Mannen;31 jaar;Met migratieachtergrond;1965 tot 1970;69.0;5.0;15.0;34.0;29.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8613;Mannen;31 jaar;Met migratieachtergrond;1970 tot 1975;65.0;5.0;15.0;33.0;30.0;17.0;40.0;49.0;24.0;10.0;8.0;8.0;11.0;42.0;27.0;16.0;8.0;6.0;0.0
8614;Mannen;31 jaar;Met migratieachtergrond;1975 tot 1980;66.0;6.0;18.0;31.0;28.0;18.0;37.0;51.0;26.0;10.0;8.0;7.0;12.0;37.0;27.0;17.0;10.0;9.0;0.0
8615;Mannen;31 jaar;Met migratieachtergrond;1980 tot 1985;62.0;6.0;18.0;30.0;29.0;17.0;38.0;49.0;24.0;10.0;8.0;8.0;13.0;40.0;26.0;16.0;9.0;8.0;0.0
8616;Mannen;31 jaar;Met migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8617;Mannen;31 jaar;Met migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8618;Mannen;31 jaar;Met migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8619;Mannen;31 jaar;Westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8620;Mannen;31 jaar;Westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8621;Mannen;31 jaar;Westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8622;Mannen;31 jaar;Westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8623;Mannen;31 jaar;Westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8624;Mannen;31 jaar;Westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8625;Mannen;31 jaar;Westerse migratieachtergrond;1965 tot 1970;75.0;3.0;10.0;30.0;33.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8626;Mannen;31 jaar;Westerse migratieachtergrond;1970 tot 1975;72.0;3.0;10.0;29.0;33.0;24.0;47.0;43.0;25.0;8.0;5.0;5.0;10.0;45.0;27.0;15.0;7.0;5.0;0.0
8627;Mannen;31 jaar;Westerse migratieachtergrond;1975 tot 1980;70.0;4.0;14.0;29.0;31.0;23.0;43.0;45.0;26.0;8.0;5.0;5.0;12.0;40.0;28.0;17.0;8.0;6.0;0.0
8628;Mannen;31 jaar;Westerse migratieachtergrond;1980 tot 1985;68.0;4.0;16.0;29.0;30.0;21.0;45.0;42.0;23.0;8.0;5.0;6.0;12.0;44.0;28.0;15.0;7.0;5.0;0.0
8629;Mannen;31 jaar;Westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8630;Mannen;31 jaar;Westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8631;Mannen;31 jaar;Westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8632;Mannen;31 jaar;Niet-westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8633;Mannen;31 jaar;Niet-westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8634;Mannen;31 jaar;Niet-westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8635;Mannen;31 jaar;Niet-westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8636;Mannen;31 jaar;Niet-westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8637;Mannen;31 jaar;Niet-westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8638;Mannen;31 jaar;Niet-westerse migratieachtergrond;1965 tot 1970;64.0;6.0;20.0;38.0;26.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8639;Mannen;31 jaar;Niet-westerse migratieachtergrond;1970 tot 1975;60.0;7.0;18.0;36.0;27.0;11.0;35.0;54.0;23.0;12.0;9.0;9.0;12.0;39.0;27.0;17.0;9.0;8.0;0.0
8640;Mannen;31 jaar;Niet-westerse migratieachtergrond;1975 tot 1980;63.0;7.0;21.0;32.0;27.0;13.0;32.0;55.0;25.0;12.0;9.0;9.0;12.0;35.0;26.0;18.0;11.0;10.0;0.0
8641;Mannen;31 jaar;Niet-westerse migratieachtergrond;1980 tot 1985;59.0;8.0;20.0;30.0;28.0;14.0;34.0;52.0;24.0;11.0;9.0;9.0;13.0;38.0;25.0;17.0;10.0;10.0;0.0
8642;Mannen;31 jaar;Niet-westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8643;Mannen;31 jaar;Niet-westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8644;Mannen;31 jaar;Niet-westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8645;Mannen;31 jaar;Marokko;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8646;Mannen;31 jaar;Marokko;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8647;Mannen;31 jaar;Marokko;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8648;Mannen;31 jaar;Marokko;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8649;Mannen;31 jaar;Marokko;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8650;Mannen;31 jaar;Marokko;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8651;Mannen;31 jaar;Marokko;1965 tot 1970;67.0;5.0;21.0;41.0;26.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8652;Mannen;31 jaar;Marokko;1970 tot 1975;63.0;7.0;20.0;37.0;28.0;8.0;37.0;51.0;21.0;11.0;9.0;9.0;12.0;39.0;26.0;16.0;10.0;8.0;0.0
8653;Mannen;31 jaar;Marokko;1975 tot 1980;63.0;7.0;22.0;34.0;27.0;11.0;33.0;53.0;23.0;11.0;9.0;10.0;14.0;35.0;25.0;18.0;11.0;11.0;0.0
8654;Mannen;31 jaar;Marokko;1980 tot 1985;57.0;8.0;17.0;34.0;28.0;13.0;34.0;51.0;21.0;11.0;9.0;10.0;15.0;38.0;25.0;16.0;9.0;11.0;0.0
8655;Mannen;31 jaar;Marokko;1985 tot 1990;;;;;;;;;;;;;;;;;;;
8656;Mannen;31 jaar;Marokko;1990 tot 1995;;;;;;;;;;;;;;;;;;;
8657;Mannen;31 jaar;Marokko;1995 tot 2000;;;;;;;;;;;;;;;;;;;
8658;Mannen;31 jaar;Turkije;1935 tot 1940;;;;;;;;;;;;;;;;;;;
8659;Mannen;31 jaar;Turkije;1940 tot 1945;;;;;;;;;;;;;;;;;;;
8660;Mannen;31 jaar;Turkije;1945 tot 1950;;;;;;;;;;;;;;;;;;;
8661;Mannen;31 jaar;Turkije;1950 tot 1955;;;;;;;;;;;;;;;;;;;
8662;Mannen;31 jaar;Turkije;1955 tot 1960;;;;;;;;;;;;;;;;;;;
8663;Mannen;31 jaar;Turkije;1960 tot 1965;;;;;;;;;;;;;;;;;;;
8664;Mannen;31 jaar;Turkije;1965 tot 1970;69.0;6.0;16.0;38.0;32.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8665;Mannen;31 jaar;Turkije;1970 tot 1975;64.0;6.0;15.0;38.0;31.0;10.0;36.0;53.0;22.0;13.0;10.0;9.0;10.0;43.0;27.0;16.0;8.0;6.0;0.0
8666;Mannen;31 jaar;Turkije;1975 tot 1980;66.0;6.0;18.0;36.0;29.0;11.0;33.0;56.0;26.0;12.0;9.0;8.0;11.0;38.0;25.0;18.0;10.0;9.0;0.0
