ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
3843;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2040;71
3844;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2041;72
3845;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2042;73
3846;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2043;73
3847;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2044;75
3848;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2045;75
3849;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2046;76
3850;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2047;77
3851;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2048;77
3852;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2049;77
3853;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2050;78
3854;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2051;78
3855;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2052;78
3856;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2053;78
3857;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2054;78
3858;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2055;78
3859;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2056;77
3860;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2057;77
3861;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2058;77
3862;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2059;77
3863;Meerpersoonshuishouden met >=5 personen;15 tot 20 jaar;2060;76
3864;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2019;1077
3865;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2020;1057
3866;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2021;1056
3867;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2022;1068
3868;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2023;1084
3869;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2024;1093
3870;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2025;1100
3871;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2026;1100
3872;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2027;1099
3873;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2028;1097
3874;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2029;1093
3875;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2030;1093
3876;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2031;1099
3877;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2032;1106
3878;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2033;1116
3879;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2034;1119
3880;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2035;1121
3881;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2036;1118
3882;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2037;1118
3883;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2038;1118
3884;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2039;1124
3885;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2040;1124
3886;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2041;1131
3887;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2042;1136
3888;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2043;1147
3889;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2044;1161
3890;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2045;1177
3891;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2046;1194
3892;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2047;1210
3893;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2048;1226
3894;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2049;1240
3895;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2050;1253
3896;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2051;1263
3897;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2052;1272
3898;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2053;1279
3899;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2054;1284
3900;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2055;1288
3901;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2056;1290
3902;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2057;1291
3903;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2058;1291
3904;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2059;1290
3905;Meerpersoonshuishouden met >=5 personen;20 tot 25 jaar;2060;1287
3906;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2019;6726
3907;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2020;6707
3908;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2021;6706
3909;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2022;6716
3910;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2023;6766
3911;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2024;6833
3912;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2025;6909
3913;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2026;7015
3914;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2027;7135
3915;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2028;7244
3916;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2029;7308
3917;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2030;7342
3918;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2031;7348
3919;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2032;7343
3920;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2033;7325
3921;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2034;7300
3922;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2035;7291
3923;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2036;7295
3924;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2037;7296
3925;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2038;7290
3926;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2039;7260
3927;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2040;7223
3928;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2041;7180
3929;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2042;7147
3930;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2043;7121
3931;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2044;7112
3932;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2045;7100
3933;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2046;7115
3934;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2047;7139
3935;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2048;7190
3936;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2049;7254
3937;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2050;7330
3938;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2051;7411
3939;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2052;7495
3940;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2053;7578
3941;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2054;7654
3942;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2055;7724
3943;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2056;7785
3944;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2057;7837
3945;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2058;7879
3946;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2059;7910
3947;Meerpersoonshuishouden met >=5 personen;25 tot 30 jaar;2060;7929
3948;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2019;28787
3949;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2020;28902
3950;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2021;29186
3951;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2022;29421
3952;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2023;29774
3953;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2024;30206
3954;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2025;30516
3955;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2026;30776
3956;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2027;31086
3957;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2028;31424
3958;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2029;31802
3959;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2030;32208
3960;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2031;32655
3961;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2032;33046
3962;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2033;33305
3963;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2034;33393
3964;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2035;33334
3965;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2036;33176
3966;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2037;32980
3967;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2038;32748
3968;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2039;32531
3969;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2040;32377
3970;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2041;32250
3971;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2042;32108
3972;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2043;31932
3973;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2044;31704
3974;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2045;31465
3975;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2046;31246
3976;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2047;31084
3977;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2048;30978
3978;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2049;30920
3979;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2050;30917
3980;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2051;31011
3981;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2052;31180
3982;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2053;31448
3983;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2054;31759
3984;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2055;32112
3985;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2056;32477
3986;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2057;32842
3987;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2058;33191
3988;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2059;33507
3989;Meerpersoonshuishouden met >=5 personen;30 tot 35 jaar;2060;33773
3990;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2019;65761
3991;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2020;66194
3992;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2021;66356
3993;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2022;67043
3994;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2023;68118
3995;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2024;69423
3996;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2025;70705
3997;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2026;72041
3998;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2027;73145
3999;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2028;74094
4000;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2029;75108
4001;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2030;75930
4002;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2031;76508
4003;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2032;77115
4004;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2033;77751
4005;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2034;78506
4006;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2035;79258
4007;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2036;80002
4008;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2037;80515
4009;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2038;80695
4010;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2039;80500
4011;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2040;79998
4012;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2041;79297
4013;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2042;78601
4014;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2043;77916
4015;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2044;77301
4016;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2045;76857
4017;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2046;76464
4018;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2047;76043
4019;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2048;75594
4020;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2049;75023
4021;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2050;74500
4022;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2051;74037
4023;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2052;73755
4024;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2053;73639
4025;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2054;73698
4026;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2055;73895
4027;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2056;74324
4028;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2057;74904
4029;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2058;75680
4030;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2059;76550
4031;Meerpersoonshuishouden met >=5 personen;35 tot 40 jaar;2060;77430
4032;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2019;86300
4033;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2020;85653
4034;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2021;86315
4035;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2022;86826
4036;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2023;87566
4037;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2024;88122
4038;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2025;89187
4039;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2026;89940
4040;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2027;91246
4041;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2028;92966
4042;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2029;94811
4043;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2030;96540
4044;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2031;98268
4045;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2032;99611
4046;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2033;100624
4047;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2034;101712
4048;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2035;102627
4049;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2036;103150
4050;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2037;103692
4051;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2038;104249
4052;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2039;104970
4053;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2040;105589
4054;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2041;106202
4055;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2042;106521
4056;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2043;106529
4057;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2044;106118
4058;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2045;105395
4059;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2046;104388
4060;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2047;103436
4061;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2048;102504
4062;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2049;101673
4063;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2050;101064
4064;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2051;100546
4065;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2052;99989
4066;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2053;99475
4067;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2054;98799
4068;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2055;98269
4069;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2056;97797
4070;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2057;97609
4071;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2058;97622
4072;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2059;97945
4073;Meerpersoonshuishouden met >=5 personen;40 tot 45 jaar;2060;98359
4074;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2019;96770
4075;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2020;92712
4076;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2021;88451
4077;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2022;84934
4078;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2023;82272
4079;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2024;81233
4080;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2025;80727
4081;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2026;81522
4082;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2027;82239
4083;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2028;83097
4084;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2029;83640
4085;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2030;84676
4086;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2031;85461
4087;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2032;86766
4088;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2033;88430
4089;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2034;90138
4090;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2035;91586
4091;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2036;92963
4092;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2037;93920
4093;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2038;94572
4094;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2039;95300
4095;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2040;95981
4096;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2041;96241
4097;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2042;96507
4098;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2043;96815
4099;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2044;97349
4100;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2045;97756
4101;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2046;98215
4102;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2047;98425
4103;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2048;98438
4104;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2049;98082
4105;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2050;97457
4106;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2051;96485
4107;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2052;95574
4108;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2053;94676
4109;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2054;93935
4110;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2055;93401
4111;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2056;93002
4112;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2057;92553
4113;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2058;92187
4114;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2059;91655
4115;Meerpersoonshuishouden met >=5 personen;45 tot 50 jaar;2060;91309
4116;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2019;70599
4117;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2020;70760
4118;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2021;70709
4119;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2022;70306
4120;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2023;69334
4121;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2024;67564
4122;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2025;64980
4123;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2026;62276
4124;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2027;60151
4125;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2028;58474
4126;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2029;57863
4127;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2030;57616
4128;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2031;58262
4129;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2032;58880
4130;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2033;59548
4131;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2034;59990
4132;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2035;60770
4133;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2036;61347
4134;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2037;62211
4135;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2038;63346
4136;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2039;64363
4137;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2040;65145
4138;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2041;65913
4139;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2042;66383
4140;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2043;66716
4141;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2044;67119
4142;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2045;67584
4143;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2046;67757
4144;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2047;67910
4145;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2048;68082
4146;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2049;68412
4147;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2050;68584
4148;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2051;68800
4149;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2052;68852
4150;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2053;68826
4151;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2054;68598
4152;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2055;68214
4153;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2056;67564
4154;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2057;66965
4155;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2058;66361
4156;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2059;65904
4157;Meerpersoonshuishouden met >=5 personen;50 tot 55 jaar;2060;65571
4158;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2019;30539
4159;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2020;31222
4160;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2021;31610
4161;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2022;31741
4162;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2023;31710
4163;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2024;31642
4164;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2025;31795
4165;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2026;31856
4166;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2027;31775
4167;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2028;31392
4168;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2029;30716
4169;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2030;29771
4170;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2031;28738
4171;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2032;27992
4172;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2033;27396
4173;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2034;27278
4174;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2035;27278
4175;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2036;27687
4176;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2037;28016
4177;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2038;28353
4178;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2039;28558
4179;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2040;28897
4180;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2041;29128
4181;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2042;29440
4182;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2043;29851
4183;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2044;30164
4184;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2045;30411
4185;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2046;30711
4186;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2047;30905
4187;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2048;31059
4188;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2049;31213
4189;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2050;31383
4190;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2051;31404
4191;Meerpersoonshuishouden met >=5 personen;55 tot 60 jaar;2052;31400
