ID;Geslacht;Leeftijd;DiagnoseIndelingICD9;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
8353;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1982;;;;;257.0;0.2;5181.0;3.6;20.2
8354;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1983;;;;;272.0;0.2;5076.0;3.5;18.7
8355;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1984;;;;;278.0;0.2;5381.0;3.7;19.4
8356;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1985;;;;;249.0;0.2;4805.0;3.3;19.3
8357;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1986;;;;;325.0;0.2;5987.0;4.1;18.4
8358;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1987;;;;;262.0;0.2;4431.0;3.0;16.9
8359;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1988;;;;;260.0;0.2;4877.0;3.3;18.8
8360;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1989;;;;;311.0;0.2;5047.0;3.4;16.2
8361;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1990;;;;;330.0;0.2;4321.0;2.9;13.1
8362;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1991;;;;;273.0;0.2;4737.0;3.1;17.3
8363;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1992;;;;;308.0;0.2;4908.0;3.2;15.9
8364;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1993;426.0;0.3;65.0;0.0;361.0;0.2;4721.0;3.1;13.1
8365;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1994;439.0;0.3;70.0;0.0;369.0;0.2;5438.0;3.5;14.7
8366;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1995;415.0;0.3;80.0;0.1;335.0;0.2;5310.0;3.4;15.9
8367;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1996;438.0;0.3;67.0;0.0;371.0;0.2;5098.0;3.3;13.7
8368;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1997;442.0;0.3;70.0;0.0;372.0;0.2;5066.0;3.2;13.6
8369;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1998;406.0;0.3;95.0;0.1;311.0;0.2;4492.0;2.9;14.4
8370;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;1999;439.0;0.3;101.0;0.1;338.0;0.2;4278.0;2.7;12.7
8371;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2000;477.0;0.3;114.0;0.1;363.0;0.2;4764.0;3.0;13.1
8372;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2001;512.0;0.3;181.0;0.1;331.0;0.2;3667.0;2.3;11.1
8373;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2002;486.0;0.3;143.0;0.1;343.0;0.2;3531.0;2.2;10.3
8374;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2003;635.0;0.4;283.0;0.2;352.0;0.2;3171.0;2.0;9.0
8375;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2004;672.0;0.4;312.0;0.2;360.0;0.2;3667.0;2.3;10.2
8376;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2005;740.0;0.5;428.0;0.3;312.0;0.2;2530.0;1.6;8.1
8377;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2006;704.0;0.4;412.0;0.3;292.0;0.2;3119.0;1.9;10.7
8378;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2007;775.0;0.5;457.0;0.3;318.0;0.2;2681.0;1.6;8.4
8379;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2008;737.0;0.4;443.0;0.3;294.0;0.2;2643.0;1.6;9.0
8380;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2009;980.0;0.6;661.0;0.4;319.0;0.2;2607.0;1.6;8.2
8381;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2010;794.0;0.5;514.0;0.3;280.0;0.2;2482.0;1.5;8.9
8382;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2011;850.0;0.5;513.0;0.3;337.0;0.2;2797.0;1.7;8.3
8383;Totaal mannen en vrouwen;Totaal alle leeftijden;283 Verworven hemolytische anemieën;2012;1011.0;0.6;706.0;0.4;305.0;0.2;2619.0;1.6;8.6
8384;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1981;;;;;868.0;0.6;11471.0;8.1;13.2
8385;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1982;;;;;980.0;0.7;10966.0;7.7;11.2
8386;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1983;;;;;1138.0;0.8;12396.0;8.6;10.9
8387;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1984;;;;;937.0;0.6;10368.0;7.2;11.1
8388;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1985;;;;;885.0;0.6;9357.0;6.5;10.6
8389;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1986;;;;;929.0;0.6;9775.0;6.7;10.5
8390;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1987;;;;;968.0;0.7;10879.0;7.4;11.2
8391;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1988;;;;;931.0;0.6;10212.0;6.9;11.0
8392;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1989;;;;;1065.0;0.7;10691.0;7.2;10.0
8393;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1990;;;;;1040.0;0.7;10199.0;6.8;9.8
8394;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1991;;;;;954.0;0.6;10333.0;6.9;10.8
8395;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1992;;;;;980.0;0.6;10290.0;6.8;10.5
8396;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1993;1780.0;1.2;832.0;0.5;948.0;0.6;9918.0;6.5;10.5
8397;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1994;1814.0;1.2;836.0;0.5;979.0;0.6;10428.0;6.8;10.7
8398;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1995;1772.0;1.1;853.0;0.6;919.0;0.6;9344.0;6.0;10.2
8399;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1996;1614.0;1.0;688.0;0.4;926.0;0.6;9098.0;5.9;9.8
8400;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1997;1814.0;1.2;774.0;0.5;1040.0;0.7;11132.0;7.1;10.7
8401;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1998;1725.0;1.1;804.0;0.5;921.0;0.6;9041.0;5.8;9.8
8402;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;1999;1725.0;1.1;922.0;0.6;803.0;0.5;7477.0;4.7;9.3
8403;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2000;1750.0;1.1;967.0;0.6;783.0;0.5;7406.0;4.6;9.5
8404;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2001;1695.0;1.1;864.0;0.5;831.0;0.5;8997.0;5.6;10.8
8405;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2002;1762.0;1.1;995.0;0.6;767.0;0.5;7455.0;4.6;9.7
8406;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2003;1580.0;1.0;828.0;0.5;752.0;0.5;7443.0;4.6;9.9
8407;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2004;1734.0;1.1;965.0;0.6;769.0;0.5;6284.0;3.9;8.2
8408;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2005;1843.0;1.1;1067.0;0.7;776.0;0.5;6905.0;4.2;8.9
8409;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2006;1720.0;1.1;926.0;0.6;794.0;0.5;6644.0;4.1;8.4
8410;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2007;1968.0;1.2;1236.0;0.8;732.0;0.4;5399.0;3.3;7.4
8411;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2008;1857.0;1.1;1225.0;0.7;632.0;0.4;5486.0;3.3;8.7
8412;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2009;2167.0;1.3;1422.0;0.9;745.0;0.5;5681.0;3.4;7.6
8413;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2010;2095.0;1.3;1297.0;0.8;798.0;0.5;6168.0;3.7;7.7
8414;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2011;2448.0;1.5;1474.0;0.9;974.0;0.6;6945.0;4.2;7.1
8415;Totaal mannen en vrouwen;Totaal alle leeftijden;284 Aplastische anemie;2012;2382.0;1.4;1546.0;0.9;836.0;0.5;5821.0;3.5;7.0
8416;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1981;;;;;2362.0;1.7;31867.0;22.4;13.5
8417;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1982;;;;;2551.0;1.8;30617.0;21.4;12.0
8418;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1983;;;;;2627.0;1.8;30471.0;21.2;11.6
8419;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1984;;;;;2573.0;1.8;28267.0;19.6;11.0
8420;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1985;;;;;2878.0;2.0;30493.0;21.0;10.6
8421;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1986;;;;;3044.0;2.1;32785.0;22.5;10.8
8422;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1987;;;;;3026.0;2.1;31207.0;21.3;10.3
8423;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1988;;;;;3279.0;2.2;31515.0;21.4;9.6
8424;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1989;;;;;3766.0;2.5;36578.0;24.6;9.7
8425;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1990;;;;;4072.0;2.7;38380.0;25.7;9.4
8426;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1991;;;;;4232.0;2.8;39395.0;26.1;9.3
8427;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1992;;;;;4563.0;3.0;40683.0;26.8;8.9
8428;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1993;8013.0;5.2;3398.0;2.2;4615.0;3.0;40732.0;26.6;8.8
8429;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1994;7864.0;5.1;3195.0;2.1;4669.0;3.0;39195.0;25.5;8.4
8430;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1995;9038.0;5.8;3973.0;2.6;5065.0;3.3;40902.0;26.5;8.1
8431;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1996;9540.0;6.1;4327.0;2.8;5213.0;3.4;39607.0;25.5;7.6
8432;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1997;10376.0;6.6;4902.0;3.1;5474.0;3.5;39128.0;25.1;7.1
8433;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1998;10513.0;6.7;5070.0;3.2;5443.0;3.5;38720.0;24.6;7.1
8434;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;1999;10590.0;6.7;5194.0;3.3;5396.0;3.4;38147.0;24.1;7.1
8435;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2000;10137.0;6.4;5019.0;3.2;5118.0;3.2;32830.0;20.6;6.4
8436;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2001;10441.0;6.5;5519.0;3.4;4922.0;3.1;32495.0;20.3;6.6
8437;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2002;11540.0;7.1;6494.0;4.0;5046.0;3.1;31177.0;19.3;6.2
8438;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2003;12885.0;7.9;7495.0;4.6;5390.0;3.3;34334.0;21.2;6.4
8439;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2004;12942.0;8.0;7508.0;4.6;5434.0;3.3;32728.0;20.1;6.0
8440;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2005;13245.0;8.1;7823.0;4.8;5422.0;3.3;31999.0;19.6;5.9
8441;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2006;13386.0;8.2;7721.0;4.7;5665.0;3.5;33078.0;20.2;5.8
8442;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2007;13558.0;8.3;7848.0;4.8;5710.0;3.5;32801.0;20.0;5.7
8443;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2008;13840.0;8.4;7974.0;4.8;5866.0;3.6;29492.0;17.9;5.0
8444;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2009;14753.0;8.9;8489.0;5.1;6264.0;3.8;29762.0;18.0;4.8
8445;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2010;14798.0;8.9;8602.0;5.2;6196.0;3.7;27476.0;16.5;4.4
8446;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2011;15826.0;9.5;9695.0;5.8;6131.0;3.7;25455.0;15.3;4.2
8447;Totaal mannen en vrouwen;Totaal alle leeftijden;285 Ov. en niet gespec. anemieën;2012;14521.0;8.7;8712.0;5.2;5809.0;3.5;24511.0;14.6;4.2
8448;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1981;;;;;348.0;0.2;4554.0;3.2;13.1
8449;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1982;;;;;367.0;0.3;4836.0;3.4;13.2
8450;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1983;;;;;370.0;0.3;4740.0;3.3;12.8
8451;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1984;;;;;330.0;0.2;3598.0;2.5;10.9
8452;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1985;;;;;398.0;0.3;3843.0;2.7;9.7
8453;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1986;;;;;292.0;0.2;3653.0;2.5;12.5
8454;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1987;;;;;286.0;0.2;3408.0;2.3;11.9
8455;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1988;;;;;310.0;0.2;3021.0;2.0;9.7
8456;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1989;;;;;293.0;0.2;3358.0;2.3;11.5
8457;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1990;;;;;307.0;0.2;3243.0;2.2;10.6
8458;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1991;;;;;317.0;0.2;3428.0;2.3;10.8
8459;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1992;;;;;310.0;0.2;2752.0;1.8;8.9
8460;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1993;875.0;0.6;586.0;0.4;289.0;0.2;2743.0;1.8;9.5
8461;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1994;609.0;0.4;374.0;0.2;235.0;0.2;2145.0;1.4;9.1
8462;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1995;776.0;0.5;571.0;0.4;205.0;0.1;2041.0;1.3;10.0
8463;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1996;711.0;0.5;472.0;0.3;239.0;0.2;2398.0;1.5;10.0
8464;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1997;902.0;0.6;654.0;0.4;248.0;0.2;2387.0;1.5;9.6
8465;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1998;711.0;0.5;486.0;0.3;225.0;0.1;2311.0;1.5;10.3
8466;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;1999;702.0;0.4;448.0;0.3;254.0;0.2;2450.0;1.5;9.6
8467;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2000;666.0;0.4;472.0;0.3;194.0;0.1;1733.0;1.1;8.9
8468;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2001;949.0;0.6;729.0;0.5;220.0;0.1;2084.0;1.3;9.5
8469;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2002;1184.0;0.7;964.0;0.6;220.0;0.1;1935.0;1.2;8.8
8470;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2003;1616.0;1.0;1402.0;0.9;214.0;0.1;1568.0;1.0;7.3
8471;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2004;1684.0;1.0;1471.0;0.9;213.0;0.1;1541.0;0.9;7.2
8472;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2005;1670.0;1.0;1427.0;0.9;243.0;0.1;2057.0;1.3;8.5
8473;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2006;1336.0;0.8;1081.0;0.7;255.0;0.2;1824.0;1.1;7.2
8474;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2007;1377.0;0.8;1104.0;0.7;273.0;0.2;1820.0;1.1;6.7
8475;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2008;1646.0;1.0;1391.0;0.8;255.0;0.2;1502.0;0.9;5.9
8476;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2009;1469.0;0.9;1222.0;0.7;247.0;0.1;1489.0;0.9;6.0
8477;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2010;1713.0;1.0;1486.0;0.9;227.0;0.1;1436.0;0.9;6.3
8478;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2011;1385.0;0.8;1157.0;0.7;228.0;0.1;1202.0;0.7;5.3
8479;Totaal mannen en vrouwen;Totaal alle leeftijden;286 Stollingsstoornissen;2012;1268.0;0.8;880.0;0.5;388.0;0.2;2500.0;1.5;6.4
8480;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1981;;;;;1063.0;0.7;24485.0;17.2;23.0
8481;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1982;;;;;1191.0;0.8;23672.0;16.5;19.9
8482;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1983;;;;;1170.0;0.8;23986.0;16.7;20.5
8483;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1984;;;;;1114.0;0.8;21798.0;15.1;19.6
8484;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1985;;;;;1106.0;0.8;20238.0;14.0;18.3
8485;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1986;;;;;1141.0;0.8;20971.0;14.4;18.4
8486;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1987;;;;;1131.0;0.8;19117.0;13.0;16.9
8487;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1988;;;;;1120.0;0.8;17510.0;11.9;15.6
8488;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1989;;;;;1253.0;0.8;20372.0;13.7;16.3
8489;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1990;;;;;1299.0;0.9;19445.0;13.0;15.0
8490;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1991;;;;;1188.0;0.8;16939.0;11.2;14.3
8491;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1992;;;;;1317.0;0.9;18068.0;11.9;13.7
8492;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1993;1421.0;0.9;210.0;0.1;1211.0;0.8;15717.0;10.3;13.0
8493;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1994;1474.0;1.0;261.0;0.2;1213.0;0.8;15132.0;9.8;12.5
8494;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1995;1674.0;1.1;402.0;0.3;1272.0;0.8;14589.0;9.4;11.5
8495;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1996;1577.0;1.0;331.0;0.2;1246.0;0.8;14201.0;9.1;11.4
8496;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1997;1791.0;1.1;478.0;0.3;1313.0;0.8;14243.0;9.1;10.8
8497;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1998;1830.0;1.2;601.0;0.4;1229.0;0.8;12153.0;7.7;9.9
8498;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;1999;1672.0;1.1;580.0;0.4;1092.0;0.7;10278.0;6.5;9.4
8499;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2000;1674.0;1.1;554.0;0.3;1120.0;0.7;10182.0;6.4;9.1
8500;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2001;1725.0;1.1;662.0;0.4;1063.0;0.7;9653.0;6.0;9.1
8501;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2002;1649.0;1.0;593.0;0.4;1056.0;0.7;8528.0;5.3;8.1
8502;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2003;1896.0;1.2;795.0;0.5;1101.0;0.7;8595.0;5.3;7.8
8503;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2004;1772.0;1.1;761.0;0.5;1011.0;0.6;8375.0;5.1;8.3
8504;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2005;2075.0;1.3;1001.0;0.6;1074.0;0.7;7989.0;4.9;7.4
8505;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2006;1997.0;1.2;899.0;0.6;1098.0;0.7;7337.0;4.5;6.7
8506;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2007;1885.0;1.2;866.0;0.5;1019.0;0.6;6532.0;4.0;6.4
8507;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2008;2070.0;1.3;1067.0;0.6;1003.0;0.6;6695.0;4.1;6.7
8508;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2009;2264.0;1.4;1180.0;0.7;1084.0;0.7;6494.0;3.9;6.0
8509;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2010;2389.0;1.4;1271.0;0.8;1118.0;0.7;6365.0;3.8;5.7
8510;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2011;2506.0;1.5;1259.0;0.8;1247.0;0.7;6636.0;4.0;5.3
8511;Totaal mannen en vrouwen;Totaal alle leeftijden;287 Purpura en ov. hemorragische dia.;2012;2176.0;1.3;1084.0;0.6;1092.0;0.7;5975.0;3.6;5.5
8512;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1981;;;;;459.0;0.3;7234.0;5.1;15.8
8513;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1982;;;;;434.0;0.3;7200.0;5.0;16.6
8514;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1983;;;;;481.0;0.3;7766.0;5.4;16.1
8515;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1984;;;;;539.0;0.4;7908.0;5.5;14.7
8516;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1985;;;;;439.0;0.3;6178.0;4.3;14.1
8517;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1986;;;;;517.0;0.4;6980.0;4.8;13.5
8518;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1987;;;;;489.0;0.3;6849.0;4.7;14.0
8519;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1988;;;;;441.0;0.3;5468.0;3.7;12.4
8520;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1989;;;;;454.0;0.3;6375.0;4.3;14.0
8521;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1990;;;;;532.0;0.4;6164.0;4.1;11.6
8522;Totaal mannen en vrouwen;Totaal alle leeftijden;288 Aandoeningen v. witte bloedcellen;1991;;;;;551.0;0.4;6954.0;4.6;12.6
