ID;HoogteVanHetInkomen;RegioS;Perioden;AantalHuishoudens_1;RelatiefAantalHuishoudens_2;GemiddeldBesteedbaarInkomen_3;MediaanBesteedbaarInkomen_4;GemiddeldGestandaardiseerdInkomen_5;MediaanGestandaardiseerdInkomen_6
9025;1e 10%-groep besteedbaar inkomen;Geldrop-Mierlo;2009 na methodewijziging;0.9;5.7;7.3;10.0;7.2;8.8
9026;1e 10%-groep besteedbaar inkomen;Geldrop-Mierlo;2010;1.0;5.7;7.3;9.8;7.2;8.9
9027;1e 10%-groep besteedbaar inkomen;Geldrop-Mierlo;2011;1.0;5.6;6.8;9.7;6.8;8.7
9028;1e 10%-groep besteedbaar inkomen;Geldrop-Mierlo;2012;1.0;5.8;6.8;9.5;6.7;8.4
9029;1e 10%-groep besteedbaar inkomen;Geldrop-Mierlo;2013;1.0;5.6;6.7;9.2;6.6;8.3
9030;1e 10%-groep besteedbaar inkomen;Geldrop-Mierlo;2014;1.0;5.5;6.5;9.4;6.6;8.6
9031;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2005;0.6;5.6;;;;
9032;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2006;0.6;5.7;;;;
9033;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2007;0.8;7.1;;;;
9034;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2008;0.8;6.6;;;;
9035;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2009 voor methodewijziging;0.7;6.0;;;;
9036;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2009 na methodewijziging;0.8;6.6;5.1;10.5;5.7;9.8
9037;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2010;0.7;6.2;5.6;10.7;6.1;10.0
9038;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2011;0.7;6.2;5.3;10.5;5.8;9.7
9039;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2012;0.7;5.6;5.0;10.2;5.5;9.4
9040;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2013;0.7;5.8;5.2;9.8;5.7;8.9
9041;1e 10%-groep besteedbaar inkomen;Gemert-Bakel;2014;0.7;5.8;6.6;10.5;6.7;9.7
9042;1e 10%-groep besteedbaar inkomen;Gennep;2005;0.7;9.9;;;;
9043;1e 10%-groep besteedbaar inkomen;Gennep;2006;0.6;8.5;;;;
9044;1e 10%-groep besteedbaar inkomen;Gennep;2007;0.7;8.7;;;;
9045;1e 10%-groep besteedbaar inkomen;Gennep;2008;0.9;11.8;;;;
9046;1e 10%-groep besteedbaar inkomen;Gennep;2009 voor methodewijziging;0.8;11.0;;;;
9047;1e 10%-groep besteedbaar inkomen;Gennep;2009 na methodewijziging;0.9;11.5;8.9;11.8;9.0;11.8
9048;1e 10%-groep besteedbaar inkomen;Gennep;2010;0.9;11.5;9.6;11.9;9.6;11.9
9049;1e 10%-groep besteedbaar inkomen;Gennep;2011;0.9;11.7;9.0;12.0;9.2;12.0
9050;1e 10%-groep besteedbaar inkomen;Gennep;2012;0.8;10.3;8.4;12.0;8.5;11.9
9051;1e 10%-groep besteedbaar inkomen;Gennep;2013;0.8;10.0;8.4;12.0;8.9;11.9
9052;1e 10%-groep besteedbaar inkomen;Gennep;2014;0.8;10.7;8.5;12.1;9.0;12.1
9053;1e 10%-groep besteedbaar inkomen;Giessenlanden;2005;0.2;3.9;;;;
9054;1e 10%-groep besteedbaar inkomen;Giessenlanden;2006;0.2;4.1;;;;
9055;1e 10%-groep besteedbaar inkomen;Giessenlanden;2007;0.2;3.8;;;;
9056;1e 10%-groep besteedbaar inkomen;Giessenlanden;2008;0.2;3.9;;;;
9057;1e 10%-groep besteedbaar inkomen;Giessenlanden;2009 voor methodewijziging;0.2;3.7;;;;
9058;1e 10%-groep besteedbaar inkomen;Giessenlanden;2009 na methodewijziging;0.3;4.7;0.8;8.6;2.7;7.4
9059;1e 10%-groep besteedbaar inkomen;Giessenlanden;2010;0.3;4.6;4.9;9.2;5.4;8.2
9060;1e 10%-groep besteedbaar inkomen;Giessenlanden;2011;0.3;4.6;4.6;9.7;5.3;8.5
9061;1e 10%-groep besteedbaar inkomen;Giessenlanden;2012;0.2;3.9;0.8;10.1;2.9;9.2
9062;1e 10%-groep besteedbaar inkomen;Giessenlanden;2013;0.2;3.9;4.9;8.6;5.2;7.8
9063;1e 10%-groep besteedbaar inkomen;Giessenlanden;2014;0.2;4.1;3.8;9.9;4.9;8.6
9064;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2005;0.5;4.8;;;;
9065;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2006;0.6;5.5;;;;
9066;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2007;0.6;5.8;;;;
9067;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2008;0.6;5.5;;;;
9068;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2009 voor methodewijziging;0.7;6.5;;;;
9069;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2009 na methodewijziging;0.6;5.8;3.7;9.5;4.5;8.7
9070;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2010;0.6;5.2;5.1;9.9;5.7;9.0
9071;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2011;0.5;4.9;6.5;10.0;6.8;9.0
9072;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2012;0.5;4.9;6.5;10.0;6.7;9.1
9073;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2013;0.5;4.9;7.4;9.8;7.1;8.5
9074;1e 10%-groep besteedbaar inkomen;Gilze en Rijen;2014;0.6;5.0;7.7;10.3;7.5;9.1
9075;1e 10%-groep besteedbaar inkomen;Goedereede;2005;0.2;5.5;;;;
9076;1e 10%-groep besteedbaar inkomen;Goedereede;2006;0.2;4.9;;;;
9077;1e 10%-groep besteedbaar inkomen;Goedereede;2007;0.3;5.6;;;;
9078;1e 10%-groep besteedbaar inkomen;Goedereede;2008;0.2;4.9;;;;
9079;1e 10%-groep besteedbaar inkomen;Goedereede;2009 voor methodewijziging;0.2;4.7;;;;
9080;1e 10%-groep besteedbaar inkomen;Goedereede;2009 na methodewijziging;0.2;4.5;-8.0;9.0;-2.4;7.6
9081;1e 10%-groep besteedbaar inkomen;Goedereede;2010;0.2;4.8;-1.4;9.2;1.9;8.8
9082;1e 10%-groep besteedbaar inkomen;Goedereede;2011;0.2;4.8;-4.4;8.5;0.0;7.9
9083;1e 10%-groep besteedbaar inkomen;Goedereede;2012;;;;;;
9084;1e 10%-groep besteedbaar inkomen;Goedereede;2013;;;;;;
9085;1e 10%-groep besteedbaar inkomen;Goedereede;2014;;;;;;
9086;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2005;;;;;;
9087;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2006;;;;;;
9088;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2007;;;;;;
9089;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2008;;;;;;
9090;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2009 voor methodewijziging;;;;;;
9091;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2009 na methodewijziging;;;;;;
9092;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2010;;;;;;
9093;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2011;;;;;;
9094;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2012;1.2;6.0;5.5;10.6;6.2;10.0
9095;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2013;1.3;6.1;7.1;10.6;7.2;10.0
9096;1e 10%-groep besteedbaar inkomen;Goeree-Overflakkee;2014;1.3;6.2;6.5;11.1;7.2;10.8
9097;1e 10%-groep besteedbaar inkomen;Goes;2005;1.4;8.5;7.0;9.5;6.9;9.0
9098;1e 10%-groep besteedbaar inkomen;Goes;2006;1.5;8.9;7.7;9.9;7.6;9.7
9099;1e 10%-groep besteedbaar inkomen;Goes;2007;1.5;9.0;8.2;10.5;8.2;10.2
9100;1e 10%-groep besteedbaar inkomen;Goes;2008;1.5;8.5;8.2;10.7;8.2;10.6
9101;1e 10%-groep besteedbaar inkomen;Goes;2009 voor methodewijziging;1.5;8.5;7.0;10.3;7.2;9.8
9102;1e 10%-groep besteedbaar inkomen;Goes;2009 na methodewijziging;1.5;8.5;7.7;10.8;7.8;10.5
9103;1e 10%-groep besteedbaar inkomen;Goes;2010;1.5;8.6;7.7;10.8;7.8;10.7
9104;1e 10%-groep besteedbaar inkomen;Goes;2011;1.5;8.4;7.9;10.8;8.1;10.6
9105;1e 10%-groep besteedbaar inkomen;Goes;2012;1.4;8.0;7.9;10.7;7.9;10.3
9106;1e 10%-groep besteedbaar inkomen;Goes;2013;1.4;7.9;7.5;10.6;7.6;10.0
9107;1e 10%-groep besteedbaar inkomen;Goes;2014;1.4;7.7;8.6;11.2;8.6;10.9
9108;1e 10%-groep besteedbaar inkomen;Goirle;2005;0.5;5.1;;;;
9109;1e 10%-groep besteedbaar inkomen;Goirle;2006;0.5;5.6;;;;
9110;1e 10%-groep besteedbaar inkomen;Goirle;2007;0.5;4.9;;;;
9111;1e 10%-groep besteedbaar inkomen;Goirle;2008;0.4;4.6;;;;
9112;1e 10%-groep besteedbaar inkomen;Goirle;2009 voor methodewijziging;0.5;5.7;;;;
9113;1e 10%-groep besteedbaar inkomen;Goirle;2009 na methodewijziging;0.5;5.7;5.7;10.0;6.2;8.9
9114;1e 10%-groep besteedbaar inkomen;Goirle;2010;0.5;5.3;5.7;9.6;5.9;8.4
9115;1e 10%-groep besteedbaar inkomen;Goirle;2011;0.5;5.5;5.6;9.4;6.1;8.3
9116;1e 10%-groep besteedbaar inkomen;Goirle;2012;0.6;5.7;5.9;9.4;6.1;8.3
9117;1e 10%-groep besteedbaar inkomen;Goirle;2013;0.5;5.0;5.7;9.3;5.8;8.1
9118;1e 10%-groep besteedbaar inkomen;Goirle;2014;0.5;5.3;5.2;9.6;5.3;8.5
9119;1e 10%-groep besteedbaar inkomen;Gorinchem;2005;1.0;6.6;6.9;9.2;7.0;9.0
9120;1e 10%-groep besteedbaar inkomen;Gorinchem;2006;1.1;7.3;7.3;9.8;7.0;9.4
9121;1e 10%-groep besteedbaar inkomen;Gorinchem;2007;1.2;7.9;8.4;9.9;8.1;9.4
9122;1e 10%-groep besteedbaar inkomen;Gorinchem;2008;1.1;7.1;7.1;9.5;6.9;9.4
9123;1e 10%-groep besteedbaar inkomen;Gorinchem;2009 voor methodewijziging;0.9;6.1;;;;
9124;1e 10%-groep besteedbaar inkomen;Gorinchem;2009 na methodewijziging;1.0;6.6;7.8;10.4;7.8;9.8
9125;1e 10%-groep besteedbaar inkomen;Gorinchem;2010;1.0;6.6;8.4;10.5;8.3;9.7
9126;1e 10%-groep besteedbaar inkomen;Gorinchem;2011;1.1;6.9;8.1;10.3;8.0;9.9
9127;1e 10%-groep besteedbaar inkomen;Gorinchem;2012;1.1;7.0;7.4;10.2;7.4;9.3
9128;1e 10%-groep besteedbaar inkomen;Gorinchem;2013;1.0;6.4;7.3;9.8;7.3;9.0
9129;1e 10%-groep besteedbaar inkomen;Gorinchem;2014;1.0;6.4;8.0;10.2;7.8;9.4
9130;1e 10%-groep besteedbaar inkomen;Gouda;2005;2.6;8.2;7.3;8.8;7.2;8.3
9131;1e 10%-groep besteedbaar inkomen;Gouda;2006;2.7;8.5;7.8;9.3;7.6;8.9
9132;1e 10%-groep besteedbaar inkomen;Gouda;2007;2.7;8.5;8.3;9.8;8.2;9.4
9133;1e 10%-groep besteedbaar inkomen;Gouda;2008;2.4;7.6;8.3;10.0;8.2;9.5
9134;1e 10%-groep besteedbaar inkomen;Gouda;2009 voor methodewijziging;2.6;8.2;8.0;9.8;8.0;9.3
9135;1e 10%-groep besteedbaar inkomen;Gouda;2009 na methodewijziging;2.5;7.9;8.0;10.0;8.0;9.4
9136;1e 10%-groep besteedbaar inkomen;Gouda;2010;2.5;7.7;8.0;9.9;7.9;9.3
9137;1e 10%-groep besteedbaar inkomen;Gouda;2011;2.6;8.0;7.8;9.8;7.8;9.2
9138;1e 10%-groep besteedbaar inkomen;Gouda;2012;2.5;7.7;7.8;9.6;7.7;9.0
9139;1e 10%-groep besteedbaar inkomen;Gouda;2013;2.5;7.7;7.8;9.3;7.6;8.7
9140;1e 10%-groep besteedbaar inkomen;Gouda;2014;2.6;7.9;8.2;9.8;8.0;9.1
9141;1e 10%-groep besteedbaar inkomen;Graafstroom;2005;0.2;6.1;;;;
9142;1e 10%-groep besteedbaar inkomen;Graafstroom;2006;0.1;3.8;;;;
9143;1e 10%-groep besteedbaar inkomen;Graafstroom;2007;0.1;3.1;;;;
9144;1e 10%-groep besteedbaar inkomen;Graafstroom;2008;0.2;4.6;;;;
9145;1e 10%-groep besteedbaar inkomen;Graafstroom;2009 voor methodewijziging;0.2;4.9;;;;
9146;1e 10%-groep besteedbaar inkomen;Graafstroom;2009 na methodewijziging;0.2;4.4;0.7;9.2;2.8;7.7
9147;1e 10%-groep besteedbaar inkomen;Graafstroom;2010;0.2;4.6;3.6;9.7;5.0;8.8
9148;1e 10%-groep besteedbaar inkomen;Graafstroom;2011;0.2;4.7;0.9;10.2;3.6;9.1
9149;1e 10%-groep besteedbaar inkomen;Graafstroom;2012;;;;;;
9150;1e 10%-groep besteedbaar inkomen;Graafstroom;2013;;;;;;
9151;1e 10%-groep besteedbaar inkomen;Graafstroom;2014;;;;;;
9152;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2005;0.1;5.6;;;;
9153;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2006;0.1;5.5;;;;
9154;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2007;0.2;5.9;;;;
9155;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2008;0.1;5.4;;;;
9156;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2009 voor methodewijziging;0.1;5.0;;;;
9157;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2009 na methodewijziging;0.1;4.7;4.6;10.1;5.1;8.9
9158;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2010;0.1;4.7;4.4;10.2;5.0;8.8
9159;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2011;0.1;5.0;6.7;9.8;6.7;9.1
9160;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2012;0.1;4.8;4.8;9.6;5.2;8.7
9161;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2013;0.1;5.1;7.6;9.8;7.4;9.0
9162;1e 10%-groep besteedbaar inkomen;Graft-De Rijp;2014;;;;;;
9163;1e 10%-groep besteedbaar inkomen;Grave;2005;0.7;12.1;;;;
9164;1e 10%-groep besteedbaar inkomen;Grave;2006;0.5;10.2;;;;
9165;1e 10%-groep besteedbaar inkomen;Grave;2007;0.5;8.6;;;;
9166;1e 10%-groep besteedbaar inkomen;Grave;2008;0.4;6.8;;;;
9167;1e 10%-groep besteedbaar inkomen;Grave;2009 voor methodewijziging;0.4;7.4;;;;
9168;1e 10%-groep besteedbaar inkomen;Grave;2009 na methodewijziging;0.4;8.4;6.1;10.1;6.2;9.1
9169;1e 10%-groep besteedbaar inkomen;Grave;2010;0.4;7.4;6.7;10.3;6.7;9.5
9170;1e 10%-groep besteedbaar inkomen;Grave;2011;0.4;7.1;6.5;10.6;6.9;10.0
9171;1e 10%-groep besteedbaar inkomen;Grave;2012;0.4;7.8;7.1;9.4;6.9;8.2
9172;1e 10%-groep besteedbaar inkomen;Grave;2013;0.4;7.1;7.5;9.6;7.3;8.5
9173;1e 10%-groep besteedbaar inkomen;Grave;2014;0.4;6.7;7.7;10.9;7.7;10.0
9174;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2005;0.1;3.1;;;;
9175;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2006;;;;;;
9176;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2007;;;;;;
9177;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2008;;;;;;
9178;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2009 voor methodewijziging;;;;;;
9179;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2009 na methodewijziging;;;;;;
9180;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2010;;;;;;
9181;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2011;;;;;;
9182;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2012;;;;;;
9183;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2013;;;;;;
9184;1e 10%-groep besteedbaar inkomen;'s-Gravendeel;2014;;;;;;
9185;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2005;35.5;15.0;6.5;7.9;6.4;7.4
9186;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2006;34.3;14.6;7.0;8.5;6.9;8.0
9187;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2007;34.0;14.4;7.3;8.9;7.2;8.3
9188;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2008;35.0;14.6;7.3;8.7;7.1;8.1
9189;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2009 voor methodewijziging;35.4;14.6;7.0;8.4;6.8;7.7
9190;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2009 na methodewijziging;35.0;14.5;7.2;8.7;7.1;8.1
9191;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2010;35.4;14.5;7.3;8.8;7.1;8.1
9192;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2011;35.6;14.5;7.2;8.8;7.0;8.2
9193;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2012;35.9;14.5;7.0;8.4;6.8;7.7
9194;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2013;35.3;14.2;7.0;8.3;6.7;7.6
9195;1e 10%-groep besteedbaar inkomen;'s-Gravenhage (gemeente);2014;35.8;14.2;7.2;8.4;7.0;7.8
9196;1e 10%-groep besteedbaar inkomen;Groenlo;2005;0.6;4.9;;;;
9197;1e 10%-groep besteedbaar inkomen;Groenlo;2006;;;;;;
9198;1e 10%-groep besteedbaar inkomen;Groenlo;2007;;;;;;
9199;1e 10%-groep besteedbaar inkomen;Groenlo;2008;;;;;;
9200;1e 10%-groep besteedbaar inkomen;Groenlo;2009 voor methodewijziging;;;;;;
9201;1e 10%-groep besteedbaar inkomen;Groenlo;2009 na methodewijziging;;;;;;
9202;1e 10%-groep besteedbaar inkomen;Groenlo;2010;;;;;;
9203;1e 10%-groep besteedbaar inkomen;Groenlo;2011;;;;;;
9204;1e 10%-groep besteedbaar inkomen;Groenlo;2012;;;;;;
9205;1e 10%-groep besteedbaar inkomen;Groenlo;2013;;;;;;
9206;1e 10%-groep besteedbaar inkomen;Groenlo;2014;;;;;;
9207;1e 10%-groep besteedbaar inkomen;Groesbeek;2005;0.9;10.5;;;;
9208;1e 10%-groep besteedbaar inkomen;Groesbeek;2006;0.8;9.8;;;;
9209;1e 10%-groep besteedbaar inkomen;Groesbeek;2007;0.8;9.2;;;;
9210;1e 10%-groep besteedbaar inkomen;Groesbeek;2008;0.8;9.3;;;;
9211;1e 10%-groep besteedbaar inkomen;Groesbeek;2009 voor methodewijziging;0.8;9.2;;;;
9212;1e 10%-groep besteedbaar inkomen;Groesbeek;2009 na methodewijziging;0.7;8.9;8.4;11.2;8.5;11.0
9213;1e 10%-groep besteedbaar inkomen;Groesbeek;2010;0.8;9.1;8.6;11.3;8.6;11.2
9214;1e 10%-groep besteedbaar inkomen;Groesbeek;2011;0.8;9.1;8.6;11.3;8.7;11.1
9215;1e 10%-groep besteedbaar inkomen;Groesbeek;2012;0.8;9.6;8.2;11.0;8.2;10.7
9216;1e 10%-groep besteedbaar inkomen;Groesbeek;2013;0.8;9.4;7.5;10.3;7.5;9.8
9217;1e 10%-groep besteedbaar inkomen;Groesbeek;2014;1.3;8.4;7.8;10.0;7.7;9.5
9218;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2005;30.4;29.3;6.1;6.4;6.1;6.2
9219;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2006;31.4;29.9;6.8;7.1;6.7;6.9
9220;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2007;32.2;30.4;7.0;7.2;6.9;7.1
9221;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2008;33.1;31.0;6.8;6.8;6.7;6.7
9222;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2009 voor methodewijziging;32.7;30.1;7.1;7.2;7.0;7.0
9223;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2009 na methodewijziging;32.6;29.9;7.3;7.4;7.2;7.2
9224;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2010;33.2;30.2;6.9;7.0;6.8;6.8
9225;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2011;33.8;30.2;7.2;7.4;7.1;7.2
9226;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2012;35.7;31.6;6.3;6.1;6.2;5.9
9227;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2013;36.4;31.9;6.5;6.3;6.3;6.1
9228;1e 10%-groep besteedbaar inkomen;Groningen (gemeente);2014;36.6;31.5;6.4;6.2;6.3;6.0
9229;1e 10%-groep besteedbaar inkomen;Grootegast;2005;0.3;6.7;;;;
9230;1e 10%-groep besteedbaar inkomen;Grootegast;2006;0.3;6.7;;;;
9231;1e 10%-groep besteedbaar inkomen;Grootegast;2007;0.3;6.3;;;;
9232;1e 10%-groep besteedbaar inkomen;Grootegast;2008;0.2;4.8;;;;
9233;1e 10%-groep besteedbaar inkomen;Grootegast;2009 voor methodewijziging;0.3;6.2;;;;
9234;1e 10%-groep besteedbaar inkomen;Grootegast;2009 na methodewijziging;0.3;6.4;6.7;10.7;6.9;9.8
9235;1e 10%-groep besteedbaar inkomen;Grootegast;2010;0.3;6.1;5.1;10.1;5.7;8.8
9236;1e 10%-groep besteedbaar inkomen;Grootegast;2011;0.3;6.2;5.4;10.4;5.4;9.9
9237;1e 10%-groep besteedbaar inkomen;Grootegast;2012;0.3;6.0;6.0;10.5;6.6;10.0
9238;1e 10%-groep besteedbaar inkomen;Grootegast;2013;0.3;6.2;6.5;10.6;6.3;9.7
9239;1e 10%-groep besteedbaar inkomen;Grootegast;2014;0.3;6.1;7.8;11.5;7.4;11.2
9240;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2005;0.4;6.5;;;;
9241;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2006;0.4;6.3;;;;
9242;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2007;0.4;6.4;;;;
9243;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2008;0.4;6.3;;;;
9244;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2009 voor methodewijziging;0.4;6.5;;;;
9245;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2009 na methodewijziging;0.4;6.3;6.7;10.1;6.9;9.0
9246;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2010;0.4;6.5;7.4;10.3;7.3;9.7
9247;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2011;0.4;6.5;6.9;10.5;7.0;9.9
9248;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2012;0.4;5.7;7.0;10.8;7.2;10.3
9249;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2013;0.4;5.4;6.4;10.4;6.6;9.4
9250;1e 10%-groep besteedbaar inkomen;Gulpen-Wittem;2014;0.4;6.0;6.7;10.7;6.8;9.7
9251;1e 10%-groep besteedbaar inkomen;Haaksbergen;2005;0.6;6.7;;;;
9252;1e 10%-groep besteedbaar inkomen;Haaksbergen;2006;0.6;5.9;;;;
9253;1e 10%-groep besteedbaar inkomen;Haaksbergen;2007;0.6;6.0;;;;
9254;1e 10%-groep besteedbaar inkomen;Haaksbergen;2008;0.5;5.5;;;;
9255;1e 10%-groep besteedbaar inkomen;Haaksbergen;2009 voor methodewijziging;0.5;5.0;;;;
9256;1e 10%-groep besteedbaar inkomen;Haaksbergen;2009 na methodewijziging;0.6;5.9;6.4;10.6;6.8;9.6
9257;1e 10%-groep besteedbaar inkomen;Haaksbergen;2010;0.6;5.6;8.2;10.8;8.1;10.3
9258;1e 10%-groep besteedbaar inkomen;Haaksbergen;2011;0.6;6.0;5.9;10.4;6.2;9.8
9259;1e 10%-groep besteedbaar inkomen;Haaksbergen;2012;0.6;5.9;6.5;10.4;6.7;9.4
9260;1e 10%-groep besteedbaar inkomen;Haaksbergen;2013;0.5;5.4;5.7;10.2;6.4;9.5
9261;1e 10%-groep besteedbaar inkomen;Haaksbergen;2014;0.6;6.1;7.7;10.3;7.6;9.6
9262;1e 10%-groep besteedbaar inkomen;Haaren;2005;0.5;9.2;;;;
9263;1e 10%-groep besteedbaar inkomen;Haaren;2006;0.5;8.9;;;;
9264;1e 10%-groep besteedbaar inkomen;Haaren;2007;0.6;10.9;;;;
9265;1e 10%-groep besteedbaar inkomen;Haaren;2008;0.5;9.7;;;;
9266;1e 10%-groep besteedbaar inkomen;Haaren;2009 voor methodewijziging;0.6;10.9;;;;
9267;1e 10%-groep besteedbaar inkomen;Haaren;2009 na methodewijziging;0.6;10.3;6.3;11.5;7.1;11.4
9268;1e 10%-groep besteedbaar inkomen;Haaren;2010;0.6;10.2;6.9;11.5;7.8;11.5
9269;1e 10%-groep besteedbaar inkomen;Haaren;2011;0.6;10.7;7.6;11.7;8.1;11.7
9270;1e 10%-groep besteedbaar inkomen;Haaren;2012;0.5;9.5;7.6;11.8;7.9;11.8
9271;1e 10%-groep besteedbaar inkomen;Haaren;2013;0.5;9.1;8.0;11.8;8.2;11.8
9272;1e 10%-groep besteedbaar inkomen;Haaren;2014;0.5;9.3;5.4;12.0;6.8;12.0
9273;1e 10%-groep besteedbaar inkomen;Haarlem;2005;7.9;10.8;7.2;8.5;7.1;8.3
9274;1e 10%-groep besteedbaar inkomen;Haarlem;2006;7.6;10.4;7.5;9.1;7.4;8.8
9275;1e 10%-groep besteedbaar inkomen;Haarlem;2007;7.8;10.6;7.9;9.5;7.8;9.0
9276;1e 10%-groep besteedbaar inkomen;Haarlem;2008;7.8;10.6;7.6;9.4;7.5;8.9
9277;1e 10%-groep besteedbaar inkomen;Haarlem;2009 voor methodewijziging;7.6;10.2;7.3;9.0;7.2;8.5
9278;1e 10%-groep besteedbaar inkomen;Haarlem;2009 na methodewijziging;7.6;10.2;7.5;9.4;7.4;8.8
9279;1e 10%-groep besteedbaar inkomen;Haarlem;2010;7.7;10.3;7.5;9.2;7.4;8.7
9280;1e 10%-groep besteedbaar inkomen;Haarlem;2011;7.3;9.8;7.3;9.3;7.3;8.8
9281;1e 10%-groep besteedbaar inkomen;Haarlem;2012;7.5;9.9;7.1;9.0;7.1;8.4
9282;1e 10%-groep besteedbaar inkomen;Haarlem;2013;7.3;9.6;7.2;8.9;7.1;8.4
9283;1e 10%-groep besteedbaar inkomen;Haarlem;2014;7.4;9.6;7.5;9.1;7.4;8.5
9284;1e 10%-groep besteedbaar inkomen;Haarlemmerliede en Spaarnwoude;2005;0.1;3.2;;;;
9285;1e 10%-groep besteedbaar inkomen;Haarlemmerliede en Spaarnwoude;2006;0.1;4.6;;;;
9286;1e 10%-groep besteedbaar inkomen;Haarlemmerliede en Spaarnwoude;2007;0.1;3.4;;;;
9287;1e 10%-groep besteedbaar inkomen;Haarlemmerliede en Spaarnwoude;2008;0.1;3.5;;;;
