ID;VolgordeVanGeboorteUitDeMoeder;LeeftijdMoederOp31December;Perioden;LevendGeborenKinderen_1;Vruchtbaarheidcijfers_2
2377;Eerste kind;32 jaar;2029;7449;0.06699
2378;Eerste kind;32 jaar;2030;7672;0.0672
2379;Eerste kind;32 jaar;2031;7697;0.0671
2380;Eerste kind;32 jaar;2032;7871;0.06697
2381;Eerste kind;32 jaar;2033;7762;0.06701
2382;Eerste kind;32 jaar;2034;7709;0.06706
2383;Eerste kind;32 jaar;2035;7682;0.06707
2384;Eerste kind;32 jaar;2036;7490;0.06704
2385;Eerste kind;32 jaar;2037;7283;0.06703
2386;Eerste kind;32 jaar;2038;7216;0.06704
2387;Eerste kind;32 jaar;2039;7144;0.06705
2388;Eerste kind;32 jaar;2040;7225;0.06704
2389;Eerste kind;32 jaar;2041;7238;0.06704
2390;Eerste kind;32 jaar;2042;7244;0.06704
2391;Eerste kind;32 jaar;2043;7078;0.06704
2392;Eerste kind;32 jaar;2044;6971;0.06704
2393;Eerste kind;32 jaar;2045;6826;0.06704
2394;Eerste kind;32 jaar;2046;6977;0.06704
2395;Eerste kind;32 jaar;2047;6819;0.06704
2396;Eerste kind;32 jaar;2048;6878;0.06704
2397;Eerste kind;32 jaar;2049;6790;0.06704
2398;Eerste kind;32 jaar;2050;6843;0.06704
2399;Eerste kind;32 jaar;2051;6906;0.06704
2400;Eerste kind;32 jaar;2052;6969;0.06704
2401;Eerste kind;32 jaar;2053;7076;0.06704
2402;Eerste kind;32 jaar;2054;7174;0.06704
2403;Eerste kind;32 jaar;2055;7286;0.06704
2404;Eerste kind;32 jaar;2056;7379;0.06704
2405;Eerste kind;32 jaar;2057;7464;0.06704
2406;Eerste kind;32 jaar;2058;7539;0.06704
2407;Eerste kind;32 jaar;2059;7600;0.06704
2408;Eerste kind;33 jaar;2017;4679;0.04568
2409;Eerste kind;33 jaar;2018;4911;0.04682
2410;Eerste kind;33 jaar;2019;4981;0.04617
2411;Eerste kind;33 jaar;2020;5386;0.04998
2412;Eerste kind;33 jaar;2021;5368;0.04956
2413;Eerste kind;33 jaar;2022;5729;0.05217
2414;Eerste kind;33 jaar;2023;6053;0.0534
2415;Eerste kind;33 jaar;2024;6207;0.05468
2416;Eerste kind;33 jaar;2025;6256;0.05559
2417;Eerste kind;33 jaar;2026;6282;0.056
2418;Eerste kind;33 jaar;2027;6386;0.05676
2419;Eerste kind;33 jaar;2028;6380;0.05777
2420;Eerste kind;33 jaar;2029;6396;0.05835
2421;Eerste kind;33 jaar;2030;6513;0.05847
2422;Eerste kind;33 jaar;2031;6691;0.0585
2423;Eerste kind;33 jaar;2032;6693;0.05824
2424;Eerste kind;33 jaar;2033;6861;0.05827
2425;Eerste kind;33 jaar;2034;6773;0.05836
2426;Eerste kind;33 jaar;2035;6723;0.05837
2427;Eerste kind;33 jaar;2036;6696;0.05835
2428;Eerste kind;33 jaar;2037;6528;0.05832
2429;Eerste kind;33 jaar;2038;6352;0.05833
2430;Eerste kind;33 jaar;2039;6294;0.05835
2431;Eerste kind;33 jaar;2040;6230;0.05834
2432;Eerste kind;33 jaar;2041;6300;0.05834
2433;Eerste kind;33 jaar;2042;6312;0.05833
2434;Eerste kind;33 jaar;2043;6317;0.05834
2435;Eerste kind;33 jaar;2044;6173;0.05834
2436;Eerste kind;33 jaar;2045;6080;0.05834
2437;Eerste kind;33 jaar;2046;5954;0.05834
2438;Eerste kind;33 jaar;2047;6085;0.05834
2439;Eerste kind;33 jaar;2048;5948;0.05834
2440;Eerste kind;33 jaar;2049;6000;0.05834
2441;Eerste kind;33 jaar;2050;5923;0.05834
2442;Eerste kind;33 jaar;2051;5969;0.05834
2443;Eerste kind;33 jaar;2052;6024;0.05834
2444;Eerste kind;33 jaar;2053;6078;0.05834
2445;Eerste kind;33 jaar;2054;6172;0.05834
2446;Eerste kind;33 jaar;2055;6256;0.05834
2447;Eerste kind;33 jaar;2056;6354;0.05834
2448;Eerste kind;33 jaar;2057;6434;0.05834
2449;Eerste kind;33 jaar;2058;6508;0.05834
2450;Eerste kind;33 jaar;2059;6574;0.05834
2451;Eerste kind;34 jaar;2017;3652;0.03647
2452;Eerste kind;34 jaar;2018;3738;0.03631
2453;Eerste kind;34 jaar;2019;4155;0.03948
2454;Eerste kind;34 jaar;2020;4138;0.03824
2455;Eerste kind;34 jaar;2021;4493;0.04158
2456;Eerste kind;34 jaar;2022;4613;0.0425
2457;Eerste kind;34 jaar;2023;4881;0.04437
2458;Eerste kind;34 jaar;2024;5191;0.04572
2459;Eerste kind;34 jaar;2025;5277;0.04642
2460;Eerste kind;34 jaar;2026;5350;0.04747
2461;Eerste kind;34 jaar;2027;5418;0.04822
2462;Eerste kind;34 jaar;2028;5488;0.04872
2463;Eerste kind;34 jaar;2029;5501;0.04974
2464;Eerste kind;34 jaar;2030;5491;0.05002
2465;Eerste kind;34 jaar;2031;5575;0.04998
2466;Eerste kind;34 jaar;2032;5697;0.04975
2467;Eerste kind;34 jaar;2033;5712;0.04964
2468;Eerste kind;34 jaar;2034;5874;0.04982
2469;Eerste kind;34 jaar;2035;5792;0.04984
2470;Eerste kind;34 jaar;2036;5745;0.04981
2471;Eerste kind;34 jaar;2037;5719;0.04977
2472;Eerste kind;34 jaar;2038;5580;0.04978
2473;Eerste kind;34 jaar;2039;5431;0.0498
2474;Eerste kind;34 jaar;2040;5380;0.0498
2475;Eerste kind;34 jaar;2041;5326;0.04979
2476;Eerste kind;34 jaar;2042;5385;0.04979
2477;Eerste kind;34 jaar;2043;5396;0.04979
2478;Eerste kind;34 jaar;2044;5400;0.0498
2479;Eerste kind;34 jaar;2045;5277;0.04979
2480;Eerste kind;34 jaar;2046;5197;0.04979
2481;Eerste kind;34 jaar;2047;5091;0.04979
2482;Eerste kind;34 jaar;2048;5202;0.04979
2483;Eerste kind;34 jaar;2049;5085;0.04979
2484;Eerste kind;34 jaar;2050;5129;0.04979
2485;Eerste kind;34 jaar;2051;5064;0.04979
2486;Eerste kind;34 jaar;2052;5104;0.04979
2487;Eerste kind;34 jaar;2053;5150;0.04979
2488;Eerste kind;34 jaar;2054;5196;0.04979
2489;Eerste kind;34 jaar;2055;5276;0.04979
2490;Eerste kind;34 jaar;2056;5348;0.04979
2491;Eerste kind;34 jaar;2057;5431;0.04979
2492;Eerste kind;34 jaar;2058;5500;0.04979
2493;Eerste kind;34 jaar;2059;5563;0.04979
2494;Eerste kind;35 jaar;2017;2923;0.0291
2495;Eerste kind;35 jaar;2018;2927;0.0291
2496;Eerste kind;35 jaar;2019;3076;0.02978
2497;Eerste kind;35 jaar;2020;3363;0.03188
2498;Eerste kind;35 jaar;2021;3493;0.03222
2499;Eerste kind;35 jaar;2022;3675;0.03395
2500;Eerste kind;35 jaar;2023;3943;0.03627
2501;Eerste kind;35 jaar;2024;4106;0.03728
2502;Eerste kind;35 jaar;2025;4366;0.03842
2503;Eerste kind;35 jaar;2026;4417;0.03882
2504;Eerste kind;35 jaar;2027;4490;0.03981
2505;Eerste kind;35 jaar;2028;4592;0.04084
2506;Eerste kind;35 jaar;2029;4627;0.04105
2507;Eerste kind;35 jaar;2030;4638;0.04191
2508;Eerste kind;35 jaar;2031;4598;0.04185
2509;Eerste kind;35 jaar;2032;4637;0.04154
2510;Eerste kind;35 jaar;2033;4749;0.04144
2511;Eerste kind;35 jaar;2034;4785;0.04156
2512;Eerste kind;35 jaar;2035;4915;0.04166
2513;Eerste kind;35 jaar;2036;4839;0.04161
2514;Eerste kind;35 jaar;2037;4797;0.04156
2515;Eerste kind;35 jaar;2038;4780;0.04157
2516;Eerste kind;35 jaar;2039;4666;0.04159
2517;Eerste kind;35 jaar;2040;4541;0.0416
2518;Eerste kind;35 jaar;2041;4497;0.04159
2519;Eerste kind;35 jaar;2042;4452;0.04158
2520;Eerste kind;35 jaar;2043;4502;0.04158
2521;Eerste kind;35 jaar;2044;4510;0.04159
2522;Eerste kind;35 jaar;2045;4514;0.04159
2523;Eerste kind;35 jaar;2046;4411;0.04158
2524;Eerste kind;35 jaar;2047;4345;0.04158
2525;Eerste kind;35 jaar;2048;4256;0.04159
2526;Eerste kind;35 jaar;2049;4349;0.04159
2527;Eerste kind;35 jaar;2050;4251;0.04159
2528;Eerste kind;35 jaar;2051;4288;0.04159
2529;Eerste kind;35 jaar;2052;4234;0.04159
2530;Eerste kind;35 jaar;2053;4267;0.04159
2531;Eerste kind;35 jaar;2054;4305;0.04159
2532;Eerste kind;35 jaar;2055;4344;0.04159
2533;Eerste kind;35 jaar;2056;4411;0.04159
2534;Eerste kind;35 jaar;2057;4471;0.04159
2535;Eerste kind;35 jaar;2058;4540;0.04159
2536;Eerste kind;35 jaar;2059;4597;0.04159
2537;Eerste kind;36 jaar;2017;2361;0.02286
2538;Eerste kind;36 jaar;2018;2282;0.02261
2539;Eerste kind;36 jaar;2019;2304;0.02284
2540;Eerste kind;36 jaar;2020;2446;0.02363
2541;Eerste kind;36 jaar;2021;2561;0.02423
2542;Eerste kind;36 jaar;2022;2846;0.0262
2543;Eerste kind;36 jaar;2023;2856;0.02634
2544;Eerste kind;36 jaar;2024;3217;0.02956
2545;Eerste kind;36 jaar;2025;3274;0.02969
2546;Eerste kind;36 jaar;2026;3474;0.03054
2547;Eerste kind;36 jaar;2027;3503;0.03076
2548;Eerste kind;36 jaar;2028;3564;0.03157
2549;Eerste kind;36 jaar;2029;3679;0.0327
2550;Eerste kind;36 jaar;2030;3685;0.03267
2551;Eerste kind;36 jaar;2031;3673;0.03317
2552;Eerste kind;36 jaar;2032;3595;0.0327
2553;Eerste kind;36 jaar;2033;3637;0.03257
2554;Eerste kind;36 jaar;2034;3757;0.03276
2555;Eerste kind;36 jaar;2035;3776;0.03277
2556;Eerste kind;36 jaar;2036;3872;0.0328
2557;Eerste kind;36 jaar;2037;3808;0.03272
2558;Eerste kind;36 jaar;2038;3780;0.03272
2559;Eerste kind;36 jaar;2039;3769;0.03275
2560;Eerste kind;36 jaar;2040;3678;0.03275
2561;Eerste kind;36 jaar;2041;3577;0.03275
2562;Eerste kind;36 jaar;2042;3543;0.03274
2563;Eerste kind;36 jaar;2043;3508;0.03274
2564;Eerste kind;36 jaar;2044;3548;0.03275
2565;Eerste kind;36 jaar;2045;3554;0.03275
2566;Eerste kind;36 jaar;2046;3557;0.03275
2567;Eerste kind;36 jaar;2047;3476;0.03274
2568;Eerste kind;36 jaar;2048;3424;0.03275
2569;Eerste kind;36 jaar;2049;3354;0.03275
2570;Eerste kind;36 jaar;2050;3427;0.03275
2571;Eerste kind;36 jaar;2051;3351;0.03275
2572;Eerste kind;36 jaar;2052;3379;0.03275
2573;Eerste kind;36 jaar;2053;3337;0.03275
2574;Eerste kind;36 jaar;2054;3363;0.03275
2575;Eerste kind;36 jaar;2055;3393;0.03275
2576;Eerste kind;36 jaar;2056;3423;0.03275
2577;Eerste kind;36 jaar;2057;3476;0.03275
2578;Eerste kind;36 jaar;2058;3523;0.03275
2579;Eerste kind;36 jaar;2059;3577;0.03275
2580;Eerste kind;37 jaar;2017;1818;0.01741
2581;Eerste kind;37 jaar;2018;1751;0.01688
2582;Eerste kind;37 jaar;2019;1628;0.01608
2583;Eerste kind;37 jaar;2020;1688;0.01669
2584;Eerste kind;37 jaar;2021;1784;0.0172
2585;Eerste kind;37 jaar;2022;1741;0.01645
2586;Eerste kind;37 jaar;2023;2114;0.01944
2587;Eerste kind;37 jaar;2024;2001;0.01842
2588;Eerste kind;37 jaar;2025;2348;0.02155
2589;Eerste kind;37 jaar;2026;2330;0.02111
2590;Eerste kind;37 jaar;2027;2461;0.02162
2591;Eerste kind;37 jaar;2028;2480;0.02176
2592;Eerste kind;37 jaar;2029;2517;0.02228
2593;Eerste kind;37 jaar;2030;2616;0.02324
2594;Eerste kind;37 jaar;2031;2605;0.02308
2595;Eerste kind;37 jaar;2032;2547;0.02298
2596;Eerste kind;37 jaar;2033;2494;0.02267
2597;Eerste kind;37 jaar;2034;2554;0.02285
2598;Eerste kind;37 jaar;2035;2635;0.02296
2599;Eerste kind;37 jaar;2036;2641;0.02291
2600;Eerste kind;37 jaar;2037;2702;0.02287
2601;Eerste kind;37 jaar;2038;2661;0.02285
2602;Eerste kind;37 jaar;2039;2646;0.02289
2603;Eerste kind;37 jaar;2040;2637;0.0229
2604;Eerste kind;37 jaar;2041;2571;0.02289
2605;Eerste kind;37 jaar;2042;2501;0.02288
2606;Eerste kind;37 jaar;2043;2478;0.02288
2607;Eerste kind;37 jaar;2044;2454;0.02289
2608;Eerste kind;37 jaar;2045;2481;0.02289
2609;Eerste kind;37 jaar;2046;2486;0.02288
2610;Eerste kind;37 jaar;2047;2487;0.02288
2611;Eerste kind;37 jaar;2048;2431;0.02289
2612;Eerste kind;37 jaar;2049;2395;0.02289
2613;Eerste kind;37 jaar;2050;2346;0.02289
2614;Eerste kind;37 jaar;2051;2397;0.02289
2615;Eerste kind;37 jaar;2052;2344;0.02289
2616;Eerste kind;37 jaar;2053;2364;0.02289
2617;Eerste kind;37 jaar;2054;2334;0.02289
2618;Eerste kind;37 jaar;2055;2352;0.02289
2619;Eerste kind;37 jaar;2056;2373;0.02289
2620;Eerste kind;37 jaar;2057;2394;0.02289
2621;Eerste kind;37 jaar;2058;2431;0.02289
2622;Eerste kind;37 jaar;2059;2464;0.02289
2623;Eerste kind;38 jaar;2017;1388;0.01372
2624;Eerste kind;38 jaar;2018;1385;0.01322
2625;Eerste kind;38 jaar;2019;1296;0.01245
2626;Eerste kind;38 jaar;2020;1238;0.0122
2627;Eerste kind;38 jaar;2021;1292;0.01274
2628;Eerste kind;38 jaar;2022;1340;0.0129
2629;Eerste kind;38 jaar;2023;1285;0.01212
2630;Eerste kind;38 jaar;2024;1500;0.01377
2631;Eerste kind;38 jaar;2025;1419;0.01306
2632;Eerste kind;38 jaar;2026;1586;0.01455
2633;Eerste kind;38 jaar;2027;1568;0.0142
2634;Eerste kind;38 jaar;2028;1633;0.01434
2635;Eerste kind;38 jaar;2029;1642;0.0144
2636;Eerste kind;38 jaar;2030;1648;0.01459
2637;Eerste kind;38 jaar;2031;1690;0.01501
2638;Eerste kind;38 jaar;2032;1682;0.0149
2639;Eerste kind;38 jaar;2033;1624;0.01465
2640;Eerste kind;38 jaar;2034;1619;0.01471
2641;Eerste kind;38 jaar;2035;1652;0.01477
2642;Eerste kind;38 jaar;2036;1699;0.01481
2643;Eerste kind;38 jaar;2037;1703;0.01477
2644;Eerste kind;38 jaar;2038;1742;0.01474
2645;Eerste kind;38 jaar;2039;1719;0.01476
2646;Eerste kind;38 jaar;2040;1708;0.01477
2647;Eerste kind;38 jaar;2041;1701;0.01477
2648;Eerste kind;38 jaar;2042;1659;0.01476
2649;Eerste kind;38 jaar;2043;1614;0.01476
2650;Eerste kind;38 jaar;2044;1600;0.01476
2651;Eerste kind;38 jaar;2045;1584;0.01476
2652;Eerste kind;38 jaar;2046;1601;0.01476
2653;Eerste kind;38 jaar;2047;1604;0.01476
2654;Eerste kind;38 jaar;2048;1605;0.01476
2655;Eerste kind;38 jaar;2049;1569;0.01476
2656;Eerste kind;38 jaar;2050;1546;0.01476
2657;Eerste kind;38 jaar;2051;1514;0.01476
2658;Eerste kind;38 jaar;2052;1547;0.01476
2659;Eerste kind;38 jaar;2053;1513;0.01476
2660;Eerste kind;38 jaar;2054;1526;0.01476
2661;Eerste kind;38 jaar;2055;1506;0.01476
2662;Eerste kind;38 jaar;2056;1518;0.01476
2663;Eerste kind;38 jaar;2057;1532;0.01476
2664;Eerste kind;38 jaar;2058;1545;0.01476
2665;Eerste kind;38 jaar;2059;1569;0.01476
2666;Eerste kind;39 jaar;2017;1039;0.01023
2667;Eerste kind;39 jaar;2018;1026;0.0101
2668;Eerste kind;39 jaar;2019;941;0.00896
2669;Eerste kind;39 jaar;2020;919;0.00882
2670;Eerste kind;39 jaar;2021;920;0.00905
2671;Eerste kind;39 jaar;2022;952;0.00938
2672;Eerste kind;39 jaar;2023;963;0.00926
2673;Eerste kind;39 jaar;2024;965;0.00909
2674;Eerste kind;39 jaar;2025;994;0.00912
2675;Eerste kind;39 jaar;2026;998;0.00918
2676;Eerste kind;39 jaar;2027;1004;0.00921
2677;Eerste kind;39 jaar;2028;1013;0.00917
2678;Eerste kind;39 jaar;2029;1042;0.00915
2679;Eerste kind;39 jaar;2030;1045;0.00917
2680;Eerste kind;39 jaar;2031;1037;0.00918
2681;Eerste kind;39 jaar;2032;1033;0.00917
2682;Eerste kind;39 jaar;2033;1035;0.00917
2683;Eerste kind;39 jaar;2034;1016;0.00917
2684;Eerste kind;39 jaar;2035;1009;0.00917
2685;Eerste kind;39 jaar;2036;1026;0.00917
2686;Eerste kind;39 jaar;2037;1053;0.00917
2687;Eerste kind;39 jaar;2038;1058;0.00917
2688;Eerste kind;39 jaar;2039;1084;0.00917
2689;Eerste kind;39 jaar;2040;1068;0.00917
2690;Eerste kind;39 jaar;2041;1060;0.00917
2691;Eerste kind;39 jaar;2042;1056;0.00917
2692;Eerste kind;39 jaar;2043;1031;0.00917
2693;Eerste kind;39 jaar;2044;1003;0.00917
2694;Eerste kind;39 jaar;2045;994;0.00917
2695;Eerste kind;39 jaar;2046;984;0.00917
2696;Eerste kind;39 jaar;2047;995;0.00917
2697;Eerste kind;39 jaar;2048;997;0.00917
2698;Eerste kind;39 jaar;2049;997;0.00917
2699;Eerste kind;39 jaar;2050;975;0.00917
2700;Eerste kind;39 jaar;2051;960;0.00917
2701;Eerste kind;39 jaar;2052;941;0.00917
2702;Eerste kind;39 jaar;2053;961;0.00917
2703;Eerste kind;39 jaar;2054;940;0.00917
2704;Eerste kind;39 jaar;2055;948;0.00917
2705;Eerste kind;39 jaar;2056;936;0.00917
2706;Eerste kind;39 jaar;2057;943;0.00917
2707;Eerste kind;39 jaar;2058;952;0.00917
2708;Eerste kind;39 jaar;2059;960;0.00917
2709;Eerste kind;40 jaar;2017;769;0.00767
2710;Eerste kind;40 jaar;2018;770;0.00756
2711;Eerste kind;40 jaar;2019;779;0.00765
2712;Eerste kind;40 jaar;2020;704;0.00669
2713;Eerste kind;40 jaar;2021;724;0.00693
2714;Eerste kind;40 jaar;2022;733;0.0072
2715;Eerste kind;40 jaar;2023;733;0.00721
2716;Eerste kind;40 jaar;2024;743;0.00714
2717;Eerste kind;40 jaar;2025;747;0.00703
2718;Eerste kind;40 jaar;2026;774;0.0071
2719;Eerste kind;40 jaar;2027;776;0.00714
2720;Eerste kind;40 jaar;2028;777;0.00712
2721;Eerste kind;40 jaar;2029;785;0.00711
2722;Eerste kind;40 jaar;2030;808;0.0071
2723;Eerste kind;40 jaar;2031;811;0.00711
2724;Eerste kind;40 jaar;2032;804;0.00712
2725;Eerste kind;40 jaar;2033;801;0.00711
2726;Eerste kind;40 jaar;2034;803;0.00711
2727;Eerste kind;40 jaar;2035;788;0.00711
2728;Eerste kind;40 jaar;2036;783;0.00711
2729;Eerste kind;40 jaar;2037;795;0.00711
2730;Eerste kind;40 jaar;2038;816;0.00711
2731;Eerste kind;40 jaar;2039;820;0.00711
2732;Eerste kind;40 jaar;2040;840;0.00711
2733;Eerste kind;40 jaar;2041;829;0.00711
2734;Eerste kind;40 jaar;2042;822;0.00711
2735;Eerste kind;40 jaar;2043;819;0.00711
2736;Eerste kind;40 jaar;2044;799;0.00711
2737;Eerste kind;40 jaar;2045;778;0.00711
2738;Eerste kind;40 jaar;2046;771;0.00711
2739;Eerste kind;40 jaar;2047;763;0.00711
2740;Eerste kind;40 jaar;2048;772;0.00711
2741;Eerste kind;40 jaar;2049;773;0.00711
2742;Eerste kind;40 jaar;2050;773;0.00711
2743;Eerste kind;40 jaar;2051;756;0.00711
2744;Eerste kind;40 jaar;2052;745;0.00711
2745;Eerste kind;40 jaar;2053;730;0.00711
2746;Eerste kind;40 jaar;2054;745;0.00711
2747;Eerste kind;40 jaar;2055;729;0.00711
2748;Eerste kind;40 jaar;2056;735;0.00711
2749;Eerste kind;40 jaar;2057;726;0.00711
2750;Eerste kind;40 jaar;2058;732;0.00711
2751;Eerste kind;40 jaar;2059;738;0.00711
2752;Eerste kind;41 jaar;2017;509;0.00506
2753;Eerste kind;41 jaar;2018;511;0.00509
2754;Eerste kind;41 jaar;2019;519;0.00508
2755;Eerste kind;41 jaar;2020;524;0.00514
2756;Eerste kind;41 jaar;2021;486;0.00461
2757;Eerste kind;41 jaar;2022;513;0.00491
2758;Eerste kind;41 jaar;2023;506;0.00497
2759;Eerste kind;41 jaar;2024;503;0.00494
2760;Eerste kind;41 jaar;2025;512;0.00491
2761;Eerste kind;41 jaar;2026;517;0.00487
2762;Eerste kind;41 jaar;2027;537;0.00492
2763;Eerste kind;41 jaar;2028;536;0.00492
2764;Eerste kind;41 jaar;2029;536;0.00491
2765;Eerste kind;41 jaar;2030;542;0.00491
2766;Eerste kind;41 jaar;2031;559;0.00491
2767;Eerste kind;41 jaar;2032;560;0.00491
2768;Eerste kind;41 jaar;2033;555;0.00491
2769;Eerste kind;41 jaar;2034;553;0.00491
2770;Eerste kind;41 jaar;2035;554;0.00491
2771;Eerste kind;41 jaar;2036;544;0.00491
2772;Eerste kind;41 jaar;2037;541;0.00491
2773;Eerste kind;41 jaar;2038;549;0.00491
2774;Eerste kind;41 jaar;2039;564;0.00491
2775;Eerste kind;41 jaar;2040;566;0.00491
2776;Eerste kind;41 jaar;2041;580;0.00491
2777;Eerste kind;41 jaar;2042;572;0.00491
2778;Eerste kind;41 jaar;2043;568;0.00491
2779;Eerste kind;41 jaar;2044;566;0.00491
2780;Eerste kind;41 jaar;2045;552;0.00491
2781;Eerste kind;41 jaar;2046;537;0.00491
2782;Eerste kind;41 jaar;2047;532;0.00491
2783;Eerste kind;41 jaar;2048;527;0.00491
2784;Eerste kind;41 jaar;2049;533;0.00491
2785;Eerste kind;41 jaar;2050;534;0.00491
2786;Eerste kind;41 jaar;2051;534;0.00491
2787;Eerste kind;41 jaar;2052;522;0.00491
2788;Eerste kind;41 jaar;2053;514;0.00491
2789;Eerste kind;41 jaar;2054;504;0.00491
2790;Eerste kind;41 jaar;2055;515;0.00491
2791;Eerste kind;41 jaar;2056;503;0.00491
2792;Eerste kind;41 jaar;2057;508;0.00491
2793;Eerste kind;41 jaar;2058;501;0.00491
2794;Eerste kind;41 jaar;2059;505;0.00491
2795;Eerste kind;42 jaar;2017;353;0.00345
2796;Eerste kind;42 jaar;2018;352;0.00348
2797;Eerste kind;42 jaar;2019;348;0.00345
2798;Eerste kind;42 jaar;2020;359;0.00351
2799;Eerste kind;42 jaar;2021;359;0.00351
2800;Eerste kind;42 jaar;2022;359;0.0034
2801;Eerste kind;42 jaar;2023;363;0.00347
2802;Eerste kind;42 jaar;2024;354;0.00347
2803;Eerste kind;42 jaar;2025;354;0.00347
2804;Eerste kind;42 jaar;2026;361;0.00347
2805;Eerste kind;42 jaar;2027;367;0.00346
2806;Eerste kind;42 jaar;2028;378;0.00347
2807;Eerste kind;42 jaar;2029;377;0.00347
2808;Eerste kind;42 jaar;2030;378;0.00347
2809;Eerste kind;42 jaar;2031;383;0.00346
2810;Eerste kind;42 jaar;2032;394;0.00346
2811;Eerste kind;42 jaar;2033;395;0.00347
2812;Eerste kind;42 jaar;2034;391;0.00347
2813;Eerste kind;42 jaar;2035;390;0.00347
2814;Eerste kind;42 jaar;2036;391;0.00346
2815;Eerste kind;42 jaar;2037;384;0.00346
2816;Eerste kind;42 jaar;2038;381;0.00347
2817;Eerste kind;42 jaar;2039;387;0.00347
2818;Eerste kind;42 jaar;2040;398;0.00347
2819;Eerste kind;42 jaar;2041;400;0.00346
2820;Eerste kind;42 jaar;2042;409;0.00347
2821;Eerste kind;42 jaar;2043;404;0.00347
2822;Eerste kind;42 jaar;2044;401;0.00347
2823;Eerste kind;42 jaar;2045;399;0.00347
2824;Eerste kind;42 jaar;2046;390;0.00347
2825;Eerste kind;42 jaar;2047;379;0.00347
2826;Eerste kind;42 jaar;2048;376;0.00347
2827;Eerste kind;42 jaar;2049;372;0.00347
2828;Eerste kind;42 jaar;2050;376;0.00347
2829;Eerste kind;42 jaar;2051;377;0.00347
2830;Eerste kind;42 jaar;2052;377;0.00347
2831;Eerste kind;42 jaar;2053;368;0.00347
2832;Eerste kind;42 jaar;2054;363;0.00347
2833;Eerste kind;42 jaar;2055;356;0.00347
2834;Eerste kind;42 jaar;2056;363;0.00347
2835;Eerste kind;42 jaar;2057;355;0.00347
2836;Eerste kind;42 jaar;2058;358;0.00347
2837;Eerste kind;42 jaar;2059;354;0.00347
2838;Eerste kind;43 jaar;2017;221;0.00207
2839;Eerste kind;43 jaar;2018;220;0.00214
2840;Eerste kind;43 jaar;2019;216;0.00213
2841;Eerste kind;43 jaar;2020;212;0.0021
2842;Eerste kind;43 jaar;2021;218;0.00213
2843;Eerste kind;43 jaar;2022;218;0.00213
2844;Eerste kind;43 jaar;2023;224;0.00213
2845;Eerste kind;43 jaar;2024;222;0.00212
2846;Eerste kind;43 jaar;2025;217;0.00212
2847;Eerste kind;43 jaar;2026;217;0.00213
2848;Eerste kind;43 jaar;2027;222;0.00213
2849;Eerste kind;43 jaar;2028;226;0.00212
2850;Eerste kind;43 jaar;2029;232;0.00212
2851;Eerste kind;43 jaar;2030;231;0.00212
2852;Eerste kind;43 jaar;2031;232;0.00212
2853;Eerste kind;43 jaar;2032;235;0.00212
2854;Eerste kind;43 jaar;2033;242;0.00212
2855;Eerste kind;43 jaar;2034;242;0.00212
2856;Eerste kind;43 jaar;2035;240;0.00212
2857;Eerste kind;43 jaar;2036;239;0.00212
2858;Eerste kind;43 jaar;2037;240;0.00212
2859;Eerste kind;43 jaar;2038;235;0.00212
2860;Eerste kind;43 jaar;2039;234;0.00212
2861;Eerste kind;43 jaar;2040;237;0.00212
2862;Eerste kind;43 jaar;2041;244;0.00212
2863;Eerste kind;43 jaar;2042;245;0.00212
2864;Eerste kind;43 jaar;2043;251;0.00212
2865;Eerste kind;43 jaar;2044;247;0.00212
2866;Eerste kind;43 jaar;2045;246;0.00212
2867;Eerste kind;43 jaar;2046;245;0.00212
2868;Eerste kind;43 jaar;2047;239;0.00212
2869;Eerste kind;43 jaar;2048;232;0.00212
2870;Eerste kind;43 jaar;2049;230;0.00212
2871;Eerste kind;43 jaar;2050;228;0.00212
2872;Eerste kind;43 jaar;2051;231;0.00212
2873;Eerste kind;43 jaar;2052;231;0.00212
2874;Eerste kind;43 jaar;2053;231;0.00212
2875;Eerste kind;43 jaar;2054;226;0.00212
2876;Eerste kind;43 jaar;2055;223;0.00212
2877;Eerste kind;43 jaar;2056;218;0.00212
2878;Eerste kind;43 jaar;2057;223;0.00212
2879;Eerste kind;43 jaar;2058;218;0.00212
2880;Eerste kind;43 jaar;2059;220;0.00212
2881;Eerste kind;44 jaar;2017;128;0.00116
2882;Eerste kind;44 jaar;2018;125;0.00117
2883;Eerste kind;44 jaar;2019;114;0.00111
2884;Eerste kind;44 jaar;2020;111;0.00109
2885;Eerste kind;44 jaar;2021;112;0.00111
2886;Eerste kind;44 jaar;2022;117;0.00114
2887;Eerste kind;44 jaar;2023;115;0.00112
2888;Eerste kind;44 jaar;2024;118;0.00111
2889;Eerste kind;44 jaar;2025;117;0.00111
2890;Eerste kind;44 jaar;2026;114;0.00112
2891;Eerste kind;44 jaar;2027;114;0.00112
2892;Eerste kind;44 jaar;2028;117;0.00112
2893;Eerste kind;44 jaar;2029;119;0.00112
2894;Eerste kind;44 jaar;2030;122;0.00112
2895;Eerste kind;44 jaar;2031;122;0.00112
2896;Eerste kind;44 jaar;2032;122;0.00112
2897;Eerste kind;44 jaar;2033;123;0.00112
2898;Eerste kind;44 jaar;2034;127;0.00112
2899;Eerste kind;44 jaar;2035;127;0.00112
