ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
6770;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rivierenland (GG);2011;410.0;515;188.0;237;345.0;420;160.0;193
6771;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rivierenland (GG);2012;460.0;580;211.0;267;345.0;425;157.0;195
6772;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rivierenland (GG);2013;450.0;560;206.0;257;340.0;430;157.0;197
6773;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rivierenland (GG);2014;470.0;575;215.0;262;365.0;440;166.0;201
6774;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rivierenland (GG);2015;405.0;490;185.0;224;325.0;390;149.0;178
6775;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rivierenland (GG);2016;345.0;420;157.0;192;280.0;340;127.0;155
6776;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rotterdam-Rijnmond (GG);2009;3825.0;4645;308.0;374;2855.0;3410;230.0;275
6777;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rotterdam-Rijnmond (GG);2010;4230.0;5095;338.0;407;3255.0;3890;260.0;311
6778;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rotterdam-Rijnmond (GG);2011;4225.0;5180;335.0;411;2875.0;3505;228.0;278
6779;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rotterdam-Rijnmond (GG);2012;4320.0;5305;341.0;419;3085.0;3750;244.0;296
6780;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rotterdam-Rijnmond (GG);2013;3665.0;4670;289.0;368;2705.0;3405;213.0;269
6781;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rotterdam-Rijnmond (GG);2014;3810.0;4825;299.0;379;3085.0;3840;242.0;301
6782;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rotterdam-Rijnmond (GG);2015;3890.0;4780;303.0;373;2795.0;3420;218.0;267
6783;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Rotterdam-Rijnmond (GG);2016;3645.0;4400;282.0;341;2775.0;3390;215.0;263
6784;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GG en GD Utrecht (GG);2009;940.0;1140;309.0;376;750.0;905;247.0;298
6785;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GG en GD Utrecht (GG);2010;975.0;1185;315.0;383;825.0;990;266.0;320
6786;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GG en GD Utrecht (GG);2011;1020.0;1230;326.0;392;855.0;1015;272.0;323
6787;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GG en GD Utrecht (GG);2012;1035.0;1265;325.0;396;880.0;1055;276.0;330
6788;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GG en GD Utrecht (GG);2013;1120.0;1345;344.0;414;910.0;1070;280.0;329
6789;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GG en GD Utrecht (GG);2014;1185.0;1470;358.0;444;915.0;1100;277.0;332
6790;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GG en GD Utrecht (GG);2015;1215.0;1495;362.0;444;965.0;1170;287.0;348
6791;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GG en GD Utrecht (GG);2016;1130.0;1350;331.0;396;900.0;1095;264.0;321
6792;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD West-Brabant (GG);2009;1595.0;1990;233.0;292;1260.0;1540;185.0;226
6793;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD West-Brabant (GG);2010;1270.0;1580;186.0;231;1075.0;1315;157.0;192
6794;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD West-Brabant (GG);2011;1275.0;1570;185.0;228;1055.0;1285;154.0;187
6795;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD West-Brabant (GG);2012;1275.0;1560;185.0;227;1065.0;1270;155.0;184
6796;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD West-Brabant (GG);2013;1380.0;1680;200.0;243;1110.0;1335;161.0;193
6797;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD West-Brabant (GG);2014;1365.0;1675;197.0;242;980.0;1165;141.0;168
6798;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD West-Brabant (GG);2015;1305.0;1650;188.0;237;935.0;1165;135.0;168
6799;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD West-Brabant (GG);2016;1435.0;1690;206.0;243;915.0;1140;131.0;163
6800;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zaanstreek/Waterland (GG);2009;800.0;960;250.0;301;535.0;635;168.0;200
6801;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zaanstreek/Waterland (GG);2010;715.0;885;222.0;275;600.0;720;186.0;224
6802;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zaanstreek/Waterland (GG);2011;685.0;870;212.0;270;505.0;620;156.0;192
6803;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zaanstreek/Waterland (GG);2012;635.0;825;196.0;254;545.0;690;169.0;213
6804;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zaanstreek/Waterland (GG);2013;635.0;785;195.0;241;425.0;530;131.0;163
6805;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zaanstreek/Waterland (GG);2014;605.0;785;184.0;239;475.0;595;145.0;182
6806;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zaanstreek/Waterland (GG);2015;570.0;750;173.0;228;440.0;555;133.0;168
6807;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zaanstreek/Waterland (GG);2016;660.0;870;200.0;262;495.0;635;149.0;191
6808;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zeeland (GG);2009;1000.0;1175;263.0;309;815.0;935;214.0;246
6809;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zeeland (GG);2010;930.0;1130;243.0;296;785.0;940;206.0;246
6810;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zeeland (GG);2011;950.0;1155;249.0;303;750.0;900;197.0;235
6811;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zeeland (GG);2012;915.0;1130;241.0;297;740.0;905;195.0;237
6812;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zeeland (GG);2013;865.0;1050;228.0;276;675.0;810;177.0;212
6813;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zeeland (GG);2014;920.0;1145;242.0;300;700.0;865;184.0;228
6814;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zeeland (GG);2015;790.0;980;208.0;257;600.0;745;157.0;196
6815;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zeeland (GG);2016;720.0;890;189.0;233;595.0;720;157.0;189
6816;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-West (GG);2009;1160.0;1395;220.0;265;880.0;1050;167.0;199
6817;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-West (GG);2010;1255.0;1515;237.0;286;920.0;1100;174.0;207
6818;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-West (GG);2011;1095.0;1370;205.0;256;870.0;1050;163.0;196
6819;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-West (GG);2012;1105.0;1385;205.0;257;880.0;1085;164.0;201
6820;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-West (GG);2013;1155.0;1420;213.0;262;895.0;1090;166.0;201
6821;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-West (GG);2014;1150.0;1465;211.0;269;920.0;1145;169.0;210
6822;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-West (GG);2015;1045.0;1345;191.0;245;845.0;1075;154.0;196
6823;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-West (GG);2016;1135.0;1405;205.0;254;845.0;1055;153.0;191
6824;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-Zuid (GG);2009;920.0;1125;192.0;235;750.0;910;157.0;190
6825;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-Zuid (GG);2010;955.0;1160;199.0;241;800.0;960;167.0;199
6826;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-Zuid (GG);2011;895.0;1110;186.0;231;755.0;925;157.0;192
6827;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-Zuid (GG);2012;835.0;1030;173.0;213;660.0;795;136.0;164
6828;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-Zuid (GG);2013;840.0;1020;174.0;211;645.0;770;134.0;160
6829;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-Zuid (GG);2014;870.0;1080;180.0;223;680.0;820;140.0;170
6830;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-Zuid (GG);2015;860.0;1060;178.0;218;675.0;805;139.0;166
6831;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Holland-Zuid (GG);2016;895.0;1045;183.0;215;655.0;785;134.0;161
6832;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Limburg (GG);2009;1575.0;2010;259.0;330;1260.0;1580;207.0;260
6833;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Limburg (GG);2010;1550.0;2035;255.0;335;1270.0;1620;209.0;266
6834;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Limburg (GG);2011;1560.0;2115;257.0;349;1285.0;1685;211.0;277
6835;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Limburg (GG);2012;1570.0;2105;259.0;347;1255.0;1650;207.0;272
6836;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Limburg (GG);2013;1995.0;2670;330.0;441;1580.0;2045;261.0;338
6837;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Limburg (GG);2014;2110.0;2920;350.0;484;1630.0;2170;271.0;359
6838;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Limburg (GG);2015;1890.0;2615;314.0;435;1450.0;1985;241.0;330
6839;Totaal mannen en vrouwen;Totaal;5.99 Psychotische stoorn: overig of NAO;GGD Zuid-Limburg (GG);2016;1940.0;2475;323.0;412;1280.0;1750;213.0;291
6840;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Nederland;2009;248670.0;341140;1504.0;2064;174520.0;235685;1056.0;1426
6841;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Nederland;2010;253340.0;351640;1525.0;2116;185590.0;254090;1117.0;1529
6842;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Nederland;2011;268675.0;374340;1609.0;2242;183760.0;253670;1101.0;1520
6843;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Nederland;2012;273395.0;381805;1632.0;2279;191985.0;264900;1146.0;1581
6844;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Nederland;2013;298805.0;421125;1778.0;2506;205430.0;284100;1222.0;1691
6845;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Nederland;2014;272270.0;401675;1614.0;2382;198040.0;284130;1174.0;1685
6846;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Nederland;2015;226285.0;338450;1336.0;1998;156540.0;231730;924.0;1368
6847;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Nederland;2016;223795.0;316535;1314.0;1859;154770.0;229190;909.0;1346
6848;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Nederland (LD);2009;23445.0;31450;1370.0;1838;16725.0;22170;977.0;1296
6849;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Nederland (LD);2010;23460.0;32025;1367.0;1866;17770.0;23955;1036.0;1396
6850;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Nederland (LD);2011;23080.0;32120;1343.0;1869;16090.0;22220;936.0;1293
6851;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Nederland (LD);2012;23810.0;33130;1385.0;1928;16685.0;22935;971.0;1334
6852;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Nederland (LD);2013;26580.0;37490;1547.0;2182;18390.0;25500;1070.0;1484
6853;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Nederland (LD);2014;27375.0;39660;1593.0;2308;20140.0;28535;1172.0;1660
6854;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Nederland (LD);2015;24180.0;35255;1407.0;2051;15775.0;22740;918.0;1323
6855;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Noord-Nederland (LD);2016;25050.0;34570;1456.0;2010;17415.0;25190;1012.0;1464
6856;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Oost-Nederland (LD);2009;51395.0;69570;1465.0;1983;36580.0;48610;1043.0;1385
6857;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Oost-Nederland (LD);2010;48915.0;67970;1388.0;1929;37190.0;50745;1055.0;1440
6858;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Oost-Nederland (LD);2011;51450.0;71425;1454.0;2019;36035.0;49655;1019.0;1404
6859;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Oost-Nederland (LD);2012;52255.0;72240;1472.0;2036;37025.0;50420;1043.0;1421
6860;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Oost-Nederland (LD);2013;58645.0;82295;1649.0;2314;40425.0;55135;1137.0;1550
6861;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Oost-Nederland (LD);2014;52635.0;77990;1477.0;2188;36315.0;52525;1019.0;1474
6862;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Oost-Nederland (LD);2015;43525.0;65435;1217.0;1830;30255.0;44975;846.0;1258
6863;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Oost-Nederland (LD);2016;43005.0;60605;1197.0;1687;29845.0;44235;831.0;1231
6864;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;West-Nederland (LD);2009;125860.0;172775;1624.0;2230;86535.0;117415;1117.0;1515
6865;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;West-Nederland (LD);2010;134630.0;186055;1725.0;2384;95505.0;130430;1224.0;1671
6866;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;West-Nederland (LD);2011;144765.0;199995;1843.0;2546;96455.0;132260;1228.0;1684
6867;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;West-Nederland (LD);2012;146995.0;204075;1861.0;2584;102695.0;141155;1300.0;1787
6868;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;West-Nederland (LD);2013;156665.0;218575;1975.0;2755;106935.0;147100;1348.0;1854
6869;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;West-Nederland (LD);2014;138650.0;203325;1738.0;2548;102795.0;146165;1288.0;1832
6870;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;West-Nederland (LD);2015;114865.0;171080;1430.0;2129;80265.0;118570;999.0;1476
6871;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;West-Nederland (LD);2016;112660.0;160685;1392.0;1985;77600.0;114920;959.0;1420
6872;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Nederland (LD);2009;47970.0;67340;1347.0;1891;34675.0;47490;973.0;1333
6873;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Nederland (LD);2010;46325.0;65590;1297.0;1836;35125.0;48960;983.0;1371
6874;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Nederland (LD);2011;49385.0;70795;1379.0;1977;35180.0;49535;982.0;1383
6875;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Nederland (LD);2012;50330.0;72360;1402.0;2016;35575.0;50390;991.0;1404
6876;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Nederland (LD);2013;56915.0;82760;1583.0;2301;39685.0;56360;1104.0;1567
6877;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Nederland (LD);2014;53610.0;80700;1488.0;2240;38790.0;56905;1077.0;1579
6878;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Nederland (LD);2015;43715.0;66685;1211.0;1847;30245.0;45445;838.0;1259
6879;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Zuid-Nederland (LD);2016;43075.0;60675;1189.0;1675;29910.0;44845;826.0;1238
6880;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Groningen (PV);2009;7760.0;10430;1348.0;1813;5450.0;7215;947.0;1254
6881;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Groningen (PV);2010;8160.0;11225;1412.0;1942;5945.0;8070;1029.0;1397
6882;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Groningen (PV);2011;8295.0;11535;1430.0;1989;5720.0;7860;986.0;1356
6883;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Groningen (PV);2012;8405.0;11640;1446.0;2003;5875.0;8115;1011.0;1396
6884;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Groningen (PV);2013;9560.0;13340;1642.0;2292;6490.0;8880;1115.0;1525
6885;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Groningen (PV);2014;9885.0;14205;1695.0;2435;6960.0;9705;1193.0;1664
6886;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Groningen (PV);2015;9235.0;13245;1582.0;2268;6105.0;8730;1046.0;1495
6887;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Groningen (PV);2016;10345.0;13680;1773.0;2344;7280.0;10145;1247.0;1738
6888;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Fryslân (PV);2009;10095.0;13380;1563.0;2073;7090.0;9270;1099.0;1436
6889;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Fryslân (PV);2010;9560.0;12815;1478.0;1981;7305.0;9715;1130.0;1502
6890;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Fryslân (PV);2011;8900.0;12140;1375.0;1875;6140.0;8380;949.0;1294
6891;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Fryslân (PV);2012;9160.0;12380;1416.0;1913;6290.0;8370;972.0;1294
6892;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Fryslân (PV);2013;10410.0;14290;1610.0;2210;7155.0;9705;1107.0;1501
6893;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Fryslân (PV);2014;10645.0;14975;1647.0;2317;8380.0;11545;1296.0;1786
6894;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Fryslân (PV);2015;8835.0;12980;1367.0;2009;5320.0;7555;823.0;1169
6895;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Fryslân (PV);2016;8885.0;12670;1375.0;1960;6020.0;9125;931.0;1411
6896;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Drenthe (PV);2009;5595.0;7640;1141.0;1558;4185.0;5685;853.0;1159
6897;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Drenthe (PV);2010;5745.0;7985;1169.0;1626;4520.0;6175;920.0;1257
6898;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Drenthe (PV);2011;5885.0;8445;1198.0;1720;4230.0;5980;862.0;1218
6899;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Drenthe (PV);2012;6245.0;9110;1274.0;1858;4520.0;6450;922.0;1315
6900;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Drenthe (PV);2013;6615.0;9860;1351.0;2014;4745.0;6915;970.0;1413
6901;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Drenthe (PV);2014;6845.0;10485;1400.0;2145;4800.0;7285;982.0;1490
6902;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Drenthe (PV);2015;6105.0;9035;1250.0;1849;4350.0;6455;890.0;1322
6903;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Drenthe (PV);2016;5820.0;8220;1187.0;1677;4120.0;5925;840.0;1208
6904;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Overijssel (PV);2009;14800.0;19590;1312.0;1737;10375.0;13535;920.0;1200
6905;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Overijssel (PV);2010;14365.0;19215;1268.0;1697;10760.0;14225;950.0;1256
6906;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Overijssel (PV);2011;16280.0;22055;1433.0;1941;11150.0;14930;981.0;1314
6907;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Overijssel (PV);2012;16255.0;22290;1428.0;1958;11560.0;15615;1015.0;1372
6908;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Overijssel (PV);2013;17235.0;24120;1512.0;2116;12030.0;16395;1056.0;1439
6909;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Overijssel (PV);2014;15155.0;22695;1329.0;1990;10490.0;15035;920.0;1319
6910;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Overijssel (PV);2015;11850.0;18455;1037.0;1615;8390.0;12815;735.0;1122
6911;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Overijssel (PV);2016;11230.0;16030;980.0;1399;7840.0;12155;684.0;1061
6912;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Flevoland (PV);2009;4535.0;6535;1176.0;1695;3090.0;4425;802.0;1147
6913;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Flevoland (PV);2010;4865.0;7105;1248.0;1822;3495.0;5065;896.0;1299
6914;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Flevoland (PV);2011;5235.0;7520;1329.0;1909;3530.0;5080;897.0;1290
6915;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Flevoland (PV);2012;5305.0;7610;1337.0;1917;3660.0;5255;922.0;1324
6916;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Flevoland (PV);2013;6425.0;8930;1610.0;2237;4315.0;5920;1081.0;1484
6917;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Flevoland (PV);2014;5385.0;7785;1344.0;1942;3535.0;5000;882.0;1248
6918;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Flevoland (PV);2015;4255.0;6390;1057.0;1586;2795.0;4230;693.0;1050
6919;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Flevoland (PV);2016;4250.0;5790;1047.0;1426;2760.0;3995;680.0;984
6920;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Gelderland (PV);2009;32060.0;43445;1607.0;2178;23110.0;30650;1158.0;1536
6921;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Gelderland (PV);2010;29685.0;41655;1483.0;2081;22935.0;31455;1146.0;1571
6922;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Gelderland (PV);2011;29935.0;41850;1491.0;2085;21355.0;29645;1064.0;1477
6923;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Gelderland (PV);2012;30695.0;42340;1525.0;2103;21805.0;29550;1083.0;1468
6924;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Gelderland (PV);2013;34990.0;49250;1734.0;2441;24075.0;32825;1193.0;1627
6925;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Gelderland (PV);2014;32095.0;47510;1586.0;2348;22290.0;32490;1102.0;1606
6926;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Gelderland (PV);2015;27420.0;40585;1350.0;1998;19070.0;27925;939.0;1375
6927;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Gelderland (PV);2016;27525.0;38790;1348.0;1900;19245.0;28085;943.0;1376
6928;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Utrecht (PV);2009;19005.0;26680;1563.0;2194;13585.0;18795;1117.0;1546
6929;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Utrecht (PV);2010;19640.0;27930;1603.0;2280;14505.0;20370;1184.0;1663
6930;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Utrecht (PV);2011;22375.0;31525;1815.0;2557;15505.0;21565;1258.0;1749
6931;Totaal mannen en vrouwen;Totaal;6 Totaal stemmingsstoornissen;Utrecht (PV);2012;22385.0;31885;1804.0;2569;15655.0;22130;1261.0;1783
