ID;Arbeidspositie;ArbeidspositieVoorgaandePeriode;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevolking_2
9545;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2013 4e kwartaal;2414.0;83.0
9546;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2013;2468.0;84.0
9547;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2014 1e kwartaal;2474.0;85.0
9548;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2014 2e kwartaal;2491.0;85.0
9549;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2014 3e kwartaal;2475.0;84.0
9550;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2014 4e kwartaal;2461.0;84.0
9551;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2014;2425.0;83.0
9552;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2015 1e kwartaal;2484.0;85.0
9553;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2015 2e kwartaal;2448.0;84.0
9554;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2015 3e kwartaal;2448.0;84.0
9555;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2015 4e kwartaal;2419.0;84.0
9556;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2015;2452.0;83.0
9557;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2016 1e kwartaal;2483.0;84.0
9558;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2016 2e kwartaal;2534.0;85.0
9559;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2016 3e kwartaal;2524.0;85.0
9560;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2016 4e kwartaal;2484.0;84.0
9561;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2016;2440.0;82.0
9562;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2017 1e kwartaal;2537.0;86.0
9563;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2017 2e kwartaal;2537.0;87.0
9564;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2017 3e kwartaal;2516.0;86.0
9565;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2017 4e kwartaal;2521.0;86.0
9566;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2017;2508.0;84.0
9567;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2018 1e kwartaal;2551.0;87.0
9568;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2018 2e kwartaal;2535.0;86.0
9569;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2018 3e kwartaal;2540.0;87.0
9570;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2018 4e kwartaal;2485.0;86.0
9571;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2018;2496.0;84.0
9572;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2019 1e kwartaal;2533.0;88.0
9573;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2019 2e kwartaal;2523.0;88.0
9574;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2019 3e kwartaal;2470.0;87.0
9575;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2019 4e kwartaal;2464.0;88.0
9576;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2019;2516.0;84.0
9577;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2020 1e kwartaal;2466.0;88.0
9578;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2020 2e kwartaal;2467.0;88.0
9579;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2020 3e kwartaal;2455.0;86.0
9580;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2020 4e kwartaal;2463.0;88.0
9581;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2020;2456.0;86.0
9582;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2021 1e kwartaal;;
9583;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2021 2e kwartaal;2320.0;91.0
9584;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2021 3e kwartaal;2322.0;92.0
9585;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2021 4e kwartaal;2308.0;92.0
9586;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2022 1e kwartaal;2314.0;93.0
9587;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: Nederland;2022 2e kwartaal;2319.0;93.0
9588;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2003 2e kwartaal;334.0;85.0
9589;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2003 3e kwartaal;337.0;85.0
9590;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2003 4e kwartaal;351.0;86.0
9591;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2004 1e kwartaal;324.0;84.0
9592;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2004 2e kwartaal;327.0;84.0
9593;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2004 3e kwartaal;324.0;85.0
9594;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2004 4e kwartaal;314.0;84.0
9595;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2004;311.0;81.0
9596;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2005 1e kwartaal;320.0;83.0
9597;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2005 2e kwartaal;317.0;82.0
9598;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2005 3e kwartaal;321.0;83.0
9599;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2005 4e kwartaal;315.0;81.0
9600;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2005;303.0;78.0
9601;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2006 1e kwartaal;321.0;81.0
9602;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2006 2e kwartaal;311.0;82.0
9603;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2006 3e kwartaal;306.0;81.0
9604;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2006 4e kwartaal;309.0;80.0
9605;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2006;306.0;79.0
9606;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2007 1e kwartaal;296.0;81.0
9607;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2007 2e kwartaal;292.0;80.0
9608;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2007 3e kwartaal;315.0;82.0
9609;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2007 4e kwartaal;318.0;82.0
9610;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2007;284.0;75.0
9611;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2008 1e kwartaal;319.0;82.0
9612;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2008 2e kwartaal;311.0;83.0
9613;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2008 3e kwartaal;305.0;84.0
9614;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2008 4e kwartaal;298.0;83.0
9615;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2008;318.0;80.0
9616;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2009 1e kwartaal;294.0;82.0
9617;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2009 2e kwartaal;300.0;83.0
9618;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2009 3e kwartaal;298.0;82.0
9619;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2009 4e kwartaal;314.0;81.0
9620;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2009;285.0;80.0
9621;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2010 1e kwartaal;324.0;82.0
9622;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2010 2e kwartaal;326.0;82.0
9623;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2010 3e kwartaal;304.0;81.0
9624;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2010 4e kwartaal;300.0;82.0
9625;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2010;311.0;79.0
9626;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2011 1e kwartaal;320.0;82.0
9627;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2011 2e kwartaal;332.0;85.0
9628;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2011 3e kwartaal;340.0;85.0
9629;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2011 4e kwartaal;329.0;82.0
9630;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2011;308.0;82.0
9631;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2012 1e kwartaal;324.0;85.0
9632;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2012 2e kwartaal;321.0;83.0
9633;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2012 3e kwartaal;312.0;82.0
9634;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2012 4e kwartaal;301.0;81.0
9635;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2012;321.0;82.0
9636;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2013 1e kwartaal;289.0;77.0
9637;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2013 2e kwartaal;299.0;77.0
9638;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2013 3e kwartaal;292.0;77.0
9639;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2013 4e kwartaal;293.0;76.0
9640;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2013;295.0;77.0
9641;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2014 1e kwartaal;316.0;80.0
9642;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2014 2e kwartaal;317.0;81.0
9643;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2014 3e kwartaal;301.0;78.0
9644;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2014 4e kwartaal;306.0;79.0
9645;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2014;285.0;75.0
9646;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2015 1e kwartaal;296.0;80.0
9647;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2015 2e kwartaal;296.0;80.0
9648;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2015 3e kwartaal;308.0;79.0
9649;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2015 4e kwartaal;293.0;76.0
9650;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2015;292.0;77.0
9651;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2016 1e kwartaal;294.0;76.0
9652;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2016 2e kwartaal;313.0;81.0
9653;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2016 3e kwartaal;302.0;79.0
9654;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2016 4e kwartaal;314.0;79.0
9655;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2016;288.0;73.0
9656;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2017 1e kwartaal;333.0;83.0
9657;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2017 2e kwartaal;336.0;81.0
9658;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2017 3e kwartaal;347.0;83.0
9659;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2017 4e kwartaal;329.0;81.0
9660;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2017;306.0;78.0
9661;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2018 1e kwartaal;331.0;79.0
9662;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2018 2e kwartaal;340.0;82.0
9663;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2018 3e kwartaal;333.0;82.0
9664;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2018 4e kwartaal;317.0;80.0
9665;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2018;323.0;78.0
9666;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2019 1e kwartaal;319.0;80.0
9667;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2019 2e kwartaal;316.0;82.0
9668;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2019 3e kwartaal;324.0;84.0
9669;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2019 4e kwartaal;337.0;83.0
9670;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2019;316.0;79.0
9671;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2020 1e kwartaal;319.0;81.0
9672;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2020 2e kwartaal;320.0;82.0
9673;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2020 3e kwartaal;329.0;81.0
9674;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2020 4e kwartaal;331.0;84.0
9675;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2020;313.0;80.0
9676;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2021 1e kwartaal;;
9677;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2021 2e kwartaal;364.0;88.0
9678;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2021 3e kwartaal;379.0;89.0
9679;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2021 4e kwartaal;367.0;91.0
9680;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2022 1e kwartaal;372.0;93.0
9681;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: westers;2022 2e kwartaal;370.0;93.0
9682;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2003 2e kwartaal;325.0;73.0
9683;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2003 3e kwartaal;308.0;72.0
9684;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2003 4e kwartaal;295.0;73.0
9685;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2004 1e kwartaal;315.0;72.0
9686;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2004 2e kwartaal;302.0;72.0
9687;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2004 3e kwartaal;304.0;71.0
9688;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2004 4e kwartaal;324.0;74.0
9689;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2004;293.0;68.0
9690;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2005 1e kwartaal;323.0;73.0
9691;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2005 2e kwartaal;290.0;68.0
9692;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2005 3e kwartaal;268.0;67.0
9693;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2005 4e kwartaal;285.0;67.0
9694;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2005;285.0;66.0
9695;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2006 1e kwartaal;311.0;72.0
9696;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2006 2e kwartaal;315.0;71.0
9697;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2006 3e kwartaal;320.0;70.0
9698;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2006 4e kwartaal;321.0;70.0
9699;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2006;282.0;64.0
9700;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2007 1e kwartaal;317.0;73.0
9701;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2007 2e kwartaal;313.0;72.0
9702;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2007 3e kwartaal;312.0;71.0
9703;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2007 4e kwartaal;295.0;72.0
9704;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2007;286.0;64.0
9705;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2008 1e kwartaal;302.0;73.0
9706;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2008 2e kwartaal;289.0;73.0
9707;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2008 3e kwartaal;288.0;71.0
9708;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2008 4e kwartaal;285.0;72.0
9709;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2008;302.0;72.0
9710;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2009 1e kwartaal;306.0;74.0
9711;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2009 2e kwartaal;287.0;72.0
9712;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2009 3e kwartaal;283.0;70.0
9713;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2009 4e kwartaal;295.0;72.0
9714;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2009;277.0;68.0
9715;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2010 1e kwartaal;307.0;71.0
9716;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2010 2e kwartaal;313.0;69.0
9717;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2010 3e kwartaal;296.0;70.0
9718;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2010 4e kwartaal;306.0;71.0
9719;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2010;290.0;69.0
9720;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2011 1e kwartaal;306.0;72.0
9721;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2011 2e kwartaal;304.0;72.0
9722;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2011 3e kwartaal;311.0;72.0
9723;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2011 4e kwartaal;288.0;69.0
9724;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2011;300.0;70.0
9725;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2012 1e kwartaal;302.0;70.0
9726;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2012 2e kwartaal;301.0;71.0
9727;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2012 3e kwartaal;292.0;70.0
9728;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2012 4e kwartaal;296.0;68.0
9729;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2012;312.0;71.0
9730;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2013 1e kwartaal;307.0;68.0
9731;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2013 2e kwartaal;308.0;69.0
9732;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2013 3e kwartaal;292.0;65.0
9733;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2013 4e kwartaal;282.0;63.0
9734;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2013;313.0;67.0
9735;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2014 1e kwartaal;292.0;68.0
9736;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2014 2e kwartaal;312.0;68.0
9737;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2014 3e kwartaal;300.0;65.0
9738;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2014 4e kwartaal;292.0;63.0
9739;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2014;282.0;65.0
9740;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2015 1e kwartaal;307.0;66.0
9741;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2015 2e kwartaal;310.0;65.0
9742;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2015 3e kwartaal;298.0;63.0
9743;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2015 4e kwartaal;328.0;65.0
9744;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2015;331.0;67.0
9745;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2016 1e kwartaal;331.0;67.0
9746;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2016 2e kwartaal;316.0;66.0
9747;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2016 3e kwartaal;315.0;66.0
9748;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2016 4e kwartaal;326.0;65.0
9749;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2016;304.0;62.0
9750;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2017 1e kwartaal;361.0;68.0
9751;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2017 2e kwartaal;382.0;70.0
9752;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2017 3e kwartaal;383.0;70.0
9753;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2017 4e kwartaal;353.0;69.0
9754;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2017;340.0;64.0
9755;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2018 1e kwartaal;357.0;70.0
9756;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2018 2e kwartaal;377.0;71.0
9757;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2018 3e kwartaal;359.0;72.0
9758;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2018 4e kwartaal;355.0;69.0
9759;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2018;363.0;69.0
9760;Beroeps- en niet beroepsbevolking;Wil of kan niet werken;Migratieachtergrond: niet-westers;2019 1e kwartaal;378.0;76.0
