ID;Geslacht;Leeftijd;Migratieachtergrond;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
5355;Vrouwen;45 tot 60 jaar;Turkije;Standaardfout;2018;0.5;0.5;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5356;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2006;82.9;81.5;4.0;35.0;5.5;4.6;0.1;0.8;6.6;5.5;0.1;1.0
5357;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2007;86.9;84.4;4.2;47.1;5.7;4.6;0.1;1.0;6.6;5.3;0.1;1.2
5358;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2008;91.1;88.7;3.6;52.5;6.1;4.8;0.1;1.2;6.7;5.3;0.1;1.4
5359;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2009;92.1;90.9;3.2;47.8;6.3;5.1;0.0;1.2;6.9;5.6;0.0;1.3
5360;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2010;91.4;90.3;3.8;60.3;7.8;6.0;0.1;1.7;8.6;6.6;0.1;1.9
5361;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2011;91.2;90.1;2.9;45.9;6.5;5.3;0.1;1.1;7.1;5.9;0.1;1.2
5362;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2012;91.5;88.4;3.2;61.2;7.2;5.3;0.1;1.8;7.9;5.8;0.1;2.0
5363;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2013;90.9;88.8;3.5;61.3;7.0;5.1;0.1;1.8;7.7;5.6;0.1;2.0
5364;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2014;88.5;85.5;2.9;60.4;6.7;4.9;0.1;1.7;7.6;5.5;0.1;2.0
5365;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2015;89.3;86.2;3.6;60.9;7.0;5.0;0.1;1.9;7.9;5.7;0.1;2.1
5366;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2016;88.9;85.2;3.1;62.8;6.7;4.7;0.1;2.0;7.5;5.3;0.1;2.2
5367;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2017;88.5;85.4;2.6;61.2;6.4;4.5;0.1;1.9;7.3;5.1;0.1;2.1
5368;Vrouwen;45 tot 60 jaar;Suriname;Waarde;2018;89.4;85.4;3.2;63.6;6.5;4.5;0.1;2.0;7.3;5.0;0.1;2.2
5369;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2006;1.9;2.0;0.9;2.3;0.3;0.2;0.0;0.1;0.3;0.2;0.1;0.1
5370;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2007;1.5;1.6;0.9;2.1;0.2;0.2;0.0;0.1;0.2;0.2;0.0;0.1
5371;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2008;1.1;1.2;0.6;1.9;0.2;0.2;0.0;0.1;0.2;0.2;0.0;0.1
5372;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2009;1.9;2.0;0.9;3.0;0.4;0.3;0.0;0.1;0.4;0.3;0.0;0.1
5373;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2010;1.6;1.7;1.1;2.8;0.5;0.5;0.0;0.1;0.6;0.5;0.0;0.1
5374;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2011;2.0;2.1;1.0;3.6;0.4;0.4;0.0;0.1;0.4;0.4;0.0;0.1
5375;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2012;0.6;0.7;0.3;1.0;0.1;0.1;0.0;0.1;0.2;0.1;0.0;0.1
5376;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2013;0.6;0.6;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5377;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2014;0.6;0.6;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5378;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2015;0.6;0.6;0.3;0.9;0.1;0.1;0.0;0.1;0.1;0.1;0.0;0.1
5379;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2016;0.5;0.6;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5380;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2017;0.4;0.4;0.2;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5381;Vrouwen;45 tot 60 jaar;Suriname;Standaardfout;2018;0.5;0.6;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
5382;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2006;79.8;75.8;;31.2;4.3;3.7;;0.6;5.4;4.6;;0.8
5383;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2007;81.2;80.3;3.2;31.2;4.7;4.1;0.0;0.6;5.8;5.0;0.0;0.8
5384;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2008;85.6;83.0;4.9;42.6;5.2;4.0;0.1;1.0;6.0;4.7;0.1;1.2
5385;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2009;87.1;86.0;3.1;51.6;5.9;4.6;;1.1;6.7;5.2;;1.3
5386;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2010;92.3;90.9;2.8;48.2;5.8;4.7;;1.1;6.2;5.0;;1.2
5387;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2011;84.2;83.1;4.4;52.2;5.6;4.3;;1.0;6.5;5.1;;1.2
5388;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2012;86.2;83.3;3.8;55.9;6.4;4.8;0.1;1.5;7.4;5.6;0.1;1.7
5389;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2013;87.8;84.1;2.7;56.0;6.2;4.7;0.0;1.5;7.0;5.3;0.1;1.7
5390;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2014;87.3;85.3;3.5;56.6;6.8;5.0;0.1;1.7;7.7;5.8;0.1;1.9
5391;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2015;85.9;82.8;5.2;55.7;6.4;4.7;0.1;1.5;7.4;5.5;0.1;1.8
5392;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2016;88.0;85.2;3.7;60.5;6.5;4.7;0.1;1.8;7.4;5.3;0.1;2.0
5393;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2017;87.5;83.8;4.2;56.1;6.1;4.5;0.1;1.6;7.0;5.1;0.1;1.8
5394;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2018;86.0;82.8;3.3;60.8;6.5;4.6;0.1;1.8;7.6;5.3;0.1;2.1
5395;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2006;3.3;3.6;;3.8;0.4;0.3;;0.1;0.5;0.4;;0.1
5396;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2007;2.7;2.8;1.4;3.4;0.4;0.3;0.0;0.1;0.4;0.3;0.0;0.1
5397;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2008;2.3;2.5;1.7;3.3;0.3;0.3;0.0;0.1;0.4;0.3;0.1;0.1
5398;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2009;3.3;3.4;1.4;5.1;0.6;0.5;;0.2;0.6;0.5;;0.2
5399;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2010;2.1;2.3;1.4;4.7;0.5;0.3;;0.2;0.5;0.4;;0.2
5400;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2011;4.4;4.5;1.8;5.4;0.6;0.4;;0.1;0.6;0.4;;0.2
5401;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2012;1.4;1.4;0.7;1.9;0.2;0.2;0.0;0.1;0.3;0.2;0.0;0.1
5402;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2013;1.2;1.3;0.6;1.8;0.2;0.2;0.0;0.1;0.2;0.2;0.0;0.1
5403;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2014;1.1;1.2;0.6;1.6;0.2;0.2;0.0;0.1;0.2;0.2;0.0;0.1
5404;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2015;1.2;1.3;0.7;1.6;0.2;0.2;0.0;0.1;0.2;0.2;0.0;0.1
5405;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2016;1.0;1.1;0.6;1.5;0.2;0.1;0.0;0.1;0.2;0.2;0.0;0.1
5406;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2017;0.9;1.0;0.5;1.3;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
5407;Vrouwen;45 tot 60 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2018;1.0;1.1;0.5;1.4;0.2;0.2;0.0;0.1;0.2;0.2;0.0;0.1
5408;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2006;80.5;79.0;3.2;27.4;4.6;4.0;0.0;0.5;5.7;5.0;0.1;0.7
5409;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2007;80.2;79.0;1.5;30.7;4.5;3.8;;0.6;5.5;4.7;;0.7
5410;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2008;84.5;83.1;3.1;34.3;5.1;4.3;0.1;0.7;6.0;5.1;0.1;0.8
5411;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2009;87.3;86.3;3.0;36.3;5.6;4.8;;0.7;6.3;5.4;;0.8
5412;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2010;85.7;84.2;3.8;41.0;5.6;4.6;0.0;0.9;6.4;5.3;0.1;1.1
5413;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2011;82.6;80.4;3.2;39.3;4.8;4.0;0.0;0.8;5.8;4.7;0.1;1.0
5414;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2012;85.8;83.4;2.7;48.6;6.0;4.8;0.1;1.2;7.0;5.5;0.1;1.4
5415;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2013;85.5;82.9;2.8;49.2;5.7;4.4;0.0;1.2;6.6;5.1;0.1;1.4
5416;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2014;84.4;81.8;2.2;48.1;5.6;4.4;0.0;1.1;6.5;5.2;0.1;1.3
5417;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2015;84.0;81.4;3.2;49.1;5.9;4.5;0.1;1.3;6.9;5.3;0.1;1.5
5418;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2016;83.7;81.2;2.9;50.9;5.9;4.5;0.1;1.3;6.9;5.3;0.1;1.6
5419;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2017;83.7;81.2;2.3;48.9;5.6;4.3;0.0;1.3;6.7;5.1;0.1;1.5
5420;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Waarde;2018;84.3;81.3;2.3;51.7;5.6;4.2;0.0;1.3;6.6;4.9;0.1;1.6
5421;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2006;1.7;1.7;0.8;2.0;0.2;0.2;0.0;0.1;0.2;0.2;0.0;0.1
5422;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2007;1.5;1.5;0.4;1.7;0.2;0.1;;0.0;0.2;0.2;;0.1
5423;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2008;1.2;1.2;0.6;1.6;0.2;0.1;0.0;0.0;0.2;0.1;0.0;0.1
5424;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2009;1.6;1.7;1.1;2.6;0.5;0.4;;0.1;0.5;0.4;;0.1
5425;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2010;1.5;1.6;0.9;2.3;0.3;0.2;0.0;0.1;0.3;0.2;0.0;0.1
5426;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2011;2.0;2.1;1.1;2.8;0.3;0.2;0.0;0.1;0.3;0.2;0.0;0.1
5427;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2012;0.6;0.6;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5428;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2013;0.6;0.6;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5429;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2014;0.5;0.6;0.2;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5430;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2015;0.5;0.6;0.3;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5431;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2016;0.5;0.5;0.2;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5432;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2017;0.4;0.4;0.2;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5433;Vrouwen;45 tot 60 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2018;0.4;0.5;0.2;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5434;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2006;77.9;75.3;4.0;33.7;4.1;3.3;0.1;0.7;5.2;4.2;0.1;0.9
5435;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2007;77.4;74.5;3.7;35.4;4.0;3.2;0.1;0.7;5.2;4.1;0.1;0.9
5436;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2008;81.2;78.5;3.7;41.0;4.7;3.6;0.1;1.0;5.8;4.4;0.2;1.2
5437;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2009;80.9;78.0;3.8;41.0;4.8;3.7;0.1;0.9;5.9;4.5;0.1;1.2
5438;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2010;80.2;77.3;2.4;44.7;5.0;3.8;0.1;1.2;6.1;4.6;0.1;1.4
5439;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2011;81.1;78.0;4.0;45.4;4.7;3.5;0.1;1.1;5.7;4.2;0.1;1.3
5440;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2012;82.6;79.3;3.5;48.7;5.1;3.7;0.1;1.3;6.2;4.5;0.1;1.6
5441;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2013;82.8;79.4;3.3;49.2;4.8;3.5;0.1;1.3;5.8;4.2;0.1;1.5
5442;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2014;81.8;78.3;3.4;48.9;5.0;3.6;0.1;1.3;6.0;4.4;0.1;1.5
5443;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2015;81.8;77.9;3.9;50.3;5.2;3.7;0.1;1.4;6.3;4.5;0.1;1.7
5444;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2016;82.0;78.4;3.0;51.8;5.1;3.6;0.1;1.4;6.1;4.3;0.1;1.7
5445;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2017;81.3;77.9;2.6;50.4;5.1;3.6;0.1;1.4;6.2;4.4;0.1;1.7
5446;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Waarde;2018;81.2;77.1;2.7;52.6;5.0;3.5;0.1;1.5;6.1;4.2;0.1;1.8
5447;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2006;0.9;0.9;0.4;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5448;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2007;0.8;0.8;0.4;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5449;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2008;0.7;0.7;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
5450;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2009;1.1;1.2;0.5;1.3;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
5451;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2010;1.0;1.1;0.4;1.3;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
5452;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2011;1.4;1.5;0.9;1.8;0.2;0.1;0.0;0.1;0.2;0.2;0.1;0.1
5453;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2012;0.4;0.4;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5454;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2013;0.3;0.4;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5455;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2014;0.3;0.3;0.2;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5456;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2015;0.3;0.4;0.2;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5457;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2016;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5458;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2017;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5459;Vrouwen;45 tot 60 jaar;Westerse migratieachtergrond;Standaardfout;2018;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5460;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2006;85.9;78.9;23.9;45.8;6.8;4.3;1.2;1.3;7.9;5.0;1.4;1.5
5461;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2007;86.3;79.6;23.7;47.6;6.6;4.1;1.1;1.3;7.6;4.8;1.3;1.5
5462;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2008;89.2;82.4;24.2;52.9;7.4;4.6;1.2;1.6;8.3;5.2;1.3;1.8
5463;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2009;90.1;84.0;25.5;55.5;7.9;4.9;1.3;1.7;8.8;5.4;1.5;1.9
5464;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2010;90.1;82.6;24.9;61.2;9.4;5.6;1.6;2.2;10.4;6.2;1.7;2.5
5465;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2011;90.2;84.0;23.5;59.6;8.4;5.0;1.3;2.1;9.3;5.5;1.4;2.3
5466;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2012;90.1;83.9;23.3;61.9;8.4;4.9;1.2;2.3;9.3;5.4;1.3;2.6
5467;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2013;90.2;84.0;22.9;62.1;8.1;4.7;1.1;2.3;9.0;5.2;1.2;2.5
5468;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2014;90.7;84.6;23.1;62.8;8.3;4.8;1.2;2.3;9.2;5.3;1.3;2.6
5469;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2015;90.8;84.8;25.1;64.1;8.6;4.9;1.2;2.5;9.6;5.4;1.4;2.8
5470;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2016;90.7;84.8;22.1;65.3;8.4;4.8;1.1;2.6;9.3;5.3;1.2;2.8
5471;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2017;90.2;84.8;21.3;64.9;8.4;4.8;1.0;2.6;9.3;5.3;1.1;2.9
5472;Vrouwen;60 jaar of ouder;Bevolking totaal;Waarde;2018;89.8;84.1;20.7;65.2;8.0;4.5;1.0;2.6;8.9;5.0;1.1;2.9
5473;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2006;0.2;0.3;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5474;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2007;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5475;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2008;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5476;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2009;0.2;0.3;0.3;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5477;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2010;0.2;0.3;0.3;0.3;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5478;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2011;0.3;0.4;0.4;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5479;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2012;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5480;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2013;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5481;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2014;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5482;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2015;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5483;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2016;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5484;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2017;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5485;Vrouwen;60 jaar of ouder;Bevolking totaal;Standaardfout;2018;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5486;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2006;86.2;79.0;24.5;46.3;6.9;4.3;1.2;1.3;7.9;5.0;1.4;1.5
5487;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2007;86.5;79.6;24.5;47.8;6.7;4.1;1.2;1.3;7.7;4.8;1.4;1.5
5488;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2008;89.4;82.3;24.9;53.1;7.5;4.6;1.3;1.6;8.3;5.1;1.4;1.8
5489;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2009;90.3;84.0;26.1;56.0;8.0;4.9;1.4;1.7;8.8;5.4;1.5;1.9
5490;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2010;90.4;82.7;25.6;61.3;9.4;5.5;1.6;2.2;10.4;6.1;1.8;2.5
5491;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2011;90.5;84.2;24.6;60.3;8.5;5.0;1.4;2.2;9.4;5.5;1.5;2.4
5492;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2012;90.2;83.8;23.9;62.1;8.4;4.8;1.2;2.3;9.3;5.4;1.4;2.6
5493;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2013;90.3;84.0;23.5;62.3;8.2;4.7;1.2;2.3;9.1;5.2;1.3;2.6
5494;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2014;90.8;84.6;23.6;63.1;8.3;4.8;1.2;2.4;9.2;5.3;1.3;2.6
5495;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2015;91.0;84.8;25.8;64.3;8.7;4.9;1.3;2.5;9.6;5.4;1.4;2.8
5496;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2016;90.8;84.8;22.6;65.5;8.5;4.7;1.1;2.6;9.4;5.2;1.2;2.9
5497;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2017;90.3;84.9;21.8;65.1;8.4;4.7;1.1;2.6;9.3;5.3;1.2;2.9
5498;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2018;89.9;84.1;21.1;65.5;8.1;4.5;1.0;2.6;9.0;5.0;1.1;2.9
5499;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2006;0.2;0.3;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5500;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2007;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5501;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2008;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5502;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2009;0.3;0.3;0.3;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5503;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2010;0.2;0.3;0.3;0.4;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5504;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2011;0.3;0.4;0.4;0.5;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5505;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2012;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5506;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2013;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5507;Vrouwen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2014;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
