ID;Leeftijd;Geslacht;GestandaardiseerdInkomen;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
9556;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X86 Afwijkende cervixuitstrijk;Bovengrens 95%-interval;2022;5
9557;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X86 Afwijkende cervixuitstrijk;Bovengrens 95%-interval;2023;5
9558;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X87 Prolaps vagina/uterus;Waarde;2022;6
9559;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X87 Prolaps vagina/uterus;Waarde;2023;6
9560;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X87 Prolaps vagina/uterus;Ondergrens 95%-interval;2022;6
9561;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X87 Prolaps vagina/uterus;Ondergrens 95%-interval;2023;6
9562;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X87 Prolaps vagina/uterus;Bovengrens 95%-interval;2022;6
9563;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X87 Prolaps vagina/uterus;Bovengrens 95%-interval;2023;7
9564;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X88 Fibroadenoom/polycystische afwijking;Waarde;2022;15
9565;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X88 Fibroadenoom/polycystische afwijking;Waarde;2023;16
9566;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X88 Fibroadenoom/polycystische afwijking;Ondergrens 95%-interval;2022;15
9567;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X88 Fibroadenoom/polycystische afwijking;Ondergrens 95%-interval;2023;16
9568;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X88 Fibroadenoom/polycystische afwijking;Bovengrens 95%-interval;2022;16
9569;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X88 Fibroadenoom/polycystische afwijking;Bovengrens 95%-interval;2023;17
9570;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X999 Overig X. Geslachtsorg borst vrouw;Waarde;2022;45
9571;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X999 Overig X. Geslachtsorg borst vrouw;Waarde;2023;45
9572;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X999 Overig X. Geslachtsorg borst vrouw;Ondergrens 95%-interval;2022;44
9573;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X999 Overig X. Geslachtsorg borst vrouw;Ondergrens 95%-interval;2023;44
9574;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X999 Overig X. Geslachtsorg borst vrouw;Bovengrens 95%-interval;2022;46
9575;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);X999 Overig X. Geslachtsorg borst vrouw;Bovengrens 95%-interval;2023;46
9576;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y. Geslachtsorganen en borsten man;Waarde;2022;57
9577;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y. Geslachtsorganen en borsten man;Waarde;2023;59
9578;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2022;56
9579;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2023;58
9580;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2022;59
9581;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2023;60
9582;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y01-Y05 Klachten penis, testis, scrotum;Waarde;2022;8
9583;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y01-Y05 Klachten penis, testis, scrotum;Waarde;2023;9
9584;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y01-Y05 Klachten penis, testis, scrotum;Ondergrens 95%-interval;2022;8
9585;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y01-Y05 Klachten penis, testis, scrotum;Ondergrens 95%-interval;2023;8
9586;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y01-Y05 Klachten penis, testis, scrotum;Bovengrens 95%-interval;2022;9
9587;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y01-Y05 Klachten penis, testis, scrotum;Bovengrens 95%-interval;2023;9
9588;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y06 Prostaatklachten;Waarde;2022;4
9589;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y06 Prostaatklachten;Waarde;2023;4
9590;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y06 Prostaatklachten;Ondergrens 95%-interval;2022;4
9591;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y06 Prostaatklachten;Ondergrens 95%-interval;2023;4
9592;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y06 Prostaatklachten;Bovengrens 95%-interval;2022;5
9593;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y06 Prostaatklachten;Bovengrens 95%-interval;2023;5
9594;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y25 Angst voor geslachtsziekte man;Waarde;2022;4
9595;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y25 Angst voor geslachtsziekte man;Waarde;2023;4
9596;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y25 Angst voor geslachtsziekte man;Ondergrens 95%-interval;2022;4
9597;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y25 Angst voor geslachtsziekte man;Ondergrens 95%-interval;2023;4
9598;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y25 Angst voor geslachtsziekte man;Bovengrens 95%-interval;2022;4
9599;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y25 Angst voor geslachtsziekte man;Bovengrens 95%-interval;2023;5
9600;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y77 Maligniteit prostaat;Waarde;2022;8
9601;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y77 Maligniteit prostaat;Waarde;2023;7
9602;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y77 Maligniteit prostaat;Ondergrens 95%-interval;2022;7
9603;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y77 Maligniteit prostaat;Ondergrens 95%-interval;2023;7
9604;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y77 Maligniteit prostaat;Bovengrens 95%-interval;2022;8
9605;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y77 Maligniteit prostaat;Bovengrens 95%-interval;2023;8
9606;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y85 Benigne prostaathypertrofie;Waarde;2022;7
9607;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y85 Benigne prostaathypertrofie;Waarde;2023;7
9608;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y85 Benigne prostaathypertrofie;Ondergrens 95%-interval;2022;7
9609;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y85 Benigne prostaathypertrofie;Ondergrens 95%-interval;2023;7
9610;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y85 Benigne prostaathypertrofie;Bovengrens 95%-interval;2022;7
9611;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y85 Benigne prostaathypertrofie;Bovengrens 95%-interval;2023;7
9612;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y999 Overig Y. Geslachtsorg borsten man;Waarde;2022;32
9613;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y999 Overig Y. Geslachtsorg borsten man;Waarde;2023;33
9614;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y999 Overig Y. Geslachtsorg borsten man;Ondergrens 95%-interval;2022;31
9615;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y999 Overig Y. Geslachtsorg borsten man;Ondergrens 95%-interval;2023;32
9616;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y999 Overig Y. Geslachtsorg borsten man;Bovengrens 95%-interval;2022;32
9617;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Y999 Overig Y. Geslachtsorg borsten man;Bovengrens 95%-interval;2023;34
9618;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z. Sociale problemen;Waarde;2022;46
9619;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z. Sociale problemen;Waarde;2023;46
9620;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z. Sociale problemen;Ondergrens 95%-interval;2022;44
9621;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z. Sociale problemen;Ondergrens 95%-interval;2023;45
9622;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z. Sociale problemen;Bovengrens 95%-interval;2022;47
9623;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z. Sociale problemen;Bovengrens 95%-interval;2023;47
9624;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z10 Probleem toegang gezondheidszorg;Waarde;2022;1
9625;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z10 Probleem toegang gezondheidszorg;Waarde;2023;1
9626;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z10 Probleem toegang gezondheidszorg;Ondergrens 95%-interval;2022;1
9627;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z10 Probleem toegang gezondheidszorg;Ondergrens 95%-interval;2023;1
9628;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z10 Probleem toegang gezondheidszorg;Bovengrens 95%-interval;2022;2
9629;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z10 Probleem toegang gezondheidszorg;Bovengrens 95%-interval;2023;2
9630;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z1 Subt. Probleem relatie met naaste;Waarde;2022;8
9631;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z1 Subt. Probleem relatie met naaste;Waarde;2023;8
9632;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z1 Subt. Probleem relatie met naaste;Ondergrens 95%-interval;2022;8
9633;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z1 Subt. Probleem relatie met naaste;Ondergrens 95%-interval;2023;7
9634;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z1 Subt. Probleem relatie met naaste;Bovengrens 95%-interval;2022;9
9635;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z1 Subt. Probleem relatie met naaste;Bovengrens 95%-interval;2023;8
9636;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z2 Subt. Probleem met gedrag van naaste;Waarde;2022;2
9637;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z2 Subt. Probleem met gedrag van naaste;Waarde;2023;2
9638;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z2 Subt. Probleem met gedrag van naaste;Ondergrens 95%-interval;2022;2
9639;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z2 Subt. Probleem met gedrag van naaste;Ondergrens 95%-interval;2023;2
9640;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z2 Subt. Probleem met gedrag van naaste;Bovengrens 95%-interval;2022;2
9641;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z2 Subt. Probleem met gedrag van naaste;Bovengrens 95%-interval;2023;2
9642;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z3 Subt. Probleem met ziekte van naaste;Waarde;2022;11
9643;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z3 Subt. Probleem met ziekte van naaste;Waarde;2023;11
9644;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z3 Subt. Probleem met ziekte van naaste;Ondergrens 95%-interval;2022;11
9645;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z3 Subt. Probleem met ziekte van naaste;Ondergrens 95%-interval;2023;11
9646;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z3 Subt. Probleem met ziekte van naaste;Bovengrens 95%-interval;2022;12
9647;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z3 Subt. Probleem met ziekte van naaste;Bovengrens 95%-interval;2023;12
9648;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z4 Subt. Probleem met verlies van naaste;Waarde;2022;10
9649;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z4 Subt. Probleem met verlies van naaste;Waarde;2023;9
9650;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z4 Subt. Probleem met verlies van naaste;Ondergrens 95%-interval;2022;9
9651;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z4 Subt. Probleem met verlies van naaste;Ondergrens 95%-interval;2023;8
9652;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z4 Subt. Probleem met verlies van naaste;Bovengrens 95%-interval;2022;10
9653;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z4 Subt. Probleem met verlies van naaste;Bovengrens 95%-interval;2023;9
9654;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z999 Overige sociale problemen;Waarde;2022;15
9655;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z999 Overige sociale problemen;Waarde;2023;17
9656;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z999 Overige sociale problemen;Ondergrens 95%-interval;2022;15
9657;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z999 Overige sociale problemen;Ondergrens 95%-interval;2023;16
9658;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z999 Overige sociale problemen;Bovengrens 95%-interval;2022;16
9659;10000;Totaal mannen en vrouwen;6e 10%-groep (personen);Z999 Overige sociale problemen;Bovengrens 95%-interval;2023;18
9660;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A. Algemeen en niet gespecificeerd;Waarde;2022;258
9661;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A. Algemeen en niet gespecificeerd;Waarde;2023;260
9662;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2022;256
9663;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2023;258
9664;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2022;260
9665;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2023;262
9666;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A03 Koorts;Waarde;2022;19
9667;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A03 Koorts;Waarde;2023;16
9668;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A03 Koorts;Ondergrens 95%-interval;2022;19
9669;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A03 Koorts;Ondergrens 95%-interval;2023;16
9670;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A03 Koorts;Bovengrens 95%-interval;2022;20
9671;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A03 Koorts;Bovengrens 95%-interval;2023;17
9672;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A04 Moeheid / zwakte;Waarde;2022;38
9673;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A04 Moeheid / zwakte;Waarde;2023;41
9674;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A04 Moeheid / zwakte;Ondergrens 95%-interval;2022;37
9675;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A04 Moeheid / zwakte;Ondergrens 95%-interval;2023;40
9676;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A04 Moeheid / zwakte;Bovengrens 95%-interval;2022;39
9677;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A04 Moeheid / zwakte;Bovengrens 95%-interval;2023;42
9678;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A05 Algehele achteruitgang;Waarde;2022;6
9679;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A05 Algehele achteruitgang;Waarde;2023;7
9680;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A05 Algehele achteruitgang;Ondergrens 95%-interval;2022;6
9681;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A05 Algehele achteruitgang;Ondergrens 95%-interval;2023;7
9682;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A05 Algehele achteruitgang;Bovengrens 95%-interval;2022;7
9683;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A05 Algehele achteruitgang;Bovengrens 95%-interval;2023;7
9684;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A06 Flauwvallen/syncope;Waarde;2022;8
9685;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A06 Flauwvallen/syncope;Waarde;2023;8
9686;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A06 Flauwvallen/syncope;Ondergrens 95%-interval;2022;7
9687;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A06 Flauwvallen/syncope;Ondergrens 95%-interval;2023;8
9688;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A06 Flauwvallen/syncope;Bovengrens 95%-interval;2022;8
9689;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A06 Flauwvallen/syncope;Bovengrens 95%-interval;2023;8
9690;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A12 Allergie / allergische reactie;Waarde;2022;19
9691;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A12 Allergie / allergische reactie;Waarde;2023;19
9692;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A12 Allergie / allergische reactie;Ondergrens 95%-interval;2022;18
9693;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A12 Allergie / allergische reactie;Ondergrens 95%-interval;2023;18
9694;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A12 Allergie / allergische reactie;Bovengrens 95%-interval;2022;19
9695;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A12 Allergie / allergische reactie;Bovengrens 95%-interval;2023;19
9696;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A13 Bezorgdheid (bij)werking geneesmidd.;Waarde;2022;5
9697;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A13 Bezorgdheid (bij)werking geneesmidd.;Waarde;2023;4
9698;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A13 Bezorgdheid (bij)werking geneesmidd.;Ondergrens 95%-interval;2022;4
9699;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A13 Bezorgdheid (bij)werking geneesmidd.;Ondergrens 95%-interval;2023;4
9700;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A13 Bezorgdheid (bij)werking geneesmidd.;Bovengrens 95%-interval;2022;5
9701;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A13 Bezorgdheid (bij)werking geneesmidd.;Bovengrens 95%-interval;2023;4
9702;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A20 Gesprek levenseinde/behandelwensen;Waarde;2022;10
9703;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A20 Gesprek levenseinde/behandelwensen;Waarde;2023;12
9704;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A20 Gesprek levenseinde/behandelwensen;Ondergrens 95%-interval;2022;10
9705;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A20 Gesprek levenseinde/behandelwensen;Ondergrens 95%-interval;2023;12
9706;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A20 Gesprek levenseinde/behandelwensen;Bovengrens 95%-interval;2022;11
9707;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A20 Gesprek levenseinde/behandelwensen;Bovengrens 95%-interval;2023;13
9708;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A72 Waterpokken;Waarde;2022;3
9709;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A72 Waterpokken;Waarde;2023;1
9710;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A72 Waterpokken;Ondergrens 95%-interval;2022;3
9711;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A72 Waterpokken;Ondergrens 95%-interval;2023;1
9712;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A72 Waterpokken;Bovengrens 95%-interval;2022;4
9713;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A72 Waterpokken;Bovengrens 95%-interval;2023;2
9714;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A80 Trauma/letsel;Waarde;2022;21
9715;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A80 Trauma/letsel;Waarde;2023;21
9716;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A80 Trauma/letsel;Ondergrens 95%-interval;2022;20
9717;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A80 Trauma/letsel;Ondergrens 95%-interval;2023;21
9718;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A80 Trauma/letsel;Bovengrens 95%-interval;2022;22
9719;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A80 Trauma/letsel;Bovengrens 95%-interval;2023;22
9720;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A85 Geneesmiddelbijwerking;Waarde;2022;4
9721;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A85 Geneesmiddelbijwerking;Waarde;2023;4
9722;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A85 Geneesmiddelbijwerking;Ondergrens 95%-interval;2022;4
9723;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A85 Geneesmiddelbijwerking;Ondergrens 95%-interval;2023;3
9724;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A85 Geneesmiddelbijwerking;Bovengrens 95%-interval;2022;5
9725;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A85 Geneesmiddelbijwerking;Bovengrens 95%-interval;2023;4
9726;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A999 Overig A. Alg. niet gespecificeerd;Waarde;2022;168
9727;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A999 Overig A. Alg. niet gespecificeerd;Waarde;2023;171
9728;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A999 Overig A. Alg. niet gespecificeerd;Ondergrens 95%-interval;2022;166
9729;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A999 Overig A. Alg. niet gespecificeerd;Ondergrens 95%-interval;2023;169
9730;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A999 Overig A. Alg. niet gespecificeerd;Bovengrens 95%-interval;2022;170
9731;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);A999 Overig A. Alg. niet gespecificeerd;Bovengrens 95%-interval;2023;173
9732;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B. Bloed en bloedvormende organen;Waarde;2022;48
9733;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B. Bloed en bloedvormende organen;Waarde;2023;48
9734;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2022;47
9735;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2023;47
9736;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2022;49
9737;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2023;50
9738;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B72-B74 maligniteit bloed/lymfest.;Waarde;2022;4
9739;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B72-B74 maligniteit bloed/lymfest.;Waarde;2023;4
9740;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B72-B74 maligniteit bloed/lymfest.;Ondergrens 95%-interval;2022;4
9741;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B72-B74 maligniteit bloed/lymfest.;Ondergrens 95%-interval;2023;4
9742;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B72-B74 maligniteit bloed/lymfest.;Bovengrens 95%-interval;2022;5
9743;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B72-B74 maligniteit bloed/lymfest.;Bovengrens 95%-interval;2023;5
9744;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78, B80-B82 Anemie;Waarde;2022;21
9745;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78, B80-B82 Anemie;Waarde;2023;22
9746;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78, B80-B82 Anemie;Ondergrens 95%-interval;2022;21
9747;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78, B80-B82 Anemie;Ondergrens 95%-interval;2023;21
9748;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78, B80-B82 Anemie;Bovengrens 95%-interval;2022;22
9749;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78, B80-B82 Anemie;Bovengrens 95%-interval;2023;23
9750;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78 Erfelijke hemolytische anemie;Waarde;2022;3
9751;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78 Erfelijke hemolytische anemie;Waarde;2023;3
9752;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78 Erfelijke hemolytische anemie;Ondergrens 95%-interval;2022;3
9753;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78 Erfelijke hemolytische anemie;Ondergrens 95%-interval;2023;2
9754;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78 Erfelijke hemolytische anemie;Bovengrens 95%-interval;2022;3
9755;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B78 Erfelijke hemolytische anemie;Bovengrens 95%-interval;2023;3
9756;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B80 IJzergebrekanemie;Waarde;2022;9
9757;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B80 IJzergebrekanemie;Waarde;2023;10
9758;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B80 IJzergebrekanemie;Ondergrens 95%-interval;2022;9
9759;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B80 IJzergebrekanemie;Ondergrens 95%-interval;2023;10
9760;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B80 IJzergebrekanemie;Bovengrens 95%-interval;2022;10
9761;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B80 IJzergebrekanemie;Bovengrens 95%-interval;2023;11
9762;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B81 Pernicieuze/foliumzuurdef anemie;Waarde;2022;6
9763;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B81 Pernicieuze/foliumzuurdef anemie;Waarde;2023;6
9764;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B81 Pernicieuze/foliumzuurdef anemie;Ondergrens 95%-interval;2022;5
9765;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B81 Pernicieuze/foliumzuurdef anemie;Ondergrens 95%-interval;2023;5
9766;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B81 Pernicieuze/foliumzuurdef anemie;Bovengrens 95%-interval;2022;6
9767;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B81 Pernicieuze/foliumzuurdef anemie;Bovengrens 95%-interval;2023;6
9768;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B82 Andere/niet-gespecificeerde anemie;Waarde;2022;5
9769;10000;Totaal mannen en vrouwen;7e 10%-groep (personen);B82 Andere/niet-gespecificeerde anemie;Waarde;2023;5
