ID;Functies;Financiering;Perioden;UitgavenZorg_1
4498;HCR4: Voedsel, hygiëne en drinkwater;HF12: Sociale verzekering, zekerheid;2012;0.0
4499;HCR4: Voedsel, hygiëne en drinkwater;HF12: Sociale verzekering, zekerheid;2013;0.0
4500;HCR4: Voedsel, hygiëne en drinkwater;HF121a: AWBZ;2005;0.0
4501;HCR4: Voedsel, hygiëne en drinkwater;HF121a: AWBZ;2006;0.0
4502;HCR4: Voedsel, hygiëne en drinkwater;HF121a: AWBZ;2007;0.0
4503;HCR4: Voedsel, hygiëne en drinkwater;HF121a: AWBZ;2008;0.0
4504;HCR4: Voedsel, hygiëne en drinkwater;HF121a: AWBZ;2009;0.0
4505;HCR4: Voedsel, hygiëne en drinkwater;HF121a: AWBZ;2010;0.0
4506;HCR4: Voedsel, hygiëne en drinkwater;HF121a: AWBZ;2011;0.0
4507;HCR4: Voedsel, hygiëne en drinkwater;HF121a: AWBZ;2012;0.0
4508;HCR4: Voedsel, hygiëne en drinkwater;HF121a: AWBZ;2013;0.0
4509;HCR4: Voedsel, hygiëne en drinkwater;HF121b: Ziekenfonds;2005;0.0
4510;HCR4: Voedsel, hygiëne en drinkwater;HF121b: Ziekenfonds;2006;
4511;HCR4: Voedsel, hygiëne en drinkwater;HF121b: Ziekenfonds;2007;
4512;HCR4: Voedsel, hygiëne en drinkwater;HF121b: Ziekenfonds;2008;
4513;HCR4: Voedsel, hygiëne en drinkwater;HF121b: Ziekenfonds;2009;
4514;HCR4: Voedsel, hygiëne en drinkwater;HF121b: Ziekenfonds;2010;
4515;HCR4: Voedsel, hygiëne en drinkwater;HF121b: Ziekenfonds;2011;
4516;HCR4: Voedsel, hygiëne en drinkwater;HF121b: Ziekenfonds;2012;
4517;HCR4: Voedsel, hygiëne en drinkwater;HF121b: Ziekenfonds;2013;
4518;HCR4: Voedsel, hygiëne en drinkwater;HF122: Zorgverzekeringswet;2005;
4519;HCR4: Voedsel, hygiëne en drinkwater;HF122: Zorgverzekeringswet;2006;0.0
4520;HCR4: Voedsel, hygiëne en drinkwater;HF122: Zorgverzekeringswet;2007;0.0
4521;HCR4: Voedsel, hygiëne en drinkwater;HF122: Zorgverzekeringswet;2008;0.0
4522;HCR4: Voedsel, hygiëne en drinkwater;HF122: Zorgverzekeringswet;2009;0.0
4523;HCR4: Voedsel, hygiëne en drinkwater;HF122: Zorgverzekeringswet;2010;0.0
4524;HCR4: Voedsel, hygiëne en drinkwater;HF122: Zorgverzekeringswet;2011;0.0
4525;HCR4: Voedsel, hygiëne en drinkwater;HF122: Zorgverzekeringswet;2012;0.0
4526;HCR4: Voedsel, hygiëne en drinkwater;HF122: Zorgverzekeringswet;2013;0.0
4527;HCR4: Voedsel, hygiëne en drinkwater;HF2: Private sector;2005;79.0
4528;HCR4: Voedsel, hygiëne en drinkwater;HF2: Private sector;2006;45.0
4529;HCR4: Voedsel, hygiëne en drinkwater;HF2: Private sector;2007;48.0
4530;HCR4: Voedsel, hygiëne en drinkwater;HF2: Private sector;2008;56.0
4531;HCR4: Voedsel, hygiëne en drinkwater;HF2: Private sector;2009;57.0
4532;HCR4: Voedsel, hygiëne en drinkwater;HF2: Private sector;2010;65.0
4533;HCR4: Voedsel, hygiëne en drinkwater;HF2: Private sector;2011;64.0
4534;HCR4: Voedsel, hygiëne en drinkwater;HF2: Private sector;2012;64.0
4535;HCR4: Voedsel, hygiëne en drinkwater;HF2: Private sector;2013;61.0
4536;HCR4: Voedsel, hygiëne en drinkwater;HF21: Private sociale verzekering;2005;0.0
4537;HCR4: Voedsel, hygiëne en drinkwater;HF21: Private sociale verzekering;2006;
4538;HCR4: Voedsel, hygiëne en drinkwater;HF21: Private sociale verzekering;2007;
4539;HCR4: Voedsel, hygiëne en drinkwater;HF21: Private sociale verzekering;2008;
4540;HCR4: Voedsel, hygiëne en drinkwater;HF21: Private sociale verzekering;2009;
4541;HCR4: Voedsel, hygiëne en drinkwater;HF21: Private sociale verzekering;2010;
4542;HCR4: Voedsel, hygiëne en drinkwater;HF21: Private sociale verzekering;2011;
4543;HCR4: Voedsel, hygiëne en drinkwater;HF21: Private sociale verzekering;2012;
4544;HCR4: Voedsel, hygiëne en drinkwater;HF21: Private sociale verzekering;2013;
4545;HCR4: Voedsel, hygiëne en drinkwater;HF22: Particuliere ziekteverzekering;2005;0.0
4546;HCR4: Voedsel, hygiëne en drinkwater;HF22: Particuliere ziekteverzekering;2006;0.0
4547;HCR4: Voedsel, hygiëne en drinkwater;HF22: Particuliere ziekteverzekering;2007;0.0
4548;HCR4: Voedsel, hygiëne en drinkwater;HF22: Particuliere ziekteverzekering;2008;0.0
4549;HCR4: Voedsel, hygiëne en drinkwater;HF22: Particuliere ziekteverzekering;2009;0.0
4550;HCR4: Voedsel, hygiëne en drinkwater;HF22: Particuliere ziekteverzekering;2010;0.0
4551;HCR4: Voedsel, hygiëne en drinkwater;HF22: Particuliere ziekteverzekering;2011;0.0
4552;HCR4: Voedsel, hygiëne en drinkwater;HF22: Particuliere ziekteverzekering;2012;0.0
4553;HCR4: Voedsel, hygiëne en drinkwater;HF22: Particuliere ziekteverzekering;2013;0.0
4554;HCR4: Voedsel, hygiëne en drinkwater;HF23: Eigen betalingen;2005;0.0
4555;HCR4: Voedsel, hygiëne en drinkwater;HF23: Eigen betalingen;2006;0.0
4556;HCR4: Voedsel, hygiëne en drinkwater;HF23: Eigen betalingen;2007;0.0
4557;HCR4: Voedsel, hygiëne en drinkwater;HF23: Eigen betalingen;2008;0.0
4558;HCR4: Voedsel, hygiëne en drinkwater;HF23: Eigen betalingen;2009;0.0
4559;HCR4: Voedsel, hygiëne en drinkwater;HF23: Eigen betalingen;2010;0.0
4560;HCR4: Voedsel, hygiëne en drinkwater;HF23: Eigen betalingen;2011;0.0
4561;HCR4: Voedsel, hygiëne en drinkwater;HF23: Eigen betalingen;2012;0.0
4562;HCR4: Voedsel, hygiëne en drinkwater;HF23: Eigen betalingen;2013;0.0
4563;HCR4: Voedsel, hygiëne en drinkwater;HF24: Non-profit instellingen;2005;0.0
4564;HCR4: Voedsel, hygiëne en drinkwater;HF24: Non-profit instellingen;2006;0.0
4565;HCR4: Voedsel, hygiëne en drinkwater;HF24: Non-profit instellingen;2007;0.0
4566;HCR4: Voedsel, hygiëne en drinkwater;HF24: Non-profit instellingen;2008;0.0
4567;HCR4: Voedsel, hygiëne en drinkwater;HF24: Non-profit instellingen;2009;0.0
4568;HCR4: Voedsel, hygiëne en drinkwater;HF24: Non-profit instellingen;2010;0.0
4569;HCR4: Voedsel, hygiëne en drinkwater;HF24: Non-profit instellingen;2011;0.0
4570;HCR4: Voedsel, hygiëne en drinkwater;HF24: Non-profit instellingen;2012;0.0
4571;HCR4: Voedsel, hygiëne en drinkwater;HF24: Non-profit instellingen;2013;0.0
4572;HCR4: Voedsel, hygiëne en drinkwater;HF25: Bedrijven;2005;79.0
4573;HCR4: Voedsel, hygiëne en drinkwater;HF25: Bedrijven;2006;45.0
4574;HCR4: Voedsel, hygiëne en drinkwater;HF25: Bedrijven;2007;48.0
4575;HCR4: Voedsel, hygiëne en drinkwater;HF25: Bedrijven;2008;56.0
4576;HCR4: Voedsel, hygiëne en drinkwater;HF25: Bedrijven;2009;57.0
4577;HCR4: Voedsel, hygiëne en drinkwater;HF25: Bedrijven;2010;65.0
4578;HCR4: Voedsel, hygiëne en drinkwater;HF25: Bedrijven;2011;64.0
4579;HCR4: Voedsel, hygiëne en drinkwater;HF25: Bedrijven;2012;64.0
4580;HCR4: Voedsel, hygiëne en drinkwater;HF25: Bedrijven;2013;61.0
4581;HCR4: Voedsel, hygiëne en drinkwater;"Buitenland; uitvoer";2005;0.0
4582;HCR4: Voedsel, hygiëne en drinkwater;"Buitenland; uitvoer";2006;0.0
4583;HCR4: Voedsel, hygiëne en drinkwater;"Buitenland; uitvoer";2007;0.0
4584;HCR4: Voedsel, hygiëne en drinkwater;"Buitenland; uitvoer";2008;0.0
4585;HCR4: Voedsel, hygiëne en drinkwater;"Buitenland; uitvoer";2009;0.0
4586;HCR4: Voedsel, hygiëne en drinkwater;"Buitenland; uitvoer";2010;0.0
4587;HCR4: Voedsel, hygiëne en drinkwater;"Buitenland; uitvoer";2011;0.0
4588;HCR4: Voedsel, hygiëne en drinkwater;"Buitenland; uitvoer";2012;0.0
4589;HCR4: Voedsel, hygiëne en drinkwater;"Buitenland; uitvoer";2013;0.0
4590;HCR61: Langdurige zorg (sociale hulp);Totaal alle financieringsbronnen;2005;4848.0
4591;HCR61: Langdurige zorg (sociale hulp);Totaal alle financieringsbronnen;2006;5118.0
4592;HCR61: Langdurige zorg (sociale hulp);Totaal alle financieringsbronnen;2007;5342.0
4593;HCR61: Langdurige zorg (sociale hulp);Totaal alle financieringsbronnen;2008;5678.0
4594;HCR61: Langdurige zorg (sociale hulp);Totaal alle financieringsbronnen;2009;6005.0
4595;HCR61: Langdurige zorg (sociale hulp);Totaal alle financieringsbronnen;2010;6165.0
4596;HCR61: Langdurige zorg (sociale hulp);Totaal alle financieringsbronnen;2011;6335.0
4597;HCR61: Langdurige zorg (sociale hulp);Totaal alle financieringsbronnen;2012;6964.0
4598;HCR61: Langdurige zorg (sociale hulp);Totaal alle financieringsbronnen;2013;7015.0
4599;HCR61: Langdurige zorg (sociale hulp);Totaal financiering van ingezetenen;2005;4848.0
4600;HCR61: Langdurige zorg (sociale hulp);Totaal financiering van ingezetenen;2006;5118.0
4601;HCR61: Langdurige zorg (sociale hulp);Totaal financiering van ingezetenen;2007;5342.0
4602;HCR61: Langdurige zorg (sociale hulp);Totaal financiering van ingezetenen;2008;5678.0
4603;HCR61: Langdurige zorg (sociale hulp);Totaal financiering van ingezetenen;2009;6005.0
4604;HCR61: Langdurige zorg (sociale hulp);Totaal financiering van ingezetenen;2010;6165.0
4605;HCR61: Langdurige zorg (sociale hulp);Totaal financiering van ingezetenen;2011;6335.0
4606;HCR61: Langdurige zorg (sociale hulp);Totaal financiering van ingezetenen;2012;6964.0
4607;HCR61: Langdurige zorg (sociale hulp);Totaal financiering van ingezetenen;2013;7015.0
4608;HCR61: Langdurige zorg (sociale hulp);HF1: Publieke sector;2005;4847.0
4609;HCR61: Langdurige zorg (sociale hulp);HF1: Publieke sector;2006;5116.0
4610;HCR61: Langdurige zorg (sociale hulp);HF1: Publieke sector;2007;5340.0
4611;HCR61: Langdurige zorg (sociale hulp);HF1: Publieke sector;2008;5677.0
4612;HCR61: Langdurige zorg (sociale hulp);HF1: Publieke sector;2009;6004.0
4613;HCR61: Langdurige zorg (sociale hulp);HF1: Publieke sector;2010;6163.0
4614;HCR61: Langdurige zorg (sociale hulp);HF1: Publieke sector;2011;6333.0
4615;HCR61: Langdurige zorg (sociale hulp);HF1: Publieke sector;2012;6963.0
4616;HCR61: Langdurige zorg (sociale hulp);HF1: Publieke sector;2013;7013.0
4617;HCR61: Langdurige zorg (sociale hulp);HF11: Overheid;2005;113.0
4618;HCR61: Langdurige zorg (sociale hulp);HF11: Overheid;2006;107.0
4619;HCR61: Langdurige zorg (sociale hulp);HF11: Overheid;2007;569.0
4620;HCR61: Langdurige zorg (sociale hulp);HF11: Overheid;2008;573.0
4621;HCR61: Langdurige zorg (sociale hulp);HF11: Overheid;2009;601.0
4622;HCR61: Langdurige zorg (sociale hulp);HF11: Overheid;2010;625.0
4623;HCR61: Langdurige zorg (sociale hulp);HF11: Overheid;2011;631.0
4624;HCR61: Langdurige zorg (sociale hulp);HF11: Overheid;2012;634.0
4625;HCR61: Langdurige zorg (sociale hulp);HF11: Overheid;2013;646.0
4626;HCR61: Langdurige zorg (sociale hulp);HF12: Sociale verzekering, zekerheid;2005;4734.0
4627;HCR61: Langdurige zorg (sociale hulp);HF12: Sociale verzekering, zekerheid;2006;5009.0
4628;HCR61: Langdurige zorg (sociale hulp);HF12: Sociale verzekering, zekerheid;2007;4772.0
4629;HCR61: Langdurige zorg (sociale hulp);HF12: Sociale verzekering, zekerheid;2008;5104.0
4630;HCR61: Langdurige zorg (sociale hulp);HF12: Sociale verzekering, zekerheid;2009;5403.0
4631;HCR61: Langdurige zorg (sociale hulp);HF12: Sociale verzekering, zekerheid;2010;5539.0
4632;HCR61: Langdurige zorg (sociale hulp);HF12: Sociale verzekering, zekerheid;2011;5702.0
4633;HCR61: Langdurige zorg (sociale hulp);HF12: Sociale verzekering, zekerheid;2012;6329.0
4634;HCR61: Langdurige zorg (sociale hulp);HF12: Sociale verzekering, zekerheid;2013;6368.0
4635;HCR61: Langdurige zorg (sociale hulp);HF121a: AWBZ;2005;4734.0
4636;HCR61: Langdurige zorg (sociale hulp);HF121a: AWBZ;2006;4972.0
4637;HCR61: Langdurige zorg (sociale hulp);HF121a: AWBZ;2007;4725.0
4638;HCR61: Langdurige zorg (sociale hulp);HF121a: AWBZ;2008;4944.0
4639;HCR61: Langdurige zorg (sociale hulp);HF121a: AWBZ;2009;5227.0
4640;HCR61: Langdurige zorg (sociale hulp);HF121a: AWBZ;2010;5366.0
4641;HCR61: Langdurige zorg (sociale hulp);HF121a: AWBZ;2011;5520.0
4642;HCR61: Langdurige zorg (sociale hulp);HF121a: AWBZ;2012;6154.0
4643;HCR61: Langdurige zorg (sociale hulp);HF121a: AWBZ;2013;6087.0
4644;HCR61: Langdurige zorg (sociale hulp);HF121b: Ziekenfonds;2005;0.0
4645;HCR61: Langdurige zorg (sociale hulp);HF121b: Ziekenfonds;2006;
4646;HCR61: Langdurige zorg (sociale hulp);HF121b: Ziekenfonds;2007;
4647;HCR61: Langdurige zorg (sociale hulp);HF121b: Ziekenfonds;2008;
4648;HCR61: Langdurige zorg (sociale hulp);HF121b: Ziekenfonds;2009;
4649;HCR61: Langdurige zorg (sociale hulp);HF121b: Ziekenfonds;2010;
4650;HCR61: Langdurige zorg (sociale hulp);HF121b: Ziekenfonds;2011;
4651;HCR61: Langdurige zorg (sociale hulp);HF121b: Ziekenfonds;2012;
4652;HCR61: Langdurige zorg (sociale hulp);HF121b: Ziekenfonds;2013;
4653;HCR61: Langdurige zorg (sociale hulp);HF122: Zorgverzekeringswet;2005;
4654;HCR61: Langdurige zorg (sociale hulp);HF122: Zorgverzekeringswet;2006;38.0
4655;HCR61: Langdurige zorg (sociale hulp);HF122: Zorgverzekeringswet;2007;47.0
4656;HCR61: Langdurige zorg (sociale hulp);HF122: Zorgverzekeringswet;2008;161.0
4657;HCR61: Langdurige zorg (sociale hulp);HF122: Zorgverzekeringswet;2009;176.0
4658;HCR61: Langdurige zorg (sociale hulp);HF122: Zorgverzekeringswet;2010;172.0
4659;HCR61: Langdurige zorg (sociale hulp);HF122: Zorgverzekeringswet;2011;182.0
4660;HCR61: Langdurige zorg (sociale hulp);HF122: Zorgverzekeringswet;2012;174.0
4661;HCR61: Langdurige zorg (sociale hulp);HF122: Zorgverzekeringswet;2013;281.0
4662;HCR61: Langdurige zorg (sociale hulp);HF2: Private sector;2005;1.0
4663;HCR61: Langdurige zorg (sociale hulp);HF2: Private sector;2006;1.0
4664;HCR61: Langdurige zorg (sociale hulp);HF2: Private sector;2007;1.0
4665;HCR61: Langdurige zorg (sociale hulp);HF2: Private sector;2008;1.0
4666;HCR61: Langdurige zorg (sociale hulp);HF2: Private sector;2009;1.0
4667;HCR61: Langdurige zorg (sociale hulp);HF2: Private sector;2010;1.0
4668;HCR61: Langdurige zorg (sociale hulp);HF2: Private sector;2011;1.0
4669;HCR61: Langdurige zorg (sociale hulp);HF2: Private sector;2012;1.0
4670;HCR61: Langdurige zorg (sociale hulp);HF2: Private sector;2013;1.0
4671;HCR61: Langdurige zorg (sociale hulp);HF21: Private sociale verzekering;2005;0.0
4672;HCR61: Langdurige zorg (sociale hulp);HF21: Private sociale verzekering;2006;
4673;HCR61: Langdurige zorg (sociale hulp);HF21: Private sociale verzekering;2007;
4674;HCR61: Langdurige zorg (sociale hulp);HF21: Private sociale verzekering;2008;
4675;HCR61: Langdurige zorg (sociale hulp);HF21: Private sociale verzekering;2009;
4676;HCR61: Langdurige zorg (sociale hulp);HF21: Private sociale verzekering;2010;
4677;HCR61: Langdurige zorg (sociale hulp);HF21: Private sociale verzekering;2011;
4678;HCR61: Langdurige zorg (sociale hulp);HF21: Private sociale verzekering;2012;
4679;HCR61: Langdurige zorg (sociale hulp);HF21: Private sociale verzekering;2013;
4680;HCR61: Langdurige zorg (sociale hulp);HF22: Particuliere ziekteverzekering;2005;0.0
4681;HCR61: Langdurige zorg (sociale hulp);HF22: Particuliere ziekteverzekering;2006;0.0
4682;HCR61: Langdurige zorg (sociale hulp);HF22: Particuliere ziekteverzekering;2007;0.0
4683;HCR61: Langdurige zorg (sociale hulp);HF22: Particuliere ziekteverzekering;2008;0.0
4684;HCR61: Langdurige zorg (sociale hulp);HF22: Particuliere ziekteverzekering;2009;0.0
4685;HCR61: Langdurige zorg (sociale hulp);HF22: Particuliere ziekteverzekering;2010;0.0
4686;HCR61: Langdurige zorg (sociale hulp);HF22: Particuliere ziekteverzekering;2011;0.0
4687;HCR61: Langdurige zorg (sociale hulp);HF22: Particuliere ziekteverzekering;2012;0.0
4688;HCR61: Langdurige zorg (sociale hulp);HF22: Particuliere ziekteverzekering;2013;0.0
4689;HCR61: Langdurige zorg (sociale hulp);HF23: Eigen betalingen;2005;0.0
4690;HCR61: Langdurige zorg (sociale hulp);HF23: Eigen betalingen;2006;0.0
4691;HCR61: Langdurige zorg (sociale hulp);HF23: Eigen betalingen;2007;0.0
4692;HCR61: Langdurige zorg (sociale hulp);HF23: Eigen betalingen;2008;0.0
4693;HCR61: Langdurige zorg (sociale hulp);HF23: Eigen betalingen;2009;0.0
4694;HCR61: Langdurige zorg (sociale hulp);HF23: Eigen betalingen;2010;0.0
4695;HCR61: Langdurige zorg (sociale hulp);HF23: Eigen betalingen;2011;0.0
4696;HCR61: Langdurige zorg (sociale hulp);HF23: Eigen betalingen;2012;0.0
4697;HCR61: Langdurige zorg (sociale hulp);HF23: Eigen betalingen;2013;0.0
4698;HCR61: Langdurige zorg (sociale hulp);HF24: Non-profit instellingen;2005;1.0
4699;HCR61: Langdurige zorg (sociale hulp);HF24: Non-profit instellingen;2006;1.0
4700;HCR61: Langdurige zorg (sociale hulp);HF24: Non-profit instellingen;2007;1.0
4701;HCR61: Langdurige zorg (sociale hulp);HF24: Non-profit instellingen;2008;1.0
4702;HCR61: Langdurige zorg (sociale hulp);HF24: Non-profit instellingen;2009;1.0
4703;HCR61: Langdurige zorg (sociale hulp);HF24: Non-profit instellingen;2010;1.0
4704;HCR61: Langdurige zorg (sociale hulp);HF24: Non-profit instellingen;2011;1.0
4705;HCR61: Langdurige zorg (sociale hulp);HF24: Non-profit instellingen;2012;1.0
4706;HCR61: Langdurige zorg (sociale hulp);HF24: Non-profit instellingen;2013;1.0
4707;HCR61: Langdurige zorg (sociale hulp);HF25: Bedrijven;2005;0.0
4708;HCR61: Langdurige zorg (sociale hulp);HF25: Bedrijven;2006;0.0
4709;HCR61: Langdurige zorg (sociale hulp);HF25: Bedrijven;2007;0.0
4710;HCR61: Langdurige zorg (sociale hulp);HF25: Bedrijven;2008;0.0
4711;HCR61: Langdurige zorg (sociale hulp);HF25: Bedrijven;2009;0.0
4712;HCR61: Langdurige zorg (sociale hulp);HF25: Bedrijven;2010;0.0
4713;HCR61: Langdurige zorg (sociale hulp);HF25: Bedrijven;2011;0.0
4714;HCR61: Langdurige zorg (sociale hulp);HF25: Bedrijven;2012;0.0
4715;HCR61: Langdurige zorg (sociale hulp);HF25: Bedrijven;2013;0.0
4716;HCR61: Langdurige zorg (sociale hulp);"Buitenland; uitvoer";2005;0.0
4717;HCR61: Langdurige zorg (sociale hulp);"Buitenland; uitvoer";2006;0.0
4718;HCR61: Langdurige zorg (sociale hulp);"Buitenland; uitvoer";2007;0.0
4719;HCR61: Langdurige zorg (sociale hulp);"Buitenland; uitvoer";2008;0.0
4720;HCR61: Langdurige zorg (sociale hulp);"Buitenland; uitvoer";2009;0.0
4721;HCR61: Langdurige zorg (sociale hulp);"Buitenland; uitvoer";2010;0.0
4722;HCR61: Langdurige zorg (sociale hulp);"Buitenland; uitvoer";2011;0.0
4723;HCR61: Langdurige zorg (sociale hulp);"Buitenland; uitvoer";2012;0.0
4724;HCR61: Langdurige zorg (sociale hulp);"Buitenland; uitvoer";2013;0.0
4725;HCR7: Gezondheidsverwante uitkeringen;Totaal alle financieringsbronnen;2005;502.0
4726;HCR7: Gezondheidsverwante uitkeringen;Totaal alle financieringsbronnen;2006;535.0
4727;HCR7: Gezondheidsverwante uitkeringen;Totaal alle financieringsbronnen;2007;625.0
4728;HCR7: Gezondheidsverwante uitkeringen;Totaal alle financieringsbronnen;2008;852.0
4729;HCR7: Gezondheidsverwante uitkeringen;Totaal alle financieringsbronnen;2009;990.0
4730;HCR7: Gezondheidsverwante uitkeringen;Totaal alle financieringsbronnen;2010;1261.0
4731;HCR7: Gezondheidsverwante uitkeringen;Totaal alle financieringsbronnen;2011;1459.0
4732;HCR7: Gezondheidsverwante uitkeringen;Totaal alle financieringsbronnen;2012;1633.0
4733;HCR7: Gezondheidsverwante uitkeringen;Totaal alle financieringsbronnen;2013;1651.0
4734;HCR7: Gezondheidsverwante uitkeringen;Totaal financiering van ingezetenen;2005;502.0
4735;HCR7: Gezondheidsverwante uitkeringen;Totaal financiering van ingezetenen;2006;535.0
4736;HCR7: Gezondheidsverwante uitkeringen;Totaal financiering van ingezetenen;2007;625.0
4737;HCR7: Gezondheidsverwante uitkeringen;Totaal financiering van ingezetenen;2008;852.0
4738;HCR7: Gezondheidsverwante uitkeringen;Totaal financiering van ingezetenen;2009;990.0
4739;HCR7: Gezondheidsverwante uitkeringen;Totaal financiering van ingezetenen;2010;1261.0
4740;HCR7: Gezondheidsverwante uitkeringen;Totaal financiering van ingezetenen;2011;1459.0
4741;HCR7: Gezondheidsverwante uitkeringen;Totaal financiering van ingezetenen;2012;1633.0
4742;HCR7: Gezondheidsverwante uitkeringen;Totaal financiering van ingezetenen;2013;1651.0
4743;HCR7: Gezondheidsverwante uitkeringen;HF1: Publieke sector;2005;502.0
4744;HCR7: Gezondheidsverwante uitkeringen;HF1: Publieke sector;2006;535.0
4745;HCR7: Gezondheidsverwante uitkeringen;HF1: Publieke sector;2007;625.0
4746;HCR7: Gezondheidsverwante uitkeringen;HF1: Publieke sector;2008;852.0
4747;HCR7: Gezondheidsverwante uitkeringen;HF1: Publieke sector;2009;990.0
4748;HCR7: Gezondheidsverwante uitkeringen;HF1: Publieke sector;2010;1261.0
4749;HCR7: Gezondheidsverwante uitkeringen;HF1: Publieke sector;2011;1459.0
4750;HCR7: Gezondheidsverwante uitkeringen;HF1: Publieke sector;2012;1633.0
4751;HCR7: Gezondheidsverwante uitkeringen;HF1: Publieke sector;2013;1651.0
4752;HCR7: Gezondheidsverwante uitkeringen;HF11: Overheid;2005;0.0
4753;HCR7: Gezondheidsverwante uitkeringen;HF11: Overheid;2006;0.0
4754;HCR7: Gezondheidsverwante uitkeringen;HF11: Overheid;2007;50.0
4755;HCR7: Gezondheidsverwante uitkeringen;HF11: Overheid;2008;55.0
4756;HCR7: Gezondheidsverwante uitkeringen;HF11: Overheid;2009;60.0
4757;HCR7: Gezondheidsverwante uitkeringen;HF11: Overheid;2010;80.0
4758;HCR7: Gezondheidsverwante uitkeringen;HF11: Overheid;2011;120.0
4759;HCR7: Gezondheidsverwante uitkeringen;HF11: Overheid;2012;130.0
4760;HCR7: Gezondheidsverwante uitkeringen;HF11: Overheid;2013;130.0
4761;HCR7: Gezondheidsverwante uitkeringen;HF12: Sociale verzekering, zekerheid;2005;502.0
4762;HCR7: Gezondheidsverwante uitkeringen;HF12: Sociale verzekering, zekerheid;2006;535.0
4763;HCR7: Gezondheidsverwante uitkeringen;HF12: Sociale verzekering, zekerheid;2007;575.0
4764;HCR7: Gezondheidsverwante uitkeringen;HF12: Sociale verzekering, zekerheid;2008;797.0
4765;HCR7: Gezondheidsverwante uitkeringen;HF12: Sociale verzekering, zekerheid;2009;930.0
4766;HCR7: Gezondheidsverwante uitkeringen;HF12: Sociale verzekering, zekerheid;2010;1181.0
4767;HCR7: Gezondheidsverwante uitkeringen;HF12: Sociale verzekering, zekerheid;2011;1339.0
4768;HCR7: Gezondheidsverwante uitkeringen;HF12: Sociale verzekering, zekerheid;2012;1503.0
4769;HCR7: Gezondheidsverwante uitkeringen;HF12: Sociale verzekering, zekerheid;2013;1521.0
4770;HCR7: Gezondheidsverwante uitkeringen;HF121a: AWBZ;2005;502.0
4771;HCR7: Gezondheidsverwante uitkeringen;HF121a: AWBZ;2006;535.0
4772;HCR7: Gezondheidsverwante uitkeringen;HF121a: AWBZ;2007;575.0
4773;HCR7: Gezondheidsverwante uitkeringen;HF121a: AWBZ;2008;797.0
4774;HCR7: Gezondheidsverwante uitkeringen;HF121a: AWBZ;2009;930.0
4775;HCR7: Gezondheidsverwante uitkeringen;HF121a: AWBZ;2010;1181.0
4776;HCR7: Gezondheidsverwante uitkeringen;HF121a: AWBZ;2011;1339.0
4777;HCR7: Gezondheidsverwante uitkeringen;HF121a: AWBZ;2012;1503.0
4778;HCR7: Gezondheidsverwante uitkeringen;HF121a: AWBZ;2013;1521.0
4779;HCR7: Gezondheidsverwante uitkeringen;HF121b: Ziekenfonds;2005;0.0
4780;HCR7: Gezondheidsverwante uitkeringen;HF121b: Ziekenfonds;2006;
4781;HCR7: Gezondheidsverwante uitkeringen;HF121b: Ziekenfonds;2007;
4782;HCR7: Gezondheidsverwante uitkeringen;HF121b: Ziekenfonds;2008;
4783;HCR7: Gezondheidsverwante uitkeringen;HF121b: Ziekenfonds;2009;
4784;HCR7: Gezondheidsverwante uitkeringen;HF121b: Ziekenfonds;2010;
4785;HCR7: Gezondheidsverwante uitkeringen;HF121b: Ziekenfonds;2011;
4786;HCR7: Gezondheidsverwante uitkeringen;HF121b: Ziekenfonds;2012;
4787;HCR7: Gezondheidsverwante uitkeringen;HF121b: Ziekenfonds;2013;
4788;HCR7: Gezondheidsverwante uitkeringen;HF122: Zorgverzekeringswet;2005;
4789;HCR7: Gezondheidsverwante uitkeringen;HF122: Zorgverzekeringswet;2006;0.0
4790;HCR7: Gezondheidsverwante uitkeringen;HF122: Zorgverzekeringswet;2007;0.0
4791;HCR7: Gezondheidsverwante uitkeringen;HF122: Zorgverzekeringswet;2008;0.0
4792;HCR7: Gezondheidsverwante uitkeringen;HF122: Zorgverzekeringswet;2009;0.0
4793;HCR7: Gezondheidsverwante uitkeringen;HF122: Zorgverzekeringswet;2010;0.0
4794;HCR7: Gezondheidsverwante uitkeringen;HF122: Zorgverzekeringswet;2011;0.0
4795;HCR7: Gezondheidsverwante uitkeringen;HF122: Zorgverzekeringswet;2012;0.0
4796;HCR7: Gezondheidsverwante uitkeringen;HF122: Zorgverzekeringswet;2013;0.0
4797;HCR7: Gezondheidsverwante uitkeringen;HF2: Private sector;2005;0.0
4798;HCR7: Gezondheidsverwante uitkeringen;HF2: Private sector;2006;0.0
4799;HCR7: Gezondheidsverwante uitkeringen;HF2: Private sector;2007;0.0
4800;HCR7: Gezondheidsverwante uitkeringen;HF2: Private sector;2008;0.0
4801;HCR7: Gezondheidsverwante uitkeringen;HF2: Private sector;2009;0.0
4802;HCR7: Gezondheidsverwante uitkeringen;HF2: Private sector;2010;0.0
4803;HCR7: Gezondheidsverwante uitkeringen;HF2: Private sector;2011;0.0
4804;HCR7: Gezondheidsverwante uitkeringen;HF2: Private sector;2012;0.0
4805;HCR7: Gezondheidsverwante uitkeringen;HF2: Private sector;2013;0.0
4806;HCR7: Gezondheidsverwante uitkeringen;HF21: Private sociale verzekering;2005;0.0
4807;HCR7: Gezondheidsverwante uitkeringen;HF21: Private sociale verzekering;2006;
