ID;Gezondheid;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
1152;567;Leeftijd: 50 tot 65 jaar;2005;12.0;88.0;14.0;86.0
1153;567;Leeftijd: 50 tot 65 jaar;2006;11.0;89.0;12.0;88.0
1154;567;Leeftijd: 50 tot 65 jaar;2007;13.0;87.0;12.0;88.0
1155;567;Leeftijd: 50 tot 65 jaar;2008;11.0;89.0;10.0;90.0
1156;567;Leeftijd: 50 tot 65 jaar;2009;9.0;91.0;11.0;89.0
1157;567;Leeftijd: 50 tot 65 jaar;2010 oude methode;14.0;86.0;14.0;86.0
1158;567;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;15.0;85.0;15.0;85.0
1159;567;Leeftijd: 50 tot 65 jaar;2012;;;;
1160;567;Leeftijd: 65 jaar of ouder;2003;;;;
1161;567;Leeftijd: 65 jaar of ouder;2004;;;;
1162;567;Leeftijd: 65 jaar of ouder;2005;15.0;85.0;12.0;88.0
1163;567;Leeftijd: 65 jaar of ouder;2006;14.0;86.0;9.0;91.0
1164;567;Leeftijd: 65 jaar of ouder;2007;15.0;85.0;14.0;86.0
1165;567;Leeftijd: 65 jaar of ouder;2008;14.0;86.0;11.0;89.0
1166;567;Leeftijd: 65 jaar of ouder;2009;16.0;84.0;12.0;88.0
1167;567;Leeftijd: 65 jaar of ouder;2010 oude methode;14.0;86.0;13.0;87.0
1168;567;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;19.0;81.0;14.0;86.0
1169;567;Leeftijd: 65 jaar of ouder;2012;;;;
1170;567;Herkomst: autochtoon;2003;;;;
1171;567;Herkomst: autochtoon;2004;;;;
1172;567;Herkomst: autochtoon;2005;10.0;90.0;12.0;88.0
1173;567;Herkomst: autochtoon;2006;9.0;91.0;10.0;90.0
1174;567;Herkomst: autochtoon;2007;11.0;89.0;11.0;89.0
1175;567;Herkomst: autochtoon;2008;10.0;90.0;10.0;90.0
1176;567;Herkomst: autochtoon;2009;10.0;90.0;10.0;90.0
1177;567;Herkomst: autochtoon;2010 oude methode;11.0;89.0;12.0;88.0
1178;567;Herkomst: autochtoon;2010 nieuwe methode;15.0;85.0;14.0;86.0
1179;567;Herkomst: autochtoon;2012;;;;
1180;567;Herkomst: westerse allochtoon;2003;;;;
1181;567;Herkomst: westerse allochtoon;2004;;;;
1182;567;Herkomst: westerse allochtoon;2005;15.0;85.0;13.0;87.0
1183;567;Herkomst: westerse allochtoon;2006;14.0;86.0;18.0;82.0
1184;567;Herkomst: westerse allochtoon;2007;11.0;89.0;13.0;87.0
1185;567;Herkomst: westerse allochtoon;2008;15.0;85.0;15.0;85.0
1186;567;Herkomst: westerse allochtoon;2009;13.0;87.0;15.0;85.0
1187;567;Herkomst: westerse allochtoon;2010 oude methode;;;;
1188;567;Herkomst: westerse allochtoon;2010 nieuwe methode;16.0;84.0;13.0;87.0
1189;567;Herkomst: westerse allochtoon;2012;;;;
1190;567;Herkomst: niet-westerse allochtoon;2003;;;;
1191;567;Herkomst: niet-westerse allochtoon;2004;;;;
1192;567;Herkomst: niet-westerse allochtoon;2005;30.0;70.0;27.0;73.0
1193;567;Herkomst: niet-westerse allochtoon;2006;22.0;78.0;24.0;76.0
1194;567;Herkomst: niet-westerse allochtoon;2007;26.0;74.0;21.0;79.0
1195;567;Herkomst: niet-westerse allochtoon;2008;23.0;77.0;20.0;80.0
1196;567;Herkomst: niet-westerse allochtoon;2009;30.0;70.0;26.0;74.0
1197;567;Herkomst: niet-westerse allochtoon;2010 oude methode;27.0;73.0;28.0;72.0
1198;567;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;25.0;75.0;26.0;74.0
1199;567;Herkomst: niet-westerse allochtoon;2012;;;;
1200;890;Totaal personen;2003;;;;
1201;890;Totaal personen;2004;;;;
1202;890;Totaal personen;2005;14.0;86.0;17.0;83.0
1203;890;Totaal personen;2006;15.0;85.0;17.0;83.0
1204;890;Totaal personen;2007;17.0;83.0;19.0;81.0
1205;890;Totaal personen;2008;12.0;88.0;14.0;86.0
1206;890;Totaal personen;2009;12.0;88.0;16.0;84.0
1207;890;Totaal personen;2010 oude methode;15.0;85.0;17.0;83.0
1208;890;Totaal personen;2010 nieuwe methode;21.0;79.0;20.0;80.0
1209;890;Totaal personen;2012;;;;
1210;890;Geslacht: mannen;2003;;;;
1211;890;Geslacht: mannen;2004;;;;
1212;890;Geslacht: mannen;2005;11.0;89.0;17.0;83.0
1213;890;Geslacht: mannen;2006;15.0;85.0;16.0;84.0
1214;890;Geslacht: mannen;2007;14.0;86.0;18.0;82.0
1215;890;Geslacht: mannen;2008;9.0;91.0;12.0;88.0
1216;890;Geslacht: mannen;2009;12.0;88.0;16.0;84.0
1217;890;Geslacht: mannen;2010 oude methode;12.0;88.0;15.0;85.0
1218;890;Geslacht: mannen;2010 nieuwe methode;18.0;82.0;19.0;81.0
1219;890;Geslacht: mannen;2012;;;;
1220;890;Geslacht: vrouwen;2003;;;;
1221;890;Geslacht: vrouwen;2004;;;;
1222;890;Geslacht: vrouwen;2005;15.0;85.0;16.0;84.0
1223;890;Geslacht: vrouwen;2006;15.0;85.0;17.0;83.0
1224;890;Geslacht: vrouwen;2007;19.0;81.0;20.0;80.0
1225;890;Geslacht: vrouwen;2008;14.0;86.0;15.0;85.0
1226;890;Geslacht: vrouwen;2009;13.0;87.0;16.0;84.0
1227;890;Geslacht: vrouwen;2010 oude methode;18.0;82.0;18.0;82.0
1228;890;Geslacht: vrouwen;2010 nieuwe methode;24.0;76.0;21.0;79.0
1229;890;Geslacht: vrouwen;2012;;;;
1230;890;Leeftijd: 18 tot 35 jaar;2003;;;;
1231;890;Leeftijd: 18 tot 35 jaar;2004;;;;
1232;890;Leeftijd: 18 tot 35 jaar;2005;6.0;94.0;16.0;84.0
1233;890;Leeftijd: 18 tot 35 jaar;2006;12.0;88.0;18.0;82.0
1234;890;Leeftijd: 18 tot 35 jaar;2007;;;;
1235;890;Leeftijd: 18 tot 35 jaar;2008;11.0;89.0;14.0;86.0
1236;890;Leeftijd: 18 tot 35 jaar;2009;14.0;86.0;18.0;82.0
1237;890;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1238;890;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
1239;890;Leeftijd: 18 tot 35 jaar;2012;;;;
1240;890;Leeftijd: 35 tot 50 jaar;2003;;;;
1241;890;Leeftijd: 35 tot 50 jaar;2004;;;;
1242;890;Leeftijd: 35 tot 50 jaar;2005;15.0;85.0;17.0;83.0
1243;890;Leeftijd: 35 tot 50 jaar;2006;17.0;83.0;17.0;83.0
1244;890;Leeftijd: 35 tot 50 jaar;2007;14.0;86.0;20.0;80.0
1245;890;Leeftijd: 35 tot 50 jaar;2008;14.0;86.0;16.0;84.0
1246;890;Leeftijd: 35 tot 50 jaar;2009;10.0;90.0;16.0;84.0
1247;890;Leeftijd: 35 tot 50 jaar;2010 oude methode;15.0;85.0;18.0;82.0
1248;890;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;22.0;78.0;23.0;77.0
1249;890;Leeftijd: 35 tot 50 jaar;2012;;;;
1250;890;Leeftijd: 50 tot 65 jaar;2003;;;;
1251;890;Leeftijd: 50 tot 65 jaar;2004;;;;
1252;890;Leeftijd: 50 tot 65 jaar;2005;16.0;84.0;19.0;81.0
1253;890;Leeftijd: 50 tot 65 jaar;2006;15.0;85.0;17.0;83.0
1254;890;Leeftijd: 50 tot 65 jaar;2007;19.0;81.0;18.0;82.0
1255;890;Leeftijd: 50 tot 65 jaar;2008;13.0;87.0;16.0;84.0
1256;890;Leeftijd: 50 tot 65 jaar;2009;14.0;86.0;17.0;83.0
1257;890;Leeftijd: 50 tot 65 jaar;2010 oude methode;13.0;87.0;14.0;86.0
1258;890;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;19.0;81.0;20.0;80.0
1259;890;Leeftijd: 50 tot 65 jaar;2012;;;;
1260;890;Leeftijd: 65 jaar of ouder;2003;;;;
1261;890;Leeftijd: 65 jaar of ouder;2004;;;;
1262;890;Leeftijd: 65 jaar of ouder;2005;13.0;87.0;12.0;88.0
1263;890;Leeftijd: 65 jaar of ouder;2006;15.0;85.0;14.0;86.0
1264;890;Leeftijd: 65 jaar of ouder;2007;18.0;82.0;18.0;82.0
1265;890;Leeftijd: 65 jaar of ouder;2008;8.0;92.0;6.0;94.0
1266;890;Leeftijd: 65 jaar of ouder;2009;13.0;87.0;14.0;86.0
1267;890;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1268;890;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1269;890;Leeftijd: 65 jaar of ouder;2012;;;;
1270;890;Herkomst: autochtoon;2003;;;;
1271;890;Herkomst: autochtoon;2004;;;;
1272;890;Herkomst: autochtoon;2005;11.0;89.0;15.0;85.0
1273;890;Herkomst: autochtoon;2006;13.0;87.0;16.0;84.0
1274;890;Herkomst: autochtoon;2007;14.0;86.0;17.0;83.0
1275;890;Herkomst: autochtoon;2008;10.0;90.0;12.0;88.0
1276;890;Herkomst: autochtoon;2009;12.0;88.0;14.0;86.0
1277;890;Herkomst: autochtoon;2010 oude methode;11.0;89.0;14.0;86.0
1278;890;Herkomst: autochtoon;2010 nieuwe methode;20.0;80.0;20.0;80.0
1279;890;Herkomst: autochtoon;2012;;;;
1280;890;Herkomst: westerse allochtoon;2003;;;;
1281;890;Herkomst: westerse allochtoon;2004;;;;
1282;890;Herkomst: westerse allochtoon;2005;;;;
1283;890;Herkomst: westerse allochtoon;2006;;;;
1284;890;Herkomst: westerse allochtoon;2007;;;;
1285;890;Herkomst: westerse allochtoon;2008;;;;
1286;890;Herkomst: westerse allochtoon;2009;;;;
1287;890;Herkomst: westerse allochtoon;2010 oude methode;;;;
1288;890;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1289;890;Herkomst: westerse allochtoon;2012;;;;
1290;890;Herkomst: niet-westerse allochtoon;2003;;;;
1291;890;Herkomst: niet-westerse allochtoon;2004;;;;
1292;890;Herkomst: niet-westerse allochtoon;2005;;;;
1293;890;Herkomst: niet-westerse allochtoon;2006;;;;
1294;890;Herkomst: niet-westerse allochtoon;2007;;;;
1295;890;Herkomst: niet-westerse allochtoon;2008;;;;
1296;890;Herkomst: niet-westerse allochtoon;2009;19.0;81.0;29.0;71.0
1297;890;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1298;890;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1299;890;Herkomst: niet-westerse allochtoon;2012;;;;
1300;23;Totaal personen;2003;;;;
1301;23;Totaal personen;2004;;;;
1302;23;Totaal personen;2005;14.0;86.0;16.0;84.0
1303;23;Totaal personen;2006;13.0;87.0;16.0;84.0
1304;23;Totaal personen;2007;13.0;87.0;14.0;86.0
1305;23;Totaal personen;2008;13.0;87.0;14.0;86.0
1306;23;Totaal personen;2009;11.0;89.0;13.0;87.0
1307;23;Totaal personen;2010 oude methode;;;;
1308;23;Totaal personen;2010 nieuwe methode;;;;
1309;23;Totaal personen;2012;;;;
1310;23;Geslacht: mannen;2003;;;;
1311;23;Geslacht: mannen;2004;;;;
1312;23;Geslacht: mannen;2005;13.0;87.0;15.0;85.0
1313;23;Geslacht: mannen;2006;11.0;89.0;15.0;85.0
1314;23;Geslacht: mannen;2007;12.0;88.0;14.0;86.0
1315;23;Geslacht: mannen;2008;12.0;88.0;13.0;87.0
1316;23;Geslacht: mannen;2009;8.0;92.0;11.0;89.0
1317;23;Geslacht: mannen;2010 oude methode;;;;
1318;23;Geslacht: mannen;2010 nieuwe methode;;;;
1319;23;Geslacht: mannen;2012;;;;
1320;23;Geslacht: vrouwen;2003;;;;
1321;23;Geslacht: vrouwen;2004;;;;
1322;23;Geslacht: vrouwen;2005;16.0;84.0;17.0;83.0
1323;23;Geslacht: vrouwen;2006;14.0;86.0;16.0;84.0
1324;23;Geslacht: vrouwen;2007;15.0;85.0;14.0;86.0
1325;23;Geslacht: vrouwen;2008;14.0;86.0;15.0;85.0
1326;23;Geslacht: vrouwen;2009;14.0;86.0;15.0;85.0
1327;23;Geslacht: vrouwen;2010 oude methode;;;;
1328;23;Geslacht: vrouwen;2010 nieuwe methode;;;;
1329;23;Geslacht: vrouwen;2012;;;;
1330;23;Leeftijd: 18 tot 35 jaar;2003;;;;
1331;23;Leeftijd: 18 tot 35 jaar;2004;;;;
1332;23;Leeftijd: 18 tot 35 jaar;2005;10.0;90.0;14.0;86.0
1333;23;Leeftijd: 18 tot 35 jaar;2006;9.0;91.0;13.0;87.0
1334;23;Leeftijd: 18 tot 35 jaar;2007;9.0;91.0;9.0;91.0
1335;23;Leeftijd: 18 tot 35 jaar;2008;8.0;92.0;10.0;90.0
1336;23;Leeftijd: 18 tot 35 jaar;2009;6.0;94.0;8.0;92.0
1337;23;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1338;23;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
1339;23;Leeftijd: 18 tot 35 jaar;2012;;;;
1340;23;Leeftijd: 35 tot 50 jaar;2003;;;;
1341;23;Leeftijd: 35 tot 50 jaar;2004;;;;
1342;23;Leeftijd: 35 tot 50 jaar;2005;13.0;87.0;15.0;85.0
1343;23;Leeftijd: 35 tot 50 jaar;2006;12.0;88.0;15.0;85.0
1344;23;Leeftijd: 35 tot 50 jaar;2007;10.0;90.0;13.0;87.0
1345;23;Leeftijd: 35 tot 50 jaar;2008;14.0;86.0;15.0;85.0
1346;23;Leeftijd: 35 tot 50 jaar;2009;10.0;90.0;13.0;87.0
1347;23;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1348;23;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
1349;23;Leeftijd: 35 tot 50 jaar;2012;;;;
1350;23;Leeftijd: 50 tot 65 jaar;2003;;;;
1351;23;Leeftijd: 50 tot 65 jaar;2004;;;;
1352;23;Leeftijd: 50 tot 65 jaar;2005;16.0;84.0;20.0;80.0
1353;23;Leeftijd: 50 tot 65 jaar;2006;15.0;85.0;19.0;81.0
1354;23;Leeftijd: 50 tot 65 jaar;2007;16.0;84.0;17.0;83.0
1355;23;Leeftijd: 50 tot 65 jaar;2008;12.0;88.0;13.0;87.0
1356;23;Leeftijd: 50 tot 65 jaar;2009;11.0;89.0;13.0;87.0
1357;23;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1358;23;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1359;23;Leeftijd: 50 tot 65 jaar;2012;;;;
1360;23;Leeftijd: 65 jaar of ouder;2003;;;;
1361;23;Leeftijd: 65 jaar of ouder;2004;;;;
1362;23;Leeftijd: 65 jaar of ouder;2005;20.0;80.0;15.0;85.0
1363;23;Leeftijd: 65 jaar of ouder;2006;16.0;84.0;16.0;84.0
1364;23;Leeftijd: 65 jaar of ouder;2007;21.0;79.0;19.0;81.0
1365;23;Leeftijd: 65 jaar of ouder;2008;19.0;81.0;16.0;84.0
1366;23;Leeftijd: 65 jaar of ouder;2009;18.0;82.0;17.0;83.0
1367;23;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1368;23;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1369;23;Leeftijd: 65 jaar of ouder;2012;;;;
1370;23;Herkomst: autochtoon;2003;;;;
1371;23;Herkomst: autochtoon;2004;;;;
1372;23;Herkomst: autochtoon;2005;12.0;88.0;14.0;86.0
1373;23;Herkomst: autochtoon;2006;11.0;89.0;13.0;87.0
1374;23;Herkomst: autochtoon;2007;12.0;88.0;14.0;86.0
1375;23;Herkomst: autochtoon;2008;12.0;88.0;13.0;87.0
1376;23;Herkomst: autochtoon;2009;11.0;89.0;12.0;88.0
1377;23;Herkomst: autochtoon;2010 oude methode;;;;
1378;23;Herkomst: autochtoon;2010 nieuwe methode;;;;
1379;23;Herkomst: autochtoon;2012;;;;
1380;23;Herkomst: westerse allochtoon;2003;;;;
1381;23;Herkomst: westerse allochtoon;2004;;;;
1382;23;Herkomst: westerse allochtoon;2005;18.0;82.0;18.0;82.0
1383;23;Herkomst: westerse allochtoon;2006;13.0;87.0;19.0;81.0
1384;23;Herkomst: westerse allochtoon;2007;15.0;85.0;15.0;85.0
1385;23;Herkomst: westerse allochtoon;2008;14.0;86.0;21.0;79.0
1386;23;Herkomst: westerse allochtoon;2009;11.0;89.0;16.0;84.0
1387;23;Herkomst: westerse allochtoon;2010 oude methode;;;;
1388;23;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1389;23;Herkomst: westerse allochtoon;2012;;;;
1390;23;Herkomst: niet-westerse allochtoon;2003;;;;
1391;23;Herkomst: niet-westerse allochtoon;2004;;;;
1392;23;Herkomst: niet-westerse allochtoon;2005;33.0;67.0;32.0;68.0
1393;23;Herkomst: niet-westerse allochtoon;2006;26.0;74.0;30.0;70.0
1394;23;Herkomst: niet-westerse allochtoon;2007;23.0;77.0;16.0;84.0
1395;23;Herkomst: niet-westerse allochtoon;2008;24.0;76.0;17.0;83.0
1396;23;Herkomst: niet-westerse allochtoon;2009;16.0;84.0;18.0;82.0
1397;23;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1398;23;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1399;23;Herkomst: niet-westerse allochtoon;2012;;;;
1400;45;Totaal personen;2003;;;;
1401;45;Totaal personen;2004;;;;
1402;45;Totaal personen;2005;10.0;90.0;11.0;89.0
1403;45;Totaal personen;2006;10.0;90.0;10.0;90.0
1404;45;Totaal personen;2007;10.0;90.0;10.0;90.0
1405;45;Totaal personen;2008;10.0;90.0;10.0;90.0
1406;45;Totaal personen;2009;9.0;91.0;10.0;90.0
1407;45;Totaal personen;2010 oude methode;;;;
1408;45;Totaal personen;2010 nieuwe methode;;;;
1409;45;Totaal personen;2012;;;;
1410;45;Geslacht: mannen;2003;;;;
1411;45;Geslacht: mannen;2004;;;;
1412;45;Geslacht: mannen;2005;9.0;91.0;11.0;89.0
1413;45;Geslacht: mannen;2006;8.0;92.0;10.0;90.0
1414;45;Geslacht: mannen;2007;8.0;92.0;10.0;90.0
1415;45;Geslacht: mannen;2008;10.0;90.0;9.0;91.0
1416;45;Geslacht: mannen;2009;8.0;92.0;10.0;90.0
1417;45;Geslacht: mannen;2010 oude methode;;;;
1418;45;Geslacht: mannen;2010 nieuwe methode;;;;
1419;45;Geslacht: mannen;2012;;;;
1420;45;Geslacht: vrouwen;2003;;;;
1421;45;Geslacht: vrouwen;2004;;;;
1422;45;Geslacht: vrouwen;2005;11.0;89.0;11.0;89.0
1423;45;Geslacht: vrouwen;2006;11.0;89.0;11.0;89.0
1424;45;Geslacht: vrouwen;2007;11.0;89.0;11.0;89.0
1425;45;Geslacht: vrouwen;2008;9.0;91.0;10.0;90.0
1426;45;Geslacht: vrouwen;2009;11.0;89.0;11.0;89.0
1427;45;Geslacht: vrouwen;2010 oude methode;;;;
1428;45;Geslacht: vrouwen;2010 nieuwe methode;;;;
1429;45;Geslacht: vrouwen;2012;;;;
1430;45;Leeftijd: 18 tot 35 jaar;2003;;;;
1431;45;Leeftijd: 18 tot 35 jaar;2004;;;;
1432;45;Leeftijd: 18 tot 35 jaar;2005;9.0;91.0;11.0;89.0
1433;45;Leeftijd: 18 tot 35 jaar;2006;8.0;92.0;10.0;90.0
1434;45;Leeftijd: 18 tot 35 jaar;2007;8.0;92.0;11.0;89.0
1435;45;Leeftijd: 18 tot 35 jaar;2008;7.0;93.0;8.0;92.0
1436;45;Leeftijd: 18 tot 35 jaar;2009;9.0;91.0;11.0;89.0
1437;45;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1438;45;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
1439;45;Leeftijd: 18 tot 35 jaar;2012;;;;
1440;45;Leeftijd: 35 tot 50 jaar;2003;;;;
1441;45;Leeftijd: 35 tot 50 jaar;2004;;;;
1442;45;Leeftijd: 35 tot 50 jaar;2005;9.0;91.0;12.0;88.0
1443;45;Leeftijd: 35 tot 50 jaar;2006;9.0;91.0;11.0;89.0
1444;45;Leeftijd: 35 tot 50 jaar;2007;8.0;92.0;12.0;88.0
1445;45;Leeftijd: 35 tot 50 jaar;2008;9.0;91.0;10.0;90.0
1446;45;Leeftijd: 35 tot 50 jaar;2009;9.0;91.0;12.0;88.0
1447;45;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1448;45;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
1449;45;Leeftijd: 35 tot 50 jaar;2012;;;;
1450;45;Leeftijd: 50 tot 65 jaar;2003;;;;
1451;45;Leeftijd: 50 tot 65 jaar;2004;;;;
1452;45;Leeftijd: 50 tot 65 jaar;2005;12.0;88.0;12.0;88.0
1453;45;Leeftijd: 50 tot 65 jaar;2006;11.0;89.0;11.0;89.0
1454;45;Leeftijd: 50 tot 65 jaar;2007;11.0;89.0;10.0;90.0
1455;45;Leeftijd: 50 tot 65 jaar;2008;11.0;89.0;10.0;90.0
1456;45;Leeftijd: 50 tot 65 jaar;2009;10.0;90.0;10.0;90.0
1457;45;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1458;45;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1459;45;Leeftijd: 50 tot 65 jaar;2012;;;;
1460;45;Leeftijd: 65 jaar of ouder;2003;;;;
1461;45;Leeftijd: 65 jaar of ouder;2004;;;;
1462;45;Leeftijd: 65 jaar of ouder;2005;11.0;89.0;8.0;92.0
1463;45;Leeftijd: 65 jaar of ouder;2006;11.0;89.0;8.0;92.0
1464;45;Leeftijd: 65 jaar of ouder;2007;12.0;88.0;9.0;91.0
1465;45;Leeftijd: 65 jaar of ouder;2008;10.0;90.0;10.0;90.0
1466;45;Leeftijd: 65 jaar of ouder;2009;10.0;90.0;8.0;92.0
1467;45;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1468;45;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1469;45;Leeftijd: 65 jaar of ouder;2012;;;;
1470;45;Herkomst: autochtoon;2003;;;;
1471;45;Herkomst: autochtoon;2004;;;;
1472;45;Herkomst: autochtoon;2005;10.0;90.0;11.0;89.0
1473;45;Herkomst: autochtoon;2006;9.0;91.0;9.0;91.0
1474;45;Herkomst: autochtoon;2007;8.0;92.0;10.0;90.0
1475;45;Herkomst: autochtoon;2008;9.0;91.0;9.0;91.0
1476;45;Herkomst: autochtoon;2009;9.0;91.0;9.0;91.0
1477;45;Herkomst: autochtoon;2010 oude methode;;;;
1478;45;Herkomst: autochtoon;2010 nieuwe methode;;;;
1479;45;Herkomst: autochtoon;2012;;;;
1480;45;Herkomst: westerse allochtoon;2003;;;;
1481;45;Herkomst: westerse allochtoon;2004;;;;
1482;45;Herkomst: westerse allochtoon;2005;14.0;86.0;14.0;86.0
1483;45;Herkomst: westerse allochtoon;2006;13.0;87.0;11.0;89.0
1484;45;Herkomst: westerse allochtoon;2007;15.0;85.0;14.0;86.0
1485;45;Herkomst: westerse allochtoon;2008;14.0;86.0;11.0;89.0
1486;45;Herkomst: westerse allochtoon;2009;10.0;90.0;15.0;85.0
1487;45;Herkomst: westerse allochtoon;2010 oude methode;;;;
1488;45;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1489;45;Herkomst: westerse allochtoon;2012;;;;
1490;45;Herkomst: niet-westerse allochtoon;2003;;;;
1491;45;Herkomst: niet-westerse allochtoon;2004;;;;
1492;45;Herkomst: niet-westerse allochtoon;2005;14.0;86.0;13.0;87.0
1493;45;Herkomst: niet-westerse allochtoon;2006;16.0;84.0;24.0;76.0
1494;45;Herkomst: niet-westerse allochtoon;2007;20.0;80.0;19.0;81.0
1495;45;Herkomst: niet-westerse allochtoon;2008;16.0;84.0;14.0;86.0
1496;45;Herkomst: niet-westerse allochtoon;2009;19.0;81.0;22.0;78.0
1497;45;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1498;45;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1499;45;Herkomst: niet-westerse allochtoon;2012;;;;
