ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;TotaalBIGGeregistreerd_1;TotaalBekendeArbeidspositie_2;TotaalWerkzaam_3;WerkzaamInDeZorg_4;WerkzaamInZorgverwanteTakken_5;Uitzendbranche_6;WerkzaamBuitenDeZorg_7;WerkkringOnbekend_8;Werknemer_9;Zelfstandige_10;WerknemerEnZelfstandige_11;EenArbeidsbetrekking_12;TweeArbeidsbetrekkingen_13;DrieOfMeerArbeidsbetrekkingen_14;NietWerkzaam_15;OnbekendeArbeidspositie_16;NietWonendEnNietWerkendInNederland_17
7147;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; medische microbiologie";2021;15.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0
7148;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; medische microbiologie";2022;15.0;15.0;15.0;10.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0
7149;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; medische microbiologie";2023;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0
7150;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7151;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7152;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2001;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7153;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2002;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0
7154;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2003;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0
7155;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7156;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2005;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0
7157;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2006;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0
7158;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2007;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7159;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2008;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;5.0;0.0
7160;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2009;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7161;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2010;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0
7162;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2011;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7163;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2012;10.0;5.0;5.0;5.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0
7164;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2013;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7165;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2014;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7166;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2015;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7167;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2016;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7168;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2017;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7169;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2018;10.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7170;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2019;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7171;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2020;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7172;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2021;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7173;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2022;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0
7174;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurochirurgie";2023;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7175;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";1999;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7176;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2000;5.0;5.0;5.0;5.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7177;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2001;5.0;5.0;5.0;5.0;5.0;0.0;5.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7178;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2002;5.0;5.0;5.0;5.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7179;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2003;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7180;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2004;5.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7181;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2005;15.0;10.0;10.0;10.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7182;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2006;20.0;15.0;15.0;15.0;5.0;0.0;0.0;5.0;10.0;5.0;0.0;15.0;5.0;0.0;0.0;0.0;0.0
7183;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2007;30.0;25.0;25.0;25.0;0.0;0.0;0.0;5.0;10.0;10.0;5.0;20.0;5.0;0.0;0.0;5.0;5.0
7184;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2008;30.0;25.0;25.0;25.0;0.0;0.0;0.0;5.0;10.0;10.0;5.0;20.0;5.0;0.0;0.0;0.0;0.0
7185;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2009;35.0;30.0;30.0;30.0;0.0;0.0;0.0;0.0;15.0;10.0;5.0;30.0;5.0;0.0;0.0;5.0;5.0
7186;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2010;50.0;45.0;40.0;40.0;5.0;0.0;0.0;5.0;25.0;10.0;5.0;35.0;5.0;0.0;5.0;0.0;0.0
7187;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2011;55.0;50.0;50.0;35.0;5.0;0.0;0.0;5.0;30.0;15.0;5.0;40.0;5.0;0.0;0.0;0.0;5.0
7188;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2012;45.0;40.0;35.0;30.0;5.0;0.0;0.0;5.0;25.0;5.0;5.0;35.0;5.0;0.0;5.0;5.0;0.0
7189;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2013;35.0;35.0;30.0;25.0;0.0;0.0;0.0;5.0;20.0;5.0;0.0;25.0;5.0;0.0;5.0;0.0;0.0
7190;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2014;35.0;35.0;35.0;30.0;0.0;0.0;0.0;5.0;20.0;5.0;5.0;25.0;5.0;0.0;0.0;0.0;0.0
7191;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2015;35.0;35.0;30.0;25.0;0.0;0.0;0.0;5.0;20.0;5.0;5.0;25.0;5.0;0.0;5.0;0.0;0.0
7192;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2016;55.0;50.0;50.0;45.0;0.0;0.0;5.0;0.0;35.0;10.0;5.0;40.0;5.0;0.0;5.0;0.0;0.0
7193;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2017;60.0;60.0;55.0;50.0;0.0;0.0;5.0;0.0;40.0;15.0;0.0;50.0;5.0;0.0;0.0;0.0;0.0
7194;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2018;80.0;75.0;70.0;65.0;0.0;0.0;5.0;0.0;50.0;20.0;0.0;65.0;5.0;0.0;5.0;0.0;5.0
7195;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2019;60.0;55.0;50.0;45.0;0.0;0.0;5.0;0.0;40.0;10.0;0.0;50.0;0.0;0.0;0.0;5.0;5.0
7196;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2020;60.0;55.0;50.0;45.0;0.0;0.0;5.0;0.0;35.0;15.0;0.0;45.0;5.0;0.0;5.0;5.0;5.0
7197;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2021;50.0;45.0;45.0;40.0;0.0;0.0;0.0;0.0;30.0;15.0;0.0;40.0;0.0;0.0;0.0;5.0;0.0
7198;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2022;50.0;45.0;45.0;40.0;0.0;0.0;0.0;5.0;30.0;10.0;0.0;40.0;5.0;0.0;0.0;0.0;0.0
7199;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; neurologie";2023;35.0;30.0;30.0;30.0;0.0;0.0;0.0;0.0;20.0;5.0;0.0;25.0;5.0;0.0;0.0;0.0;0.0
7200;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";1999;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0
7201;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2000;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0
7202;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2001;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7203;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2002;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7204;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2003;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0
7205;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2004;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7206;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2005;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0
7207;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2006;10.0;10.0;10.0;10.0;0.0;0.0;5.0;0.0;10.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0
7208;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2007;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7209;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2008;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0
7210;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2009;15.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;15.0;5.0;0.0;0.0;0.0;0.0
7211;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2010;15.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;15.0;5.0;0.0;0.0;0.0;0.0
7212;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2011;10.0;10.0;10.0;10.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0
7213;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2012;15.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0
7214;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2013;15.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0
7215;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2014;15.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0
7216;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2015;15.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0
7217;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2016;15.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0
7218;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2017;15.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0
7219;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2018;15.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0
7220;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2019;15.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0
7221;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2020;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0
7222;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2021;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7223;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2022;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7224;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; nucleaire geneeskunde";2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7225;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";1999;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0
7226;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2000;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7227;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2001;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7228;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2002;10.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0
7229;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2003;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0
7230;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2004;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
7231;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2005;15.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0
7232;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2006;20.0;15.0;15.0;10.0;0.0;0.0;5.0;5.0;10.0;5.0;0.0;15.0;5.0;0.0;5.0;0.0;0.0
7233;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2007;15.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;10.0;5.0;0.0;0.0;5.0;0.0
7234;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2008;20.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;10.0;5.0;0.0;0.0;5.0;0.0
7235;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2009;25.0;15.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;10.0;5.0;0.0;5.0;5.0;0.0
7236;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2010;30.0;25.0;20.0;15.0;0.0;0.0;0.0;5.0;10.0;10.0;0.0;20.0;5.0;0.0;5.0;5.0;0.0
7237;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2011;25.0;15.0;15.0;10.0;5.0;0.0;5.0;5.0;5.0;5.0;5.0;10.0;5.0;0.0;5.0;5.0;0.0
7238;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2012;30.0;25.0;20.0;15.0;0.0;0.0;5.0;5.0;15.0;5.0;5.0;15.0;5.0;0.0;5.0;5.0;0.0
7239;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2013;30.0;25.0;20.0;20.0;0.0;0.0;0.0;0.0;15.0;5.0;0.0;20.0;0.0;0.0;5.0;0.0;0.0
7240;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2014;30.0;30.0;25.0;25.0;0.0;0.0;0.0;0.0;20.0;5.0;0.0;20.0;5.0;0.0;5.0;0.0;0.0
7241;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2015;25.0;25.0;20.0;20.0;0.0;0.0;0.0;0.0;15.0;5.0;0.0;20.0;0.0;0.0;5.0;0.0;0.0
7242;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2016;30.0;25.0;20.0;15.0;0.0;0.0;5.0;0.0;15.0;5.0;0.0;20.0;0.0;0.0;5.0;0.0;5.0
7243;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2017;35.0;35.0;30.0;30.0;0.0;0.0;0.0;0.0;25.0;5.0;0.0;30.0;5.0;0.0;0.0;0.0;0.0
7244;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2018;40.0;35.0;35.0;30.0;0.0;0.0;0.0;0.0;30.0;5.0;0.0;30.0;5.0;0.0;0.0;5.0;5.0
7245;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2019;25.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0
7246;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2020;20.0;20.0;20.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0
7247;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2021;20.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0
7248;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2022;25.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0
7249;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; obstetrie en gynaecologie";2023;20.0;20.0;15.0;15.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;5.0;0.0;0.0
7250;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";1999;25.0;20.0;20.0;15.0;5.0;0.0;5.0;0.0;10.0;5.0;5.0;15.0;5.0;0.0;5.0;0.0;0.0
7251;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2000;20.0;15.0;15.0;15.0;5.0;0.0;5.0;0.0;5.0;5.0;5.0;10.0;5.0;5.0;0.0;0.0;0.0
7252;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2001;20.0;20.0;20.0;15.0;5.0;0.0;5.0;5.0;5.0;10.0;5.0;15.0;5.0;5.0;5.0;0.0;0.0
7253;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2002;15.0;15.0;15.0;10.0;5.0;0.0;5.0;5.0;5.0;10.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0
7254;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2003;15.0;15.0;15.0;10.0;5.0;0.0;5.0;5.0;5.0;10.0;5.0;10.0;5.0;5.0;5.0;0.0;0.0
7255;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2004;10.0;10.0;10.0;10.0;0.0;0.0;5.0;0.0;5.0;5.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0
7256;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2005;15.0;10.0;10.0;10.0;0.0;0.0;0.0;5.0;5.0;10.0;5.0;10.0;5.0;0.0;0.0;5.0;0.0
7257;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2006;30.0;20.0;15.0;15.0;5.0;0.0;0.0;5.0;5.0;10.0;5.0;15.0;5.0;5.0;5.0;5.0;0.0
7258;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2007;25.0;20.0;20.0;20.0;5.0;0.0;0.0;5.0;5.0;10.0;5.0;15.0;5.0;5.0;0.0;5.0;0.0
7259;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2008;30.0;25.0;25.0;20.0;0.0;0.0;0.0;5.0;10.0;10.0;5.0;20.0;5.0;0.0;5.0;5.0;0.0
7260;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2009;40.0;30.0;30.0;25.0;5.0;0.0;0.0;5.0;10.0;15.0;5.0;25.0;5.0;0.0;5.0;5.0;0.0
7261;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2010;45.0;35.0;35.0;30.0;0.0;0.0;0.0;5.0;10.0;20.0;5.0;30.0;5.0;0.0;0.0;10.0;0.0
7262;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2011;45.0;35.0;35.0;30.0;0.0;0.0;0.0;5.0;10.0;20.0;5.0;30.0;5.0;0.0;5.0;5.0;0.0
7263;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2012;50.0;40.0;35.0;30.0;0.0;0.0;0.0;5.0;10.0;25.0;5.0;30.0;5.0;5.0;5.0;5.0;5.0
7264;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2013;45.0;35.0;35.0;30.0;0.0;0.0;0.0;0.0;15.0;15.0;5.0;30.0;5.0;0.0;5.0;5.0;0.0
7265;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2014;45.0;35.0;35.0;30.0;0.0;0.0;0.0;5.0;15.0;20.0;0.0;30.0;5.0;0.0;0.0;5.0;0.0
7266;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2015;50.0;50.0;45.0;45.0;0.0;0.0;0.0;0.0;20.0;25.0;0.0;40.0;5.0;0.0;5.0;5.0;0.0
7267;Totaal mannen en vrouwen;30 tot 35 jaar;"Arts; oogheelkunde";2016;65.0;55.0;50.0;45.0;0.0;0.0;5.0;0.0;25.0;20.0;0.0;40.0;10.0;0.0;5.0;5.0;5.0
