ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
8832;Mannen;Totaal;Vavo;Jonger dan 23 jaar;2015/'16;6660.0;1100.0;5560.0;16.5
8833;Mannen;Totaal;Vavo;Jonger dan 23 jaar;2016/'17;6880.0;1160.0;5720.0;16.8
8834;Mannen;Totaal;Vavo;Jonger dan 23 jaar;2017/'18;7200.0;1240.0;5950.0;17.3
8835;Mannen;Totaal;Vavo;13 jaar;2004/'05;0.0;0.0;0.0;0.0
8836;Mannen;Totaal;Vavo;13 jaar;2005/'06;0.0;0.0;0.0;0.0
8837;Mannen;Totaal;Vavo;13 jaar;2006/'07;0.0;0.0;0.0;0.0
8838;Mannen;Totaal;Vavo;13 jaar;2007/'08;0.0;0.0;0.0;0.0
8839;Mannen;Totaal;Vavo;13 jaar;2008/'09;0.0;0.0;0.0;0.0
8840;Mannen;Totaal;Vavo;13 jaar;2009/'10;0.0;0.0;0.0;0.0
8841;Mannen;Totaal;Vavo;13 jaar;2010/'11;0.0;0.0;0.0;0.0
8842;Mannen;Totaal;Vavo;13 jaar;2011/'12;0.0;0.0;0.0;0.0
8843;Mannen;Totaal;Vavo;13 jaar;2012/'13 Oude methode;0.0;0.0;0.0;0.0
8844;Mannen;Totaal;Vavo;13 jaar;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
8845;Mannen;Totaal;Vavo;13 jaar;2013/'14;0.0;0.0;0.0;0.0
8846;Mannen;Totaal;Vavo;13 jaar;2014/'15;0.0;0.0;0.0;0.0
8847;Mannen;Totaal;Vavo;13 jaar;2015/'16;0.0;0.0;0.0;0.0
8848;Mannen;Totaal;Vavo;13 jaar;2016/'17;0.0;0.0;0.0;0.0
8849;Mannen;Totaal;Vavo;13 jaar;2017/'18;0.0;0.0;0.0;0.0
8850;Mannen;Totaal;Vavo;14 jaar;2004/'05;0.0;0.0;0.0;0.0
8851;Mannen;Totaal;Vavo;14 jaar;2005/'06;0.0;0.0;0.0;0.0
8852;Mannen;Totaal;Vavo;14 jaar;2006/'07;0.0;0.0;0.0;0.0
8853;Mannen;Totaal;Vavo;14 jaar;2007/'08;0.0;0.0;0.0;0.0
8854;Mannen;Totaal;Vavo;14 jaar;2008/'09;0.0;0.0;0.0;0.0
8855;Mannen;Totaal;Vavo;14 jaar;2009/'10;;0.0;;0.0
8856;Mannen;Totaal;Vavo;14 jaar;2010/'11;0.0;0.0;0.0;0.0
8857;Mannen;Totaal;Vavo;14 jaar;2011/'12;;;;
8858;Mannen;Totaal;Vavo;14 jaar;2012/'13 Oude methode;0.0;0.0;0.0;0.0
8859;Mannen;Totaal;Vavo;14 jaar;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
8860;Mannen;Totaal;Vavo;14 jaar;2013/'14;0.0;0.0;0.0;0.0
8861;Mannen;Totaal;Vavo;14 jaar;2014/'15;0.0;0.0;0.0;0.0
8862;Mannen;Totaal;Vavo;14 jaar;2015/'16;0.0;0.0;0.0;0.0
8863;Mannen;Totaal;Vavo;14 jaar;2016/'17;0.0;0.0;0.0;0.0
8864;Mannen;Totaal;Vavo;14 jaar;2017/'18;0.0;0.0;0.0;0.0
8865;Mannen;Totaal;Vavo;15 jaar;2004/'05;0.0;0.0;0.0;0.0
8866;Mannen;Totaal;Vavo;15 jaar;2005/'06;0.0;0.0;0.0;0.0
8867;Mannen;Totaal;Vavo;15 jaar;2006/'07;0.0;0.0;0.0;0.0
8868;Mannen;Totaal;Vavo;15 jaar;2007/'08;;;;
8869;Mannen;Totaal;Vavo;15 jaar;2008/'09;;0.0;;0.0
8870;Mannen;Totaal;Vavo;15 jaar;2009/'10;;0.0;;0.0
8871;Mannen;Totaal;Vavo;15 jaar;2010/'11;;0.0;;0.0
8872;Mannen;Totaal;Vavo;15 jaar;2011/'12;;;0.0;
8873;Mannen;Totaal;Vavo;15 jaar;2012/'13 Oude methode;0.0;0.0;0.0;0.0
8874;Mannen;Totaal;Vavo;15 jaar;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
8875;Mannen;Totaal;Vavo;15 jaar;2013/'14;0.0;0.0;0.0;0.0
8876;Mannen;Totaal;Vavo;15 jaar;2014/'15;0.0;0.0;0.0;0.0
8877;Mannen;Totaal;Vavo;15 jaar;2015/'16;0.0;0.0;0.0;0.0
8878;Mannen;Totaal;Vavo;15 jaar;2016/'17;;0.0;;0.0
8879;Mannen;Totaal;Vavo;15 jaar;2017/'18;;0.0;;0.0
8880;Mannen;Totaal;Vavo;16 jaar;2004/'05;0.0;0.0;0.0;0.0
8881;Mannen;Totaal;Vavo;16 jaar;2005/'06;10.0;;;
8882;Mannen;Totaal;Vavo;16 jaar;2006/'07;;;;
8883;Mannen;Totaal;Vavo;16 jaar;2007/'08;10.0;;10.0;
8884;Mannen;Totaal;Vavo;16 jaar;2008/'09;;;;
8885;Mannen;Totaal;Vavo;16 jaar;2009/'10;;;;
8886;Mannen;Totaal;Vavo;16 jaar;2010/'11;10.0;0.0;10.0;0.0
8887;Mannen;Totaal;Vavo;16 jaar;2011/'12;20.0;;;
8888;Mannen;Totaal;Vavo;16 jaar;2012/'13 Oude methode;;0.0;;0.0
8889;Mannen;Totaal;Vavo;16 jaar;2012/'13 Nieuwe methode;;0.0;;0.0
8890;Mannen;Totaal;Vavo;16 jaar;2013/'14;;0.0;;0.0
8891;Mannen;Totaal;Vavo;16 jaar;2014/'15;20.0;;20.0;
8892;Mannen;Totaal;Vavo;16 jaar;2015/'16;;0.0;;0.0
8893;Mannen;Totaal;Vavo;16 jaar;2016/'17;20.0;0.0;20.0;0.0
8894;Mannen;Totaal;Vavo;16 jaar;2017/'18;20.0;;20.0;
8895;Mannen;Totaal;Vavo;17 jaar;2004/'05;0.0;0.0;0.0;0.0
8896;Mannen;Totaal;Vavo;17 jaar;2005/'06;220.0;50.0;180.0;20.5
8897;Mannen;Totaal;Vavo;17 jaar;2006/'07;270.0;60.0;210.0;22.1
8898;Mannen;Totaal;Vavo;17 jaar;2007/'08;300.0;50.0;250.0;17.3
8899;Mannen;Totaal;Vavo;17 jaar;2008/'09;290.0;30.0;260.0;9.9
8900;Mannen;Totaal;Vavo;17 jaar;2009/'10;290.0;30.0;260.0;11.0
8901;Mannen;Totaal;Vavo;17 jaar;2010/'11;280.0;40.0;240.0;14.5
8902;Mannen;Totaal;Vavo;17 jaar;2011/'12;370.0;70.0;300.0;18.0
8903;Mannen;Totaal;Vavo;17 jaar;2012/'13 Oude methode;220.0;20.0;190.0;11.1
8904;Mannen;Totaal;Vavo;17 jaar;2012/'13 Nieuwe methode;210.0;20.0;190.0;9.4
8905;Mannen;Totaal;Vavo;17 jaar;2013/'14;260.0;20.0;240.0;6.9
8906;Mannen;Totaal;Vavo;17 jaar;2014/'15;240.0;10.0;220.0;5.1
8907;Mannen;Totaal;Vavo;17 jaar;2015/'16;280.0;20.0;260.0;6.7
8908;Mannen;Totaal;Vavo;17 jaar;2016/'17;300.0;20.0;290.0;6.3
8909;Mannen;Totaal;Vavo;17 jaar;2017/'18;300.0;20.0;280.0;6.4
8910;Mannen;Totaal;Vavo;18 jaar;2004/'05;0.0;0.0;0.0;0.0
8911;Mannen;Totaal;Vavo;18 jaar;2005/'06;830.0;210.0;620.0;24.8
8912;Mannen;Totaal;Vavo;18 jaar;2006/'07;870.0;190.0;680.0;22.2
8913;Mannen;Totaal;Vavo;18 jaar;2007/'08;1040.0;210.0;830.0;20.6
8914;Mannen;Totaal;Vavo;18 jaar;2008/'09;1570.0;200.0;1370.0;13.0
8915;Mannen;Totaal;Vavo;18 jaar;2009/'10;1280.0;230.0;1050.0;17.8
8916;Mannen;Totaal;Vavo;18 jaar;2010/'11;1270.0;210.0;1050.0;16.8
8917;Mannen;Totaal;Vavo;18 jaar;2011/'12;1460.0;270.0;1190.0;18.2
8918;Mannen;Totaal;Vavo;18 jaar;2012/'13 Oude methode;1060.0;140.0;920.0;13.3
8919;Mannen;Totaal;Vavo;18 jaar;2012/'13 Nieuwe methode;1050.0;130.0;920.0;12.8
8920;Mannen;Totaal;Vavo;18 jaar;2013/'14;910.0;130.0;780.0;14.5
8921;Mannen;Totaal;Vavo;18 jaar;2014/'15;990.0;140.0;860.0;13.8
8922;Mannen;Totaal;Vavo;18 jaar;2015/'16;1060.0;150.0;910.0;14.4
8923;Mannen;Totaal;Vavo;18 jaar;2016/'17;1140.0;170.0;970.0;15.3
8924;Mannen;Totaal;Vavo;18 jaar;2017/'18;1230.0;180.0;1050.0;14.9
8925;Mannen;Totaal;Vavo;19 jaar;2004/'05;0.0;0.0;0.0;0.0
8926;Mannen;Totaal;Vavo;19 jaar;2005/'06;1580.0;270.0;1320.0;16.9
8927;Mannen;Totaal;Vavo;19 jaar;2006/'07;1840.0;330.0;1510.0;17.7
8928;Mannen;Totaal;Vavo;19 jaar;2007/'08;2170.0;420.0;1750.0;19.2
8929;Mannen;Totaal;Vavo;19 jaar;2008/'09;2590.0;430.0;2160.0;16.6
8930;Mannen;Totaal;Vavo;19 jaar;2009/'10;3040.0;470.0;2570.0;15.5
8931;Mannen;Totaal;Vavo;19 jaar;2010/'11;2870.0;440.0;2430.0;15.5
8932;Mannen;Totaal;Vavo;19 jaar;2011/'12;2730.0;420.0;2320.0;15.2
8933;Mannen;Totaal;Vavo;19 jaar;2012/'13 Oude methode;2380.0;310.0;2070.0;13.2
8934;Mannen;Totaal;Vavo;19 jaar;2012/'13 Nieuwe methode;2380.0;310.0;2070.0;13.0
8935;Mannen;Totaal;Vavo;19 jaar;2013/'14;2150.0;310.0;1850.0;14.3
8936;Mannen;Totaal;Vavo;19 jaar;2014/'15;2300.0;330.0;1980.0;14.2
8937;Mannen;Totaal;Vavo;19 jaar;2015/'16;2290.0;340.0;1950.0;14.7
8938;Mannen;Totaal;Vavo;19 jaar;2016/'17;2460.0;400.0;2060.0;16.1
8939;Mannen;Totaal;Vavo;19 jaar;2017/'18;2520.0;420.0;2100.0;16.5
8940;Mannen;Totaal;Vavo;20 jaar;2004/'05;0.0;0.0;0.0;0.0
8941;Mannen;Totaal;Vavo;20 jaar;2005/'06;1240.0;270.0;970.0;21.7
8942;Mannen;Totaal;Vavo;20 jaar;2006/'07;1560.0;320.0;1250.0;20.2
8943;Mannen;Totaal;Vavo;20 jaar;2007/'08;1670.0;360.0;1310.0;21.5
8944;Mannen;Totaal;Vavo;20 jaar;2008/'09;1840.0;350.0;1490.0;18.8
8945;Mannen;Totaal;Vavo;20 jaar;2009/'10;2190.0;430.0;1760.0;19.7
8946;Mannen;Totaal;Vavo;20 jaar;2010/'11;2080.0;420.0;1650.0;20.4
8947;Mannen;Totaal;Vavo;20 jaar;2011/'12;2130.0;410.0;1720.0;19.3
8948;Mannen;Totaal;Vavo;20 jaar;2012/'13 Oude methode;1790.0;270.0;1530.0;14.8
8949;Mannen;Totaal;Vavo;20 jaar;2012/'13 Nieuwe methode;1790.0;270.0;1530.0;14.8
8950;Mannen;Totaal;Vavo;20 jaar;2013/'14;1680.0;280.0;1400.0;16.5
8951;Mannen;Totaal;Vavo;20 jaar;2014/'15;1730.0;280.0;1450.0;16.2
8952;Mannen;Totaal;Vavo;20 jaar;2015/'16;1740.0;320.0;1420.0;18.6
8953;Mannen;Totaal;Vavo;20 jaar;2016/'17;1740.0;310.0;1430.0;17.8
8954;Mannen;Totaal;Vavo;20 jaar;2017/'18;1860.0;350.0;1510.0;18.9
8955;Mannen;Totaal;Vavo;21 jaar;2004/'05;0.0;0.0;0.0;0.0
8956;Mannen;Totaal;Vavo;21 jaar;2005/'06;670.0;160.0;510.0;24.5
8957;Mannen;Totaal;Vavo;21 jaar;2006/'07;840.0;170.0;680.0;19.6
8958;Mannen;Totaal;Vavo;21 jaar;2007/'08;960.0;220.0;750.0;22.4
8959;Mannen;Totaal;Vavo;21 jaar;2008/'09;860.0;170.0;690.0;19.5
8960;Mannen;Totaal;Vavo;21 jaar;2009/'10;1100.0;210.0;890.0;18.7
8961;Mannen;Totaal;Vavo;21 jaar;2010/'11;990.0;250.0;740.0;25.2
8962;Mannen;Totaal;Vavo;21 jaar;2011/'12;940.0;200.0;730.0;21.7
8963;Mannen;Totaal;Vavo;21 jaar;2012/'13 Oude methode;800.0;170.0;640.0;20.6
8964;Mannen;Totaal;Vavo;21 jaar;2012/'13 Nieuwe methode;800.0;170.0;640.0;20.6
8965;Mannen;Totaal;Vavo;21 jaar;2013/'14;800.0;190.0;620.0;23.4
8966;Mannen;Totaal;Vavo;21 jaar;2014/'15;840.0;180.0;660.0;21.9
8967;Mannen;Totaal;Vavo;21 jaar;2015/'16;840.0;180.0;670.0;20.9
8968;Mannen;Totaal;Vavo;21 jaar;2016/'17;840.0;170.0;670.0;20.3
8969;Mannen;Totaal;Vavo;21 jaar;2017/'18;870.0;200.0;670.0;23.1
8970;Mannen;Totaal;Vavo;22 jaar;2004/'05;0.0;0.0;0.0;0.0
8971;Mannen;Totaal;Vavo;22 jaar;2005/'06;320.0;90.0;230.0;28.7
8972;Mannen;Totaal;Vavo;22 jaar;2006/'07;400.0;80.0;310.0;20.8
8973;Mannen;Totaal;Vavo;22 jaar;2007/'08;470.0;100.0;370.0;21.2
8974;Mannen;Totaal;Vavo;22 jaar;2008/'09;530.0;80.0;450.0;14.6
8975;Mannen;Totaal;Vavo;22 jaar;2009/'10;550.0;100.0;450.0;18.2
8976;Mannen;Totaal;Vavo;22 jaar;2010/'11;510.0;160.0;350.0;30.8
8977;Mannen;Totaal;Vavo;22 jaar;2011/'12;360.0;90.0;260.0;25.8
8978;Mannen;Totaal;Vavo;22 jaar;2012/'13 Oude methode;330.0;80.0;250.0;24.3
8979;Mannen;Totaal;Vavo;22 jaar;2012/'13 Nieuwe methode;330.0;80.0;250.0;24.3
8980;Mannen;Totaal;Vavo;22 jaar;2013/'14;320.0;70.0;240.0;23.0
8981;Mannen;Totaal;Vavo;22 jaar;2014/'15;370.0;100.0;270.0;27.3
8982;Mannen;Totaal;Vavo;22 jaar;2015/'16;440.0;90.0;350.0;21.1
8983;Mannen;Totaal;Vavo;22 jaar;2016/'17;380.0;90.0;290.0;23.0
8984;Mannen;Totaal;Vavo;22 jaar;2017/'18;400.0;70.0;330.0;18.2
8985;Mannen;Totaal;Vavo;23 jaar of ouder;2004/'05;0.0;0.0;0.0;0.0
8986;Mannen;Totaal;Vavo;23 jaar of ouder;2005/'06;640.0;240.0;400.0;37.6
8987;Mannen;Totaal;Vavo;23 jaar of ouder;2006/'07;770.0;280.0;480.0;37.0
8988;Mannen;Totaal;Vavo;23 jaar of ouder;2007/'08;850.0;250.0;600.0;29.4
8989;Mannen;Totaal;Vavo;23 jaar of ouder;2008/'09;930.0;230.0;700.0;24.9
8990;Mannen;Totaal;Vavo;23 jaar of ouder;2009/'10;1080.0;270.0;810.0;24.8
8991;Mannen;Totaal;Vavo;23 jaar of ouder;2010/'11;880.0;280.0;600.0;31.4
8992;Mannen;Totaal;Vavo;23 jaar of ouder;2011/'12;630.0;200.0;430.0;31.2
8993;Mannen;Totaal;Vavo;23 jaar of ouder;2012/'13 Oude methode;480.0;150.0;320.0;32.2
8994;Mannen;Totaal;Vavo;23 jaar of ouder;2012/'13 Nieuwe methode;480.0;150.0;320.0;32.2
8995;Mannen;Totaal;Vavo;23 jaar of ouder;2013/'14;540.0;170.0;370.0;30.9
8996;Mannen;Totaal;Vavo;23 jaar of ouder;2014/'15;710.0;190.0;510.0;27.3
8997;Mannen;Totaal;Vavo;23 jaar of ouder;2015/'16;820.0;250.0;570.0;30.1
8998;Mannen;Totaal;Vavo;23 jaar of ouder;2016/'17;810.0;230.0;580.0;28.7
8999;Mannen;Totaal;Vavo;23 jaar of ouder;2017/'18;760.0;200.0;550.0;26.9
9000;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2004/'05;522390.0;29380.0;493000.0;5.6
9001;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2005/'06;559920.0;28470.0;531450.0;5.1
9002;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2006/'07;567070.0;27770.0;539300.0;4.9
9003;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2007/'08;572590.0;27050.0;545540.0;4.7
9004;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2008/'09;571640.0;24480.0;547160.0;4.3
9005;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2009/'10;572850.0;23970.0;548870.0;4.2
9006;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2010/'11;576810.0;23770.0;553030.0;4.1
9007;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2011/'12;577040.0;22150.0;554890.0;3.8
9008;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2012/'13 Oude methode;573680.0;19550.0;554130.0;3.4
9009;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2012/'13 Nieuwe methode;571190.0;17550.0;553640.0;3.1
9010;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2013/'14;569120.0;15950.0;553180.0;2.8
9011;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2014/'15;563880.0;13040.0;550830.0;2.3
9012;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2015/'16;563070.0;12430.0;550650.0;2.2
9013;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2016/'17;562650.0;12350.0;550300.0;2.2
9014;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Totaal;2017/'18;555630.0;13240.0;542390.0;2.4
9015;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2004/'05;2150.0;10.0;2140.0;0.5
9016;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2005/'06;2400.0;10.0;2390.0;0.5
9017;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2006/'07;2450.0;10.0;2430.0;0.5
9018;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2007/'08;2510.0;20.0;2490.0;0.7
9019;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2008/'09;2720.0;20.0;2700.0;0.7
9020;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2009/'10;2700.0;;2700.0;
9021;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2010/'11;2970.0;20.0;2950.0;0.6
9022;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2011/'12;3320.0;20.0;3300.0;0.5
9023;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2012/'13 Oude methode;3920.0;20.0;3900.0;0.6
9024;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2012/'13 Nieuwe methode;3910.0;;3900.0;
9025;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2013/'14;4670.0;;4670.0;
9026;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2014/'15;5630.0;;5630.0;
9027;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2015/'16;6460.0;;6460.0;
9028;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2016/'17;7030.0;;7030.0;
9029;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 13 jaar;2017/'18;7410.0;;7410.0;
9030;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2004/'05;203720.0;1340.0;202380.0;0.7
9031;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2005/'06;211420.0;1400.0;210020.0;0.7
9032;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2006/'07;209190.0;1370.0;207830.0;0.7
9033;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2007/'08;206430.0;1340.0;205080.0;0.7
9034;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2008/'09;204470.0;1180.0;203300.0;0.6
9035;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2009/'10;203170.0;1250.0;201910.0;0.6
9036;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2010/'11;203670.0;1260.0;202410.0;0.6
9037;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2011/'12;207920.0;1340.0;206590.0;0.6
9038;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2012/'13 Oude methode;212360.0;1350.0;211010.0;0.6
9039;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2012/'13 Nieuwe methode;210880.0;200.0;210680.0;0.1
9040;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2013/'14;214390.0;180.0;214210.0;0.1
9041;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2014/'15;215600.0;160.0;215440.0;0.1
9042;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2015/'16;215680.0;190.0;215500.0;0.1
9043;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2016/'17;213580.0;170.0;213410.0;0.1
9044;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 16 jaar;2017/'18;209280.0;250.0;209030.0;0.1
9045;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2004/'05;136100.0;6340.0;129760.0;4.7
9046;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2005/'06;146340.0;5990.0;140350.0;4.1
9047;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2006/'07;150430.0;5570.0;144860.0;3.7
9048;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2007/'08;149920.0;3960.0;145960.0;2.6
9049;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2008/'09;147580.0;3280.0;144310.0;2.2
9050;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2009/'10;146210.0;2690.0;143520.0;1.8
9051;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2010/'11;144860.0;2160.0;142700.0;1.5
9052;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2011/'12;142200.0;2280.0;139920.0;1.6
9053;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2012/'13 Oude methode;141530.0;2030.0;139500.0;1.4
9054;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2012/'13 Nieuwe methode;140630.0;1270.0;139360.0;0.9
9055;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2013/'14;142240.0;1250.0;140980.0;0.9
9056;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2014/'15;144730.0;1210.0;143530.0;0.8
9057;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2015/'16;147330.0;1270.0;146050.0;0.9
9058;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2016/'17;147210.0;1140.0;146070.0;0.8
9059;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;16 tot 18 jaar;2017/'18;145190.0;1150.0;144050.0;0.8
9060;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2004/'05;339820.0;7680.0;332140.0;2.3
9061;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2005/'06;357760.0;7390.0;350370.0;2.1
9062;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2006/'07;359630.0;6940.0;352690.0;1.9
9063;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2007/'08;356340.0;5300.0;351040.0;1.5
9064;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2008/'09;352050.0;4450.0;347600.0;1.3
9065;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2009/'10;349380.0;3940.0;345430.0;1.1
9066;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2010/'11;348530.0;3420.0;345100.0;1.0
9067;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2011/'12;350120.0;3620.0;346500.0;1.0
9068;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2012/'13 Oude methode;353900.0;3380.0;350520.0;1.0
9069;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2012/'13 Nieuwe methode;351510.0;1480.0;350040.0;0.4
9070;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2013/'14;356620.0;1430.0;355190.0;0.4
9071;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2014/'15;360340.0;1370.0;358970.0;0.4
9072;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2015/'16;363010.0;1460.0;361550.0;0.4
9073;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2016/'17;360790.0;1310.0;359480.0;0.4
9074;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;Jonger dan 18 jaar;2017/'18;354470.0;1390.0;353080.0;0.4
9075;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2004/'05;95540.0;8270.0;87270.0;8.7
9076;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2005/'06;102150.0;8160.0;93990.0;8.0
9077;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2006/'07;101850.0;8490.0;93360.0;8.3
9078;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2007/'08;105190.0;8570.0;96620.0;8.1
9079;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2008/'09;108510.0;8520.0;99990.0;7.9
9080;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2009/'10;108430.0;8090.0;100340.0;7.5
9081;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2010/'11;107330.0;7400.0;99930.0;6.9
9082;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2011/'12;108260.0;7430.0;100830.0;6.9
9083;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2012/'13 Oude methode;106450.0;6570.0;99890.0;6.2
9084;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2012/'13 Nieuwe methode;106350.0;6480.0;99870.0;6.1
9085;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2013/'14;104510.0;5880.0;98630.0;5.6
9086;Mannen;Nederlandse achtergrond;Totaal onderwijssoort;18 tot 20 jaar;2014/'15;104210.0;5690.0;98520.0;5.5
