ID;Functies;Aanbieders;Perioden;UitgavenZorgVoorIngezetenen_1
8800;HC9: Niet uit te splitsen;HP39.9: Aanbieders ov. Ambulante zorg;2012;6.0
8801;HC9: Niet uit te splitsen;HP39.9: Aanbieders ov. Ambulante zorg;2013;6.0
8802;HC9: Niet uit te splitsen;HP4: Leveranciers genees-en hulpmiddelen;2005;0.0
8803;HC9: Niet uit te splitsen;HP4: Leveranciers genees-en hulpmiddelen;2006;0.0
8804;HC9: Niet uit te splitsen;HP4: Leveranciers genees-en hulpmiddelen;2007;0.0
8805;HC9: Niet uit te splitsen;HP4: Leveranciers genees-en hulpmiddelen;2008;0.0
8806;HC9: Niet uit te splitsen;HP4: Leveranciers genees-en hulpmiddelen;2009;0.0
8807;HC9: Niet uit te splitsen;HP4: Leveranciers genees-en hulpmiddelen;2010;0.0
8808;HC9: Niet uit te splitsen;HP4: Leveranciers genees-en hulpmiddelen;2011;0.0
8809;HC9: Niet uit te splitsen;HP4: Leveranciers genees-en hulpmiddelen;2012;0.0
8810;HC9: Niet uit te splitsen;HP4: Leveranciers genees-en hulpmiddelen;2013;0.0
8811;HC9: Niet uit te splitsen;HP41: Leveranciers geneesmiddelen;2005;0.0
8812;HC9: Niet uit te splitsen;HP41: Leveranciers geneesmiddelen;2006;0.0
8813;HC9: Niet uit te splitsen;HP41: Leveranciers geneesmiddelen;2007;0.0
8814;HC9: Niet uit te splitsen;HP41: Leveranciers geneesmiddelen;2008;0.0
8815;HC9: Niet uit te splitsen;HP41: Leveranciers geneesmiddelen;2009;0.0
8816;HC9: Niet uit te splitsen;HP41: Leveranciers geneesmiddelen;2010;0.0
8817;HC9: Niet uit te splitsen;HP41: Leveranciers geneesmiddelen;2011;0.0
8818;HC9: Niet uit te splitsen;HP41: Leveranciers geneesmiddelen;2012;0.0
8819;HC9: Niet uit te splitsen;HP41: Leveranciers geneesmiddelen;2013;0.0
8820;HC9: Niet uit te splitsen;HP42-49: Leveranciers hulpmiddelen;2005;0.0
8821;HC9: Niet uit te splitsen;HP42-49: Leveranciers hulpmiddelen;2006;0.0
8822;HC9: Niet uit te splitsen;HP42-49: Leveranciers hulpmiddelen;2007;0.0
8823;HC9: Niet uit te splitsen;HP42-49: Leveranciers hulpmiddelen;2008;0.0
8824;HC9: Niet uit te splitsen;HP42-49: Leveranciers hulpmiddelen;2009;0.0
8825;HC9: Niet uit te splitsen;HP42-49: Leveranciers hulpmiddelen;2010;0.0
8826;HC9: Niet uit te splitsen;HP42-49: Leveranciers hulpmiddelen;2011;0.0
8827;HC9: Niet uit te splitsen;HP42-49: Leveranciers hulpmiddelen;2012;0.0
8828;HC9: Niet uit te splitsen;HP42-49: Leveranciers hulpmiddelen;2013;0.0
8829;HC9: Niet uit te splitsen;HP5: Aanbieders van volksgezondheid;2005;0.0
8830;HC9: Niet uit te splitsen;HP5: Aanbieders van volksgezondheid;2006;0.0
8831;HC9: Niet uit te splitsen;HP5: Aanbieders van volksgezondheid;2007;0.0
8832;HC9: Niet uit te splitsen;HP5: Aanbieders van volksgezondheid;2008;0.0
8833;HC9: Niet uit te splitsen;HP5: Aanbieders van volksgezondheid;2009;0.0
8834;HC9: Niet uit te splitsen;HP5: Aanbieders van volksgezondheid;2010;0.0
8835;HC9: Niet uit te splitsen;HP5: Aanbieders van volksgezondheid;2011;0.0
8836;HC9: Niet uit te splitsen;HP5: Aanbieders van volksgezondheid;2012;0.0
8837;HC9: Niet uit te splitsen;HP5: Aanbieders van volksgezondheid;2013;0.0
8838;HC9: Niet uit te splitsen;HP6: Beleid-, beheer organisaties;2005;293.0
8839;HC9: Niet uit te splitsen;HP6: Beleid-, beheer organisaties;2006;312.0
8840;HC9: Niet uit te splitsen;HP6: Beleid-, beheer organisaties;2007;363.0
8841;HC9: Niet uit te splitsen;HP6: Beleid-, beheer organisaties;2008;409.0
8842;HC9: Niet uit te splitsen;HP6: Beleid-, beheer organisaties;2009;486.0
8843;HC9: Niet uit te splitsen;HP6: Beleid-, beheer organisaties;2010;605.0
8844;HC9: Niet uit te splitsen;HP6: Beleid-, beheer organisaties;2011;677.0
8845;HC9: Niet uit te splitsen;HP6: Beleid-, beheer organisaties;2012;711.0
8846;HC9: Niet uit te splitsen;HP6: Beleid-, beheer organisaties;2013;792.0
8847;HC9: Niet uit te splitsen;HP61: Overheidsbeleid en beheer org.;2005;0.0
8848;HC9: Niet uit te splitsen;HP61: Overheidsbeleid en beheer org.;2006;0.0
8849;HC9: Niet uit te splitsen;HP61: Overheidsbeleid en beheer org.;2007;0.0
8850;HC9: Niet uit te splitsen;HP61: Overheidsbeleid en beheer org.;2008;0.0
8851;HC9: Niet uit te splitsen;HP61: Overheidsbeleid en beheer org.;2009;0.0
8852;HC9: Niet uit te splitsen;HP61: Overheidsbeleid en beheer org.;2010;0.0
8853;HC9: Niet uit te splitsen;HP61: Overheidsbeleid en beheer org.;2011;0.0
8854;HC9: Niet uit te splitsen;HP61: Overheidsbeleid en beheer org.;2012;0.0
8855;HC9: Niet uit te splitsen;HP61: Overheidsbeleid en beheer org.;2013;0.0
8856;HC9: Niet uit te splitsen;HP62: Ziekenfondsen, zorgverzekeringen;2005;90.0
8857;HC9: Niet uit te splitsen;HP62: Ziekenfondsen, zorgverzekeringen;2006;82.0
8858;HC9: Niet uit te splitsen;HP62: Ziekenfondsen, zorgverzekeringen;2007;85.0
8859;HC9: Niet uit te splitsen;HP62: Ziekenfondsen, zorgverzekeringen;2008;93.0
8860;HC9: Niet uit te splitsen;HP62: Ziekenfondsen, zorgverzekeringen;2009;97.0
8861;HC9: Niet uit te splitsen;HP62: Ziekenfondsen, zorgverzekeringen;2010;96.0
8862;HC9: Niet uit te splitsen;HP62: Ziekenfondsen, zorgverzekeringen;2011;94.0
8863;HC9: Niet uit te splitsen;HP62: Ziekenfondsen, zorgverzekeringen;2012;95.0
8864;HC9: Niet uit te splitsen;HP62: Ziekenfondsen, zorgverzekeringen;2013;100.0
8865;HC9: Niet uit te splitsen;HP63-64: Particuliere verzekeraars;2005;0.0
8866;HC9: Niet uit te splitsen;HP63-64: Particuliere verzekeraars;2006;0.0
8867;HC9: Niet uit te splitsen;HP63-64: Particuliere verzekeraars;2007;0.0
8868;HC9: Niet uit te splitsen;HP63-64: Particuliere verzekeraars;2008;0.0
8869;HC9: Niet uit te splitsen;HP63-64: Particuliere verzekeraars;2009;0.0
8870;HC9: Niet uit te splitsen;HP63-64: Particuliere verzekeraars;2010;0.0
8871;HC9: Niet uit te splitsen;HP63-64: Particuliere verzekeraars;2011;0.0
8872;HC9: Niet uit te splitsen;HP63-64: Particuliere verzekeraars;2012;0.0
8873;HC9: Niet uit te splitsen;HP63-64: Particuliere verzekeraars;2013;0.0
8874;HC9: Niet uit te splitsen;HP69: Ov. Instellingen beleid, beheer;2005;203.0
8875;HC9: Niet uit te splitsen;HP69: Ov. Instellingen beleid, beheer;2006;230.0
8876;HC9: Niet uit te splitsen;HP69: Ov. Instellingen beleid, beheer;2007;278.0
8877;HC9: Niet uit te splitsen;HP69: Ov. Instellingen beleid, beheer;2008;316.0
8878;HC9: Niet uit te splitsen;HP69: Ov. Instellingen beleid, beheer;2009;390.0
8879;HC9: Niet uit te splitsen;HP69: Ov. Instellingen beleid, beheer;2010;509.0
8880;HC9: Niet uit te splitsen;HP69: Ov. Instellingen beleid, beheer;2011;583.0
8881;HC9: Niet uit te splitsen;HP69: Ov. Instellingen beleid, beheer;2012;616.0
8882;HC9: Niet uit te splitsen;HP69: Ov. Instellingen beleid, beheer;2013;692.0
8883;HC9: Niet uit te splitsen;HP7: Overige sectoren;2005;0.0
8884;HC9: Niet uit te splitsen;HP7: Overige sectoren;2006;0.0
8885;HC9: Niet uit te splitsen;HP7: Overige sectoren;2007;0.0
8886;HC9: Niet uit te splitsen;HP7: Overige sectoren;2008;0.0
8887;HC9: Niet uit te splitsen;HP7: Overige sectoren;2009;0.0
8888;HC9: Niet uit te splitsen;HP7: Overige sectoren;2010;0.0
8889;HC9: Niet uit te splitsen;HP7: Overige sectoren;2011;0.0
8890;HC9: Niet uit te splitsen;HP7: Overige sectoren;2012;0.0
8891;HC9: Niet uit te splitsen;HP7: Overige sectoren;2013;0.0
8892;HC9: Niet uit te splitsen;HP71: Arbodiensten;2005;0.0
8893;HC9: Niet uit te splitsen;HP71: Arbodiensten;2006;0.0
8894;HC9: Niet uit te splitsen;HP71: Arbodiensten;2007;0.0
8895;HC9: Niet uit te splitsen;HP71: Arbodiensten;2008;0.0
8896;HC9: Niet uit te splitsen;HP71: Arbodiensten;2009;0.0
8897;HC9: Niet uit te splitsen;HP71: Arbodiensten;2010;0.0
8898;HC9: Niet uit te splitsen;HP71: Arbodiensten;2011;0.0
8899;HC9: Niet uit te splitsen;HP71: Arbodiensten;2012;0.0
8900;HC9: Niet uit te splitsen;HP71: Arbodiensten;2013;0.0
8901;HC9: Niet uit te splitsen;HP79: Zorg als nevenactiviteit;2005;0.0
8902;HC9: Niet uit te splitsen;HP79: Zorg als nevenactiviteit;2006;0.0
8903;HC9: Niet uit te splitsen;HP79: Zorg als nevenactiviteit;2007;0.0
8904;HC9: Niet uit te splitsen;HP79: Zorg als nevenactiviteit;2008;0.0
8905;HC9: Niet uit te splitsen;HP79: Zorg als nevenactiviteit;2009;0.0
8906;HC9: Niet uit te splitsen;HP79: Zorg als nevenactiviteit;2010;0.0
8907;HC9: Niet uit te splitsen;HP79: Zorg als nevenactiviteit;2011;0.0
8908;HC9: Niet uit te splitsen;HP79: Zorg als nevenactiviteit;2012;0.0
8909;HC9: Niet uit te splitsen;HP79: Zorg als nevenactiviteit;2013;0.0
8910;HC9: Niet uit te splitsen;HP9: Buitenland;2005;0.0
8911;HC9: Niet uit te splitsen;HP9: Buitenland;2006;0.0
8912;HC9: Niet uit te splitsen;HP9: Buitenland;2007;0.0
8913;HC9: Niet uit te splitsen;HP9: Buitenland;2008;0.0
8914;HC9: Niet uit te splitsen;HP9: Buitenland;2009;0.0
8915;HC9: Niet uit te splitsen;HP9: Buitenland;2010;0.0
8916;HC9: Niet uit te splitsen;HP9: Buitenland;2011;0.0
8917;HC9: Niet uit te splitsen;HP9: Buitenland;2012;0.0
8918;HC9: Niet uit te splitsen;HP9: Buitenland;2013;0.0
8919;HC9: Niet uit te splitsen;Welzijn, kinderopvang;2005;
8920;HC9: Niet uit te splitsen;Welzijn, kinderopvang;2006;
8921;HC9: Niet uit te splitsen;Welzijn, kinderopvang;2007;
8922;HC9: Niet uit te splitsen;Welzijn, kinderopvang;2008;
8923;HC9: Niet uit te splitsen;Welzijn, kinderopvang;2009;
8924;HC9: Niet uit te splitsen;Welzijn, kinderopvang;2010;
8925;HC9: Niet uit te splitsen;Welzijn, kinderopvang;2011;
8926;HC9: Niet uit te splitsen;Welzijn, kinderopvang;2012;
8927;HC9: Niet uit te splitsen;Welzijn, kinderopvang;2013;
8928;Totaal gezondheidsverwante uitgaven;Totaal Zorgrekeningen;2005;6383.0
8929;Totaal gezondheidsverwante uitgaven;Totaal Zorgrekeningen;2006;7265.0
8930;Totaal gezondheidsverwante uitgaven;Totaal Zorgrekeningen;2007;7687.0
8931;Totaal gezondheidsverwante uitgaven;Totaal Zorgrekeningen;2008;8430.0
8932;Totaal gezondheidsverwante uitgaven;Totaal Zorgrekeningen;2009;9022.0
8933;Totaal gezondheidsverwante uitgaven;Totaal Zorgrekeningen;2010;9463.0
8934;Totaal gezondheidsverwante uitgaven;Totaal Zorgrekeningen;2011;9968.0
8935;Totaal gezondheidsverwante uitgaven;Totaal Zorgrekeningen;2012;10222.0
8936;Totaal gezondheidsverwante uitgaven;Totaal Zorgrekeningen;2013;10344.0
8937;Totaal gezondheidsverwante uitgaven;Totaal aanbieders gezondheidszorg;2005;6383.0
8938;Totaal gezondheidsverwante uitgaven;Totaal aanbieders gezondheidszorg;2006;7265.0
8939;Totaal gezondheidsverwante uitgaven;Totaal aanbieders gezondheidszorg;2007;7687.0
8940;Totaal gezondheidsverwante uitgaven;Totaal aanbieders gezondheidszorg;2008;8430.0
8941;Totaal gezondheidsverwante uitgaven;Totaal aanbieders gezondheidszorg;2009;9022.0
8942;Totaal gezondheidsverwante uitgaven;Totaal aanbieders gezondheidszorg;2010;9463.0
8943;Totaal gezondheidsverwante uitgaven;Totaal aanbieders gezondheidszorg;2011;9968.0
8944;Totaal gezondheidsverwante uitgaven;Totaal aanbieders gezondheidszorg;2012;10222.0
8945;Totaal gezondheidsverwante uitgaven;Totaal aanbieders gezondheidszorg;2013;10344.0
8946;Totaal gezondheidsverwante uitgaven;HP1: Ziekenhuizen;2005;1092.0
8947;Totaal gezondheidsverwante uitgaven;HP1: Ziekenhuizen;2006;1715.0
8948;Totaal gezondheidsverwante uitgaven;HP1: Ziekenhuizen;2007;1849.0
8949;Totaal gezondheidsverwante uitgaven;HP1: Ziekenhuizen;2008;2051.0
8950;Totaal gezondheidsverwante uitgaven;HP1: Ziekenhuizen;2009;2185.0
8951;Totaal gezondheidsverwante uitgaven;HP1: Ziekenhuizen;2010;2236.0
8952;Totaal gezondheidsverwante uitgaven;HP1: Ziekenhuizen;2011;2377.0
8953;Totaal gezondheidsverwante uitgaven;HP1: Ziekenhuizen;2012;1833.0
8954;Totaal gezondheidsverwante uitgaven;HP1: Ziekenhuizen;2013;1906.0
8955;Totaal gezondheidsverwante uitgaven;HP11:Algemene en academ. Ziekenhuizen;2005;825.0
8956;Totaal gezondheidsverwante uitgaven;HP11:Algemene en academ. Ziekenhuizen;2006;1419.0
8957;Totaal gezondheidsverwante uitgaven;HP11:Algemene en academ. Ziekenhuizen;2007;1537.0
8958;Totaal gezondheidsverwante uitgaven;HP11:Algemene en academ. Ziekenhuizen;2008;1707.0
8959;Totaal gezondheidsverwante uitgaven;HP11:Algemene en academ. Ziekenhuizen;2009;1812.0
8960;Totaal gezondheidsverwante uitgaven;HP11:Algemene en academ. Ziekenhuizen;2010;1857.0
8961;Totaal gezondheidsverwante uitgaven;HP11:Algemene en academ. Ziekenhuizen;2011;1989.0
8962;Totaal gezondheidsverwante uitgaven;HP11:Algemene en academ. Ziekenhuizen;2012;1435.0
8963;Totaal gezondheidsverwante uitgaven;HP11:Algemene en academ. Ziekenhuizen;2013;1495.0
8964;Totaal gezondheidsverwante uitgaven;HP12: Geestelijke gez., verslavingszorg;2005;260.0
8965;Totaal gezondheidsverwante uitgaven;HP12: Geestelijke gez., verslavingszorg;2006;272.0
8966;Totaal gezondheidsverwante uitgaven;HP12: Geestelijke gez., verslavingszorg;2007;295.0
8967;Totaal gezondheidsverwante uitgaven;HP12: Geestelijke gez., verslavingszorg;2008;306.0
8968;Totaal gezondheidsverwante uitgaven;HP12: Geestelijke gez., verslavingszorg;2009;329.0
8969;Totaal gezondheidsverwante uitgaven;HP12: Geestelijke gez., verslavingszorg;2010;338.0
8970;Totaal gezondheidsverwante uitgaven;HP12: Geestelijke gez., verslavingszorg;2011;349.0
8971;Totaal gezondheidsverwante uitgaven;HP12: Geestelijke gez., verslavingszorg;2012;357.0
8972;Totaal gezondheidsverwante uitgaven;HP12: Geestelijke gez., verslavingszorg;2013;368.0
8973;Totaal gezondheidsverwante uitgaven;HP13: Categorale ziekenhuizen;2005;7.0
8974;Totaal gezondheidsverwante uitgaven;HP13: Categorale ziekenhuizen;2006;24.0
8975;Totaal gezondheidsverwante uitgaven;HP13: Categorale ziekenhuizen;2007;17.0
8976;Totaal gezondheidsverwante uitgaven;HP13: Categorale ziekenhuizen;2008;37.0
8977;Totaal gezondheidsverwante uitgaven;HP13: Categorale ziekenhuizen;2009;43.0
8978;Totaal gezondheidsverwante uitgaven;HP13: Categorale ziekenhuizen;2010;42.0
8979;Totaal gezondheidsverwante uitgaven;HP13: Categorale ziekenhuizen;2011;38.0
8980;Totaal gezondheidsverwante uitgaven;HP13: Categorale ziekenhuizen;2012;41.0
8981;Totaal gezondheidsverwante uitgaven;HP13: Categorale ziekenhuizen;2013;43.0
8982;Totaal gezondheidsverwante uitgaven;HP2: Instellingen langdurige zorg;2005;4585.0
8983;Totaal gezondheidsverwante uitgaven;HP2: Instellingen langdurige zorg;2006;4800.0
8984;Totaal gezondheidsverwante uitgaven;HP2: Instellingen langdurige zorg;2007;5000.0
8985;Totaal gezondheidsverwante uitgaven;HP2: Instellingen langdurige zorg;2008;5304.0
8986;Totaal gezondheidsverwante uitgaven;HP2: Instellingen langdurige zorg;2009;5616.0
8987;Totaal gezondheidsverwante uitgaven;HP2: Instellingen langdurige zorg;2010;5753.0
8988;Totaal gezondheidsverwante uitgaven;HP2: Instellingen langdurige zorg;2011;5931.0
8989;Totaal gezondheidsverwante uitgaven;HP2: Instellingen langdurige zorg;2012;6547.0
8990;Totaal gezondheidsverwante uitgaven;HP2: Instellingen langdurige zorg;2013;6586.0
8991;Totaal gezondheidsverwante uitgaven;HP21: Verpleeg-,verzorgingsh., thuiszorg;2005;2416.0
8992;Totaal gezondheidsverwante uitgaven;HP21: Verpleeg-,verzorgingsh., thuiszorg;2006;2555.0
8993;Totaal gezondheidsverwante uitgaven;HP21: Verpleeg-,verzorgingsh., thuiszorg;2007;2605.0
8994;Totaal gezondheidsverwante uitgaven;HP21: Verpleeg-,verzorgingsh., thuiszorg;2008;2713.0
8995;Totaal gezondheidsverwante uitgaven;HP21: Verpleeg-,verzorgingsh., thuiszorg;2009;2823.0
8996;Totaal gezondheidsverwante uitgaven;HP21: Verpleeg-,verzorgingsh., thuiszorg;2010;2862.0
8997;Totaal gezondheidsverwante uitgaven;HP21: Verpleeg-,verzorgingsh., thuiszorg;2011;2983.0
8998;Totaal gezondheidsverwante uitgaven;HP21: Verpleeg-,verzorgingsh., thuiszorg;2012;3215.0
8999;Totaal gezondheidsverwante uitgaven;HP21: Verpleeg-,verzorgingsh., thuiszorg;2013;3228.0
9000;Totaal gezondheidsverwante uitgaven;HP22-29: Instellingen gehandicaptenzorg;2005;2170.0
9001;Totaal gezondheidsverwante uitgaven;HP22-29: Instellingen gehandicaptenzorg;2006;2245.0
9002;Totaal gezondheidsverwante uitgaven;HP22-29: Instellingen gehandicaptenzorg;2007;2395.0
9003;Totaal gezondheidsverwante uitgaven;HP22-29: Instellingen gehandicaptenzorg;2008;2591.0
9004;Totaal gezondheidsverwante uitgaven;HP22-29: Instellingen gehandicaptenzorg;2009;2793.0
9005;Totaal gezondheidsverwante uitgaven;HP22-29: Instellingen gehandicaptenzorg;2010;2891.0
9006;Totaal gezondheidsverwante uitgaven;HP22-29: Instellingen gehandicaptenzorg;2011;2948.0
9007;Totaal gezondheidsverwante uitgaven;HP22-29: Instellingen gehandicaptenzorg;2012;3332.0
9008;Totaal gezondheidsverwante uitgaven;HP22-29: Instellingen gehandicaptenzorg;2013;3358.0
9009;Totaal gezondheidsverwante uitgaven;HP3: Aanbieders ambulante zorg;2005;6.0
9010;Totaal gezondheidsverwante uitgaven;HP3: Aanbieders ambulante zorg;2006;10.0
9011;Totaal gezondheidsverwante uitgaven;HP3: Aanbieders ambulante zorg;2007;15.0
9012;Totaal gezondheidsverwante uitgaven;HP3: Aanbieders ambulante zorg;2008;20.0
9013;Totaal gezondheidsverwante uitgaven;HP3: Aanbieders ambulante zorg;2009;25.0
9014;Totaal gezondheidsverwante uitgaven;HP3: Aanbieders ambulante zorg;2010;50.0
9015;Totaal gezondheidsverwante uitgaven;HP3: Aanbieders ambulante zorg;2011;70.0
9016;Totaal gezondheidsverwante uitgaven;HP3: Aanbieders ambulante zorg;2012;80.0
9017;Totaal gezondheidsverwante uitgaven;HP3: Aanbieders ambulante zorg;2013;90.0
9018;Totaal gezondheidsverwante uitgaven;HP31: Artsenpraktijken;2005;0.0
9019;Totaal gezondheidsverwante uitgaven;HP31: Artsenpraktijken;2006;0.0
9020;Totaal gezondheidsverwante uitgaven;HP31: Artsenpraktijken;2007;0.0
9021;Totaal gezondheidsverwante uitgaven;HP31: Artsenpraktijken;2008;0.0
9022;Totaal gezondheidsverwante uitgaven;HP31: Artsenpraktijken;2009;0.0
9023;Totaal gezondheidsverwante uitgaven;HP31: Artsenpraktijken;2010;0.0
9024;Totaal gezondheidsverwante uitgaven;HP31: Artsenpraktijken;2011;0.0
9025;Totaal gezondheidsverwante uitgaven;HP31: Artsenpraktijken;2012;0.0
9026;Totaal gezondheidsverwante uitgaven;HP31: Artsenpraktijken;2013;0.0
9027;Totaal gezondheidsverwante uitgaven;HP32: Tandheelkundige praktijken;2005;0.0
9028;Totaal gezondheidsverwante uitgaven;HP32: Tandheelkundige praktijken;2006;0.0
9029;Totaal gezondheidsverwante uitgaven;HP32: Tandheelkundige praktijken;2007;0.0
9030;Totaal gezondheidsverwante uitgaven;HP32: Tandheelkundige praktijken;2008;0.0
9031;Totaal gezondheidsverwante uitgaven;HP32: Tandheelkundige praktijken;2009;0.0
9032;Totaal gezondheidsverwante uitgaven;HP32: Tandheelkundige praktijken;2010;0.0
9033;Totaal gezondheidsverwante uitgaven;HP32: Tandheelkundige praktijken;2011;0.0
9034;Totaal gezondheidsverwante uitgaven;HP32: Tandheelkundige praktijken;2012;0.0
9035;Totaal gezondheidsverwante uitgaven;HP32: Tandheelkundige praktijken;2013;0.0
9036;Totaal gezondheidsverwante uitgaven;HP33: Paramedische praktijken;2005;0.0
9037;Totaal gezondheidsverwante uitgaven;HP33: Paramedische praktijken;2006;0.0
9038;Totaal gezondheidsverwante uitgaven;HP33: Paramedische praktijken;2007;0.0
9039;Totaal gezondheidsverwante uitgaven;HP33: Paramedische praktijken;2008;0.0
9040;Totaal gezondheidsverwante uitgaven;HP33: Paramedische praktijken;2009;0.0
9041;Totaal gezondheidsverwante uitgaven;HP33: Paramedische praktijken;2010;0.0
9042;Totaal gezondheidsverwante uitgaven;HP33: Paramedische praktijken;2011;0.0
9043;Totaal gezondheidsverwante uitgaven;HP33: Paramedische praktijken;2012;0.0
9044;Totaal gezondheidsverwante uitgaven;HP33: Paramedische praktijken;2013;0.0
9045;Totaal gezondheidsverwante uitgaven;HP34: Ambulante zorgcentra;2005;6.0
9046;Totaal gezondheidsverwante uitgaven;HP34: Ambulante zorgcentra;2006;10.0
9047;Totaal gezondheidsverwante uitgaven;HP34: Ambulante zorgcentra;2007;15.0
9048;Totaal gezondheidsverwante uitgaven;HP34: Ambulante zorgcentra;2008;20.0
9049;Totaal gezondheidsverwante uitgaven;HP34: Ambulante zorgcentra;2009;25.0
9050;Totaal gezondheidsverwante uitgaven;HP34: Ambulante zorgcentra;2010;50.0
9051;Totaal gezondheidsverwante uitgaven;HP34: Ambulante zorgcentra;2011;70.0
9052;Totaal gezondheidsverwante uitgaven;HP34: Ambulante zorgcentra;2012;80.0
9053;Totaal gezondheidsverwante uitgaven;HP34: Ambulante zorgcentra;2013;90.0
9054;Totaal gezondheidsverwante uitgaven;HP35: Laboratoria;2005;0.0
9055;Totaal gezondheidsverwante uitgaven;HP35: Laboratoria;2006;0.0
9056;Totaal gezondheidsverwante uitgaven;HP35: Laboratoria;2007;0.0
9057;Totaal gezondheidsverwante uitgaven;HP35: Laboratoria;2008;0.0
9058;Totaal gezondheidsverwante uitgaven;HP35: Laboratoria;2009;0.0
9059;Totaal gezondheidsverwante uitgaven;HP35: Laboratoria;2010;0.0
9060;Totaal gezondheidsverwante uitgaven;HP35: Laboratoria;2011;0.0
9061;Totaal gezondheidsverwante uitgaven;HP35: Laboratoria;2012;0.0
9062;Totaal gezondheidsverwante uitgaven;HP35: Laboratoria;2013;0.0
9063;Totaal gezondheidsverwante uitgaven;HP39: Ov. Aanbieders ambulante zorg;2005;0.0
9064;Totaal gezondheidsverwante uitgaven;HP39: Ov. Aanbieders ambulante zorg;2006;0.0
9065;Totaal gezondheidsverwante uitgaven;HP39: Ov. Aanbieders ambulante zorg;2007;0.0
9066;Totaal gezondheidsverwante uitgaven;HP39: Ov. Aanbieders ambulante zorg;2008;0.0
9067;Totaal gezondheidsverwante uitgaven;HP39: Ov. Aanbieders ambulante zorg;2009;0.0
9068;Totaal gezondheidsverwante uitgaven;HP39: Ov. Aanbieders ambulante zorg;2010;0.0
9069;Totaal gezondheidsverwante uitgaven;HP39: Ov. Aanbieders ambulante zorg;2011;0.0
9070;Totaal gezondheidsverwante uitgaven;HP39: Ov. Aanbieders ambulante zorg;2012;0.0
9071;Totaal gezondheidsverwante uitgaven;HP39: Ov. Aanbieders ambulante zorg;2013;0.0
9072;Totaal gezondheidsverwante uitgaven;HP39.1: Ambulance, ziekenvervoer;2005;0.0
9073;Totaal gezondheidsverwante uitgaven;HP39.1: Ambulance, ziekenvervoer;2006;0.0
9074;Totaal gezondheidsverwante uitgaven;HP39.1: Ambulance, ziekenvervoer;2007;0.0
9075;Totaal gezondheidsverwante uitgaven;HP39.1: Ambulance, ziekenvervoer;2008;0.0
9076;Totaal gezondheidsverwante uitgaven;HP39.1: Ambulance, ziekenvervoer;2009;0.0
9077;Totaal gezondheidsverwante uitgaven;HP39.1: Ambulance, ziekenvervoer;2010;0.0
9078;Totaal gezondheidsverwante uitgaven;HP39.1: Ambulance, ziekenvervoer;2011;0.0
9079;Totaal gezondheidsverwante uitgaven;HP39.1: Ambulance, ziekenvervoer;2012;0.0
9080;Totaal gezondheidsverwante uitgaven;HP39.1: Ambulance, ziekenvervoer;2013;0.0
9081;Totaal gezondheidsverwante uitgaven;HP39.9: Aanbieders ov. Ambulante zorg;2005;0.0
9082;Totaal gezondheidsverwante uitgaven;HP39.9: Aanbieders ov. Ambulante zorg;2006;0.0
9083;Totaal gezondheidsverwante uitgaven;HP39.9: Aanbieders ov. Ambulante zorg;2007;0.0
9084;Totaal gezondheidsverwante uitgaven;HP39.9: Aanbieders ov. Ambulante zorg;2008;0.0
9085;Totaal gezondheidsverwante uitgaven;HP39.9: Aanbieders ov. Ambulante zorg;2009;0.0
9086;Totaal gezondheidsverwante uitgaven;HP39.9: Aanbieders ov. Ambulante zorg;2010;0.0
9087;Totaal gezondheidsverwante uitgaven;HP39.9: Aanbieders ov. Ambulante zorg;2011;0.0
9088;Totaal gezondheidsverwante uitgaven;HP39.9: Aanbieders ov. Ambulante zorg;2012;0.0
9089;Totaal gezondheidsverwante uitgaven;HP39.9: Aanbieders ov. Ambulante zorg;2013;0.0
9090;Totaal gezondheidsverwante uitgaven;HP4: Leveranciers genees-en hulpmiddelen;2005;0.0
9091;Totaal gezondheidsverwante uitgaven;HP4: Leveranciers genees-en hulpmiddelen;2006;0.0
9092;Totaal gezondheidsverwante uitgaven;HP4: Leveranciers genees-en hulpmiddelen;2007;0.0
9093;Totaal gezondheidsverwante uitgaven;HP4: Leveranciers genees-en hulpmiddelen;2008;0.0
9094;Totaal gezondheidsverwante uitgaven;HP4: Leveranciers genees-en hulpmiddelen;2009;0.0
9095;Totaal gezondheidsverwante uitgaven;HP4: Leveranciers genees-en hulpmiddelen;2010;0.0
9096;Totaal gezondheidsverwante uitgaven;HP4: Leveranciers genees-en hulpmiddelen;2011;0.0
9097;Totaal gezondheidsverwante uitgaven;HP4: Leveranciers genees-en hulpmiddelen;2012;0.0
9098;Totaal gezondheidsverwante uitgaven;HP4: Leveranciers genees-en hulpmiddelen;2013;0.0
9099;Totaal gezondheidsverwante uitgaven;HP41: Leveranciers geneesmiddelen;2005;0.0
9100;Totaal gezondheidsverwante uitgaven;HP41: Leveranciers geneesmiddelen;2006;0.0
9101;Totaal gezondheidsverwante uitgaven;HP41: Leveranciers geneesmiddelen;2007;0.0
9102;Totaal gezondheidsverwante uitgaven;HP41: Leveranciers geneesmiddelen;2008;0.0
9103;Totaal gezondheidsverwante uitgaven;HP41: Leveranciers geneesmiddelen;2009;0.0
9104;Totaal gezondheidsverwante uitgaven;HP41: Leveranciers geneesmiddelen;2010;0.0
