ID;COFOGOverheidsfuncties;Sectoren;Perioden;TotaalUitgaven_1;BeloningVanWerknemers_2;AankopenGoederenEnDiensten_3;NettoInvesteringen_4;Afschrijvingen_5;SaldoAanEnVerkopenVanNietGepro_6;TotaalInkomenUitVermogen_7;Rente_8;InkomenUitGrondEnMineraleReserves_9;TotaalUitkeringen_10;TotaalSocialeUitkeringenInGeld_11;UitkeringenWettSocVerzInGeld_12;UitkeringenSocialeVoorzieningInGeld_13;TotaalSocialeUitkeringenInNatura_14;UitkeringenWettSocVerzInNatura_15;UitkeringenSocVoorzieningInNatura_16;Subsidies_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachtenNEG_21;TotaalKapitaaloverdrachten_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeUitgaven_25;BelastingenOpProductieEnInvoer_26;BelastingenOpInkomenEnVermogen_27;UitkSocVerzRechtstrDoorWerkgevers_28
9401;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2002;5401.0;4.0;14.0;0.0;0.0;0.0;0.0;;0.0;1741.0;1441.0;0.0;1441.0;300.0;0.0;300.0;173.0;2414.0;2414.0;0.0;0.0;0.0;0.0;0.0;1055.0;0.0;0.0;1055.0
9402;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2003;5433.0;4.0;6.0;0.0;0.0;0.0;0.0;;0.0;1923.0;1615.0;0.0;1615.0;308.0;0.0;308.0;68.0;2534.0;2534.0;0.0;0.0;0.0;0.0;0.0;898.0;0.0;0.0;898.0
9403;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2004;5631.0;4.0;14.0;0.0;0.0;0.0;0.0;;0.0;1931.0;1675.0;0.0;1675.0;256.0;0.0;256.0;40.0;2536.0;2536.0;0.0;0.0;0.0;0.0;0.0;1106.0;0.0;0.0;1106.0
9404;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2005;5718.0;5.0;19.0;0.0;0.0;0.0;0.0;;0.0;1945.0;1755.0;0.0;1755.0;190.0;0.0;190.0;24.0;2741.0;2741.0;0.0;0.0;0.0;0.0;0.0;984.0;0.0;0.0;984.0
9405;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2006;5324.0;4.0;9.0;0.0;0.0;0.0;0.0;;0.0;2008.0;1909.0;0.0;1909.0;99.0;0.0;99.0;12.0;2654.0;2654.0;0.0;0.0;0.0;0.0;0.0;637.0;0.0;0.0;637.0
9406;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2007;5441.0;5.0;14.0;0.0;0.0;0.0;0.0;;0.0;2170.0;2108.0;0.0;2108.0;62.0;0.0;62.0;8.0;2558.0;2558.0;0.0;0.0;0.0;0.0;0.0;686.0;0.0;0.0;686.0
9407;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2008;5724.0;1.0;21.0;0.0;0.0;0.0;0.0;;0.0;2304.0;2293.0;0.0;2293.0;11.0;0.0;11.0;0.0;2736.0;2736.0;0.0;0.0;0.0;0.0;0.0;662.0;0.0;0.0;662.0
9408;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2009;6298.0;1.0;25.0;0.0;0.0;0.0;0.0;;0.0;2774.0;2751.0;0.0;2751.0;23.0;0.0;23.0;1.0;2800.0;2800.0;0.0;0.0;0.0;0.0;0.0;697.0;0.0;0.0;697.0
9409;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2010;7387.0;1.0;89.0;0.0;0.0;0.0;0.0;;0.0;3690.0;3669.0;0.0;3669.0;21.0;0.0;21.0;1.0;2910.0;2910.0;0.0;0.0;0.0;0.0;0.0;696.0;0.0;0.0;696.0
9410;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2011;7632.0;1.0;84.0;0.0;0.0;0.0;0.0;;0.0;3926.0;3904.0;0.0;3904.0;22.0;0.0;22.0;0.0;2779.0;2779.0;0.0;0.0;0.0;0.0;0.0;842.0;0.0;0.0;842.0
9411;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2012;7560.0;0.0;73.0;0.0;0.0;0.0;0.0;;0.0;3981.0;3958.0;0.0;3958.0;23.0;0.0;23.0;0.0;2796.0;2796.0;0.0;0.0;0.0;0.0;0.0;710.0;0.0;0.0;710.0
9412;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2013;7610.0;0.0;55.0;0.0;0.0;0.0;0.0;;0.0;3872.0;3850.0;0.0;3850.0;22.0;0.0;22.0;0.0;2899.0;2898.0;1.0;0.0;0.0;0.0;0.0;784.0;0.0;0.0;784.0
9413;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2014;7841.0;0.0;72.0;0.0;0.0;0.0;0.0;;0.0;4044.0;4022.0;0.0;4022.0;22.0;0.0;22.0;0.0;2932.0;2932.0;0.0;0.0;0.0;0.0;0.0;793.0;0.0;0.0;793.0
9414;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2015;5265.0;0.0;73.0;0.0;0.0;0.0;0.0;;0.0;3724.0;3702.0;0.0;3702.0;22.0;0.0;22.0;0.0;604.0;604.0;0.0;0.0;0.0;0.0;0.0;864.0;0.0;0.0;864.0
9415;10.1 Ziekte en arbeidsongeschiktheid;Centrale overheid;2016;5137.0;0.0;60.0;0.0;0.0;0.0;0.0;;0.0;3475.0;3452.0;0.0;3452.0;23.0;0.0;23.0;0.0;644.0;644.0;0.0;0.0;0.0;0.0;0.0;958.0;0.0;0.0;958.0
9416;10.1 Ziekte en arbeidsongeschiktheid;Rijk;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9417;10.1 Ziekte en arbeidsongeschiktheid;Rijk;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9418;10.1 Ziekte en arbeidsongeschiktheid;Rijk;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9419;10.1 Ziekte en arbeidsongeschiktheid;Rijk;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9420;10.1 Ziekte en arbeidsongeschiktheid;Rijk;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9421;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9422;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9423;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9424;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9425;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9426;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9427;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9428;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9429;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9430;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2009;6109.0;1.0;25.0;0.0;0.0;0.0;0.0;;0.0;2768.0;2751.0;0.0;2751.0;17.0;0.0;17.0;0.0;2801.0;2801.0;0.0;0.0;0.0;0.0;0.0;514.0;0.0;0.0;514.0
9431;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2010;7213.0;1.0;88.0;0.0;0.0;0.0;0.0;;0.0;3688.0;3669.0;0.0;3669.0;19.0;0.0;19.0;0.0;2922.0;2922.0;0.0;0.0;0.0;0.0;0.0;514.0;0.0;0.0;514.0
9432;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2011;7448.0;1.0;84.0;0.0;0.0;0.0;0.0;;0.0;3926.0;3904.0;0.0;3904.0;22.0;0.0;22.0;0.0;2779.0;2779.0;0.0;0.0;0.0;0.0;0.0;658.0;0.0;0.0;658.0
9433;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2012;7367.0;0.0;73.0;0.0;0.0;0.0;0.0;;0.0;3981.0;3958.0;0.0;3958.0;23.0;0.0;23.0;0.0;2796.0;2796.0;0.0;0.0;0.0;0.0;0.0;517.0;0.0;0.0;517.0
9434;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2013;7314.0;0.0;55.0;0.0;0.0;0.0;0.0;;0.0;3872.0;3850.0;0.0;3850.0;22.0;0.0;22.0;0.0;2899.0;2898.0;1.0;0.0;0.0;0.0;0.0;488.0;0.0;0.0;488.0
9435;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2014;7538.0;0.0;72.0;0.0;0.0;0.0;0.0;;0.0;4044.0;4022.0;0.0;4022.0;22.0;0.0;22.0;0.0;2932.0;2932.0;0.0;0.0;0.0;0.0;0.0;490.0;0.0;0.0;490.0
9436;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2015;4916.0;0.0;73.0;0.0;0.0;0.0;0.0;;0.0;3724.0;3702.0;0.0;3702.0;22.0;0.0;22.0;0.0;604.0;604.0;0.0;0.0;0.0;0.0;0.0;515.0;0.0;0.0;515.0
9437;10.1 Ziekte en arbeidsongeschiktheid;Rijk;2016;4777.0;0.0;60.0;0.0;0.0;0.0;0.0;;0.0;3475.0;3452.0;0.0;3452.0;23.0;0.0;23.0;0.0;644.0;644.0;0.0;0.0;0.0;0.0;0.0;598.0;0.0;0.0;598.0
9438;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9439;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9440;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9441;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9442;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9443;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9444;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9445;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9446;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9447;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9448;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9449;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9450;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9451;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9452;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2009;198.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;6.0;0.0;0.0;0.0;6.0;0.0;6.0;1.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;183.0;0.0;0.0;183.0
9453;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2010;186.0;0.0;1.0;0.0;0.0;0.0;0.0;;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;182.0;0.0;0.0;182.0
9454;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2011;184.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;184.0;0.0;0.0;184.0
9455;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2012;193.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193.0;0.0;0.0;193.0
9456;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2013;296.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;296.0;0.0;0.0;296.0
9457;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2014;303.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;303.0
9458;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2015;349.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;349.0;0.0;0.0;349.0
9459;10.1 Ziekte en arbeidsongeschiktheid;Overige centrale overheid;2016;360.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;0.0;0.0;360.0
9460;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;1995;4650.0;1966.0;572.0;38.0;52.0;1.0;0.0;;0.0;493.0;0.0;0.0;0.0;493.0;0.0;493.0;0.0;4.0;0.0;0.0;4.0;6.0;6.0;0.0;1518.0;5.0;0.0;1513.0
9461;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;1996;4885.0;1993.0;583.0;31.0;59.0;1.0;0.0;;0.0;610.0;0.0;0.0;0.0;610.0;0.0;610.0;0.0;5.0;0.0;0.0;5.0;4.0;4.0;0.0;1599.0;5.0;0.0;1594.0
9462;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;1997;5172.0;2099.0;611.0;30.0;61.0;1.0;0.0;;0.0;777.0;0.0;0.0;0.0;777.0;0.0;777.0;0.0;5.0;0.0;0.0;5.0;2.0;2.0;0.0;1586.0;5.0;0.0;1581.0
9463;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;1998;5508.0;2204.0;622.0;36.0;62.0;1.0;0.0;;0.0;900.0;0.0;0.0;0.0;900.0;0.0;900.0;0.0;9.0;0.0;0.0;9.0;4.0;4.0;0.0;1670.0;4.0;0.0;1666.0
9464;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;1999;5648.0;2235.0;671.0;39.0;64.0;1.0;0.0;;0.0;903.0;0.0;0.0;0.0;903.0;0.0;903.0;0.0;11.0;0.0;0.0;11.0;9.0;9.0;0.0;1715.0;4.0;0.0;1711.0
9465;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2000;6027.0;2336.0;716.0;42.0;67.0;1.0;0.0;;0.0;1085.0;0.0;0.0;0.0;1085.0;0.0;1085.0;0.0;12.0;0.0;0.0;12.0;10.0;10.0;0.0;1758.0;6.0;0.0;1752.0
9466;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2001;6237.0;2487.0;769.0;44.0;76.0;0.0;0.0;;0.0;1017.0;0.0;0.0;0.0;1017.0;0.0;1017.0;0.0;18.0;0.0;0.0;18.0;10.0;10.0;0.0;1816.0;6.0;0.0;1810.0
9467;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2002;6503.0;2584.0;780.0;35.0;84.0;0.0;0.0;;0.0;1206.0;0.0;0.0;0.0;1206.0;0.0;1206.0;0.0;22.0;0.0;0.0;22.0;13.0;13.0;0.0;1779.0;5.0;0.0;1774.0
9468;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2003;7235.0;2947.0;992.0;51.0;98.0;0.0;0.0;;0.0;1297.0;0.0;0.0;0.0;1297.0;0.0;1297.0;0.0;27.0;1.0;0.0;26.0;12.0;12.0;0.0;1811.0;5.0;0.0;1806.0
9469;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2004;7647.0;3056.0;1043.0;27.0;117.0;1.0;0.0;;0.0;1363.0;0.0;0.0;0.0;1363.0;0.0;1363.0;0.0;29.0;0.0;0.0;29.0;5.0;5.0;0.0;2006.0;6.0;0.0;2000.0
9470;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2005;7596.0;3067.0;1029.0;73.0;143.0;1.0;0.0;;0.0;1344.0;0.0;0.0;0.0;1344.0;0.0;1344.0;0.0;34.0;0.0;0.0;34.0;6.0;6.0;0.0;1899.0;6.0;0.0;1893.0
9471;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2006;6715.0;3135.0;937.0;6.0;142.0;0.0;0.0;;0.0;1173.0;0.0;0.0;0.0;1173.0;0.0;1173.0;0.0;6.0;1.0;0.0;5.0;3.0;3.0;0.0;1313.0;7.0;0.0;1306.0
9472;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2007;6432.0;3171.0;1016.0;-8.0;138.0;1.0;0.0;;0.0;758.0;0.0;0.0;0.0;758.0;0.0;758.0;0.0;9.0;0.0;0.0;9.0;2.0;2.0;0.0;1345.0;7.0;0.0;1338.0
9473;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2008;6473.0;3264.0;1007.0;2.0;140.0;1.0;0.0;;0.0;698.0;0.0;0.0;0.0;698.0;0.0;698.0;0.0;11.0;0.0;0.0;11.0;0.0;0.0;0.0;1350.0;7.0;0.0;1343.0
9474;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2009;6242.0;3160.0;827.0;-11.0;102.0;-2.0;0.0;;0.0;709.0;0.0;0.0;0.0;709.0;0.0;709.0;0.0;7.0;0.0;0.0;7.0;1.0;1.0;0.0;1449.0;7.0;0.0;1442.0
9475;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2010;6237.0;3177.0;897.0;-96.0;127.0;0.0;0.0;;0.0;679.0;0.0;0.0;0.0;679.0;0.0;679.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;1449.0;7.0;0.0;1442.0
9476;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2011;5950.0;3105.0;874.0;-81.0;105.0;0.0;0.0;;0.0;603.0;0.0;0.0;0.0;603.0;0.0;603.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;1339.0;4.0;0.0;1335.0
9477;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2012;5900.0;3079.0;821.0;-20.0;138.0;0.0;0.0;;0.0;490.0;0.0;0.0;0.0;490.0;0.0;490.0;0.0;28.0;24.0;0.0;4.0;0.0;0.0;0.0;1364.0;23.0;0.0;1341.0
9478;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2013;5705.0;2976.0;775.0;-72.0;154.0;0.0;0.0;;0.0;469.0;0.0;0.0;0.0;469.0;0.0;469.0;0.0;24.0;22.0;0.0;2.0;0.0;0.0;0.0;1379.0;22.0;0.0;1357.0
9479;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2014;5560.0;2994.0;715.0;-61.0;164.0;0.0;0.0;;0.0;429.0;0.0;0.0;0.0;429.0;0.0;429.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;1316.0;22.0;0.0;1294.0
9480;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2015;8250.0;2865.0;780.0;-123.0;232.0;0.0;0.0;;0.0;3228.0;0.0;0.0;0.0;3228.0;0.0;3228.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1266.0;12.0;0.0;1254.0
9481;10.1 Ziekte en arbeidsongeschiktheid;Lokale overheid;2016;8081.0;2777.0;799.0;-18.0;138.0;0.0;0.0;;0.0;3231.0;0.0;0.0;0.0;3231.0;0.0;3231.0;0.0;5.0;2.0;0.0;3.0;0.0;0.0;0.0;1149.0;2.0;0.0;1147.0
9482;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;1995;15052.0;406.0;299.0;-42.0;42.0;0.0;0.0;;0.0;13559.0;10819.0;10819.0;0.0;2740.0;2740.0;0.0;0.0;729.0;696.0;0.0;33.0;0.0;0.0;0.0;59.0;1.0;0.0;58.0
9483;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;1996;14225.0;377.0;280.0;-44.0;44.0;0.0;0.0;;0.0;12915.0;10311.0;10311.0;0.0;2604.0;2604.0;0.0;0.0;602.0;562.0;0.0;40.0;0.0;0.0;0.0;51.0;1.0;0.0;50.0
9484;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;1997;14876.0;382.0;234.0;-42.0;42.0;0.0;0.0;;0.0;13500.0;10254.0;10254.0;0.0;3246.0;3246.0;0.0;0.0;677.0;634.0;0.0;43.0;0.0;0.0;0.0;83.0;1.0;0.0;82.0
9485;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;1998;14350.0;493.0;370.0;-59.0;59.0;0.0;0.0;;0.0;13183.0;9762.0;9762.0;0.0;3421.0;3421.0;0.0;0.0;234.0;220.0;0.0;14.0;0.0;0.0;0.0;70.0;1.0;0.0;69.0
9486;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;1999;14879.0;519.0;356.0;-65.0;65.0;0.0;0.0;;0.0;13702.0;10120.0;10120.0;0.0;3582.0;3582.0;0.0;0.0;228.0;228.0;0.0;0.0;0.0;0.0;0.0;74.0;1.0;0.0;73.0
9487;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2000;15820.0;526.0;385.0;-71.0;71.0;0.0;0.0;;0.0;14598.0;10665.0;10665.0;0.0;3933.0;3933.0;0.0;0.0;234.0;234.0;0.0;0.0;0.0;0.0;0.0;77.0;1.0;0.0;76.0
9488;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2001;16952.0;542.0;432.0;-72.0;72.0;0.0;0.0;;0.0;15684.0;11327.0;11327.0;0.0;4357.0;4357.0;0.0;0.0;229.0;229.0;0.0;0.0;0.0;0.0;0.0;65.0;2.0;0.0;63.0
9489;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2002;17915.0;553.0;511.0;-73.0;73.0;0.0;0.0;;0.0;16512.0;11491.0;11491.0;0.0;5021.0;5021.0;0.0;0.0;259.0;259.0;0.0;0.0;0.0;0.0;0.0;80.0;1.0;0.0;79.0
9490;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2003;18825.0;605.0;471.0;-71.0;71.0;0.0;0.0;;0.0;17389.0;11906.0;11906.0;0.0;5483.0;5483.0;0.0;0.0;277.0;277.0;0.0;0.0;0.0;0.0;0.0;83.0;1.0;0.0;82.0
9491;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2004;18830.0;603.0;508.0;-72.0;72.0;0.0;0.0;;0.0;17315.0;11547.0;11547.0;0.0;5768.0;5768.0;0.0;0.0;327.0;327.0;0.0;0.0;0.0;0.0;0.0;77.0;1.0;0.0;76.0
9492;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2005;18600.0;588.0;558.0;-75.0;75.0;0.0;0.0;;0.0;17111.0;11126.0;11126.0;0.0;5985.0;5985.0;0.0;0.0;271.0;271.0;0.0;0.0;0.0;0.0;0.0;72.0;1.0;0.0;71.0
9493;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2006;18441.0;622.0;575.0;-102.0;102.0;0.0;0.0;;0.0;16944.0;10584.0;10584.0;0.0;6360.0;6360.0;0.0;0.0;249.0;249.0;0.0;0.0;0.0;0.0;0.0;51.0;2.0;0.0;49.0
9494;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2007;18381.0;622.0;508.0;-104.0;104.0;0.0;0.0;;0.0;17103.0;10562.0;10562.0;0.0;6541.0;6541.0;0.0;0.0;95.0;95.0;0.0;0.0;0.0;0.0;0.0;53.0;3.0;0.0;50.0
9495;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2008;19454.0;616.0;553.0;-93.0;93.0;0.0;0.0;;0.0;18127.0;10830.0;10830.0;0.0;7297.0;7297.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;58.0;3.0;0.0;55.0
9496;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2009;19574.0;644.0;491.0;-72.0;72.0;0.0;0.0;;0.0;18198.0;10369.0;10369.0;0.0;7829.0;7829.0;0.0;0.0;178.0;178.0;0.0;0.0;0.0;0.0;0.0;63.0;2.0;0.0;61.0
9497;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2010;20434.0;550.0;443.0;-68.0;68.0;0.0;0.0;;0.0;19142.0;10803.0;10803.0;0.0;8339.0;8339.0;0.0;0.0;242.0;242.0;0.0;0.0;0.0;0.0;0.0;57.0;2.0;0.0;55.0
9498;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2011;20282.0;545.0;378.0;-60.0;60.0;0.0;0.0;;0.0;19093.0;10984.0;10984.0;0.0;8109.0;8109.0;0.0;0.0;215.0;215.0;0.0;0.0;0.0;0.0;0.0;51.0;2.0;0.0;49.0
9499;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2012;21295.0;586.0;323.0;-52.0;52.0;0.0;0.0;;0.0;20237.0;11435.0;11435.0;0.0;8802.0;8802.0;0.0;0.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;50.0;1.0;0.0;49.0
9500;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2013;20826.0;536.0;255.0;-21.0;45.0;0.0;0.0;;0.0;19853.0;11392.0;11392.0;0.0;8461.0;8461.0;0.0;0.0;108.0;108.0;0.0;0.0;0.0;0.0;0.0;50.0;2.0;0.0;48.0
9501;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2014;20628.0;390.0;277.0;-25.0;30.0;0.0;0.0;;0.0;19808.0;11254.0;11254.0;0.0;8554.0;8554.0;0.0;0.0;97.0;97.0;0.0;0.0;0.0;0.0;0.0;51.0;1.0;0.0;50.0
9502;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2015;16787.0;371.0;276.0;-4.0;27.0;0.0;0.0;;0.0;16051.0;11180.0;11180.0;0.0;4871.0;4871.0;0.0;0.0;16.0;16.0;0.0;0.0;0.0;0.0;0.0;50.0;1.0;0.0;49.0
9503;10.1 Ziekte en arbeidsongeschiktheid;Socialezekerheidsfondsen;2016;17061.0;421.0;239.0;-7.0;31.0;0.0;0.0;;0.0;16327.0;11338.0;11338.0;0.0;4989.0;4989.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;1.0;0.0;49.0
9504;10.2 Ouderdom;Overheid;1995;19925.0;79.0;62.0;-7.0;8.0;0.0;0.0;;0.0;19160.0;15365.0;15180.0;185.0;3795.0;2271.0;1524.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;623.0;0.0;0.0;623.0
