ID;Geslacht;Leeftijd;Leerjaar;Migratieachtergrond;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
9050;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2009/'10;6;5;;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9051;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2010/'11;5;5;;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9052;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2011/'12;2;2;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9053;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2012/'13;2;2;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9054;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2013/'14;9;9;;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9055;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2014/'15;6;5;;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9056;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2015/'16;7;7;;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9057;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2016/'17;7;6;;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9058;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2017/'18;9;9;;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9059;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2018/'19;6;6;;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9060;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2019/'20;11;11;;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9061;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2020/'21;12;12;;10.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9062;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Westerse migratieachtergrond;2021/'22;11;11;;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9063;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2003/'04;11;11;;2.0;5.0;4.0;0.0;0.0;0.0;4.0;0.0;4.0;;1.0;0.0;1.0;3.0;;3.0;0.0;3.0;
9064;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2004/'05;8;8;;3.0;2.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;;2.0;0.0;2.0;1.0;;1.0;0.0;1.0;
9065;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2005/'06;6;6;;2.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;;0.0;0.0;0.0;
9066;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2006/'07;10;10;;3.0;3.0;4.0;1.0;1.0;0.0;3.0;1.0;2.0;;3.0;1.0;2.0;1.0;;1.0;0.0;1.0;
9067;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2007/'08;7;7;;4.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;0.0;0.0;0.0;2.0;;2.0;0.0;2.0;0.0
9068;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2008/'09;13;13;;5.0;4.0;4.0;1.0;1.0;0.0;3.0;0.0;3.0;;2.0;1.0;1.0;2.0;;2.0;0.0;2.0;0.0
9069;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2009/'10;8;3;;2.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0;;1.0;1.0;0.0;5.0
9070;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2010/'11;10;6;;1.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;;0.0;0.0;0.0;4.0
9071;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2011/'12;6;4;;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;2.0
9072;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2012/'13;8;4;;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;0.0;0.0;0.0;2.0;;2.0;0.0;2.0;4.0
9073;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2013/'14;8;5;;3.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;3.0
9074;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2014/'15;6;4;;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;2.0
9075;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2015/'16;7;6;;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9076;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2016/'17;18;12;;10.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;6.0
9077;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2017/'18;21;13;;10.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;;1.0;0.0;1.0;0.0;;0.0;0.0;0.0;8.0
9078;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2018/'19;10;9;;2.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;1.0
9079;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2019/'20;11;11;;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9080;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2020/'21;21;20;;9.0;9.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;;2.0;1.0;1.0;0.0;;0.0;0.0;0.0;1.0
9081;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Niet-westerse migratieachtergrond;2021/'22;16;13;;9.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;;0.0;0.0;0.0;3.0
9082;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2003/'04;2;2;;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;1.0;1.0;;1.0;0.0;1.0;
9083;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2004/'05;2;2;;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;;1.0;0.0;1.0;0.0;;0.0;0.0;0.0;
9084;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2005/'06;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
9085;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2006/'07;2;2;;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;;0.0;0.0;0.0;
9086;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2007/'08;1;1;;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;0.0
9087;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2008/'09;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9088;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2009/'10;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9089;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2010/'11;2;1;;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;;0.0;0.0;0.0;1.0
9090;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9091;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2012/'13;1;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9092;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2013/'14;1;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9093;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2014/'15;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9094;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2015/'16;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9095;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2016/'17;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9096;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2017/'18;3;2;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9097;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2018/'19;1;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9098;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2019/'20;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9099;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2020/'21;2;2;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9100;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Turkije;2021/'22;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9101;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2003/'04;1;1;;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;
9102;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2004/'05;1;1;;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;;1.0;0.0;1.0;0.0;;0.0;0.0;0.0;
9103;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2005/'06;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9104;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2006/'07;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9105;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2007/'08;2;2;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9106;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2008/'09;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9107;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2009/'10;3;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;3.0
9108;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2010/'11;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9109;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9110;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2012/'13;2;2;;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;0.0;0.0;0.0;2.0;;2.0;0.0;2.0;0.0
9111;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2013/'14;2;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;2.0
9112;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2014/'15;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9113;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2015/'16;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9114;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2016/'17;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9115;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2017/'18;1;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9116;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2018/'19;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9117;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2019/'20;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9118;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2020/'21;2;2;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9119;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Marokko;2021/'22;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9120;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2003/'04;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
9121;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2004/'05;2;2;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
9122;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2005/'06;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9123;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2006/'07;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
9124;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2007/'08;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9125;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2008/'09;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9126;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2009/'10;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9127;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2010/'11;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9128;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2011/'12;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9129;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2012/'13;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9130;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2013/'14;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9131;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2014/'15;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9132;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2015/'16;2;2;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9133;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2016/'17;8;4;;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;4.0
9134;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2017/'18;2;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9135;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2018/'19;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9136;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2019/'20;2;2;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9137;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2020/'21;2;2;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9138;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;Suriname;2021/'22;3;3;;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9139;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2003/'04;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9140;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2004/'05;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9141;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2005/'06;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9142;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2006/'07;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9143;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2007/'08;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9144;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2008/'09;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9145;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2009/'10;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9146;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2010/'11;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9147;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9148;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2012/'13;2;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;2.0
9149;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2013/'14;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9150;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2014/'15;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9151;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2015/'16;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9152;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2016/'17;1;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
9153;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2017/'18;5;3;;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;2.0
9154;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2018/'19;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
9155;Totaal mannen en vrouwen;13 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2019/'20;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
