ID;WisselingWerkgever;PositieInWerkkringVoorgaandePeriode;Persoonskenmerken;Perioden;Werknemer_1
9586;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2022 1e kwartaal;8.0
9587;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2022 2e kwartaal;11.0
9588;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2004;12.0
9589;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2005;12.0
9590;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2006;11.0
9591;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2007;11.0
9592;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2008;13.0
9593;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2009;12.0
9594;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2010;12.0
9595;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2011;9.0
9596;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2012;7.0
9597;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2013;11.0
9598;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2014;11.0
9599;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2015;11.0
9600;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2016;14.0
9601;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2017;14.0
9602;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2003 2e kwartaal;1.0
9603;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2003 3e kwartaal;2.0
9604;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2003 4e kwartaal;3.0
9605;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2004 1e kwartaal;3.0
9606;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2004 2e kwartaal;4.0
9607;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2004 3e kwartaal;3.0
9608;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2004 4e kwartaal;5.0
9609;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2005 1e kwartaal;1.0
9610;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2005 2e kwartaal;4.0
9611;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2005 3e kwartaal;3.0
9612;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2005 4e kwartaal;2.0
9613;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2006 1e kwartaal;2.0
9614;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2006 2e kwartaal;2.0
9615;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2006 3e kwartaal;1.0
9616;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2006 4e kwartaal;3.0
9617;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2007 1e kwartaal;3.0
9618;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2007 2e kwartaal;4.0
9619;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2007 3e kwartaal;3.0
9620;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2007 4e kwartaal;2.0
9621;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2008 1e kwartaal;3.0
9622;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2008 2e kwartaal;3.0
9623;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2008 3e kwartaal;4.0
9624;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2008 4e kwartaal;3.0
9625;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2009 1e kwartaal;3.0
9626;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2009 2e kwartaal;3.0
9627;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2009 3e kwartaal;3.0
9628;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2009 4e kwartaal;2.0
9629;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2010 1e kwartaal;4.0
9630;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2010 2e kwartaal;5.0
9631;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2010 3e kwartaal;2.0
9632;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2010 4e kwartaal;2.0
9633;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2011 1e kwartaal;2.0
9634;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2011 2e kwartaal;1.0
9635;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2011 3e kwartaal;2.0
9636;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2011 4e kwartaal;3.0
9637;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2012 1e kwartaal;16.0
9638;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2012 2e kwartaal;4.0
9639;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2012 3e kwartaal;3.0
9640;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2012 4e kwartaal;3.0
9641;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2013 1e kwartaal;3.0
9642;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2013 2e kwartaal;4.0
9643;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2013 3e kwartaal;2.0
9644;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2013 4e kwartaal;3.0
9645;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2014 1e kwartaal;4.0
9646;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2014 2e kwartaal;1.0
9647;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2014 3e kwartaal;1.0
9648;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2014 4e kwartaal;3.0
9649;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2015 1e kwartaal;2.0
9650;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2015 2e kwartaal;1.0
9651;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2015 3e kwartaal;2.0
9652;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2015 4e kwartaal;3.0
9653;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2016 1e kwartaal;3.0
9654;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2016 2e kwartaal;4.0
9655;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2016 3e kwartaal;3.0
9656;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2016 4e kwartaal;2.0
9657;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2017 1e kwartaal;2.0
9658;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2017 2e kwartaal;3.0
9659;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2017 3e kwartaal;4.0
9660;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2017 4e kwartaal;1.0
9661;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2018 1e kwartaal;2.0
9662;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2018 2e kwartaal;2.0
9663;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2018 3e kwartaal;3.0
9664;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2018 4e kwartaal;3.0
9665;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2018;16.0
9666;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2019 1e kwartaal;3.0
9667;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2019 2e kwartaal;4.0
9668;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2019 3e kwartaal;2.0
9669;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2019 4e kwartaal;4.0
9670;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2019;21.0
9671;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2020 1e kwartaal;3.0
9672;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2020 2e kwartaal;1.0
9673;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2020 3e kwartaal;1.0
9674;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2020 4e kwartaal;1.0
9675;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2020;15.0
9676;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2021 1e kwartaal;
9677;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2021 2e kwartaal;22.0
9678;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2021 3e kwartaal;15.0
9679;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2021 4e kwartaal;22.0
9680;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2022 1e kwartaal;3.0
9681;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2022 2e kwartaal;6.0
9682;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2004;3.0
9683;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2005;4.0
9684;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2006;6.0
9685;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2007;4.0
9686;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2008;5.0
9687;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2009;7.0
9688;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2010;3.0
9689;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2011;7.0
9690;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2012;6.0
9691;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2013;6.0
9692;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2014;4.0
9693;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2015;5.0
9694;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2016;8.0
9695;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2017;4.0
9696;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2003 2e kwartaal;1.0
9697;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2003 3e kwartaal;1.0
9698;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2003 4e kwartaal;0.0
9699;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2004 1e kwartaal;1.0
9700;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2004 2e kwartaal;1.0
9701;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2004 3e kwartaal;2.0
9702;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2004 4e kwartaal;0.0
9703;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2005 1e kwartaal;1.0
9704;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2005 2e kwartaal;1.0
9705;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2005 3e kwartaal;1.0
9706;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2005 4e kwartaal;2.0
9707;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2006 1e kwartaal;2.0
9708;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2006 2e kwartaal;1.0
9709;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2006 3e kwartaal;1.0
9710;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2006 4e kwartaal;2.0
9711;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2007 1e kwartaal;1.0
9712;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2007 2e kwartaal;2.0
9713;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2007 3e kwartaal;1.0
9714;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2007 4e kwartaal;1.0
9715;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2008 1e kwartaal;2.0
9716;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2008 2e kwartaal;2.0
9717;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2008 3e kwartaal;2.0
9718;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2008 4e kwartaal;2.0
9719;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2009 1e kwartaal;2.0
9720;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2009 2e kwartaal;0.0
9721;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2009 3e kwartaal;1.0
9722;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2009 4e kwartaal;1.0
9723;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2010 1e kwartaal;2.0
9724;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2010 2e kwartaal;2.0
9725;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2010 3e kwartaal;2.0
9726;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2010 4e kwartaal;2.0
9727;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2011 1e kwartaal;1.0
9728;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2011 2e kwartaal;2.0
9729;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2011 3e kwartaal;2.0
9730;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2011 4e kwartaal;2.0
9731;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2012 1e kwartaal;6.0
9732;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2012 2e kwartaal;3.0
9733;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2012 3e kwartaal;2.0
9734;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2012 4e kwartaal;2.0
9735;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2013 1e kwartaal;1.0
9736;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2013 2e kwartaal;1.0
9737;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2013 3e kwartaal;1.0
9738;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2013 4e kwartaal;2.0
9739;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2014 1e kwartaal;1.0
9740;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2014 2e kwartaal;2.0
9741;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2014 3e kwartaal;2.0
9742;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2014 4e kwartaal;2.0
9743;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2015 1e kwartaal;1.0
9744;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2015 2e kwartaal;2.0
9745;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2015 3e kwartaal;1.0
9746;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2015 4e kwartaal;1.0
9747;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2016 1e kwartaal;2.0
9748;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2016 2e kwartaal;2.0
9749;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2016 3e kwartaal;1.0
9750;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2016 4e kwartaal;3.0
9751;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2017 1e kwartaal;2.0
9752;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2017 2e kwartaal;1.0
9753;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2017 3e kwartaal;2.0
9754;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2017 4e kwartaal;2.0
9755;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2018 1e kwartaal;1.0
9756;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2018 2e kwartaal;1.0
9757;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2018 3e kwartaal;1.0
9758;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2018 4e kwartaal;1.0
9759;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2018;5.0
9760;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2019 1e kwartaal;1.0
9761;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2019 2e kwartaal;4.0
9762;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2019 3e kwartaal;3.0
9763;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2019 4e kwartaal;3.0
9764;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2019;8.0
9765;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2020 1e kwartaal;3.0
9766;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2020 2e kwartaal;1.0
9767;Geen wisseling: flexibele arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2020 3e kwartaal;1.0
