ID;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstland;Geboorteland;GeboortelandOuders;Perioden;Bevolking_1
8595;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjechië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;156.0
8596;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjechië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;162.0
8597;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjechië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;160.0
8598;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjechië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;301.0
8599;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjechië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;308.0
8600;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjechië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;318.0
8601;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjechië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;6628.0
8602;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjechië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;6980.0
8603;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjechië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;7265.0
8604;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Totaal;2022;0.0
8605;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Totaal;2023;0.0
8606;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Totaal;2024;0.0
8607;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Twee ouders geboren in Nederland;2022;0.0
8608;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Twee ouders geboren in Nederland;2023;0.0
8609;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Twee ouders geboren in Nederland;2024;0.0
8610;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Eén ouder in NL, één ouder buiten NL;2022;0.0
8611;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Eén ouder in NL, één ouder buiten NL;2023;0.0
8612;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Eén ouder in NL, één ouder buiten NL;2024;0.0
8613;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Twee ouders geboren buiten Nederland;2022;0.0
8614;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Twee ouders geboren buiten Nederland;2023;0.0
8615;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Totaal;Twee ouders geboren buiten Nederland;2024;0.0
8616;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Totaal;2022;0.0
8617;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Totaal;2023;0.0
8618;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Totaal;2024;0.0
8619;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
8620;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
8621;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
8622;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;0.0
8623;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;0.0
8624;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;0.0
8625;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;0.0
8626;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;0.0
8627;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;0.0
8628;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Totaal;2022;0.0
8629;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Totaal;2023;0.0
8630;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Totaal;2024;0.0
8631;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;0.0
8632;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;0.0
8633;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;0.0
8634;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;0.0
8635;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;0.0
8636;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;0.0
8637;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;0.0
8638;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;0.0
8639;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tsjecho-Slowakije (oud);Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;0.0
8640;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Totaal;2022;11399.0
8641;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Totaal;2023;11859.0
8642;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Totaal;2024;12240.0
8643;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Twee ouders geboren in Nederland;2022;152.0
8644;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Twee ouders geboren in Nederland;2023;150.0
8645;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Twee ouders geboren in Nederland;2024;144.0
8646;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Eén ouder in NL, één ouder buiten NL;2022;3555.0
8647;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Eén ouder in NL, één ouder buiten NL;2023;3628.0
8648;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Eén ouder in NL, één ouder buiten NL;2024;3696.0
8649;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Twee ouders geboren buiten Nederland;2022;7692.0
8650;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Twee ouders geboren buiten Nederland;2023;8081.0
8651;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Totaal;Twee ouders geboren buiten Nederland;2024;8400.0
8652;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Totaal;2022;5853.0
8653;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Totaal;2023;5983.0
8654;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Totaal;2024;6097.0
8655;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
8656;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
8657;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
8658;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;3377.0
8659;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;3446.0
8660;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;3505.0
8661;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;2476.0
8662;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;2537.0
8663;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;2592.0
8664;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Totaal;2022;5546.0
8665;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Totaal;2023;5876.0
8666;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Totaal;2024;6143.0
8667;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;152.0
8668;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;150.0
8669;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;144.0
8670;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;178.0
8671;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;182.0
8672;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;191.0
8673;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;5216.0
8674;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;5544.0
8675;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tunesië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;5808.0
8676;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Totaal;2022;219.0
8677;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Totaal;2023;620.0
8678;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Totaal;2024;555.0
8679;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Twee ouders geboren in Nederland;2022;0.0
8680;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Twee ouders geboren in Nederland;2023;0.0
8681;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Twee ouders geboren in Nederland;2024;2.0
8682;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Eén ouder in NL, één ouder buiten NL;2022;27.0
8683;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Eén ouder in NL, één ouder buiten NL;2023;27.0
8684;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Eén ouder in NL, één ouder buiten NL;2024;28.0
8685;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Twee ouders geboren buiten Nederland;2022;192.0
8686;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Twee ouders geboren buiten Nederland;2023;593.0
8687;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Totaal;Twee ouders geboren buiten Nederland;2024;525.0
8688;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Totaal;2022;41.0
8689;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Totaal;2023;49.0
8690;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Totaal;2024;52.0
8691;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
8692;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
8693;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
8694;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;25.0
8695;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;25.0
8696;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;26.0
8697;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;16.0
8698;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;24.0
8699;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;26.0
8700;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Totaal;2022;178.0
8701;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Totaal;2023;571.0
8702;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Totaal;2024;503.0
8703;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;0.0
8704;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;0.0
8705;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;2.0
8706;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;2.0
8707;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;2.0
8708;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;2.0
8709;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;176.0
8710;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;569.0
8711;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turkmenistan;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;499.0
8712;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Totaal;2022;2.0
8713;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Totaal;2023;2.0
8714;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Totaal;2024;2.0
8715;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Twee ouders geboren in Nederland;2022;0.0
8716;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Twee ouders geboren in Nederland;2023;0.0
8717;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Twee ouders geboren in Nederland;2024;0.0
8718;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Eén ouder in NL, één ouder buiten NL;2022;0.0
8719;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Eén ouder in NL, één ouder buiten NL;2023;0.0
8720;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Eén ouder in NL, één ouder buiten NL;2024;0.0
8721;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Twee ouders geboren buiten Nederland;2022;2.0
8722;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Twee ouders geboren buiten Nederland;2023;2.0
8723;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Totaal;Twee ouders geboren buiten Nederland;2024;2.0
8724;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Totaal;2022;0.0
8725;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Totaal;2023;0.0
8726;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Totaal;2024;0.0
8727;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
8728;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
8729;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
8730;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;0.0
8731;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;0.0
8732;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;0.0
8733;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;0.0
8734;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;0.0
8735;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;0.0
8736;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Totaal;2022;2.0
8737;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Totaal;2023;2.0
8738;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Totaal;2024;2.0
8739;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;0.0
8740;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;0.0
8741;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;0.0
8742;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;0.0
8743;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;0.0
8744;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;0.0
8745;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;2.0
8746;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;2.0
8747;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Turks- en Caicoseilanden;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;2.0
8748;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Totaal;2022;0.0
8749;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Totaal;2023;0.0
8750;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Totaal;2024;0.0
8751;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Twee ouders geboren in Nederland;2022;0.0
8752;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Twee ouders geboren in Nederland;2023;0.0
8753;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Twee ouders geboren in Nederland;2024;0.0
8754;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Eén ouder in NL, één ouder buiten NL;2022;0.0
8755;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Eén ouder in NL, één ouder buiten NL;2023;0.0
8756;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Eén ouder in NL, één ouder buiten NL;2024;0.0
8757;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Twee ouders geboren buiten Nederland;2022;0.0
8758;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Twee ouders geboren buiten Nederland;2023;0.0
8759;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Totaal;Twee ouders geboren buiten Nederland;2024;0.0
8760;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Totaal;2022;0.0
8761;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Totaal;2023;0.0
8762;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Totaal;2024;0.0
8763;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
8764;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
8765;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
8766;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;0.0
8767;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;0.0
8768;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;0.0
8769;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;0.0
8770;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;0.0
8771;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;0.0
8772;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Totaal;2022;0.0
8773;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Totaal;2023;0.0
8774;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Totaal;2024;0.0
8775;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Tuvalu;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;0.0
