ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
7552;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hoorn;2015;32.0;32.0;45;26.9;24.5;39.3;33.4
7553;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hoorn;2016;32.3;32.2;45;28.0;25.5;40.1;33.8
7554;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hoorn;2017;32.6;32.5;46;28.7;26.0;40.9;34.3
7555;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hoorn;2018;32.6;32.6;45;29.2;26.5;41.0;34.8
7556;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hoorn;2019;32.8;32.8;46;31.1;27.9;42.1;35.9
7557;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hoorn;2020;33.0;32.9;46;31.6;29.0;43.1;36.7
7558;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hoorn;2021;33.3;33.2;46;32.8;30.1;44.5;37.6
7559;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hoorn;2022;33.8;33.8;46;34.8;31.9;47.0;39.7
7560;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2011;16.6;16.6;40;26.3;24.2;36.9;33.5
7561;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2012;16.8;16.8;41;26.6;24.5;37.5;33.5
7562;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2013;16.8;16.8;41;26.8;24.8;38.0;33.8
7563;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2014;16.8;16.8;41;28.4;25.6;38.7;34.0
7564;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2015;17.0;17.0;41;28.1;26.0;39.3;34.4
7565;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2016;17.2;17.1;42;29.3;27.1;39.8;34.9
7566;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2017;17.6;17.6;42;30.2;27.6;41.0;35.3
7567;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2018;17.8;17.7;43;30.3;28.0;41.3;35.9
7568;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2019;17.8;17.8;43;32.5;29.3;42.5;36.8
7569;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2020;18.0;18.0;43;32.7;30.3;42.8;37.4
7570;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2021;18.2;18.1;43;35.4;31.7;44.5;38.5
7571;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Horst aan de Maas;2022;18.5;18.5;44;35.9;33.2;46.7;40.2
7572;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2011;18.2;18.2;38;30.3;27.8;49.8;42.7
7573;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2012;18.6;18.5;39;30.3;27.7;49.9;42.7
7574;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2013;18.9;18.8;39;30.7;28.1;50.5;42.9
7575;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2014;19.1;19.1;40;32.0;28.9;51.1;43.2
7576;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2015;19.3;19.2;40;32.1;29.5;52.1;43.6
7577;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2016;19.3;19.3;40;33.4;30.6;53.4;44.3
7578;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2017;19.6;19.6;40;34.5;31.1;54.5;45.0
7579;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2018;19.8;19.8;40;34.3;31.5;54.4;45.7
7580;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2019;20.1;20.1;41;36.2;32.9;55.4;46.6
7581;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2020;20.2;20.2;41;37.2;34.2;56.8;47.7
7582;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2021;20.4;20.4;41;39.1;35.7;58.7;48.8
7583;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Houten;2022;20.6;20.6;41;40.6;37.6;60.4;51.2
7584;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2011;17.9;17.8;43;29.1;25.1;45.3;36.2
7585;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2012;18.0;17.9;44;29.6;25.4;45.4;36.1
7586;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2013;18.0;18.0;44;29.5;25.5;45.7;36.2
7587;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2014;17.8;17.8;44;31.8;26.3;46.7;36.5
7588;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2015;17.9;17.9;44;31.0;26.8;47.1;36.7
7589;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2016;18.0;18.0;44;32.5;27.7;48.0;37.1
7590;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2017;18.2;18.2;45;33.2;28.1;49.7;37.1
7591;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2018;18.2;18.2;45;33.4;28.5;48.8;37.8
7592;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2019;18.3;18.3;45;36.3;29.9;49.8;38.8
7593;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2020;18.4;18.3;45;35.8;30.9;50.3;39.4
7594;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2021;18.5;18.4;46;37.7;32.1;52.3;40.4
7595;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Huizen;2022;18.5;18.5;46;39.3;33.8;54.1;42.5
7596;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2011;12.2;12.2;45;26.2;23.7;37.9;32.4
7597;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2012;12.4;12.3;46;26.2;24.1;37.5;32.1
7598;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2013;12.4;12.3;46;26.5;24.2;38.4;32.3
7599;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2014;12.3;12.2;46;27.8;25.0;39.5;32.9
7600;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2015;12.2;12.2;46;27.7;25.3;39.7;33.2
7601;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2016;12.2;12.2;46;28.5;26.0;40.4;33.4
7602;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2017;12.4;12.3;46;29.6;26.5;42.2;34.1
7603;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2018;12.5;12.3;46;29.6;27.0;42.3;34.9
7604;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2019;12.5;12.4;47;31.3;28.3;43.1;35.9
7605;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2020;12.6;12.4;47;31.9;29.3;43.8;36.6
7606;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2021;12.6;12.5;47;33.5;30.6;45.6;37.5
7607;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Hulst;2022;12.7;12.7;47;35.1;32.0;47.5;39.1
7608;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2011;13.9;13.9;41;28.5;25.5;44.5;38.1
7609;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2012;13.9;13.9;41;28.8;25.7;44.8;38.0
7610;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2013;14.0;14.0;41;28.8;26.0;45.1;38.1
7611;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2014;14.1;14.1;41;30.5;26.6;45.8;38.0
7612;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2015;14.0;14.0;42;29.9;27.2;46.3;38.6
7613;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2016;14.1;14.1;42;32.0;28.2;47.1;39.1
7614;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2017;14.2;14.1;42;32.5;29.0;48.6;39.7
7615;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2018;14.3;14.3;42;32.6;29.3;48.3;40.6
7616;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2019;14.3;14.3;42;35.8;30.8;49.8;41.4
7617;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2020;14.3;14.3;43;35.9;32.0;50.4;42.3
7618;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2021;14.3;14.3;43;36.8;33.4;52.0;43.2
7619;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;IJsselstein;2022;14.3;14.3;43;39.2;35.3;54.3;45.9
7620;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2011;10.3;10.3;40;29.1;25.8;43.1;37.0
7621;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2012;10.4;10.4;41;29.9;26.1;42.9;36.9
7622;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2013;10.5;10.5;41;29.7;26.2;43.3;37.1
7623;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2014;10.5;10.5;41;31.9;27.1;44.0;37.4
7624;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2015;10.7;10.6;42;30.6;27.6;44.4;37.8
7625;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2016;10.9;10.9;42;32.3;28.6;45.4;38.2
7626;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2017;11.1;11.0;42;33.5;29.2;47.5;38.8
7627;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2018;11.2;11.2;42;33.7;29.7;47.2;39.5
7628;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2019;11.4;11.4;43;36.6;31.0;48.4;40.6
7629;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2020;11.6;11.6;43;36.9;32.1;49.0;41.2
7630;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2021;11.8;11.8;43;37.7;33.7;50.5;42.2
7631;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kaag en Braassem;2022;12.0;12.0;43;39.9;35.2;52.8;44.5
7632;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2011;20.0;19.9;40;23.9;22.1;35.0;32.5
7633;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2012;20.1;20.1;40;24.2;22.3;35.3;32.4
7634;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2013;20.3;20.3;41;24.3;22.4;35.4;32.2
7635;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2014;20.3;20.3;40;25.6;23.1;36.2;32.5
7636;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2015;20.6;20.6;41;25.4;23.4;36.7;32.8
7637;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2016;20.9;20.9;41;26.5;24.5;37.4;33.5
7638;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2017;21.3;21.3;41;27.4;25.1;38.7;34.1
7639;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2018;21.6;21.5;41;27.8;25.6;39.4;35.0
7640;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2019;21.8;21.8;41;29.5;26.8;40.6;36.3
7641;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2020;22.1;22.1;41;30.4;28.1;41.7;37.2
7642;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2021;22.3;22.2;42;32.1;29.5;43.0;38.4
7643;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kampen;2022;22.4;22.4;42;33.9;31.1;45.3;40.5
7644;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2011;4.9;4.8;40;27.4;25.1;41.1;37.1
7645;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2012;4.9;4.9;40;27.6;25.6;41.9;37.4
7646;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2013;5.0;4.9;40;28.0;25.8;42.8;37.5
7647;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2014;5.0;5.0;40;29.6;26.4;43.0;37.6
7648;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2015;5.1;5.0;41;29.0;26.9;43.5;37.8
7649;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2016;5.1;5.1;41;29.8;27.9;43.7;38.7
7650;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2017;5.1;5.1;41;30.7;28.5;45.3;39.2
7651;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2018;5.2;5.2;41;30.6;28.6;45.1;39.5
7652;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2019;5.2;5.2;41;33.0;30.0;46.7;40.4
7653;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2020;5.3;5.2;42;33.6;31.2;47.1;41.0
7654;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2021;5.3;5.3;42;35.1;32.5;48.7;41.9
7655;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kapelle;2022;5.4;5.4;42;36.6;34.1;50.2;44.2
7656;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2011;23.9;23.9;39;26.2;23.9;39.8;35.9
7657;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2012;24.1;24.1;39;26.4;24.2;40.1;35.8
7658;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2013;24.4;24.4;40;26.7;24.4;40.5;35.9
7659;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2014;24.5;24.4;40;29.0;25.2;42.1;36.2
7660;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2015;25.0;24.9;40;27.9;25.6;42.1;36.5
7661;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2016;25.3;25.3;40;29.1;26.6;42.5;36.9
7662;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2017;25.7;25.6;41;30.1;27.4;44.1;37.6
7663;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2018;26.0;25.9;41;30.6;27.9;44.4;38.5
7664;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2019;26.1;26.1;41;32.6;29.1;45.3;39.5
7665;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2020;26.5;26.5;41;33.2;30.4;46.7;40.4
7666;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2021;26.7;26.7;41;34.8;31.7;48.3;41.5
7667;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Katwijk;2022;26.8;26.8;42;36.8;33.4;50.7;43.5
7668;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2011;22.6;22.5;49;22.1;20.2;30.6;26.0
7669;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2012;22.7;22.6;49;22.1;20.4;30.7;25.8
7670;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2013;22.8;22.7;49;22.2;20.3;30.8;25.8
7671;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2014;22.6;22.5;50;23.0;20.9;31.3;25.8
7672;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2015;22.5;22.5;50;23.4;21.2;31.6;26.0
7673;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2016;22.4;22.3;50;24.3;22.0;32.3;26.5
7674;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2017;22.5;22.5;50;24.7;22.4;32.6;26.9
7675;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2018;22.5;22.5;51;24.9;22.8;33.1;27.5
7676;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2019;22.6;22.5;51;26.2;23.8;33.9;28.4
7677;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2020;22.7;22.6;51;26.9;24.4;34.7;28.8
7678;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2021;22.7;22.6;51;27.8;25.4;35.6;29.5
7679;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Kerkrade;2022;22.9;22.9;52;29.7;26.8;38.0;31.1
7680;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2011;8.7;8.7;40;27.5;25.2;40.0;36.4
7681;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2012;8.9;8.9;40;27.6;25.4;39.6;35.9
7682;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2013;9.0;9.0;41;27.7;25.7;40.2;36.0
7683;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2014;9.0;9.0;41;29.6;26.6;40.8;36.0
7684;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2015;9.0;9.0;41;29.0;27.0;41.2;36.3
7685;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2016;9.1;9.1;41;30.3;28.2;42.2;36.8
7686;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2017;9.1;9.1;41;31.6;28.8;44.0;37.4
7687;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2018;9.2;9.2;41;31.8;29.3;43.9;38.3
7688;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2019;9.2;9.2;41;34.9;30.7;45.2;39.4
7689;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2020;9.3;9.3;41;34.6;31.9;45.9;40.2
7690;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2021;9.4;9.4;42;36.1;33.4;47.8;41.4
7691;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Koggenland;2022;9.5;9.5;42;38.0;34.9;50.3;43.6
7692;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2011;11.7;11.6;42;27.8;24.7;42.1;36.8
7693;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2012;11.8;11.8;42;28.1;24.9;42.1;36.7
7694;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2013;11.9;11.9;42;28.1;24.9;42.6;36.7
7695;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2014;12.0;11.9;42;29.3;25.7;43.1;36.7
7696;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2015;12.1;12.1;42;28.5;25.6;43.3;36.4
7697;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2016;12.1;12.1;43;29.9;26.5;43.5;37.0
7698;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2017;12.1;12.1;43;31.1;27.0;45.4;37.4
7699;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2018;12.2;12.2;43;31.0;27.3;44.8;38.0
7700;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2019;12.3;12.3;43;33.2;28.7;45.8;39.0
7701;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2020;12.4;12.4;43;34.3;29.6;46.5;39.6
7702;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2021;12.4;12.4;43;34.2;30.8;47.3;40.3
7703;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpen aan den IJssel;2022;12.4;12.4;43;36.2;32.4;50.1;42.2
7704;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2011;21.9;21.9;41;28.2;24.7;41.6;36.4
7705;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2012;22.0;22.0;41;27.9;24.8;41.5;36.1
7706;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2013;22.3;22.2;42;28.1;25.1;42.0;36.1
7707;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2014;22.4;22.3;42;29.9;25.8;42.4;36.3
7708;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2015;22.6;22.5;42;28.8;26.2;42.8;36.6
7709;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2016;22.7;22.7;42;30.1;27.0;43.5;36.9
7710;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2017;23.1;23.1;42;31.2;27.7;45.4;37.9
7711;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2018;23.3;23.3;42;31.4;28.2;45.3;38.7
7712;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2019;23.5;23.5;43;34.3;29.6;46.4;39.8
7713;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2020;23.7;23.6;43;34.3;30.7;47.1;40.6
7714;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2021;23.8;23.7;43;35.6;32.0;48.7;41.5
7715;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Krimpenerwaard;2022;24.0;24.0;43;37.3;33.6;50.9;43.8
7716;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2011;8.5;8.5;40;26.8;24.3;38.3;34.4
7717;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2012;8.7;8.7;41;26.9;24.4;38.3;33.9
7718;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2013;8.9;8.9;41;26.9;24.5;38.4;33.9
7719;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2014;8.9;8.9;41;28.8;25.4;39.1;34.0
7720;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2015;9.0;9.0;42;28.4;25.8;39.5;34.3
7721;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2016;9.0;9.0;42;29.6;26.9;40.9;35.3
7722;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2017;9.1;9.1;42;30.6;27.6;42.5;36.0
7723;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2018;9.3;9.2;42;31.0;28.0;42.5;36.6
7724;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2019;9.4;9.3;42;33.3;29.4;43.3;37.6
7725;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2020;9.5;9.4;43;33.4;30.5;44.1;38.4
7726;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2021;9.6;9.6;43;34.7;31.9;45.7;39.6
7727;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Laarbeek;2022;9.7;9.7;43;36.4;33.5;48.0;41.8
7728;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2011;35.6;35.5;41;26.2;23.9;37.3;33.3
7729;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2012;35.7;35.6;41;26.5;24.2;37.7;33.4
7730;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2013;35.9;35.9;42;26.8;24.4;38.2;33.5
7731;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2014;36.1;36.0;42;28.1;25.1;38.6;33.7
7732;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2015;36.5;36.4;42;27.8;25.5;39.0;33.8
7733;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2016;36.6;36.5;43;29.0;26.5;39.6;34.3
7734;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2017;36.9;36.8;43;30.0;27.2;41.2;35.2
7735;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2018;37.2;37.2;43;30.2;27.6;41.2;35.8
7736;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2019;37.6;37.5;43;33.0;29.0;42.6;36.8
7737;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2020;38.0;38.0;44;33.1;30.1;43.4;37.5
7738;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2021;38.5;38.4;44;34.6;31.5;45.2;38.6
7739;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Land van Cuijk;2022;38.9;38.9;44;36.1;33.1;47.2;40.7
7740;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2011;17.4;17.3;46;23.9;22.1;33.8;29.7
7741;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2012;17.3;17.3;46;24.1;22.3;34.1;29.6
7742;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2013;17.4;17.3;47;24.4;22.5;34.5;29.5
7743;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2014;17.3;17.3;47;25.2;23.1;34.9;29.7
7744;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2015;17.3;17.3;47;25.6;23.6;35.4;30.0
7745;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2016;17.4;17.4;48;26.5;24.3;36.1;30.4
7746;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2017;17.5;17.4;48;26.9;24.8;36.3;30.9
7747;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2018;17.5;17.5;48;27.3;25.1;36.9;31.5
7748;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2019;17.6;17.6;48;28.7;26.3;37.8;32.2
7749;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2020;17.6;17.6;48;29.3;27.1;38.5;32.8
7750;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2021;17.6;17.6;49;30.5;28.1;39.4;33.5
7751;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Landgraaf;2022;17.6;17.6;49;32.2;29.7;41.3;35.3
