ID;GeslachtWerknemer;Dienstverband;KenmerkenBaan;BedrijfstakkenBranchesSBI2008;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
9470;Totaal mannen en vrouwen;Deeltijd;Totaal;G-I Handel, vervoer en horeca;2022;1353.0;622.0;16.13;1093.0;1082.0;14580.0;13110.0;1470.0;110.0;17.7;17.5;805.0;1749.0
9471;Totaal mannen en vrouwen;Deeltijd;Totaal;G-I Handel, vervoer en horeca;2023;1393.0;642.0;17.55;1184.0;1174.0;15740.0;14210.0;1530.0;120.0;17.7;17.6;803.0;1743.0
9472;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2009;687.0;300.0;12.7;820.0;799.0;11000.0;9840.0;1160.0;110.0;16.9;16.5;755.0;1730.0
9473;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2010 voor methodewijziging;685.0;292.0;13.07;815.0;799.0;10970.0;9780.0;1190.0;110.0;16.3;16.0;733.0;1719.0
9474;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2010 na methodewijziging;692.0;296.0;13.14;821.0;804.0;11050.0;9850.0;1200.0;120.0;16.4;16.1;735.0;1720.0
9475;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2011;722.0;309.0;13.31;847.0;826.0;11440.0;10170.0;1270.0;110.0;16.5;16.1;745.0;1740.0
9476;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2012;731.0;313.0;13.69;866.0;845.0;11600.0;10390.0;1220.0;120.0;16.5;16.2;741.0;1730.0
9477;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2013;725.0;310.0;13.87;869.0;855.0;11580.0;10430.0;1150.0;110.0;16.5;16.2;739.0;1729.0
9478;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2014;741.0;317.0;14.01;886.0;868.0;11780.0;10640.0;1140.0;110.0;16.6;16.3;744.0;1740.0
9479;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2015;760.0;325.0;14.07;891.0;874.0;11840.0;10690.0;1140.0;100.0;16.6;16.3;745.0;1743.0
9480;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2016;771.0;339.0;13.73;895.0;880.0;12030.0;10740.0;1290.0;100.0;17.0;16.8;769.0;1747.0
9481;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2017;795.0;357.0;13.94;915.0;903.0;12240.0;10980.0;1260.0;100.0;17.2;17.0;777.0;1729.0
9482;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2018;814.0;370.0;14.23;940.0;929.0;12560.0;11280.0;1280.0;110.0;17.4;17.2;783.0;1720.0
9483;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2019;831.0;382.0;14.58;979.0;968.0;13080.0;11750.0;1330.0;120.0;17.6;17.4;797.0;1732.0
9484;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2020;837.0;392.0;15.04;1030.0;1022.0;13750.0;12360.0;1400.0;130.0;18.0;17.9;816.0;1740.0
9485;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2021;846.0;396.0;15.35;1051.0;1043.0;14040.0;12610.0;1430.0;130.0;17.9;17.8;816.0;1742.0
9486;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2022;861.0;408.0;16.06;1114.0;1107.0;14940.0;13370.0;1570.0;140.0;18.1;18.0;827.0;1745.0
9487;Totaal mannen en vrouwen;Deeltijd;Totaal;G Handel;2023;870.0;415.0;17.49;1217.0;1210.0;16220.0;14600.0;1610.0;160.0;18.2;18.1;830.0;1739.0
9488;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2009;146.0;70.0;17.37;1291.0;1221.0;17500.0;15500.0;2000.0;60.0;19.3;18.5;843.0;1757.0
9489;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2010 voor methodewijziging;141.0;67.0;17.4;1266.0;1200.0;17010.0;15200.0;1810.0;70.0;19.1;18.2;827.0;1754.0
9490;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2010 na methodewijziging;143.0;67.0;17.43;1269.0;1203.0;17060.0;15230.0;1830.0;80.0;19.1;18.2;828.0;1755.0
9491;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2011;153.0;74.0;17.65;1352.0;1263.0;18280.0;16220.0;2050.0;70.0;19.8;18.7;859.0;1771.0
9492;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2012;156.0;75.0;18.19;1378.0;1287.0;18590.0;16540.0;2050.0;70.0;19.7;18.6;849.0;1758.0
9493;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2013;151.0;72.0;18.64;1347.0;1293.0;18200.0;16160.0;2040.0;70.0;19.0;18.4;832.0;1748.0
9494;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2014;150.0;73.0;18.88;1417.0;1343.0;18910.0;17010.0;1910.0;70.0;19.5;18.8;854.0;1759.0
9495;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2015;148.0;73.0;19.26;1458.0;1384.0;19480.0;17500.0;1980.0;70.0;19.8;19.0;862.0;1753.0
9496;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2016;143.0;71.0;19.09;1447.0;1401.0;19600.0;17370.0;2240.0;70.0;19.8;19.3;880.0;1758.0
9497;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2017;142.0;73.0;19.53;1494.0;1454.0;20250.0;17930.0;2320.0;80.0;20.1;19.6;893.0;1741.0
9498;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2018;150.0;78.0;19.84;1524.0;1484.0;20680.0;18280.0;2390.0;80.0;20.2;19.8;898.0;1734.0
9499;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2019;152.0;81.0;20.32;1613.0;1576.0;21830.0;19360.0;2470.0;90.0;20.8;20.4;930.0;1744.0
9500;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2020;147.0;82.0;21.51;1795.0;1758.0;24240.0;21540.0;2700.0;100.0;21.9;21.5;981.0;1762.0
9501;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2021;147.0;82.0;21.18;1770.0;1729.0;23910.0;21240.0;2670.0;100.0;21.8;21.4;979.0;1755.0
9502;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2022;149.0;84.0;22.01;1859.0;1815.0;25360.0;22300.0;3060.0;110.0;22.0;21.6;990.0;1760.0
9503;Totaal mannen en vrouwen;Deeltijd;Totaal;H Vervoer en opslag;2023;152.0;86.0;23.9;2023.0;1981.0;27620.0;24280.0;3330.0;130.0;22.2;21.8;995.0;1757.0
9504;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2009;240.0;85.0;10.25;531.0;525.0;6890.0;6370.0;520.0;20.0;13.5;13.4;614.0;1737.0
9505;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2010 voor methodewijziging;242.0;85.0;10.42;529.0;520.0;6860.0;6350.0;510.0;20.0;13.4;13.1;598.0;1705.0
9506;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2010 na methodewijziging;243.0;85.0;10.46;532.0;523.0;6900.0;6390.0;520.0;20.0;13.4;13.1;599.0;1705.0
9507;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2011;256.0;90.0;10.41;541.0;529.0;7010.0;6490.0;520.0;20.0;13.5;13.3;610.0;1726.0
9508;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2012;261.0;93.0;10.67;548.0;537.0;7080.0;6580.0;510.0;20.0;13.6;13.3;603.0;1702.0
9509;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2013;263.0;95.0;10.94;568.0;558.0;7290.0;6810.0;480.0;20.0;13.8;13.6;613.0;1704.0
9510;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2014;275.0;100.0;10.97;578.0;569.0;7420.0;6940.0;480.0;20.0;14.0;13.7;623.0;1716.0
9511;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2015;289.0;106.0;11.07;595.0;587.0;7620.0;7140.0;480.0;20.0;14.3;14.0;636.0;1724.0
9512;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2016;301.0;114.0;10.99;607.0;604.0;7810.0;7290.0;520.0;20.0;14.5;14.5;660.0;1744.0
9513;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2017;311.0;118.0;10.98;609.0;606.0;7790.0;7310.0;490.0;20.0;14.5;14.5;663.0;1740.0
9514;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2018;322.0;124.0;11.26;628.0;625.0;8050.0;7540.0;520.0;20.0;14.7;14.6;666.0;1733.0
9515;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2019;333.0;128.0;11.57;650.0;647.0;8340.0;7800.0;540.0;20.0;14.7;14.7;671.0;1743.0
9516;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2020;296.0;115.0;12.2;692.0;690.0;8900.0;8310.0;590.0;30.0;14.9;14.9;679.0;1750.0
9517;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2021;287.0;112.0;12.07;690.0;688.0;8840.0;8280.0;560.0;30.0;14.9;14.9;684.0;1753.0
9518;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2022;342.0;131.0;12.57;703.0;701.0;8970.0;8440.0;540.0;20.0;14.6;14.6;669.0;1754.0
9519;Totaal mannen en vrouwen;Deeltijd;Totaal;I Horeca;2023;370.0;140.0;13.79;761.0;759.0;9710.0;9130.0;590.0;20.0;14.5;14.4;661.0;1746.0
9520;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2009;70.0;44.0;21.99;2075.0;2054.0;28750.0;24900.0;3850.0;740.0;24.7;24.5;1121.0;1757.0
9521;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2010 voor methodewijziging;67.0;43.0;22.67;2125.0;2106.0;29310.0;25500.0;3810.0;730.0;24.5;24.3;1115.0;1762.0
9522;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2010 na methodewijziging;69.0;44.0;22.58;2113.0;2094.0;29120.0;25360.0;3760.0;740.0;24.5;24.3;1113.0;1762.0
9523;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2011;73.0;46.0;22.67;2146.0;2117.0;29940.0;25750.0;4190.0;700.0;24.5;24.3;1121.0;1778.0
9524;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2012;73.0;46.0;23.1;2176.0;2150.0;30160.0;26110.0;4060.0;680.0;24.6;24.4;1117.0;1760.0
9525;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2013;70.0;45.0;23.3;2189.0;2177.0;29970.0;26260.0;3700.0;660.0;24.7;24.6;1121.0;1761.0
9526;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2014;71.0;47.0;23.53;2307.0;2289.0;31420.0;27680.0;3740.0;660.0;25.6;25.5;1167.0;1774.0
9527;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2015;71.0;47.0;23.78;2324.0;2306.0;31720.0;27890.0;3840.0;630.0;25.6;25.5;1163.0;1768.0
9528;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2016;75.0;49.0;23.47;2294.0;2281.0;31410.0;27530.0;3880.0;610.0;25.5;25.4;1166.0;1777.0
9529;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2017;81.0;53.0;23.87;2319.0;2311.0;31620.0;27830.0;3780.0;630.0;25.5;25.4;1162.0;1783.0
9530;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2018;84.0;55.0;24.41;2374.0;2367.0;32480.0;28490.0;3990.0;660.0;25.6;25.6;1164.0;1769.0
9531;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2019;88.0;59.0;24.86;2470.0;2463.0;33840.0;29640.0;4200.0;720.0;26.1;26.0;1189.0;1779.0
9532;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2020;92.0;62.0;25.71;2602.0;2595.0;35610.0;31230.0;4380.0;770.0;26.7;26.6;1211.0;1779.0
9533;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2021;95.0;65.0;26.05;2653.0;2646.0;36510.0;31830.0;4680.0;750.0;26.7;26.6;1219.0;1790.0
9534;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2022;102.0;70.0;27.04;2776.0;2769.0;38170.0;33310.0;4860.0;780.0;26.9;26.8;1229.0;1796.0
9535;Totaal mannen en vrouwen;Deeltijd;Totaal;J Informatie en communicatie;2023;106.0;73.0;28.71;2963.0;2957.0;40470.0;35560.0;4920.0;860.0;27.2;27.1;1236.0;1789.0
9536;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2009;94.0;61.0;21.62;1985.0;1969.0;29440.0;23810.0;5620.0;270.0;24.2;24.0;1093.0;1677.0
9537;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2010 voor methodewijziging;92.0;61.0;22.33;2078.0;2064.0;30880.0;24940.0;5950.0;290.0;24.5;24.4;1109.0;1678.0
9538;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2010 na methodewijziging;98.0;64.0;22.35;2053.0;2039.0;30360.0;24630.0;5720.0;370.0;24.2;24.0;1095.0;1683.0
9539;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2011;94.0;61.0;22.79;2119.0;2102.0;31720.0;25430.0;6290.0;310.0;24.2;24.1;1107.0;1697.0
9540;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2012;93.0;61.0;23.62;2198.0;2181.0;32570.0;26380.0;6190.0;320.0;24.4;24.3;1108.0;1685.0
9541;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2013;91.0;60.0;24.34;2264.0;2250.0;33820.0;27170.0;6650.0;310.0;24.5;24.4;1110.0;1685.0
9542;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2014;88.0;58.0;24.73;2336.0;2320.0;33960.0;28040.0;5930.0;310.0;24.8;24.6;1125.0;1696.0
9543;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2015;98.0;62.0;25.42;2293.0;2280.0;32540.0;27520.0;5030.0;450.0;23.8;23.7;1076.0;1698.0
9544;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2016;97.0;61.0;25.83;2348.0;2336.0;33320.0;28180.0;5150.0;470.0;23.9;23.8;1085.0;1714.0
9545;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2017;95.0;60.0;26.02;2372.0;2364.0;33670.0;28470.0;5210.0;510.0;23.8;23.7;1091.0;1731.0
9546;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2018;94.0;59.0;26.91;2436.0;2427.0;34220.0;29230.0;4990.0;580.0;23.7;23.7;1082.0;1727.0
9547;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2019;92.0;57.0;27.52;2472.0;2464.0;34320.0;29660.0;4660.0;640.0;23.5;23.4;1074.0;1739.0
9548;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2020;98.0;61.0;28.49;2599.0;2591.0;35800.0;31180.0;4610.0;730.0;23.9;23.8;1091.0;1743.0
9549;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2021;97.0;60.0;29.2;2668.0;2660.0;37220.0;32010.0;5210.0;740.0;23.8;23.7;1093.0;1754.0
9550;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2022;99.0;61.0;29.79;2696.0;2688.0;37760.0;32350.0;5410.0;730.0;23.5;23.5;1083.0;1756.0
9551;Totaal mannen en vrouwen;Deeltijd;Totaal;K Financiële dienstverlening;2023;102.0;63.0;31.43;2843.0;2836.0;40180.0;34110.0;6070.0;800.0;23.7;23.6;1083.0;1750.0
9552;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2009;31.0;18.0;19.52;1538.0;1530.0;20870.0;18460.0;2400.0;340.0;20.7;20.6;940.0;1679.0
9553;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2010 voor methodewijziging;29.0;17.0;20.53;1643.0;1634.0;22140.0;19710.0;2430.0;370.0;21.0;20.9;955.0;1679.0
9554;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2010 na methodewijziging;31.0;18.0;19.9;1593.0;1584.0;21620.0;19110.0;2510.0;430.0;21.0;20.9;955.0;1682.0
9555;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2011;31.0;17.0;20.93;1664.0;1654.0;22510.0;19970.0;2540.0;390.0;20.7;20.6;949.0;1688.0
9556;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2012;30.0;17.0;21.77;1730.0;1722.0;23410.0;20750.0;2650.0;420.0;20.9;20.8;949.0;1671.0
9557;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2013;29.0;17.0;22.17;1794.0;1788.0;24380.0;21530.0;2850.0;380.0;21.3;21.3;968.0;1681.0
9558;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2014;30.0;17.0;21.93;1766.0;1760.0;23770.0;21200.0;2570.0;370.0;21.1;21.1;963.0;1690.0
9559;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2015;29.0;17.0;22.2;1820.0;1814.0;24630.0;21840.0;2790.0;310.0;21.6;21.6;981.0;1691.0
9560;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2016;29.0;17.0;22.22;1846.0;1841.0;25110.0;22150.0;2960.0;320.0;21.8;21.7;994.0;1703.0
9561;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2017;31.0;18.0;22.47;1897.0;1893.0;25520.0;22770.0;2760.0;360.0;22.2;22.1;1011.0;1713.0
9562;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2018;31.0;18.0;22.86;1944.0;1941.0;26250.0;23330.0;2920.0;390.0;22.4;22.4;1019.0;1709.0
9563;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2019;32.0;19.0;23.61;2044.0;2041.0;27470.0;24530.0;2940.0;420.0;22.7;22.7;1037.0;1719.0
9564;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2020;33.0;20.0;24.44;2163.0;2160.0;29020.0;25960.0;3060.0;480.0;23.3;23.3;1060.0;1718.0
9565;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2021;33.0;21.0;24.84;2235.0;2232.0;30190.0;26820.0;3370.0;510.0;23.5;23.5;1078.0;1733.0
9566;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2022;34.0;21.0;25.51;2294.0;2291.0;30900.0;27530.0;3370.0;520.0;23.5;23.5;1078.0;1734.0
9567;Totaal mannen en vrouwen;Deeltijd;Totaal;L Verhuur en handel van onroerend goed;2023;35.0;22.0;26.58;2387.0;2384.0;32200.0;28640.0;3560.0;580.0;23.6;23.6;1076.0;1725.0
9568;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2009;743.0;353.0;15.56;1073.0;1057.0;14520.0;12880.0;1640.0;160.0;18.1;17.8;815.0;1718.0
9569;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2010 voor methodewijziging;695.0;334.0;16.09;1118.0;1101.0;15040.0;13420.0;1620.0;180.0;18.3;18.0;821.0;1711.0
9570;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2010 na methodewijziging;706.0;339.0;16.18;1126.0;1109.0;15140.0;13510.0;1640.0;200.0;18.3;18.0;822.0;1712.0
9571;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2011;727.0;353.0;16.24;1154.0;1134.0;15670.0;13850.0;1820.0;180.0;18.5;18.2;838.0;1727.0
9572;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2012;730.0;358.0;16.63;1187.0;1166.0;16020.0;14240.0;1780.0;180.0;18.8;18.5;841.0;1717.0
9573;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2013;730.0;361.0;16.9;1217.0;1198.0;16370.0;14610.0;1770.0;170.0;19.0;18.7;851.0;1718.0
9574;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2014;741.0;373.0;16.76;1232.0;1212.0;16510.0;14780.0;1730.0;160.0;19.3;19.0;868.0;1725.0
9575;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2015;792.0;406.0;16.66;1250.0;1228.0;16760.0;15000.0;1760.0;140.0;19.8;19.4;885.0;1725.0
9576;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2016;810.0;413.0;16.74;1248.0;1228.0;16750.0;14980.0;1770.0;140.0;19.6;19.3;880.0;1725.0
9577;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2017;867.0;449.0;16.82;1287.0;1266.0;17340.0;15450.0;1890.0;150.0;20.1;19.8;903.0;1744.0
9578;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2018;895.0;469.0;17.29;1326.0;1305.0;17830.0;15910.0;1910.0;160.0;20.3;20.0;906.0;1728.0
9579;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2019;907.0;481.0;17.77;1391.0;1370.0;18710.0;16690.0;2020.0;180.0;20.6;20.3;925.0;1743.0
9580;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2020;821.0;453.0;18.74;1525.0;1504.0;20560.0;18300.0;2260.0;220.0;21.5;21.2;963.0;1747.0
9581;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2021;842.0;467.0;19.0;1558.0;1536.0;20960.0;18690.0;2260.0;220.0;21.5;21.2;970.0;1750.0
9582;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2022;887.0;488.0;19.8;1614.0;1592.0;21840.0;19360.0;2470.0;230.0;21.4;21.1;965.0;1753.0
9583;Totaal mannen en vrouwen;Deeltijd;Totaal;M-N Zakelijke dienstverlening;2023;854.0;478.0;21.51;1782.0;1759.0;23980.0;21380.0;2600.0;280.0;21.8;21.5;982.0;1754.0
9584;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2009;189.0;108.0;20.64;1715.0;1699.0;23560.0;20590.0;2980.0;430.0;21.8;21.6;988.0;1739.0
9585;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2010 voor methodewijziging;182.0;104.0;21.9;1834.0;1818.0;25110.0;22010.0;3100.0;490.0;22.0;21.9;996.0;1734.0
9586;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2010 na methodewijziging;190.0;108.0;21.93;1828.0;1812.0;25020.0;21930.0;3090.0;540.0;21.9;21.8;992.0;1735.0
9587;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2011;188.0;108.0;22.13;1875.0;1856.0;25970.0;22500.0;3460.0;510.0;22.1;21.9;1006.0;1751.0
9588;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2012;190.0;109.0;22.95;1922.0;1904.0;26360.0;23070.0;3290.0;520.0;22.0;21.9;995.0;1735.0
9589;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2013;187.0;109.0;23.41;1980.0;1969.0;27100.0;23760.0;3350.0;500.0;22.4;22.2;1009.0;1741.0
9590;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2014;192.0;112.0;23.16;1982.0;1968.0;26910.0;23780.0;3120.0;470.0;22.5;22.4;1020.0;1754.0
9591;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2015;187.0;110.0;23.27;2018.0;2003.0;27680.0;24220.0;3460.0;430.0;22.9;22.7;1033.0;1752.0
9592;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2016;191.0;113.0;23.25;2041.0;2027.0;27820.0;24490.0;3340.0;420.0;23.0;22.9;1047.0;1763.0
9593;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2017;197.0;119.0;23.83;2131.0;2120.0;29120.0;25570.0;3550.0;460.0;23.5;23.4;1067.0;1770.0
9594;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2018;206.0;125.0;24.27;2175.0;2164.0;29530.0;26100.0;3430.0;480.0;23.7;23.6;1070.0;1760.0
9595;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2019;216.0;133.0;24.67;2253.0;2243.0;30620.0;27040.0;3580.0;520.0;24.0;24.0;1091.0;1772.0
9596;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2020;219.0;137.0;25.62;2377.0;2368.0;32310.0;28530.0;3790.0;570.0;24.5;24.4;1109.0;1770.0
9597;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2021;224.0;140.0;25.92;2422.0;2412.0;32810.0;29060.0;3740.0;570.0;24.5;24.4;1117.0;1786.0
9598;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2022;233.0;147.0;26.83;2542.0;2533.0;34710.0;30500.0;4210.0;590.0;24.8;24.8;1133.0;1790.0
9599;Totaal mannen en vrouwen;Deeltijd;Totaal;M Specialistische zakelijke diensten;2023;244.0;156.0;28.46;2705.0;2696.0;36620.0;32460.0;4170.0;660.0;25.0;25.0;1137.0;1785.0
9600;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2009;554.0;245.0;13.29;853.0;837.0;11430.0;10240.0;1190.0;70.0;16.8;16.6;756.0;1709.0
9601;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2010 voor methodewijziging;514.0;229.0;13.39;865.0;848.0;11480.0;10380.0;1100.0;70.0;17.0;16.7;760.0;1701.0
9602;Totaal mannen en vrouwen;Deeltijd;Totaal;N Verhuur en overige zakelijke diensten;2010 na methodewijziging;516.0;231.0;13.43;868.0;850.0;11520.0;10410.0;1110.0;70.0;17.0;16.7;760.0;1701.0
