ID;Geslacht;Leeftijd;BurgerlijkeStaat;CaribischNederland;Perioden;Overledenen_1
7462;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2011;0.0
7463;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2012;0.0
7464;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2013;0.0
7465;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2014;0.0
7466;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2015;0.0
7467;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2016;0.0
7468;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2017;0.0
7469;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2018;0.0
7470;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2019;0.0
7471;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2020;0.0
7472;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2021;0.0
7473;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2022;0.0
7474;Mannen;15 tot 20 jaar;Verweduwd;Sint Eustatius;2023;0.0
7475;Mannen;15 tot 20 jaar;Verweduwd;Saba;2011;0.0
7476;Mannen;15 tot 20 jaar;Verweduwd;Saba;2012;0.0
7477;Mannen;15 tot 20 jaar;Verweduwd;Saba;2013;0.0
7478;Mannen;15 tot 20 jaar;Verweduwd;Saba;2014;0.0
7479;Mannen;15 tot 20 jaar;Verweduwd;Saba;2015;0.0
7480;Mannen;15 tot 20 jaar;Verweduwd;Saba;2016;0.0
7481;Mannen;15 tot 20 jaar;Verweduwd;Saba;2017;0.0
7482;Mannen;15 tot 20 jaar;Verweduwd;Saba;2018;0.0
7483;Mannen;15 tot 20 jaar;Verweduwd;Saba;2019;0.0
7484;Mannen;15 tot 20 jaar;Verweduwd;Saba;2020;0.0
7485;Mannen;15 tot 20 jaar;Verweduwd;Saba;2021;0.0
7486;Mannen;15 tot 20 jaar;Verweduwd;Saba;2022;0.0
7487;Mannen;15 tot 20 jaar;Verweduwd;Saba;2023;0.0
7488;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2011;0.0
7489;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2012;0.0
7490;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2013;0.0
7491;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2014;0.0
7492;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2015;0.0
7493;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2016;0.0
7494;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2017;0.0
7495;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2018;0.0
7496;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2019;0.0
7497;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2020;0.0
7498;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2021;0.0
7499;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2022;0.0
7500;Mannen;15 tot 20 jaar;Gescheiden;Caribisch Nederland;2023;0.0
7501;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2011;0.0
7502;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2012;0.0
7503;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2013;0.0
7504;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2014;0.0
7505;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2015;0.0
7506;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2016;0.0
7507;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2017;0.0
7508;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2018;0.0
7509;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2019;0.0
7510;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2020;0.0
7511;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2021;0.0
7512;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2022;0.0
7513;Mannen;15 tot 20 jaar;Gescheiden;Bonaire;2023;0.0
7514;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2011;0.0
7515;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2012;0.0
7516;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2013;0.0
7517;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2014;0.0
7518;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2015;0.0
7519;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2016;0.0
7520;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2017;0.0
7521;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2018;0.0
7522;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2019;0.0
7523;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2020;0.0
7524;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2021;0.0
7525;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2022;0.0
7526;Mannen;15 tot 20 jaar;Gescheiden;Sint Eustatius;2023;0.0
7527;Mannen;15 tot 20 jaar;Gescheiden;Saba;2011;0.0
7528;Mannen;15 tot 20 jaar;Gescheiden;Saba;2012;0.0
7529;Mannen;15 tot 20 jaar;Gescheiden;Saba;2013;0.0
7530;Mannen;15 tot 20 jaar;Gescheiden;Saba;2014;0.0
7531;Mannen;15 tot 20 jaar;Gescheiden;Saba;2015;0.0
7532;Mannen;15 tot 20 jaar;Gescheiden;Saba;2016;0.0
7533;Mannen;15 tot 20 jaar;Gescheiden;Saba;2017;0.0
7534;Mannen;15 tot 20 jaar;Gescheiden;Saba;2018;0.0
7535;Mannen;15 tot 20 jaar;Gescheiden;Saba;2019;0.0
7536;Mannen;15 tot 20 jaar;Gescheiden;Saba;2020;0.0
7537;Mannen;15 tot 20 jaar;Gescheiden;Saba;2021;0.0
7538;Mannen;15 tot 20 jaar;Gescheiden;Saba;2022;0.0
7539;Mannen;15 tot 20 jaar;Gescheiden;Saba;2023;0.0
7540;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;1.0
7541;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;1.0
7542;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;2.0
7543;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;1.0
7544;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2015;1.0
7545;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2016;0.0
7546;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2017;3.0
7547;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2018;0.0
7548;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2019;1.0
7549;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2020;0.0
7550;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2021;0.0
7551;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2022;0.0
7552;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Caribisch Nederland;2023;0.0
7553;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2011;1.0
7554;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2012;1.0
7555;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2013;1.0
7556;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2014;1.0
7557;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2015;1.0
7558;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2016;0.0
7559;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2017;3.0
7560;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2018;0.0
7561;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2019;1.0
7562;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2020;0.0
7563;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2021;0.0
7564;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2022;0.0
7565;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Bonaire;2023;0.0
7566;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2011;0.0
7567;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2012;0.0
7568;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2013;1.0
7569;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2014;0.0
7570;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2015;0.0
7571;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2016;0.0
7572;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2017;0.0
7573;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2018;0.0
7574;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2019;0.0
7575;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2020;0.0
7576;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2021;0.0
7577;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2022;0.0
7578;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Sint Eustatius;2023;0.0
7579;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2011;0.0
7580;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2012;0.0
7581;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2013;0.0
7582;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2014;0.0
7583;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2015;0.0
7584;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2016;0.0
7585;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2017;0.0
7586;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2018;0.0
7587;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2019;0.0
7588;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2020;0.0
7589;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2021;0.0
7590;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2022;0.0
7591;Mannen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2023;0.0
7592;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2011;1.0
7593;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2012;1.0
7594;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2013;2.0
7595;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2014;1.0
7596;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2015;1.0
7597;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2016;0.0
7598;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2017;3.0
7599;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2018;0.0
7600;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2019;1.0
7601;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2020;0.0
7602;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2021;0.0
7603;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2022;0.0
7604;Mannen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2023;0.0
7605;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2011;1.0
7606;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2012;1.0
7607;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2013;1.0
7608;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2014;1.0
7609;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2015;1.0
7610;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2016;0.0
7611;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2017;3.0
7612;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2018;0.0
7613;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2019;1.0
7614;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2020;0.0
7615;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2021;0.0
7616;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2022;0.0
7617;Mannen;20 tot 25 jaar;Ongehuwd;Bonaire;2023;0.0
7618;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2011;0.0
7619;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2012;0.0
7620;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2013;1.0
7621;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2014;0.0
7622;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2015;0.0
7623;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2016;0.0
7624;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2017;0.0
7625;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2018;0.0
7626;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2019;0.0
7627;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2020;0.0
7628;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2021;0.0
7629;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2022;0.0
7630;Mannen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2023;0.0
7631;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2011;0.0
7632;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2012;0.0
7633;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2013;0.0
7634;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2014;0.0
7635;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2015;0.0
7636;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2016;0.0
7637;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2017;0.0
7638;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2018;0.0
7639;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2019;0.0
7640;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2020;0.0
7641;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2021;0.0
7642;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2022;0.0
7643;Mannen;20 tot 25 jaar;Ongehuwd;Saba;2023;0.0
7644;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2011;0.0
7645;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2012;0.0
7646;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2013;0.0
7647;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2014;0.0
7648;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2015;0.0
7649;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2016;0.0
7650;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2017;0.0
7651;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2018;0.0
7652;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2019;0.0
7653;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2020;0.0
7654;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2021;0.0
7655;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2022;0.0
7656;Mannen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2023;0.0
7657;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2011;0.0
7658;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2012;0.0
7659;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2013;0.0
7660;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2014;0.0
7661;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2015;0.0
7662;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2016;0.0
7663;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2017;0.0
7664;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2018;0.0
7665;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2019;0.0
7666;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2020;0.0
7667;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2021;0.0
7668;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2022;0.0
7669;Mannen;20 tot 25 jaar;Gehuwd;Bonaire;2023;0.0
7670;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2011;0.0
7671;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2012;0.0
7672;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2013;0.0
7673;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2014;0.0
7674;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2015;0.0
7675;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2016;0.0
7676;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2017;0.0
7677;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2018;0.0
7678;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2019;0.0
7679;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2020;0.0
7680;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2021;0.0
7681;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2022;0.0
7682;Mannen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2023;0.0
7683;Mannen;20 tot 25 jaar;Gehuwd;Saba;2011;0.0
7684;Mannen;20 tot 25 jaar;Gehuwd;Saba;2012;0.0
7685;Mannen;20 tot 25 jaar;Gehuwd;Saba;2013;0.0
7686;Mannen;20 tot 25 jaar;Gehuwd;Saba;2014;0.0
7687;Mannen;20 tot 25 jaar;Gehuwd;Saba;2015;0.0
7688;Mannen;20 tot 25 jaar;Gehuwd;Saba;2016;0.0
7689;Mannen;20 tot 25 jaar;Gehuwd;Saba;2017;0.0
7690;Mannen;20 tot 25 jaar;Gehuwd;Saba;2018;0.0
7691;Mannen;20 tot 25 jaar;Gehuwd;Saba;2019;0.0
7692;Mannen;20 tot 25 jaar;Gehuwd;Saba;2020;0.0
7693;Mannen;20 tot 25 jaar;Gehuwd;Saba;2021;0.0
7694;Mannen;20 tot 25 jaar;Gehuwd;Saba;2022;0.0
7695;Mannen;20 tot 25 jaar;Gehuwd;Saba;2023;0.0
7696;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2011;0.0
7697;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2012;0.0
7698;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2013;0.0
7699;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2014;0.0
7700;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2015;0.0
7701;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2016;0.0
7702;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2017;0.0
7703;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2018;0.0
7704;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2019;0.0
7705;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2020;0.0
7706;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2021;0.0
7707;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2022;0.0
7708;Mannen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2023;0.0
7709;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2011;0.0
7710;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2012;0.0
7711;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2013;0.0
7712;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2014;0.0
7713;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2015;0.0
7714;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2016;0.0
7715;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2017;0.0
7716;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2018;0.0
7717;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2019;0.0
7718;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2020;0.0
7719;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2021;0.0
7720;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2022;0.0
7721;Mannen;20 tot 25 jaar;Verweduwd;Bonaire;2023;0.0
7722;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2011;0.0
7723;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2012;0.0
7724;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2013;0.0
7725;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2014;0.0
7726;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2015;0.0
7727;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2016;0.0
7728;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2017;0.0
7729;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2018;0.0
7730;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2019;0.0
7731;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2020;0.0
7732;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2021;0.0
7733;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2022;0.0
7734;Mannen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2023;0.0
7735;Mannen;20 tot 25 jaar;Verweduwd;Saba;2011;0.0
7736;Mannen;20 tot 25 jaar;Verweduwd;Saba;2012;0.0
7737;Mannen;20 tot 25 jaar;Verweduwd;Saba;2013;0.0
7738;Mannen;20 tot 25 jaar;Verweduwd;Saba;2014;0.0
7739;Mannen;20 tot 25 jaar;Verweduwd;Saba;2015;0.0
7740;Mannen;20 tot 25 jaar;Verweduwd;Saba;2016;0.0
7741;Mannen;20 tot 25 jaar;Verweduwd;Saba;2017;0.0
7742;Mannen;20 tot 25 jaar;Verweduwd;Saba;2018;0.0
7743;Mannen;20 tot 25 jaar;Verweduwd;Saba;2019;0.0
7744;Mannen;20 tot 25 jaar;Verweduwd;Saba;2020;0.0
7745;Mannen;20 tot 25 jaar;Verweduwd;Saba;2021;0.0
7746;Mannen;20 tot 25 jaar;Verweduwd;Saba;2022;0.0
7747;Mannen;20 tot 25 jaar;Verweduwd;Saba;2023;0.0
7748;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2011;0.0
7749;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2012;0.0
7750;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2013;0.0
7751;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2014;0.0
7752;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2015;0.0
7753;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2016;0.0
7754;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2017;0.0
7755;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2018;0.0
7756;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2019;0.0
7757;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2020;0.0
7758;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2021;0.0
7759;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2022;0.0
7760;Mannen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2023;0.0
7761;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2011;0.0
7762;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2012;0.0
7763;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2013;0.0
7764;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2014;0.0
7765;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2015;0.0
7766;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2016;0.0
7767;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2017;0.0
7768;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2018;0.0
7769;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2019;0.0
7770;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2020;0.0
7771;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2021;0.0
7772;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2022;0.0
7773;Mannen;20 tot 25 jaar;Gescheiden;Bonaire;2023;0.0
7774;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2011;0.0
7775;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2012;0.0
7776;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2013;0.0
7777;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2014;0.0
7778;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2015;0.0
7779;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2016;0.0
7780;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2017;0.0
7781;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2018;0.0
7782;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2019;0.0
7783;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2020;0.0
7784;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2021;0.0
7785;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2022;0.0
7786;Mannen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2023;0.0
7787;Mannen;20 tot 25 jaar;Gescheiden;Saba;2011;0.0
7788;Mannen;20 tot 25 jaar;Gescheiden;Saba;2012;0.0
7789;Mannen;20 tot 25 jaar;Gescheiden;Saba;2013;0.0
7790;Mannen;20 tot 25 jaar;Gescheiden;Saba;2014;0.0
7791;Mannen;20 tot 25 jaar;Gescheiden;Saba;2015;0.0
7792;Mannen;20 tot 25 jaar;Gescheiden;Saba;2016;0.0
7793;Mannen;20 tot 25 jaar;Gescheiden;Saba;2017;0.0
7794;Mannen;20 tot 25 jaar;Gescheiden;Saba;2018;0.0
7795;Mannen;20 tot 25 jaar;Gescheiden;Saba;2019;0.0
7796;Mannen;20 tot 25 jaar;Gescheiden;Saba;2020;0.0
7797;Mannen;20 tot 25 jaar;Gescheiden;Saba;2021;0.0
7798;Mannen;20 tot 25 jaar;Gescheiden;Saba;2022;0.0
7799;Mannen;20 tot 25 jaar;Gescheiden;Saba;2023;0.0
