ID;Geslacht;Migratieachtergrond;VoortijdigSchoolverlater;Perioden;Jongeren18Tot25Jaar_1
963;Vrouwen;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2012;38.0
964;Vrouwen;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2013;38.0
965;Vrouwen;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2014;33.0
966;Vrouwen;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2015;33.0
967;Vrouwen;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2016;31.0
968;Vrouwen;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2017;24.0
969;Vrouwen;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2018;27.0
970;Vrouwen;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2019;28.0
971;Vrouwen;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2020;27.0
972;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2003;441.0
973;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2004;439.0
974;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2005;454.0
975;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2006;461.0
976;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2007;465.0
977;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2008;476.0
978;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2009;474.0
979;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2010;489.0
980;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2011;503.0
981;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2012;507.0
982;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2013;496.0
983;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2014;501.0
984;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2015;507.0
985;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2016;518.0
986;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2017;524.0
987;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2018;521.0
988;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2019;523.0
989;Vrouwen;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2020;526.0
990;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2003;5.0
991;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2004;7.0
992;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2005;6.0
993;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2006;6.0
994;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2007;6.0
995;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2008;5.0
996;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2009;8.0
997;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2010;6.0
998;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2011;5.0
999;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2012;6.0
1000;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2013;14.0
1001;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2014;3.0
1002;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2015;1.0
1003;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2016;1.0
1004;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2017;2.0
1005;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2018;2.0
1006;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2019;2.0
1007;Vrouwen;Migratieachtergrond: Nederland;Onbekend;2020;1.0
1008;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2003;155.0
1009;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2004;159.0
1010;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2005;152.0
1011;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2006;147.0
1012;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2007;149.0
1013;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2008;150.0
1014;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2009;159.0
1015;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2010;161.0
1016;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2011;157.0
1017;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2012;155.0
1018;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2013;167.0
1019;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2014;177.0
1020;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2015;169.0
1021;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2016;164.0
1022;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2017;173.0
1023;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2018;180.0
1024;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2019;187.0
1025;Vrouwen;Migratieachtergrond: met migratieacht...;Totaal;2020;192.0
1026;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2003;27.0
1027;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2004;22.0
1028;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2005;21.0
1029;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2006;20.0
1030;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2007;18.0
1031;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2008;17.0
1032;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2009;16.0
1033;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2010;15.0
1034;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2011;14.0
1035;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2012;13.0
1036;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2013;13.0
1037;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2014;15.0
1038;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2015;12.0
1039;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2016;10.0
1040;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2017;9.0
1041;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2018;11.0
1042;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2019;13.0
1043;Vrouwen;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2020;13.0
1044;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2003;126.0
1045;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2004;134.0
1046;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2005;127.0
1047;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2006;124.0
1048;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2007;129.0
1049;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2008;131.0
1050;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2009;141.0
1051;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2010;145.0
1052;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2011;141.0
1053;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2012;140.0
1054;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2013;148.0
1055;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2014;159.0
1056;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2015;156.0
1057;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2016;152.0
1058;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2017;162.0
1059;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2018;167.0
1060;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2019;173.0
1061;Vrouwen;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2020;177.0
1062;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2003;2.0
1063;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2004;3.0
1064;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2005;3.0
1065;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2006;3.0
1066;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2007;2.0
1067;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2008;1.0
1068;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2009;2.0
1069;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2010;2.0
1070;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2011;2.0
1071;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2012;3.0
1072;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2013;5.0
1073;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2014;3.0
1074;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2015;1.0
1075;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2016;2.0
1076;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2017;2.0
1077;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2018;1.0
1078;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2019;1.0
1079;Vrouwen;Migratieachtergrond: met migratieacht...;Onbekend;2020;2.0
1080;Vrouwen;Migratieachtergrond: westers;Totaal;2003;55.0
1081;Vrouwen;Migratieachtergrond: westers;Totaal;2004;54.0
1082;Vrouwen;Migratieachtergrond: westers;Totaal;2005;49.0
1083;Vrouwen;Migratieachtergrond: westers;Totaal;2006;50.0
1084;Vrouwen;Migratieachtergrond: westers;Totaal;2007;51.0
1085;Vrouwen;Migratieachtergrond: westers;Totaal;2008;51.0
1086;Vrouwen;Migratieachtergrond: westers;Totaal;2009;55.0
1087;Vrouwen;Migratieachtergrond: westers;Totaal;2010;55.0
1088;Vrouwen;Migratieachtergrond: westers;Totaal;2011;54.0
1089;Vrouwen;Migratieachtergrond: westers;Totaal;2012;56.0
1090;Vrouwen;Migratieachtergrond: westers;Totaal;2013;57.0
1091;Vrouwen;Migratieachtergrond: westers;Totaal;2014;60.0
1092;Vrouwen;Migratieachtergrond: westers;Totaal;2015;56.0
1093;Vrouwen;Migratieachtergrond: westers;Totaal;2016;55.0
1094;Vrouwen;Migratieachtergrond: westers;Totaal;2017;59.0
1095;Vrouwen;Migratieachtergrond: westers;Totaal;2018;65.0
1096;Vrouwen;Migratieachtergrond: westers;Totaal;2019;64.0
1097;Vrouwen;Migratieachtergrond: westers;Totaal;2020;64.0
1098;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2003;7.0
1099;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2004;6.0
1100;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2005;5.0
1101;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2006;6.0
1102;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2007;6.0
1103;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2008;5.0
1104;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2009;5.0
1105;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2010;5.0
1106;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2011;5.0
1107;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2012;4.0
1108;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2013;4.0
1109;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2014;5.0
1110;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2015;4.0
1111;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2016;3.0
1112;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2017;4.0
1113;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2018;5.0
1114;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2019;5.0
1115;Vrouwen;Migratieachtergrond: westers;Voortijdig schoolverlaters;2020;4.0
1116;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2003;48.0
1117;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2004;47.0
1118;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2005;43.0
1119;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2006;42.0
1120;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2007;44.0
1121;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2008;46.0
1122;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2009;49.0
1123;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2010;49.0
1124;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2011;48.0
1125;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2012;51.0
1126;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2013;50.0
1127;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2014;54.0
1128;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2015;52.0
1129;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2016;51.0
1130;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2017;55.0
1131;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2018;59.0
1132;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2019;58.0
1133;Vrouwen;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2020;58.0
1134;Vrouwen;Migratieachtergrond: westers;Onbekend;2003;0.0
1135;Vrouwen;Migratieachtergrond: westers;Onbekend;2004;1.0
1136;Vrouwen;Migratieachtergrond: westers;Onbekend;2005;1.0
1137;Vrouwen;Migratieachtergrond: westers;Onbekend;2006;1.0
1138;Vrouwen;Migratieachtergrond: westers;Onbekend;2007;1.0
1139;Vrouwen;Migratieachtergrond: westers;Onbekend;2008;1.0
1140;Vrouwen;Migratieachtergrond: westers;Onbekend;2009;1.0
1141;Vrouwen;Migratieachtergrond: westers;Onbekend;2010;1.0
1142;Vrouwen;Migratieachtergrond: westers;Onbekend;2011;1.0
1143;Vrouwen;Migratieachtergrond: westers;Onbekend;2012;1.0
1144;Vrouwen;Migratieachtergrond: westers;Onbekend;2013;2.0
1145;Vrouwen;Migratieachtergrond: westers;Onbekend;2014;1.0
1146;Vrouwen;Migratieachtergrond: westers;Onbekend;2015;1.0
1147;Vrouwen;Migratieachtergrond: westers;Onbekend;2016;1.0
1148;Vrouwen;Migratieachtergrond: westers;Onbekend;2017;0.0
1149;Vrouwen;Migratieachtergrond: westers;Onbekend;2018;0.0
1150;Vrouwen;Migratieachtergrond: westers;Onbekend;2019;0.0
1151;Vrouwen;Migratieachtergrond: westers;Onbekend;2020;1.0
1152;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2003;100.0
1153;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2004;105.0
1154;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2005;102.0
1155;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2006;97.0
1156;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2007;98.0
1157;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2008;99.0
1158;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2009;104.0
1159;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2010;107.0
1160;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2011;103.0
1161;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2012;99.0
1162;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2013;110.0
1163;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2014;116.0
1164;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2015;113.0
1165;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2016;109.0
1166;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2017;114.0
1167;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2018;116.0
1168;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2019;123.0
1169;Vrouwen;Migratieachtergrond: niet-westers;Totaal;2020;129.0
1170;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2003;21.0
1171;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2004;16.0
1172;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2005;16.0
1173;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2006;14.0
1174;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2007;12.0
1175;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2008;13.0
1176;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2009;10.0
1177;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2010;9.0
1178;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2011;9.0
1179;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2012;8.0
1180;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2013;9.0
1181;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2014;10.0
1182;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2015;8.0
1183;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2016;7.0
1184;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2017;5.0
1185;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2018;7.0
1186;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2019;7.0
1187;Vrouwen;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2020;8.0
1188;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2003;78.0
1189;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2004;87.0
1190;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2005;84.0
1191;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2006;81.0
1192;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2007;85.0
1193;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2008;86.0
1194;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2009;93.0
1195;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2010;97.0
1196;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2011;93.0
1197;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2012;89.0
1198;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2013;98.0
1199;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2014;105.0
1200;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2015;104.0
1201;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2016;101.0
1202;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2017;107.0
1203;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2018;108.0
1204;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2019;115.0
1205;Vrouwen;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2020;120.0
1206;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2003;1.0
1207;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2004;2.0
1208;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2005;2.0
1209;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2006;1.0
1210;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2007;1.0
1211;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2008;1.0
1212;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2009;1.0
1213;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2010;1.0
1214;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2011;1.0
1215;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2012;1.0
1216;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2013;3.0
1217;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2014;2.0
1218;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2015;1.0
1219;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2016;1.0
1220;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2017;2.0
1221;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2018;1.0
1222;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2019;1.0
1223;Vrouwen;Migratieachtergrond: niet-westers;Onbekend;2020;1.0
1224;Vrouwen;Migratieachtergrond : onbekend;Totaal;2003;2.0
1225;Vrouwen;Migratieachtergrond : onbekend;Totaal;2004;3.0
1226;Vrouwen;Migratieachtergrond : onbekend;Totaal;2005;2.0
1227;Vrouwen;Migratieachtergrond : onbekend;Totaal;2006;4.0
1228;Vrouwen;Migratieachtergrond : onbekend;Totaal;2007;2.0
1229;Vrouwen;Migratieachtergrond : onbekend;Totaal;2008;4.0
1230;Vrouwen;Migratieachtergrond : onbekend;Totaal;2009;5.0
1231;Vrouwen;Migratieachtergrond : onbekend;Totaal;2010;4.0
1232;Vrouwen;Migratieachtergrond : onbekend;Totaal;2011;3.0
1233;Vrouwen;Migratieachtergrond : onbekend;Totaal;2012;4.0
1234;Vrouwen;Migratieachtergrond : onbekend;Totaal;2013;3.0
1235;Vrouwen;Migratieachtergrond : onbekend;Totaal;2014;3.0
1236;Vrouwen;Migratieachtergrond : onbekend;Totaal;2015;2.0
1237;Vrouwen;Migratieachtergrond : onbekend;Totaal;2016;3.0
1238;Vrouwen;Migratieachtergrond : onbekend;Totaal;2017;2.0
1239;Vrouwen;Migratieachtergrond : onbekend;Totaal;2018;3.0
1240;Vrouwen;Migratieachtergrond : onbekend;Totaal;2019;2.0
1241;Vrouwen;Migratieachtergrond : onbekend;Totaal;2020;2.0
1242;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2003;0.0
1243;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2004;0.0
1244;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2005;0.0
1245;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2006;0.0
1246;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2007;0.0
1247;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2008;0.0
1248;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2009;0.0
1249;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2010;0.0
1250;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2011;0.0
1251;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2012;0.0
1252;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2013;0.0
1253;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2014;0.0
1254;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2015;0.0
1255;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2016;0.0
1256;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2017;0.0
1257;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2018;0.0
1258;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2019;0.0
1259;Vrouwen;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2020;0.0
1260;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2003;1.0
1261;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2004;2.0
1262;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2005;1.0
1263;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2006;3.0
1264;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2007;1.0
1265;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2008;1.0
1266;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2009;2.0
1267;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2010;2.0
1268;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2011;2.0
1269;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2012;2.0
1270;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2013;0.0
1271;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2014;2.0
1272;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2015;2.0
1273;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2016;2.0
1274;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2017;2.0
1275;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2018;3.0
1276;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2019;1.0
1277;Vrouwen;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2020;2.0
1278;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2003;1.0
1279;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2004;2.0
1280;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2005;1.0
1281;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2006;1.0
1282;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2007;1.0
1283;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2008;2.0
1284;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2009;3.0
1285;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2010;2.0
1286;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2011;1.0
1287;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2012;1.0
