ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;Migratiemotief;KenmerkenWerk;JaarVanImmigratie;Perioden;WerknemersOp31DecemberNietEUEFTA_1
8710;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2020;2019;
8711;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2020;2020;150.0
8712;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2020;2021;95.0
8713;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2020;2022;80.0
8714;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2020;2023;60.0
8715;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2021;2017;
8716;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2021;2018;
8717;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2021;2019;
8718;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2021;2020;
8719;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2021;2021;455.0
8720;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2021;2022;250.0
8721;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2021;2023;165.0
8722;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2022;2017;
8723;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2022;2018;
8724;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2022;2019;
8725;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2022;2020;
8726;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2022;2021;
8727;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2022;2022;900.0
8728;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2022;2023;425.0
8729;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2023;2017;
8730;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2023;2018;
8731;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2023;2019;
8732;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2023;2020;
8733;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2023;2021;
8734;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2023;2022;
8735;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: uitzendkracht;2023;2023;750.0
8736;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;Totaal;2017;24850.0
8737;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;Totaal;2018;29905.0
8738;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;Totaal;2019;35905.0
8739;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;Totaal;2020;40365.0
8740;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;Totaal;2021;46610.0
8741;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;Totaal;2022;58625.0
8742;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;Totaal;2023;71695.0
8743;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;1999 ;2017;250.0
8744;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;1999 ;2018;250.0
8745;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;1999 ;2019;250.0
8746;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;1999 ;2020;260.0
8747;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;1999 ;2021;255.0
8748;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;1999 ;2022;245.0
8749;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;1999 ;2023;245.0
8750;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2000 ;2017;340.0
8751;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2000 ;2018;335.0
8752;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2000 ;2019;335.0
8753;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2000 ;2020;330.0
8754;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2000 ;2021;330.0
8755;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2000 ;2022;320.0
8756;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2000 ;2023;310.0
8757;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2001;2017;370.0
8758;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2001;2018;350.0
8759;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2001;2019;345.0
8760;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2001;2020;350.0
8761;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2001;2021;355.0
8762;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2001;2022;345.0
8763;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2001;2023;345.0
8764;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2002 ;2017;285.0
8765;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2002 ;2018;280.0
8766;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2002 ;2019;275.0
8767;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2002 ;2020;285.0
8768;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2002 ;2021;280.0
8769;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2002 ;2022;275.0
8770;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2002 ;2023;275.0
8771;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2003;2017;240.0
8772;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2003;2018;235.0
8773;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2003;2019;230.0
8774;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2003;2020;220.0
8775;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2003;2021;215.0
8776;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2003;2022;210.0
8777;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2003;2023;215.0
8778;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2004 ;2017;245.0
8779;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2004 ;2018;220.0
8780;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2004 ;2019;230.0
8781;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2004 ;2020;235.0
8782;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2004 ;2021;240.0
8783;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2004 ;2022;235.0
8784;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2004 ;2023;240.0
8785;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2005 ;2017;280.0
8786;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2005 ;2018;270.0
8787;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2005 ;2019;270.0
8788;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2005 ;2020;280.0
8789;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2005 ;2021;270.0
8790;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2005 ;2022;265.0
8791;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2005 ;2023;265.0
8792;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2006;2017;480.0
8793;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2006;2018;470.0
8794;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2006;2019;455.0
8795;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2006;2020;465.0
8796;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2006;2021;455.0
8797;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2006;2022;465.0
8798;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2006;2023;445.0
8799;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2007 ;2017;735.0
8800;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2007 ;2018;715.0
8801;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2007 ;2019;700.0
8802;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2007 ;2020;745.0
8803;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2007 ;2021;725.0
8804;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2007 ;2022;710.0
8805;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2007 ;2023;690.0
8806;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2008;2017;1080.0
8807;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2008;2018;1025.0
8808;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2008;2019;1010.0
8809;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2008;2020;1075.0
8810;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2008;2021;1065.0
8811;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2008;2022;1030.0
8812;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2008;2023;1045.0
8813;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2009;2017;830.0
8814;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2009;2018;820.0
8815;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2009;2019;790.0
8816;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2009;2020;865.0
8817;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2009;2021;845.0
8818;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2009;2022;835.0
8819;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2009;2023;815.0
8820;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2010 ;2017;960.0
8821;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2010 ;2018;935.0
8822;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2010 ;2019;920.0
8823;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2010 ;2020;1000.0
8824;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2010 ;2021;985.0
8825;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2010 ;2022;920.0
8826;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2010 ;2023;925.0
8827;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2011;2017;1305.0
8828;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2011;2018;1255.0
8829;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2011;2019;1235.0
8830;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2011;2020;1355.0
8831;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2011;2021;1320.0
8832;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2011;2022;1275.0
8833;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2011;2023;1250.0
8834;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2012 ;2017;1290.0
8835;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2012 ;2018;1265.0
8836;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2012 ;2019;1255.0
8837;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2012 ;2020;1320.0
8838;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2012 ;2021;1275.0
8839;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2012 ;2022;1240.0
8840;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2012 ;2023;1210.0
8841;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2013 ;2017;1720.0
8842;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2013 ;2018;1620.0
8843;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2013 ;2019;1570.0
8844;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2013 ;2020;1590.0
8845;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2013 ;2021;1540.0
8846;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2013 ;2022;1465.0
8847;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2013 ;2023;1425.0
8848;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2014 ;2017;2085.0
8849;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2014 ;2018;1870.0
8850;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2014 ;2019;1820.0
8851;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2014 ;2020;1875.0
8852;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2014 ;2021;1785.0
8853;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2014 ;2022;1705.0
8854;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2014 ;2023;1640.0
8855;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2015 ;2017;2975.0
8856;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2015 ;2018;2765.0
8857;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2015 ;2019;2620.0
8858;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2015 ;2020;2690.0
8859;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2015 ;2021;2550.0
8860;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2015 ;2022;2440.0
8861;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2015 ;2023;2425.0
8862;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2016;2017;3940.0
8863;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2016;2018;3755.0
8864;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2016;2019;3530.0
8865;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2016;2020;3590.0
8866;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2016;2021;3425.0
8867;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2016;2022;3315.0
8868;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2016;2023;3240.0
8869;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2017;2017;5435.0
8870;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2017;2018;5230.0
8871;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2017;2019;5135.0
8872;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2017;2020;4975.0
8873;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2017;2021;4840.0
8874;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2017;2022;4680.0
8875;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2017;2023;4580.0
8876;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2018;2017;
8877;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2018;2018;6235.0
8878;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2018;2019;6415.0
8879;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2018;2020;6365.0
8880;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2018;2021;6270.0
8881;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2018;2022;6215.0
8882;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2018;2023;6195.0
8883;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2019;2017;
8884;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2019;2018;
8885;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2019;2019;6510.0
8886;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2019;2020;7050.0
8887;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2019;2021;7235.0
8888;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2019;2022;7315.0
8889;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2019;2023;7530.0
8890;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2020;2017;
8891;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2020;2018;
8892;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2020;2019;
8893;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2020;2020;3450.0
8894;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2020;2021;4280.0
8895;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2020;2022;4465.0
8896;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2020;2023;4685.0
8897;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2021;2017;
8898;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2021;2018;
8899;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2021;2019;
8900;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2021;2020;
8901;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2021;2021;6075.0
8902;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2021;2022;7965.0
8903;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2021;2023;8560.0
8904;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2022;2017;
8905;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2022;2018;
8906;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2022;2019;
8907;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2022;2020;
8908;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2022;2021;
8909;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2022;2022;10700.0
8910;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2022;2023;14865.0
8911;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2023;2017;
8912;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2023;2018;
8913;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2023;2019;
8914;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2023;2020;
8915;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2023;2021;
8916;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2023;2022;
8917;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer, vast die...;2023;2023;8280.0
8918;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;Totaal;2017;14230.0
8919;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Contractvorm: ov. werknemer: tijd die...;Totaal;2018;17085.0
