ID;Geslacht;Startjaar;StudiefaseStartjaar;Peilmoment;StudierichtingDiploma;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;Bachelor_3;Master_4;TotaalGediplomeerden_5;Bachelor_6;Master_7;NietGediplomeerden_8;NietGediplomeerdenRelatief_9
6579;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;1031 Krijgsmacht;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6580;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;1031 Krijgsmacht;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6581;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;1031 Krijgsmacht;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6582;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;1032 Openbare orde en veiligheid;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6583;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;1032 Openbare orde en veiligheid;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6584;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;1032 Openbare orde en veiligheid;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6585;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;104 Transport en logistiek;Totaal onderwijspositie in wo;;6;0;6;0;0;0;;
6586;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;104 Transport en logistiek;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6587;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;104 Transport en logistiek;Totaal studenten uit wo op peilmoment;;6;0;6;0;0;0;;
6588;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;1041 Transport en logistiek;Totaal onderwijspositie in wo;;6;0;6;0;0;0;;
6589;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;1041 Transport en logistiek;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6590;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;1041 Transport en logistiek;Totaal studenten uit wo op peilmoment;;6;0;6;0;0;0;;
6591;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;Onderwijsrichting onbekend;Totaal onderwijspositie in wo;;90;90;0;0;0;0;;
6592;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;Onderwijsrichting onbekend;Totaal studenten in wo op peilmoment;;72;72;0;0;0;0;;
6593;Totaal geslacht;2008;Bachelor;5 jaar na startjaar;Onderwijsrichting onbekend;Totaal studenten uit wo op peilmoment;;18;18;0;0;0;0;;
6594;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;Totaal;Totaal onderwijspositie in wo;40080.0;29120;27113;2007;73;68;5;10960.0;27.0
6595;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;Totaal;Totaal studenten in wo op peilmoment;14342.0;11281;11180;101;79;78;1;3061.0;21.0
6596;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;Totaal;Totaal studenten uit wo op peilmoment;25738.0;17839;15933;1906;69;62;7;7899.0;31.0
6597;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;01 Onderwijs;Totaal onderwijspositie in wo;;1315;1006;309;3;3;1;;
6598;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;01 Onderwijs;Totaal studenten in wo op peilmoment;;163;163;0;1;1;0;;
6599;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;01 Onderwijs;Totaal studenten uit wo op peilmoment;;1152;843;309;4;3;1;;
6600;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;011 Onderwijskunde, lerarenopleiding...;Totaal onderwijspositie in wo;;1315;1006;309;3;3;1;;
6601;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;011 Onderwijskunde, lerarenopleiding...;Totaal studenten in wo op peilmoment;;163;163;0;1;1;0;;
6602;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;011 Onderwijskunde, lerarenopleiding...;Totaal studenten uit wo op peilmoment;;1152;843;309;4;3;1;;
6603;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0110 Onderwijskunde, lerarenopl. z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6604;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0110 Onderwijskunde, lerarenopl. z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6605;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0110 Onderwijskunde, lerarenopl. z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6606;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0111 Onderwijskunde;Totaal onderwijspositie in wo;;1312;1006;306;3;3;1;;
6607;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0111 Onderwijskunde;Totaal studenten in wo op peilmoment;;163;163;0;1;1;0;;
6608;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0111 Onderwijskunde;Totaal studenten uit wo op peilmoment;;1149;843;306;4;3;1;;
6609;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0112 Opleiding kleuterleidsters;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6610;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0112 Opleiding kleuterleidsters;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6611;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0112 Opleiding kleuterleidsters;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6612;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0113 Lerarenopleiding basisonderwijs,...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6613;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0113 Lerarenopleiding basisonderwijs,...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6614;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0113 Lerarenopleiding basisonderwijs,...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6615;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0114 Lerarenopleiding algemene en ber...;Totaal onderwijspositie in wo;;3;0;3;0;0;0;;
6616;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0114 Lerarenopleiding algemene en ber...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6617;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0114 Lerarenopleiding algemene en ber...;Totaal studenten uit wo op peilmoment;;3;0;3;0;0;0;;
6618;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;02 Vormgeving, kunst, talen en gesch...;Totaal onderwijspositie in wo;;2710;2583;127;7;6;0;;
6619;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;02 Vormgeving, kunst, talen en gesch...;Totaal studenten in wo op peilmoment;;980;976;4;7;7;0;;
6620;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;02 Vormgeving, kunst, talen en gesch...;Totaal studenten uit wo op peilmoment;;1730;1607;123;7;6;0;;
6621;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;020 Vormgeving, kunst, talen… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6622;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;020 Vormgeving, kunst, talen… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6623;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;020 Vormgeving, kunst, talen… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6624;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0200 Vormgeving, kunst, talen… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6625;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0200 Vormgeving, kunst, talen… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6626;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0200 Vormgeving, kunst, talen… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6627;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;021 Kunst;Totaal onderwijspositie in wo;;418;381;37;1;1;0;;
6628;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;021 Kunst;Totaal studenten in wo op peilmoment;;132;131;1;1;1;0;;
6629;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;021 Kunst;Totaal studenten uit wo op peilmoment;;286;250;36;1;1;0;;
6630;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0210 Kunst z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6631;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0210 Kunst z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6632;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0210 Kunst z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6633;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0211 Audiovisuele techniek en mediapr...;Totaal onderwijspositie in wo;;1;0;1;0;0;0;;
6634;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0211 Audiovisuele techniek en mediapr...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6635;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0211 Audiovisuele techniek en mediapr...;Totaal studenten uit wo op peilmoment;;1;0;1;0;0;0;;
6636;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0212 Mode-, interieur- en industriële...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6637;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0212 Mode-, interieur- en industriële...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6638;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0212 Mode-, interieur- en industriële...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6639;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0213 Beeldende kunst, kunstgeschiedenis;Totaal onderwijspositie in wo;;284;253;31;1;1;0;;
6640;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0213 Beeldende kunst, kunstgeschiedenis;Totaal studenten in wo op peilmoment;;94;93;1;1;1;0;;
6641;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0213 Beeldende kunst, kunstgeschiedenis;Totaal studenten uit wo op peilmoment;;190;160;30;1;1;0;;
6642;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0214 Kunstnijverheid;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6643;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0214 Kunstnijverheid;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6644;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0214 Kunstnijverheid;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6645;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0215 Muziek en theater;Totaal onderwijspositie in wo;;133;128;5;0;0;0;;
6646;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0215 Muziek en theater;Totaal studenten in wo op peilmoment;;38;38;0;0;0;0;;
6647;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0215 Muziek en theater;Totaal studenten uit wo op peilmoment;;95;90;5;0;0;0;;
6648;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;022 Geesteswetenschappen;Totaal onderwijspositie in wo;;1026;990;36;3;2;0;;
6649;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;022 Geesteswetenschappen;Totaal studenten in wo op peilmoment;;445;445;0;3;3;0;;
6650;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;022 Geesteswetenschappen;Totaal studenten uit wo op peilmoment;;581;545;36;2;2;0;;
6651;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0220 Geesteswetenschappen z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6652;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0220 Geesteswetenschappen z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6653;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0220 Geesteswetenschappen z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6654;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0221 Theologie, levensbeschouwing;Totaal onderwijspositie in wo;;146;130;16;0;0;0;;
6655;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0221 Theologie, levensbeschouwing;Totaal studenten in wo op peilmoment;;51;51;0;0;0;0;;
6656;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0221 Theologie, levensbeschouwing;Totaal studenten uit wo op peilmoment;;95;79;16;0;0;0;;
6657;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0222 Geschiedenis, archeologie;Totaal onderwijspositie in wo;;706;690;16;2;2;0;;
6658;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0222 Geschiedenis, archeologie;Totaal studenten in wo op peilmoment;;320;320;0;2;2;0;;
6659;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0222 Geschiedenis, archeologie;Totaal studenten uit wo op peilmoment;;386;370;16;1;1;0;;
6660;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0223 Filosofie en ethiek;Totaal onderwijspositie in wo;;174;170;4;0;0;0;;
6661;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0223 Filosofie en ethiek;Totaal studenten in wo op peilmoment;;74;74;0;1;1;0;;
6662;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0223 Filosofie en ethiek;Totaal studenten uit wo op peilmoment;;100;96;4;0;0;0;;
6663;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;023 Talen;Totaal onderwijspositie in wo;;1266;1212;54;3;3;0;;
6664;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;023 Talen;Totaal studenten in wo op peilmoment;;403;400;3;3;3;0;;
6665;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;023 Talen;Totaal studenten uit wo op peilmoment;;863;812;51;3;3;0;;
6666;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0230 Talen z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6667;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0230 Talen z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6668;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0230 Talen z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6669;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0231 Vreemde talen;Totaal onderwijspositie in wo;;734;710;24;2;2;0;;
6670;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0231 Vreemde talen;Totaal studenten in wo op peilmoment;;237;235;2;2;2;0;;
6671;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0231 Vreemde talen;Totaal studenten uit wo op peilmoment;;497;475;22;2;2;0;;
6672;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0232 Moedertaal, literatuur-, taalwe...;Totaal onderwijspositie in wo;;532;502;30;1;1;0;;
6673;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0232 Moedertaal, literatuur-, taalwe...;Totaal studenten in wo op peilmoment;;166;165;1;1;1;0;;
6674;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0232 Moedertaal, literatuur-, taalwe...;Totaal studenten uit wo op peilmoment;;366;337;29;1;1;0;;
6675;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;03 Journalistiek, gedrag en maatschappij;Totaal onderwijspositie in wo;;7262;6950;312;18;17;1;;
6676;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;03 Journalistiek, gedrag en maatschappij;Totaal studenten in wo op peilmoment;;1787;1785;2;12;12;0;;
6677;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;03 Journalistiek, gedrag en maatschappij;Totaal studenten uit wo op peilmoment;;5475;5165;310;21;20;1;;
6678;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;030 Journalistiek, gedrag en… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6679;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;030 Journalistiek, gedrag en… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6680;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;030 Journalistiek, gedrag en… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6681;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0300 Journalistiek, gedrag en… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6682;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0300 Journalistiek, gedrag en… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6683;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0300 Journalistiek, gedrag en… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6684;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;031 Gedrag en maatschappij;Totaal onderwijspositie in wo;;6249;5977;272;16;15;1;;
6685;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;031 Gedrag en maatschappij;Totaal studenten in wo op peilmoment;;1614;1612;2;11;11;0;;
6686;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;031 Gedrag en maatschappij;Totaal studenten uit wo op peilmoment;;4635;4365;270;18;17;1;;
6687;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0310 Gedrag en maatschappij z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6688;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0310 Gedrag en maatschappij z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6689;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0310 Gedrag en maatschappij z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6690;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0311 Economie en econometrie;Totaal onderwijspositie in wo;;415;380;35;1;1;0;;
6691;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0311 Economie en econometrie;Totaal studenten in wo op peilmoment;;147;146;1;1;1;0;;
6692;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0311 Economie en econometrie;Totaal studenten uit wo op peilmoment;;268;234;34;1;1;0;;
6693;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0312 Politicologie, maatschappijweten...;Totaal onderwijspositie in wo;;424;370;54;1;1;0;;
6694;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0312 Politicologie, maatschappijweten...;Totaal studenten in wo op peilmoment;;167;167;0;1;1;0;;
6695;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0312 Politicologie, maatschappijweten...;Totaal studenten uit wo op peilmoment;;257;203;54;1;1;0;;
6696;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0313 Psychologie;Totaal onderwijspositie in wo;;2663;2647;16;7;7;0;;
6697;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0313 Psychologie;Totaal studenten in wo op peilmoment;;638;638;0;4;4;0;;
6698;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0313 Psychologie;Totaal studenten uit wo op peilmoment;;2025;2009;16;8;8;0;;
6699;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0314 Sociologie en culturele wetensch...;Totaal onderwijspositie in wo;;2747;2580;167;7;6;0;;
6700;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0314 Sociologie en culturele wetensch...;Totaal studenten in wo op peilmoment;;662;661;1;5;5;0;;
6701;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0314 Sociologie en culturele wetensch...;Totaal studenten uit wo op peilmoment;;2085;1919;166;8;7;1;;
6702;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;032 Journalistiek, informatievoorziening;Totaal onderwijspositie in wo;;1013;973;40;3;2;0;;
6703;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;032 Journalistiek, informatievoorziening;Totaal studenten in wo op peilmoment;;173;173;0;1;1;0;;
6704;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;032 Journalistiek, informatievoorziening;Totaal studenten uit wo op peilmoment;;840;800;40;3;3;0;;
6705;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0320 Journalistiek, informatie… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6706;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0320 Journalistiek, informatie… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6707;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0320 Journalistiek, informatie… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6708;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0321 Journalistiek;Totaal onderwijspositie in wo;;1011;973;38;3;2;0;;
6709;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0321 Journalistiek;Totaal studenten in wo op peilmoment;;173;173;0;1;1;0;;
6710;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0321 Journalistiek;Totaal studenten uit wo op peilmoment;;838;800;38;3;3;0;;
6711;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0322 Bibliotheek, documentaire inform...;Totaal onderwijspositie in wo;;2;0;2;0;0;0;;
6712;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0322 Bibliotheek, documentaire inform...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6713;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0322 Bibliotheek, documentaire inform...;Totaal studenten uit wo op peilmoment;;2;0;2;0;0;0;;
6714;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;04 Recht, administratie, handel en za…;Totaal onderwijspositie in wo;;8686;7895;791;22;20;2;;
6715;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;04 Recht, administratie, handel en za…;Totaal studenten in wo op peilmoment;;2575;2573;2;18;18;0;;
6716;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;04 Recht, administratie, handel en za…;Totaal studenten uit wo op peilmoment;;6111;5322;789;24;21;3;;
6717;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;040 Recht, administratie, handel z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6718;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;040 Recht, administratie, handel z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6719;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;040 Recht, administratie, handel z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6720;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0400 Recht, administratie, handel z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6721;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0400 Recht, administratie, handel z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6722;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0400 Recht, administratie, handel z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6723;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;041 Bedrijfskunde en administratie;Totaal onderwijspositie in wo;;5694;5029;665;14;13;2;;
6724;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;041 Bedrijfskunde en administratie;Totaal studenten in wo op peilmoment;;1339;1338;1;9;9;0;;
6725;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;041 Bedrijfskunde en administratie;Totaal studenten uit wo op peilmoment;;4355;3691;664;17;14;3;;
6726;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0410 Bedrijfskunde, administratie z.n.d.;Totaal onderwijspositie in wo;;61;38;23;0;0;0;;
6727;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0410 Bedrijfskunde, administratie z.n.d.;Totaal studenten in wo op peilmoment;;14;14;0;0;0;0;;
6728;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0410 Bedrijfskunde, administratie z.n.d.;Totaal studenten uit wo op peilmoment;;47;24;23;0;0;0;;
6729;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0411 Financieel management en fiscaal...;Totaal onderwijspositie in wo;;81;57;24;0;0;0;;
6730;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0411 Financieel management en fiscaal...;Totaal studenten in wo op peilmoment;;12;12;0;0;0;0;;
6731;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0411 Financieel management en fiscaal...;Totaal studenten uit wo op peilmoment;;69;45;24;0;0;0;;
6732;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0412 Financiële dienstverlening;Totaal onderwijspositie in wo;;10;0;10;0;0;0;;
6733;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0412 Financiële dienstverlening;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6734;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0412 Financiële dienstverlening;Totaal studenten uit wo op peilmoment;;10;0;10;0;0;0;;
6735;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0413 Management bedrijfs- en personee…;Totaal onderwijspositie in wo;;5489;4934;555;14;12;1;;
6736;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0413 Management bedrijfs- en personee…;Totaal studenten in wo op peilmoment;;1313;1312;1;9;9;0;;
6737;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0413 Management bedrijfs- en personee…;Totaal studenten uit wo op peilmoment;;4176;3622;554;16;14;2;;
6738;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0414 Marketing en public relations;Totaal onderwijspositie in wo;;31;0;31;0;0;0;;
6739;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0414 Marketing en public relations;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6740;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0414 Marketing en public relations;Totaal studenten uit wo op peilmoment;;31;0;31;0;0;0;;
6741;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0415 Secretariële en administratieve...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6742;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0415 Secretariële en administratieve...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6743;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0415 Secretariële en administratieve...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
6744;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0416 Groothandel en detailhandel;Totaal onderwijspositie in wo;;22;0;22;0;0;0;;
6745;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0416 Groothandel en detailhandel;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6746;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0416 Groothandel en detailhandel;Totaal studenten uit wo op peilmoment;;22;0;22;0;0;0;;
6747;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0417 Werkgerelateerde en bedrijfsger ...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
6748;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0417 Werkgerelateerde en bedrijfsger ...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
6749;Totaal geslacht;2008;Bachelor;6 jaar na startjaar;0417 Werkgerelateerde en bedrijfsger ...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
