ID;PositieInDeWerkkring;Geslacht;Arbeidsduur;Persoonskenmerken;Perioden;AantalPersonen15Tot65Jaar_1;GemiddeldPersoonlijkPrimairInkomen_2;GemiddeldPersoonlijkInkomen_3;GemiddeldGestandaardiseerdInkomen_4
9257;5;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2006;;;;
9258;5;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2007;;;;
9259;5;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2008;;;;
9260;5;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2009;;;;
9261;5;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2010;;;;
9262;5;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2011;;;;
9263;5;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2012;;;;
9264;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2005;36.0;21.6;22.2;25.3
9265;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2006;36.0;14.6;16.7;21.3
9266;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2007;34.0;16.0;18.6;26.2
9267;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2008;39.0;17.6;19.8;27.4
9268;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2009;39.0;14.9;16.1;23.6
9269;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2010;38.0;16.5;18.4;24.6
9270;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2011;40.0;20.1;22.1;26.2
9271;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2012;39.0;17.2;18.8;23.9
9272;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2005;71.0;17.5;18.8;21.9
9273;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2006;70.0;19.8;21.3;24.5
9274;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2007;76.0;19.7;22.1;27.0
9275;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2008;81.0;18.4;20.5;27.2
9276;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2009;83.0;16.1;18.1;24.9
9277;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2010;84.0;19.9;21.4;26.0
9278;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2011;88.0;20.8;22.6;26.1
9279;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2012;96.0;21.6;23.6;25.1
9280;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2005;83.0;27.3;30.7;29.5
9281;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2006;78.0;29.1;32.1;30.1
9282;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2007;81.0;33.4;35.8;36.0
9283;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2008;85.0;35.1;37.5;34.0
9284;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2009;90.0;32.8;36.5;34.1
9285;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2010;100.0;33.5;35.6;33.6
9286;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2011;108.0;32.1;35.4;32.6
9287;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2012;110.0;30.0;32.6;30.0
9288;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2005;;;;
9289;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2006;;;;
9290;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2007;;;;
9291;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2008;;;;
9292;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2009;;;;
9293;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2010;2.0;;;
9294;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2011;3.0;;;
9295;5;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2012;2.0;;;
9296;5;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2005;27.0;15.9;23.4;16.8
9297;5;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2006;22.0;21.3;26.8;19.3
9298;5;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2007;22.0;19.1;26.3;21.9
9299;5;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2008;24.0;18.0;24.8;19.5
9300;5;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2009;26.0;19.8;27.9;21.8
9301;5;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2010;30.0;23.4;28.0;20.4
9302;5;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2011;32.0;19.7;25.3;19.2
9303;5;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2012;30.0;20.3;24.2;17.3
9304;5;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2005;5.0;;;
9305;5;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2006;6.0;;;
9306;5;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2007;8.0;;;
9307;5;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2008;7.0;;;
9308;5;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2009;7.0;;;
9309;5;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2010;6.0;;;
9310;5;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2011;7.0;;;
9311;5;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2012;10.0;;;
9312;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2005;100.0;22.9;23.0;24.4
9313;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2006;98.0;23.7;23.8;25.9
9314;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2007;101.0;26.5;26.7;29.8
9315;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2008;111.0;27.1;27.0;30.0
9316;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2009;110.0;26.3;26.5;28.6
9317;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2010;116.0;26.8;27.2;29.5
9318;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2011;119.0;28.5;28.9;29.8
9319;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2012;128.0;27.0;27.8;27.9
9320;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van paar (geen ouder);2005;53.0;26.5;29.5;34.3
9321;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van paar (geen ouder);2006;52.0;22.2;27.2;30.8
9322;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van paar (geen ouder);2007;54.0;25.8;30.3;37.6
9323;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van paar (geen ouder);2008;57.0;26.6;30.6;36.2
9324;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van paar (geen ouder);2009;63.0;19.8;24.1;32.3
9325;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van paar (geen ouder);2010;64.0;25.7;28.7;33.6
9326;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van paar (geen ouder);2011;70.0;27.4;31.4;34.3
9327;5;Mannen en vrouwen;20 tot 35 uur per week;Lid van paar (geen ouder);2012;68.0;24.3;28.2;31.8
9328;5;Mannen en vrouwen;20 tot 35 uur per week;Overig lid huishouden;2005;6.0;;;
9329;5;Mannen en vrouwen;20 tot 35 uur per week;Overig lid huishouden;2006;7.0;;;
9330;5;Mannen en vrouwen;20 tot 35 uur per week;Overig lid huishouden;2007;7.0;;;
9331;5;Mannen en vrouwen;20 tot 35 uur per week;Overig lid huishouden;2008;8.0;;;
9332;5;Mannen en vrouwen;20 tot 35 uur per week;Overig lid huishouden;2009;8.0;;;
9333;5;Mannen en vrouwen;20 tot 35 uur per week;Overig lid huishouden;2010;9.0;;;
9334;5;Mannen en vrouwen;20 tot 35 uur per week;Overig lid huishouden;2011;11.0;;;
9335;5;Mannen en vrouwen;20 tot 35 uur per week;Overig lid huishouden;2012;10.0;;;
9336;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: elementair;2005;6.0;;;
9337;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: elementair;2006;6.0;;;
9338;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: elementair;2007;5.0;;;
9339;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: elementair;2008;5.0;;;
9340;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: elementair;2009;6.0;;;
9341;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: elementair;2010;6.0;;;
9342;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: elementair;2011;7.0;;;
9343;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: elementair;2012;;;;
9344;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: lager;2005;32.0;12.6;13.9;20.3
9345;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: lager;2006;31.0;14.5;15.4;20.8
9346;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: lager;2007;28.0;14.1;15.9;23.0
9347;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: lager;2008;31.0;14.9;17.1;26.0
9348;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: lager;2009;33.0;13.8;15.3;23.2
9349;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: lager;2010;32.0;15.5;16.6;23.6
9350;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: lager;2011;33.0;17.1;19.5;25.0
9351;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: lager;2012;;;;
9352;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: middelbaar;2005;75.0;20.3;21.4;23.3
9353;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: middelbaar;2006;69.0;19.8;21.3;24.6
9354;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: middelbaar;2007;75.0;21.2;24.0;29.5
9355;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: middelbaar;2008;83.0;18.8;21.1;27.8
9356;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: middelbaar;2009;86.0;16.4;18.2;24.4
9357;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: middelbaar;2010;84.0;19.7;20.9;26.7
9358;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: middelbaar;2011;89.0;21.0;22.9;26.1
9359;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: middelbaar;2012;;;;
9360;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: hoger;2005;58.0;25.0;28.3;29.4
9361;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: hoger;2006;60.0;23.7;27.8;27.9
9362;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: hoger;2007;63.0;25.0;27.9;30.2
9363;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: hoger;2008;61.0;28.2;30.2;29.7
9364;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: hoger;2009;64.0;28.2;32.4;32.8
9365;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: hoger;2010;72.0;28.7;31.9;31.0
9366;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: hoger;2011;77.0;27.7;30.1;30.3
9367;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: hoger;2012;;;;
9368;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: wetenschappelijk;2005;19.0;;;
9369;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: wetenschappelijk;2006;18.0;;;
9370;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: wetenschappelijk;2007;21.0;52.4;53.6;47.3
9371;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: wetenschappelijk;2008;26.0;51.8;54.2;43.9
9372;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: wetenschappelijk;2009;23.0;46.1;48.6;41.3
9373;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: wetenschappelijk;2010;29.0;45.8;47.1;39.7
9374;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: wetenschappelijk;2011;31.0;48.1;52.6;41.0
9375;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: wetenschappelijk;2012;;;;
9376;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: onbekend;2005;;;;
9377;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: onbekend;2006;;;;
9378;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: onbekend;2007;;;;
9379;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: onbekend;2008;;;;
9380;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: onbekend;2009;;;;
9381;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: onbekend;2010;;;;
9382;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: onbekend;2011;3.0;;;
9383;5;Mannen en vrouwen;20 tot 35 uur per week;Beroepsniveau: onbekend;2012;;;;
9384;5;Mannen en vrouwen;35 uur of meer per week;Totaal persoonskenmerken;2005;687.0;41.0;38.3;25.0
9385;5;Mannen en vrouwen;35 uur of meer per week;Totaal persoonskenmerken;2006;722.0;43.8;41.5;27.1
9386;5;Mannen en vrouwen;35 uur of meer per week;Totaal persoonskenmerken;2007;754.0;48.6;46.0;32.1
9387;5;Mannen en vrouwen;35 uur of meer per week;Totaal persoonskenmerken;2008;775.0;48.8;46.4;31.9
9388;5;Mannen en vrouwen;35 uur of meer per week;Totaal persoonskenmerken;2009;772.0;45.0;42.8;29.5
9389;5;Mannen en vrouwen;35 uur of meer per week;Totaal persoonskenmerken;2010;769.0;45.1;43.5;29.8
9390;5;Mannen en vrouwen;35 uur of meer per week;Totaal persoonskenmerken;2011;780.0;44.9;43.3;29.0
9391;5;Mannen en vrouwen;35 uur of meer per week;Totaal persoonskenmerken;2012;792.0;45.2;43.7;29.6
9392;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 15 tot 25 jaar;2005;16.0;;;
9393;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 15 tot 25 jaar;2006;19.0;;;
9394;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 15 tot 25 jaar;2007;21.0;19.7;19.7;26.2
9395;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 15 tot 25 jaar;2008;19.0;;;
9396;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 15 tot 25 jaar;2009;21.0;18.5;18.7;27.0
9397;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 15 tot 25 jaar;2010;18.0;;;
9398;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 15 tot 25 jaar;2011;18.0;;;
9399;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 15 tot 25 jaar;2012;20.0;21.6;21.8;27.1
9400;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 25 tot 45 jaar;2005;353.0;39.1;36.2;22.6
9401;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 25 tot 45 jaar;2006;367.0;43.8;40.8;25.3
9402;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 25 tot 45 jaar;2007;377.0;47.1;44.0;28.8
9403;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 25 tot 45 jaar;2008;380.0;46.2;43.5;29.0
9404;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 25 tot 45 jaar;2009;372.0;43.2;40.6;26.3
9405;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 25 tot 45 jaar;2010;363.0;43.7;41.6;27.2
9406;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 25 tot 45 jaar;2011;368.0;43.3;41.2;26.5
9407;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 25 tot 45 jaar;2012;361.0;45.0;42.9;27.9
9408;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 45 tot 65 jaar;2005;318.0;44.4;41.9;27.9
9409;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 45 tot 65 jaar;2006;336.0;45.0;43.4;29.2
9410;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 45 tot 65 jaar;2007;356.0;51.9;49.5;35.9
9411;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 45 tot 65 jaar;2008;375.0;52.6;50.6;35.1
9412;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 45 tot 65 jaar;2009;379.0;48.0;46.2;32.8
9413;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 45 tot 65 jaar;2010;389.0;47.5;46.3;32.3
9414;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 45 tot 65 jaar;2011;395.0;47.5;46.2;31.4
9415;5;Mannen en vrouwen;35 uur of meer per week;Leeftijd: 45 tot 65 jaar;2012;411.0;46.5;45.4;31.2
9416;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2005;587.0;41.4;38.6;25.4
9417;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2006;612.0;44.2;41.7;27.4
9418;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2007;634.0;49.0;46.3;32.5
9419;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2008;649.0;49.4;47.0;32.3
9420;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2009;649.0;45.9;43.5;30.0
9421;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2010;644.0;46.6;44.8;30.4
9422;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2011;645.0;46.6;44.6;29.7
9423;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2012;649.0;46.0;44.3;30.0
9424;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2005;57.0;45.4;42.3;26.6
9425;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2006;64.0;48.3;45.7;28.5
9426;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2007;68.0;55.8;53.2;35.9
9427;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2008;70.0;51.5;49.2;33.7
9428;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2009;63.0;45.1;43.8;29.3
9429;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2010;68.0;42.6;42.0;30.5
9430;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2011;77.0;41.2;41.0;28.9
9431;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2012;78.0;48.7;47.7;31.9
9432;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2005;43.0;29.1;28.9;17.9
9433;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2006;45.0;32.5;31.7;20.7
9434;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2007;52.0;33.1;32.2;21.7
9435;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2008;54.0;36.1;35.6;24.8
9436;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2009;59.0;33.5;33.2;24.3
9437;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2010;57.0;31.2;30.8;22.1
9438;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2011;58.0;31.5;31.3;21.1
9439;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2012;63.0;33.1;32.9;22.7
9440;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2005;;;;
9441;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2006;;;;
9442;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2007;;;;
9443;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2008;;;;
9444;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2009;;;;
9445;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2010;;;;
9446;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2011;;;;
9447;5;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2012;;;;
9448;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2005;146.0;31.7;29.8;21.5
9449;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2006;158.0;32.2;31.3;23.1
9450;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2007;154.0;36.0;34.4;26.5
9451;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2008;164.0;35.8;34.6;27.0
9452;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2009;158.0;34.1;32.7;24.4
9453;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2010;156.0;33.7;32.7;25.0
9454;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2011;168.0;35.9;34.8;26.2
9455;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2012;167.0;34.4;33.4;25.0
9456;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2005;315.0;34.8;32.4;23.0
9457;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2006;326.0;36.5;34.3;24.6
9458;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2007;340.0;40.0;37.7;28.3
9459;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2008;333.0;40.4;38.5;28.8
9460;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2009;328.0;35.7;34.1;25.6
9461;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2010;328.0;36.9;35.8;26.6
9462;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2011;324.0;36.8;35.5;25.5
9463;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2012;320.0;37.0;36.0;27.1
9464;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2005;221.0;56.3;52.6;30.4
9465;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2006;231.0;62.5;59.0;33.5
9466;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2007;253.0;68.3;64.5;40.8
9467;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2008;272.0;67.3;63.8;38.9
9468;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2009;281.0;62.0;58.8;37.0
9469;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2010;279.0;61.3;58.6;36.3
9470;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2011;281.0;60.1;57.7;34.6
9471;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2012;296.0;60.5;58.1;35.0
9472;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2005;6.0;;;
9473;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2006;8.0;;;
9474;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2007;7.0;;;
9475;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2008;6.0;;;
9476;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2009;5.0;;;
9477;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2010;5.0;;;
9478;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2011;7.0;;;
9479;5;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2012;8.0;;;
9480;5;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2005;91.0;31.2;30.5;20.4
9481;5;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2006;96.0;36.2;35.0;23.4
9482;5;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2007;106.0;39.7;38.1;26.6
9483;5;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2008;105.0;39.8;39.0;27.4
9484;5;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2009;104.0;38.0;37.1;25.8
9485;5;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2010;101.0;35.8;35.9;25.1
9486;5;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2011;115.0;35.7;35.8;24.6
9487;5;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2012;120.0;38.9;39.4;26.8
9488;5;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2005;13.0;;;
9489;5;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2006;13.0;;;
9490;5;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2007;14.0;;;
9491;5;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2008;16.0;;;
9492;5;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2009;17.0;;;
9493;5;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2010;17.0;;;
9494;5;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2011;17.0;;;
9495;5;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2012;19.0;;;
9496;5;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2005;368.0;46.4;42.5;24.1
9497;5;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2006;384.0;48.9;45.7;25.9
9498;5;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2007;396.0;54.6;51.2;31.3
9499;5;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2008;401.0;54.6;51.5;30.4
9500;5;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2009;408.0;50.3;47.1;28.0
