ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2831;Reusel-De Mierden;Zelfstandige;1.1;25.8
2832;Reusel-De Mierden;Totaal niet-actief;2.7;13.3
2833;Reusel-De Mierden;Werkloosheids- en bijstandsuitk. ontv.;;
2834;Reusel-De Mierden;Pensioenontvanger;1.7;14.7
2835;Rheden;Totaal sociaal-economische categorie;32.3;18.6
2836;Rheden;Totaal actief;17.3;21.2
2837;Rheden;Werknemer;15.2;21.0
2838;Rheden;Zelfstandige;1.8;24.7
2839;Rheden;Totaal niet-actief;15.0;15.7
2840;Rheden;Werkloosheids- en bijstandsuitk. ontv.;1.4;12.9
2841;Rheden;Pensioenontvanger;10.6;17.6
2842;Rhenen;Totaal sociaal-economische categorie;12.6;19.4
2843;Rhenen;Totaal actief;8.0;22.0
2844;Rhenen;Werknemer;6.9;21.7
2845;Rhenen;Zelfstandige;1.0;25.4
2846;Rhenen;Totaal niet-actief;4.6;14.9
2847;Rhenen;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.4
2848;Rhenen;Pensioenontvanger;3.2;16.5
2849;Ridderkerk;Totaal sociaal-economische categorie;32.7;18.5
2850;Ridderkerk;Totaal actief;19.8;21.0
2851;Ridderkerk;Werknemer;17.8;20.8
2852;Ridderkerk;Zelfstandige;1.7;27.3
2853;Ridderkerk;Totaal niet-actief;12.9;14.6
2854;Ridderkerk;Werkloosheids- en bijstandsuitk. ontv.;1.0;13.0
2855;Ridderkerk;Pensioenontvanger;9.4;15.9
2856;Rijnwaarden;Totaal sociaal-economische categorie;7.6;16.5
2857;Rijnwaarden;Totaal actief;4.8;18.4
2858;Rijnwaarden;Werknemer;4.3;18.5
2859;Rijnwaarden;Zelfstandige;0.5;19.6
2860;Rijnwaarden;Totaal niet-actief;2.8;13.1
2861;Rijnwaarden;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.6
2862;Rijnwaarden;Pensioenontvanger;1.7;14.4
2863;Rijnwoude;Totaal sociaal-economische categorie;13.0;20.1
2864;Rijnwoude;Totaal actief;9.1;22.4
2865;Rijnwoude;Werknemer;7.8;21.6
2866;Rijnwoude;Zelfstandige;1.2;27.8
2867;Rijnwoude;Totaal niet-actief;4.0;14.9
2868;Rijnwoude;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.2
2869;Rijnwoude;Pensioenontvanger;2.8;16.6
2870;Rijssen-Holten;Totaal sociaal-economische categorie;23.8;17.8
2871;Rijssen-Holten;Totaal actief;15.4;19.7
2872;Rijssen-Holten;Werknemer;13.4;19.3
2873;Rijssen-Holten;Zelfstandige;1.6;26.4
2874;Rijssen-Holten;Totaal niet-actief;8.4;14.4
2875;Rijssen-Holten;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.8
2876;Rijssen-Holten;Pensioenontvanger;5.8;16.0
2877;Rijswijk (ZH.);Totaal sociaal-economische categorie;35.3;19.9
2878;Rijswijk (ZH.);Totaal actief;19.7;22.5
2879;Rijswijk (ZH.);Werknemer;17.6;22.5
2880;Rijswijk (ZH.);Zelfstandige;1.9;24.2
2881;Rijswijk (ZH.);Totaal niet-actief;15.6;16.6
2882;Rijswijk (ZH.);Werkloosheids- en bijstandsuitk. ontv.;1.6;14.7
2883;Rijswijk (ZH.);Pensioenontvanger;11.2;18.1
2884;Roerdalen;Totaal sociaal-economische categorie;14.9;18.0
2885;Roerdalen;Totaal actief;9.1;20.1
2886;Roerdalen;Werknemer;7.8;20.3
2887;Roerdalen;Zelfstandige;1.1;20.6
2888;Roerdalen;Totaal niet-actief;5.8;14.7
2889;Roerdalen;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.9
2890;Roerdalen;Pensioenontvanger;3.9;16.1
2891;Roermond;Totaal sociaal-economische categorie;38.5;17.0
2892;Roermond;Totaal actief;22.2;19.4
2893;Roermond;Werknemer;20.0;19.1
2894;Roermond;Zelfstandige;1.9;24.2
2895;Roermond;Totaal niet-actief;16.3;13.9
2896;Roermond;Werkloosheids- en bijstandsuitk. ontv.;2.7;12.2
2897;Roermond;Pensioenontvanger;9.3;15.7
2898;Roosendaal;Totaal sociaal-economische categorie;54.6;17.8
2899;Roosendaal;Totaal actief;33.6;20.2
2900;Roosendaal;Werknemer;30.2;20.1
2901;Roosendaal;Zelfstandige;3.0;23.3
2902;Roosendaal;Totaal niet-actief;21.0;14.1
2903;Roosendaal;Werkloosheids- en bijstandsuitk. ontv.;2.3;12.1
2904;Roosendaal;Pensioenontvanger;13.7;15.6
2905;Rotterdam;Totaal sociaal-economische categorie;402.2;17.7
2906;Rotterdam;Totaal actief;222.2;21.1
2907;Rotterdam;Werknemer;199.1;21.0
2908;Rotterdam;Zelfstandige;21.1;23.8
2909;Rotterdam;Totaal niet-actief;180.0;13.4
2910;Rotterdam;Werkloosheids- en bijstandsuitk. ontv.;43.8;11.9
2911;Rotterdam;Pensioenontvanger;91.0;15.4
2912;Rozenburg;Totaal sociaal-economische categorie;8.9;18.6
2913;Rozenburg;Totaal actief;5.8;20.3
2914;Rozenburg;Werknemer;5.4;20.1
2915;Rozenburg;Zelfstandige;0.3;26.0
2916;Rozenburg;Totaal niet-actief;3.1;15.5
2917;Rozenburg;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.6
2918;Rozenburg;Pensioenontvanger;2.2;17.3
2919;Rozendaal;Totaal sociaal-economische categorie;1.0;27.4
2920;Rozendaal;Totaal actief;0.6;30.0
2921;Rozendaal;Werknemer;0.5;29.0
2922;Rozendaal;Zelfstandige;;
2923;Rozendaal;Totaal niet-actief;0.5;24.3
2924;Rozendaal;Werkloosheids- en bijstandsuitk. ontv.;;
2925;Rozendaal;Pensioenontvanger;0.4;26.4
2926;Rucphen;Totaal sociaal-economische categorie;16.3;17.6
2927;Rucphen;Totaal actief;10.1;20.3
2928;Rucphen;Werknemer;8.4;20.0
2929;Rucphen;Zelfstandige;1.6;23.3
2930;Rucphen;Totaal niet-actief;6.2;13.1
2931;Rucphen;Werkloosheids- en bijstandsuitk. ontv.;0.6;11.4
2932;Rucphen;Pensioenontvanger;3.8;14.2
2933;Schagen;Totaal sociaal-economische categorie;13.7;18.8
2934;Schagen;Totaal actief;8.5;20.8
2935;Schagen;Werknemer;7.6;20.4
2936;Schagen;Zelfstandige;0.9;25.2
2937;Schagen;Totaal niet-actief;5.2;15.5
2938;Schagen;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.7
2939;Schagen;Pensioenontvanger;3.5;17.4
2940;Scheemda;Totaal sociaal-economische categorie;9.7;16.7
2941;Scheemda;Totaal actief;6.0;18.9
2942;Scheemda;Werknemer;5.3;18.7
2943;Scheemda;Zelfstandige;0.7;22.7
2944;Scheemda;Totaal niet-actief;3.6;13.0
2945;Scheemda;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.4
2946;Scheemda;Pensioenontvanger;2.4;13.9
2947;Schermer;Totaal sociaal-economische categorie;3.6;19.9
2948;Schermer;Totaal actief;2.5;22.0
2949;Schermer;Werknemer;1.9;21.1
2950;Schermer;Zelfstandige;0.6;25.7
2951;Schermer;Totaal niet-actief;1.1;15.1
2952;Schermer;Werkloosheids- en bijstandsuitk. ontv.;;
2953;Schermer;Pensioenontvanger;0.7;17.1
2954;Scherpenzeel;Totaal sociaal-economische categorie;5.9;19.0
2955;Scherpenzeel;Totaal actief;4.0;20.5
2956;Scherpenzeel;Werknemer;3.4;20.1
2957;Scherpenzeel;Zelfstandige;0.5;24.9
2958;Scherpenzeel;Totaal niet-actief;1.9;15.8
2959;Scherpenzeel;Werkloosheids- en bijstandsuitk. ontv.;;
2960;Scherpenzeel;Pensioenontvanger;1.4;17.6
2961;Schiedam;Totaal sociaal-economische categorie;52.4;17.7
2962;Schiedam;Totaal actief;31.8;20.4
2963;Schiedam;Werknemer;28.5;20.3
2964;Schiedam;Zelfstandige;2.9;23.4
2965;Schiedam;Totaal niet-actief;20.6;13.5
2966;Schiedam;Werkloosheids- en bijstandsuitk. ontv.;3.1;11.8
2967;Schiedam;Pensioenontvanger;12.6;15.0
2968;Schiermonnikoog;Totaal sociaal-economische categorie;0.7;19.0
2969;Schiermonnikoog;Totaal actief;0.4;19.8
2970;Schiermonnikoog;Werknemer;0.3;18.4
2971;Schiermonnikoog;Zelfstandige;;
2972;Schiermonnikoog;Totaal niet-actief;0.2;17.6
2973;Schiermonnikoog;Werkloosheids- en bijstandsuitk. ontv.;;
2974;Schiermonnikoog;Pensioenontvanger;;
2975;Schijndel;Totaal sociaal-economische categorie;16.3;18.0
2976;Schijndel;Totaal actief;10.7;20.1
2977;Schijndel;Werknemer;9.1;19.3
2978;Schijndel;Zelfstandige;1.5;25.9
2979;Schijndel;Totaal niet-actief;5.6;13.9
2980;Schijndel;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.6
2981;Schijndel;Pensioenontvanger;3.6;15.3
2982;Schinnen;Totaal sociaal-economische categorie;9.5;18.1
2983;Schinnen;Totaal actief;5.6;20.6
2984;Schinnen;Werknemer;4.7;20.8
2985;Schinnen;Zelfstandige;0.8;21.1
2986;Schinnen;Totaal niet-actief;4.0;14.6
2987;Schinnen;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.2
2988;Schinnen;Pensioenontvanger;2.6;16.3
2989;Schoonhoven;Totaal sociaal-economische categorie;8.3;19.0
2990;Schoonhoven;Totaal actief;5.6;21.4
2991;Schoonhoven;Werknemer;4.8;21.4
2992;Schoonhoven;Zelfstandige;0.7;23.5
2993;Schoonhoven;Totaal niet-actief;2.8;14.2
2994;Schoonhoven;Werkloosheids- en bijstandsuitk. ontv.;0.2;10.9
2995;Schoonhoven;Pensioenontvanger;1.8;16.3
2996;Schouwen-Duiveland;Totaal sociaal-economische categorie;24.6;18.4
2997;Schouwen-Duiveland;Totaal actief;15.1;20.2
2998;Schouwen-Duiveland;Werknemer;11.9;20.3
2999;Schouwen-Duiveland;Zelfstandige;3.0;20.6
3000;Schouwen-Duiveland;Totaal niet-actief;9.5;15.7
3001;Schouwen-Duiveland;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.5
3002;Schouwen-Duiveland;Pensioenontvanger;7.3;17.0
3003;Sevenum;Totaal sociaal-economische categorie;5.5;17.4
3004;Sevenum;Totaal actief;3.7;19.1
3005;Sevenum;Werknemer;3.1;18.9
3006;Sevenum;Zelfstandige;0.6;20.6
3007;Sevenum;Totaal niet-actief;1.8;13.9
3008;Sevenum;Werkloosheids- en bijstandsuitk. ontv.;;
3009;Sevenum;Pensioenontvanger;1.3;15.5
3010;'s-Gravenhage (gemeente);Totaal sociaal-economische categorie;320.6;19.2
3011;'s-Gravenhage (gemeente);Totaal actief;191.8;22.2
3012;'s-Gravenhage (gemeente);Werknemer;170.4;22.1
3013;'s-Gravenhage (gemeente);Zelfstandige;20.2;23.7
3014;'s-Gravenhage (gemeente);Totaal niet-actief;128.7;14.9
3015;'s-Gravenhage (gemeente);Werkloosheids- en bijstandsuitk. ontv.;24.7;12.0
3016;'s-Gravenhage (gemeente);Pensioenontvanger;69.0;17.7
3017;'s-Hertogenbosch;Totaal sociaal-economische categorie;98.4;18.8
3018;'s-Hertogenbosch;Totaal actief;62.0;21.5
3019;'s-Hertogenbosch;Werknemer;54.7;21.2
3020;'s-Hertogenbosch;Zelfstandige;6.7;25.1
3021;'s-Hertogenbosch;Totaal niet-actief;36.4;14.1
3022;'s-Hertogenbosch;Werkloosheids- en bijstandsuitk. ontv.;5.0;11.7
3023;'s-Hertogenbosch;Pensioenontvanger;20.3;16.7
3024;Simpelveld;Totaal sociaal-economische categorie;7.9;16.9
3025;Simpelveld;Totaal actief;4.6;19.0
3026;Simpelveld;Werknemer;4.0;18.9
3027;Simpelveld;Zelfstandige;0.5;21.8
3028;Simpelveld;Totaal niet-actief;3.3;14.0
3029;Simpelveld;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.5
3030;Simpelveld;Pensioenontvanger;2.2;15.4
3031;Sint Anthonis;Totaal sociaal-economische categorie;8.3;18.2
3032;Sint Anthonis;Totaal actief;5.4;20.9
3033;Sint Anthonis;Werknemer;4.2;20.9
3034;Sint Anthonis;Zelfstandige;1.1;22.3
3035;Sint Anthonis;Totaal niet-actief;2.9;13.2
3036;Sint Anthonis;Werkloosheids- en bijstandsuitk. ontv.;;
3037;Sint Anthonis;Pensioenontvanger;2.0;14.3
3038;Sint-Michielsgestel;Totaal sociaal-economische categorie;19.5;19.4
3039;Sint-Michielsgestel;Totaal actief;12.7;21.5
3040;Sint-Michielsgestel;Werknemer;10.4;21.3
3041;Sint-Michielsgestel;Zelfstandige;2.2;24.0
3042;Sint-Michielsgestel;Totaal niet-actief;6.8;15.5
3043;Sint-Michielsgestel;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.5
3044;Sint-Michielsgestel;Pensioenontvanger;4.9;17.0
3045;Sint-Oedenrode;Totaal sociaal-economische categorie;12.1;18.4
3046;Sint-Oedenrode;Totaal actief;8.1;20.6
3047;Sint-Oedenrode;Werknemer;6.7;20.3
3048;Sint-Oedenrode;Zelfstandige;1.2;23.7
3049;Sint-Oedenrode;Totaal niet-actief;4.1;14.1
3050;Sint-Oedenrode;Werkloosheids- en bijstandsuitk. ontv.;;
3051;Sint-Oedenrode;Pensioenontvanger;2.8;15.6
3052;Sittard-Geleen;Totaal sociaal-economische categorie;68.6;17.6
3053;Sittard-Geleen;Totaal actief;37.7;20.5
3054;Sittard-Geleen;Werknemer;33.9;20.4
3055;Sittard-Geleen;Zelfstandige;3.4;23.1
3056;Sittard-Geleen;Totaal niet-actief;30.9;14.0
3057;Sittard-Geleen;Werkloosheids- en bijstandsuitk. ontv.;4.1;11.3
3058;Sittard-Geleen;Pensioenontvanger;18.2;16.2
3059;Skarsterlân;Totaal sociaal-economische categorie;18.5;17.9
3060;Skarsterlân;Totaal actief;12.0;19.9
3061;Skarsterlân;Werknemer;9.7;19.2
3062;Skarsterlân;Zelfstandige;2.0;24.9
3063;Skarsterlân;Totaal niet-actief;6.5;14.2
3064;Skarsterlân;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.0
3065;Skarsterlân;Pensioenontvanger;4.6;15.6
3066;Sliedrecht;Totaal sociaal-economische categorie;16.5;18.0
3067;Sliedrecht;Totaal actief;10.3;20.3
3068;Sliedrecht;Werknemer;9.4;20.0
3069;Sliedrecht;Zelfstandige;0.9;25.6
3070;Sliedrecht;Totaal niet-actief;6.2;14.3
3071;Sliedrecht;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.5
3072;Sliedrecht;Pensioenontvanger;4.3;16.0
3073;Slochteren;Totaal sociaal-economische categorie;10.2;18.2
3074;Slochteren;Totaal actief;6.7;20.3
3075;Slochteren;Werknemer;5.6;20.2
3076;Slochteren;Zelfstandige;1.0;22.7
3077;Slochteren;Totaal niet-actief;3.5;14.2
3078;Slochteren;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.9
3079;Slochteren;Pensioenontvanger;2.3;14.7
3080;Sluis;Totaal sociaal-economische categorie;17.7;17.5
3081;Sluis;Totaal actief;10.4;19.8
3082;Sluis;Werknemer;7.8;19.5
3083;Sluis;Zelfstandige;2.3;22.1
3084;Sluis;Totaal niet-actief;7.3;14.2
3085;Sluis;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.2
3086;Sluis;Pensioenontvanger;5.5;15.2
3087;Smallingerland;Totaal sociaal-economische categorie;37.9;17.3
3088;Smallingerland;Totaal actief;22.3;19.6
3089;Smallingerland;Werknemer;19.5;19.2
3090;Smallingerland;Zelfstandige;2.3;24.9
3091;Smallingerland;Totaal niet-actief;15.6;14.0
3092;Smallingerland;Werkloosheids- en bijstandsuitk. ontv.;2.0;12.5
3093;Smallingerland;Pensioenontvanger;9.7;15.8
3094;Sneek;Totaal sociaal-economische categorie;23.0;17.3
3095;Sneek;Totaal actief;13.7;19.5
3096;Sneek;Werknemer;12.0;19.2
3097;Sneek;Zelfstandige;1.5;24.1
3098;Sneek;Totaal niet-actief;9.3;14.2
3099;Sneek;Werkloosheids- en bijstandsuitk. ontv.;1.2;12.5
3100;Sneek;Pensioenontvanger;6.0;15.8
3101;Soest;Totaal sociaal-economische categorie;31.8;20.9
3102;Soest;Totaal actief;19.6;23.4
3103;Soest;Werknemer;17.1;23.1
3104;Soest;Zelfstandige;2.4;26.4
3105;Soest;Totaal niet-actief;12.1;16.8
3106;Soest;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.3
3107;Soest;Pensioenontvanger;8.3;19.1
3108;Someren;Totaal sociaal-economische categorie;12.7;17.5
3109;Someren;Totaal actief;8.2;19.7
3110;Someren;Werknemer;6.7;19.1
3111;Someren;Zelfstandige;1.3;23.8
3112;Someren;Totaal niet-actief;4.5;13.6
3113;Someren;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.0
3114;Someren;Pensioenontvanger;3.0;14.9
3115;Son en Breugel;Totaal sociaal-economische categorie;10.6;21.1
3116;Son en Breugel;Totaal actief;6.4;23.0
3117;Son en Breugel;Werknemer;5.4;23.0
3118;Son en Breugel;Zelfstandige;0.9;24.5
3119;Son en Breugel;Totaal niet-actief;4.2;18.3
3120;Son en Breugel;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.8
3121;Son en Breugel;Pensioenontvanger;3.2;20.6
3122;Spijkenisse;Totaal sociaal-economische categorie;51.5;18.4
3123;Spijkenisse;Totaal actief;33.8;20.7
3124;Spijkenisse;Werknemer;31.5;20.6
3125;Spijkenisse;Zelfstandige;2.0;23.9
3126;Spijkenisse;Totaal niet-actief;17.7;14.1
3127;Spijkenisse;Werkloosheids- en bijstandsuitk. ontv.;2.5;13.0
3128;Spijkenisse;Pensioenontvanger;10.5;16.2
3129;Stadskanaal;Totaal sociaal-economische categorie;23.9;16.0
3130;Stadskanaal;Totaal actief;13.1;18.3
3131;Stadskanaal;Werknemer;11.4;18.2
3132;Stadskanaal;Zelfstandige;1.5;20.0
3133;Stadskanaal;Totaal niet-actief;10.8;13.2
3134;Stadskanaal;Werkloosheids- en bijstandsuitk. ontv.;1.3;12.7
3135;Stadskanaal;Pensioenontvanger;6.9;14.0
3136;Staphorst;Totaal sociaal-economische categorie;9.7;18.3
3137;Staphorst;Totaal actief;7.1;20.2
3138;Staphorst;Werknemer;5.6;19.1
3139;Staphorst;Zelfstandige;1.4;25.9
3140;Staphorst;Totaal niet-actief;2.6;13.0
3141;Staphorst;Werkloosheids- en bijstandsuitk. ontv.;;
3142;Staphorst;Pensioenontvanger;1.8;14.5
3143;Stede Broec;Totaal sociaal-economische categorie;14.7;17.9
3144;Stede Broec;Totaal actief;9.8;20.1
3145;Stede Broec;Werknemer;8.6;19.5
3146;Stede Broec;Zelfstandige;1.1;26.5
3147;Stede Broec;Totaal niet-actief;4.9;13.6
3148;Stede Broec;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.7
3149;Stede Broec;Pensioenontvanger;3.0;15.4
3150;Steenbergen;Totaal sociaal-economische categorie;16.3;18.6
3151;Steenbergen;Totaal actief;10.7;21.2
3152;Steenbergen;Werknemer;9.1;20.8
3153;Steenbergen;Zelfstandige;1.5;24.6
3154;Steenbergen;Totaal niet-actief;5.6;13.7
3155;Steenbergen;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.4
3156;Steenbergen;Pensioenontvanger;3.9;14.6
3157;Steenwijkerland;Totaal sociaal-economische categorie;29.6;17.3
3158;Steenwijkerland;Totaal actief;18.0;19.4
3159;Steenwijkerland;Werknemer;14.8;19.3
3160;Steenwijkerland;Zelfstandige;2.8;21.6
3161;Steenwijkerland;Totaal niet-actief;11.6;14.0
3162;Steenwijkerland;Werkloosheids- en bijstandsuitk. ontv.;1.0;12.5
3163;Steenwijkerland;Pensioenontvanger;8.0;15.3
3164;Stein (L.);Totaal sociaal-economische categorie;18.8;17.7
3165;Stein (L.);Totaal actief;11.2;20.2
3166;Stein (L.);Werknemer;9.9;20.4
3167;Stein (L.);Zelfstandige;1.1;21.3
3168;Stein (L.);Totaal niet-actief;7.7;14.0
3169;Stein (L.);Werkloosheids- en bijstandsuitk. ontv.;0.7;12.1
3170;Stein (L.);Pensioenontvanger;5.0;15.5
3171;Strijen;Totaal sociaal-economische categorie;6.2;19.9
3172;Strijen;Totaal actief;4.3;22.1
3173;Strijen;Werknemer;3.7;22.3
3174;Strijen;Zelfstandige;0.6;22.5
3175;Strijen;Totaal niet-actief;1.9;14.9
3176;Strijen;Werkloosheids- en bijstandsuitk. ontv.;;
3177;Strijen;Pensioenontvanger;1.4;16.6
3178;Ten Boer;Totaal sociaal-economische categorie;4.8;17.7
3179;Ten Boer;Totaal actief;3.4;19.5
3180;Ten Boer;Werknemer;2.8;19.8
3181;Ten Boer;Zelfstandige;0.5;19.6
3182;Ten Boer;Totaal niet-actief;1.4;13.6
3183;Ten Boer;Werkloosheids- en bijstandsuitk. ontv.;;
3184;Ten Boer;Pensioenontvanger;1.0;15.0
3185;Terneuzen;Totaal sociaal-economische categorie;38.4;18.1
3186;Terneuzen;Totaal actief;22.7;20.8
3187;Terneuzen;Werknemer;19.9;20.6
3188;Terneuzen;Zelfstandige;2.5;24.3
3189;Terneuzen;Totaal niet-actief;15.7;14.2
3190;Terneuzen;Werkloosheids- en bijstandsuitk. ontv.;1.5;11.7
3191;Terneuzen;Pensioenontvanger;11.3;15.4
3192;Terschelling;Totaal sociaal-economische categorie;3.3;18.1
3193;Terschelling;Totaal actief;2.1;20.1
3194;Terschelling;Werknemer;1.5;18.6
3195;Terschelling;Zelfstandige;0.5;25.1
3196;Terschelling;Totaal niet-actief;1.3;14.8
3197;Terschelling;Werkloosheids- en bijstandsuitk. ontv.;;
3198;Terschelling;Pensioenontvanger;0.9;16.8
3199;Texel;Totaal sociaal-economische categorie;9.5;17.5
3200;Texel;Totaal actief;6.2;18.9
3201;Texel;Werknemer;4.4;17.7
3202;Texel;Zelfstandige;1.6;22.7
3203;Texel;Totaal niet-actief;3.3;14.9
3204;Texel;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.6
3205;Texel;Pensioenontvanger;2.4;15.5
3206;Teylingen;Totaal sociaal-economische categorie;23.8;21.4
3207;Teylingen;Totaal actief;16.3;23.9
3208;Teylingen;Werknemer;14.1;23.5
3209;Teylingen;Zelfstandige;2.0;28.7
3210;Teylingen;Totaal niet-actief;7.4;15.9
3211;Teylingen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.9
3212;Teylingen;Pensioenontvanger;5.5;18.0
3213;Tholen;Totaal sociaal-economische categorie;16.3;17.9
3214;Tholen;Totaal actief;11.1;19.8
3215;Tholen;Werknemer;9.2;19.3
3216;Tholen;Zelfstandige;1.7;23.5
3217;Tholen;Totaal niet-actief;5.1;13.9
3218;Tholen;Werkloosheids- en bijstandsuitk. ontv.;0.2;15.6
3219;Tholen;Pensioenontvanger;3.9;14.6
3220;Tiel;Totaal sociaal-economische categorie;28.0;17.8
3221;Tiel;Totaal actief;18.4;20.1
3222;Tiel;Werknemer;16.6;19.7
3223;Tiel;Zelfstandige;1.7;24.7
3224;Tiel;Totaal niet-actief;9.6;13.5
3225;Tiel;Werkloosheids- en bijstandsuitk. ontv.;1.4;11.8
3226;Tiel;Pensioenontvanger;5.5;15.5
3227;Tilburg;Totaal sociaal-economische categorie;144.6;17.0
3228;Tilburg;Totaal actief;87.0;19.7
3229;Tilburg;Werknemer;79.0;19.6
3230;Tilburg;Zelfstandige;7.1;22.6
3231;Tilburg;Totaal niet-actief;57.7;13.0
3232;Tilburg;Werkloosheids- en bijstandsuitk. ontv.;7.6;11.8
3233;Tilburg;Pensioenontvanger;29.8;15.4
3234;Tubbergen;Totaal sociaal-economische categorie;13.9;17.6
3235;Tubbergen;Totaal actief;9.6;19.7
3236;Tubbergen;Werknemer;7.7;19.3
3237;Tubbergen;Zelfstandige;1.8;23.3
3238;Tubbergen;Totaal niet-actief;4.3;13.0
3239;Tubbergen;Werkloosheids- en bijstandsuitk. ontv.;;
3240;Tubbergen;Pensioenontvanger;3.0;14.3
3241;Twenterand;Totaal sociaal-economische categorie;22.3;16.8
3242;Twenterand;Totaal actief;14.6;18.7
3243;Twenterand;Werknemer;12.5;18.5
3244;Twenterand;Zelfstandige;1.7;23.8
3245;Twenterand;Totaal niet-actief;7.7;13.0
3246;Twenterand;Werkloosheids- en bijstandsuitk. ontv.;0.6;11.4
3247;Twenterand;Pensioenontvanger;4.9;14.3
3248;Tynaarlo;Totaal sociaal-economische categorie;22.2;19.7
3249;Tynaarlo;Totaal actief;13.0;22.5
3250;Tynaarlo;Werknemer;11.1;22.3
3251;Tynaarlo;Zelfstandige;1.8;25.9
3252;Tynaarlo;Totaal niet-actief;9.2;15.8
3253;Tynaarlo;Werkloosheids- en bijstandsuitk. ontv.;0.5;14.2
3254;Tynaarlo;Pensioenontvanger;6.8;17.4
3255;Tytsjerksteradiel;Totaal sociaal-economische categorie;22.2;17.8
3256;Tytsjerksteradiel;Totaal actief;13.8;19.7
3257;Tytsjerksteradiel;Werknemer;11.6;19.3
3258;Tytsjerksteradiel;Zelfstandige;1.9;24.4
3259;Tytsjerksteradiel;Totaal niet-actief;8.4;14.7
3260;Tytsjerksteradiel;Werkloosheids- en bijstandsuitk. ontv.;0.6;17.0
3261;Tytsjerksteradiel;Pensioenontvanger;5.9;15.9
3262;Ubbergen;Totaal sociaal-economische categorie;6.9;18.8
3263;Ubbergen;Totaal actief;4.2;21.1
3264;Ubbergen;Werknemer;3.6;20.6
3265;Ubbergen;Zelfstandige;0.6;25.2
3266;Ubbergen;Totaal niet-actief;2.7;15.2
3267;Ubbergen;Werkloosheids- en bijstandsuitk. ontv.;;
3268;Ubbergen;Pensioenontvanger;1.9;16.8
3269;Uden;Totaal sociaal-economische categorie;28.3;18.4
3270;Uden;Totaal actief;18.2;20.4
3271;Uden;Werknemer;15.8;20.2
3272;Uden;Zelfstandige;2.2;23.0
3273;Uden;Totaal niet-actief;10.1;14.7
3274;Uden;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.7
3275;Uden;Pensioenontvanger;6.4;16.4
3276;Uitgeest;Totaal sociaal-economische categorie;8.3;19.9
3277;Uitgeest;Totaal actief;5.6;22.1
3278;Uitgeest;Werknemer;4.9;21.9
3279;Uitgeest;Zelfstandige;0.6;25.2
3280;Uitgeest;Totaal niet-actief;2.7;15.4
3281;Uitgeest;Werkloosheids- en bijstandsuitk. ontv.;;
3282;Uitgeest;Pensioenontvanger;1.7;17.7
3283;Uithoorn;Totaal sociaal-economische categorie;19.0;20.6
3284;Uithoorn;Totaal actief;12.5;23.0
3285;Uithoorn;Werknemer;10.9;22.8
3286;Uithoorn;Zelfstandige;1.4;26.1
3287;Uithoorn;Totaal niet-actief;6.6;16.0
3288;Uithoorn;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.8
3289;Uithoorn;Pensioenontvanger;4.6;18.0
3290;Urk;Totaal sociaal-economische categorie;9.4;17.0
3291;Urk;Totaal actief;7.0;18.5
3292;Urk;Werknemer;5.4;17.2
3293;Urk;Zelfstandige;1.4;25.0
3294;Urk;Totaal niet-actief;2.5;12.8
3295;Urk;Werkloosheids- en bijstandsuitk. ontv.;;
3296;Urk;Pensioenontvanger;1.4;14.2
3297;Utrecht (gemeente);Totaal sociaal-economische categorie;205.5;18.6
3298;Utrecht (gemeente);Totaal actief;124.6;22.3
3299;Utrecht (gemeente);Werknemer;111.2;22.0
3300;Utrecht (gemeente);Zelfstandige;12.6;25.3
3301;Utrecht (gemeente);Totaal niet-actief;80.9;12.8
3302;Utrecht (gemeente);Werkloosheids- en bijstandsuitk. ontv.;11.8;11.6
3303;Utrecht (gemeente);Pensioenontvanger;32.5;16.4
