ID;Geslacht;Persoonskenmerken;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
7784;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2007/'08;1520.0
7785;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2008/'09;1490.0
7786;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2009/'10;1510.0
7787;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2010/'11;1540.0
7788;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2011/'12;1590.0
7789;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2012/'13;1480.0
7790;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2013/'14;1420.0
7791;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2014/'15;1530.0
7792;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2015/'16;1470.0
7793;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2016/'17;1630.0
7794;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2017/'18;1920.0
7795;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2018/'19;
7796;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2019/'20;
7797;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2020/'21;
7798;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2007/'08;1740.0
7799;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2008/'09;1710.0
7800;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2009/'10;1820.0
7801;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2010/'11;1770.0
7802;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2011/'12;1870.0
7803;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2012/'13;1770.0
7804;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2013/'14;1760.0
7805;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2014/'15;1890.0
7806;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2015/'16;1740.0
7807;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2016/'17;1960.0
7808;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2017/'18;
7809;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2018/'19;
7810;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2019/'20;
7811;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2020/'21;
7812;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2007/'08;1910.0
7813;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2008/'09;1980.0
7814;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2009/'10;2000.0
7815;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2010/'11;2050.0
7816;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2011/'12;2190.0
7817;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2012/'13;2100.0
7818;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2013/'14;2100.0
7819;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2014/'15;2160.0
7820;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2015/'16;2020.0
7821;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2016/'17;
7822;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2017/'18;
7823;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2018/'19;
7824;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2019/'20;
7825;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2020/'21;
7826;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2007/'08;3120.0
7827;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2008/'09;3150.0
7828;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2009/'10;3320.0
7829;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2010/'11;3440.0
7830;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2011/'12;
7831;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2012/'13;
7832;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2013/'14;
7833;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2014/'15;
7834;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2015/'16;
7835;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2016/'17;
7836;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2017/'18;
7837;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2018/'19;
7838;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2019/'20;
7839;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2020/'21;
7840;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2007/'08;190.0
7841;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2008/'09;210.0
7842;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2009/'10;260.0
7843;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2010/'11;250.0
7844;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2011/'12;210.0
7845;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2012/'13;230.0
7846;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2013/'14;270.0
7847;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2014/'15;240.0
7848;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2015/'16;180.0
7849;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2016/'17;240.0
7850;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2017/'18;220.0
7851;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2018/'19;240.0
7852;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2019/'20;220.0
7853;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2020/'21;290.0
7854;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2007/'08;290.0
7855;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2008/'09;300.0
7856;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2009/'10;360.0
7857;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2010/'11;380.0
7858;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2011/'12;340.0
7859;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2012/'13;350.0
7860;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2013/'14;350.0
7861;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2014/'15;380.0
7862;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2015/'16;310.0
7863;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2016/'17;420.0
7864;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2017/'18;340.0
7865;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2018/'19;380.0
7866;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2019/'20;340.0
7867;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2020/'21;
7868;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2007/'08;360.0
7869;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2008/'09;380.0
7870;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2009/'10;430.0
7871;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2010/'11;470.0
7872;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2011/'12;450.0
7873;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2012/'13;400.0
7874;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2013/'14;450.0
7875;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2014/'15;450.0
7876;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2015/'16;410.0
7877;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2016/'17;540.0
7878;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2017/'18;450.0
7879;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2018/'19;480.0
7880;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2019/'20;
7881;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2020/'21;
7882;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2007/'08;420.0
7883;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2008/'09;450.0
7884;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2009/'10;510.0
7885;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2010/'11;540.0
7886;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2011/'12;510.0
7887;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2012/'13;490.0
7888;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2013/'14;500.0
7889;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2014/'15;570.0
7890;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2015/'16;500.0
7891;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2016/'17;640.0
7892;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2017/'18;530.0
7893;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2018/'19;
7894;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2019/'20;
7895;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;3 jaar na verlaten onderwijs;2020/'21;
7896;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2007/'08;470.0
7897;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2008/'09;500.0
7898;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2009/'10;580.0
7899;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2010/'11;570.0
7900;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2011/'12;590.0
7901;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2012/'13;540.0
7902;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2013/'14;580.0
7903;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2014/'15;640.0
7904;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2015/'16;570.0
7905;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2016/'17;730.0
7906;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2017/'18;
7907;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2018/'19;
7908;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2019/'20;
7909;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;4 jaar na verlaten onderwijs;2020/'21;
7910;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2007/'08;520.0
7911;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2008/'09;540.0
7912;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2009/'10;610.0
7913;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2010/'11;640.0
7914;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2011/'12;610.0
7915;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2012/'13;640.0
7916;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2013/'14;630.0
7917;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2014/'15;700.0
7918;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2015/'16;630.0
7919;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2016/'17;
7920;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2017/'18;
7921;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2018/'19;
7922;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2019/'20;
7923;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;5 jaar na verlaten onderwijs;2020/'21;
7924;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2007/'08;690.0
7925;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2008/'09;730.0
7926;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2009/'10;810.0
7927;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2010/'11;870.0
7928;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2011/'12;
7929;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2012/'13;
7930;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2013/'14;
7931;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2014/'15;
7932;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2015/'16;
7933;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2016/'17;
7934;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2017/'18;
7935;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2018/'19;
7936;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2019/'20;
7937;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;10 jaar na verlaten onderwijs;2020/'21;
7938;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2007/'08;270.0
7939;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2008/'09;270.0
7940;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2009/'10;310.0
7941;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2010/'11;290.0
7942;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2011/'12;350.0
7943;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2012/'13;400.0
7944;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2013/'14;360.0
7945;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2014/'15;330.0
7946;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2015/'16;290.0
7947;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2016/'17;290.0
7948;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2017/'18;330.0
7949;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2018/'19;330.0
7950;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2019/'20;460.0
7951;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;Direct na verlaten onderwijs;2020/'21;580.0
7952;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2007/'08;420.0
7953;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2008/'09;330.0
7954;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2009/'10;380.0
7955;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2010/'11;480.0
7956;Totaal;Totaal;Bol-vt en bbl totaal;Zelfstandige;09 Gezondheidszorg en welzijn;1 jaar na verlaten onderwijs;2011/'12;590.0
