ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
6714;Mannen;37 jaar;2023;0.00069;98700;69;45.01
6715;Mannen;37 jaar;2024;0.00067;98755;66;45.31
6716;Mannen;37 jaar;2025;0.00065;98797;65;45.54
6717;Mannen;37 jaar;2026;0.00064;98833;63;45.73
6718;Mannen;37 jaar;2027;0.00063;98865;62;45.9
6719;Mannen;37 jaar;2028;0.00061;98896;61;46.06
6720;Mannen;37 jaar;2029;0.0006;98924;60;46.21
6721;Mannen;37 jaar;2030;0.00059;98951;59;46.34
6722;Mannen;37 jaar;2031;0.00058;98977;58;46.48
6723;Mannen;37 jaar;2032;0.00057;99002;57;46.62
6724;Mannen;37 jaar;2033;0.00056;99027;56;46.76
6725;Mannen;37 jaar;2034;0.00055;99051;55;46.89
6726;Mannen;37 jaar;2035;0.00054;99075;54;47.03
6727;Mannen;37 jaar;2036;0.00053;99098;53;47.17
6728;Mannen;37 jaar;2037;0.00052;99120;52;47.3
6729;Mannen;37 jaar;2038;0.00052;99142;51;47.43
6730;Mannen;37 jaar;2039;0.00051;99163;50;47.57
6731;Mannen;37 jaar;2040;0.0005;99184;49;47.7
6732;Mannen;37 jaar;2041;0.00049;99204;48;47.83
6733;Mannen;37 jaar;2042;0.00048;99223;48;47.96
6734;Mannen;37 jaar;2043;0.00047;99242;47;48.09
6735;Mannen;37 jaar;2044;0.00046;99261;46;48.22
6736;Mannen;37 jaar;2045;0.00046;99279;45;48.35
6737;Mannen;37 jaar;2046;0.00045;99296;44;48.48
6738;Mannen;37 jaar;2047;0.00044;99313;44;48.61
6739;Mannen;37 jaar;2048;0.00043;99330;43;48.73
6740;Mannen;37 jaar;2049;0.00042;99346;42;48.86
6741;Mannen;37 jaar;2050;0.00042;99362;41;48.98
6742;Mannen;37 jaar;2051;0.00041;99377;41;49.11
6743;Mannen;37 jaar;2052;0.0004;99392;40;49.23
6744;Mannen;37 jaar;2053;0.0004;99406;39;49.35
6745;Mannen;37 jaar;2054;0.00039;99421;39;49.47
6746;Mannen;37 jaar;2055;0.00038;99434;38;49.59
6747;Mannen;37 jaar;2056;0.00037;99448;37;49.71
6748;Mannen;37 jaar;2057;0.00037;99461;37;49.83
6749;Mannen;37 jaar;2058;0.00036;99474;36;49.95
6750;Mannen;37 jaar;2059;0.00036;99486;35;50.07
6751;Mannen;37 jaar;2060;0.00035;99498;35;50.19
6752;Mannen;37 jaar;2061;0.00034;99510;34;50.3
6753;Mannen;37 jaar;2062;0.00034;99521;34;50.42
6754;Mannen;37 jaar;2063;0.00033;99532;33;50.53
6755;Mannen;37 jaar;2064;0.00032;99543;32;50.64
6756;Mannen;37 jaar;2065;0.00032;99554;32;50.76
6757;Mannen;37 jaar;2066;0.00031;99564;31;50.87
6758;Mannen;37 jaar;2067;0.00031;99574;31;50.98
6759;Mannen;37 jaar;2068;0.0003;99584;30;51.09
6760;Mannen;37 jaar;2069;0.0003;99594;30;51.2
6761;Mannen;37 jaar;2070;0.00029;99603;29;51.31
6762;Mannen;38 jaar;2022;0.00079;98545;77;43.59
6763;Mannen;38 jaar;2023;0.00075;98631;74;44.04
6764;Mannen;38 jaar;2024;0.00072;98689;71;44.34
6765;Mannen;38 jaar;2025;0.0007;98733;69;44.57
6766;Mannen;38 jaar;2026;0.00069;98770;68;44.76
6767;Mannen;38 jaar;2027;0.00067;98803;66;44.93
6768;Mannen;38 jaar;2028;0.00066;98835;65;45.09
6769;Mannen;38 jaar;2029;0.00065;98864;64;45.23
6770;Mannen;38 jaar;2030;0.00064;98892;63;45.37
6771;Mannen;38 jaar;2031;0.00063;98919;62;45.51
6772;Mannen;38 jaar;2032;0.00062;98946;61;45.65
6773;Mannen;38 jaar;2033;0.0006;98972;60;45.78
6774;Mannen;38 jaar;2034;0.00059;98997;59;45.92
6775;Mannen;38 jaar;2035;0.00058;99021;58;46.05
6776;Mannen;38 jaar;2036;0.00057;99045;57;46.19
6777;Mannen;38 jaar;2037;0.00056;99068;56;46.33
6778;Mannen;38 jaar;2038;0.00055;99091;55;46.46
6779;Mannen;38 jaar;2039;0.00054;99113;54;46.59
6780;Mannen;38 jaar;2040;0.00053;99134;53;46.72
6781;Mannen;38 jaar;2041;0.00053;99155;52;46.86
6782;Mannen;38 jaar;2042;0.00052;99176;51;46.99
6783;Mannen;38 jaar;2043;0.00051;99195;50;47.12
6784;Mannen;38 jaar;2044;0.0005;99215;49;47.25
6785;Mannen;38 jaar;2045;0.00049;99233;49;47.37
6786;Mannen;38 jaar;2046;0.00048;99252;48;47.5
6787;Mannen;38 jaar;2047;0.00047;99269;47;47.63
6788;Mannen;38 jaar;2048;0.00046;99287;46;47.75
6789;Mannen;38 jaar;2049;0.00046;99304;45;47.88
6790;Mannen;38 jaar;2050;0.00045;99320;45;48.0
6791;Mannen;38 jaar;2051;0.00044;99336;44;48.13
6792;Mannen;38 jaar;2052;0.00043;99352;43;48.25
6793;Mannen;38 jaar;2053;0.00043;99367;42;48.37
6794;Mannen;38 jaar;2054;0.00042;99382;42;48.49
6795;Mannen;38 jaar;2055;0.00041;99396;41;48.61
6796;Mannen;38 jaar;2056;0.0004;99410;40;48.73
6797;Mannen;38 jaar;2057;0.0004;99424;39;48.85
6798;Mannen;38 jaar;2058;0.00039;99438;39;48.97
6799;Mannen;38 jaar;2059;0.00038;99451;38;49.09
6800;Mannen;38 jaar;2060;0.00038;99463;37;49.2
6801;Mannen;38 jaar;2061;0.00037;99476;37;49.32
6802;Mannen;38 jaar;2062;0.00036;99488;36;49.43
6803;Mannen;38 jaar;2063;0.00036;99500;35;49.55
6804;Mannen;38 jaar;2064;0.00035;99511;35;49.66
6805;Mannen;38 jaar;2065;0.00034;99522;34;49.77
6806;Mannen;38 jaar;2066;0.00034;99533;34;49.88
6807;Mannen;38 jaar;2067;0.00033;99544;33;49.99
6808;Mannen;38 jaar;2068;0.00033;99554;33;50.1
6809;Mannen;38 jaar;2069;0.00032;99564;32;50.21
6810;Mannen;38 jaar;2070;0.00032;99574;31;50.32
6811;Mannen;39 jaar;2022;0.00084;98467;83;42.62
6812;Mannen;39 jaar;2023;0.0008;98558;79;43.07
6813;Mannen;39 jaar;2024;0.00077;98618;76;43.37
6814;Mannen;39 jaar;2025;0.00075;98664;74;43.6
6815;Mannen;39 jaar;2026;0.00074;98702;73;43.79
6816;Mannen;39 jaar;2027;0.00072;98737;71;43.96
6817;Mannen;39 jaar;2028;0.00071;98770;70;44.12
6818;Mannen;39 jaar;2029;0.0007;98800;69;44.26
6819;Mannen;39 jaar;2030;0.00068;98829;68;44.4
6820;Mannen;39 jaar;2031;0.00067;98857;66;44.54
6821;Mannen;39 jaar;2032;0.00066;98885;65;44.67
6822;Mannen;39 jaar;2033;0.00065;98912;64;44.81
6823;Mannen;39 jaar;2034;0.00064;98938;63;44.94
6824;Mannen;39 jaar;2035;0.00063;98963;62;45.08
6825;Mannen;39 jaar;2036;0.00062;98988;61;45.22
6826;Mannen;39 jaar;2037;0.00061;99012;60;45.35
6827;Mannen;39 jaar;2038;0.0006;99036;59;45.48
6828;Mannen;39 jaar;2039;0.00059;99059;58;45.62
6829;Mannen;39 jaar;2040;0.00058;99081;57;45.75
6830;Mannen;39 jaar;2041;0.00057;99103;56;45.88
6831;Mannen;39 jaar;2042;0.00056;99124;55;46.01
6832;Mannen;39 jaar;2043;0.00055;99145;54;46.14
6833;Mannen;39 jaar;2044;0.00054;99165;53;46.27
6834;Mannen;39 jaar;2045;0.00053;99185;52;46.4
6835;Mannen;39 jaar;2046;0.00052;99204;52;46.52
6836;Mannen;39 jaar;2047;0.00051;99223;51;46.65
6837;Mannen;39 jaar;2048;0.0005;99241;50;46.78
6838;Mannen;39 jaar;2049;0.00049;99258;49;46.9
6839;Mannen;39 jaar;2050;0.00049;99276;48;47.02
6840;Mannen;39 jaar;2051;0.00048;99292;47;47.15
6841;Mannen;39 jaar;2052;0.00047;99309;47;47.27
6842;Mannen;39 jaar;2053;0.00046;99325;46;47.39
6843;Mannen;39 jaar;2054;0.00045;99340;45;47.51
6844;Mannen;39 jaar;2055;0.00045;99356;44;47.63
6845;Mannen;39 jaar;2056;0.00044;99370;44;47.75
6846;Mannen;39 jaar;2057;0.00043;99385;43;47.87
6847;Mannen;39 jaar;2058;0.00042;99399;42;47.99
6848;Mannen;39 jaar;2059;0.00042;99413;41;48.11
6849;Mannen;39 jaar;2060;0.00041;99426;41;48.22
6850;Mannen;39 jaar;2061;0.0004;99439;40;48.34
6851;Mannen;39 jaar;2062;0.00039;99452;39;48.45
6852;Mannen;39 jaar;2063;0.00039;99464;39;48.56
6853;Mannen;39 jaar;2064;0.00038;99476;38;48.68
6854;Mannen;39 jaar;2065;0.00038;99488;37;48.79
6855;Mannen;39 jaar;2066;0.00037;99499;37;48.9
6856;Mannen;39 jaar;2067;0.00036;99511;36;49.01
6857;Mannen;39 jaar;2068;0.00036;99522;35;49.12
6858;Mannen;39 jaar;2069;0.00035;99532;35;49.23
6859;Mannen;39 jaar;2070;0.00034;99543;34;49.34
6860;Mannen;40 jaar;2022;0.00091;98385;89;41.66
6861;Mannen;40 jaar;2023;0.00086;98479;85;42.11
6862;Mannen;40 jaar;2024;0.00083;98542;82;42.41
6863;Mannen;40 jaar;2025;0.00081;98590;80;42.63
6864;Mannen;40 jaar;2026;0.00079;98630;78;42.82
6865;Mannen;40 jaar;2027;0.00078;98665;77;42.99
6866;Mannen;40 jaar;2028;0.00076;98700;75;43.15
6867;Mannen;40 jaar;2029;0.00075;98731;74;43.29
6868;Mannen;40 jaar;2030;0.00074;98761;73;43.43
6869;Mannen;40 jaar;2031;0.00073;98791;72;43.57
6870;Mannen;40 jaar;2032;0.00072;98820;71;43.7
6871;Mannen;40 jaar;2033;0.0007;98848;70;43.84
6872;Mannen;40 jaar;2034;0.00069;98875;68;43.97
6873;Mannen;40 jaar;2035;0.00068;98901;67;44.11
6874;Mannen;40 jaar;2036;0.00067;98927;66;44.24
6875;Mannen;40 jaar;2037;0.00066;98952;65;44.38
6876;Mannen;40 jaar;2038;0.00065;98977;64;44.51
6877;Mannen;40 jaar;2039;0.00064;99001;63;44.64
6878;Mannen;40 jaar;2040;0.00063;99024;62;44.78
6879;Mannen;40 jaar;2041;0.00062;99047;61;44.91
6880;Mannen;40 jaar;2042;0.00061;99069;60;45.04
6881;Mannen;40 jaar;2043;0.0006;99091;59;45.16
6882;Mannen;40 jaar;2044;0.00059;99112;58;45.29
6883;Mannen;40 jaar;2045;0.00058;99132;57;45.42
6884;Mannen;40 jaar;2046;0.00057;99152;56;45.55
6885;Mannen;40 jaar;2047;0.00056;99172;55;45.67
6886;Mannen;40 jaar;2048;0.00055;99191;54;45.8
6887;Mannen;40 jaar;2049;0.00054;99209;53;45.92
6888;Mannen;40 jaar;2050;0.00053;99227;53;46.05
6889;Mannen;40 jaar;2051;0.00052;99245;52;46.17
6890;Mannen;40 jaar;2052;0.00051;99262;51;46.29
6891;Mannen;40 jaar;2053;0.0005;99279;50;46.41
6892;Mannen;40 jaar;2054;0.00049;99295;49;46.53
6893;Mannen;40 jaar;2055;0.00049;99311;48;46.65
6894;Mannen;40 jaar;2056;0.00048;99327;48;46.77
6895;Mannen;40 jaar;2057;0.00047;99342;47;46.89
6896;Mannen;40 jaar;2058;0.00046;99357;46;47.01
6897;Mannen;40 jaar;2059;0.00046;99371;45;47.13
6898;Mannen;40 jaar;2060;0.00045;99385;44;47.24
6899;Mannen;40 jaar;2061;0.00044;99399;44;47.36
6900;Mannen;40 jaar;2062;0.00043;99412;43;47.47
6901;Mannen;40 jaar;2063;0.00043;99425;42;47.58
6902;Mannen;40 jaar;2064;0.00042;99438;42;47.7
6903;Mannen;40 jaar;2065;0.00041;99451;41;47.81
6904;Mannen;40 jaar;2066;0.0004;99463;40;47.92
6905;Mannen;40 jaar;2067;0.0004;99475;40;48.03
6906;Mannen;40 jaar;2068;0.00039;99486;39;48.14
6907;Mannen;40 jaar;2069;0.00038;99497;38;48.25
6908;Mannen;40 jaar;2070;0.00038;99508;38;48.35
6909;Mannen;41 jaar;2022;0.00099;98295;97;40.69
6910;Mannen;41 jaar;2023;0.00094;98394;92;41.14
6911;Mannen;41 jaar;2024;0.00091;98460;89;41.44
6912;Mannen;41 jaar;2025;0.00088;98510;87;41.67
6913;Mannen;41 jaar;2026;0.00087;98551;85;41.85
6914;Mannen;41 jaar;2027;0.00085;98589;84;42.02
6915;Mannen;41 jaar;2028;0.00083;98625;82;42.18
6916;Mannen;41 jaar;2029;0.00082;98657;81;42.32
6917;Mannen;41 jaar;2030;0.00081;98688;80;42.46
6918;Mannen;41 jaar;2031;0.00079;98719;78;42.6
6919;Mannen;41 jaar;2032;0.00078;98749;77;42.73
6920;Mannen;41 jaar;2033;0.00077;98778;76;42.87
6921;Mannen;41 jaar;2034;0.00076;98806;75;43.0
6922;Mannen;41 jaar;2035;0.00074;98834;73;43.14
6923;Mannen;41 jaar;2036;0.00073;98861;72;43.27
6924;Mannen;41 jaar;2037;0.00072;98887;71;43.41
6925;Mannen;41 jaar;2038;0.00071;98913;70;43.54
6926;Mannen;41 jaar;2039;0.0007;98938;69;43.67
6927;Mannen;41 jaar;2040;0.00069;98962;68;43.8
6928;Mannen;41 jaar;2041;0.00067;98986;67;43.93
6929;Mannen;41 jaar;2042;0.00066;99009;66;44.06
6930;Mannen;41 jaar;2043;0.00065;99032;65;44.19
6931;Mannen;41 jaar;2044;0.00064;99054;64;44.32
6932;Mannen;41 jaar;2045;0.00063;99075;63;44.45
6933;Mannen;41 jaar;2046;0.00062;99096;62;44.57
6934;Mannen;41 jaar;2047;0.00061;99117;61;44.7
6935;Mannen;41 jaar;2048;0.0006;99137;60;44.82
6936;Mannen;41 jaar;2049;0.00059;99156;59;44.95
6937;Mannen;41 jaar;2050;0.00058;99175;58;45.07
6938;Mannen;41 jaar;2051;0.00057;99193;57;45.19
6939;Mannen;41 jaar;2052;0.00056;99211;56;45.32
6940;Mannen;41 jaar;2053;0.00055;99229;55;45.44
6941;Mannen;41 jaar;2054;0.00055;99246;54;45.56
6942;Mannen;41 jaar;2055;0.00054;99263;53;45.68
6943;Mannen;41 jaar;2056;0.00053;99279;52;45.8
6944;Mannen;41 jaar;2057;0.00052;99295;52;45.91
6945;Mannen;41 jaar;2058;0.00051;99311;51;46.03
6946;Mannen;41 jaar;2059;0.0005;99326;50;46.15
6947;Mannen;41 jaar;2060;0.00049;99341;49;46.26
6948;Mannen;41 jaar;2061;0.00049;99355;48;46.38
6949;Mannen;41 jaar;2062;0.00048;99369;48;46.49
6950;Mannen;41 jaar;2063;0.00047;99383;47;46.6
6951;Mannen;41 jaar;2064;0.00046;99397;46;46.72
6952;Mannen;41 jaar;2065;0.00046;99410;45;46.83
6953;Mannen;41 jaar;2066;0.00045;99423;45;46.94
6954;Mannen;41 jaar;2067;0.00044;99435;44;47.05
6955;Mannen;41 jaar;2068;0.00043;99447;43;47.16
6956;Mannen;41 jaar;2069;0.00043;99459;42;47.27
6957;Mannen;41 jaar;2070;0.00042;99471;42;47.37
6958;Mannen;42 jaar;2022;0.00108;98198;106;39.73
6959;Mannen;42 jaar;2023;0.00102;98302;101;40.18
6960;Mannen;42 jaar;2024;0.00099;98371;97;40.48
6961;Mannen;42 jaar;2025;0.00096;98423;95;40.7
6962;Mannen;42 jaar;2026;0.00094;98466;93;40.89
6963;Mannen;42 jaar;2027;0.00093;98505;91;41.06
6964;Mannen;42 jaar;2028;0.00091;98543;90;41.22
6965;Mannen;42 jaar;2029;0.0009;98576;88;41.36
6966;Mannen;42 jaar;2030;0.00088;98609;87;41.5
6967;Mannen;42 jaar;2031;0.00087;98641;86;41.63
6968;Mannen;42 jaar;2032;0.00085;98672;84;41.77
6969;Mannen;42 jaar;2033;0.00084;98702;83;41.9
6970;Mannen;42 jaar;2034;0.00083;98732;82;42.03
6971;Mannen;42 jaar;2035;0.00081;98761;80;42.17
6972;Mannen;42 jaar;2036;0.0008;98789;79;42.3
6973;Mannen;42 jaar;2037;0.00079;98816;78;42.44
6974;Mannen;42 jaar;2038;0.00078;98843;77;42.57
6975;Mannen;42 jaar;2039;0.00076;98869;76;42.7
6976;Mannen;42 jaar;2040;0.00075;98894;74;42.83
6977;Mannen;42 jaar;2041;0.00074;98919;73;42.96
6978;Mannen;42 jaar;2042;0.00073;98943;72;43.09
6979;Mannen;42 jaar;2043;0.00072;98967;71;43.22
6980;Mannen;42 jaar;2044;0.00071;98990;70;43.35
6981;Mannen;42 jaar;2045;0.00069;99013;69;43.47
6982;Mannen;42 jaar;2046;0.00068;99035;68;43.6
6983;Mannen;42 jaar;2047;0.00067;99056;67;43.73
6984;Mannen;42 jaar;2048;0.00066;99077;66;43.85
6985;Mannen;42 jaar;2049;0.00065;99097;65;43.97
6986;Mannen;42 jaar;2050;0.00064;99117;64;44.1
6987;Mannen;42 jaar;2051;0.00063;99137;63;44.22
6988;Mannen;42 jaar;2052;0.00062;99156;62;44.34
6989;Mannen;42 jaar;2053;0.00061;99174;61;44.46
6990;Mannen;42 jaar;2054;0.0006;99192;60;44.58
6991;Mannen;42 jaar;2055;0.00059;99210;59;44.7
6992;Mannen;42 jaar;2056;0.00058;99227;58;44.82
6993;Mannen;42 jaar;2057;0.00057;99244;57;44.94
6994;Mannen;42 jaar;2058;0.00056;99260;56;45.05
6995;Mannen;42 jaar;2059;0.00056;99276;55;45.17
6996;Mannen;42 jaar;2060;0.00055;99292;54;45.28
6997;Mannen;42 jaar;2061;0.00054;99307;53;45.4
6998;Mannen;42 jaar;2062;0.00053;99322;53;45.51
6999;Mannen;42 jaar;2063;0.00052;99336;52;45.63
7000;Mannen;42 jaar;2064;0.00051;99351;51;45.74
7001;Mannen;42 jaar;2065;0.00051;99364;50;45.85
7002;Mannen;42 jaar;2066;0.0005;99378;49;45.96
7003;Mannen;42 jaar;2067;0.00049;99391;49;46.07
7004;Mannen;42 jaar;2068;0.00048;99404;48;46.18
7005;Mannen;42 jaar;2069;0.00047;99417;47;46.29
7006;Mannen;42 jaar;2070;0.00047;99429;46;46.39
7007;Mannen;43 jaar;2022;0.00118;98092;115;38.78
7008;Mannen;43 jaar;2023;0.00112;98201;110;39.22
7009;Mannen;43 jaar;2024;0.00108;98273;106;39.52
7010;Mannen;43 jaar;2025;0.00105;98328;104;39.74
7011;Mannen;43 jaar;2026;0.00103;98373;102;39.93
7012;Mannen;43 jaar;2027;0.00101;98413;100;40.09
7013;Mannen;43 jaar;2028;0.001;98453;98;40.26
7014;Mannen;43 jaar;2029;0.00098;98488;96;40.4
7015;Mannen;43 jaar;2030;0.00096;98522;95;40.53
7016;Mannen;43 jaar;2031;0.00095;98555;94;40.67
7017;Mannen;43 jaar;2032;0.00093;98587;92;40.8
7018;Mannen;43 jaar;2033;0.00092;98619;91;40.94
7019;Mannen;43 jaar;2034;0.00091;98650;89;41.07
7020;Mannen;43 jaar;2035;0.00089;98680;88;41.2
7021;Mannen;43 jaar;2036;0.00088;98709;87;41.34
7022;Mannen;43 jaar;2037;0.00086;98738;85;41.47
7023;Mannen;43 jaar;2038;0.00085;98766;84;41.6
7024;Mannen;43 jaar;2039;0.00084;98793;83;41.73
7025;Mannen;43 jaar;2040;0.00082;98820;81;41.86
7026;Mannen;43 jaar;2041;0.00081;98846;80;41.99
7027;Mannen;43 jaar;2042;0.0008;98871;79;42.12
7028;Mannen;43 jaar;2043;0.00079;98896;78;42.25
7029;Mannen;43 jaar;2044;0.00077;98920;76;42.38
7030;Mannen;43 jaar;2045;0.00076;98944;75;42.5
7031;Mannen;43 jaar;2046;0.00075;98967;74;42.63
7032;Mannen;43 jaar;2047;0.00074;98989;73;42.76
7033;Mannen;43 jaar;2048;0.00073;99011;72;42.88
7034;Mannen;43 jaar;2049;0.00071;99033;71;43.0
7035;Mannen;43 jaar;2050;0.0007;99054;70;43.13
7036;Mannen;43 jaar;2051;0.00069;99074;69;43.25
7037;Mannen;43 jaar;2052;0.00068;99094;68;43.37
7038;Mannen;43 jaar;2053;0.00067;99113;67;43.49
7039;Mannen;43 jaar;2054;0.00066;99132;65;43.61
7040;Mannen;43 jaar;2055;0.00065;99151;64;43.73
7041;Mannen;43 jaar;2056;0.00064;99169;63;43.84
7042;Mannen;43 jaar;2057;0.00063;99187;62;43.96
7043;Mannen;43 jaar;2058;0.00062;99204;62;44.08
7044;Mannen;43 jaar;2059;0.00061;99221;61;44.19
7045;Mannen;43 jaar;2060;0.0006;99237;60;44.31
7046;Mannen;43 jaar;2061;0.00059;99253;59;44.42
7047;Mannen;43 jaar;2062;0.00058;99269;58;44.54
7048;Mannen;43 jaar;2063;0.00057;99285;57;44.65
7049;Mannen;43 jaar;2064;0.00056;99300;56;44.76
7050;Mannen;43 jaar;2065;0.00056;99314;55;44.87
7051;Mannen;43 jaar;2066;0.00055;99329;54;44.98
7052;Mannen;43 jaar;2067;0.00054;99343;53;45.09
7053;Mannen;43 jaar;2068;0.00053;99356;53;45.2
7054;Mannen;43 jaar;2069;0.00052;99370;52;45.31
7055;Mannen;43 jaar;2070;0.00051;99383;51;45.41
7056;Mannen;44 jaar;2022;0.00129;97977;126;37.82
7057;Mannen;44 jaar;2023;0.00122;98091;120;38.27
7058;Mannen;44 jaar;2024;0.00118;98167;116;38.56
7059;Mannen;44 jaar;2025;0.00115;98224;113;38.78
7060;Mannen;44 jaar;2026;0.00113;98271;111;38.97
7061;Mannen;44 jaar;2027;0.00111;98314;109;39.13
7062;Mannen;44 jaar;2028;0.00109;98355;107;39.3
7063;Mannen;44 jaar;2029;0.00107;98391;105;39.43
7064;Mannen;44 jaar;2030;0.00105;98427;104;39.57
7065;Mannen;44 jaar;2031;0.00104;98461;102;39.71
7066;Mannen;44 jaar;2032;0.00102;98495;101;39.84
7067;Mannen;44 jaar;2033;0.00101;98528;99;39.97
7068;Mannen;44 jaar;2034;0.00099;98560;98;40.11
7069;Mannen;44 jaar;2035;0.00097;98592;96;40.24
7070;Mannen;44 jaar;2036;0.00096;98623;95;40.37
7071;Mannen;44 jaar;2037;0.00094;98653;93;40.51
7072;Mannen;44 jaar;2038;0.00093;98682;92;40.64
7073;Mannen;44 jaar;2039;0.00091;98711;90;40.77
7074;Mannen;44 jaar;2040;0.0009;98739;89;40.9
7075;Mannen;44 jaar;2041;0.00089;98766;88;41.03
7076;Mannen;44 jaar;2042;0.00087;98792;86;41.16
7077;Mannen;44 jaar;2043;0.00086;98818;85;41.28
7078;Mannen;44 jaar;2044;0.00085;98844;84;41.41
7079;Mannen;44 jaar;2045;0.00083;98869;82;41.54
7080;Mannen;44 jaar;2046;0.00082;98893;81;41.66
7081;Mannen;44 jaar;2047;0.00081;98916;80;41.79
7082;Mannen;44 jaar;2048;0.00079;98939;78;41.91
7083;Mannen;44 jaar;2049;0.00078;98962;77;42.03
7084;Mannen;44 jaar;2050;0.00077;98984;76;42.16
7085;Mannen;44 jaar;2051;0.00076;99005;75;42.28
7086;Mannen;44 jaar;2052;0.00074;99026;74;42.4
7087;Mannen;44 jaar;2053;0.00073;99047;73;42.52
7088;Mannen;44 jaar;2054;0.00072;99067;71;42.64
7089;Mannen;44 jaar;2055;0.00071;99086;70;42.76
7090;Mannen;44 jaar;2056;0.0007;99106;69;42.87
7091;Mannen;44 jaar;2057;0.00069;99124;68;42.99
7092;Mannen;44 jaar;2058;0.00068;99143;67;43.11
7093;Mannen;44 jaar;2059;0.00067;99160;66;43.22
7094;Mannen;44 jaar;2060;0.00066;99178;65;43.34
7095;Mannen;44 jaar;2061;0.00065;99195;64;43.45
7096;Mannen;44 jaar;2062;0.00064;99211;63;43.56
7097;Mannen;44 jaar;2063;0.00063;99228;62;43.67
7098;Mannen;44 jaar;2064;0.00062;99244;61;43.79
7099;Mannen;44 jaar;2065;0.00061;99259;60;43.9
7100;Mannen;44 jaar;2066;0.0006;99274;59;44.01
7101;Mannen;44 jaar;2067;0.00059;99289;58;44.11
7102;Mannen;44 jaar;2068;0.00058;99304;57;44.22
7103;Mannen;44 jaar;2069;0.00057;99318;57;44.33
7104;Mannen;44 jaar;2070;0.00056;99332;56;44.44
7105;Mannen;45 jaar;2022;0.00141;97851;137;36.87
7106;Mannen;45 jaar;2023;0.00134;97971;131;37.31
7107;Mannen;45 jaar;2024;0.00129;98051;127;37.61
7108;Mannen;45 jaar;2025;0.00126;98111;124;37.83
7109;Mannen;45 jaar;2026;0.00123;98160;121;38.01
7110;Mannen;45 jaar;2027;0.00121;98205;119;38.18
7111;Mannen;45 jaar;2028;0.00119;98248;117;38.34
7112;Mannen;45 jaar;2029;0.00117;98286;115;38.48
7113;Mannen;45 jaar;2030;0.00115;98323;113;38.61
7114;Mannen;45 jaar;2031;0.00113;98359;111;38.75
7115;Mannen;45 jaar;2032;0.00111;98395;110;38.88
7116;Mannen;45 jaar;2033;0.0011;98429;108;39.01
7117;Mannen;45 jaar;2034;0.00108;98463;106;39.15
7118;Mannen;45 jaar;2035;0.00106;98496;105;39.28
7119;Mannen;45 jaar;2036;0.00105;98528;103;39.41
7120;Mannen;45 jaar;2037;0.00103;98560;101;39.54
7121;Mannen;45 jaar;2038;0.00101;98590;100;39.68
7122;Mannen;45 jaar;2039;0.001;98620;98;39.81
7123;Mannen;45 jaar;2040;0.00098;98650;97;39.93
7124;Mannen;45 jaar;2041;0.00097;98678;95;40.06
7125;Mannen;45 jaar;2042;0.00095;98706;94;40.19
7126;Mannen;45 jaar;2043;0.00094;98734;92;40.32
7127;Mannen;45 jaar;2044;0.00092;98760;91;40.44
7128;Mannen;45 jaar;2045;0.00091;98786;90;40.57
7129;Mannen;45 jaar;2046;0.00089;98812;88;40.7
7130;Mannen;45 jaar;2047;0.00088;98837;87;40.82
7131;Mannen;45 jaar;2048;0.00086;98861;85;40.94
7132;Mannen;45 jaar;2049;0.00085;98885;84;41.07
7133;Mannen;45 jaar;2050;0.00084;98908;83;41.19
7134;Mannen;45 jaar;2051;0.00082;98931;82;41.31
7135;Mannen;45 jaar;2052;0.00081;98953;80;41.43
7136;Mannen;45 jaar;2053;0.0008;98974;79;41.55
7137;Mannen;45 jaar;2054;0.00079;98995;78;41.67
7138;Mannen;45 jaar;2055;0.00077;99016;77;41.79
7139;Mannen;45 jaar;2056;0.00076;99036;75;41.9
7140;Mannen;45 jaar;2057;0.00075;99056;74;42.02
7141;Mannen;45 jaar;2058;0.00074;99075;73;42.13
7142;Mannen;45 jaar;2059;0.00073;99094;72;42.25
7143;Mannen;45 jaar;2060;0.00071;99113;71;42.36
7144;Mannen;45 jaar;2061;0.0007;99131;70;42.48
7145;Mannen;45 jaar;2062;0.00069;99148;69;42.59
7146;Mannen;45 jaar;2063;0.00068;99166;68;42.7
7147;Mannen;45 jaar;2064;0.00067;99182;67;42.81
7148;Mannen;45 jaar;2065;0.00066;99199;65;42.92
7149;Mannen;45 jaar;2066;0.00065;99215;64;43.03
7150;Mannen;45 jaar;2067;0.00064;99231;63;43.14
7151;Mannen;45 jaar;2068;0.00063;99246;62;43.25
7152;Mannen;45 jaar;2069;0.00062;99261;62;43.36
7153;Mannen;45 jaar;2070;0.00061;99276;61;43.46
7154;Mannen;46 jaar;2022;0.00153;97713;150;35.92
7155;Mannen;46 jaar;2023;0.00146;97841;142;36.36
7156;Mannen;46 jaar;2024;0.00141;97924;138;36.65
7157;Mannen;46 jaar;2025;0.00137;97987;134;36.87
7158;Mannen;46 jaar;2026;0.00134;98039;132;37.06
7159;Mannen;46 jaar;2027;0.00132;98086;129;37.22
7160;Mannen;46 jaar;2028;0.00129;98131;127;37.38
7161;Mannen;46 jaar;2029;0.00127;98171;125;37.52
7162;Mannen;46 jaar;2030;0.00125;98210;123;37.66
