ID;Geslacht;Migratieachtergrond;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
7030;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2016/'17;
7031;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2017/'18;
7032;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2018/'19;
7033;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2019/'20;
7034;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Totaal;10 jaar na verlaten onderwijs;2020/'21;
7035;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2006/'07;6370.0
7036;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2007/'08;6560.0
7037;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2008/'09;6020.0
7038;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2009/'10;5950.0
7039;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2010/'11;5860.0
7040;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2011/'12;5460.0
7041;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2012/'13;4410.0
7042;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2013/'14;4580.0
7043;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2014/'15;4880.0
7044;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2015/'16;4820.0
7045;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2016/'17;4950.0
7046;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2017/'18;5510.0
7047;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2018/'19;5180.0
7048;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2019/'20;5270.0
7049;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;Direct na verlaten onderwijs;2020/'21;5730.0
7050;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2006/'07;6340.0
7051;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2007/'08;6280.0
7052;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2008/'09;6070.0
7053;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2009/'10;5830.0
7054;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2010/'11;5730.0
7055;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2011/'12;5270.0
7056;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2012/'13;4600.0
7057;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2013/'14;4830.0
7058;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2014/'15;5160.0
7059;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2015/'16;4930.0
7060;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2016/'17;5130.0
7061;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2017/'18;5490.0
7062;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2018/'19;5270.0
7063;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2019/'20;5250.0
7064;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;1 jaar na verlaten onderwijs;2020/'21;
7065;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2006/'07;6030.0
7066;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2007/'08;6060.0
7067;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2008/'09;5760.0
7068;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2009/'10;5360.0
7069;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2010/'11;5330.0
7070;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2011/'12;5130.0
7071;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2012/'13;4510.0
7072;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2013/'14;4810.0
7073;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2014/'15;5260.0
7074;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2015/'16;4950.0
7075;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2016/'17;5020.0
7076;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2017/'18;5430.0
7077;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2018/'19;5150.0
7078;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2019/'20;
7079;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;2 jaar na verlaten onderwijs;2020/'21;
7080;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2006/'07;5840.0
7081;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2007/'08;5740.0
7082;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2008/'09;5430.0
7083;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2009/'10;5040.0
7084;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2010/'11;5080.0
7085;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2011/'12;4980.0
7086;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2012/'13;4540.0
7087;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2013/'14;4840.0
7088;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2014/'15;5250.0
7089;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2015/'16;4870.0
7090;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2016/'17;5030.0
7091;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2017/'18;5300.0
7092;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2018/'19;
7093;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2019/'20;
7094;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2020/'21;
7095;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2006/'07;5600.0
7096;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2007/'08;5490.0
7097;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2008/'09;5150.0
7098;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2009/'10;4870.0
7099;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2010/'11;5020.0
7100;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2011/'12;5000.0
7101;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2012/'13;4560.0
7102;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2013/'14;4830.0
7103;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2014/'15;5180.0
7104;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2015/'16;4850.0
7105;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2016/'17;4920.0
7106;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2017/'18;
7107;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2018/'19;
7108;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2019/'20;
7109;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2020/'21;
7110;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2006/'07;5360.0
7111;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2007/'08;5230.0
7112;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2008/'09;4940.0
7113;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2009/'10;4780.0
7114;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2010/'11;4980.0
7115;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2011/'12;5020.0
7116;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2012/'13;4570.0
7117;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2013/'14;4760.0
7118;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2014/'15;5180.0
7119;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2015/'16;4770.0
7120;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2016/'17;
7121;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2017/'18;
7122;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2018/'19;
7123;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2019/'20;
7124;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2020/'21;
7125;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2006/'07;4890.0
7126;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2007/'08;4860.0
7127;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2008/'09;4720.0
7128;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2009/'10;4690.0
7129;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2010/'11;4980.0
7130;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2011/'12;
7131;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2012/'13;
7132;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2013/'14;
7133;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2014/'15;
7134;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2015/'16;
7135;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2016/'17;
7136;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2017/'18;
7137;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2018/'19;
7138;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2019/'20;
7139;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2020/'21;
7140;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2006/'07;270.0
7141;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2007/'08;260.0
7142;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2008/'09;300.0
7143;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2009/'10;240.0
7144;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2010/'11;250.0
7145;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2011/'12;290.0
7146;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2012/'13;240.0
7147;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2013/'14;280.0
7148;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2014/'15;290.0
7149;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2015/'16;320.0
7150;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2016/'17;350.0
7151;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2017/'18;380.0
7152;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2018/'19;430.0
7153;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2019/'20;400.0
7154;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2020/'21;470.0
7155;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2006/'07;350.0
7156;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2007/'08;320.0
7157;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2008/'09;360.0
7158;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2009/'10;310.0
7159;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2010/'11;290.0
7160;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2011/'12;350.0
7161;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2012/'13;290.0
7162;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2013/'14;350.0
7163;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2014/'15;350.0
7164;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2015/'16;410.0
7165;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2016/'17;450.0
7166;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;460.0
7167;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;510.0
7168;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;480.0
7169;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;
7170;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;370.0
7171;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;340.0
7172;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;360.0
7173;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;320.0
7174;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;300.0
7175;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;360.0
7176;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;290.0
7177;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;370.0
7178;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;370.0
7179;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2015/'16;430.0
7180;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2016/'17;470.0
7181;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2017/'18;530.0
7182;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2018/'19;560.0
7183;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2019/'20;
7184;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2020/'21;
7185;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2006/'07;380.0
7186;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2007/'08;330.0
7187;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2008/'09;370.0
7188;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2009/'10;330.0
7189;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2010/'11;310.0
7190;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2011/'12;360.0
7191;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2012/'13;320.0
7192;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2013/'14;370.0
7193;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2014/'15;400.0
7194;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2015/'16;460.0
7195;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2016/'17;530.0
7196;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2017/'18;560.0
7197;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2018/'19;
7198;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2019/'20;
7199;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2020/'21;
7200;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2006/'07;350.0
7201;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2007/'08;310.0
7202;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2008/'09;330.0
7203;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2009/'10;320.0
7204;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2010/'11;260.0
7205;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2011/'12;340.0
7206;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2012/'13;310.0
7207;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2013/'14;350.0
7208;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2014/'15;420.0
7209;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2015/'16;470.0
7210;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2016/'17;530.0
7211;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2017/'18;
7212;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2018/'19;
7213;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2019/'20;
7214;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2020/'21;
7215;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2006/'07;310.0
7216;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2007/'08;280.0
7217;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2008/'09;280.0
7218;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2009/'10;300.0
7219;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2010/'11;250.0
7220;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2011/'12;310.0
7221;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2012/'13;290.0
7222;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2013/'14;360.0
7223;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2014/'15;420.0
7224;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2015/'16;450.0
7225;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2016/'17;
7226;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2017/'18;
7227;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2018/'19;
7228;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2019/'20;
7229;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2020/'21;
7230;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2006/'07;310.0
7231;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2007/'08;320.0
7232;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2008/'09;300.0
7233;Totaal;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2009/'10;350.0
