ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
1233;Grootegast;Paar met kinderen;1.8;34.7;18.2
1234;Grootegast;Eenoudergezin;0.2;20.5;13.7
1235;Gulpen-Wittem;Totaal particulier huishouden;6.0;30.6;20.6
1236;Gulpen-Wittem;Eenpersoonshuishouden;1.4;17.7;17.7
1237;Gulpen-Wittem;Paar zonder kinderen;2.1;31.1;22.7
1238;Gulpen-Wittem;Paar met kinderen;2.0;38.2;20.6
1239;Gulpen-Wittem;Eenoudergezin;0.3;27.7;19.0
1240;Haaksbergen;Totaal particulier huishouden;9.3;30.3;20.0
1241;Haaksbergen;Eenpersoonshuishouden;2.0;16.5;16.5
1242;Haaksbergen;Paar zonder kinderen;3.2;29.8;21.7
1243;Haaksbergen;Paar met kinderen;3.3;37.9;20.3
1244;Haaksbergen;Eenoudergezin;0.4;27.9;18.9
1245;Haaren;Totaal particulier huishouden;4.9;34.1;22.2
1246;Haaren;Eenpersoonshuishouden;1.0;18.3;18.3
1247;Haaren;Paar zonder kinderen;1.6;34.3;25.0
1248;Haaren;Paar met kinderen;1.9;41.4;21.8
1249;Haaren;Eenoudergezin;0.2;33.9;22.1
1250;Haarlem;Totaal particulier huishouden;66.9;28.1;20.6
1251;Haarlem;Eenpersoonshuishouden;27.4;18.5;18.5
1252;Haarlem;Paar zonder kinderen;17.7;32.9;24.0
1253;Haarlem;Paar met kinderen;15.5;39.3;21.3
1254;Haarlem;Eenoudergezin;4.2;24.9;17.3
1255;Haarlemmerliede en Spaarnwoude;Totaal particulier huishouden;2.2;34.0;23.0
1256;Haarlemmerliede en Spaarnwoude;Eenpersoonshuishouden;0.5;21.0;21.0
1257;Haarlemmerliede en Spaarnwoude;Paar zonder kinderen;0.7;35.9;26.2
1258;Haarlemmerliede en Spaarnwoude;Paar met kinderen;0.8;42.2;22.6
1259;Haarlemmerliede en Spaarnwoude;Eenoudergezin;0.1;27.8;18.5
1260;Haarlemmermeer;Totaal particulier huishouden;51.8;33.4;22.5
1261;Haarlemmermeer;Eenpersoonshuishouden;13.0;19.6;19.6
1262;Haarlemmermeer;Paar zonder kinderen;15.4;35.6;26.0
1263;Haarlemmermeer;Paar met kinderen;18.8;41.7;22.5
1264;Haarlemmermeer;Eenoudergezin;3.1;26.3;18.0
1265;Haelen;Totaal particulier huishouden;3.9;31.7;21.4
1266;Haelen;Eenpersoonshuishouden;0.8;18.1;18.1
1267;Haelen;Paar zonder kinderen;1.4;32.6;23.8
1268;Haelen;Paar met kinderen;1.3;39.0;21.0
1269;Haelen;Eenoudergezin;0.2;28.9;19.8
1270;Halderberge;Totaal particulier huishouden;11.7;30.7;20.5
1271;Halderberge;Eenpersoonshuishouden;2.6;17.6;17.6
1272;Halderberge;Paar zonder kinderen;4.2;30.0;21.9
1273;Halderberge;Paar met kinderen;4.0;39.0;21.0
1274;Halderberge;Eenoudergezin;0.5;27.2;18.5
1275;Hardenberg;Totaal particulier huishouden;21.1;29.1;18.9
1276;Hardenberg;Eenpersoonshuishouden;4.7;16.9;16.9
1277;Hardenberg;Paar zonder kinderen;6.3;28.3;20.7
1278;Hardenberg;Paar met kinderen;8.3;35.8;18.8
1279;Hardenberg;Eenoudergezin;1.0;25.6;17.3
1280;Harderwijk;Totaal particulier huishouden;16.0;29.5;19.9
1281;Harderwijk;Eenpersoonshuishouden;4.4;17.7;17.7
1282;Harderwijk;Paar zonder kinderen;4.6;31.1;22.7
1283;Harderwijk;Paar met kinderen;5.4;37.1;19.7
1284;Harderwijk;Eenoudergezin;0.9;24.7;16.9
1285;Hardinxveld-Giessendam;Totaal particulier huishouden;6.5;31.4;20.3
1286;Hardinxveld-Giessendam;Eenpersoonshuishouden;1.5;17.7;17.7
1287;Hardinxveld-Giessendam;Paar zonder kinderen;2.0;29.9;21.8
1288;Hardinxveld-Giessendam;Paar met kinderen;2.6;39.0;20.2
1289;Hardinxveld-Giessendam;Eenoudergezin;0.2;34.6;23.8
1290;Haren;Totaal particulier huishouden;8.0;34.7;24.7
1291;Haren;Eenpersoonshuishouden;2.5;22.3;22.3
1292;Haren;Paar zonder kinderen;2.8;39.8;29.1
1293;Haren;Paar met kinderen;2.2;42.2;22.6
1294;Haren;Eenoudergezin;0.4;28.6;19.9
1295;Harenkarspel;Totaal particulier huishouden;6.1;30.2;19.9
1296;Harenkarspel;Eenpersoonshuishouden;1.6;16.2;16.2
1297;Harenkarspel;Paar zonder kinderen;1.8;30.9;22.6
1298;Harenkarspel;Paar met kinderen;2.3;38.8;20.4
1299;Harenkarspel;Eenoudergezin;0.3;28.2;18.9
1300;Harlingen;Totaal particulier huishouden;6.8;24.8;17.5
1301;Harlingen;Eenpersoonshuishouden;2.2;15.6;15.6
1302;Harlingen;Paar zonder kinderen;2.0;28.1;20.5
1303;Harlingen;Paar met kinderen;1.9;32.2;17.4
1304;Harlingen;Eenoudergezin;0.5;20.1;13.8
1305;Hattem;Totaal particulier huishouden;4.6;31.1;21.0
1306;Hattem;Eenpersoonshuishouden;1.1;18.7;18.7
1307;Hattem;Paar zonder kinderen;1.6;32.2;23.5
1308;Hattem;Paar met kinderen;1.6;37.8;20.1
1309;Hattem;Eenoudergezin;0.1;26.0;17.7
1310;Heel;Totaal particulier huishouden;3.1;31.5;21.1
1311;Heel;Eenpersoonshuishouden;0.6;17.1;17.1
1312;Heel;Paar zonder kinderen;1.1;32.1;23.4
1313;Heel;Paar met kinderen;1.1;39.0;21.1
1314;Heel;Eenoudergezin;0.1;28.5;19.9
1315;Heemskerk;Totaal particulier huishouden;15.1;29.8;20.6
1316;Heemskerk;Eenpersoonshuishouden;4.6;18.7;18.7
1317;Heemskerk;Paar zonder kinderen;4.6;32.2;23.5
1318;Heemskerk;Paar met kinderen;4.5;39.1;20.7
1319;Heemskerk;Eenoudergezin;1.0;23.7;16.1
1320;Heemstede;Totaal particulier huishouden;10.7;38.4;26.9
1321;Heemstede;Eenpersoonshuishouden;3.6;22.8;22.8
1322;Heemstede;Paar zonder kinderen;3.3;43.6;31.8
1323;Heemstede;Paar met kinderen;3.0;52.6;28.0
1324;Heemstede;Eenoudergezin;0.6;28.1;19.1
1325;Heerde;Totaal particulier huishouden;7.1;30.2;20.3
1326;Heerde;Eenpersoonshuishouden;1.8;17.3;17.3
1327;Heerde;Paar zonder kinderen;2.3;31.2;22.8
1328;Heerde;Paar met kinderen;2.6;37.3;19.8
1329;Heerde;Eenoudergezin;0.3;30.8;20.8
1330;Heerenveen;Totaal particulier huishouden;18.2;27.3;19.3
1331;Heerenveen;Eenpersoonshuishouden;5.7;16.9;16.9
1332;Heerenveen;Paar zonder kinderen;5.9;30.4;22.2
1333;Heerenveen;Paar met kinderen;5.1;35.5;19.0
1334;Heerenveen;Eenoudergezin;1.1;24.2;16.5
1335;Heerhugowaard;Totaal particulier huishouden;18.7;30.6;20.5
1336;Heerhugowaard;Eenpersoonshuishouden;4.6;17.9;17.9
1337;Heerhugowaard;Paar zonder kinderen;5.8;32.3;23.6
1338;Heerhugowaard;Paar met kinderen;6.8;38.1;20.4
1339;Heerhugowaard;Eenoudergezin;1.1;24.0;16.5
1340;Heerlen;Totaal particulier huishouden;42.8;24.7;18.1
1341;Heerlen;Eenpersoonshuishouden;16.5;16.4;16.4
1342;Heerlen;Paar zonder kinderen;12.3;28.4;20.7
1343;Heerlen;Paar met kinderen;9.8;34.0;18.5
1344;Heerlen;Eenoudergezin;3.1;21.4;14.9
1345;Heeze-Leende;Totaal particulier huishouden;5.8;33.5;22.3
1346;Heeze-Leende;Eenpersoonshuishouden;1.3;19.6;19.6
1347;Heeze-Leende;Paar zonder kinderen;2.0;34.1;24.9
1348;Heeze-Leende;Paar met kinderen;2.1;41.0;21.8
1349;Heeze-Leende;Eenoudergezin;0.3;28.4;19.6
1350;Heiloo;Totaal particulier huishouden;9.1;34.1;23.7
1351;Heiloo;Eenpersoonshuishouden;2.6;20.8;20.8
1352;Heiloo;Paar zonder kinderen;3.1;37.6;27.5
1353;Heiloo;Paar met kinderen;2.8;42.8;22.9
1354;Heiloo;Eenoudergezin;0.4;27.5;18.8
1355;Helden;Totaal particulier huishouden;7.3;30.2;19.8
1356;Helden;Eenpersoonshuishouden;1.5;17.1;17.1
1357;Helden;Paar zonder kinderen;2.5;29.9;21.8
1358;Helden;Paar met kinderen;2.8;37.2;19.8
1359;Helden;Eenoudergezin;0.3;25.7;17.3
1360;Hellendoorn;Totaal particulier huishouden;13.6;29.7;19.5
1361;Hellendoorn;Eenpersoonshuishouden;3.1;17.0;17.0
1362;Hellendoorn;Paar zonder kinderen;4.4;29.3;21.4
1363;Hellendoorn;Paar met kinderen;5.1;36.7;19.4
1364;Hellendoorn;Eenoudergezin;0.6;26.6;18.0
1365;Hellevoetsluis;Totaal particulier huishouden;16.4;30.1;20.6
1366;Hellevoetsluis;Eenpersoonshuishouden;4.2;18.2;18.2
1367;Hellevoetsluis;Paar zonder kinderen;5.1;32.3;23.6
1368;Hellevoetsluis;Paar met kinderen;5.4;38.2;20.7
1369;Hellevoetsluis;Eenoudergezin;1.1;22.1;14.9
1370;Helmond;Totaal particulier huishouden;35.8;27.0;18.7
1371;Helmond;Eenpersoonshuishouden;10.5;16.7;16.7
1372;Helmond;Paar zonder kinderen;11.0;29.4;21.4
1373;Helmond;Paar met kinderen;11.2;34.5;18.6
1374;Helmond;Eenoudergezin;2.0;21.4;14.8
1375;Hendrik-Ido-Ambacht;Totaal particulier huishouden;8.9;32.1;21.4
1376;Hendrik-Ido-Ambacht;Eenpersoonshuishouden;1.9;19.6;19.6
1377;Hendrik-Ido-Ambacht;Paar zonder kinderen;3.0;32.9;24.0
1378;Hendrik-Ido-Ambacht;Paar met kinderen;3.4;38.8;20.6
1379;Hendrik-Ido-Ambacht;Eenoudergezin;0.4;26.4;17.8
1380;Hengelo (O.);Totaal particulier huishouden;34.6;27.4;19.3
1381;Hengelo (O.);Eenpersoonshuishouden;11.4;17.3;17.3
1382;Hengelo (O.);Paar zonder kinderen;10.5;30.3;22.1
1383;Hengelo (O.);Paar met kinderen;9.8;35.7;19.2
1384;Hengelo (O.);Eenoudergezin;1.9;23.7;16.2
1385;het Bildt;Totaal particulier huishouden;4.4;25.1;17.3
1386;het Bildt;Eenpersoonshuishouden;1.3;15.7;15.7
1387;het Bildt;Paar zonder kinderen;1.4;27.2;19.8
1388;het Bildt;Paar met kinderen;1.4;31.4;16.7
1389;het Bildt;Eenoudergezin;0.2;21.8;15.2
1390;Heumen;Totaal particulier huishouden;6.3;33.1;22.1
1391;Heumen;Eenpersoonshuishouden;1.4;19.5;19.5
1392;Heumen;Paar zonder kinderen;2.1;34.9;25.5
1393;Heumen;Paar met kinderen;2.4;39.5;21.1
1394;Heumen;Eenoudergezin;0.3;25.9;18.1
1395;Heusden;Totaal particulier huishouden;16.4;31.5;20.8
1396;Heusden;Eenpersoonshuishouden;3.6;17.6;17.6
1397;Heusden;Paar zonder kinderen;5.2;32.3;23.6
1398;Heusden;Paar met kinderen;6.2;38.6;20.6
1399;Heusden;Eenoudergezin;0.9;26.2;17.8
1400;Heythuysen;Totaal particulier huishouden;4.7;30.9;20.8
1401;Heythuysen;Eenpersoonshuishouden;1.1;17.9;17.9
1402;Heythuysen;Paar zonder kinderen;1.6;32.2;23.5
1403;Heythuysen;Paar met kinderen;1.8;37.5;20.2
1404;Heythuysen;Eenoudergezin;0.2;27.1;18.3
1405;Hillegom;Totaal particulier huishouden;8.1;31.5;21.4
1406;Hillegom;Eenpersoonshuishouden;2.2;17.7;17.7
1407;Hillegom;Paar zonder kinderen;2.5;33.7;24.6
1408;Hillegom;Paar met kinderen;2.7;40.5;21.6
1409;Hillegom;Eenoudergezin;0.5;28.7;19.6
1410;Hilvarenbeek;Totaal particulier huishouden;5.6;32.9;21.5
1411;Hilvarenbeek;Eenpersoonshuishouden;1.2;19.1;19.1
1412;Hilvarenbeek;Paar zonder kinderen;1.8;32.3;23.6
1413;Hilvarenbeek;Paar met kinderen;2.2;40.2;21.3
1414;Hilvarenbeek;Eenoudergezin;0.2;28.7;19.6
1415;Hilversum;Totaal particulier huishouden;37.4;30.5;21.9
1416;Hilversum;Eenpersoonshuishouden;14.3;18.9;18.9
1417;Hilversum;Paar zonder kinderen;10.6;34.8;25.4
1418;Hilversum;Paar met kinderen;9.2;43.6;23.6
1419;Hilversum;Eenoudergezin;2.2;26.1;18.0
1420;Hof van Twente;Totaal particulier huishouden;13.7;31.1;20.9
1421;Hof van Twente;Eenpersoonshuishouden;3.5;18.4;18.4
1422;Hof van Twente;Paar zonder kinderen;4.5;32.3;23.5
1423;Hof van Twente;Paar met kinderen;4.6;38.1;20.3
1424;Hof van Twente;Eenoudergezin;0.5;26.6;18.1
1425;Hoogeveen;Totaal particulier huishouden;21.8;27.3;18.7
1426;Hoogeveen;Eenpersoonshuishouden;6.2;17.1;17.1
1427;Hoogeveen;Paar zonder kinderen;6.9;28.4;20.7
1428;Hoogeveen;Paar met kinderen;7.0;34.9;18.5
1429;Hoogeveen;Eenoudergezin;1.1;22.9;15.4
1430;Hoogezand-Sappemeer;Totaal particulier huishouden;14.6;25.5;17.9
1431;Hoogezand-Sappemeer;Eenpersoonshuishouden;4.5;15.5;15.5
1432;Hoogezand-Sappemeer;Paar zonder kinderen;4.9;28.0;20.4
1433;Hoogezand-Sappemeer;Paar met kinderen;4.0;33.6;18.1
1434;Hoogezand-Sappemeer;Eenoudergezin;0.8;21.5;14.7
1435;Hoorn;Totaal particulier huishouden;28.6;28.7;20.0
1436;Hoorn;Eenpersoonshuishouden;9.1;17.1;17.1
1437;Hoorn;Paar zonder kinderen;8.0;32.7;23.8
1438;Hoorn;Paar met kinderen;8.6;38.0;20.4
1439;Hoorn;Eenoudergezin;2.1;22.9;15.8
1440;Horst aan de Maas;Totaal particulier huishouden;10.9;30.7;20.3
1441;Horst aan de Maas;Eenpersoonshuishouden;2.5;17.3;17.3
1442;Horst aan de Maas;Paar zonder kinderen;3.6;30.2;22.0
1443;Horst aan de Maas;Paar met kinderen;4.1;38.5;20.4
1444;Horst aan de Maas;Eenoudergezin;0.5;28.7;19.8
1445;Houten;Totaal particulier huishouden;15.9;35.4;23.0
1446;Houten;Eenpersoonshuishouden;3.5;19.0;19.0
1447;Houten;Paar zonder kinderen;4.3;36.5;26.6
1448;Houten;Paar met kinderen;6.8;43.6;23.2
1449;Houten;Eenoudergezin;0.9;27.8;18.6
1450;Huizen;Totaal particulier huishouden;16.9;33.3;22.8
1451;Huizen;Eenpersoonshuishouden;4.9;20.1;20.1
1452;Huizen;Paar zonder kinderen;4.8;36.8;26.9
1453;Huizen;Paar met kinderen;5.6;43.0;23.0
1454;Huizen;Eenoudergezin;1.2;25.1;16.8
1455;Hulst;Totaal particulier huishouden;11.7;30.1;20.8
1456;Hulst;Eenpersoonshuishouden;3.2;17.5;17.5
1457;Hulst;Paar zonder kinderen;4.1;30.8;22.5
1458;Hulst;Paar met kinderen;3.6;40.2;21.9
1459;Hulst;Eenoudergezin;0.5;26.0;18.1
1460;Hunsel;Totaal particulier huishouden;2.3;30.0;19.4
1461;Hunsel;Eenpersoonshuishouden;0.4;17.5;17.5
1462;Hunsel;Paar zonder kinderen;0.7;29.3;21.4
1463;Hunsel;Paar met kinderen;1.0;37.2;20.0
1464;Hunsel;Eenoudergezin;0.1;14.4;9.4
1465;IJsselstein;Totaal particulier huishouden;13.1;32.3;21.7
1466;IJsselstein;Eenpersoonshuishouden;3.3;18.8;18.8
1467;IJsselstein;Paar zonder kinderen;3.8;34.6;25.3
1468;IJsselstein;Paar met kinderen;4.8;40.5;21.8
1469;IJsselstein;Eenoudergezin;0.8;24.3;16.4
1470;Jacobswoude;Totaal particulier huishouden;4.1;33.5;22.0
1471;Jacobswoude;Eenpersoonshuishouden;0.9;18.9;18.9
1472;Jacobswoude;Paar zonder kinderen;1.3;32.9;24.1
1473;Jacobswoude;Paar met kinderen;1.6;42.1;22.4
1474;Jacobswoude;Eenoudergezin;0.2;25.8;17.8
1475;Kampen;Totaal particulier huishouden;18.7;27.2;18.2
1476;Kampen;Eenpersoonshuishouden;5.2;16.1;16.1
1477;Kampen;Paar zonder kinderen;5.5;28.1;20.5
1478;Kampen;Paar met kinderen;6.8;35.1;18.3
1479;Kampen;Eenoudergezin;0.8;24.0;16.2
1480;Kapelle;Totaal particulier huishouden;4.4;31.7;21.0
1481;Kapelle;Eenpersoonshuishouden;1.0;17.1;17.1
1482;Kapelle;Paar zonder kinderen;1.6;31.4;22.9
1483;Kapelle;Paar met kinderen;1.7;39.7;21.2
1484;Kapelle;Eenoudergezin;0.2;32.5;21.6
1485;Katwijk;Totaal particulier huishouden;15.8;30.7;20.4
1486;Katwijk;Eenpersoonshuishouden;4.3;19.4;19.4
1487;Katwijk;Paar zonder kinderen;4.3;29.7;21.7
1488;Katwijk;Paar met kinderen;6.0;39.3;20.4
1489;Katwijk;Eenoudergezin;0.8;28.0;18.9
1490;Kerkrade;Totaal particulier huishouden;22.2;25.8;18.4
1491;Kerkrade;Eenpersoonshuishouden;7.3;16.0;16.0
1492;Kerkrade;Paar zonder kinderen;7.3;28.1;20.5
1493;Kerkrade;Paar met kinderen;5.4;35.6;19.5
1494;Kerkrade;Eenoudergezin;1.5;23.4;16.1
1495;Kessel;Totaal particulier huishouden;1.7;30.2;19.9
1496;Kessel;Eenpersoonshuishouden;0.3;17.6;17.6
1497;Kessel;Paar zonder kinderen;0.6;27.9;20.4
1498;Kessel;Paar met kinderen;0.6;39.3;21.0
1499;Kessel;Eenoudergezin;0.1;25.6;17.3
1500;Kollumerland en Nieuwkruisland;Totaal particulier huishouden;5.1;25.5;17.1
1501;Kollumerland en Nieuwkruisland;Eenpersoonshuishouden;1.3;14.5;14.5
1502;Kollumerland en Nieuwkruisland;Paar zonder kinderen;1.6;26.7;19.5
1503;Kollumerland en Nieuwkruisland;Paar met kinderen;1.8;32.1;16.9
1504;Kollumerland en Nieuwkruisland;Eenoudergezin;0.2;24.1;16.2
1505;Korendijk;Totaal particulier huishouden;4.1;32.0;21.1
1506;Korendijk;Eenpersoonshuishouden;0.9;17.3;17.3
1507;Korendijk;Paar zonder kinderen;1.4;33.1;24.2
1508;Korendijk;Paar met kinderen;1.5;38.9;20.5
1509;Korendijk;Eenoudergezin;0.2;29.9;19.6
1510;Krimpen aan den IJssel;Totaal particulier huishouden;11.2;32.5;21.9
1511;Krimpen aan den IJssel;Eenpersoonshuishouden;2.7;18.6;18.6
1512;Krimpen aan den IJssel;Paar zonder kinderen;3.7;34.9;25.5
1513;Krimpen aan den IJssel;Paar met kinderen;3.8;40.6;21.5
1514;Krimpen aan den IJssel;Eenoudergezin;0.7;25.8;17.5
1515;Laarbeek;Totaal particulier huishouden;8.2;31.2;20.5
1516;Laarbeek;Eenpersoonshuishouden;1.7;16.9;16.9
1517;Laarbeek;Paar zonder kinderen;2.7;31.1;22.7
1518;Laarbeek;Paar met kinderen;3.1;38.6;20.5
1519;Laarbeek;Eenoudergezin;0.4;28.8;19.4
1520;Landerd;Totaal particulier huishouden;5.3;32.0;20.6
1521;Landerd;Eenpersoonshuishouden;1.1;17.5;17.5
1522;Landerd;Paar zonder kinderen;1.6;30.5;22.2
1523;Landerd;Paar met kinderen;2.2;39.3;20.7
1524;Landerd;Eenoudergezin;0.3;29.7;20.3
1525;Landgraaf;Totaal particulier huishouden;16.8;27.2;18.9
1526;Landgraaf;Eenpersoonshuishouden;4.6;16.3;16.3
1527;Landgraaf;Paar zonder kinderen;5.7;28.8;21.0
1528;Landgraaf;Paar met kinderen;4.9;35.7;19.5
1529;Landgraaf;Eenoudergezin;1.1;22.7;15.7
1530;Landsmeer;Totaal particulier huishouden;4.1;35.1;23.9
1531;Landsmeer;Eenpersoonshuishouden;1.0;21.6;21.6
1532;Landsmeer;Paar zonder kinderen;1.4;36.6;26.7
1533;Landsmeer;Paar met kinderen;1.4;44.2;24.1
1534;Landsmeer;Eenoudergezin;0.3;27.1;18.0
1535;Langedijk;Totaal particulier huishouden;9.8;32.6;21.4
1536;Langedijk;Eenpersoonshuishouden;2.1;17.6;17.6
1537;Langedijk;Paar zonder kinderen;3.2;33.2;24.2
1538;Langedijk;Paar met kinderen;3.7;41.2;21.8
1539;Langedijk;Eenoudergezin;0.5;23.5;15.9
1540;Laren (NH.);Totaal particulier huishouden;5.0;39.1;28.6
1541;Laren (NH.);Eenpersoonshuishouden;1.8;26.8;26.8
1542;Laren (NH.);Paar zonder kinderen;1.5;46.0;33.6
1543;Laren (NH.);Paar met kinderen;1.2;50.2;26.9
1544;Laren (NH.);Eenoudergezin;0.3;26.7;18.6
1545;Leek;Totaal particulier huishouden;7.6;28.0;19.0
1546;Leek;Eenpersoonshuishouden;2.0;16.5;16.5
1547;Leek;Paar zonder kinderen;2.5;29.1;21.3
1548;Leek;Paar met kinderen;2.6;35.6;18.9
1549;Leek;Eenoudergezin;0.4;24.5;16.7
1550;Leerdam;Totaal particulier huishouden;8.0;29.4;19.6
1551;Leerdam;Eenpersoonshuishouden;2.1;17.6;17.6
1552;Leerdam;Paar zonder kinderen;2.3;30.4;22.2
1553;Leerdam;Paar met kinderen;2.8;37.1;19.6
1554;Leerdam;Eenoudergezin;0.5;23.5;15.8
1555;Leersum;Totaal particulier huishouden;3.1;31.3;21.8
1556;Leersum;Eenpersoonshuishouden;0.9;18.6;18.6
1557;Leersum;Paar zonder kinderen;1.0;37.1;27.1
1558;Leersum;Paar met kinderen;0.9;37.9;20.2
1559;Leersum;Eenoudergezin;0.2;22.8;15.8
1560;Leeuwarden;Totaal particulier huishouden;40.5;24.6;18.1
1561;Leeuwarden;Eenpersoonshuishouden;16.3;16.4;16.4
1562;Leeuwarden;Paar zonder kinderen;11.6;29.0;21.2
1563;Leeuwarden;Paar met kinderen;8.8;34.1;18.4
1564;Leeuwarden;Eenoudergezin;2.8;21.3;14.7
1565;Leeuwarderadeel;Totaal particulier huishouden;4.0;29.4;19.7
1566;Leeuwarderadeel;Eenpersoonshuishouden;0.9;18.2;18.2
1567;Leeuwarderadeel;Paar zonder kinderen;1.4;29.4;21.4
1568;Leeuwarderadeel;Paar met kinderen;1.5;36.4;19.3
1569;Leeuwarderadeel;Eenoudergezin;0.2;24.7;17.3
1570;Leiden;Totaal particulier huishouden;50.0;28.7;21.0
1571;Leiden;Eenpersoonshuishouden;20.3;18.5;18.5
1572;Leiden;Paar zonder kinderen;13.3;34.6;25.2
1573;Leiden;Paar met kinderen;11.9;40.2;21.8
1574;Leiden;Eenoudergezin;3.1;23.9;16.6
1575;Leiderdorp;Totaal particulier huishouden;10.8;33.4;23.2
1576;Leiderdorp;Eenpersoonshuishouden;3.2;20.7;20.7
1577;Leiderdorp;Paar zonder kinderen;3.3;37.4;27.3
1578;Leiderdorp;Paar met kinderen;3.5;42.0;22.6
1579;Leiderdorp;Eenoudergezin;0.6;25.6;17.7
1580;Leidschendam-Voorburg;Totaal particulier huishouden;33.7;31.5;22.9
1581;Leidschendam-Voorburg;Eenpersoonshuishouden;12.6;20.6;20.6
1582;Leidschendam-Voorburg;Paar zonder kinderen;10.2;36.5;26.6
1583;Leidschendam-Voorburg;Paar met kinderen;7.8;43.0;23.3
1584;Leidschendam-Voorburg;Eenoudergezin;2.1;25.9;17.6
1585;Lelystad;Totaal particulier huishouden;29.1;27.4;18.9
1586;Lelystad;Eenpersoonshuishouden;8.4;16.2;16.2
1587;Lelystad;Paar zonder kinderen;8.5;31.0;22.7
1588;Lelystad;Paar met kinderen;8.8;34.7;18.8
1589;Lelystad;Eenoudergezin;2.2;23.1;15.7
1590;Lemsterland;Totaal particulier huishouden;5.4;27.4;18.6
1591;Lemsterland;Eenpersoonshuishouden;1.4;15.1;15.1
1592;Lemsterland;Paar zonder kinderen;1.8;29.4;21.5
1593;Lemsterland;Paar met kinderen;1.8;34.8;18.5
1594;Lemsterland;Eenoudergezin;0.3;23.0;15.6
1595;Leusden;Totaal particulier huishouden;11.5;34.4;23.5
1596;Leusden;Eenpersoonshuishouden;3.1;21.2;21.2
1597;Leusden;Paar zonder kinderen;3.5;37.1;27.1
1598;Leusden;Paar met kinderen;4.0;43.3;23.1
1599;Leusden;Eenoudergezin;0.6;26.1;17.5
1600;Liemeer;Totaal particulier huishouden;2.3;33.0;21.5
1601;Liemeer;Eenpersoonshuishouden;0.6;17.7;17.7
1602;Liemeer;Paar zonder kinderen;0.7;34.7;25.3
1603;Liemeer;Paar met kinderen;0.9;39.2;20.6
1604;Liemeer;Eenoudergezin;0.1;38.5;25.3
1605;Liesveld;Totaal particulier huishouden;3.5;32.0;20.6
1606;Liesveld;Eenpersoonshuishouden;0.7;17.8;17.8
1607;Liesveld;Paar zonder kinderen;1.1;31.6;23.1
1608;Liesveld;Paar met kinderen;1.4;39.1;20.2
1609;Liesveld;Eenoudergezin;0.1;30.2;19.6
1610;Lingewaal;Totaal particulier huishouden;4.0;31.7;20.7
1611;Lingewaal;Eenpersoonshuishouden;0.8;18.0;18.0
1612;Lingewaal;Paar zonder kinderen;1.3;30.8;22.5
1613;Lingewaal;Paar met kinderen;1.6;39.2;20.9
1614;Lingewaal;Eenoudergezin;0.2;28.6;18.9
1615;Lingewaard;Totaal particulier huishouden;16.6;30.7;20.3
1616;Lingewaard;Eenpersoonshuishouden;3.5;17.3;17.3
1617;Lingewaard;Paar zonder kinderen;5.5;31.3;22.8
1618;Lingewaard;Paar met kinderen;6.2;37.5;20.1
1619;Lingewaard;Eenoudergezin;0.8;26.0;17.5
1620;Lisse;Totaal particulier huishouden;8.8;31.5;21.4
1621;Lisse;Eenpersoonshuishouden;2.5;17.8;17.8
1622;Lisse;Paar zonder kinderen;2.8;33.5;24.4
1623;Lisse;Paar met kinderen;3.0;41.3;21.9
1624;Lisse;Eenoudergezin;0.4;28.1;18.8
1625;Lith;Totaal particulier huishouden;2.3;31.6;20.1
1626;Lith;Eenpersoonshuishouden;0.4;18.8;18.8
1627;Lith;Paar zonder kinderen;0.7;28.3;20.6
1628;Lith;Paar met kinderen;1.0;37.7;19.9
1629;Lith;Eenoudergezin;0.1;28.1;19.6
1630;Littenseradiel;Totaal particulier huishouden;4.1;28.5;19.0
1631;Littenseradiel;Eenpersoonshuishouden;1.0;16.7;16.7
1632;Littenseradiel;Paar zonder kinderen;1.3;29.4;21.5
1633;Littenseradiel;Paar met kinderen;1.6;34.9;18.6
1634;Littenseradiel;Eenoudergezin;0.2;23.9;16.2
1635;Lochem;Totaal particulier huishouden;13.0;32.1;22.0
1636;Lochem;Eenpersoonshuishouden;3.2;20.1;20.1
1637;Lochem;Paar zonder kinderen;4.7;33.6;24.5
1638;Lochem;Paar met kinderen;4.1;38.4;20.6
1639;Lochem;Eenoudergezin;0.4;27.6;19.1
1640;Loenen;Totaal particulier huishouden;3.3;37.9;25.6
1641;Loenen;Eenpersoonshuishouden;0.9;19.9;19.9
1642;Loenen;Paar zonder kinderen;1.1;41.4;30.2
1643;Loenen;Paar met kinderen;1.1;49.4;26.5
1644;Loenen;Eenoudergezin;0.2;28.6;19.4
1645;Loon op Zand;Totaal particulier huishouden;8.9;31.5;21.0
1646;Loon op Zand;Eenpersoonshuishouden;2.0;18.3;18.3
1647;Loon op Zand;Paar zonder kinderen;3.0;31.8;23.2
1648;Loon op Zand;Paar met kinderen;3.2;39.2;20.9
1649;Loon op Zand;Eenoudergezin;0.5;28.2;19.3
1650;Lopik;Totaal particulier huishouden;5.0;32.6;20.9
1651;Lopik;Eenpersoonshuishouden;1.0;17.4;17.4
1652;Lopik;Paar zonder kinderen;1.4;33.3;24.3
1653;Lopik;Paar met kinderen;2.1;38.6;20.2
