ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;AantalVerdienersHuishoudkern;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
7295;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Geen verdiener;2004/'05;;;;
7296;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Geen verdiener;2005/'06;30.0;10.0;20.0;31.3
7297;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Geen verdiener;2006/'07;40.0;10.0;30.0;30.8
7298;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Geen verdiener;2007/'08;40.0;10.0;20.0;38.9
7299;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Geen verdiener;2008/'09;50.0;20.0;30.0;36.2
7300;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Wel verdiener;2004/'05;;;;
7301;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Wel verdiener;2005/'06;490.0;140.0;350.0;28.6
7302;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Wel verdiener;2006/'07;560.0;140.0;420.0;25.6
7303;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Wel verdiener;2007/'08;690.0;180.0;510.0;26.5
7304;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Wel verdiener;2008/'09;750.0;180.0;570.0;23.9
7305;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Eenverdiener;2004/'05;;;;
7306;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Eenverdiener;2005/'06;250.0;80.0;170.0;32.8
7307;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Eenverdiener;2006/'07;280.0;80.0;200.0;26.9
7308;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Eenverdiener;2007/'08;350.0;100.0;250.0;28.9
7309;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Eenverdiener;2008/'09;370.0;110.0;270.0;28.6
7310;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Tweeverdiener;2004/'05;;;;
7311;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Tweeverdiener;2005/'06;240.0;60.0;180.0;24.2
7312;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Tweeverdiener;2006/'07;280.0;70.0;210.0;24.4
7313;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Tweeverdiener;2007/'08;330.0;80.0;250.0;24.0
7314;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Tweeverdiener;2008/'09;380.0;70.0;310.0;19.4
7315;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;;;;
7316;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;20.0;;10.0;
7317;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;20.0;;10.0;
7318;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;10.0;;;
7319;Mannen;100;18 tot 23 jaar;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;30.0;;20.0;
7320;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;;;;
7321;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;230.0;80.0;150.0;34.4
7322;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;330.0;110.0;220.0;34.2
7323;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;380.0;130.0;250.0;35.0
7324;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;430.0;130.0;300.0;30.1
7325;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Geen verdiener;2004/'05;;;;
7326;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Geen verdiener;2005/'06;10.0;;10.0;
7327;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Geen verdiener;2006/'07;30.0;10.0;20.0;40.7
7328;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Geen verdiener;2007/'08;30.0;10.0;20.0;37.5
7329;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Geen verdiener;2008/'09;30.0;10.0;10.0;50.0
7330;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Wel verdiener;2004/'05;;;;
7331;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Wel verdiener;2005/'06;200.0;70.0;130.0;34.2
7332;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Wel verdiener;2006/'07;280.0;90.0;190.0;33.0
7333;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Wel verdiener;2007/'08;330.0;120.0;220.0;34.5
7334;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Wel verdiener;2008/'09;380.0;110.0;270.0;28.3
7335;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Eenverdiener;2004/'05;;;;
7336;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Eenverdiener;2005/'06;110.0;30.0;70.0;31.1
7337;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Eenverdiener;2006/'07;160.0;50.0;100.0;34.2
7338;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Eenverdiener;2007/'08;180.0;60.0;120.0;35.2
7339;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Eenverdiener;2008/'09;210.0;60.0;150.0;28.5
7340;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Tweeverdiener;2004/'05;;;;
7341;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Tweeverdiener;2005/'06;100.0;40.0;60.0;37.5
7342;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Tweeverdiener;2006/'07;130.0;40.0;90.0;31.5
7343;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Tweeverdiener;2007/'08;150.0;50.0;100.0;33.8
7344;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Tweeverdiener;2008/'09;170.0;50.0;120.0;28.0
7345;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;;;;
7346;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;10.0;;;
7347;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;20.0;10.0;10.0;41.7
7348;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;10.0;;;
7349;Mannen;100;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;20.0;;10.0;
7350;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;;;;
7351;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;640.0;240.0;400.0;37.6
7352;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;770.0;280.0;480.0;37.0
7353;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;850.0;250.0;600.0;29.4
7354;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;930.0;230.0;700.0;24.9
7355;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2004/'05;;;;
7356;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2005/'06;30.0;10.0;20.0;46.7
7357;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2006/'07;30.0;;30.0;
7358;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2007/'08;30.0;;20.0;
7359;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2008/'09;30.0;;30.0;
7360;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2004/'05;;;;
7361;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2005/'06;580.0;210.0;370.0;37.0
7362;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2006/'07;690.0;260.0;430.0;37.5
7363;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2007/'08;790.0;230.0;560.0;29.5
7364;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2008/'09;840.0;210.0;630.0;25.2
7365;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2004/'05;;;;
7366;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2005/'06;310.0;120.0;190.0;38.1
7367;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2006/'07;350.0;130.0;230.0;35.4
7368;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2007/'08;430.0;120.0;300.0;28.9
7369;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2008/'09;430.0;110.0;320.0;25.7
7370;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2004/'05;;;;
7371;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2005/'06;270.0;100.0;180.0;35.7
7372;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2006/'07;330.0;130.0;200.0;39.8
7373;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2007/'08;370.0;110.0;260.0;30.2
7374;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2008/'09;410.0;100.0;310.0;24.7
7375;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;;;;
7376;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;30.0;10.0;20.0;40.0
7377;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;50.0;20.0;30.0;44.7
7378;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;30.0;10.0;20.0;30.3
7379;Mannen;100;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;60.0;10.0;40.0;23.6
7380;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;;;;
7381;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;570.0;210.0;360.0;37.0
7382;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;670.0;240.0;430.0;35.8
7383;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;750.0;220.0;530.0;29.2
7384;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;810.0;200.0;620.0;24.0
7385;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Geen verdiener;2004/'05;;;;
7386;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Geen verdiener;2005/'06;30.0;10.0;10.0;46.2
7387;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Geen verdiener;2006/'07;30.0;;30.0;
7388;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Geen verdiener;2007/'08;20.0;;20.0;
7389;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Geen verdiener;2008/'09;30.0;;20.0;
7390;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Wel verdiener;2004/'05;;;;
7391;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Wel verdiener;2005/'06;530.0;190.0;330.0;36.6
7392;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Wel verdiener;2006/'07;600.0;220.0;380.0;36.3
7393;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Wel verdiener;2007/'08;700.0;210.0;490.0;29.4
7394;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Wel verdiener;2008/'09;750.0;190.0;560.0;24.7
7395;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Eenverdiener;2004/'05;;;;
7396;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Eenverdiener;2005/'06;280.0;110.0;180.0;37.7
7397;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Eenverdiener;2006/'07;300.0;100.0;200.0;32.9
7398;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Eenverdiener;2007/'08;360.0;100.0;260.0;28.4
7399;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Eenverdiener;2008/'09;380.0;100.0;280.0;25.7
7400;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Tweeverdiener;2004/'05;;;;
7401;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Tweeverdiener;2005/'06;240.0;90.0;160.0;35.4
7402;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Tweeverdiener;2006/'07;300.0;120.0;180.0;39.8
7403;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Tweeverdiener;2007/'08;340.0;100.0;230.0;30.6
7404;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Tweeverdiener;2008/'09;370.0;90.0;280.0;23.8
7405;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;;;;
7406;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;20.0;;10.0;
7407;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;40.0;20.0;20.0;43.2
7408;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;30.0;;20.0;
7409;Mannen;100;23 jaar of ouder;Niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;40.0;;40.0;
7410;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;;;;
7411;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;70.0;30.0;40.0;42.4
7412;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;100.0;50.0;60.0;45.0
7413;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;100.0;30.0;70.0;30.7
7414;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;120.0;40.0;80.0;31.3
7415;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Geen verdiener;2004/'05;;;;
7416;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Geen verdiener;2005/'06;;;;
7417;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Geen verdiener;2006/'07;;0.0;;0.0
7418;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Geen verdiener;2007/'08;;0.0;;0.0
7419;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Geen verdiener;2008/'09;;;;
7420;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Wel verdiener;2004/'05;;;;
7421;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Wel verdiener;2005/'06;50.0;20.0;30.0;40.4
7422;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Wel verdiener;2006/'07;90.0;40.0;50.0;45.5
7423;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Wel verdiener;2007/'08;90.0;30.0;60.0;30.4
7424;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Wel verdiener;2008/'09;90.0;30.0;70.0;29.0
7425;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Eenverdiener;2004/'05;;;;
7426;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Eenverdiener;2005/'06;20.0;10.0;10.0;43.5
7427;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Eenverdiener;2006/'07;60.0;30.0;30.0;49.1
7428;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Eenverdiener;2007/'08;60.0;20.0;40.0;32.3
7429;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Eenverdiener;2008/'09;50.0;10.0;40.0;25.9
7430;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Tweeverdiener;2004/'05;;;;
7431;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Tweeverdiener;2005/'06;30.0;10.0;20.0;37.9
7432;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Tweeverdiener;2006/'07;30.0;10.0;20.0;39.4
7433;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Tweeverdiener;2007/'08;30.0;;20.0;
7434;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Tweeverdiener;2008/'09;40.0;10.0;30.0;33.3
7435;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;;;;
7436;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;10.0;;;
7437;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;10.0;;;
7438;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;;;;
7439;Mannen;100;23 jaar of ouder;Wel verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;10.0;;;
7440;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;;;;
7441;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;50.0;20.0;30.0;45.8
7442;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;70.0;30.0;40.0;45.5
7443;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;80.0;20.0;50.0;30.7
7444;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;80.0;20.0;60.0;29.5
7445;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Geen verdiener;2004/'05;;;;
7446;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Geen verdiener;2005/'06;;;;
7447;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Geen verdiener;2006/'07;;0.0;;0.0
7448;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Geen verdiener;2007/'08;;0.0;;0.0
7449;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Geen verdiener;2008/'09;;;;
7450;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Wel verdiener;2004/'05;;;;
7451;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Wel verdiener;2005/'06;40.0;20.0;20.0;43.2
7452;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Wel verdiener;2006/'07;60.0;30.0;30.0;48.3
7453;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Wel verdiener;2007/'08;70.0;20.0;50.0;30.9
7454;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Wel verdiener;2008/'09;70.0;20.0;50.0;29.4
7455;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Eenverdiener;2004/'05;;;;
7456;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Eenverdiener;2005/'06;20.0;;10.0;
7457;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Eenverdiener;2006/'07;40.0;20.0;20.0;54.1
7458;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Eenverdiener;2007/'08;40.0;10.0;30.0;31.8
7459;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Eenverdiener;2008/'09;40.0;10.0;30.0;23.8
7460;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Tweeverdiener;2004/'05;;;;
7461;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Tweeverdiener;2005/'06;20.0;;;
7462;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Tweeverdiener;2006/'07;20.0;;10.0;
7463;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Tweeverdiener;2007/'08;20.0;;20.0;
7464;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Tweeverdiener;2008/'09;30.0;10.0;20.0;38.5
7465;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;;;;
7466;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;;;;
7467;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;;;;
7468;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;;;;
7469;Mannen;100;23 jaar of ouder;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;;;;
7470;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;;;;
7471;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;20.0;;10.0;
7472;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;30.0;20.0;20.0;44.1
7473;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;30.0;;20.0;
7474;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;40.0;10.0;20.0;35.1
7475;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Geen verdiener;2004/'05;;;;
7476;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Geen verdiener;2005/'06;0.0;0.0;0.0;0.0
7477;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Geen verdiener;2006/'07;;0.0;;0.0
7478;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Geen verdiener;2007/'08;;0.0;;0.0
7479;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Geen verdiener;2008/'09;;;;
7480;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Wel verdiener;2004/'05;;;;
7481;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Wel verdiener;2005/'06;20.0;;10.0;
7482;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Wel verdiener;2006/'07;30.0;10.0;20.0;40.0
7483;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Wel verdiener;2007/'08;20.0;;20.0;
7484;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Wel verdiener;2008/'09;30.0;;20.0;
7485;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eenverdiener;2004/'05;;;;
7486;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eenverdiener;2005/'06;;;;
7487;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eenverdiener;2006/'07;20.0;;10.0;
7488;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eenverdiener;2007/'08;20.0;;10.0;
7489;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eenverdiener;2008/'09;10.0;;;
7490;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Tweeverdiener;2004/'05;;;;
7491;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Tweeverdiener;2005/'06;10.0;;;
7492;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Tweeverdiener;2006/'07;10.0;;;
7493;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Tweeverdiener;2007/'08;;;;
7494;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Tweeverdiener;2008/'09;10.0;;10.0;
7495;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;;;;
7496;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;;;;
7497;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;;;0.0;
7498;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;;;0.0;
7499;Mannen;100;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;;;;
7500;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;631920.0;31410.0;600510.0;5.0
7501;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;682820.0;30640.0;652180.0;4.5
7502;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;692720.0;30060.0;662660.0;4.3
7503;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;700250.0;29480.0;670770.0;4.2
7504;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;701100.0;26600.0;674510.0;3.8
7505;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2004/'05;10330.0;1240.0;9100.0;12.0
7506;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2005/'06;11100.0;1130.0;9970.0;10.2
7507;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2006/'07;11560.0;1030.0;10530.0;8.9
7508;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2007/'08;9890.0;950.0;8940.0;9.6
7509;Vrouwen;0;0;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2008/'09;9120.0;710.0;8410.0;7.8
