ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
7526;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2047;1471.0
7527;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2048;1472.0
7528;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2049;1474.0
7529;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2050;1480.0
7530;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2051;1486.0
7531;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2052;1497.0
7532;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2053;1509.0
7533;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2054;1524.0
7534;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2055;1542.0
7535;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2056;1562.0
7536;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2057;1586.0
7537;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2058;1611.0
7538;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2059;1636.0
7539;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2060;1662.0
7540;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2061;1686.0
7541;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2062;1709.0
7542;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2063;1730.0
7543;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2064;1747.0
7544;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2065;1761.0
7545;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2066;1772.0
7546;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2067;1781.0
7547;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2068;1786.0
7548;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2069;1790.0
7549;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;(voormalige) Nederlandse Antillen, Aruba;2070;1791.0
7550;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2021;1155.0
7551;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2022;1190.0
7552;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2023;1225.0
7553;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2024;1273.0
7554;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2025;1300.0
7555;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2026;1332.0
7556;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2027;1343.0
7557;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2028;1380.0
7558;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2029;1411.0
7559;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2030;1435.0
7560;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2031;1452.0
7561;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2032;1468.0
7562;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2033;1471.0
7563;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2034;1475.0
7564;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2035;1478.0
7565;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2036;1479.0
7566;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2037;1477.0
7567;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2038;1473.0
7568;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2039;1471.0
7569;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2040;1468.0
7570;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2041;1466.0
7571;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2042;1465.0
7572;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2043;1465.0
7573;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2044;1469.0
7574;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2045;1474.0
7575;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2046;1481.0
7576;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2047;1490.0
7577;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2048;1501.0
7578;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2049;1513.0
7579;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2050;1528.0
7580;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2051;1547.0
7581;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2052;1566.0
7582;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2053;1588.0
7583;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2054;1614.0
7584;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2055;1643.0
7585;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2056;1673.0
7586;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2057;1706.0
7587;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2058;1741.0
7588;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2059;1775.0
7589;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2060;1810.0
7590;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2061;1845.0
7591;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2062;1878.0
7592;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2063;1908.0
7593;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2064;1934.0
7594;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2065;1957.0
7595;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2066;1977.0
7596;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2067;1992.0
7597;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2068;2005.0
7598;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2069;2015.0
7599;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Midden- en Oost-Europese landen in de EU;2070;2023.0
7600;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2021;3994.0
7601;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2022;4119.0
7602;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2023;4249.0
7603;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2024;4414.0
7604;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2025;4514.0
7605;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2026;4621.0
7606;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2027;4645.0
7607;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2028;4752.0
7608;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2029;4840.0
7609;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2030;4908.0
7610;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2031;4957.0
7611;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2032;5004.0
7612;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2033;5009.0
7613;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2034;5009.0
7614;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2035;5012.0
7615;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2036;5001.0
7616;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2037;4984.0
7617;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2038;4955.0
7618;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2039;4925.0
7619;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2040;4894.0
7620;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2041;4861.0
7621;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2042;4830.0
7622;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2043;4800.0
7623;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2044;4775.0
7624;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2045;4758.0
7625;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2046;4740.0
7626;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2047;4727.0
7627;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2048;4723.0
7628;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2049;4724.0
7629;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2050;4732.0
7630;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2051;4753.0
7631;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2052;4783.0
7632;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2053;4822.0
7633;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2054;4873.0
7634;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2055;4937.0
7635;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2056;5008.0
7636;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2057;5091.0
7637;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2058;5174.0
7638;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2059;5263.0
7639;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2060;5356.0
7640;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2061;5444.0
7641;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2062;5526.0
7642;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2063;5598.0
7643;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2064;5664.0
7644;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2065;5718.0
7645;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2066;5760.0
7646;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2067;5792.0
7647;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2068;5815.0
7648;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2069;5833.0
7649;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;West-Europese landen in de EU (incl. VK);2070;5839.0
7650;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2021;417.0
7651;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2022;435.0
7652;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2023;447.0
7653;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2024;464.0
7654;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2025;472.0
7655;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2026;481.0
7656;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2027;482.0
7657;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2028;492.0
7658;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2029;487.0
7659;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2030;478.0
7660;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2031;468.0
7661;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2032;464.0
7662;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2033;458.0
7663;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2034;453.0
7664;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2035;448.0
7665;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2036;443.0
7666;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2037;438.0
7667;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2038;432.0
7668;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2039;427.0
7669;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2040;422.0
7670;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2041;417.0
7671;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2042;412.0
7672;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2043;408.0
7673;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2044;404.0
7674;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2045;400.0
7675;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2046;397.0
7676;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2047;394.0
7677;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2048;391.0
7678;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2049;389.0
7679;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2050;387.0
7680;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2051;385.0
7681;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2052;384.0
7682;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2053;383.0
7683;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2054;383.0
7684;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2055;383.0
7685;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2056;384.0
7686;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2057;385.0
7687;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2058;386.0
7688;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2059;388.0
7689;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2060;389.0
7690;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2061;391.0
7691;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2062;392.0
7692;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2063;393.0
7693;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2064;394.0
7694;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2065;394.0
7695;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2066;394.0
7696;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2067;394.0
7697;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2068;393.0
7698;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2069;392.0
7699;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Indonesië;2070;391.0
7700;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2021;1423.0
7701;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2022;1458.0
7702;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2023;1501.0
7703;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2024;1557.0
7704;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2025;1592.0
7705;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2026;1633.0
7706;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2027;1646.0
7707;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2028;1690.0
7708;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2029;1726.0
7709;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2030;1752.0
7710;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2031;1770.0
7711;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2032;1786.0
7712;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2033;1787.0
7713;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2034;1788.0
7714;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2035;1788.0
7715;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2036;1784.0
7716;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2037;1778.0
7717;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2038;1768.0
7718;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2039;1758.0
7719;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2040;1748.0
7720;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2041;1736.0
7721;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2042;1725.0
7722;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2043;1715.0
7723;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2044;1707.0
7724;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2045;1700.0
7725;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2046;1694.0
7726;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2047;1689.0
7727;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2048;1687.0
7728;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2049;1685.0
7729;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2050;1688.0
7730;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2051;1695.0
7731;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2052;1705.0
7732;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2053;1719.0
7733;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2054;1736.0
7734;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2055;1758.0
7735;Totaal mannen en vrouwen;0 jaar;2e gen migratieachtergrond, 1 ouder...;Latijns-Amerika;2056;1782.0
