ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
9276;Mannen;Totaal;31-33 Overige industrie en reparatie;2003;152.0;154.0;143.0;243.0
9277;Mannen;Totaal;31-33 Overige industrie en reparatie;2004;150.0;152.0;140.0;244.0
9278;Mannen;Totaal;31-33 Overige industrie en reparatie;2005;149.0;151.0;139.0;238.0
9279;Mannen;Totaal;31-33 Overige industrie en reparatie;2006;147.0;149.0;137.0;236.0
9280;Mannen;Totaal;31-33 Overige industrie en reparatie;2007;146.0;149.0;137.0;235.0
9281;Mannen;Totaal;31-33 Overige industrie en reparatie;2008;144.0;146.0;134.0;231.0
9282;Mannen;Totaal;31-33 Overige industrie en reparatie;2009;143.0;146.0;134.0;230.0
9283;Mannen;Totaal;31-33 Overige industrie en reparatie;2010;141.0;144.0;132.0;229.0
9284;Mannen;Totaal;31-33 Overige industrie en reparatie;2011;138.0;142.0;129.0;225.0
9285;Mannen;Totaal;31-33 Overige industrie en reparatie;2012;136.0;140.0;127.0;220.0
9286;Mannen;Totaal;31-33 Overige industrie en reparatie;2013;132.0;136.0;122.0;214.0
9287;Mannen;Totaal;31-33 Overige industrie en reparatie;2014;133.0;137.0;123.0;216.0
9288;Mannen;Totaal;31-33 Overige industrie en reparatie;2015;133.0;137.0;123.0;215.0
9289;Mannen;Totaal;31-33 Overige industrie en reparatie;2016;130.0;134.0;121.0;213.0
9290;Mannen;Totaal;31-33 Overige industrie en reparatie;2017;129.0;133.0;121.0;213.0
9291;Mannen;Totaal;31-33 Overige industrie en reparatie;2018;129.0;133.0;120.0;212.0
9292;Mannen;Totaal;31-33 Overige industrie en reparatie;2019;130.0;134.0;121.0;215.0
9293;Mannen;Totaal;31-33 Overige industrie en reparatie;2020;126.0;131.0;118.0;204.0
9294;Mannen;Totaal;31-33 Overige industrie en reparatie;2021;124.0;128.0;115.0;201.0
9295;Mannen;Totaal;31-33 Overige industrie en reparatie;2022;123.0;128.0;114.0;198.0
9296;Mannen;Totaal;31-32 Meubel- en overige industrie;1995;120.0;123.0;113.0;188.0
9297;Mannen;Totaal;31-32 Meubel- en overige industrie;1996;120.0;123.0;113.0;192.0
9298;Mannen;Totaal;31-32 Meubel- en overige industrie;1997;123.0;125.0;116.0;196.0
9299;Mannen;Totaal;31-32 Meubel- en overige industrie;1998;125.0;128.0;119.0;201.0
9300;Mannen;Totaal;31-32 Meubel- en overige industrie;1999;123.0;127.0;117.0;196.0
9301;Mannen;Totaal;31-32 Meubel- en overige industrie;2000;124.0;127.0;117.0;193.0
9302;Mannen;Totaal;31-32 Meubel- en overige industrie;2001;123.0;125.0;115.0;192.0
9303;Mannen;Totaal;31-32 Meubel- en overige industrie;2002;120.0;122.0;113.0;186.0
9304;Mannen;Totaal;31-32 Meubel- en overige industrie;2003;119.0;121.0;112.0;185.0
9305;Mannen;Totaal;31-32 Meubel- en overige industrie;2004;118.0;119.0;110.0;186.0
9306;Mannen;Totaal;31-32 Meubel- en overige industrie;2005;116.0;118.0;108.0;180.0
9307;Mannen;Totaal;31-32 Meubel- en overige industrie;2006;114.0;116.0;106.0;178.0
9308;Mannen;Totaal;31-32 Meubel- en overige industrie;2007;112.0;114.0;105.0;175.0
9309;Mannen;Totaal;31-32 Meubel- en overige industrie;2008;110.0;112.0;103.0;172.0
9310;Mannen;Totaal;31-32 Meubel- en overige industrie;2009;109.0;111.0;101.0;170.0
9311;Mannen;Totaal;31-32 Meubel- en overige industrie;2010;107.0;110.0;100.0;168.0
9312;Mannen;Totaal;31-32 Meubel- en overige industrie;2011;104.0;107.0;96.0;163.0
9313;Mannen;Totaal;31-32 Meubel- en overige industrie;2012;102.0;105.0;94.0;158.0
9314;Mannen;Totaal;31-32 Meubel- en overige industrie;2013;98.0;100.0;89.0;151.0
9315;Mannen;Totaal;31-32 Meubel- en overige industrie;2014;98.0;101.0;90.0;152.0
9316;Mannen;Totaal;31-32 Meubel- en overige industrie;2015;97.0;99.0;88.0;149.0
9317;Mannen;Totaal;31-32 Meubel- en overige industrie;2016;93.0;96.0;85.0;146.0
9318;Mannen;Totaal;31-32 Meubel- en overige industrie;2017;91.0;93.0;84.0;142.0
9319;Mannen;Totaal;31-32 Meubel- en overige industrie;2018;89.0;91.0;81.0;138.0
9320;Mannen;Totaal;31-32 Meubel- en overige industrie;2019;88.0;91.0;81.0;137.0
9321;Mannen;Totaal;31-32 Meubel- en overige industrie;2020;86.0;88.0;78.0;131.0
9322;Mannen;Totaal;31-32 Meubel- en overige industrie;2021;83.0;86.0;76.0;128.0
9323;Mannen;Totaal;31-32 Meubel- en overige industrie;2022;81.0;84.0;74.0;124.0
9324;Mannen;Totaal;33 Reparatie en installatie van machines;1995;32.0;33.0;31.0;58.0
9325;Mannen;Totaal;33 Reparatie en installatie van machines;1996;32.0;33.0;31.0;59.0
9326;Mannen;Totaal;33 Reparatie en installatie van machines;1997;33.0;33.0;32.0;59.0
9327;Mannen;Totaal;33 Reparatie en installatie van machines;1998;34.0;34.0;32.0;61.0
9328;Mannen;Totaal;33 Reparatie en installatie van machines;1999;34.0;34.0;33.0;62.0
9329;Mannen;Totaal;33 Reparatie en installatie van machines;2000;34.0;35.0;32.0;60.0
9330;Mannen;Totaal;33 Reparatie en installatie van machines;2001;34.0;35.0;32.0;61.0
9331;Mannen;Totaal;33 Reparatie en installatie van machines;2002;34.0;34.0;32.0;60.0
9332;Mannen;Totaal;33 Reparatie en installatie van machines;2003;33.0;33.0;31.0;59.0
9333;Mannen;Totaal;33 Reparatie en installatie van machines;2004;32.0;33.0;31.0;58.0
9334;Mannen;Totaal;33 Reparatie en installatie van machines;2005;32.0;33.0;31.0;58.0
9335;Mannen;Totaal;33 Reparatie en installatie van machines;2006;32.0;33.0;31.0;58.0
9336;Mannen;Totaal;33 Reparatie en installatie van machines;2007;34.0;34.0;32.0;60.0
9337;Mannen;Totaal;33 Reparatie en installatie van machines;2008;33.0;34.0;31.0;59.0
9338;Mannen;Totaal;33 Reparatie en installatie van machines;2009;34.0;35.0;32.0;60.0
9339;Mannen;Totaal;33 Reparatie en installatie van machines;2010;34.0;35.0;32.0;61.0
9340;Mannen;Totaal;33 Reparatie en installatie van machines;2011;34.0;35.0;32.0;62.0
9341;Mannen;Totaal;33 Reparatie en installatie van machines;2012;34.0;35.0;33.0;62.0
9342;Mannen;Totaal;33 Reparatie en installatie van machines;2013;35.0;36.0;33.0;63.0
9343;Mannen;Totaal;33 Reparatie en installatie van machines;2014;35.0;36.0;33.0;64.0
9344;Mannen;Totaal;33 Reparatie en installatie van machines;2015;36.0;37.0;35.0;66.0
9345;Mannen;Totaal;33 Reparatie en installatie van machines;2016;37.0;38.0;35.0;68.0
9346;Mannen;Totaal;33 Reparatie en installatie van machines;2017;38.0;40.0;37.0;71.0
9347;Mannen;Totaal;33 Reparatie en installatie van machines;2018;40.0;42.0;39.0;74.0
9348;Mannen;Totaal;33 Reparatie en installatie van machines;2019;42.0;44.0;40.0;78.0
9349;Mannen;Totaal;33 Reparatie en installatie van machines;2020;41.0;43.0;39.0;73.0
9350;Mannen;Totaal;33 Reparatie en installatie van machines;2021;41.0;43.0;39.0;73.0
9351;Mannen;Totaal;33 Reparatie en installatie van machines;2022;41.0;44.0;40.0;74.0
9352;Mannen;Totaal;D Energievoorziening;1995;25.0;25.0;24.0;44.0
9353;Mannen;Totaal;D Energievoorziening;1996;23.0;23.0;23.0;41.0
9354;Mannen;Totaal;D Energievoorziening;1997;22.0;22.0;22.0;39.0
9355;Mannen;Totaal;D Energievoorziening;1998;22.0;22.0;22.0;38.0
9356;Mannen;Totaal;D Energievoorziening;1999;21.0;21.0;21.0;37.0
9357;Mannen;Totaal;D Energievoorziening;2000;20.0;20.0;20.0;35.0
9358;Mannen;Totaal;D Energievoorziening;2001;20.0;20.0;20.0;35.0
9359;Mannen;Totaal;D Energievoorziening;2002;21.0;21.0;21.0;37.0
9360;Mannen;Totaal;D Energievoorziening;2003;20.0;21.0;21.0;36.0
9361;Mannen;Totaal;D Energievoorziening;2004;19.0;20.0;20.0;34.0
9362;Mannen;Totaal;D Energievoorziening;2005;21.0;21.0;20.0;35.0
9363;Mannen;Totaal;D Energievoorziening;2006;20.0;20.0;20.0;33.0
9364;Mannen;Totaal;D Energievoorziening;2007;20.0;20.0;20.0;34.0
9365;Mannen;Totaal;D Energievoorziening;2008;21.0;21.0;20.0;34.0
9366;Mannen;Totaal;D Energievoorziening;2009;20.0;20.0;19.0;33.0
9367;Mannen;Totaal;D Energievoorziening;2010;20.0;21.0;20.0;34.0
9368;Mannen;Totaal;D Energievoorziening;2011;20.0;21.0;20.0;34.0
9369;Mannen;Totaal;D Energievoorziening;2012;20.0;21.0;19.0;34.0
9370;Mannen;Totaal;D Energievoorziening;2013;21.0;21.0;20.0;35.0
9371;Mannen;Totaal;D Energievoorziening;2014;20.0;21.0;20.0;35.0
9372;Mannen;Totaal;D Energievoorziening;2015;20.0;21.0;20.0;34.0
9373;Mannen;Totaal;D Energievoorziening;2016;20.0;21.0;20.0;34.0
9374;Mannen;Totaal;D Energievoorziening;2017;20.0;21.0;20.0;35.0
9375;Mannen;Totaal;D Energievoorziening;2018;21.0;21.0;20.0;36.0
9376;Mannen;Totaal;D Energievoorziening;2019;21.0;22.0;20.0;36.0
9377;Mannen;Totaal;D Energievoorziening;2020;21.0;22.0;20.0;36.0
9378;Mannen;Totaal;D Energievoorziening;2021;22.0;23.0;21.0;37.0
9379;Mannen;Totaal;D Energievoorziening;2022;23.0;24.0;22.0;38.0
9380;Mannen;Totaal;35 Energiebedrijven;1995;25.0;25.0;24.0;44.0
9381;Mannen;Totaal;35 Energiebedrijven;1996;23.0;23.0;23.0;41.0
9382;Mannen;Totaal;35 Energiebedrijven;1997;22.0;22.0;22.0;39.0
9383;Mannen;Totaal;35 Energiebedrijven;1998;22.0;22.0;22.0;38.0
9384;Mannen;Totaal;35 Energiebedrijven;1999;21.0;21.0;21.0;37.0
9385;Mannen;Totaal;35 Energiebedrijven;2000;20.0;20.0;20.0;35.0
9386;Mannen;Totaal;35 Energiebedrijven;2001;20.0;20.0;20.0;35.0
9387;Mannen;Totaal;35 Energiebedrijven;2002;21.0;21.0;21.0;37.0
9388;Mannen;Totaal;35 Energiebedrijven;2003;20.0;21.0;21.0;36.0
9389;Mannen;Totaal;35 Energiebedrijven;2004;19.0;20.0;20.0;34.0
9390;Mannen;Totaal;35 Energiebedrijven;2005;21.0;21.0;20.0;35.0
9391;Mannen;Totaal;35 Energiebedrijven;2006;20.0;20.0;20.0;33.0
9392;Mannen;Totaal;35 Energiebedrijven;2007;20.0;20.0;20.0;34.0
9393;Mannen;Totaal;35 Energiebedrijven;2008;21.0;21.0;20.0;34.0
9394;Mannen;Totaal;35 Energiebedrijven;2009;20.0;20.0;19.0;33.0
9395;Mannen;Totaal;35 Energiebedrijven;2010;20.0;21.0;20.0;34.0
9396;Mannen;Totaal;35 Energiebedrijven;2011;20.0;21.0;20.0;34.0
9397;Mannen;Totaal;35 Energiebedrijven;2012;20.0;21.0;19.0;34.0
9398;Mannen;Totaal;35 Energiebedrijven;2013;21.0;21.0;20.0;35.0
9399;Mannen;Totaal;35 Energiebedrijven;2014;20.0;21.0;20.0;35.0
9400;Mannen;Totaal;35 Energiebedrijven;2015;20.0;21.0;20.0;34.0
9401;Mannen;Totaal;35 Energiebedrijven;2016;20.0;21.0;20.0;34.0
9402;Mannen;Totaal;35 Energiebedrijven;2017;20.0;21.0;20.0;35.0
9403;Mannen;Totaal;35 Energiebedrijven;2018;21.0;21.0;20.0;36.0
9404;Mannen;Totaal;35 Energiebedrijven;2019;21.0;22.0;20.0;36.0
9405;Mannen;Totaal;35 Energiebedrijven;2020;21.0;22.0;20.0;36.0
9406;Mannen;Totaal;35 Energiebedrijven;2021;22.0;23.0;21.0;37.0
9407;Mannen;Totaal;35 Energiebedrijven;2022;23.0;24.0;22.0;38.0
9408;Mannen;Totaal;E Waterbedrijven en afvalbeheer;1995;21.0;21.0;21.0;36.0
9409;Mannen;Totaal;E Waterbedrijven en afvalbeheer;1996;21.0;21.0;20.0;36.0
9410;Mannen;Totaal;E Waterbedrijven en afvalbeheer;1997;21.0;21.0;21.0;36.0
9411;Mannen;Totaal;E Waterbedrijven en afvalbeheer;1998;22.0;22.0;21.0;37.0
9412;Mannen;Totaal;E Waterbedrijven en afvalbeheer;1999;22.0;22.0;22.0;38.0
9413;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2000;22.0;23.0;22.0;38.0
9414;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2001;25.0;25.0;24.0;44.0
9415;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2002;26.0;26.0;25.0;45.0
9416;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2003;26.0;27.0;26.0;46.0
9417;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2004;26.0;26.0;25.0;45.0
9418;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2005;25.0;26.0;25.0;47.0
9419;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2006;25.0;25.0;24.0;45.0
9420;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2007;25.0;25.0;24.0;45.0
9421;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2008;25.0;25.0;24.0;46.0
9422;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2009;26.0;26.0;25.0;47.0
9423;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2010;27.0;27.0;26.0;50.0
9424;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2011;27.0;28.0;26.0;51.0
9425;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2012;27.0;28.0;26.0;50.0
9426;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2013;27.0;27.0;26.0;50.0
9427;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2014;27.0;28.0;26.0;51.0
9428;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2015;27.0;28.0;26.0;50.0
9429;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2016;27.0;28.0;26.0;50.0
9430;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2017;28.0;29.0;27.0;52.0
9431;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2018;29.0;30.0;28.0;55.0
9432;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2019;30.0;30.0;29.0;55.0
9433;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2020;30.0;30.0;29.0;54.0
9434;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2021;30.0;31.0;29.0;56.0
9435;Mannen;Totaal;E Waterbedrijven en afvalbeheer;2022;31.0;32.0;30.0;56.0
9436;Mannen;Totaal;36 Waterleidingbedrijven;1995;5.0;5.0;5.0;9.0
9437;Mannen;Totaal;36 Waterleidingbedrijven;1996;5.0;5.0;5.0;8.0
9438;Mannen;Totaal;36 Waterleidingbedrijven;1997;5.0;5.0;5.0;8.0
9439;Mannen;Totaal;36 Waterleidingbedrijven;1998;5.0;5.0;5.0;8.0
9440;Mannen;Totaal;36 Waterleidingbedrijven;1999;5.0;5.0;5.0;8.0
9441;Mannen;Totaal;36 Waterleidingbedrijven;2000;5.0;5.0;5.0;7.0
9442;Mannen;Totaal;36 Waterleidingbedrijven;2001;4.0;4.0;4.0;7.0
9443;Mannen;Totaal;36 Waterleidingbedrijven;2002;5.0;5.0;4.0;7.0
9444;Mannen;Totaal;36 Waterleidingbedrijven;2003;5.0;5.0;4.0;7.0
9445;Mannen;Totaal;36 Waterleidingbedrijven;2004;4.0;4.0;4.0;7.0
9446;Mannen;Totaal;36 Waterleidingbedrijven;2005;4.0;4.0;4.0;7.0
9447;Mannen;Totaal;36 Waterleidingbedrijven;2006;4.0;4.0;4.0;6.0
9448;Mannen;Totaal;36 Waterleidingbedrijven;2007;4.0;4.0;4.0;6.0
9449;Mannen;Totaal;36 Waterleidingbedrijven;2008;4.0;4.0;4.0;6.0
9450;Mannen;Totaal;36 Waterleidingbedrijven;2009;4.0;4.0;4.0;6.0
9451;Mannen;Totaal;36 Waterleidingbedrijven;2010;4.0;4.0;4.0;7.0
9452;Mannen;Totaal;36 Waterleidingbedrijven;2011;4.0;4.0;4.0;6.0
9453;Mannen;Totaal;36 Waterleidingbedrijven;2012;4.0;4.0;4.0;6.0
9454;Mannen;Totaal;36 Waterleidingbedrijven;2013;4.0;4.0;4.0;6.0
9455;Mannen;Totaal;36 Waterleidingbedrijven;2014;4.0;4.0;4.0;6.0
9456;Mannen;Totaal;36 Waterleidingbedrijven;2015;4.0;4.0;4.0;6.0
9457;Mannen;Totaal;36 Waterleidingbedrijven;2016;4.0;4.0;4.0;6.0
9458;Mannen;Totaal;36 Waterleidingbedrijven;2017;4.0;4.0;4.0;6.0
9459;Mannen;Totaal;36 Waterleidingbedrijven;2018;4.0;4.0;4.0;6.0
9460;Mannen;Totaal;36 Waterleidingbedrijven;2019;4.0;4.0;4.0;6.0
9461;Mannen;Totaal;36 Waterleidingbedrijven;2020;4.0;4.0;4.0;6.0
9462;Mannen;Totaal;36 Waterleidingbedrijven;2021;4.0;4.0;4.0;6.0
9463;Mannen;Totaal;36 Waterleidingbedrijven;2022;4.0;4.0;4.0;7.0
9464;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;1995;15.0;16.0;15.0;27.0
9465;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;1996;15.0;16.0;15.0;27.0
9466;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;1997;16.0;16.0;16.0;28.0
9467;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;1998;17.0;17.0;16.0;29.0
9468;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;1999;17.0;18.0;17.0;30.0
9469;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2000;18.0;18.0;17.0;31.0
9470;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2001;21.0;21.0;20.0;36.0
9471;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2002;21.0;22.0;21.0;38.0
9472;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2003;22.0;22.0;21.0;39.0
9473;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2004;21.0;22.0;21.0;38.0
9474;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2005;21.0;22.0;21.0;40.0
9475;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2006;21.0;21.0;20.0;38.0
9476;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2007;21.0;21.0;20.0;39.0
9477;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2008;21.0;21.0;20.0;39.0
9478;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2009;22.0;22.0;21.0;41.0
9479;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2010;23.0;23.0;22.0;44.0
9480;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2011;23.0;24.0;23.0;45.0
9481;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2012;23.0;23.0;22.0;43.0
9482;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2013;23.0;23.0;22.0;44.0
9483;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2014;23.0;24.0;22.0;44.0
9484;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2015;23.0;24.0;22.0;44.0
9485;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2016;23.0;24.0;22.0;44.0
9486;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2017;24.0;25.0;23.0;46.0
9487;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2018;25.0;26.0;24.0;48.0
9488;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2019;26.0;26.0;25.0;49.0
9489;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2020;26.0;26.0;25.0;48.0
9490;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2021;26.0;27.0;26.0;49.0
9491;Mannen;Totaal;37-39 Riolering, afvalbeheer en sanering;2022;27.0;27.0;26.0;49.0
9492;Mannen;Totaal;F Bouwnijverheid;1995;437.0;488.0;440.0;809.0
9493;Mannen;Totaal;F Bouwnijverheid;1996;446.0;497.0;452.0;851.0
9494;Mannen;Totaal;F Bouwnijverheid;1997;462.0;512.0;467.0;877.0
9495;Mannen;Totaal;F Bouwnijverheid;1998;468.0;516.0;470.0;884.0
9496;Mannen;Totaal;F Bouwnijverheid;1999;481.0;531.0;484.0;910.0
9497;Mannen;Totaal;F Bouwnijverheid;2000;489.0;534.0;486.0;912.0
9498;Mannen;Totaal;F Bouwnijverheid;2001;492.0;536.0;489.0;915.0
9499;Mannen;Totaal;F Bouwnijverheid;2002;489.0;530.0;481.0;899.0
9500;Mannen;Totaal;F Bouwnijverheid;2003;469.0;508.0;461.0;861.0
9501;Mannen;Totaal;F Bouwnijverheid;2004;462.0;500.0;453.0;851.0
9502;Mannen;Totaal;F Bouwnijverheid;2005;462.0;501.0;453.0;847.0
9503;Mannen;Totaal;F Bouwnijverheid;2006;464.0;503.0;454.0;846.0
9504;Mannen;Totaal;F Bouwnijverheid;2007;481.0;521.0;470.0;883.0
9505;Mannen;Totaal;F Bouwnijverheid;2008;488.0;529.0;476.0;891.0
9506;Mannen;Totaal;F Bouwnijverheid;2009;484.0;524.0;471.0;882.0
9507;Mannen;Totaal;F Bouwnijverheid;2010;460.0;497.0;451.0;839.0
9508;Mannen;Totaal;F Bouwnijverheid;2011;458.0;497.0;450.0;846.0
9509;Mannen;Totaal;F Bouwnijverheid;2012;448.0;486.0;436.0;815.0
9510;Mannen;Totaal;F Bouwnijverheid;2013;419.0;454.0;409.0;771.0
9511;Mannen;Totaal;F Bouwnijverheid;2014;407.0;442.0;399.0;764.0
9512;Mannen;Totaal;F Bouwnijverheid;2015;404.0;443.0;401.0;769.0
9513;Mannen;Totaal;F Bouwnijverheid;2016;407.0;446.0;406.0;784.0
9514;Mannen;Totaal;F Bouwnijverheid;2017;420.0;461.0;421.0;805.0
9515;Mannen;Totaal;F Bouwnijverheid;2018;439.0;484.0;440.0;847.0
9516;Mannen;Totaal;F Bouwnijverheid;2019;462.0;509.0;458.0;885.0
9517;Mannen;Totaal;F Bouwnijverheid;2020;473.0;518.0;469.0;874.0
9518;Mannen;Totaal;F Bouwnijverheid;2021;485.0;535.0;482.0;904.0
9519;Mannen;Totaal;F Bouwnijverheid;2022;509.0;562.0;505.0;950.0
9520;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;1995;165.0;206.0;178.0;322.0
9521;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;1996;164.0;205.0;179.0;325.0
9522;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;1997;171.0;209.0;184.0;336.0
9523;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;1998;170.0;207.0;182.0;333.0
9524;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;1999;173.0;212.0;186.0;342.0
9525;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2000;174.0;208.0;184.0;337.0
9526;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2001;172.0;205.0;182.0;333.0
9527;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2002;170.0;202.0;177.0;323.0
9528;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2003;164.0;193.0;170.0;309.0
9529;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2004;160.0;188.0;166.0;303.0
9530;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2005;158.0;187.0;164.0;298.0
9531;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2006;159.0;187.0;164.0;297.0
9532;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2007;164.0;193.0;169.0;309.0
9533;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2008;165.0;194.0;170.0;309.0
9534;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2009;161.0;189.0;165.0;301.0
9535;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2010;150.0;175.0;154.0;278.0
9536;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2011;149.0;174.0;153.0;282.0
9537;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2012;144.0;169.0;146.0;267.0
9538;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2013;133.0;155.0;134.0;248.0
9539;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2014;130.0;150.0;131.0;248.0
9540;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2015;129.0;152.0;133.0;254.0
9541;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2016;132.0;154.0;136.0;260.0
9542;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2017;139.0;163.0;144.0;273.0
9543;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2018;147.0;172.0;151.0;290.0
9544;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2019;157.0;185.0;160.0;310.0
9545;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2020;159.0;185.0;162.0;307.0
9546;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2021;163.0;191.0;167.0;312.0
9547;Mannen;Totaal;41 Algemene bouw en projectontwikkeling;2022;172.0;201.0;175.0;330.0
9548;Mannen;Totaal;42 Grond-, water- en wegenbouw;1995;50.0;51.0;47.0;87.0
9549;Mannen;Totaal;42 Grond-, water- en wegenbouw;1996;52.0;53.0;49.0;96.0
9550;Mannen;Totaal;42 Grond-, water- en wegenbouw;1997;52.0;54.0;50.0;98.0
9551;Mannen;Totaal;42 Grond-, water- en wegenbouw;1998;55.0;56.0;52.0;101.0
9552;Mannen;Totaal;42 Grond-, water- en wegenbouw;1999;56.0;57.0;54.0;104.0
9553;Mannen;Totaal;42 Grond-, water- en wegenbouw;2000;57.0;58.0;54.0;104.0
9554;Mannen;Totaal;42 Grond-, water- en wegenbouw;2001;57.0;58.0;55.0;103.0
9555;Mannen;Totaal;42 Grond-, water- en wegenbouw;2002;57.0;59.0;56.0;104.0
9556;Mannen;Totaal;42 Grond-, water- en wegenbouw;2003;54.0;55.0;52.0;98.0
9557;Mannen;Totaal;42 Grond-, water- en wegenbouw;2004;51.0;52.0;49.0;94.0
9558;Mannen;Totaal;42 Grond-, water- en wegenbouw;2005;52.0;53.0;50.0;94.0
9559;Mannen;Totaal;42 Grond-, water- en wegenbouw;2006;53.0;54.0;50.0;95.0
9560;Mannen;Totaal;42 Grond-, water- en wegenbouw;2007;53.0;55.0;51.0;97.0
9561;Mannen;Totaal;42 Grond-, water- en wegenbouw;2008;54.0;56.0;52.0;99.0
9562;Mannen;Totaal;42 Grond-, water- en wegenbouw;2009;55.0;57.0;54.0;101.0
9563;Mannen;Totaal;42 Grond-, water- en wegenbouw;2010;56.0;57.0;54.0;102.0
9564;Mannen;Totaal;42 Grond-, water- en wegenbouw;2011;56.0;58.0;55.0;104.0
9565;Mannen;Totaal;42 Grond-, water- en wegenbouw;2012;56.0;58.0;55.0;103.0
9566;Mannen;Totaal;42 Grond-, water- en wegenbouw;2013;55.0;56.0;54.0;103.0
9567;Mannen;Totaal;42 Grond-, water- en wegenbouw;2014;53.0;55.0;52.0;101.0
9568;Mannen;Totaal;42 Grond-, water- en wegenbouw;2015;51.0;52.0;50.0;95.0
9569;Mannen;Totaal;42 Grond-, water- en wegenbouw;2016;49.0;50.0;48.0;93.0
9570;Mannen;Totaal;42 Grond-, water- en wegenbouw;2017;50.0;51.0;49.0;95.0
