ID;RegioS;Woningtype;EigendomWoning;Bouwjaar;BewoningWoonruimte;Perioden;Woningvoorraad_1
8385;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Totaal;2016;22280.0
8386;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Totaal;2017;21265.0
8387;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Totaal;2018;20725.0
8388;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Totaal;2019;20580.0
8389;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Totaal;2020;20365.0
8390;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Totaal;2021;20010.0
8391;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Totaal;2022;19445.0
8392;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;1 particulier huishouden;2015;21180.0
8393;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;1 particulier huishouden;2016;20935.0
8394;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;1 particulier huishouden;2017;19900.0
8395;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;1 particulier huishouden;2018;19480.0
8396;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;1 particulier huishouden;2019;19400.0
8397;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;1 particulier huishouden;2020;19155.0
8398;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;1 particulier huishouden;2021;18660.0
8399;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;1 particulier huishouden;2022;18185.0
8400;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2015;415.0
8401;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2016;365.0
8402;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2017;350.0
8403;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2018;290.0
8404;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2019;295.0
8405;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2020;275.0
8406;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2021;310.0
8407;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2022;330.0
8408;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2015;1165.0
8409;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2016;980.0
8410;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2017;1015.0
8411;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2018;950.0
8412;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2019;885.0
8413;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2020;935.0
8414;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2021;1045.0
8415;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2022;935.0
8416;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Totaal;2015;36485.0
8417;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Totaal;2016;36435.0
8418;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Totaal;2017;35855.0
8419;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Totaal;2018;34995.0
8420;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Totaal;2019;34990.0
8421;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Totaal;2020;34665.0
8422;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Totaal;2021;34395.0
8423;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Totaal;2022;34255.0
8424;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;1 particulier huishouden;2015;34580.0
8425;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;1 particulier huishouden;2016;34545.0
8426;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;1 particulier huishouden;2017;33780.0
8427;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;1 particulier huishouden;2018;33085.0
8428;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;1 particulier huishouden;2019;33110.0
8429;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;1 particulier huishouden;2020;32840.0
8430;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;1 particulier huishouden;2021;32465.0
8431;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;1 particulier huishouden;2022;32100.0
8432;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2015;830.0
8433;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2016;825.0
8434;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2017;805.0
8435;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2018;730.0
8436;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2019;745.0
8437;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2020;650.0
8438;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2021;725.0
8439;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2022;805.0
8440;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2015;1075.0
8441;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2016;1065.0
8442;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2017;1265.0
8443;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2018;1180.0
8444;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2019;1135.0
8445;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2020;1175.0
8446;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2021;1205.0
8447;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2022;1350.0
8448;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Totaal;2015;39255.0
8449;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Totaal;2016;39255.0
8450;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Totaal;2017;38305.0
8451;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Totaal;2018;37305.0
8452;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Totaal;2019;37450.0
8453;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Totaal;2020;37355.0
8454;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Totaal;2021;37050.0
8455;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Totaal;2022;37035.0
8456;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;1 particulier huishouden;2015;37200.0
8457;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;1 particulier huishouden;2016;37215.0
8458;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;1 particulier huishouden;2017;36270.0
8459;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;1 particulier huishouden;2018;35390.0
8460;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;1 particulier huishouden;2019;35465.0
8461;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;1 particulier huishouden;2020;35345.0
8462;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;1 particulier huishouden;2021;35005.0
8463;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;1 particulier huishouden;2022;34860.0
8464;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2015;955.0
8465;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2016;920.0
8466;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2017;885.0
8467;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2018;775.0
8468;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2019;785.0
8469;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2020;720.0
8470;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2021;785.0
8471;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2022;855.0
8472;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2015;1095.0
8473;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2016;1120.0
8474;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2017;1150.0
8475;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2018;1145.0
8476;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2019;1195.0
8477;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2020;1285.0
8478;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2021;1260.0
8479;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2022;1315.0
8480;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Totaal;2015;23675.0
8481;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Totaal;2016;23605.0
8482;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Totaal;2017;23130.0
8483;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Totaal;2018;22425.0
8484;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Totaal;2019;22445.0
8485;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Totaal;2020;22380.0
8486;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Totaal;2021;22260.0
8487;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Totaal;2022;22095.0
8488;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;1 particulier huishouden;2015;22450.0
8489;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;1 particulier huishouden;2016;22450.0
8490;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;1 particulier huishouden;2017;21965.0
8491;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;1 particulier huishouden;2018;21380.0
8492;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;1 particulier huishouden;2019;21435.0
8493;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;1 particulier huishouden;2020;21365.0
8494;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;1 particulier huishouden;2021;21295.0
8495;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;1 particulier huishouden;2022;21070.0
8496;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2015;525.0
8497;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2016;455.0
8498;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2017;440.0
8499;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2018;395.0
8500;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2019;410.0
8501;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2020;380.0
8502;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2021;430.0
8503;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2022;435.0
8504;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Geen bewoner ingeschreven;2015;695.0
8505;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Geen bewoner ingeschreven;2016;700.0
8506;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Geen bewoner ingeschreven;2017;730.0
8507;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Geen bewoner ingeschreven;2018;650.0
8508;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Geen bewoner ingeschreven;2019;600.0
8509;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Geen bewoner ingeschreven;2020;630.0
8510;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Geen bewoner ingeschreven;2021;540.0
8511;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1980 tot 1990;Geen bewoner ingeschreven;2022;590.0
8512;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Totaal;2015;7815.0
8513;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Totaal;2016;7790.0
8514;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Totaal;2017;7555.0
8515;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Totaal;2018;6635.0
8516;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Totaal;2019;6555.0
8517;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Totaal;2020;6400.0
8518;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Totaal;2021;6230.0
8519;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Totaal;2022;6135.0
8520;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;1 particulier huishouden;2015;6740.0
8521;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;1 particulier huishouden;2016;6735.0
8522;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;1 particulier huishouden;2017;6515.0
8523;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;1 particulier huishouden;2018;5750.0
8524;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;1 particulier huishouden;2019;5705.0
8525;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;1 particulier huishouden;2020;5660.0
8526;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;1 particulier huishouden;2021;5540.0
8527;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;1 particulier huishouden;2022;5515.0
8528;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2015;275.0
8529;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2016;265.0
8530;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2017;245.0
8531;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2018;225.0
8532;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2019;220.0
8533;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2020;235.0
8534;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2021;230.0
8535;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2022;225.0
8536;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Geen bewoner ingeschreven;2015;800.0
8537;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Geen bewoner ingeschreven;2016;790.0
8538;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Geen bewoner ingeschreven;2017;795.0
8539;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Geen bewoner ingeschreven;2018;660.0
8540;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Geen bewoner ingeschreven;2019;630.0
8541;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Geen bewoner ingeschreven;2020;505.0
8542;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Geen bewoner ingeschreven;2021;460.0
8543;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;1990 tot 2000;Geen bewoner ingeschreven;2022;395.0
8544;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Totaal;2015;8370.0
8545;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Totaal;2016;8360.0
8546;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Totaal;2017;8430.0
8547;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Totaal;2018;7740.0
8548;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Totaal;2019;7615.0
8549;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Totaal;2020;7595.0
8550;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Totaal;2021;7545.0
8551;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Totaal;2022;7470.0
8552;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;1 particulier huishouden;2015;7365.0
8553;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;1 particulier huishouden;2016;7325.0
8554;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;1 particulier huishouden;2017;7465.0
8555;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;1 particulier huishouden;2018;6855.0
8556;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;1 particulier huishouden;2019;6865.0
8557;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;1 particulier huishouden;2020;6900.0
8558;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;1 particulier huishouden;2021;6855.0
8559;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;1 particulier huishouden;2022;6815.0
8560;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2015;325.0
8561;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2016;330.0
8562;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2017;305.0
8563;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2018;285.0
8564;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2019;280.0
8565;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2020;265.0
8566;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2021;270.0
8567;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2022;295.0
8568;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Geen bewoner ingeschreven;2015;680.0
8569;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Geen bewoner ingeschreven;2016;700.0
8570;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Geen bewoner ingeschreven;2017;660.0
8571;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Geen bewoner ingeschreven;2018;605.0
8572;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Geen bewoner ingeschreven;2019;470.0
8573;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Geen bewoner ingeschreven;2020;435.0
8574;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Geen bewoner ingeschreven;2021;415.0
8575;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2000 tot 2010;Geen bewoner ingeschreven;2022;355.0
8576;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Totaal;2015;4705.0
8577;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Totaal;2016;5470.0
8578;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Totaal;2017;6640.0
8579;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Totaal;2018;7350.0
8580;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Totaal;2019;8760.0
8581;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Totaal;2020;10070.0
8582;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Totaal;2021;11345.0
8583;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Totaal;2022;12890.0
8584;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;1 particulier huishouden;2015;4345.0
8585;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;1 particulier huishouden;2016;5095.0
8586;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;1 particulier huishouden;2017;6175.0
8587;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;1 particulier huishouden;2018;6665.0
8588;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;1 particulier huishouden;2019;7905.0
8589;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;1 particulier huishouden;2020;9245.0
8590;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;1 particulier huishouden;2021;10460.0
8591;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;1 particulier huishouden;2022;11570.0
8592;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Anders dan 1 particulier huishouden;2015;90.0
8593;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Anders dan 1 particulier huishouden;2016;120.0
8594;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Anders dan 1 particulier huishouden;2017;130.0
8595;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Anders dan 1 particulier huishouden;2018;140.0
8596;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Anders dan 1 particulier huishouden;2019;175.0
8597;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Anders dan 1 particulier huishouden;2020;180.0
8598;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Anders dan 1 particulier huishouden;2021;225.0
8599;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Anders dan 1 particulier huishouden;2022;270.0
8600;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Geen bewoner ingeschreven;2015;275.0
8601;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Geen bewoner ingeschreven;2016;255.0
8602;Noord-Nederland (LD);Eengezinswoningen;Huurwoningen totaal;2010 tot heden;Geen bewoner ingeschreven;2017;335.0
