ID;Kenmerken;Geslacht;Leeftijd;Perioden;TotaalBevolking15Tot65Jaar_1;Totaal15Tot65JaarMetAandoening_2;WelArbeidsgehandicapt_3;NietArbeidsgehandicapt_4
933;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2002;111;40.0;32.0;8.0
934;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2003;137;46.0;35.0;11.0
935;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2004;129;41.0;30.0;11.0
936;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2005;128;44.0;36.0;8.0
937;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2006;113;41.0;32.0;8.0
938;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2007;87;;;
939;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2008;84;34.0;;
940;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2009;109;38.0;30.0;8.0
941;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2010;117;33.0;29.0;4.0
942;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2011;126;37.0;30.0;6.0
943;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2012;150;43.0;32.0;10.0
944;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2013;179;54.0;46.0;8.0
945;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2000;98;59.0;47.0;12.0
946;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2001 voor revisie;99;56.0;46.0;10.0
947;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2001 na revisie;88;49.0;41.0;9.0
948;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2002;106;62.0;54.0;9.0
949;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2003;128;70.0;59.0;11.0
950;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2004;140;74.0;62.0;11.0
951;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2005;132;80.0;68.0;12.0
952;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2006;114;67.0;58.0;9.0
953;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2007;108;;;
954;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2008;83;52.0;;
955;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2009;100;55.0;48.0;7.0
956;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2010;115;62.0;50.0;11.0
957;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2011;128;69.0;61.0;7.0
958;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2012;127;60.0;49.0;11.0
959;Niet beroepsbevolking + werkloze ber.bev;3000;35 tot 45 jaar;2013;157;83.0;70.0;13.0
960;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2000;144;102.0;92.0;10.0
961;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2001 voor revisie;139;105.0;94.0;11.0
962;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2001 na revisie;148;114.0;103.0;11.0
963;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2002;148;114.0;108.0;6.0
964;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2003;149;106.0;96.0;10.0
965;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2004;159;110.0;98.0;12.0
966;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2005;149;101.0;90.0;11.0
967;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2006;150;98.0;87.0;11.0
968;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2007;142;;;
969;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2008;124;88.0;;
970;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2009;133;87.0;79.0;8.0
971;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2010;148;93.0;81.0;13.0
972;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2011;144;81.0;72.0;9.0
973;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2012;160;96.0;84.0;12.0
974;Niet beroepsbevolking + werkloze ber.bev;3000;45 tot 55 jaar;2013;177;100.0;89.0;10.0
975;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2000;420;202.0;136.0;66.0
976;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2001 voor revisie;427;211.0;141.0;70.0
977;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2001 na revisie;447;230.0;160.0;70.0
978;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2002;434;228.0;183.0;45.0
979;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2003;443;234.0;186.0;48.0
980;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2004;450;234.0;185.0;49.0
981;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2005;458;243.0;187.0;56.0
982;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2006;463;238.0;187.0;51.0
983;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2007;436;;;
984;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2008;417;210.0;;
985;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2009;414;214.0;166.0;48.0
986;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2010;415;208.0;162.0;46.0
987;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2011;406;200.0;151.0;48.0
988;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2012;377;176.0;136.0;39.0
989;Niet beroepsbevolking + werkloze ber.bev;3000;55 tot 65 jaar;2013;360;183.0;158.0;25.0
990;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2000;2539;766.0;390.0;377.0
991;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2001 voor revisie;2495;799.0;427.0;372.0
992;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2001 na revisie;2573;841.0;462.0;379.0
993;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2002;2532;865.0;627.0;238.0
994;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2003;2535;871.0;645.0;226.0
995;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2004;2536;872.0;649.0;222.0
996;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2005;2519;871.0;637.0;234.0
997;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2006;2437;848.0;631.0;217.0
998;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2007;2323;;;
999;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2008;2229;765.0;;
1000;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2009;2207;770.0;577.0;191.0
1001;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2010;2213;719.0;535.0;184.0
1002;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2011;2180;679.0;524.0;155.0
1003;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2012;2155;676.0;521.0;155.0
1004;Niet beroepsbevolking + werkloze ber.bev;4000;Totaal leeftijd;2013;2196;721.0;618.0;104.0
1005;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2000;540;69.0;15.0;54.0
1006;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2001 voor revisie;529;72.0;19.0;53.0
1007;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2001 na revisie;531;72.0;19.0;52.0
1008;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2002;541;78.0;37.0;40.0
1009;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2003;568;78.0;39.0;38.0
1010;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2004;595;79.0;39.0;40.0
1011;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2005;609;85.0;43.0;42.0
1012;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2006;605;81.0;44.0;37.0
1013;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2007;591;;;
1014;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2008;589;86.0;;
1015;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2009;602;85.0;45.0;40.0
1016;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2010;631;76.0;39.0;37.0
1017;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2011;628;69.0;39.0;30.0
1018;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2012;634;72.0;43.0;29.0
1019;Niet beroepsbevolking + werkloze ber.bev;4000;15 tot 25 jaar;2013;651;82.0;57.0;25.0
1020;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2000;347;87.0;40.0;48.0
1021;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2001 voor revisie;338;90.0;47.0;43.0
1022;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2001 na revisie;350;95.0;52.0;44.0
1023;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2002;344;102.0;75.0;27.0
1024;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2003;321;93.0;67.0;26.0
1025;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2004;305;89.0;64.0;25.0
1026;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2005;291;88.0;63.0;25.0
1027;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2006;260;78.0;57.0;21.0
1028;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2007;235;;;
1029;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2008;209;61.0;;
1030;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2009;205;60.0;46.0;14.0
1031;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2010;201;53.0;40.0;13.0
1032;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2011;211;58.0;46.0;12.0
1033;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2012;216;63.0;53.0;10.0
1034;Niet beroepsbevolking + werkloze ber.bev;4000;25 tot 35 jaar;2013;245;69.0;60.0;9.0
1035;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2000;479;137.0;76.0;61.0
1036;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2001 voor revisie;459;149.0;79.0;70.0
1037;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2001 na revisie;474;156.0;86.0;70.0
1038;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2002;454;152.0;114.0;37.0
1039;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2003;459;167.0;126.0;41.0
1040;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2004;456;166.0;128.0;39.0
1041;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2005;440;153.0;114.0;39.0
1042;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2006;408;144.0;108.0;36.0
1043;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2007;367;;;
1044;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2008;335;122.0;;
1045;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2009;319;117.0;91.0;26.0
1046;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2010;315;114.0;92.0;22.0
1047;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2011;309;108.0;87.0;21.0
1048;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2012;310;103.0;82.0;20.0
1049;Niet beroepsbevolking + werkloze ber.bev;4000;35 tot 45 jaar;2013;300;112.0;101.0;11.0
1050;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2000;538;213.0;137.0;76.0
1051;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2001 voor revisie;513;221.0;142.0;79.0
1052;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2001 na revisie;545;236.0;154.0;82.0
1053;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2002;503;233.0;184.0;50.0
1054;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2003;477;217.0;173.0;44.0
1055;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2004;472;226.0;184.0;42.0
1056;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2005;463;222.0;180.0;42.0
1057;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2006;445;219.0;182.0;38.0
1058;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2007;417;;;
1059;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2008;392;181.0;;
1060;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2009;394;192.0;158.0;33.0
1061;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2010;377;179.0;145.0;33.0
1062;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2011;372;170.0;145.0;25.0
1063;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2012;371;172.0;139.0;33.0
1064;Niet beroepsbevolking + werkloze ber.bev;4000;45 tot 55 jaar;2013;383;184.0;160.0;24.0
1065;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2000;636;260.0;122.0;138.0
1066;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2001 voor revisie;656;267.0;140.0;127.0
1067;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2001 na revisie;673;282.0;152.0;131.0
1068;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2002;690;300.0;217.0;83.0
1069;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2003;710;316.0;240.0;77.0
1070;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2004;707;311.0;234.0;77.0
1071;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2005;716;323.0;237.0;86.0
1072;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2006;718;325.0;241.0;84.0
1073;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2007;713;;;
1074;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2008;704;316.0;;
1075;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2009;687;315.0;236.0;78.0
1076;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2010;688;297.0;219.0;79.0
1077;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2011;659;274.0;207.0;67.0
1078;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2012;625;267.0;204.0;63.0
1079;Niet beroepsbevolking + werkloze ber.bev;4000;55 tot 65 jaar;2013;618;274.0;240.0;35.0
