ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
9205;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;18 tot 23 jaar;2013/'14;940.0;210.0;730.0;22.1
9206;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;18 tot 23 jaar;2014/'15;1100.0;290.0;820.0;25.9
9207;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;18 tot 23 jaar;2015/'16;1640.0;440.0;1210.0;26.5
9208;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;18 tot 23 jaar;2016/'17;3250.0;860.0;2400.0;26.3
9209;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;18 tot 23 jaar;2017/'18;3450.0;840.0;2610.0;24.3
9210;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2004/'05;10.0;10.0;;76.9
9211;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2005/'06;10.0;;;
9212;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2006/'07;;;;
9213;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2007/'08;;;0.0;
9214;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2008/'09;;;0.0;
9215;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2009/'10;;;0.0;
9216;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2010/'11;;;0.0;
9217;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2011/'12;20.0;10.0;;80.0
9218;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2012/'13 Oude methode;30.0;20.0;10.0;68.8
9219;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2012/'13 Nieuwe methode;30.0;20.0;10.0;68.8
9220;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2013/'14;70.0;30.0;40.0;48.5
9221;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2014/'15;90.0;60.0;30.0;67.0
9222;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2015/'16;70.0;40.0;30.0;56.1
9223;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2016/'17;80.0;60.0;20.0;72.7
9224;Totaal mannen en vrouwen;Met migratieachtergrond;Leerjaar 1-2;23 jaar of ouder;2017/'18;60.0;30.0;30.0;51.6
9225;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2004/'05;50760.0;3120.0;47640.0;6.1
9226;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2005/'06;52580.0;2750.0;49830.0;5.2
9227;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2006/'07;52530.0;2450.0;50080.0;4.7
9228;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2007/'08;51330.0;1980.0;49350.0;3.9
9229;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2008/'09;50310.0;1620.0;48700.0;3.2
9230;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2009/'10;49730.0;1670.0;48060.0;3.4
9231;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2010/'11;49160.0;1680.0;47480.0;3.4
9232;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2011/'12;50080.0;1540.0;48550.0;3.1
9233;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2012/'13 Oude methode;51780.0;1510.0;50270.0;2.9
9234;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2012/'13 Nieuwe methode;51280.0;1090.0;50200.0;2.1
9235;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2013/'14;52020.0;1120.0;50900.0;2.1
9236;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2014/'15;53070.0;1030.0;52040.0;1.9
9237;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2015/'16;53970.0;1040.0;52940.0;1.9
9238;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2016/'17;54190.0;850.0;53340.0;1.6
9239;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Totaal;2017/'18;53480.0;790.0;52700.0;1.5
9240;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2004/'05;50740.0;3100.0;47640.0;6.1
9241;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2005/'06;52550.0;2720.0;49830.0;5.2
9242;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2006/'07;52500.0;2430.0;50070.0;4.6
9243;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2007/'08;51320.0;1970.0;49350.0;3.8
9244;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2008/'09;50310.0;1620.0;48690.0;3.2
9245;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2009/'10;49730.0;1670.0;48060.0;3.4
9246;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2010/'11;49160.0;1680.0;47480.0;3.4
9247;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2011/'12;50080.0;1540.0;48540.0;3.1
9248;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2012/'13 Oude methode;51780.0;1510.0;50270.0;2.9
9249;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2012/'13 Nieuwe methode;51280.0;1090.0;50200.0;2.1
9250;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2013/'14;52020.0;1120.0;50900.0;2.1
9251;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2014/'15;53070.0;1030.0;52040.0;1.9
9252;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2015/'16;53970.0;1030.0;52940.0;1.9
9253;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2016/'17;54190.0;850.0;53340.0;1.6
9254;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 23 jaar;2017/'18;53480.0;790.0;52700.0;1.5
9255;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2004/'05;47580.0;2500.0;45080.0;5.2
9256;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2005/'06;49650.0;2230.0;47430.0;4.5
9257;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2006/'07;49810.0;1980.0;47830.0;4.0
9258;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2007/'08;48770.0;1540.0;47230.0;3.2
9259;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2008/'09;47920.0;1260.0;46660.0;2.6
9260;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2009/'10;47350.0;1310.0;46040.0;2.8
9261;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2010/'11;46690.0;1260.0;45430.0;2.7
9262;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2011/'12;47620.0;1150.0;46470.0;2.4
9263;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2012/'13 Oude methode;49040.0;1110.0;47940.0;2.3
9264;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2012/'13 Nieuwe methode;48550.0;690.0;47860.0;1.4
9265;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2013/'14;49210.0;740.0;48470.0;1.5
9266;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2014/'15;50270.0;610.0;49660.0;1.2
9267;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2015/'16;51400.0;590.0;50810.0;1.1
9268;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2016/'17;51660.0;510.0;51150.0;1.0
9269;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;Jonger dan 18 jaar;2017/'18;51060.0;440.0;50630.0;0.9
9270;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2004/'05;3160.0;610.0;2560.0;19.1
9271;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2005/'06;2890.0;490.0;2400.0;17.1
9272;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2006/'07;2700.0;450.0;2240.0;16.8
9273;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2007/'08;2550.0;430.0;2120.0;17.0
9274;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2008/'09;2400.0;360.0;2030.0;15.1
9275;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2009/'10;2380.0;360.0;2020.0;15.2
9276;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2010/'11;2470.0;410.0;2050.0;16.7
9277;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2011/'12;2460.0;390.0;2070.0;15.8
9278;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2012/'13 Oude methode;2740.0;400.0;2340.0;14.7
9279;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2012/'13 Nieuwe methode;2730.0;400.0;2330.0;14.7
9280;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2013/'14;2810.0;380.0;2440.0;13.3
9281;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2014/'15;2800.0;420.0;2380.0;15.1
9282;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2015/'16;2580.0;440.0;2130.0;17.2
9283;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2016/'17;2530.0;340.0;2190.0;13.3
9284;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;18 tot 23 jaar;2017/'18;2420.0;350.0;2070.0;14.5
9285;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2004/'05;20.0;20.0;;85.7
9286;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2005/'06;30.0;30.0;;87.9
9287;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2006/'07;30.0;20.0;10.0;61.5
9288;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2007/'08;10.0;;;
9289;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2008/'09;;;;
9290;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2009/'10;;;0.0;
9291;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2010/'11;0.0;0.0;0.0;0.0
9292;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2011/'12;;0.0;;0.0
9293;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2012/'13 Oude methode;0.0;0.0;0.0;0.0
9294;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9295;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2013/'14;0.0;0.0;0.0;0.0
9296;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2014/'15;;0.0;;0.0
9297;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2015/'16;;;0.0;
9298;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2016/'17;0.0;0.0;0.0;0.0
9299;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4;23 jaar of ouder;2017/'18;0.0;0.0;0.0;0.0
9300;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2004/'05;38520.0;2120.0;36400.0;5.5
9301;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2005/'06;39190.0;1880.0;37300.0;4.8
9302;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2006/'07;38550.0;1660.0;36890.0;4.3
9303;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2007/'08;36730.0;1330.0;35410.0;3.6
9304;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2008/'09;36110.0;1060.0;35050.0;2.9
9305;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2009/'10;35680.0;1180.0;34500.0;3.3
9306;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2010/'11;34890.0;1140.0;33750.0;3.3
9307;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2011/'12;35590.0;990.0;34600.0;2.8
9308;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2012/'13 Oude methode;36920.0;1000.0;35920.0;2.7
9309;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2012/'13 Nieuwe methode;36620.0;720.0;35910.0;2.0
9310;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2013/'14;37280.0;710.0;36570.0;1.9
9311;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2014/'15;38000.0;670.0;37330.0;1.8
9312;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2015/'16;38820.0;670.0;38150.0;1.7
9313;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2016/'17;39610.0;580.0;39030.0;1.5
9314;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Totaal;2017/'18;39790.0;540.0;39250.0;1.4
9315;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2004/'05;38500.0;2110.0;36390.0;5.5
9316;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2005/'06;39150.0;1850.0;37300.0;4.7
9317;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2006/'07;38530.0;1650.0;36880.0;4.3
9318;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2007/'08;36730.0;1320.0;35400.0;3.6
9319;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2008/'09;36110.0;1050.0;35050.0;2.9
9320;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2009/'10;35680.0;1170.0;34500.0;3.3
9321;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2010/'11;34890.0;1140.0;33750.0;3.3
9322;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2011/'12;35590.0;990.0;34600.0;2.8
9323;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2012/'13 Oude methode;36920.0;1000.0;35920.0;2.7
9324;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2012/'13 Nieuwe methode;36620.0;720.0;35910.0;2.0
9325;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2013/'14;37280.0;710.0;36570.0;1.9
9326;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2014/'15;38000.0;670.0;37330.0;1.8
9327;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2015/'16;38820.0;670.0;38150.0;1.7
9328;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2016/'17;39610.0;580.0;39030.0;1.5
9329;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2017/'18;39790.0;540.0;39250.0;1.4
9330;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2004/'05;36450.0;1730.0;34720.0;4.7
9331;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2005/'06;37330.0;1580.0;35760.0;4.2
9332;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2006/'07;36760.0;1360.0;35400.0;3.7
9333;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2007/'08;35090.0;1060.0;34030.0;3.0
9334;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2008/'09;34560.0;840.0;33720.0;2.4
9335;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2009/'10;34130.0;920.0;33210.0;2.7
9336;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2010/'11;33260.0;870.0;32390.0;2.6
9337;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2011/'12;33990.0;750.0;33240.0;2.2
9338;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2012/'13 Oude methode;35160.0;750.0;34410.0;2.1
9339;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2012/'13 Nieuwe methode;34860.0;470.0;34390.0;1.3
9340;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2013/'14;35470.0;490.0;34980.0;1.4
9341;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2014/'15;36130.0;400.0;35720.0;1.1
9342;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2015/'16;37130.0;390.0;36740.0;1.1
9343;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2016/'17;37930.0;360.0;37560.0;1.0
9344;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2017/'18;38140.0;310.0;37830.0;0.8
9345;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2004/'05;2050.0;380.0;1670.0;18.4
9346;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2005/'06;1820.0;280.0;1540.0;15.3
9347;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2006/'07;1770.0;290.0;1480.0;16.3
9348;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2007/'08;1640.0;260.0;1380.0;16.0
9349;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2008/'09;1550.0;220.0;1330.0;14.1
9350;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2009/'10;1550.0;250.0;1300.0;16.2
9351;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2010/'11;1630.0;270.0;1360.0;16.4
9352;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2011/'12;1610.0;240.0;1360.0;15.2
9353;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2012/'13 Oude methode;1770.0;250.0;1510.0;14.3
9354;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2012/'13 Nieuwe methode;1760.0;250.0;1510.0;14.1
9355;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2013/'14;1810.0;220.0;1590.0;12.3
9356;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2014/'15;1870.0;270.0;1600.0;14.3
9357;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2015/'16;1690.0;280.0;1410.0;16.4
9358;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2016/'17;1690.0;220.0;1470.0;12.8
9359;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2017/'18;1650.0;230.0;1420.0;13.9
9360;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2004/'05;20.0;20.0;;85.7
9361;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2005/'06;30.0;30.0;;87.9
9362;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2006/'07;20.0;20.0;;69.6
9363;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2007/'08;;;;
9364;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2008/'09;;;;
9365;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2009/'10;;;0.0;
9366;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2010/'11;0.0;0.0;0.0;0.0
9367;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2011/'12;0.0;0.0;0.0;0.0
9368;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2012/'13 Oude methode;0.0;0.0;0.0;0.0
9369;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
9370;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2013/'14;0.0;0.0;0.0;0.0
9371;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2014/'15;0.0;0.0;0.0;0.0
9372;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2015/'16;0.0;0.0;0.0;0.0
9373;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2016/'17;0.0;0.0;0.0;0.0
9374;Totaal mannen en vrouwen;Met migratieachtergrond;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2017/'18;0.0;0.0;0.0;0.0
9375;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2004/'05;12240.0;1000.0;11250.0;8.1
9376;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2005/'06;13400.0;870.0;12530.0;6.5
9377;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2006/'07;13980.0;790.0;13190.0;5.6
9378;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2007/'08;14600.0;650.0;13950.0;4.5
9379;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2008/'09;14210.0;560.0;13640.0;4.0
9380;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2009/'10;14050.0;500.0;13560.0;3.5
9381;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2010/'11;14270.0;540.0;13730.0;3.8
9382;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2011/'12;14490.0;540.0;13950.0;3.7
9383;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2012/'13 Oude methode;14860.0;510.0;14350.0;3.4
9384;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2012/'13 Nieuwe methode;14660.0;370.0;14290.0;2.5
9385;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2013/'14;14740.0;410.0;14330.0;2.8
9386;Totaal mannen en vrouwen;Met migratieachtergrond;Lwoo 3-4;Totaal;2014/'15;15070.0;360.0;14710.0;2.4
