ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
9253;Zelfstandige;B-F Nijverheid en energie;Veendam;2017;0.2;;;;;;;0.2;42.3;10.8;0.3;;;;;;;0.2;42.3;10.2
9254;Zelfstandige;B-F Nijverheid en energie;Veenendaal;2011;0.6;40.4;37.7;41.4;38.7;31.9;26.2;0.5;114.2;18.3;0.7;39.6;37.0;37.9;35.7;31.4;26.2;0.6;113.6;18.1
9255;Zelfstandige;B-F Nijverheid en energie;Veenendaal;2012;0.6;36.8;33.6;37.4;35.0;;25.7;0.5;103.1;19.2;0.7;36.5;33.2;33.5;31.0;;25.8;0.6;102.7;18.9
9256;Zelfstandige;B-F Nijverheid en energie;Veenendaal;2013;0.6;39.5;35.5;39.8;35.6;29.7;27.0;0.5;56.5;17.7;0.7;38.9;34.6;35.4;32.0;29.5;26.9;0.6;61.4;17.2
9257;Zelfstandige;B-F Nijverheid en energie;Veenendaal;2014;0.6;39.8;36.1;40.4;37.1;34.6;27.4;0.5;60.1;18.9;0.7;39.6;36.0;35.9;33.9;34.4;27.5;0.6;63.0;18.1
9258;Zelfstandige;B-F Nijverheid en energie;Veenendaal;2015;0.6;42.5;39.0;43.1;39.6;32.2;29.0;0.5;80.1;19.8;0.6;42.0;38.4;38.1;35.5;32.2;28.9;0.6;83.0;18.0
9259;Zelfstandige;B-F Nijverheid en energie;Veenendaal;2016;0.6;43.0;41.4;43.3;41.9;34.2;30.4;0.5;89.8;20.0;0.7;42.2;40.8;37.8;36.8;33.7;30.2;0.6;84.3;18.1
9260;Zelfstandige;B-F Nijverheid en energie;Veenendaal;2017;0.6;;;;;;;0.6;89.7;19.8;0.7;;;;;;;0.6;88.9;18.8
9261;Zelfstandige;B-F Nijverheid en energie;Veere;2011;0.4;37.6;36.0;39.0;38.1;31.6;29.8;0.4;287.5;42.8;0.4;37.3;35.2;34.7;33.9;31.6;29.8;0.4;290.6;39.2
9262;Zelfstandige;B-F Nijverheid en energie;Veere;2012;0.4;35.6;33.4;36.9;35.0;30.7;29.0;0.4;254.6;38.7;0.5;35.8;32.8;33.0;30.9;30.9;29.6;0.4;271.0;38.3
9263;Zelfstandige;B-F Nijverheid en energie;Veere;2013;0.4;35.3;33.3;36.2;34.2;30.5;28.7;0.4;222.7;38.2;0.5;34.9;32.8;31.7;30.2;30.6;29.1;0.4;223.3;37.1
9264;Zelfstandige;B-F Nijverheid en energie;Veere;2014;0.4;37.8;35.3;38.0;35.9;34.5;30.3;0.4;231.3;45.0;0.5;38.2;35.2;33.7;32.1;34.9;30.5;0.5;230.9;44.5
9265;Zelfstandige;B-F Nijverheid en energie;Veere;2015;0.4;38.3;35.0;38.4;36.2;34.6;31.8;0.4;247.3;45.4;0.5;38.8;35.6;34.6;32.3;34.7;31.9;0.5;248.4;41.7
9266;Zelfstandige;B-F Nijverheid en energie;Veere;2016;0.5;39.5;37.4;39.5;38.3;35.0;33.4;0.4;252.8;47.1;0.5;39.2;36.7;34.8;33.9;34.9;33.5;0.5;257.5;46.8
9267;Zelfstandige;B-F Nijverheid en energie;Veere;2017;0.5;;;;;;;0.4;286.1;50.4;0.5;;;;;;;0.5;287.7;48.1
9268;Zelfstandige;B-F Nijverheid en energie;Veldhoven;2011;0.5;39.0;34.5;39.3;34.7;31.0;28.5;0.5;173.1;19.5;0.6;38.3;33.9;34.6;29.3;30.8;28.5;0.5;174.7;18.7
9269;Zelfstandige;B-F Nijverheid en energie;Veldhoven;2012;0.5;39.2;34.5;39.5;33.3;31.8;27.6;0.5;153.7;19.6;0.6;38.7;34.2;34.9;29.8;31.6;27.7;0.5;154.9;17.6
9270;Zelfstandige;B-F Nijverheid en energie;Veldhoven;2013;0.5;38.6;33.7;38.2;33.8;30.2;27.5;0.4;121.0;17.8;0.6;37.6;32.8;33.3;28.6;29.8;27.4;0.5;122.7;17.1
9271;Zelfstandige;B-F Nijverheid en energie;Veldhoven;2014;0.5;39.4;34.9;39.6;34.9;33.6;29.2;0.4;134.2;19.9;0.6;38.6;34.4;35.0;31.8;33.0;28.8;0.5;128.4;19.1
9272;Zelfstandige;B-F Nijverheid en energie;Veldhoven;2015;0.5;41.3;37.9;41.9;37.9;33.1;30.5;0.5;123.6;21.1;0.6;40.9;36.8;37.0;32.8;32.7;30.5;0.5;141.0;19.5
9273;Zelfstandige;B-F Nijverheid en energie;Veldhoven;2016;0.5;40.9;37.3;41.0;37.9;35.6;32.5;0.5;148.5;22.2;0.6;40.4;36.7;36.2;34.1;35.1;32.4;0.6;155.3;19.8
9274;Zelfstandige;B-F Nijverheid en energie;Veldhoven;2017;0.5;;;;;;;0.4;156.8;21.0;0.6;;;;;;;0.5;160.1;17.5
9275;Zelfstandige;B-F Nijverheid en energie;Velsen;2011;0.8;38.7;35.2;38.8;35.2;31.3;27.7;0.7;109.4;15.1;0.9;38.9;35.0;33.8;30.5;31.3;27.7;0.8;120.2;14.1
9276;Zelfstandige;B-F Nijverheid en energie;Velsen;2012;0.8;36.2;32.5;36.3;33.3;29.0;26.3;0.7;85.6;15.9;0.9;36.0;32.4;31.1;28.1;29.0;26.5;0.8;90.3;14.5
9277;Zelfstandige;B-F Nijverheid en energie;Velsen;2013;0.8;37.5;33.9;37.2;34.2;29.0;27.0;0.7;62.0;11.3;0.9;37.5;33.8;32.3;29.5;29.2;27.2;0.8;65.9;10.8
9278;Zelfstandige;B-F Nijverheid en energie;Velsen;2014;0.8;38.2;33.9;37.6;33.9;31.4;28.2;0.7;66.3;12.7;1.0;38.3;33.9;33.1;29.5;32.0;28.4;0.8;66.1;12.3
9279;Zelfstandige;B-F Nijverheid en energie;Velsen;2015;0.9;40.1;35.9;39.6;35.3;32.2;29.3;0.8;70.1;13.4;1.0;40.0;35.7;35.0;31.0;32.0;29.3;0.9;69.9;13.0
9280;Zelfstandige;B-F Nijverheid en energie;Velsen;2016;0.9;40.7;36.8;40.0;35.9;33.8;30.5;0.8;77.5;15.0;1.0;40.5;36.3;35.8;31.7;34.0;30.4;0.9;76.8;13.8
9281;Zelfstandige;B-F Nijverheid en energie;Velsen;2017;0.9;;;;;;;0.8;88.5;15.5;1.1;;;;;;;1.0;85.7;14.5
9282;Zelfstandige;B-F Nijverheid en energie;Venlo;2011;0.7;35.7;32.2;35.6;30.7;29.9;27.4;0.6;120.3;15.3;0.8;35.5;31.5;31.8;26.4;30.2;27.3;0.7;126.7;14.9
9283;Zelfstandige;B-F Nijverheid en energie;Venlo;2012;0.7;33.3;29.4;33.2;29.5;29.3;26.5;0.6;104.8;13.5;0.8;32.9;28.8;29.1;25.1;29.1;26.3;0.7;107.8;13.6
9284;Zelfstandige;B-F Nijverheid en energie;Venlo;2013;0.7;32.8;28.9;32.5;28.7;27.3;25.4;0.6;75.6;15.5;0.8;32.6;28.3;28.8;24.7;27.5;25.3;0.7;80.6;15.1
9285;Zelfstandige;B-F Nijverheid en energie;Venlo;2014;0.7;35.4;30.3;35.0;30.7;30.5;26.2;0.6;64.4;13.5;0.8;34.7;29.8;30.5;25.2;31.0;26.2;0.7;69.5;12.7
9286;Zelfstandige;B-F Nijverheid en energie;Venlo;2015;0.7;36.5;31.9;36.3;31.5;29.5;27.5;0.6;66.6;12.6;0.8;36.0;30.9;31.9;27.2;29.6;27.4;0.7;74.1;12.6
9287;Zelfstandige;B-F Nijverheid en energie;Venlo;2016;0.8;38.7;34.1;38.6;33.4;32.0;29.8;0.7;74.0;12.4;0.9;38.2;33.1;34.4;28.5;32.2;29.8;0.8;79.9;12.4
9288;Zelfstandige;B-F Nijverheid en energie;Venlo;2017;0.8;;;;;;;0.7;95.1;14.1;0.9;;;;;;;0.8;96.7;14.2
9289;Zelfstandige;B-F Nijverheid en energie;Venray;2011;0.4;42.2;38.8;42.8;39.0;39.8;32.7;0.3;241.9;30.1;0.4;41.0;37.9;37.1;34.9;38.3;32.3;0.4;243.4;26.5
9290;Zelfstandige;B-F Nijverheid en energie;Venray;2012;0.4;38.2;34.2;39.1;34.2;36.8;30.5;0.3;232.8;32.5;0.4;37.2;33.4;34.2;29.6;35.5;29.9;0.4;226.9;28.1
9291;Zelfstandige;B-F Nijverheid en energie;Venray;2013;0.4;37.2;33.9;37.5;34.1;35.8;30.7;0.3;194.4;23.9;0.4;36.4;33.6;31.9;27.2;34.6;29.9;0.4;192.7;23.1
9292;Zelfstandige;B-F Nijverheid en energie;Venray;2014;0.4;38.9;36.5;40.2;37.1;39.9;31.8;0.3;168.0;28.0;0.4;38.0;34.6;34.3;30.5;38.6;31.6;0.4;182.3;22.9
9293;Zelfstandige;B-F Nijverheid en energie;Venray;2015;0.4;42.2;36.7;43.1;36.5;34.8;32.7;0.3;165.6;20.6;0.4;40.6;35.1;35.9;30.6;34.6;32.1;0.4;173.8;19.2
9294;Zelfstandige;B-F Nijverheid en energie;Venray;2016;0.4;43.8;38.1;43.6;37.9;39.6;33.5;0.3;189.5;28.4;0.4;42.5;36.9;37.4;33.1;39.1;33.2;0.4;194.7;25.8
9295;Zelfstandige;B-F Nijverheid en energie;Venray;2017;0.4;;;;;;;0.3;198.1;23.7;0.5;;;;;;;0.4;214.7;23.7
9296;Zelfstandige;B-F Nijverheid en energie;Vianen;2011;0.2;43.8;39.8;44.7;41.2;32.8;29.0;0.2;158.2;19.7;0.3;43.6;39.2;38.4;36.1;32.1;28.5;0.3;151.5;15.8
9297;Zelfstandige;B-F Nijverheid en energie;Vianen;2012;0.2;40.0;36.4;40.2;37.6;33.4;28.3;0.2;138.7;19.0;0.3;39.5;35.0;34.1;32.0;32.5;28.0;0.3;138.7;17.3
9298;Zelfstandige;B-F Nijverheid en energie;Vianen;2013;0.2;41.9;38.4;42.0;38.4;31.5;29.1;0.2;112.0;19.6;0.3;41.6;38.5;34.8;32.1;31.2;28.7;0.3;97.7;14.5
9299;Zelfstandige;B-F Nijverheid en energie;Vianen;2014;0.2;43.4;37.9;42.3;38.1;37.3;30.0;0.2;72.1;17.6;0.3;43.0;37.4;36.1;33.0;36.5;30.0;0.3;81.3;16.1
9300;Zelfstandige;B-F Nijverheid en energie;Vianen;2015;0.3;43.7;39.5;42.9;39.6;35.1;30.0;0.2;76.1;19.3;0.3;41.9;37.8;34.9;32.5;34.1;29.6;0.3;79.5;16.6
9301;Zelfstandige;B-F Nijverheid en energie;Vianen;2016;0.3;46.1;41.5;45.7;42.0;35.9;32.4;0.2;80.6;17.0;0.3;45.2;40.9;39.3;35.0;35.6;32.2;0.3;85.9;15.0
9302;Zelfstandige;B-F Nijverheid en energie;Vianen;2017;0.3;;;;;;;0.2;99.9;18.3;0.3;;;;;;;0.3;102.1;17.9
9303;Zelfstandige;B-F Nijverheid en energie;Vlaardingen;2011;0.6;41.9;38.2;41.4;38.7;31.7;28.2;0.6;54.8;15.3;0.7;41.4;37.0;37.8;33.1;31.5;28.2;0.6;56.4;14.7
9304;Zelfstandige;B-F Nijverheid en energie;Vlaardingen;2012;0.7;41.4;37.7;41.3;37.6;31.3;28.1;0.6;45.6;14.7;0.8;40.9;36.6;37.3;32.9;31.0;28.1;0.6;43.6;13.6
9305;Zelfstandige;B-F Nijverheid en energie;Vlaardingen;2013;0.7;40.0;36.5;39.5;36.5;29.0;26.9;0.6;30.4;12.8;0.7;39.7;36.1;35.8;33.0;29.1;27.1;0.6;35.0;12.7
9306;Zelfstandige;B-F Nijverheid en energie;Vlaardingen;2014;0.7;42.7;37.9;42.3;37.6;33.5;28.7;0.6;39.4;12.3;0.8;42.0;37.0;38.3;34.6;33.3;28.7;0.7;40.8;12.2
9307;Zelfstandige;B-F Nijverheid en energie;Vlaardingen;2015;0.7;42.2;37.2;41.7;36.8;30.6;28.1;0.6;30.8;12.4;0.8;41.6;36.3;37.1;33.3;30.5;28.0;0.7;30.8;12.3
9308;Zelfstandige;B-F Nijverheid en energie;Vlaardingen;2016;0.7;43.3;39.5;43.0;39.1;33.4;29.5;0.7;27.2;12.4;0.8;42.5;38.3;38.4;34.5;33.0;29.5;0.7;27.1;10.5
9309;Zelfstandige;B-F Nijverheid en energie;Vlaardingen;2017;0.8;;;;;;;0.7;35.7;12.1;0.9;;;;;;;0.8;35.5;11.7
9310;Zelfstandige;B-F Nijverheid en energie;Vlieland;2011;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9311;Zelfstandige;B-F Nijverheid en energie;Vlieland;2012;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9312;Zelfstandige;B-F Nijverheid en energie;Vlieland;2013;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9313;Zelfstandige;B-F Nijverheid en energie;Vlieland;2014;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9314;Zelfstandige;B-F Nijverheid en energie;Vlieland;2015;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9315;Zelfstandige;B-F Nijverheid en energie;Vlieland;2016;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9316;Zelfstandige;B-F Nijverheid en energie;Vlieland;2017;0.0;;;;;;;0.0;;;0.0;;;;;;;0.0;;
9317;Zelfstandige;B-F Nijverheid en energie;Vlissingen;2011;0.3;33.8;31.4;33.5;32.1;27.7;26.7;0.3;67.0;12.2;0.4;33.2;31.2;29.4;26.9;27.6;26.5;0.3;73.5;12.8
9318;Zelfstandige;B-F Nijverheid en energie;Vlissingen;2012;0.3;35.4;32.3;35.3;32.3;29.3;26.6;0.3;44.8;12.3;0.4;35.0;31.9;31.7;28.4;28.9;26.5;0.3;48.3;12.9
9319;Zelfstandige;B-F Nijverheid en energie;Vlissingen;2013;0.3;34.5;30.7;34.3;31.0;27.3;26.1;0.3;34.8;12.8;0.4;33.9;30.1;31.3;27.8;27.5;26.2;0.3;35.6;12.8
9320;Zelfstandige;B-F Nijverheid en energie;Vlissingen;2014;0.3;35.6;32.2;35.3;30.7;28.7;27.3;0.3;24.9;11.5;0.4;35.0;31.0;31.2;26.3;29.3;27.3;0.3;31.5;13.3
9321;Zelfstandige;B-F Nijverheid en energie;Vlissingen;2015;0.3;39.0;32.8;38.7;33.5;30.0;28.0;0.3;38.9;13.4;0.4;39.2;32.0;34.7;29.3;30.0;27.6;0.3;39.9;13.3
9322;Zelfstandige;B-F Nijverheid en energie;Vlissingen;2016;0.3;40.0;33.5;39.6;33.5;33.2;29.9;0.3;27.9;10.3;0.4;38.7;32.3;35.3;30.2;32.8;29.6;0.4;30.2;10.4
9323;Zelfstandige;B-F Nijverheid en energie;Vlissingen;2017;0.4;;;;;;;0.3;47.6;12.4;0.4;;;;;;;0.4;49.3;12.5
9324;Zelfstandige;B-F Nijverheid en energie;Voerendaal;2011;0.1;38.3;31.9;38.9;30.8;34.7;29.2;0.1;237.4;27.2;0.1;39.0;32.3;31.0;22.9;33.6;29.2;0.1;242.1;23.0
9325;Zelfstandige;B-F Nijverheid en energie;Voerendaal;2012;0.1;32.5;28.8;32.6;30.4;30.3;28.6;0.1;203.5;28.1;0.1;37.2;31.8;27.4;19.0;31.6;29.2;0.1;239.3;23.1
9326;Zelfstandige;B-F Nijverheid en energie;Voerendaal;2013;0.1;35.3;30.3;35.3;29.9;29.7;28.7;0.1;169.1;21.5;0.1;35.9;32.3;28.9;22.9;29.7;28.7;0.1;176.0;18.8
9327;Zelfstandige;B-F Nijverheid en energie;Voerendaal;2014;0.1;34.7;32.9;34.4;31.0;34.5;28.8;0.1;179.3;28.3;0.1;36.9;33.6;28.8;22.0;33.7;28.8;0.1;202.5;26.4
9328;Zelfstandige;B-F Nijverheid en energie;Voerendaal;2015;0.1;38.1;29.8;36.5;27.5;31.4;28.3;0.1;162.6;34.0;0.1;38.6;31.5;31.7;21.0;31.3;28.5;0.1;175.5;32.7
9329;Zelfstandige;B-F Nijverheid en energie;Voerendaal;2016;0.1;42.8;34.4;42.3;32.8;34.3;31.5;0.1;191.0;32.8;0.1;45.5;34.9;37.9;28.5;35.3;31.2;0.1;210.8;32.8
9330;Zelfstandige;B-F Nijverheid en energie;Voerendaal;2017;0.1;;;;;;;0.1;212.6;29.1;0.1;;;;;;;0.1;230.8;29.5
9331;Zelfstandige;B-F Nijverheid en energie;Voorschoten;2011;0.2;41.0;36.5;41.1;37.4;33.2;28.0;0.2;139.0;19.7;0.2;41.2;36.5;36.4;34.4;33.9;28.0;0.2;144.9;19.5
9332;Zelfstandige;B-F Nijverheid en energie;Voorschoten;2012;0.2;37.8;31.5;37.5;30.5;28.1;25.8;0.2;72.0;17.9;0.2;38.7;31.6;32.6;26.9;29.0;25.8;0.2;90.3;17.9
9333;Zelfstandige;B-F Nijverheid en energie;Voorschoten;2013;0.2;35.3;29.8;35.0;30.2;29.5;25.7;0.2;46.1;11.5;0.2;36.7;29.9;30.6;25.3;30.3;25.6;0.2;46.1;10.9
9334;Zelfstandige;B-F Nijverheid en energie;Voorschoten;2014;0.2;37.5;33.4;36.9;32.9;34.2;28.2;0.2;34.4;12.6;0.3;37.3;32.4;32.6;29.1;34.1;28.6;0.2;46.1;13.2
9335;Zelfstandige;B-F Nijverheid en energie;Voorschoten;2015;0.2;37.7;33.9;37.3;32.0;32.4;28.9;0.2;29.3;14.5;0.3;38.2;32.6;32.8;29.7;33.0;29.0;0.2;34.5;14.9
9336;Zelfstandige;B-F Nijverheid en energie;Voorschoten;2016;0.2;39.7;33.5;39.5;33.8;35.3;29.7;0.2;41.8;17.5;0.3;42.3;33.5;34.6;29.3;35.7;29.8;0.2;57.2;19.2
9337;Zelfstandige;B-F Nijverheid en energie;Voorschoten;2017;0.2;;;;;;;0.2;57.8;15.6;0.3;;;;;;;0.2;80.3;16.4
9338;Zelfstandige;B-F Nijverheid en energie;Voorst;2011;0.2;42.9;39.0;43.9;40.0;35.3;31.1;0.2;279.1;42.6;0.3;41.0;37.4;38.3;33.7;34.2;30.2;0.3;279.1;40.4
9339;Zelfstandige;B-F Nijverheid en energie;Voorst;2012;0.3;39.1;35.0;40.0;38.6;31.9;28.3;0.2;243.2;46.3;0.3;38.0;34.8;36.1;33.7;31.7;28.2;0.3;241.9;45.0
9340;Zelfstandige;B-F Nijverheid en energie;Voorst;2013;0.3;37.7;36.2;38.0;37.0;30.3;29.7;0.2;194.3;44.6;0.3;37.1;35.5;33.2;31.9;30.0;29.2;0.3;188.8;36.1
9341;Zelfstandige;B-F Nijverheid en energie;Voorst;2014;0.3;39.8;37.7;40.0;38.9;37.2;31.2;0.3;192.0;45.6;0.3;40.4;37.3;37.0;35.2;37.9;31.2;0.3;181.4;42.6
9342;Zelfstandige;B-F Nijverheid en energie;Voorst;2015;0.3;45.1;38.5;45.1;40.4;37.9;31.6;0.3;186.4;37.0;0.3;43.6;36.0;40.3;34.7;37.0;31.2;0.3;174.1;33.5
9343;Zelfstandige;B-F Nijverheid en energie;Voorst;2016;0.3;47.5;42.6;47.0;43.9;40.6;33.5;0.3;200.3;41.4;0.3;46.5;41.4;41.4;38.2;40.0;33.2;0.3;189.1;34.8
9344;Zelfstandige;B-F Nijverheid en energie;Voorst;2017;0.3;;;;;;;0.3;218.7;47.1;0.3;;;;;;;0.3;198.0;42.9
9345;Zelfstandige;B-F Nijverheid en energie;Vught;2011;0.3;42.1;37.5;42.5;40.2;34.5;29.9;0.2;134.8;14.0;0.3;44.4;36.8;37.2;35.2;34.3;29.6;0.3;136.9;13.8
9346;Zelfstandige;B-F Nijverheid en energie;Vught;2012;0.3;40.8;35.5;41.0;37.0;34.2;29.2;0.2;93.1;15.4;0.3;44.0;34.8;35.9;31.8;36.4;29.0;0.3;105.8;13.8
9347;Zelfstandige;B-F Nijverheid en energie;Vught;2013;0.3;42.4;34.5;41.9;35.0;34.2;29.1;0.3;76.4;11.3;0.3;44.2;34.1;36.2;29.7;36.8;29.7;0.3;75.3;11.1
9348;Zelfstandige;B-F Nijverheid en energie;Vught;2014;0.3;43.2;35.0;42.5;36.4;37.8;30.3;0.3;83.3;10.3;0.3;44.9;34.9;38.5;32.5;40.6;30.3;0.3;82.3;10.0
9349;Zelfstandige;B-F Nijverheid en energie;Vught;2015;0.3;45.4;38.2;44.7;37.5;37.9;31.8;0.3;93.3;12.2;0.4;47.2;37.8;40.0;33.1;41.1;32.0;0.3;97.4;12.1
9350;Zelfstandige;B-F Nijverheid en energie;Vught;2016;0.3;46.8;40.5;46.6;40.5;43.1;33.4;0.3;84.8;13.6;0.4;45.8;39.1;40.0;34.5;44.7;33.3;0.3;89.9;12.7
9351;Zelfstandige;B-F Nijverheid en energie;Vught;2017;0.3;;;;;;;0.3;91.2;15.4;0.4;;;;;;;0.3;91.7;14.2
9352;Zelfstandige;B-F Nijverheid en energie;Waadhoeke;2011;0.6;33.3;32.2;33.5;32.4;27.2;26.7;0.6;146.8;25.5;0.7;32.9;31.8;29.7;27.9;26.9;26.5;0.6;138.4;24.4
9353;Zelfstandige;B-F Nijverheid en energie;Waadhoeke;2012;0.6;32.0;29.4;32.3;28.8;27.5;25.9;0.6;129.3;26.2;0.7;31.6;29.4;28.0;25.1;27.2;25.7;0.7;116.2;22.2
9354;Zelfstandige;B-F Nijverheid en energie;Waadhoeke;2013;0.6;33.0;30.0;33.3;30.0;28.4;26.5;0.6;112.9;25.6;0.7;32.9;29.9;29.6;26.6;28.3;26.1;0.7;105.4;23.0
9355;Zelfstandige;B-F Nijverheid en energie;Waadhoeke;2014;0.7;33.2;30.2;33.1;29.6;30.3;27.8;0.6;98.8;24.0;0.8;33.2;30.2;29.7;26.5;30.0;27.6;0.7;96.8;23.3
9356;Zelfstandige;B-F Nijverheid en energie;Waadhoeke;2015;0.7;36.0;33.0;36.0;32.4;30.7;28.7;0.6;102.5;26.7;0.8;35.4;32.2;32.0;27.8;30.5;28.5;0.7;99.4;23.4
9357;Zelfstandige;B-F Nijverheid en energie;Waadhoeke;2016;0.7;37.1;34.4;36.6;33.5;32.2;30.1;0.6;106.6;27.1;0.8;36.3;33.6;32.2;29.6;31.7;29.9;0.7;102.2;23.9
9358;Zelfstandige;B-F Nijverheid en energie;Waadhoeke;2017;0.7;;;;;;;0.6;122.8;27.5;0.8;;;;;;;0.7;121.2;25.0
9359;Zelfstandige;B-F Nijverheid en energie;Waalre;2011;0.1;38.0;33.2;37.5;33.5;33.8;28.0;0.1;202.5;18.1;0.2;37.0;29.8;31.5;24.4;33.8;27.9;0.2;196.3;16.7
9360;Zelfstandige;B-F Nijverheid en energie;Waalre;2012;0.1;34.9;31.7;34.5;33.2;28.2;26.7;0.1;103.1;18.6;0.2;38.8;31.7;28.9;23.8;30.1;27.5;0.2;106.6;18.4
9361;Zelfstandige;B-F Nijverheid en energie;Waalre;2013;0.1;36.2;31.4;35.9;33.5;30.0;27.5;0.1;68.1;14.6;0.2;35.6;31.2;30.1;26.4;29.5;27.3;0.2;69.2;11.1
9362;Zelfstandige;B-F Nijverheid en energie;Waalre;2014;0.1;42.4;37.8;41.7;38.9;35.2;30.4;0.1;71.4;14.9;0.2;40.7;35.7;35.7;32.6;33.8;30.0;0.1;65.6;12.9
9363;Zelfstandige;B-F Nijverheid en energie;Waalre;2015;0.1;40.3;37.0;40.8;37.2;33.1;31.8;0.1;71.9;16.2;0.2;38.6;35.1;34.7;30.0;32.5;31.5;0.2;75.1;12.6
9364;Zelfstandige;B-F Nijverheid en energie;Waalre;2016;0.2;42.1;38.4;40.9;34.4;34.5;32.6;0.1;71.8;18.4;0.2;40.4;34.7;36.0;30.1;34.1;31.5;0.2;70.9;14.8
9365;Zelfstandige;B-F Nijverheid en energie;Waalre;2017;0.2;;;;;;;0.1;97.2;18.9;0.2;;;;;;;0.2;98.8;17.0
9366;Zelfstandige;B-F Nijverheid en energie;Waalwijk;2011;0.7;41.9;39.8;41.9;40.6;34.5;29.6;0.6;174.9;17.7;0.8;41.5;38.9;37.6;34.7;34.7;29.4;0.7;183.0;17.9
9367;Zelfstandige;B-F Nijverheid en energie;Waalwijk;2012;0.7;39.2;35.9;39.4;37.3;31.7;28.8;0.6;130.3;16.2;0.8;38.7;35.4;34.7;32.1;31.4;28.4;0.7;141.5;16.1
9368;Zelfstandige;B-F Nijverheid en energie;Waalwijk;2013;0.6;39.7;37.7;39.9;38.4;31.9;28.4;0.6;108.6;17.7;0.7;39.3;37.1;35.4;34.1;31.6;28.2;0.7;114.3;16.3
9369;Zelfstandige;B-F Nijverheid en energie;Waalwijk;2014;0.7;40.4;38.4;40.3;38.4;35.5;30.5;0.6;99.1;17.1;0.8;40.4;38.1;36.1;33.2;35.5;29.9;0.7;99.5;15.2
9370;Zelfstandige;B-F Nijverheid en energie;Waalwijk;2015;0.7;42.2;39.3;42.2;39.7;33.2;30.9;0.6;96.9;17.8;0.8;41.9;38.4;37.9;35.3;33.1;30.7;0.7;105.0;17.1
9371;Zelfstandige;B-F Nijverheid en energie;Waalwijk;2016;0.7;44.5;40.7;44.3;41.4;35.2;32.1;0.6;98.4;18.5;0.8;43.6;39.5;39.4;36.8;34.9;31.8;0.7;101.6;17.8
9372;Zelfstandige;B-F Nijverheid en energie;Waalwijk;2017;0.7;;;;;;;0.6;112.8;18.1;0.8;;;;;;;0.7;118.9;18.1
9373;Zelfstandige;B-F Nijverheid en energie;Waddinxveen;2011;0.3;45.4;41.7;45.8;42.5;35.2;30.3;0.3;165.5;28.8;0.3;45.3;41.0;42.6;39.4;35.3;30.3;0.3;167.6;27.1
9374;Zelfstandige;B-F Nijverheid en energie;Waddinxveen;2012;0.3;44.1;34.5;44.3;36.6;33.8;29.6;0.3;151.4;34.0;0.3;43.3;34.6;38.9;32.8;33.7;29.9;0.3;152.1;29.1
9375;Zelfstandige;B-F Nijverheid en energie;Waddinxveen;2013;0.3;39.1;36.8;39.3;38.0;31.2;29.6;0.3;114.1;23.1;0.4;39.4;36.8;34.7;32.0;31.6;29.6;0.3;109.0;22.1
9376;Zelfstandige;B-F Nijverheid en energie;Waddinxveen;2014;0.3;43.7;39.2;44.2;40.8;35.5;32.3;0.3;93.7;20.1;0.4;43.3;38.7;39.0;36.7;35.3;31.8;0.3;93.7;19.1
9377;Zelfstandige;B-F Nijverheid en energie;Waddinxveen;2015;0.3;42.9;40.6;43.9;40.3;33.5;31.4;0.3;75.5;20.4;0.4;44.0;40.2;38.4;34.8;34.6;31.3;0.3;77.9;17.8
9378;Zelfstandige;B-F Nijverheid en energie;Waddinxveen;2016;0.3;44.7;41.2;44.1;40.9;36.3;34.1;0.3;92.2;24.0;0.4;44.0;39.9;38.8;36.5;35.9;32.9;0.3;78.6;18.3
9379;Zelfstandige;B-F Nijverheid en energie;Waddinxveen;2017;0.4;;;;;;;0.3;94.5;21.7;0.4;;;;;;;0.4;100.9;19.9
9380;Zelfstandige;B-F Nijverheid en energie;Wageningen;2011;0.2;35.0;29.2;35.7;30.5;26.9;25.1;0.2;49.8;8.5;0.2;34.8;29.2;31.5;24.7;29.0;24.6;0.2;48.7;8.5
