ID;Loonklasse;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstgroepering;Arbeidsperiode;Perioden;AantalWerknemersTotaal_1
7557;0;Totaal mannen en vrouwen;1;Totaal burgerlijke staat;Ov. niet-west. 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2006, vrijdag 29 september;5.0
7558;0;Totaal mannen en vrouwen;1;Totaal burgerlijke staat;Ov. niet-west. 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2007, vrijdag 28 september;5.9
7559;0;Totaal mannen en vrouwen;1;Totaal burgerlijke staat;Ov. niet-west. 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2008, vrijdag 26 september;6.3
7560;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;1999, vrijdag 24 september;2732.0
7561;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;2000, vrijdag 29 september;2798.4
7562;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;2001, vrijdag 28 september;2871.7
7563;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;2002, vrijdag 27 september;2884.9
7564;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;2003, vrijdag 26 september;2854.6
7565;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;2004, vrijdag 24 september;2827.1
7566;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;2005, vrijdag 30 september;2862.8
7567;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;2006, vrijdag 29 september;2952.9
7568;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;2007, vrijdag 28 september;3057.2
7569;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Totaal arbeidsperiode;2008, vrijdag 26 september;3125.9
7570;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;1999, vrijdag 24 september;2053.1
7571;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;2000, vrijdag 29 september;2142.7
7572;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;2001, vrijdag 28 september;2222.0
7573;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;2002, vrijdag 27 september;2267.7
7574;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;2003, vrijdag 26 september;2302.9
7575;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;2004, vrijdag 24 september;2272.8
7576;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;2005, vrijdag 30 september;2276.4
7577;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;2006, vrijdag 29 september;2286.2
7578;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;2007, vrijdag 28 september;2350.6
7579;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Volledig jaar werknemer;2008, vrijdag 26 september;2430.1
7580;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;1999, vrijdag 24 september;678.9
7581;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;2000, vrijdag 29 september;655.8
7582;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;2001, vrijdag 28 september;649.8
7583;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;2002, vrijdag 27 september;617.2
7584;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;2003, vrijdag 26 september;551.7
7585;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;2004, vrijdag 24 september;554.3
7586;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;2005, vrijdag 30 september;586.4
7587;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;2006, vrijdag 29 september;666.7
7588;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;2007, vrijdag 28 september;706.6
7589;0;Totaal mannen en vrouwen;1;Ongehuwd;0;Deel van het jaar werknemer;2008, vrijdag 26 september;695.9
7590;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;1999, vrijdag 24 september;2299.2
7591;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;2000, vrijdag 29 september;2336.9
7592;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;2001, vrijdag 28 september;2386.3
7593;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;2002, vrijdag 27 september;2393.6
7594;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;2003, vrijdag 26 september;2369.0
7595;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;2004, vrijdag 24 september;2347.1
7596;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;2005, vrijdag 30 september;2367.1
7597;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;2006, vrijdag 29 september;2423.7
7598;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;2007, vrijdag 28 september;2483.4
7599;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Totaal arbeidsperiode;2008, vrijdag 26 september;2519.3
7600;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;1999, vrijdag 24 september;1768.3
7601;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;2000, vrijdag 29 september;1832.0
7602;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;2001, vrijdag 28 september;1889.0
7603;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;2002, vrijdag 27 september;1923.0
7604;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;2003, vrijdag 26 september;1948.9
7605;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;2004, vrijdag 24 september;1923.1
7606;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;2005, vrijdag 30 september;1920.8
7607;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;2006, vrijdag 29 september;1918.2
7608;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;2007, vrijdag 28 september;1956.1
7609;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Volledig jaar werknemer;2008, vrijdag 26 september;2011.5
7610;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;1999, vrijdag 24 september;530.9
7611;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;2000, vrijdag 29 september;504.8
7612;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;2001, vrijdag 28 september;497.3
7613;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;2002, vrijdag 27 september;470.5
7614;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;2003, vrijdag 26 september;420.0
7615;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;2004, vrijdag 24 september;424.0
7616;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;2005, vrijdag 30 september;446.3
7617;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;2006, vrijdag 29 september;505.5
7618;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;2007, vrijdag 28 september;527.3
7619;0;Totaal mannen en vrouwen;1;Ongehuwd;1;Deel van het jaar werknemer;2008, vrijdag 26 september;507.7
7620;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;1999, vrijdag 24 september;432.8
7621;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;2000, vrijdag 29 september;461.6
7622;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;2001, vrijdag 28 september;485.5
7623;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;2002, vrijdag 27 september;491.3
7624;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;2003, vrijdag 26 september;485.6
7625;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;2004, vrijdag 24 september;480.0
7626;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;2005, vrijdag 30 september;495.6
7627;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;2006, vrijdag 29 september;529.2
7628;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;2007, vrijdag 28 september;573.7
7629;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Totaal arbeidsperiode;2008, vrijdag 26 september;606.7
7630;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;1999, vrijdag 24 september;284.8
7631;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;2000, vrijdag 29 september;310.6
7632;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;2001, vrijdag 28 september;333.0
7633;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;2002, vrijdag 27 september;344.7
7634;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;2003, vrijdag 26 september;354.0
7635;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;2004, vrijdag 24 september;349.7
7636;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;2005, vrijdag 30 september;355.6
7637;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;2006, vrijdag 29 september;368.0
7638;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;2007, vrijdag 28 september;394.4
7639;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Volledig jaar werknemer;2008, vrijdag 26 september;418.5
7640;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;1999, vrijdag 24 september;148.0
7641;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;2000, vrijdag 29 september;151.0
7642;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;2001, vrijdag 28 september;152.5
7643;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;2002, vrijdag 27 september;146.6
7644;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;2003, vrijdag 26 september;131.7
7645;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;2004, vrijdag 24 september;130.3
7646;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;2005, vrijdag 30 september;140.1
7647;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;2006, vrijdag 29 september;161.3
7648;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;2007, vrijdag 28 september;179.2
7649;0;Totaal mannen en vrouwen;1;Ongehuwd;2;Deel van het jaar werknemer;2008, vrijdag 26 september;188.1
7650;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;1999, vrijdag 24 september;198.4
7651;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;2000, vrijdag 29 september;214.0
7652;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;2001, vrijdag 28 september;226.2
7653;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;2002, vrijdag 27 september;229.1
7654;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;2003, vrijdag 26 september;225.0
7655;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;2004, vrijdag 24 september;219.3
7656;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;2005, vrijdag 30 september;224.6
7657;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;2006, vrijdag 29 september;237.6
7658;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;2007, vrijdag 28 september;259.9
7659;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Totaal arbeidsperiode;2008, vrijdag 26 september;279.8
7660;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;1999, vrijdag 24 september;125.9
7661;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;2000, vrijdag 29 september;139.6
7662;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;2001, vrijdag 28 september;151.5
7663;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;2002, vrijdag 27 september;157.4
7664;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;2003, vrijdag 26 september;161.1
7665;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;2004, vrijdag 24 september;157.6
7666;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;2005, vrijdag 30 september;159.5
7667;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;2006, vrijdag 29 september;163.1
7668;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;2007, vrijdag 28 september;176.7
7669;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Volledig jaar werknemer;2008, vrijdag 26 september;189.2
7670;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;1999, vrijdag 24 september;72.5
7671;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;2000, vrijdag 29 september;74.5
7672;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;2001, vrijdag 28 september;74.7
7673;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;2002, vrijdag 27 september;71.8
7674;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;2003, vrijdag 26 september;63.8
7675;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;2004, vrijdag 24 september;61.7
7676;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;2005, vrijdag 30 september;65.1
7677;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;2006, vrijdag 29 september;74.5
7678;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;2007, vrijdag 28 september;83.2
7679;0;Totaal mannen en vrouwen;1;Ongehuwd;3;Deel van het jaar werknemer;2008, vrijdag 26 september;90.6
7680;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;1999, vrijdag 24 september;234.4
7681;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;2000, vrijdag 29 september;247.5
7682;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;2001, vrijdag 28 september;259.2
7683;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;2002, vrijdag 27 september;262.2
7684;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;2003, vrijdag 26 september;260.6
7685;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;2004, vrijdag 24 september;260.6
7686;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;2005, vrijdag 30 september;271.1
7687;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;2006, vrijdag 29 september;291.7
7688;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;2007, vrijdag 28 september;313.7
7689;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Totaal arbeidsperiode;2008, vrijdag 26 september;326.8
7690;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;1999, vrijdag 24 september;158.8
7691;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;2000, vrijdag 29 september;171.1
7692;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;2001, vrijdag 28 september;181.5
7693;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;2002, vrijdag 27 september;187.3
7694;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;2003, vrijdag 26 september;192.8
7695;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;2004, vrijdag 24 september;192.0
7696;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;2005, vrijdag 30 september;196.1
7697;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;2006, vrijdag 29 september;204.9
7698;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;2007, vrijdag 28 september;217.7
7699;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Volledig jaar werknemer;2008, vrijdag 26 september;229.3
7700;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;1999, vrijdag 24 september;75.6
7701;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;2000, vrijdag 29 september;76.5
7702;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;2001, vrijdag 28 september;77.8
7703;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;2002, vrijdag 27 september;74.9
7704;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;2003, vrijdag 26 september;67.8
7705;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;2004, vrijdag 24 september;68.6
7706;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;2005, vrijdag 30 september;75.0
7707;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;2006, vrijdag 29 september;86.8
7708;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;2007, vrijdag 28 september;96.0
7709;0;Totaal mannen en vrouwen;1;Ongehuwd;4;Deel van het jaar werknemer;2008, vrijdag 26 september;97.5
7710;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;1999, vrijdag 24 september;154.4
7711;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;2000, vrijdag 29 september;159.2
7712;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;2001, vrijdag 28 september;164.6
7713;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;2002, vrijdag 27 september;165.3
7714;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;2003, vrijdag 26 september;163.7
7715;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;2004, vrijdag 24 september;162.4
7716;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;2005, vrijdag 30 september;165.7
7717;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;2006, vrijdag 29 september;172.9
7718;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;2007, vrijdag 28 september;180.9
7719;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Totaal arbeidsperiode;2008, vrijdag 26 september;185.0
7720;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;1999, vrijdag 24 september;111.0
7721;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;2000, vrijdag 29 september;116.8
7722;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;2001, vrijdag 28 september;122.1
7723;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;2002, vrijdag 27 september;124.8
7724;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;2003, vrijdag 26 september;127.5
7725;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;2004, vrijdag 24 september;125.9
7726;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;2005, vrijdag 30 september;126.9
7727;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;2006, vrijdag 29 september;129.4
7728;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;2007, vrijdag 28 september;133.8
7729;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Volledig jaar werknemer;2008, vrijdag 26 september;138.5
7730;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;1999, vrijdag 24 september;43.3
7731;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;2000, vrijdag 29 september;42.4
7732;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;2001, vrijdag 28 september;42.5
7733;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;2002, vrijdag 27 september;40.6
7734;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;2003, vrijdag 26 september;36.2
7735;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;2004, vrijdag 24 september;36.5
7736;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;2005, vrijdag 30 september;38.8
7737;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;2006, vrijdag 29 september;43.5
7738;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;2007, vrijdag 28 september;47.1
7739;0;Totaal mannen en vrouwen;1;Ongehuwd;5;Deel van het jaar werknemer;2008, vrijdag 26 september;46.6
7740;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;1999, vrijdag 24 september;80.0
7741;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;2000, vrijdag 29 september;88.3
7742;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;2001, vrijdag 28 september;94.7
7743;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;2002, vrijdag 27 september;96.9
7744;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;2003, vrijdag 26 september;97.0
7745;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;2004, vrijdag 24 september;98.2
7746;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;2005, vrijdag 30 september;105.4
7747;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;2006, vrijdag 29 september;118.8
7748;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;2007, vrijdag 28 september;132.9
7749;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Totaal arbeidsperiode;2008, vrijdag 26 september;141.8
7750;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;1999, vrijdag 24 september;47.8
7751;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;2000, vrijdag 29 september;54.2
7752;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;2001, vrijdag 28 september;59.4
7753;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;2002, vrijdag 27 september;62.6
7754;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;2003, vrijdag 26 september;65.4
7755;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;2004, vrijdag 24 september;66.1
7756;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;2005, vrijdag 30 september;69.2
7757;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;2006, vrijdag 29 september;75.5
7758;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;2007, vrijdag 28 september;84.0
7759;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Volledig jaar werknemer;2008, vrijdag 26 september;90.9
7760;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;1999, vrijdag 24 september;32.2
7761;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;2000, vrijdag 29 september;34.1
7762;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;2001, vrijdag 28 september;35.3
7763;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;2002, vrijdag 27 september;34.3
7764;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;2003, vrijdag 26 september;31.6
7765;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;2004, vrijdag 24 september;32.1
7766;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;2005, vrijdag 30 september;36.2
7767;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;2006, vrijdag 29 september;43.3
7768;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;2007, vrijdag 28 september;48.9
7769;0;Totaal mannen en vrouwen;1;Ongehuwd;6;Deel van het jaar werknemer;2008, vrijdag 26 september;51.0
7770;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;1999, vrijdag 24 september;230.8
7771;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;2000, vrijdag 29 september;239.3
7772;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;2001, vrijdag 28 september;247.8
7773;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;2002, vrijdag 27 september;248.2
7774;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;2003, vrijdag 26 september;244.1
7775;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;2004, vrijdag 24 september;239.7
7776;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;2005, vrijdag 30 september;242.5
7777;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;2006, vrijdag 29 september;249.9
7778;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;2007, vrijdag 28 september;263.9
7779;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Totaal arbeidsperiode;2008, vrijdag 26 september;276.9
7780;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Volledig jaar werknemer;1999, vrijdag 24 september;166.2
7781;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Volledig jaar werknemer;2000, vrijdag 29 september;175.6
7782;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Volledig jaar werknemer;2001, vrijdag 28 september;184.0
7783;0;Totaal mannen en vrouwen;1;Ongehuwd;7;Volledig jaar werknemer;2002, vrijdag 27 september;187.7
