ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
8154;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Flevoland (PV);2011;1015.0;1565;258.0;397
8155;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Flevoland (PV);2012;1200.0;1805;303.0;455
8156;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Flevoland (PV);2013;1320.0;1965;331.0;493
8157;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Flevoland (PV);2014;1035.0;1660;258.0;413
8158;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Flevoland (PV);2015;785.0;1280;194.0;317
8159;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Flevoland (PV);2016;770.0;1180;189.0;290
8160;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Gelderland (PV);2011;5160.0;8435;257.0;420
8161;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Gelderland (PV);2012;6115.0;9625;304.0;478
8162;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Gelderland (PV);2013;7135.0;11240;354.0;557
8163;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Gelderland (PV);2014;5910.0;10270;292.0;507
8164;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Gelderland (PV);2015;4220.0;7960;207.0;392
8165;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Gelderland (PV);2016;4240.0;7545;207.0;369
8166;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Utrecht (PV);2011;4260.0;6555;346.0;532
8167;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Utrecht (PV);2012;5045.0;7670;407.0;618
8168;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Utrecht (PV);2013;5780.0;8625;463.0;691
8169;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Utrecht (PV);2014;4645.0;7645;369.0;607
8170;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Utrecht (PV);2015;3115.0;5700;245.0;449
8171;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Utrecht (PV);2016;2905.0;4985;227.0;389
8172;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Holland (PV);2011;10215.0;15650;378.0;579
8173;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Holland (PV);2012;11585.0;17560;426.0;646
8174;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Holland (PV);2013;13400.0;19960;490.0;731
8175;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Holland (PV);2014;11490.0;18030;417.0;655
8176;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Holland (PV);2015;8230.0;14100;296.0;508
8177;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Holland (PV);2016;8370.0;13490;299.0;482
8178;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zuid-Holland (PV);2011;12135.0;18220;343.0;515
8179;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zuid-Holland (PV);2012;14175.0;20925;398.0;588
8180;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zuid-Holland (PV);2013;15485.0;23180;434.0;650
8181;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zuid-Holland (PV);2014;12595.0;20150;351.0;561
8182;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zuid-Holland (PV);2015;8320.0;14805;230.0;410
8183;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zuid-Holland (PV);2016;8480.0;14145;233.0;389
8184;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zeeland (PV);2011;1130.0;1675;296.0;438
8185;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zeeland (PV);2012;1315.0;1900;345.0;497
8186;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zeeland (PV);2013;1460.0;2110;383.0;554
8187;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zeeland (PV);2014;1155.0;1810;303.0;474
8188;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zeeland (PV);2015;845.0;1435;221.0;376
8189;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Zeeland (PV);2016;985.0;1500;258.0;393
8190;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Brabant (PV);2011;6070.0;9495;247.0;386
8191;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Brabant (PV);2012;6715.0;10510;272.0;425
8192;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Brabant (PV);2013;7745.0;12205;313.0;493
8193;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Brabant (PV);2014;6675.0;11380;268.0;458
8194;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Brabant (PV);2015;4960.0;9095;198.0;364
8195;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Noord-Brabant (PV);2016;5105.0;8275;203.0;330
8196;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Limburg (PV);2011;3055.0;4975;272.0;443
8197;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Limburg (PV);2012;3330.0;5410;297.0;482
8198;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Limburg (PV);2013;4010.0;6775;358.0;605
8199;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Limburg (PV);2014;3230.0;5875;288.0;525
8200;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Limburg (PV);2015;2085.0;4040;186.0;361
8201;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Limburg (PV);2016;2045.0;3500;182.0;313
8202;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Amsterdam (GG);2011;5060.0;7700;525.0;798
8203;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Amsterdam (GG);2012;5730.0;8670;587.0;888
8204;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Amsterdam (GG);2013;6590.0;9785;668.0;991
8205;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Amsterdam (GG);2014;5990.0;9190;598.0;918
8206;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Amsterdam (GG);2015;4760.0;7885;468.0;776
8207;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Amsterdam (GG);2016;4855.0;7410;472.0;721
8208;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Brabant-Zuidoost (GG);2011;1700.0;2665;229.0;360
8209;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Brabant-Zuidoost (GG);2012;1950.0;3070;262.0;412
8210;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Brabant-Zuidoost (GG);2013;2345.0;3725;314.0;499
8211;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Brabant-Zuidoost (GG);2014;2110.0;3670;281.0;489
8212;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Brabant-Zuidoost (GG);2015;1610.0;3040;213.0;402
8213;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Brabant-Zuidoost (GG);2016;1805.0;2930;237.0;385
8214;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Den Haag (GG);2011;1810.0;2885;363.0;579
8215;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Den Haag (GG);2012;2070.0;3265;411.0;647
8216;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Den Haag (GG);2013;2305.0;3705;454.0;730
8217;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Den Haag (GG);2014;1965.0;3485;384.0;680
8218;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Den Haag (GG);2015;1255.0;2770;242.0;535
8219;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Den Haag (GG);2016;1275.0;2720;243.0;520
8220;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Drenthe (GG);2011;1485.0;2335;302.0;476
8221;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Drenthe (GG);2012;1765.0;2735;360.0;557
8222;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Drenthe (GG);2013;1845.0;2895;377.0;592
8223;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Drenthe (GG);2014;1470.0;2545;300.0;521
8224;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Drenthe (GG);2015;940.0;1850;192.0;378
8225;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Drenthe (GG);2016;905.0;1630;185.0;332
8226;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Flevoland (GG);2011;1015.0;1565;258.0;397
8227;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Flevoland (GG);2012;1200.0;1805;303.0;455
8228;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Flevoland (GG);2013;1320.0;1965;331.0;493
8229;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Flevoland (GG);2014;1035.0;1660;258.0;413
8230;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Flevoland (GG);2015;785.0;1280;194.0;317
8231;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Flevoland (GG);2016;770.0;1180;189.0;290
8232;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Fryslân (GG);2011;1455.0;2280;225.0;353
8233;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Fryslân (GG);2012;1765.0;2635;273.0;407
8234;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Fryslân (GG);2013;2130.0;3230;329.0;500
8235;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Fryslân (GG);2014;2170.0;3350;335.0;517
8236;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Fryslân (GG);2015;1685.0;2740;260.0;423
8237;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Fryslân (GG);2016;1925.0;2885;297.0;446
8238;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Noord- en Oost-Gelderland (GG);2011;2135.0;3365;263.0;414
8239;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Noord- en Oost-Gelderland (GG);2012;2575.0;3960;317.0;487
8240;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Noord- en Oost-Gelderland (GG);2013;3030.0;4500;373.0;554
8241;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Noord- en Oost-Gelderland (GG);2014;2555.0;4120;314.0;507
8242;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Noord- en Oost-Gelderland (GG);2015;1760.0;3170;216.0;390
8243;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Noord- en Oost-Gelderland (GG);2016;1790.0;3040;219.0;372
8244;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Gooi en Vechtstreek (GG);2011;730.0;1120;297.0;458
8245;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Gooi en Vechtstreek (GG);2012;840.0;1250;343.0;509
8246;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Gooi en Vechtstreek (GG);2013;1005.0;1425;410.0;582
8247;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Gooi en Vechtstreek (GG);2014;795.0;1240;323.0;504
8248;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Gooi en Vechtstreek (GG);2015;580.0;995;234.0;402
8249;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Gooi en Vechtstreek (GG);2016;545.0;870;217.0;348
8250;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Groningen (GG);2011;1555.0;2435;268.0;420
8251;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Groningen (GG);2012;1760.0;2685;303.0;462
8252;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Groningen (GG);2013;2300.0;3405;396.0;585
8253;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Groningen (GG);2014;2080.0;3300;357.0;566
8254;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Groningen (GG);2015;1430.0;2605;245.0;446
8255;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Groningen (GG);2016;1405.0;2430;240.0;416
8256;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hart voor Brabant (GG);2011;2580.0;4090;250.0;397
8257;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hart voor Brabant (GG);2012;2865.0;4570;277.0;441
8258;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hart voor Brabant (GG);2013;3205.0;5145;309.0;496
8259;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hart voor Brabant (GG);2014;2545.0;4470;244.0;429
8260;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hart voor Brabant (GG);2015;1840.0;3425;176.0;328
8261;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hart voor Brabant (GG);2016;1825.0;3040;173.0;289
8262;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Midden (GG);2011;2105.0;3090;276.0;404
8263;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Midden (GG);2012;2535.0;3645;330.0;475
8264;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Midden (GG);2013;2870.0;4155;373.0;540
8265;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Midden (GG);2014;2320.0;3685;300.0;476
8266;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Midden (GG);2015;1410.0;2495;181.0;321
8267;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Midden (GG);2016;1520.0;2450;193.0;312
8268;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Noorden (GG);2011;1650.0;2595;256.0;402
8269;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Noorden (GG);2012;1790.0;2725;277.0;422
8270;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Noorden (GG);2013;1795.0;2800;278.0;434
8271;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Noorden (GG);2014;1310.0;2195;202.0;339
8272;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Noorden (GG);2015;820.0;1575;126.0;243
8273;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Hollands-Noorden (GG);2016;935.0;1740;143.0;267
8274;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Hulpverlening Gelderland-Midden (GG);2011;1575.0;2690;238.0;407
8275;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Hulpverlening Gelderland-Midden (GG);2012;1900.0;3130;286.0;472
8276;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Hulpverlening Gelderland-Midden (GG);2013;2115.0;3510;317.0;527
8277;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Hulpverlening Gelderland-Midden (GG);2014;1580.0;2990;235.0;447
8278;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Hulpverlening Gelderland-Midden (GG);2015;1150.0;2335;171.0;347
8279;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;Hulpverlening Gelderland-Midden (GG);2016;1200.0;2250;177.0;331
8280;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD IJsselland (GG);2011;1605.0;2515;315.0;493
8281;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD IJsselland (GG);2012;1930.0;2965;377.0;579
8282;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD IJsselland (GG);2013;2045.0;3145;398.0;613
8283;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD IJsselland (GG);2014;1670.0;2775;324.0;539
8284;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD IJsselland (GG);2015;1075.0;1995;208.0;386
8285;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD IJsselland (GG);2016;1050.0;1690;202.0;325
8286;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Kennemerland (GG);2011;1635.0;2515;312.0;479
8287;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Kennemerland (GG);2012;1880.0;2935;357.0;557
8288;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Kennemerland (GG);2013;2395.0;3645;453.0;690
8289;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Kennemerland (GG);2014;2230.0;3570;420.0;672
8290;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Kennemerland (GG);2015;1405.0;2430;263.0;456
8291;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Kennemerland (GG);2016;1300.0;2205;242.0;410
8292;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Limburg-Noord (GG);2011;1325.0;2005;257.0;388
8293;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Limburg-Noord (GG);2012;1365.0;2085;264.0;404
8294;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Limburg-Noord (GG);2013;1500.0;2410;291.0;467
8295;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Limburg-Noord (GG);2014;1155.0;1985;224.0;384
8296;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Limburg-Noord (GG);2015;655.0;1240;127.0;240
8297;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Limburg-Noord (GG);2016;610.0;1105;117.0;213
8298;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Midden-Nederland (GG);2011;2680.0;4120;291.0;449
8299;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Midden-Nederland (GG);2012;3125.0;4800;339.0;520
8300;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Midden-Nederland (GG);2013;3600.0;5355;390.0;579
8301;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Midden-Nederland (GG);2014;2885.0;4695;311.0;506
8302;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Midden-Nederland (GG);2015;1810.0;3355;194.0;360
8303;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Midden-Nederland (GG);2016;1670.0;2970;177.0;316
8304;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Nijmegen (GG);2011;870.0;1515;274.0;477
8305;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Nijmegen (GG);2012;1015.0;1560;319.0;488
8306;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Nijmegen (GG);2013;1335.0;2190;417.0;682
8307;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Nijmegen (GG);2014;1210.0;2230;374.0;690
8308;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Nijmegen (GG);2015;910.0;1740;279.0;535
8309;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Nijmegen (GG);2016;925.0;1645;282.0;503
8310;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Twente (GG);2011;1175.0;1765;188.0;282
8311;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Twente (GG);2012;1365.0;1990;218.0;317
8312;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Twente (GG);2013;1365.0;2035;218.0;325
8313;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Twente (GG);2014;1095.0;1805;175.0;287
8314;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Twente (GG);2015;750.0;1380;119.0;220
8315;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Regio Twente (GG);2016;640.0;1100;101.0;175
8316;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rivierenland (GG);2011;575.0;865;265.0;398
8317;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rivierenland (GG);2012;625.0;975;288.0;447
8318;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rivierenland (GG);2013;655.0;1040;300.0;477
8319;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rivierenland (GG);2014;565.0;925;258.0;423
8320;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rivierenland (GG);2015;400.0;715;182.0;326
8321;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rivierenland (GG);2016;325.0;610;147.0;276
8322;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rotterdam-Rijnmond (GG);2011;4800.0;7020;381.0;556
8323;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rotterdam-Rijnmond (GG);2012;5730.0;8265;453.0;652
8324;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rotterdam-Rijnmond (GG);2013;6130.0;9060;484.0;715
8325;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rotterdam-Rijnmond (GG);2014;4885.0;7515;383.0;590
8326;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rotterdam-Rijnmond (GG);2015;3415.0;5615;266.0;438
8327;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Rotterdam-Rijnmond (GG);2016;3545.0;5435;274.0;421
8328;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GG en GD Utrecht (GG);2011;1580.0;2435;504.0;777
8329;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GG en GD Utrecht (GG);2012;1925.0;2870;603.0;900
8330;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GG en GD Utrecht (GG);2013;2180.0;3275;671.0;1008
8331;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GG en GD Utrecht (GG);2014;1765.0;2950;531.0;890
8332;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GG en GD Utrecht (GG);2015;1305.0;2340;388.0;696
8333;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GG en GD Utrecht (GG);2016;1235.0;2015;362.0;591
8334;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD West-Brabant (GG);2011;1790.0;2740;261.0;399
8335;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD West-Brabant (GG);2012;1900.0;2870;276.0;416
8336;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD West-Brabant (GG);2013;2190.0;3335;317.0;483
8337;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD West-Brabant (GG);2014;2020.0;3240;291.0;467
8338;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD West-Brabant (GG);2015;1510.0;2630;217.0;378
8339;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD West-Brabant (GG);2016;1475.0;2305;211.0;330
8340;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zaanstreek/Waterland (GG);2011;1140.0;1720;353.0;533
8341;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zaanstreek/Waterland (GG);2012;1340.0;1980;413.0;609
8342;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zaanstreek/Waterland (GG);2013;1615.0;2300;495.0;706
8343;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zaanstreek/Waterland (GG);2014;1165.0;1835;355.0;560
8344;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zaanstreek/Waterland (GG);2015;665.0;1210;202.0;368
8345;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zaanstreek/Waterland (GG);2016;730.0;1265;221.0;381
8346;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zeeland (GG);2011;1130.0;1675;296.0;438
8347;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zeeland (GG);2012;1315.0;1900;345.0;497
8348;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zeeland (GG);2013;1460.0;2110;383.0;554
8349;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zeeland (GG);2014;1155.0;1810;303.0;474
8350;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zeeland (GG);2015;845.0;1435;221.0;376
8351;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zeeland (GG);2016;985.0;1500;258.0;393
8352;Totaal mannen en vrouwen;10000;7.99 Angststoornissen: overig of NAO;GGD Zuid-Holland-West (GG);2011;1985.0;3180;372.0;597
