ID;Geslacht;Leeftijd;Migratieachtergrond;Migratiereden;SociaaleconomischeCategorie;Verblijfsduur;JaarVanImmigratie;Immigranten_1
9408;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;3 jaar;2011;21045.0
9409;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;3 jaar;2012 ;19380.0
9410;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;3 jaar;2013 ;21670.0
9411;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;3 jaar;2014 ;
9412;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;3 jaar;2015 ;
9413;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;3 jaar;2016;
9414;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;1999 ;19340.0
9415;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2000 ;22165.0
9416;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2001;21370.0
9417;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2002 ;17680.0
9418;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2003;14135.0
9419;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2004 ;11565.0
9420;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2005 ;11240.0
9421;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2006;11700.0
9422;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2007 ;13290.0
9423;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2008;15900.0
9424;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2009;17270.0
9425;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2010 ;17920.0
9426;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2011;17790.0
9427;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2012 ;16215.0
9428;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2013 ;
9429;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2014 ;
9430;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2015 ;
9431;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;4 jaar;2016;
9432;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;1999 ;17625.0
9433;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2000 ;20065.0
9434;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2001;18715.0
9435;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2002 ;15070.0
9436;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2003;12070.0
9437;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2004 ;10090.0
9438;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2005 ;9765.0
9439;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2006;10205.0
9440;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2007 ;11425.0
9441;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2008;13830.0
9442;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2009;14935.0
9443;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2010 ;15445.0
9444;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2011;15350.0
9445;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2012 ;
9446;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2013 ;
9447;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2014 ;
9448;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2015 ;
9449;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;5 jaar;2016;
9450;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;1999 ;16005.0
9451;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2000 ;17805.0
9452;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2001;16535.0
9453;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2002 ;13115.0
9454;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2003;10740.0
9455;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2004 ;8955.0
9456;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2005 ;8680.0
9457;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2006;8920.0
9458;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2007 ;10040.0
9459;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2008;12265.0
9460;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2009;13055.0
9461;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2010 ;13395.0
9462;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2011;
9463;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2012 ;
9464;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2013 ;
9465;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2014 ;
9466;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2015 ;
9467;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;6 jaar;2016;
9468;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;1999 ;14200.0
9469;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2000 ;15955.0
9470;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2001;14755.0
9471;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2002 ;11855.0
9472;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2003;9590.0
9473;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2004 ;8055.0
9474;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2005 ;7740.0
9475;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2006;7950.0
9476;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2007 ;9010.0
9477;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2008;10770.0
9478;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2009;11475.0
9479;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2010 ;
9480;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2011;
9481;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2012 ;
9482;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2013 ;
9483;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2014 ;
9484;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2015 ;
9485;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;7 jaar;2016;
9486;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;1999 ;12760.0
9487;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2000 ;14330.0
9488;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2001;13605.0
9489;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2002 ;10735.0
9490;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2003;8570.0
9491;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2004 ;7145.0
9492;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2005 ;6875.0
9493;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2006;7075.0
9494;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2007 ;8050.0
9495;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2008;9545.0
9496;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2009;
9497;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2010 ;
9498;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2011;
9499;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2012 ;
9500;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2013 ;
9501;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2014 ;
9502;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2015 ;
9503;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;8 jaar;2016;
9504;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;1999 ;11495.0
9505;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2000 ;13240.0
9506;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2001;12370.0
9507;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2002 ;9695.0
9508;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2003;7680.0
9509;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2004 ;6465.0
9510;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2005 ;6235.0
9511;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2006;6415.0
9512;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2007 ;7200.0
9513;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2008;
9514;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2009;
9515;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2010 ;
9516;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2011;
9517;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2012 ;
9518;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2013 ;
9519;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2014 ;
9520;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2015 ;
9521;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;9 jaar;2016;
9522;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;1999 ;10690.0
9523;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2000 ;12205.0
9524;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2001;11205.0
9525;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2002 ;8650.0
9526;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2003;6960.0
9527;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2004 ;5845.0
9528;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2005 ;5590.0
9529;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2006;5810.0
9530;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2007 ;
9531;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2008;
9532;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2009;
9533;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2010 ;
9534;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2011;
9535;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2012 ;
9536;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2013 ;
9537;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2014 ;
9538;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2015 ;
9539;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;(School)kind of student;10 jaar;2016;
9540;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;1999 ;31070.0
9541;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2000 ;37765.0
9542;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2001;38710.0
9543;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2002 ;34985.0
9544;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2003;30410.0
9545;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2004 ;26480.0
9546;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2005 ;24075.0
9547;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2006;23380.0
9548;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2007 ;26285.0
9549;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2008;32215.0
9550;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2009;33825.0
9551;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2010 ;31785.0
9552;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2011;30995.0
9553;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2012 ;29675.0
9554;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2013 ;30920.0
9555;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2014 ;33255.0
9556;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2015 ;35700.0
9557;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);1 jaar;2016;
9558;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;1999 ;24045.0
9559;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2000 ;30985.0
9560;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2001;31030.0
9561;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2002 ;28420.0
9562;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2003;22975.0
9563;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2004 ;19595.0
9564;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2005 ;17325.0
9565;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2006;16750.0
9566;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2007 ;18545.0
9567;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2008;22570.0
9568;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2009;23030.0
9569;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2010 ;21195.0
9570;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2011;21300.0
9571;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2012 ;20120.0
9572;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2013 ;20875.0
9573;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2014 ;22335.0
9574;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2015 ;
9575;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);2 jaar;2016;
9576;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;1999 ;19335.0
9577;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2000 ;24920.0
9578;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2001;25430.0
9579;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2002 ;22985.0
9580;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2003;18175.0
9581;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2004 ;14970.0
9582;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2005 ;13330.0
9583;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2006;13185.0
9584;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2007 ;14630.0
9585;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2008;17000.0
9586;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2009;17195.0
9587;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2010 ;16745.0
9588;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2011;17150.0
9589;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2012 ;15985.0
9590;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2013 ;16320.0
9591;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2014 ;
9592;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2015 ;
9593;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);3 jaar;2016;
9594;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;1999 ;16290.0
9595;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2000 ;21010.0
9596;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2001;21135.0
9597;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2002 ;19005.0
9598;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2003;14720.0
9599;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2004 ;12055.0
9600;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2005 ;11070.0
9601;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2006;10735.0
9602;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2007 ;11565.0
9603;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2008;13705.0
9604;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2009;14095.0
9605;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2010 ;13625.0
9606;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2011;14110.0
9607;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2012 ;12785.0
9608;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2013 ;
9609;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2014 ;
9610;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2015 ;
9611;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);4 jaar;2016;
9612;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;1999 ;14280.0
9613;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2000 ;17985.0
9614;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2001;17580.0
9615;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2002 ;15585.0
9616;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2003;12295.0
9617;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2004 ;10285.0
9618;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2005 ;9255.0
9619;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2006;8770.0
9620;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2007 ;9690.0
9621;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2008;11495.0
9622;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2009;11740.0
9623;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2010 ;11445.0
9624;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2011;11800.0
9625;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2012 ;
9626;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2013 ;
9627;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2014 ;
9628;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2015 ;
9629;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);5 jaar;2016;
9630;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;1999 ;12585.0
9631;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2000 ;15625.0
9632;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;Overige (zonder inkomen);6 jaar;2001;14675.0
