ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
1240;Jonger dan 3 jaar;65 tot 70 jaar;2041;0
1241;Jonger dan 3 jaar;65 tot 70 jaar;2042;0
1242;Jonger dan 3 jaar;65 tot 70 jaar;2043;0
1243;Jonger dan 3 jaar;65 tot 70 jaar;2044;0
1244;Jonger dan 3 jaar;65 tot 70 jaar;2045;0
1245;Jonger dan 3 jaar;65 tot 70 jaar;2046;0
1246;Jonger dan 3 jaar;65 tot 70 jaar;2047;0
1247;Jonger dan 3 jaar;65 tot 70 jaar;2048;0
1248;Jonger dan 3 jaar;65 tot 70 jaar;2049;0
1249;Jonger dan 3 jaar;65 tot 70 jaar;2050;0
1250;Jonger dan 3 jaar;65 tot 70 jaar;2051;0
1251;Jonger dan 3 jaar;65 tot 70 jaar;2052;0
1252;Jonger dan 3 jaar;65 tot 70 jaar;2053;0
1253;Jonger dan 3 jaar;65 tot 70 jaar;2054;0
1254;Jonger dan 3 jaar;65 tot 70 jaar;2055;0
1255;Jonger dan 3 jaar;65 tot 70 jaar;2056;0
1256;Jonger dan 3 jaar;65 tot 70 jaar;2057;0
1257;Jonger dan 3 jaar;65 tot 70 jaar;2058;0
1258;Jonger dan 3 jaar;65 tot 70 jaar;2059;0
1259;Jonger dan 3 jaar;65 tot 70 jaar;2060;0
1260;Jonger dan 3 jaar;70 tot 75 jaar;2019;0
1261;Jonger dan 3 jaar;70 tot 75 jaar;2020;0
1262;Jonger dan 3 jaar;70 tot 75 jaar;2021;0
1263;Jonger dan 3 jaar;70 tot 75 jaar;2022;0
1264;Jonger dan 3 jaar;70 tot 75 jaar;2023;0
1265;Jonger dan 3 jaar;70 tot 75 jaar;2024;0
1266;Jonger dan 3 jaar;70 tot 75 jaar;2025;0
1267;Jonger dan 3 jaar;70 tot 75 jaar;2026;0
1268;Jonger dan 3 jaar;70 tot 75 jaar;2027;0
1269;Jonger dan 3 jaar;70 tot 75 jaar;2028;0
1270;Jonger dan 3 jaar;70 tot 75 jaar;2029;0
1271;Jonger dan 3 jaar;70 tot 75 jaar;2030;0
1272;Jonger dan 3 jaar;70 tot 75 jaar;2031;0
1273;Jonger dan 3 jaar;70 tot 75 jaar;2032;0
1274;Jonger dan 3 jaar;70 tot 75 jaar;2033;0
1275;Jonger dan 3 jaar;70 tot 75 jaar;2034;0
1276;Jonger dan 3 jaar;70 tot 75 jaar;2035;0
1277;Jonger dan 3 jaar;70 tot 75 jaar;2036;0
1278;Jonger dan 3 jaar;70 tot 75 jaar;2037;0
1279;Jonger dan 3 jaar;70 tot 75 jaar;2038;0
1280;Jonger dan 3 jaar;70 tot 75 jaar;2039;0
1281;Jonger dan 3 jaar;70 tot 75 jaar;2040;0
1282;Jonger dan 3 jaar;70 tot 75 jaar;2041;0
1283;Jonger dan 3 jaar;70 tot 75 jaar;2042;0
1284;Jonger dan 3 jaar;70 tot 75 jaar;2043;0
1285;Jonger dan 3 jaar;70 tot 75 jaar;2044;0
1286;Jonger dan 3 jaar;70 tot 75 jaar;2045;0
1287;Jonger dan 3 jaar;70 tot 75 jaar;2046;0
1288;Jonger dan 3 jaar;70 tot 75 jaar;2047;0
1289;Jonger dan 3 jaar;70 tot 75 jaar;2048;0
1290;Jonger dan 3 jaar;70 tot 75 jaar;2049;0
1291;Jonger dan 3 jaar;70 tot 75 jaar;2050;0
1292;Jonger dan 3 jaar;70 tot 75 jaar;2051;0
1293;Jonger dan 3 jaar;70 tot 75 jaar;2052;0
1294;Jonger dan 3 jaar;70 tot 75 jaar;2053;0
1295;Jonger dan 3 jaar;70 tot 75 jaar;2054;0
1296;Jonger dan 3 jaar;70 tot 75 jaar;2055;0
1297;Jonger dan 3 jaar;70 tot 75 jaar;2056;0
1298;Jonger dan 3 jaar;70 tot 75 jaar;2057;0
1299;Jonger dan 3 jaar;70 tot 75 jaar;2058;0
1300;Jonger dan 3 jaar;70 tot 75 jaar;2059;0
1301;Jonger dan 3 jaar;70 tot 75 jaar;2060;0
1302;Jonger dan 3 jaar;75 tot 80 jaar;2019;0
1303;Jonger dan 3 jaar;75 tot 80 jaar;2020;0
1304;Jonger dan 3 jaar;75 tot 80 jaar;2021;0
1305;Jonger dan 3 jaar;75 tot 80 jaar;2022;0
1306;Jonger dan 3 jaar;75 tot 80 jaar;2023;0
1307;Jonger dan 3 jaar;75 tot 80 jaar;2024;0
1308;Jonger dan 3 jaar;75 tot 80 jaar;2025;0
1309;Jonger dan 3 jaar;75 tot 80 jaar;2026;0
1310;Jonger dan 3 jaar;75 tot 80 jaar;2027;0
1311;Jonger dan 3 jaar;75 tot 80 jaar;2028;0
1312;Jonger dan 3 jaar;75 tot 80 jaar;2029;0
1313;Jonger dan 3 jaar;75 tot 80 jaar;2030;0
1314;Jonger dan 3 jaar;75 tot 80 jaar;2031;0
1315;Jonger dan 3 jaar;75 tot 80 jaar;2032;0
1316;Jonger dan 3 jaar;75 tot 80 jaar;2033;0
1317;Jonger dan 3 jaar;75 tot 80 jaar;2034;0
1318;Jonger dan 3 jaar;75 tot 80 jaar;2035;0
1319;Jonger dan 3 jaar;75 tot 80 jaar;2036;0
1320;Jonger dan 3 jaar;75 tot 80 jaar;2037;0
1321;Jonger dan 3 jaar;75 tot 80 jaar;2038;0
1322;Jonger dan 3 jaar;75 tot 80 jaar;2039;0
1323;Jonger dan 3 jaar;75 tot 80 jaar;2040;0
1324;Jonger dan 3 jaar;75 tot 80 jaar;2041;0
1325;Jonger dan 3 jaar;75 tot 80 jaar;2042;0
1326;Jonger dan 3 jaar;75 tot 80 jaar;2043;0
1327;Jonger dan 3 jaar;75 tot 80 jaar;2044;0
1328;Jonger dan 3 jaar;75 tot 80 jaar;2045;0
1329;Jonger dan 3 jaar;75 tot 80 jaar;2046;0
1330;Jonger dan 3 jaar;75 tot 80 jaar;2047;0
1331;Jonger dan 3 jaar;75 tot 80 jaar;2048;0
1332;Jonger dan 3 jaar;75 tot 80 jaar;2049;0
1333;Jonger dan 3 jaar;75 tot 80 jaar;2050;0
1334;Jonger dan 3 jaar;75 tot 80 jaar;2051;0
1335;Jonger dan 3 jaar;75 tot 80 jaar;2052;0
1336;Jonger dan 3 jaar;75 tot 80 jaar;2053;0
1337;Jonger dan 3 jaar;75 tot 80 jaar;2054;0
1338;Jonger dan 3 jaar;75 tot 80 jaar;2055;0
1339;Jonger dan 3 jaar;75 tot 80 jaar;2056;0
1340;Jonger dan 3 jaar;75 tot 80 jaar;2057;0
1341;Jonger dan 3 jaar;75 tot 80 jaar;2058;0
1342;Jonger dan 3 jaar;75 tot 80 jaar;2059;0
1343;Jonger dan 3 jaar;75 tot 80 jaar;2060;0
1344;Jonger dan 3 jaar;80 tot 85 jaar;2019;0
1345;Jonger dan 3 jaar;80 tot 85 jaar;2020;0
1346;Jonger dan 3 jaar;80 tot 85 jaar;2021;0
1347;Jonger dan 3 jaar;80 tot 85 jaar;2022;0
1348;Jonger dan 3 jaar;80 tot 85 jaar;2023;0
1349;Jonger dan 3 jaar;80 tot 85 jaar;2024;0
1350;Jonger dan 3 jaar;80 tot 85 jaar;2025;0
1351;Jonger dan 3 jaar;80 tot 85 jaar;2026;0
1352;Jonger dan 3 jaar;80 tot 85 jaar;2027;0
1353;Jonger dan 3 jaar;80 tot 85 jaar;2028;0
1354;Jonger dan 3 jaar;80 tot 85 jaar;2029;0
1355;Jonger dan 3 jaar;80 tot 85 jaar;2030;0
1356;Jonger dan 3 jaar;80 tot 85 jaar;2031;0
1357;Jonger dan 3 jaar;80 tot 85 jaar;2032;0
1358;Jonger dan 3 jaar;80 tot 85 jaar;2033;0
1359;Jonger dan 3 jaar;80 tot 85 jaar;2034;0
1360;Jonger dan 3 jaar;80 tot 85 jaar;2035;0
1361;Jonger dan 3 jaar;80 tot 85 jaar;2036;0
1362;Jonger dan 3 jaar;80 tot 85 jaar;2037;0
1363;Jonger dan 3 jaar;80 tot 85 jaar;2038;0
1364;Jonger dan 3 jaar;80 tot 85 jaar;2039;0
1365;Jonger dan 3 jaar;80 tot 85 jaar;2040;0
1366;Jonger dan 3 jaar;80 tot 85 jaar;2041;0
1367;Jonger dan 3 jaar;80 tot 85 jaar;2042;0
1368;Jonger dan 3 jaar;80 tot 85 jaar;2043;0
1369;Jonger dan 3 jaar;80 tot 85 jaar;2044;0
1370;Jonger dan 3 jaar;80 tot 85 jaar;2045;0
1371;Jonger dan 3 jaar;80 tot 85 jaar;2046;0
1372;Jonger dan 3 jaar;80 tot 85 jaar;2047;0
1373;Jonger dan 3 jaar;80 tot 85 jaar;2048;0
1374;Jonger dan 3 jaar;80 tot 85 jaar;2049;0
1375;Jonger dan 3 jaar;80 tot 85 jaar;2050;0
1376;Jonger dan 3 jaar;80 tot 85 jaar;2051;0
1377;Jonger dan 3 jaar;80 tot 85 jaar;2052;0
1378;Jonger dan 3 jaar;80 tot 85 jaar;2053;0
1379;Jonger dan 3 jaar;80 tot 85 jaar;2054;0
1380;Jonger dan 3 jaar;80 tot 85 jaar;2055;0
1381;Jonger dan 3 jaar;80 tot 85 jaar;2056;0
1382;Jonger dan 3 jaar;80 tot 85 jaar;2057;0
1383;Jonger dan 3 jaar;80 tot 85 jaar;2058;0
1384;Jonger dan 3 jaar;80 tot 85 jaar;2059;0
1385;Jonger dan 3 jaar;80 tot 85 jaar;2060;0
1386;Jonger dan 3 jaar;85 tot 90 jaar;2019;0
1387;Jonger dan 3 jaar;85 tot 90 jaar;2020;0
1388;Jonger dan 3 jaar;85 tot 90 jaar;2021;0
1389;Jonger dan 3 jaar;85 tot 90 jaar;2022;0
1390;Jonger dan 3 jaar;85 tot 90 jaar;2023;0
1391;Jonger dan 3 jaar;85 tot 90 jaar;2024;0
1392;Jonger dan 3 jaar;85 tot 90 jaar;2025;0
1393;Jonger dan 3 jaar;85 tot 90 jaar;2026;0
1394;Jonger dan 3 jaar;85 tot 90 jaar;2027;0
1395;Jonger dan 3 jaar;85 tot 90 jaar;2028;0
1396;Jonger dan 3 jaar;85 tot 90 jaar;2029;0
1397;Jonger dan 3 jaar;85 tot 90 jaar;2030;0
1398;Jonger dan 3 jaar;85 tot 90 jaar;2031;0
1399;Jonger dan 3 jaar;85 tot 90 jaar;2032;0
1400;Jonger dan 3 jaar;85 tot 90 jaar;2033;0
1401;Jonger dan 3 jaar;85 tot 90 jaar;2034;0
1402;Jonger dan 3 jaar;85 tot 90 jaar;2035;0
1403;Jonger dan 3 jaar;85 tot 90 jaar;2036;0
1404;Jonger dan 3 jaar;85 tot 90 jaar;2037;0
1405;Jonger dan 3 jaar;85 tot 90 jaar;2038;0
1406;Jonger dan 3 jaar;85 tot 90 jaar;2039;0
1407;Jonger dan 3 jaar;85 tot 90 jaar;2040;0
1408;Jonger dan 3 jaar;85 tot 90 jaar;2041;0
1409;Jonger dan 3 jaar;85 tot 90 jaar;2042;0
1410;Jonger dan 3 jaar;85 tot 90 jaar;2043;0
1411;Jonger dan 3 jaar;85 tot 90 jaar;2044;0
1412;Jonger dan 3 jaar;85 tot 90 jaar;2045;0
1413;Jonger dan 3 jaar;85 tot 90 jaar;2046;0
1414;Jonger dan 3 jaar;85 tot 90 jaar;2047;0
1415;Jonger dan 3 jaar;85 tot 90 jaar;2048;0
1416;Jonger dan 3 jaar;85 tot 90 jaar;2049;0
1417;Jonger dan 3 jaar;85 tot 90 jaar;2050;0
1418;Jonger dan 3 jaar;85 tot 90 jaar;2051;0
1419;Jonger dan 3 jaar;85 tot 90 jaar;2052;0
1420;Jonger dan 3 jaar;85 tot 90 jaar;2053;0
1421;Jonger dan 3 jaar;85 tot 90 jaar;2054;0
1422;Jonger dan 3 jaar;85 tot 90 jaar;2055;0
1423;Jonger dan 3 jaar;85 tot 90 jaar;2056;0
1424;Jonger dan 3 jaar;85 tot 90 jaar;2057;0
1425;Jonger dan 3 jaar;85 tot 90 jaar;2058;0
1426;Jonger dan 3 jaar;85 tot 90 jaar;2059;0
1427;Jonger dan 3 jaar;85 tot 90 jaar;2060;0
1428;Jonger dan 3 jaar;90 tot 95 jaar;2019;0
1429;Jonger dan 3 jaar;90 tot 95 jaar;2020;0
1430;Jonger dan 3 jaar;90 tot 95 jaar;2021;0
1431;Jonger dan 3 jaar;90 tot 95 jaar;2022;0
1432;Jonger dan 3 jaar;90 tot 95 jaar;2023;0
1433;Jonger dan 3 jaar;90 tot 95 jaar;2024;0
1434;Jonger dan 3 jaar;90 tot 95 jaar;2025;0
1435;Jonger dan 3 jaar;90 tot 95 jaar;2026;0
1436;Jonger dan 3 jaar;90 tot 95 jaar;2027;0
1437;Jonger dan 3 jaar;90 tot 95 jaar;2028;0
1438;Jonger dan 3 jaar;90 tot 95 jaar;2029;0
1439;Jonger dan 3 jaar;90 tot 95 jaar;2030;0
1440;Jonger dan 3 jaar;90 tot 95 jaar;2031;0
1441;Jonger dan 3 jaar;90 tot 95 jaar;2032;0
1442;Jonger dan 3 jaar;90 tot 95 jaar;2033;0
1443;Jonger dan 3 jaar;90 tot 95 jaar;2034;0
1444;Jonger dan 3 jaar;90 tot 95 jaar;2035;0
1445;Jonger dan 3 jaar;90 tot 95 jaar;2036;0
1446;Jonger dan 3 jaar;90 tot 95 jaar;2037;0
1447;Jonger dan 3 jaar;90 tot 95 jaar;2038;0
1448;Jonger dan 3 jaar;90 tot 95 jaar;2039;0
1449;Jonger dan 3 jaar;90 tot 95 jaar;2040;0
1450;Jonger dan 3 jaar;90 tot 95 jaar;2041;0
1451;Jonger dan 3 jaar;90 tot 95 jaar;2042;0
1452;Jonger dan 3 jaar;90 tot 95 jaar;2043;0
1453;Jonger dan 3 jaar;90 tot 95 jaar;2044;0
1454;Jonger dan 3 jaar;90 tot 95 jaar;2045;0
1455;Jonger dan 3 jaar;90 tot 95 jaar;2046;0
1456;Jonger dan 3 jaar;90 tot 95 jaar;2047;0
1457;Jonger dan 3 jaar;90 tot 95 jaar;2048;0
1458;Jonger dan 3 jaar;90 tot 95 jaar;2049;0
1459;Jonger dan 3 jaar;90 tot 95 jaar;2050;0
1460;Jonger dan 3 jaar;90 tot 95 jaar;2051;0
1461;Jonger dan 3 jaar;90 tot 95 jaar;2052;0
1462;Jonger dan 3 jaar;90 tot 95 jaar;2053;0
1463;Jonger dan 3 jaar;90 tot 95 jaar;2054;0
1464;Jonger dan 3 jaar;90 tot 95 jaar;2055;0
1465;Jonger dan 3 jaar;90 tot 95 jaar;2056;0
1466;Jonger dan 3 jaar;90 tot 95 jaar;2057;0
1467;Jonger dan 3 jaar;90 tot 95 jaar;2058;0
1468;Jonger dan 3 jaar;90 tot 95 jaar;2059;0
1469;Jonger dan 3 jaar;90 tot 95 jaar;2060;0
1470;Jonger dan 3 jaar;95 jaar of ouder;2019;0
1471;Jonger dan 3 jaar;95 jaar of ouder;2020;0
1472;Jonger dan 3 jaar;95 jaar of ouder;2021;0
1473;Jonger dan 3 jaar;95 jaar of ouder;2022;0
1474;Jonger dan 3 jaar;95 jaar of ouder;2023;0
1475;Jonger dan 3 jaar;95 jaar of ouder;2024;0
1476;Jonger dan 3 jaar;95 jaar of ouder;2025;0
1477;Jonger dan 3 jaar;95 jaar of ouder;2026;0
1478;Jonger dan 3 jaar;95 jaar of ouder;2027;0
1479;Jonger dan 3 jaar;95 jaar of ouder;2028;0
1480;Jonger dan 3 jaar;95 jaar of ouder;2029;0
1481;Jonger dan 3 jaar;95 jaar of ouder;2030;0
1482;Jonger dan 3 jaar;95 jaar of ouder;2031;0
1483;Jonger dan 3 jaar;95 jaar of ouder;2032;0
1484;Jonger dan 3 jaar;95 jaar of ouder;2033;0
1485;Jonger dan 3 jaar;95 jaar of ouder;2034;0
1486;Jonger dan 3 jaar;95 jaar of ouder;2035;0
1487;Jonger dan 3 jaar;95 jaar of ouder;2036;0
1488;Jonger dan 3 jaar;95 jaar of ouder;2037;0
1489;Jonger dan 3 jaar;95 jaar of ouder;2038;0
1490;Jonger dan 3 jaar;95 jaar of ouder;2039;0
1491;Jonger dan 3 jaar;95 jaar of ouder;2040;0
1492;Jonger dan 3 jaar;95 jaar of ouder;2041;0
1493;Jonger dan 3 jaar;95 jaar of ouder;2042;0
1494;Jonger dan 3 jaar;95 jaar of ouder;2043;0
1495;Jonger dan 3 jaar;95 jaar of ouder;2044;0
1496;Jonger dan 3 jaar;95 jaar of ouder;2045;0
1497;Jonger dan 3 jaar;95 jaar of ouder;2046;0
1498;Jonger dan 3 jaar;95 jaar of ouder;2047;0
1499;Jonger dan 3 jaar;95 jaar of ouder;2048;0
1500;Jonger dan 3 jaar;95 jaar of ouder;2049;0
1501;Jonger dan 3 jaar;95 jaar of ouder;2050;0
1502;Jonger dan 3 jaar;95 jaar of ouder;2051;0
1503;Jonger dan 3 jaar;95 jaar of ouder;2052;0
1504;Jonger dan 3 jaar;95 jaar of ouder;2053;0
1505;Jonger dan 3 jaar;95 jaar of ouder;2054;0
1506;Jonger dan 3 jaar;95 jaar of ouder;2055;0
1507;Jonger dan 3 jaar;95 jaar of ouder;2056;0
1508;Jonger dan 3 jaar;95 jaar of ouder;2057;0
1509;Jonger dan 3 jaar;95 jaar of ouder;2058;0
1510;Jonger dan 3 jaar;95 jaar of ouder;2059;0
1511;Jonger dan 3 jaar;95 jaar of ouder;2060;0
1512;3 tot 6 jaar;Totaal;2019;305318
1513;3 tot 6 jaar;Totaal;2020;301610
1514;3 tot 6 jaar;Totaal;2021;298949
1515;3 tot 6 jaar;Totaal;2022;295469
1516;3 tot 6 jaar;Totaal;2023;297474
1517;3 tot 6 jaar;Totaal;2024;304119
1518;3 tot 6 jaar;Totaal;2025;310962
1519;3 tot 6 jaar;Totaal;2026;318257
1520;3 tot 6 jaar;Totaal;2027;325968
1521;3 tot 6 jaar;Totaal;2028;334272
1522;3 tot 6 jaar;Totaal;2029;342121
1523;3 tot 6 jaar;Totaal;2030;348476
1524;3 tot 6 jaar;Totaal;2031;353199
1525;3 tot 6 jaar;Totaal;2032;356601
1526;3 tot 6 jaar;Totaal;2033;358632
1527;3 tot 6 jaar;Totaal;2034;360027
1528;3 tot 6 jaar;Totaal;2035;360495
1529;3 tot 6 jaar;Totaal;2036;360584
1530;3 tot 6 jaar;Totaal;2037;360425
1531;3 tot 6 jaar;Totaal;2038;360188
1532;3 tot 6 jaar;Totaal;2039;359693
1533;3 tot 6 jaar;Totaal;2040;358727
1534;3 tot 6 jaar;Totaal;2041;357081
1535;3 tot 6 jaar;Totaal;2042;354949
1536;3 tot 6 jaar;Totaal;2043;352569
1537;3 tot 6 jaar;Totaal;2044;350128
1538;3 tot 6 jaar;Totaal;2045;347779
1539;3 tot 6 jaar;Totaal;2046;345690
1540;3 tot 6 jaar;Totaal;2047;343942
1541;3 tot 6 jaar;Totaal;2048;342544
1542;3 tot 6 jaar;Totaal;2049;341373
1543;3 tot 6 jaar;Totaal;2050;340420
1544;3 tot 6 jaar;Totaal;2051;339725
1545;3 tot 6 jaar;Totaal;2052;339412
1546;3 tot 6 jaar;Totaal;2053;339621
1547;3 tot 6 jaar;Totaal;2054;340351
1548;3 tot 6 jaar;Totaal;2055;341598
1549;3 tot 6 jaar;Totaal;2056;343302
1550;3 tot 6 jaar;Totaal;2057;345418
1551;3 tot 6 jaar;Totaal;2058;347918
1552;3 tot 6 jaar;Totaal;2059;350716
1553;3 tot 6 jaar;Totaal;2060;353892
1554;3 tot 6 jaar;15 tot 20 jaar;2019;28
1555;3 tot 6 jaar;15 tot 20 jaar;2020;30
1556;3 tot 6 jaar;15 tot 20 jaar;2021;31
1557;3 tot 6 jaar;15 tot 20 jaar;2022;31
1558;3 tot 6 jaar;15 tot 20 jaar;2023;29
1559;3 tot 6 jaar;15 tot 20 jaar;2024;31
1560;3 tot 6 jaar;15 tot 20 jaar;2025;29
1561;3 tot 6 jaar;15 tot 20 jaar;2026;30
1562;3 tot 6 jaar;15 tot 20 jaar;2027;29
1563;3 tot 6 jaar;15 tot 20 jaar;2028;29
1564;3 tot 6 jaar;15 tot 20 jaar;2029;29
1565;3 tot 6 jaar;15 tot 20 jaar;2030;31
1566;3 tot 6 jaar;15 tot 20 jaar;2031;30
1567;3 tot 6 jaar;15 tot 20 jaar;2032;30
1568;3 tot 6 jaar;15 tot 20 jaar;2033;28
1569;3 tot 6 jaar;15 tot 20 jaar;2034;29
1570;3 tot 6 jaar;15 tot 20 jaar;2035;28
1571;3 tot 6 jaar;15 tot 20 jaar;2036;28
1572;3 tot 6 jaar;15 tot 20 jaar;2037;28
1573;3 tot 6 jaar;15 tot 20 jaar;2038;28
1574;3 tot 6 jaar;15 tot 20 jaar;2039;29
1575;3 tot 6 jaar;15 tot 20 jaar;2040;30
1576;3 tot 6 jaar;15 tot 20 jaar;2041;28
1577;3 tot 6 jaar;15 tot 20 jaar;2042;28
1578;3 tot 6 jaar;15 tot 20 jaar;2043;32
1579;3 tot 6 jaar;15 tot 20 jaar;2044;31
1580;3 tot 6 jaar;15 tot 20 jaar;2045;31
1581;3 tot 6 jaar;15 tot 20 jaar;2046;31
1582;3 tot 6 jaar;15 tot 20 jaar;2047;31
1583;3 tot 6 jaar;15 tot 20 jaar;2048;31
1584;3 tot 6 jaar;15 tot 20 jaar;2049;31
1585;3 tot 6 jaar;15 tot 20 jaar;2050;31
1586;3 tot 6 jaar;15 tot 20 jaar;2051;30
1587;3 tot 6 jaar;15 tot 20 jaar;2052;29
1588;3 tot 6 jaar;15 tot 20 jaar;2053;29
1589;3 tot 6 jaar;15 tot 20 jaar;2054;26
1590;3 tot 6 jaar;15 tot 20 jaar;2055;30
1591;3 tot 6 jaar;15 tot 20 jaar;2056;29
1592;3 tot 6 jaar;15 tot 20 jaar;2057;26
1593;3 tot 6 jaar;15 tot 20 jaar;2058;30
1594;3 tot 6 jaar;15 tot 20 jaar;2059;29
1595;3 tot 6 jaar;15 tot 20 jaar;2060;27
1596;3 tot 6 jaar;20 tot 25 jaar;2019;1799
1597;3 tot 6 jaar;20 tot 25 jaar;2020;1774
1598;3 tot 6 jaar;20 tot 25 jaar;2021;1776
1599;3 tot 6 jaar;20 tot 25 jaar;2022;1817
1600;3 tot 6 jaar;20 tot 25 jaar;2023;1853
1601;3 tot 6 jaar;20 tot 25 jaar;2024;1876
1602;3 tot 6 jaar;20 tot 25 jaar;2025;1884
1603;3 tot 6 jaar;20 tot 25 jaar;2026;1875
1604;3 tot 6 jaar;20 tot 25 jaar;2027;1860
1605;3 tot 6 jaar;20 tot 25 jaar;2028;1836
1606;3 tot 6 jaar;20 tot 25 jaar;2029;1809
1607;3 tot 6 jaar;20 tot 25 jaar;2030;1794
1608;3 tot 6 jaar;20 tot 25 jaar;2031;1796
1609;3 tot 6 jaar;20 tot 25 jaar;2032;1797
1610;3 tot 6 jaar;20 tot 25 jaar;2033;1801
1611;3 tot 6 jaar;20 tot 25 jaar;2034;1793
1612;3 tot 6 jaar;20 tot 25 jaar;2035;1776
1613;3 tot 6 jaar;20 tot 25 jaar;2036;1754
1614;3 tot 6 jaar;20 tot 25 jaar;2037;1742
1615;3 tot 6 jaar;20 tot 25 jaar;2038;1732
1616;3 tot 6 jaar;20 tot 25 jaar;2039;1727
1617;3 tot 6 jaar;20 tot 25 jaar;2040;1714
1618;3 tot 6 jaar;20 tot 25 jaar;2041;1713
1619;3 tot 6 jaar;20 tot 25 jaar;2042;1715
1620;3 tot 6 jaar;20 tot 25 jaar;2043;1726
1621;3 tot 6 jaar;20 tot 25 jaar;2044;1745
1622;3 tot 6 jaar;20 tot 25 jaar;2045;1766
1623;3 tot 6 jaar;20 tot 25 jaar;2046;1787
1624;3 tot 6 jaar;20 tot 25 jaar;2047;1807
1625;3 tot 6 jaar;20 tot 25 jaar;2048;1827
1626;3 tot 6 jaar;20 tot 25 jaar;2049;1847
1627;3 tot 6 jaar;20 tot 25 jaar;2050;1862
1628;3 tot 6 jaar;20 tot 25 jaar;2051;1874
1629;3 tot 6 jaar;20 tot 25 jaar;2052;1883
1630;3 tot 6 jaar;20 tot 25 jaar;2053;1885
1631;3 tot 6 jaar;20 tot 25 jaar;2054;1892
1632;3 tot 6 jaar;20 tot 25 jaar;2055;1894
1633;3 tot 6 jaar;20 tot 25 jaar;2056;1892
1634;3 tot 6 jaar;20 tot 25 jaar;2057;1891
1635;3 tot 6 jaar;20 tot 25 jaar;2058;1890
1636;3 tot 6 jaar;20 tot 25 jaar;2059;1885
1637;3 tot 6 jaar;20 tot 25 jaar;2060;1879
1638;3 tot 6 jaar;25 tot 30 jaar;2019;14597
1639;3 tot 6 jaar;25 tot 30 jaar;2020;13873
1640;3 tot 6 jaar;25 tot 30 jaar;2021;13489
1641;3 tot 6 jaar;25 tot 30 jaar;2022;13500
1642;3 tot 6 jaar;25 tot 30 jaar;2023;13633
1643;3 tot 6 jaar;25 tot 30 jaar;2024;13799
1644;3 tot 6 jaar;25 tot 30 jaar;2025;13926
1645;3 tot 6 jaar;25 tot 30 jaar;2026;14135
1646;3 tot 6 jaar;25 tot 30 jaar;2027;14372
1647;3 tot 6 jaar;25 tot 30 jaar;2028;14530
1648;3 tot 6 jaar;25 tot 30 jaar;2029;14603
1649;3 tot 6 jaar;25 tot 30 jaar;2030;14587
1650;3 tot 6 jaar;25 tot 30 jaar;2031;14476
1651;3 tot 6 jaar;25 tot 30 jaar;2032;14353
1652;3 tot 6 jaar;25 tot 30 jaar;2033;14226
1653;3 tot 6 jaar;25 tot 30 jaar;2034;14075
1654;3 tot 6 jaar;25 tot 30 jaar;2035;13983
1655;3 tot 6 jaar;25 tot 30 jaar;2036;13936
1656;3 tot 6 jaar;25 tot 30 jaar;2037;13891
1657;3 tot 6 jaar;25 tot 30 jaar;2038;13862
1658;3 tot 6 jaar;25 tot 30 jaar;2039;13758
1659;3 tot 6 jaar;25 tot 30 jaar;2040;13629
1660;3 tot 6 jaar;25 tot 30 jaar;2041;13487
1661;3 tot 6 jaar;25 tot 30 jaar;2042;13377
1662;3 tot 6 jaar;25 tot 30 jaar;2043;13318
1663;3 tot 6 jaar;25 tot 30 jaar;2044;13288
1664;3 tot 6 jaar;25 tot 30 jaar;2045;13257
1665;3 tot 6 jaar;25 tot 30 jaar;2046;13266
1666;3 tot 6 jaar;25 tot 30 jaar;2047;13306
1667;3 tot 6 jaar;25 tot 30 jaar;2048;13398
1668;3 tot 6 jaar;25 tot 30 jaar;2049;13537
1669;3 tot 6 jaar;25 tot 30 jaar;2050;13677
1670;3 tot 6 jaar;25 tot 30 jaar;2051;13830
1671;3 tot 6 jaar;25 tot 30 jaar;2052;13964
1672;3 tot 6 jaar;25 tot 30 jaar;2053;14092
1673;3 tot 6 jaar;25 tot 30 jaar;2054;14223
1674;3 tot 6 jaar;25 tot 30 jaar;2055;14323
1675;3 tot 6 jaar;25 tot 30 jaar;2056;14424
1676;3 tot 6 jaar;25 tot 30 jaar;2057;14485
1677;3 tot 6 jaar;25 tot 30 jaar;2058;14539
1678;3 tot 6 jaar;25 tot 30 jaar;2059;14583
1679;3 tot 6 jaar;25 tot 30 jaar;2060;14610
1680;3 tot 6 jaar;30 tot 35 jaar;2019;58456
1681;3 tot 6 jaar;30 tot 35 jaar;2020;56833
1682;3 tot 6 jaar;30 tot 35 jaar;2021;54974
1683;3 tot 6 jaar;30 tot 35 jaar;2022;53769
1684;3 tot 6 jaar;30 tot 35 jaar;2023;54261
1685;3 tot 6 jaar;30 tot 35 jaar;2024;55683
1686;3 tot 6 jaar;30 tot 35 jaar;2025;56689
1687;3 tot 6 jaar;30 tot 35 jaar;2026;57326
1688;3 tot 6 jaar;30 tot 35 jaar;2027;57900
1689;3 tot 6 jaar;30 tot 35 jaar;2028;58609
1690;3 tot 6 jaar;30 tot 35 jaar;2029;59332
1691;3 tot 6 jaar;30 tot 35 jaar;2030;60035
