ID;LeeftijdReferentiepersoon;HerkomstgroeperingReferentiepersoon;GeneratieReferentiepersoon;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouderhuishoudens_4;OverigeHuishoudens_5
6987;2;4;Eerstegeneratieallochtoon;2048;11162.0;4754.0;4242.0;2048.0;117.0
6988;2;4;Eerstegeneratieallochtoon;2049;11176.0;4767.0;4240.0;2052.0;117.0
6989;2;4;Eerstegeneratieallochtoon;2050;11185.0;4776.0;4237.0;2055.0;117.0
6990;2;4;Eerstegeneratieallochtoon;2051;11196.0;4785.0;4236.0;2057.0;117.0
6991;2;4;Eerstegeneratieallochtoon;2052;11198.0;4794.0;4229.0;2059.0;117.0
6992;2;4;Eerstegeneratieallochtoon;2053;11202.0;4800.0;4225.0;2061.0;117.0
6993;2;4;Eerstegeneratieallochtoon;2054;11193.0;4801.0;4216.0;2060.0;116.0
6994;2;4;Eerstegeneratieallochtoon;2055;11188.0;4802.0;4211.0;2059.0;116.0
6995;2;4;Eerstegeneratieallochtoon;2056;11177.0;4799.0;4203.0;2059.0;116.0
6996;2;4;Eerstegeneratieallochtoon;2057;11162.0;4795.0;4195.0;2056.0;116.0
6997;2;4;Eerstegeneratieallochtoon;2058;11147.0;4791.0;4186.0;2055.0;115.0
6998;2;4;Eerstegeneratieallochtoon;2059;11128.0;4783.0;4177.0;2053.0;115.0
6999;2;4;Eerstegeneratieallochtoon;2060;11113.0;4776.0;4171.0;2051.0;115.0
7000;2;4;Tweedegeneratieallochtoon;2011;119037.0;37307.0;68759.0;12501.0;471.0
7001;2;4;Tweedegeneratieallochtoon;2012;120688.0;38170.0;69334.0;12710.0;475.0
7002;2;4;Tweedegeneratieallochtoon;2013;121889.0;38884.0;69674.0;12852.0;479.0
7003;2;4;Tweedegeneratieallochtoon;2014;122912.0;39559.0;69909.0;12961.0;483.0
7004;2;4;Tweedegeneratieallochtoon;2015;123797.0;40171.0;70127.0;13014.0;485.0
7005;2;4;Tweedegeneratieallochtoon;2016;123987.0;40535.0;69952.0;13013.0;486.0
7006;2;4;Tweedegeneratieallochtoon;2017;123388.0;40586.0;69359.0;12957.0;486.0
7007;2;4;Tweedegeneratieallochtoon;2018;122345.0;40506.0;68532.0;12824.0;484.0
7008;2;4;Tweedegeneratieallochtoon;2019;121107.0;40368.0;67602.0;12657.0;481.0
7009;2;4;Tweedegeneratieallochtoon;2020;119544.0;40094.0;66523.0;12450.0;477.0
7010;2;4;Tweedegeneratieallochtoon;2021;117690.0;39711.0;65290.0;12217.0;472.0
7011;2;4;Tweedegeneratieallochtoon;2022;115463.0;39170.0;63866.0;11961.0;466.0
7012;2;4;Tweedegeneratieallochtoon;2023;112896.0;38498.0;62292.0;11648.0;459.0
7013;2;4;Tweedegeneratieallochtoon;2024;109822.0;37631.0;60442.0;11300.0;450.0
7014;2;4;Tweedegeneratieallochtoon;2025;106447.0;36622.0;58472.0;10914.0;439.0
7015;2;4;Tweedegeneratieallochtoon;2026;102965.0;35586.0;56428.0;10522.0;428.0
7016;2;4;Tweedegeneratieallochtoon;2027;99260.0;34468.0;54244.0;10131.0;417.0
7017;2;4;Tweedegeneratieallochtoon;2028;95258.0;33180.0;51959.0;9715.0;404.0
7018;2;4;Tweedegeneratieallochtoon;2029;91035.0;31810.0;49527.0;9308.0;390.0
7019;2;4;Tweedegeneratieallochtoon;2030;86839.0;30436.0;47140.0;8887.0;375.0
7020;2;4;Tweedegeneratieallochtoon;2031;82790.0;29099.0;44850.0;8480.0;361.0
7021;2;4;Tweedegeneratieallochtoon;2032;78910.0;27823.0;42653.0;8087.0;347.0
7022;2;4;Tweedegeneratieallochtoon;2033;75142.0;26562.0;40536.0;7710.0;334.0
7023;2;4;Tweedegeneratieallochtoon;2034;71510.0;25341.0;38506.0;7343.0;321.0
7024;2;4;Tweedegeneratieallochtoon;2035;67651.0;23987.0;36390.0;6969.0;306.0
7025;2;4;Tweedegeneratieallochtoon;2036;64067.0;22732.0;34433.0;6611.0;292.0
7026;2;4;Tweedegeneratieallochtoon;2037;60797.0;21599.0;32653.0;6265.0;279.0
7027;2;4;Tweedegeneratieallochtoon;2038;57829.0;20573.0;31044.0;5946.0;267.0
7028;2;4;Tweedegeneratieallochtoon;2039;55244.0;19715.0;29634.0;5639.0;256.0
7029;2;4;Tweedegeneratieallochtoon;2040;52845.0;18915.0;28336.0;5348.0;246.0
7030;2;4;Tweedegeneratieallochtoon;2041;50542.0;18156.0;27085.0;5064.0;237.0
7031;2;4;Tweedegeneratieallochtoon;2042;48195.0;17357.0;25832.0;4779.0;226.0
7032;2;4;Tweedegeneratieallochtoon;2043;46005.0;16600.0;24672.0;4516.0;217.0
7033;2;4;Tweedegeneratieallochtoon;2044;43667.0;15775.0;23437.0;4248.0;207.0
7034;2;4;Tweedegeneratieallochtoon;2045;41419.0;14957.0;22265.0;4000.0;197.0
7035;2;4;Tweedegeneratieallochtoon;2046;39058.0;14081.0;21032.0;3760.0;186.0
7036;2;4;Tweedegeneratieallochtoon;2047;36847.0;13281.0;19861.0;3529.0;176.0
7037;2;4;Tweedegeneratieallochtoon;2048;34881.0;12572.0;18819.0;3323.0;167.0
7038;2;4;Tweedegeneratieallochtoon;2049;33013.0;11884.0;17845.0;3126.0;159.0
7039;2;4;Tweedegeneratieallochtoon;2050;31195.0;11217.0;16875.0;2953.0;150.0
7040;2;4;Tweedegeneratieallochtoon;2051;29548.0;10596.0;16014.0;2795.0;142.0
7041;2;4;Tweedegeneratieallochtoon;2052;27900.0;9957.0;15166.0;2642.0;135.0
7042;2;4;Tweedegeneratieallochtoon;2053;26378.0;9368.0;14373.0;2509.0;127.0
7043;2;4;Tweedegeneratieallochtoon;2054;25024.0;8826.0;13691.0;2387.0;121.0
7044;2;4;Tweedegeneratieallochtoon;2055;23792.0;8338.0;13055.0;2284.0;115.0
7045;2;4;Tweedegeneratieallochtoon;2056;22669.0;7884.0;12485.0;2191.0;110.0
7046;2;4;Tweedegeneratieallochtoon;2057;21650.0;7459.0;11977.0;2110.0;105.0
7047;2;4;Tweedegeneratieallochtoon;2058;20772.0;7089.0;11542.0;2040.0;101.0
7048;2;4;Tweedegeneratieallochtoon;2059;20002.0;6776.0;11153.0;1976.0;97.0
7049;2;4;Tweedegeneratieallochtoon;2060;19342.0;6515.0;10809.0;1924.0;94.0
7050;2;9;Totaal van de bevolkingsgroep;2011;16827.0;6796.0;8796.0;1085.0;150.0
7051;2;9;Totaal van de bevolkingsgroep;2012;17218.0;7005.0;8905.0;1155.0;153.0
7052;2;9;Totaal van de bevolkingsgroep;2013;17654.0;7215.0;9058.0;1225.0;155.0
7053;2;9;Totaal van de bevolkingsgroep;2014;18101.0;7423.0;9221.0;1298.0;158.0
7054;2;9;Totaal van de bevolkingsgroep;2015;18616.0;7648.0;9430.0;1377.0;161.0
7055;2;9;Totaal van de bevolkingsgroep;2016;19174.0;7891.0;9662.0;1457.0;164.0
7056;2;9;Totaal van de bevolkingsgroep;2017;19792.0;8144.0;9938.0;1541.0;168.0
7057;2;9;Totaal van de bevolkingsgroep;2018;20446.0;8406.0;10240.0;1628.0;173.0
7058;2;9;Totaal van de bevolkingsgroep;2019;21157.0;8687.0;10570.0;1722.0;178.0
7059;2;9;Totaal van de bevolkingsgroep;2020;21889.0;8964.0;10922.0;1820.0;183.0
7060;2;9;Totaal van de bevolkingsgroep;2021;22712.0;9277.0;11325.0;1921.0;188.0
7061;2;9;Totaal van de bevolkingsgroep;2022;23512.0;9570.0;11727.0;2021.0;194.0
7062;2;9;Totaal van de bevolkingsgroep;2023;24329.0;9861.0;12147.0;2122.0;200.0
7063;2;9;Totaal van de bevolkingsgroep;2024;25141.0;10148.0;12560.0;2228.0;206.0
7064;2;9;Totaal van de bevolkingsgroep;2025;25970.0;10435.0;12996.0;2328.0;211.0
7065;2;9;Totaal van de bevolkingsgroep;2026;26724.0;10693.0;13387.0;2427.0;217.0
7066;2;9;Totaal van de bevolkingsgroep;2027;27472.0;10943.0;13784.0;2523.0;222.0
7067;2;9;Totaal van de bevolkingsgroep;2028;28197.0;11191.0;14160.0;2619.0;228.0
7068;2;9;Totaal van de bevolkingsgroep;2029;28955.0;11448.0;14558.0;2715.0;234.0
7069;2;9;Totaal van de bevolkingsgroep;2030;29708.0;11704.0;14957.0;2807.0;240.0
7070;2;9;Totaal van de bevolkingsgroep;2031;30406.0;11937.0;15326.0;2899.0;245.0
7071;2;9;Totaal van de bevolkingsgroep;2032;31139.0;12188.0;15707.0;2994.0;251.0
7072;2;9;Totaal van de bevolkingsgroep;2033;31813.0;12411.0;16063.0;3083.0;256.0
7073;2;9;Totaal van de bevolkingsgroep;2034;32446.0;12622.0;16398.0;3165.0;261.0
7074;2;9;Totaal van de bevolkingsgroep;2035;33105.0;12839.0;16754.0;3245.0;267.0
7075;2;9;Totaal van de bevolkingsgroep;2036;33656.0;13014.0;17055.0;3316.0;271.0
7076;2;9;Totaal van de bevolkingsgroep;2037;34198.0;13193.0;17344.0;3385.0;276.0
7077;2;9;Totaal van de bevolkingsgroep;2038;34759.0;13385.0;17640.0;3453.0;281.0
7078;2;9;Totaal van de bevolkingsgroep;2039;35339.0;13591.0;17948.0;3514.0;286.0
7079;2;9;Totaal van de bevolkingsgroep;2040;35884.0;13786.0;18239.0;3568.0;291.0
7080;2;9;Totaal van de bevolkingsgroep;2041;36427.0;13989.0;18523.0;3620.0;296.0
7081;2;9;Totaal van de bevolkingsgroep;2042;36961.0;14191.0;18802.0;3667.0;300.0
7082;2;9;Totaal van de bevolkingsgroep;2043;37468.0;14388.0;19067.0;3708.0;305.0
7083;2;9;Totaal van de bevolkingsgroep;2044;37927.0;14576.0;19300.0;3741.0;309.0
7084;2;9;Totaal van de bevolkingsgroep;2045;38348.0;14748.0;19518.0;3769.0;313.0
7085;2;9;Totaal van de bevolkingsgroep;2046;38749.0;14916.0;19723.0;3792.0;317.0
7086;2;9;Totaal van de bevolkingsgroep;2047;39101.0;15057.0;19911.0;3811.0;321.0
7087;2;9;Totaal van de bevolkingsgroep;2048;39410.0;15192.0;20068.0;3826.0;324.0
7088;2;9;Totaal van de bevolkingsgroep;2049;39708.0;15327.0;20220.0;3834.0;327.0
7089;2;9;Totaal van de bevolkingsgroep;2050;39951.0;15433.0;20346.0;3842.0;329.0
7090;2;9;Totaal van de bevolkingsgroep;2051;40176.0;15531.0;20468.0;3845.0;332.0
7091;2;9;Totaal van de bevolkingsgroep;2052;40369.0;15610.0;20575.0;3850.0;334.0
7092;2;9;Totaal van de bevolkingsgroep;2053;40548.0;15682.0;20676.0;3855.0;336.0
7093;2;9;Totaal van de bevolkingsgroep;2054;40707.0;15736.0;20776.0;3857.0;337.0
7094;2;9;Totaal van de bevolkingsgroep;2055;40865.0;15795.0;20867.0;3864.0;339.0
7095;2;9;Totaal van de bevolkingsgroep;2056;40975.0;15829.0;20936.0;3869.0;341.0
7096;2;9;Totaal van de bevolkingsgroep;2057;41106.0;15876.0;21011.0;3877.0;342.0
7097;2;9;Totaal van de bevolkingsgroep;2058;41239.0;15920.0;21089.0;3886.0;344.0
7098;2;9;Totaal van de bevolkingsgroep;2059;41383.0;15960.0;21179.0;3899.0;346.0
7099;2;9;Totaal van de bevolkingsgroep;2060;41522.0;16005.0;21257.0;3913.0;347.0
7100;2;9;Eerstegeneratieallochtoon;2011;13339.0;5541.0;6871.0;792.0;135.0
7101;2;9;Eerstegeneratieallochtoon;2012;13382.0;5611.0;6811.0;825.0;136.0
7102;2;9;Eerstegeneratieallochtoon;2013;13415.0;5666.0;6756.0;857.0;136.0
7103;2;9;Eerstegeneratieallochtoon;2014;13455.0;5718.0;6713.0;888.0;137.0
7104;2;9;Eerstegeneratieallochtoon;2015;13502.0;5762.0;6685.0;917.0;137.0
7105;2;9;Eerstegeneratieallochtoon;2016;13579.0;5817.0;6679.0;945.0;138.0
7106;2;9;Eerstegeneratieallochtoon;2017;13665.0;5869.0;6687.0;970.0;139.0
7107;2;9;Eerstegeneratieallochtoon;2018;13782.0;5933.0;6712.0;996.0;141.0
7108;2;9;Eerstegeneratieallochtoon;2019;13924.0;6004.0;6755.0;1022.0;143.0
7109;2;9;Eerstegeneratieallochtoon;2020;14100.0;6087.0;6817.0;1051.0;145.0
7110;2;9;Eerstegeneratieallochtoon;2021;14301.0;6179.0;6894.0;1080.0;148.0
7111;2;9;Eerstegeneratieallochtoon;2022;14517.0;6274.0;6983.0;1109.0;151.0
7112;2;9;Eerstegeneratieallochtoon;2023;14748.0;6374.0;7082.0;1138.0;154.0
7113;2;9;Eerstegeneratieallochtoon;2024;14988.0;6476.0;7188.0;1167.0;157.0
7114;2;9;Eerstegeneratieallochtoon;2025;15242.0;6584.0;7301.0;1197.0;160.0
7115;2;9;Eerstegeneratieallochtoon;2026;15489.0;6687.0;7412.0;1226.0;163.0
7116;2;9;Eerstegeneratieallochtoon;2027;15744.0;6796.0;7526.0;1256.0;167.0
7117;2;9;Eerstegeneratieallochtoon;2028;16011.0;6909.0;7647.0;1286.0;170.0
7118;2;9;Eerstegeneratieallochtoon;2029;16287.0;7028.0;7770.0;1316.0;174.0
7119;2;9;Eerstegeneratieallochtoon;2030;16557.0;7143.0;7890.0;1346.0;177.0
7120;2;9;Eerstegeneratieallochtoon;2031;16835.0;7261.0;8017.0;1377.0;181.0
7121;2;9;Eerstegeneratieallochtoon;2032;17131.0;7384.0;8153.0;1409.0;185.0
7122;2;9;Eerstegeneratieallochtoon;2033;17411.0;7499.0;8284.0;1440.0;188.0
7123;2;9;Eerstegeneratieallochtoon;2034;17697.0;7615.0;8420.0;1471.0;191.0
7124;2;9;Eerstegeneratieallochtoon;2035;17984.0;7729.0;8558.0;1502.0;195.0
7125;2;9;Eerstegeneratieallochtoon;2036;18269.0;7839.0;8699.0;1533.0;198.0
7126;2;9;Eerstegeneratieallochtoon;2037;18554.0;7949.0;8838.0;1565.0;202.0
7127;2;9;Eerstegeneratieallochtoon;2038;18840.0;8060.0;8979.0;1596.0;205.0
7128;2;9;Eerstegeneratieallochtoon;2039;19130.0;8174.0;9122.0;1626.0;208.0
7129;2;9;Eerstegeneratieallochtoon;2040;19411.0;8282.0;9262.0;1656.0;211.0
7130;2;9;Eerstegeneratieallochtoon;2041;19698.0;8391.0;9407.0;1686.0;215.0
7131;2;9;Eerstegeneratieallochtoon;2042;19980.0;8497.0;9549.0;1716.0;218.0
7132;2;9;Eerstegeneratieallochtoon;2043;20256.0;8601.0;9691.0;1743.0;220.0
7133;2;9;Eerstegeneratieallochtoon;2044;20525.0;8705.0;9827.0;1769.0;223.0
7134;2;9;Eerstegeneratieallochtoon;2045;20784.0;8806.0;9958.0;1795.0;226.0
7135;2;9;Eerstegeneratieallochtoon;2046;21036.0;8902.0;10086.0;1819.0;229.0
7136;2;9;Eerstegeneratieallochtoon;2047;21283.0;8995.0;10214.0;1844.0;231.0
7137;2;9;Eerstegeneratieallochtoon;2048;21522.0;9086.0;10337.0;1865.0;233.0
7138;2;9;Eerstegeneratieallochtoon;2049;21761.0;9179.0;10460.0;1886.0;236.0
7139;2;9;Eerstegeneratieallochtoon;2050;21994.0;9270.0;10580.0;1906.0;238.0
7140;2;9;Eerstegeneratieallochtoon;2051;22219.0;9358.0;10696.0;1925.0;240.0
7141;2;9;Eerstegeneratieallochtoon;2052;22446.0;9445.0;10815.0;1944.0;242.0
7142;2;9;Eerstegeneratieallochtoon;2053;22664.0;9529.0;10929.0;1963.0;244.0
7143;2;9;Eerstegeneratieallochtoon;2054;22881.0;9612.0;11042.0;1981.0;246.0
7144;2;9;Eerstegeneratieallochtoon;2055;23094.0;9694.0;11153.0;1999.0;248.0
7145;2;9;Eerstegeneratieallochtoon;2056;23307.0;9775.0;11265.0;2017.0;250.0
7146;2;9;Eerstegeneratieallochtoon;2057;23516.0;9856.0;11373.0;2034.0;252.0
7147;2;9;Eerstegeneratieallochtoon;2058;23716.0;9933.0;11478.0;2051.0;254.0
7148;2;9;Eerstegeneratieallochtoon;2059;23923.0;10012.0;11587.0;2068.0;256.0
7149;2;9;Eerstegeneratieallochtoon;2060;24122.0;10089.0;11691.0;2085.0;258.0
7150;2;9;Tweedegeneratieallochtoon;2011;3488.0;1255.0;1924.0;293.0;15.0
7151;2;9;Tweedegeneratieallochtoon;2012;3836.0;1395.0;2094.0;330.0;17.0
7152;2;9;Tweedegeneratieallochtoon;2013;4238.0;1549.0;2303.0;367.0;19.0
7153;2;9;Tweedegeneratieallochtoon;2014;4646.0;1705.0;2509.0;410.0;21.0
7154;2;9;Tweedegeneratieallochtoon;2015;5114.0;1886.0;2745.0;459.0;24.0
7155;2;9;Tweedegeneratieallochtoon;2016;5595.0;2074.0;2983.0;512.0;26.0
7156;2;9;Tweedegeneratieallochtoon;2017;6126.0;2274.0;3251.0;571.0;29.0
7157;2;9;Tweedegeneratieallochtoon;2018;6664.0;2473.0;3528.0;631.0;32.0
7158;2;9;Tweedegeneratieallochtoon;2019;7233.0;2683.0;3815.0;700.0;35.0
7159;2;9;Tweedegeneratieallochtoon;2020;7789.0;2878.0;4105.0;769.0;38.0
7160;2;9;Tweedegeneratieallochtoon;2021;8411.0;3098.0;4431.0;841.0;41.0
7161;2;9;Tweedegeneratieallochtoon;2022;8994.0;3295.0;4744.0;912.0;43.0
7162;2;9;Tweedegeneratieallochtoon;2023;9581.0;3487.0;5065.0;984.0;46.0
7163;2;9;Tweedegeneratieallochtoon;2024;10153.0;3672.0;5372.0;1061.0;49.0
7164;2;9;Tweedegeneratieallochtoon;2025;10728.0;3851.0;5694.0;1131.0;51.0
7165;2;9;Tweedegeneratieallochtoon;2026;11236.0;4005.0;5975.0;1201.0;53.0
7166;2;9;Tweedegeneratieallochtoon;2027;11727.0;4147.0;6258.0;1267.0;56.0
7167;2;9;Tweedegeneratieallochtoon;2028;12186.0;4282.0;6513.0;1333.0;58.0
7168;2;9;Tweedegeneratieallochtoon;2029;12668.0;4421.0;6788.0;1399.0;60.0
7169;2;9;Tweedegeneratieallochtoon;2030;13152.0;4561.0;7067.0;1461.0;62.0
7170;2;9;Tweedegeneratieallochtoon;2031;13571.0;4676.0;7309.0;1522.0;64.0
7171;2;9;Tweedegeneratieallochtoon;2032;14007.0;4803.0;7553.0;1585.0;66.0
7172;2;9;Tweedegeneratieallochtoon;2033;14402.0;4912.0;7779.0;1642.0;68.0
7173;2;9;Tweedegeneratieallochtoon;2034;14749.0;5008.0;7978.0;1693.0;70.0
7174;2;9;Tweedegeneratieallochtoon;2035;15121.0;5110.0;8196.0;1743.0;72.0
7175;2;9;Tweedegeneratieallochtoon;2036;15386.0;5175.0;8356.0;1783.0;73.0
7176;2;9;Tweedegeneratieallochtoon;2037;15645.0;5244.0;8506.0;1820.0;74.0
7177;2;9;Tweedegeneratieallochtoon;2038;15919.0;5326.0;8661.0;1856.0;76.0
7178;2;9;Tweedegeneratieallochtoon;2039;16209.0;5417.0;8826.0;1888.0;78.0
7179;2;9;Tweedegeneratieallochtoon;2040;16473.0;5505.0;8976.0;1913.0;79.0
7180;2;9;Tweedegeneratieallochtoon;2041;16729.0;5598.0;9115.0;1934.0;81.0
7181;2;9;Tweedegeneratieallochtoon;2042;16981.0;5695.0;9252.0;1951.0;83.0
7182;2;9;Tweedegeneratieallochtoon;2043;17212.0;5786.0;9376.0;1965.0;85.0
7183;2;9;Tweedegeneratieallochtoon;2044;17402.0;5871.0;9473.0;1972.0;86.0
7184;2;9;Tweedegeneratieallochtoon;2045;17564.0;5942.0;9560.0;1975.0;87.0
7185;2;9;Tweedegeneratieallochtoon;2046;17713.0;6015.0;9637.0;1972.0;89.0
7186;2;9;Tweedegeneratieallochtoon;2047;17818.0;6062.0;9698.0;1968.0;90.0
7187;2;9;Tweedegeneratieallochtoon;2048;17888.0;6106.0;9731.0;1961.0;91.0
7188;2;9;Tweedegeneratieallochtoon;2049;17947.0;6148.0;9760.0;1948.0;91.0
7189;2;9;Tweedegeneratieallochtoon;2050;17957.0;6163.0;9767.0;1936.0;92.0
7190;2;9;Tweedegeneratieallochtoon;2051;17957.0;6174.0;9772.0;1920.0;92.0
7191;2;9;Tweedegeneratieallochtoon;2052;17923.0;6165.0;9760.0;1906.0;92.0
7192;2;9;Tweedegeneratieallochtoon;2053;17884.0;6153.0;9748.0;1892.0;91.0
7193;2;9;Tweedegeneratieallochtoon;2054;17826.0;6124.0;9734.0;1876.0;91.0
7194;2;9;Tweedegeneratieallochtoon;2055;17771.0;6101.0;9714.0;1865.0;91.0
7195;2;9;Tweedegeneratieallochtoon;2056;17668.0;6054.0;9671.0;1852.0;91.0
7196;2;9;Tweedegeneratieallochtoon;2057;17590.0;6020.0;9638.0;1842.0;90.0
7197;2;9;Tweedegeneratieallochtoon;2058;17522.0;5987.0;9611.0;1835.0;90.0
7198;2;9;Tweedegeneratieallochtoon;2059;17460.0;5948.0;9592.0;1831.0;90.0
7199;2;9;Tweedegeneratieallochtoon;2060;17400.0;5916.0;9567.0;1827.0;89.0
7200;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2011;1739277.0;826807.0;864980.0;41474.0;6016.0
7201;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2012;1812448.0;851115.0;913398.0;41689.0;6247.0
7202;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2013;1880287.0;875289.0;956407.0;42128.0;6463.0
7203;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2014;1940331.0;898034.0;993210.0;42418.0;6668.0
7204;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2015;1995666.0;921076.0;1025040.0;42679.0;6871.0
7205;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2016;2048202.0;944581.0;1053563.0;42987.0;7071.0
7206;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2017;2099211.0;968497.0;1080121.0;43317.0;7276.0
7207;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2018;2153263.0;994613.0;1107328.0;43817.0;7504.0
7208;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2019;2205653.0;1021266.0;1132262.0;44392.0;7733.0
7209;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2020;2258803.0;1049319.0;1156334.0;45178.0;7972.0
7210;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2021;2311592.0;1078293.0;1179077.0;46003.0;8218.0
7211;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2022;2366016.0;1108896.0;1201868.0;46759.0;8493.0
7212;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2023;2420439.0;1140620.0;1223462.0;47578.0;8779.0
7213;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2024;2475394.0;1173210.0;1244603.0;48507.0;9074.0
7214;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2025;2531609.0;1207305.0;1265419.0;49500.0;9385.0
7215;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2026;2586842.0;1241536.0;1285066.0;50543.0;9697.0
7216;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2027;2643185.0;1276974.0;1304501.0;51679.0;10031.0
7217;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2028;2698375.0;1312684.0;1322481.0;52838.0;10372.0
7218;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2029;2753794.0;1349102.0;1339926.0;54043.0;10723.0
7219;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2030;2808532.0;1385906.0;1356272.0;55266.0;11088.0
7220;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2031;2858123.0;1421056.0;1369271.0;56350.0;11446.0
7221;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2032;2902314.0;1454699.0;1378779.0;57046.0;11790.0
7222;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2033;2943028.0;1487355.0;1385833.0;57705.0;12135.0
7223;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2034;2981982.0;1519512.0;1391628.0;58356.0;12487.0
7224;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2035;3024998.0;1553885.0;1399060.0;59179.0;12874.0
7225;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2036;3061985.0;1585792.0;1402862.0;60088.0;13243.0
7226;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2037;3090755.0;1614374.0;1402344.0;60468.0;13569.0
7227;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2038;3110373.0;1638876.0;1396957.0;60679.0;13861.0
7228;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2039;3118219.0;1657557.0;1386078.0;60481.0;14103.0
7229;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2040;3120024.0;1672776.0;1372753.0;60173.0;14323.0
7230;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2041;3115446.0;1684399.0;1356804.0;59730.0;14513.0
7231;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2042;3109103.0;1694469.0;1340643.0;59304.0;14687.0
7232;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2043;3100073.0;1702461.0;1323912.0;58863.0;14837.0
7233;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2044;3091463.0;1709860.0;1308141.0;58480.0;14982.0
7234;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2045;3081439.0;1715675.0;1292573.0;58077.0;15114.0
7235;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2046;3073896.0;1721825.0;1279039.0;57782.0;15251.0
7236;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2047;3063873.0;1726130.0;1264957.0;57418.0;15368.0
7237;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2048;3050442.0;1727789.0;1250234.0;56962.0;15457.0
7238;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2049;3035717.0;1727846.0;1235860.0;56482.0;15528.0
7239;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2050;3023104.0;1727853.0;1223564.0;56089.0;15598.0
7240;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2051;3011664.0;1727611.0;1212637.0;55745.0;15671.0
7241;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2052;3002772.0;1727780.0;1203768.0;55477.0;15748.0
7242;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2053;2994887.0;1727312.0;1196559.0;55196.0;15820.0
7243;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2054;2986400.0;1725718.0;1189936.0;54870.0;15876.0
7244;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2055;2979039.0;1723831.0;1184726.0;54560.0;15922.0
7245;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2056;2976409.0;1723345.0;1182720.0;54355.0;15989.0
7246;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2057;2974200.0;1722480.0;1181544.0;54121.0;16055.0
7247;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2058;2971404.0;1720658.0;1180814.0;53820.0;16112.0
7248;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2059;2968699.0;1718405.0;1180625.0;53504.0;16165.0
7249;3;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2060;2967353.0;1716324.0;1181618.0;53199.0;16213.0
7250;3;Totaal herkomstgroepering;Eerstegeneratieallochtoon;2011;130043.0;64371.0;59050.0;5596.0;1025.0
7251;3;Totaal herkomstgroepering;Eerstegeneratieallochtoon;2012;135545.0;66752.0;61965.0;5738.0;1089.0
